QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7738,1.1607,1.1607,1.5476,1.5476,0,1.5476,0,0.7738,0,0.7738,0.7738,0.3869,1.1607,0.3869,0.7738,0.3869,1.1607,0.7738,0.7738,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2968,0.3163,0.2968,0.3163,
0.7523,0,0,0,1.5046,0,2.2568,0.7523,0.7523,0.7523,0,0,0.7523,0,0.7523,0,0,0,0,0,0.0002,0,0,0,0.0004,0,0.0006,0.0002,0.0002,0.0002,0,0,0.0002,0,0.0002,0,0,0,0,0,0.1284,0.1193,0.1284,0.1193,
1.1862,1.1862,0.3954,1.5816,1.5816,0,0.3954,1.5816,1.5816,3.954,0.7908,0,0.3954,0.7908,0.7908,1.1862,0.7908,0.3954,0.3954,0.7908,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.3404,0.2642,0.3404,0.2642,
1.3876,0,0.6938,0.6938,0,0.6938,0,0.6938,0.6938,0.6938,0,0,2.0814,0,0,0,0,0.6938,0,0.6938,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.1353,0.1709,0.1353,0.1709,
0.8126,0,0,0,0.8126,1.6252,0,0.8126,0,1.6252,0,0,0.8126,0,0.8126,1.6252,0,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0003,0,0,0,0,0.111,0.0764,0.111,0.0764,
1.342,0.8947,0.4473,0.4473,0.4473,0.4473,1.342,0.4473,0.8947,0.8947,0.4473,1.342,0.4473,1.342,0.4473,1.342,0.4473,0.8947,0.4473,0.8947,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.3001,0.2526,0.3001,0.2526,
0.5114,0,0.5114,0.5114,1.0227,1.0227,0.5114,0.5114,1.0227,1.0227,1.0227,1.0227,0,1.5341,0.5114,1.5341,0.5114,0.5114,0,0.5114,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2585,0.2301,0.2585,0.2301,
0.3864,1.1593,0.7728,1.1593,0,0,0.3864,1.5457,0.3864,0.7728,0.7728,0,1.9321,0.3864,1.1593,1.1593,1.9321,0.3864,1.9321,0.3864,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3377,0.2759,0.3377,0.2759,
1.5776,0,1.5776,0.7888,1.1832,0.7888,0,1.972,0.3944,0,1.1832,2.3664,0.7888,0,0.3944,1.5776,0.7888,0.7888,0.7888,1.972,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3001,0.3055,0.3001,0.3055,
0.3876,1.1629,0.3876,1.1629,0.3876,1.9381,1.1629,0.7752,1.1629,1.1629,0.3876,1.1629,0.3876,0.7752,0.7752,0.3876,0.3876,0.3876,0.3876,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.3393,0.273,0.3393,0.273,
0,1.7701,1.3275,1.7701,0.885,0.885,0,1.3275,0.4425,0,1.3275,0.4425,1.7701,0,0.4425,0.4425,0,0.885,1.7701,0.4425,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2538,0.3036,0.2538,0.3036,
2.6799,0.8933,0.4467,0.4467,0.4467,1.7866,0.8933,1.34,0.4467,0.4467,1.34,1.34,0.4467,0.4467,0.4467,1.34,1.34,0,1.34,0.4467,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2908,0.2625,0.2908,0.2625,
0.3608,0,0.3608,0.7216,2.5256,0.3608,0,1.4432,2.1648,3.2472,0.7216,0.3608,0,0,1.0824,1.4432,0.3608,0,0,0.7216,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3493,0.2899,0.3493,0.2899,
1.2958,1.2958,2.1596,0.4319,1.7277,0.4319,0,0.8638,0.8638,1.7277,0.8638,2.1596,0.8638,0,0.4319,2.1596,1.2958,0.8638,0.8638,0.8638,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2545,0.3136,0.2545,0.3136,
0.7385,0,1.1078,1.4771,0.7385,0,0,1.4771,1.8463,1.1078,0.3693,1.4771,0,1.1078,1.1078,1.1078,0.3693,1.4771,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.314,0.3168,0.314,0.3168,
0.3949,0.7898,1.1846,2.7642,0.3949,0.3949,1.1846,0.7898,0,0.7898,0.3949,1.1846,0.7898,0.7898,0.3949,0,0.7898,1.1846,0.3949,0.3949,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.3292,0.2759,0.3292,0.2759,
1.8213,0,0,0,1.8213,1.2142,0,2.4284,0.6071,4.2497,0.6071,0,0,0,0.6071,1.8213,3.0355,0,0,0.6071,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2181,0.1748,0.2181,0.1748,
0.4661,0.9323,0.9323,0,1.3984,1.8645,1.3984,0,0.4661,0,1.3984,0.9323,0,0.4661,0,0.4661,0,0.4661,0.9323,2.7968,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.2821,0.2518,0.2821,0.2518,
0.7074,1.0611,1.7685,0.7074,1.7685,0.3537,0.7074,1.0611,0.7074,1.0611,0.7074,0.3537,0,0,1.4148,0.3537,0.3537,0,0.3537,0.7074,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3445,0.3018,0.3445,0.3018,
0,1.3907,0.6953,0,0,0,1.3907,0,0.6953,0,0.6953,0.6953,0.6953,0,0,0.6953,0,0.6953,0.6953,0.6953,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1221,0.1826,0.1221,0.1826,
1.4098,0,0.7049,0.7049,0,0,0,0,1.4098,0.7049,0,0,0.7049,0,0.7049,0.7049,0,0.7049,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2296,0.0655,0.2296,0.0655,
0.8349,0.4174,0.4174,0.8349,0.8349,0.4174,0.4174,0.4174,0.8349,1.2523,0,2.0871,0.4174,0.8349,0.4174,1.2523,1.6697,0,1.2523,0.8349,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.3119,0.2706,0.3119,0.2706,
1.733,0.8665,0.8665,0.4333,0.8665,1.733,0.4333,0.4333,0.8665,0.8665,0.4333,1.2998,1.2998,0,0.4333,1.2998,0.8665,0,0.8665,0.4333,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2905,0.2762,0.2905,0.2762,
0.795,1.1924,1.5899,1.1924,0.3975,0.3975,0.3975,0,0.795,0.795,0.795,0.795,0.795,0.3975,1.5899,0.795,0.3975,0.795,1.1924,1.1924,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3127,0.2898,0.3127,0.2898,
0.3857,0.3857,1.543,0,1.543,0,0.7715,0.7715,0,1.9287,1.9287,1.543,0.3857,1.543,0.7715,1.1572,0.7715,0.7715,1.543,0.7715,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.2901,0.3242,0.2901,0.3242,
1.707,0.569,0,0,0,0.569,0,0,0.569,1.138,1.138,2.276,1.138,0.569,0.569,1.138,0,1.138,2.276,0.569,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2143,0.2167,0.2143,0.2167,
1.7117,1.7117,0.4279,1.7117,1.2838,0.4279,0,0.4279,0.4279,1.2838,0.8558,0,0.8558,1.7117,0.4279,0.4279,0.4279,0,1.7117,0.4279,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3028,0.2693,0.3028,0.2693,
1.9481,0,0,0,3.2468,0.6494,0,1.2987,0.6494,5.8443,1.2987,0.6494,0,0.6494,0,0.6494,1.9481,0.6494,0,0.6494,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0004,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1976,0.153,0.1976,0.153,
0.5274,2.1096,1.5822,0,0,2.6369,0,0,1.0548,1.5822,0,1.0548,1.5822,0.5274,0,1.0548,1.5822,3.1643,0,0.5274,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2582,0.2145,0.2582,0.2145,
1.1032,0.5516,0,0.5516,1.6548,1.6548,0,1.6548,0.5516,3.3096,1.1032,0,0,0,0.5516,1.1032,0,1.1032,0,0.5516,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2297,0.2187,0.2297,0.2187,
0,0,0.771,0.3855,1.1565,1.9274,0,0.3855,1.9274,1.1565,0.771,0.3855,2.6984,0.771,0.771,3.0839,0.771,0.771,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0.3032,0.3114,0.3032,0.3114,
0.6818,0,0.6818,0.6818,1.0227,1.0227,0,0.6818,2.0454,0.3409,0.6818,1.0227,1.0227,0.3409,2.0454,0.3409,0.3409,1.0227,0.3409,0.3409,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.2818,0.3773,0.2818,0.3773,
0,0,0.8138,2.4414,1.6276,0.4069,0.4069,1.2207,1.2207,0.4069,0.8138,0,0,0,0.8138,0,0.8138,0.8138,0,0.8138,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3137,0.2794,0.3137,0.2794,
2.687,0,0,0,0.6717,1.3435,0.3359,0.3359,1.3435,0.6717,0.6717,0.6717,0.3359,0.3359,4.7022,0,1.0076,0.6717,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.4076,0.2565,0.4076,0.2565,
0.6884,0.6884,0,0.6884,0,0,0.6884,0.6884,0,1.3768,1.3768,0,0,1.3768,0.6884,0,0,0.6884,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.1482,0.1634,0.1482,0.1634,
0,0.6139,0,0.6139,0,1.2278,0,0.6139,0.6139,0.6139,0,0.6139,1.2278,0.6139,0.6139,0.6139,1.2278,0.6139,0,1.8417,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.176,0.2101,0.176,0.2101,
0.7392,0.7392,0.7392,0.3696,0.3696,0,0.7392,0.3696,0.7392,0.7392,0.3696,1.1088,0.3696,0.3696,1.4783,0.3696,0.3696,1.1088,2.2175,0.7392,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3037,0.3268,0.3037,0.3268,
1.0181,1.0181,1.5272,0.5091,1.5272,0.5091,0.5091,1.5272,0,0.5091,1.5272,0.5091,0,1.5272,1.0181,0,0.5091,0.5091,0.5091,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2484,0.2425,0.2484,0.2425,
1.3268,1.3268,1.3268,0.8846,0.8846,0.8846,0.4423,0,1.3268,0.4423,1.3268,0,0.8846,1.7691,0.4423,0,0,0.8846,1.3268,0.8846,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.2615,0.2962,0.2615,0.2962,
1.7979,0,0.8989,0.4495,2.2473,0.8989,0,1.3484,0.4495,3.5957,0.4495,0.4495,1.3484,0,0.8989,1.3484,0.8989,0.8989,0.4495,0.4495,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2692,0.2814,0.2692,0.2814,
0,0.859,0,2.1474,0.859,0.859,1.2885,0.859,1.7179,0.859,1.2885,2.1474,0.4295,0.4295,0.4295,0.859,0.4295,2.5769,0,0.4295,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.3202,0.2503,0.3202,0.2503,
1.0175,0,1.0175,0.5087,1.5262,2.035,0,2.035,0,4.07,0.5087,0,0.5087,1.0175,1.0175,0,1.0175,1.5262,0,1.0175,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2601,0.2312,0.2601,0.2312,
0.891,0,1.3365,0.891,0.4455,0,1.3365,1.3365,0.4455,0.891,0.4455,1.3365,1.3365,0.4455,0.4455,1.3365,1.7821,0.891,1.3365,1.3365,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2613,0.2931,0.2613,0.2931,
0.4387,0.4387,0.4387,0.8773,1.316,0.8773,1.7547,1.316,0.4387,0.8773,0.8773,0,1.316,0,0.4387,0.8773,2.1933,1.7547,0.4387,2.1933,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.3093,0.2521,0.3093,0.2521,
1.1657,0.3886,0.7772,1.5543,0.7772,1.5543,0.3886,1.5543,1.1657,0.7772,1.5543,0,1.5543,0.3886,0.7772,0.7772,1.5543,0,1.5543,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2804,0.331,0.2804,0.331,
0.6284,0.6284,0,0,1.2569,0.6284,0,1.2569,1.2569,0.6284,0.6284,1.2569,0,0.6284,1.8853,0.6284,0,0,0,1.2569,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.2263,0.1453,0.2263,0.1453,
0.3904,1.1712,0,0.3904,0,0.7808,0.3904,0.7808,2.7328,0,0.7808,1.1712,0.3904,0.7808,1.5616,0.3904,0.7808,1.952,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3185,0.2911,0.3185,0.2911,
0,1.1025,0.735,1.8376,0.735,1.4701,0.735,0.3675,0.3675,0.3675,1.4701,0.735,0.3675,0,1.1025,0.735,0.3675,1.1025,0,1.1025,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2788,0.3537,0.2788,0.3537,
0.7026,0.3513,0.7026,0.3513,1.0539,1.0539,1.0539,0,1.0539,0.7026,1.0539,0.7026,0.7026,1.7565,1.4052,0.7026,0.3513,0.3513,0.3513,1.0539,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.3007,0.348,0.3007,0.348,
1.6377,1.2283,0.4094,0.4094,0.4094,1.2283,0.8189,0.4094,2.4566,2.0472,0.4094,1.6377,0,0.4094,0,1.2283,2.0472,0.8189,0.4094,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2992,0.2914,0.2992,0.2914,
1.8808,1.2539,0,0,0,0,0.6269,0,1.2539,0.6269,0,0.6269,1.2539,0,0.6269,0,0,1.2539,0.6269,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1752,0.1979,0.1752,0.1979,
0.3478,1.3911,0,0.6956,0.3478,0,0.6956,0.6956,3.4778,0.6956,0.6956,2.4344,0.6956,0.6956,1.0433,0,1.3911,1.0433,0,0.6956,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3612,0.291,0.3612,0.291,
1.7014,0,0.5671,0,0.5671,0.5671,0.5671,1.7014,1.1342,3.9698,1.1342,0.5671,1.7014,0.5671,0,2.2685,0.5671,2.8356,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.2408,0.1921,0.2408,0.1921,
1.0109,0.5055,1.5164,1.0109,1.0109,0.5055,1.0109,0.5055,1.0109,1.0109,1.0109,0.5055,0,0.5055,0,0.5055,1.5164,0.5055,0,1.0109,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2794,0.2151,0.2794,0.2151,
0,1.6383,0,0,0,1.0922,0.5461,0.5461,1.0922,1.0922,0,1.6383,1.0922,1.0922,0.5461,1.6383,1.0922,0.5461,1.0922,0.5461,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2295,0.2244,0.2295,0.2244,
0.9908,0.6606,1.3211,0.9908,0.9908,0.6606,0.6606,0.9908,2.312,0.9908,0.3303,1.3211,0.3303,0.3303,0.3303,0.6606,0.3303,0.3303,0.6606,0.3303,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.3796,0.2901,0.3796,0.2901,
0.7236,0.7236,0.3618,0,0.3618,1.0854,0.7236,0.7236,2.1708,0.7236,0.3618,0.7236,0.7236,0.7236,2.8944,1.4472,0.3618,1.809,0,0.3618,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3438,0.2944,0.3438,0.2944,
0,0,0,0,0.7144,1.4289,0,1.4289,0.7144,0,1.4289,0,0.7144,1.4289,0.7144,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.1409,0.1446,0.1409,0.1446,
0.7935,0,0,0.7935,0.7935,0,0,0,0,0.7935,0,0,1.587,0,0.7935,0.7935,1.587,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0003,0,0,0,0.104,0.1025,0.104,0.1025,
0.9885,0,0,0.4942,1.4827,0.4942,0,0.9885,0.4942,3.4597,0.4942,1.977,0.9885,0.4942,0.9885,1.4827,0.4942,1.977,0.4942,0.9885,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2508,0.255,0.2508,0.255,
1.844,0.6147,0,0,0.6147,0,0.6147,1.844,0.6147,0.6147,1.2293,1.2293,1.2293,1.844,0.6147,1.2293,0,0,0.6147,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.1812,0.2041,0.1812,0.2041,
1.1416,0,0,1.1416,0.5708,0.5708,0,1.1416,0,1.1416,1.1416,0.5708,0.5708,0,1.1416,0,2.8539,0,0.5708,1.1416,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0.253,0.1762,0.253,0.1762,
0,0,0,0,0.7865,0.7865,0,0.7865,0,0,0,1.5731,2.3596,0.7865,0,0,0,0.7865,0.7865,1.5731,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0949,0.1185,0.0949,0.1185,
0.9641,0.482,0.482,1.4461,0.482,0,0.9641,0.482,0.482,0.482,0.482,0.9641,0.482,0.9641,0,0,1.4461,0.482,0.9641,1.4461,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2566,0.2614,0.2566,0.2614,
1.0563,1.5845,1.0563,0.5282,0.5282,1.0563,0.5282,0.5282,0,0,0,1.0563,0.5282,1.0563,0.5282,1.0563,1.0563,2.1126,0.5282,0.5282,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.278,0.1938,0.278,0.1938,
0.5068,0.5068,0,0.5068,0.5068,1.0136,0,1.0136,1.0136,0.5068,0.5068,1.0136,0,1.5205,1.5205,1.0136,0,0.5068,0,0.5068,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.255,0.2382,0.255,0.2382,
0.644,0,0,0,1.9321,0.644,0,5.1524,0.644,4.5083,0.644,0,0.644,0.644,0,2.5762,1.9321,0.644,0,0.644,0,0,0,0,0.0001,0,0,0.0003,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1836,0.1723,0.1836,0.1723,
3.8335,0.5476,0,1.6429,0.5476,1.0953,0,1.0953,0,1.0953,0.5476,1.6429,1.0953,1.6429,0.5476,1.0953,1.6429,1.6429,0,1.0953,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2303,0.222,0.2303,0.222,
0.5779,0,0.5779,0.5779,0,0,0,1.1559,0,1.1559,0,2.8897,1.7338,0,0.5779,0.5779,0.5779,1.1559,2.3118,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.2321,0.19,0.2321,0.19,
1.7584,0.5861,0,2.3445,0,0,0,0,0,2.3445,0,0,0,1.1723,0.5861,1.1723,0,1.1723,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2006,0.2133,0.2006,0.2133,
1.8444,1.3833,0,1.3833,0.9222,1.3833,0.4611,0,0.9222,0.9222,0.9222,1.3833,0.9222,0.9222,0.4611,0.9222,0,1.8444,0.9222,0.9222,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2798,0.2591,0.2798,0.2591,
1.4245,0.9496,0.4748,0.4748,1.4245,0.9496,0.9496,0.9496,0.4748,0.4748,0.9496,0.4748,0.4748,1.8993,0.9496,0,0.4748,0.9496,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2742,0.251,0.2742,0.251,
1.7975,0.4494,0.8987,0.8987,0,1.3481,0.4494,0.4494,0.8987,0.8987,0,0.8987,1.7975,0,1.3481,0.4494,0.4494,0,0,0.4494,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2908,0.2599,0.2908,0.2599,
1.4656,1.4656,0.977,0,2.4426,0.4885,0,1.4656,0.977,2.4426,1.4656,0.977,0.4885,1.9541,0.4885,0.4885,0,3.9081,1.4656,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2687,0.2428,0.2687,0.2428,
0,0,0,0,0.8083,1.6167,0,0.8083,0,0.8083,0,0.8083,0.8083,0,0.8083,2.425,0,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0,0,0.1147,0.077,0.1147,0.077,
0.3438,1.3751,1.7189,0.6875,0.3438,0.3438,1.7189,1.7189,1.3751,0.3438,0.6875,0.6875,0.3438,0,0,1.3751,0.3438,1.7189,0.3438,0.6875,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3487,0.3075,0.3487,0.3075,
0,0,1.0404,0.5202,1.5605,0,0,0.5202,1.0404,3.1211,1.0404,0,0.5202,0.5202,0.5202,1.0404,0.5202,0.5202,0.5202,2.0807,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0.2601,0.2197,0.2601,0.2197,
1.1313,0,0,1.1313,1.1313,1.6969,0,1.1313,1.6969,2.2625,0.5656,0.5656,0.5656,0.5656,0.5656,0,1.1313,0.5656,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1808,0.2536,0.1808,0.2536,
