QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.2474,0,0.6237,0.6237,0,0.6237,0.6237,0,0.6237,0,1.2474,1.2474,0,1.2474,0.6237,0.6237,1.8711,1.8711,0,0.6237,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.1894,0.1869,0.1894,0.1869,
0,0,1.4494,0,1.4494,0,0.7247,0,0,0.7247,0,0,0.7247,0,0.7247,0,0,1.4494,0,0,0,0,0.0003,0,0.0003,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.1675,0.1078,0.1675,0.1078,
1.1669,1.1669,0,0.5834,0,1.1669,0.5834,0.5834,0.5834,1.1669,2.3338,0.5834,0,0,0,0.5834,2.3338,1.7503,2.3338,0.5834,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2233,0.1933,0.2233,0.1933,
1.6295,0,0,0,1.6295,1.6295,0,0,0,0,0.8148,0,0.8148,0,0.8148,0.8148,0,0,0,0,0.0002,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0926,0.0927,0.0926,0.0927,
1.5157,1.5157,0.5052,0.5052,0.5052,1.0105,1.5157,0,0,1.0105,1.0105,0,0.5052,1.0105,0,1.0105,1.5157,1.0105,0.5052,1.5157,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2658,0.2289,0.2658,0.2289,
1.1068,0.7379,1.1068,1.1068,0.7379,0.3689,1.1068,0.7379,1.1068,1.4758,0.7379,1.1068,0,0.7379,1.1068,0.3689,1.1068,0.3689,0.3689,0.7379,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3446,0.2865,0.3446,0.2865,
0.7086,0,1.4172,0.7086,0,0,0.7086,0,0,0.7086,0.7086,0.7086,0.7086,0,0.7086,0,0,0,0.7086,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.193,0.0984,0.193,0.0984,
0.364,0,0.7279,0,0,1.4559,0,0,2.5478,1.0919,0.364,0.7279,0.364,0.7279,2.5478,1.0919,0,1.8198,0.364,0.364,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3299,0.3062,0.3299,0.3062,
0.7564,0.3782,0.3782,1.1345,0.3782,0.7564,0.3782,0.3782,1.1345,1.1345,1.1345,0.7564,0.3782,2.6472,1.1345,1.1345,0.7564,1.1345,0.7564,1.5127,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.3357,0.2861,0.3357,0.2861,
1.103,0,0,3.309,0.5515,0,0,0,0.5515,0.5515,1.103,0,0,0.5515,0.5515,0,0,0.5515,0,0.5515,0.0001,0,0,0.0004,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1954,0.2531,0.1954,0.2531,
0.4741,0.4741,1.4222,0.9481,0,0.9481,0.4741,0.4741,0.4741,0.9481,0.4741,1.8963,0.9481,0.4741,0,0.9481,1.4222,0,2.3704,0.4741,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2736,0.2524,0.2736,0.2524,
0.3228,1.291,0.6455,0.9683,0.3228,0,0.9683,0.3228,3.2275,1.291,0.6455,1.291,0.3228,0,1.291,0,1.9365,0.3228,0,0.6455,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3867,0.2906,0.3867,0.2906,
0,0,0.6809,0,0,0,0,0,0.6809,1.3617,0,0,0.6809,0,1.3617,0,1.3617,0,0.6809,0.6809,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0.2484,0.0707,0.2484,0.0707,
2.2462,0,0,0,0.5616,1.6847,0.5616,1.6847,0.5616,1.1231,0,0.5616,0.5616,0,1.1231,0.5616,1.1231,1.1231,0,0.5616,0.0002,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2391,0.1993,0.2391,0.1993,
1.2986,2.1643,0,0.4329,1.2986,0.8657,1.2986,1.2986,0.8657,0.4329,0.4329,0.4329,0.4329,1.7315,0.8657,0.8657,1.2986,1.2986,0.4329,0.4329,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2838,0.2834,0.2838,0.2834,
0,0,0,0.7222,0,0.7222,0.7222,0,0.7222,0.7222,0,0,0.7222,0.7222,0,0.7222,0,0,0.7222,0.7222,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.181,0.0968,0.181,0.0968,
1.1823,0,1.1823,0.7882,0.3941,0.7882,0.7882,0,1.1823,1.1823,1.5765,0,0.3941,0.3941,1.1823,0.7882,0.3941,1.1823,0.7882,0.7882,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3176,0.2882,0.3176,0.2882,
1.1041,0.736,0.368,0,0.368,1.1041,0.368,0.736,2.9442,0.368,0.368,1.1041,0.736,0.368,2.2081,0.368,0.736,1.1041,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3101,0.3219,0.3101,0.3219,
0.6,0.6,0,0,1.8,2.4,1.2,0.6,0,3,2.4,1.2,1.8,1.2,0,0,0,0,0.6,2.4,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.1953,0.2047,0.1953,0.2047,
0.5298,1.0597,0,1.0597,1.0597,1.0597,0.5298,0,1.0597,0.5298,3.179,0.5298,1.0597,1.0597,0.5298,0.5298,1.5895,0,1.0597,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2442,0.226,0.2442,0.226,
0.7816,0.7816,1.5633,1.1725,0,0.3908,0.3908,1.5633,0.3908,0.3908,0.7816,2.7357,0.3908,0.3908,0.7816,0.7816,0.3908,0.7816,0.3908,1.9541,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3312,0.278,0.3312,0.278,
0.5936,3.5614,0,0.5936,0,1.7807,0,1.1871,1.7807,0,0,1.1871,1.1871,0,0,2.3743,0.5936,1.7807,0.5936,0.5936,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2183,0.1881,0.2183,0.1881,
2.4963,0,0,0.4993,1.997,0.4993,0.4993,1.997,0.4993,1.4978,0.9985,0.4993,0.9985,0.9985,0.9985,0.4993,2.4963,1.4978,0.4993,0.9985,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2403,0.2604,0.2403,0.2604,
0,0,0.6822,0,1.3644,1.3644,0,0,0,0.6822,0,0.6822,0,0,1.3644,0,0,0,0,0.6822,0,0,0.0001,0,0.0002,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.1664,0.1514,0.1664,0.1514,
0,1.1649,0.7766,0.3883,0,0.7766,1.9415,0.7766,1.5532,1.1649,0,1.5532,0.7766,0.3883,1.5532,0.7766,2.7181,1.5532,0.3883,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3079,0.3038,0.3079,0.3038,
0.8058,0.8058,0.4029,0.8058,0,1.6116,0.4029,2.0145,1.6116,0.4029,0.8058,0.4029,0,0.4029,1.2087,0.4029,0,1.6116,0,0.8058,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2976,0.2995,0.2976,0.2995,
2.3559,0,0,1.178,1.7669,0,0,2.9449,1.7669,2.9449,0.589,1.7669,0.589,0.589,0,0.589,1.7669,1.7669,0,0.589,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0002,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.2218,0.1892,0.2218,0.1892,
2.3327,0.4665,0.4665,0.4665,0.9331,1.3996,0.9331,0.4665,1.8662,0.9331,0.4665,0.9331,1.3996,0.9331,0,0.4665,1.3996,0.9331,0,0.4665,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2892,0.2443,0.2892,0.2443,
0.7835,0.3917,0.3917,1.9586,0,0.7835,0.3917,1.1752,0.7835,0.7835,0.7835,0.3917,0.7835,1.1752,1.9586,1.1752,0.7835,0,0.7835,1.1752,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3055,0.3028,0.3055,0.3028,
1.7354,1.3016,0.4339,1.3016,0.8677,1.3016,0,2.1693,0,1.3016,0.8677,0.4339,1.3016,0,0.8677,0.4339,0.8677,0,1.7354,0.4339,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2799,0.2862,0.2799,0.2862,
1.7088,0,0.5696,0.5696,1.1392,0.5696,0.5696,1.1392,1.1392,3.4177,1.1392,1.7088,0.5696,1.1392,0,0.5696,0.5696,3.4177,0,1.1392,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.2055,0.2249,0.2055,0.2249,
1.2144,1.2144,1.6191,0,0.4048,0.4048,1.6191,0.4048,0.8096,1.2144,0,0,0,0.4048,1.2144,1.2144,1.2144,0.4048,0.8096,0.8096,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.308,0.2872,0.308,0.2872,
1.0278,0,0,1.0278,2.5695,0.5139,0,1.5417,2.0556,2.0556,1.0278,0.5139,1.5417,0,0.5139,0.5139,1.0278,1.5417,0,0.5139,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2307,0.2554,0.2307,0.2554,
1.9363,0.9682,0.4841,0.4841,1.4523,1.9363,0.9682,0.4841,0.4841,0.9682,0.4841,0,1.4523,0.4841,0.4841,2.4204,1.4523,0.9682,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.25,0.2659,0.25,0.2659,
0.7027,0.7027,1.054,1.054,1.7567,0.7027,1.4054,0,0.3513,1.054,1.054,1.054,0.3513,1.7567,0.7027,1.054,0.3513,0.7027,0,0.7027,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.3081,0.3406,0.3081,0.3406,
2.0863,2.0863,1.2518,0.4173,0.8345,0.8345,1.669,0.4173,0.4173,0,1.2518,1.669,0.4173,0,0,0.8345,0,1.2518,0.8345,1.2518,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.3043,0.2784,0.3043,0.2784,
1.9281,0,0.6427,0.6427,0,0.6427,0.6427,0,0,3.2136,0,0.6427,0.6427,0,0.6427,0,0,0.6427,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.1683,0.189,0.1683,0.189,
0.3561,0,1.0684,0.7123,0.7123,0.7123,1.7807,0.7123,2.1368,0.3561,0.3561,0.7123,1.4246,0,0.7123,0.3561,1.0684,0.3561,0.7123,1.0684,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3027,0.3412,0.3027,0.3412,
0.8466,0.8466,0.8466,0.8466,1.2699,0.4233,0.4233,0.4233,1.2699,0.4233,0.8466,1.6932,0,0.8466,0.8466,0.8466,0.8466,1.2699,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2804,0.2963,0.2804,0.2963,
0.4124,1.2371,0.8248,1.2371,0.4124,0.8248,0.8248,1.2371,0.4124,0.4124,0.8248,1.6495,1.6495,3.299,0.8248,0.8248,0.4124,0.4124,0.4124,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.2636,0.324,0.2636,0.324,
0.8957,1.3436,0.8957,0.4479,2.2393,0.4479,0.4479,0.8957,0.4479,2.2393,0.8957,0,0.8957,0,0.8957,1.7915,0,1.3436,0,1.7915,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2683,0.2838,0.2683,0.2838,
1.0482,1.3977,1.0482,0.6988,0.3494,0.6988,2.0965,0.6988,0.6988,0.3494,0.3494,1.3977,0.3494,0.3494,0.6988,0.3494,0,2.4459,1.0482,1.0482,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.3703,0.2803,0.3703,0.2803,
0.4193,0,0,0,0.8386,0.4193,0.8386,0,0.8386,0,0.4193,0.4193,0,0,4.1929,0.4193,0.4193,1.2579,0.4193,0.8386,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0005,0,0,0.0001,0,0.0001,0.2816,0.2991,0.2816,0.2991,
1.1524,0,0.5762,0.5762,0.5762,0,0.5762,0,0.5762,0,0,1.7286,0,0.5762,0.5762,0,0,1.1524,0,2.3048,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.1769,0.2469,0.1769,0.2469,
1.6877,0,0.3375,1.3502,0.6751,1.6877,0.3375,0,1.6877,0,0.6751,1.6877,1.3502,0.6751,2.0253,0.6751,1.0126,0.3375,0,0.3375,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.3622,0.3002,0.3622,0.3002,
1.2679,1.2679,1.2679,0.4226,1.2679,0.8453,0.8453,0,0,0.4226,0.8453,1.2679,0.8453,0.8453,1.2679,0.8453,0.4226,0.4226,0.8453,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2892,0.2882,0.2892,0.2882,
3.1315,0.4474,0.4474,0.8947,1.3421,1.7894,0,0.8947,0,2.2368,0.4474,0.8947,0.4474,1.3421,1.3421,0.4474,1.7894,1.3421,0.4474,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2891,0.2636,0.2891,0.2636,
0.4386,1.3157,1.3157,1.3157,1.3157,2.1929,0.8771,0,0.4386,0.8771,0.8771,0.4386,0.8771,0.4386,0.4386,0.8771,0,0.4386,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2551,0.3063,0.2551,0.3063,
0,0,1.124,0,1.124,0.562,0,0.562,1.124,0.562,0,1.6859,0.562,0.562,1.124,0,0,1.6859,0.562,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.1978,0.2402,0.1978,0.2402,
2.7774,0.9258,0,0.4629,0.9258,1.3887,0,0.9258,0.4629,3.7032,0.9258,0.9258,1.3887,0.4629,1.3887,2.7774,0.4629,2.3145,0,0.4629,0.0001,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2869,0.2502,0.2869,0.2502,
0.4586,0,2.2932,0.9173,0.4586,2.2932,0,0.4586,0.9173,2.7519,0.4586,0.4586,0.4586,0,0.4586,1.8346,0.9173,1.8346,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2881,0.2533,0.2881,0.2533,
1.2701,0.6351,0,0.6351,0.6351,0,0.6351,1.9052,0.6351,0.6351,0,0,0.6351,0.6351,0,0.6351,1.2701,0,1.2701,0.6351,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2162,0.1487,0.2162,0.1487,
0,0,0,0.8511,1.2767,0.8511,1.2767,1.7023,0.4256,0.8511,0.8511,0,0.4256,0.4256,0.8511,0.8511,0.4256,1.2767,1.2767,1.2767,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2722,0.3022,0.2722,0.3022,
1.4355,0.4785,0.4785,1.914,0.4785,0.4785,0.4785,0.4785,0,0.957,0.957,0.4785,0.4785,0.4785,0.4785,0.957,0.4785,0.4785,0.957,0.957,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2614,0.2601,0.2614,0.2601,
0.4609,0.9218,1.3827,0.9218,0.4609,0,0.4609,0.9218,0.9218,0.4609,1.3827,1.3827,0.9218,0.9218,0.9218,0.4609,0,0.4609,0.9218,1.3827,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.2479,0.2912,0.2479,0.2912,
2.6239,0,0,0,1.5743,3.6735,0,2.6239,0.5248,2.6239,1.5743,0,0,0,1.0496,0,0.5248,1.0496,0,0.5248,0.0002,0,0,0,0.0001,0.0003,0,0.0002,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2495,0.2257,0.2495,0.2257,
0.4902,0,0.4902,0,0.4902,0.4902,0.9803,1.4705,1.4705,0.4902,0.4902,0.9803,0.9803,0.9803,0.9803,0,1.4705,1.4705,0,0.4902,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2662,0.2436,0.2662,0.2436,
2.1629,0.5407,1.6222,0,0,1.0815,1.0815,1.0815,0.5407,0,1.0815,0.5407,0,0,0,0.5407,1.0815,1.0815,0.5407,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2315,0.2277,0.2315,0.2277,
0.4875,0,0.4875,0.9749,0.4875,0.9749,0,1.4624,1.9498,1.9498,0.4875,0,1.9498,0,0.4875,0.9749,0.9749,0.9749,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.2964,0.2162,0.2964,0.2162,
1.5751,0,0.525,0.525,0.525,2.1001,0,1.05,0,4.7252,0.525,0.525,0.525,1.05,1.05,0.525,1.05,2.1001,0,1.05,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2289,0.246,0.2289,0.246,
1.1834,0.5917,0,1.7751,1.1834,1.1834,0.5917,0,0,0.5917,2.9585,2.3668,1.7751,0.5917,0,0.5917,0.5917,0.5917,1.1834,0.5917,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2069,0.2014,0.2069,0.2014,
0,0.3396,1.3583,1.3583,0,0.6792,0.3396,0.3396,1.3583,0.6792,0.6792,1.0187,1.0187,1.6979,1.0187,0,0.3396,1.3583,1.0187,0.3396,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.329,0.3314,0.329,0.3314,
1.8859,0,0.4715,0.4715,2.3574,0.4715,0.4715,1.4145,0.4715,2.3574,0.943,0.4715,1.4145,0.4715,0.4715,0,1.8859,0.943,0.943,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2441,0.2844,0.2441,0.2844,
0.7523,0.7523,0.3761,0,0.3761,0.7523,0.3761,0.3761,2.633,1.1284,0.3761,0.7523,0.7523,1.5046,3.0092,1.1284,0,1.8807,0,0.3761,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3287,0.2951,0.3287,0.2951,
1.7377,0,0,1.3033,1.7377,1.3033,0.4344,0.8689,1.3033,2.6066,1.3033,0.8689,0.4344,0,0.4344,2.1722,0.8689,1.3033,0,0.4344,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2885,0.277,0.2885,0.277,
1.0138,0.3379,0.3379,0,0,0.6759,0.3379,0.3379,2.0276,0.3379,0.6759,1.3517,0.3379,0.3379,3.0414,0.6759,0,1.6897,0,0.3379,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.3674,0.2946,0.3674,0.2946,
3.5396,0,0,0.5899,0,1.1799,0,2.9496,0.5899,4.7194,0.5899,1.1799,0.5899,0.5899,0.5899,0.5899,0.5899,1.1799,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1885,0.2216,0.1885,0.2216,
1.0386,0,1.0386,0.5193,1.558,0,0,0,1.558,1.0386,2.0773,0,0,0,0,0.5193,1.0386,0.5193,1.0386,0.5193,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0.2945,0.1862,0.2945,0.1862,
0.8601,0.43,0,0,1.7201,0.43,2.1502,0.8601,2.1502,0.8601,0.8601,0.8601,2.1502,0,0.43,0.43,0.43,0.8601,0.43,1.7201,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2933,0.2767,0.2933,0.2767,
0.534,0,0.534,0.534,1.602,0.534,0,0,0.534,1.602,0.534,0.534,0.534,0,1.068,0.534,1.602,0.534,0.534,0.534,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2599,0.2061,0.2599,0.2061,
0.9325,0,0.9325,1.3987,0.4662,1.3987,0.9325,0,0.9325,2.3312,0.4662,1.3987,0.4662,0.4662,0,0.9325,0.4662,0.4662,0,0.9325,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2874,0.2464,0.2874,0.2464,
0,0.4506,0,2.2531,0.9012,0,0.4506,0.4506,0.9012,0.4506,0.9012,1.3519,0.9012,0.4506,0,1.3519,0.9012,0.4506,0.9012,0.9012,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2843,0.265,0.2843,0.265,
0.7216,0,0,0,0.7216,1.4432,0,1.0824,2.5255,0.7216,0.7216,1.4432,0,0.3608,3.2471,2.5255,0.3608,0.3608,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.3015,0.3377,0.3015,0.3377,
0,1.8954,0.6318,1.2636,0,0.6318,0.6318,0.6318,0.6318,1.2636,1.8954,0.6318,0,0,0,0,1.2636,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.1794,0.1888,0.1794,0.1888,
0.7658,1.1488,1.5317,0.3829,0,1.5317,0.3829,0.3829,1.1488,0,1.1488,0.7658,1.5317,1.1488,1.1488,0.3829,0.3829,0.3829,1.1488,0.3829,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.3345,0.2825,0.3345,0.2825,
0,1.2282,0,0.8188,0,0.8188,0.4094,1.2282,3.2752,0,0.8188,0.8188,1.2282,0.8188,1.2282,0.4094,0,2.047,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3094,0.2812,0.3094,0.2812,
0.7801,0.3901,1.9503,0.7801,1.1702,0.3901,1.1702,0,0.7801,0.7801,1.1702,1.1702,1.5602,0.7801,0.3901,1.1702,0,0,0,0.3901,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.282,0.328,0.282,0.328,
