QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6574,0,0.6574,0,0.6574,0,0,0.6574,0,1.9723,0.6574,0,0.6574,0,0.6574,1.3149,2.6298,0.6574,1.3149,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.1643,0.1782,0.1643,0.1782,
0.8179,0.4089,0.8179,1.2268,0.8179,0,0.8179,0,0.8179,0.8179,0.4089,0.4089,0.4089,0.4089,1.2268,1.6358,0.4089,0.8179,1.2268,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2648,0.3262,0.2648,0.3262,
1.3244,0.8829,0.4415,0,0.4415,1.3244,2.2073,1.3244,0.8829,0.4415,1.3244,0.8829,0.4415,1.3244,0,0.8829,0.4415,0.8829,0.8829,0.4415,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.2863,0.2722,0.2863,0.2722,
0,0.5527,1.1054,0.5527,0,0,0.5527,0.5527,0.5527,0.5527,2.2107,0.5527,0,1.1054,0,0.5527,0.5527,1.658,1.658,0.5527,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2145,0.2328,0.2145,0.2328,
2.3701,0,0.948,0.948,2.3701,0,0,1.4221,0.474,4.2662,0.474,0.474,2.8441,0.948,0.474,0.948,0.474,2.3701,0.474,0.474,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.2832,0.2428,0.2832,0.2428,
0.8807,0,0.8807,0.4403,0.8807,0.8807,0.8807,0.4403,0.8807,0,0.8807,0.4403,0.4403,0.4403,0.8807,1.321,0.8807,0.4403,1.321,0.4403,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2811,0.2786,0.2811,0.2786,
0.5187,1.556,1.0374,1.0374,1.0374,1.556,0.5187,0,1.0374,0,1.0374,0,0,0.5187,0,2.0747,0,1.556,0.5187,1.0374,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2595,0.2218,0.2595,0.2218,
0.523,0,1.5691,0,1.5691,0.523,0.523,0.523,0.523,1.0461,0.523,0.523,0.523,0.523,0,1.5691,1.5691,1.0461,1.0461,0.523,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.238,0.239,0.238,0.239,
0.4033,0.8067,0.8067,0.4033,0.8067,1.6134,0.4033,0.8067,1.21,1.6134,0.4033,0,0.4033,0.4033,0.8067,0.8067,0.8067,0.8067,0.8067,0.4033,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.3259,0.2707,0.3259,0.2707,
1.5521,0.776,0,0.388,1.5521,0.388,0,0.776,0.776,0.776,0.776,0,0.388,0,2.7162,1.5521,0,0.776,0.776,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.301,0.311,0.301,0.311,
0,0,0,0,0.7965,0.7965,0.7965,0.7965,0.7965,0.7965,0.7965,0.7965,0,0,0,0.7965,0,0.7965,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0954,0.1081,0.0954,0.1081,
0,0.7073,1.7683,0.7073,1.7683,0.7073,0.7073,0.3537,1.061,0.7073,0,0.3537,0.3537,1.7683,0.3537,0.3537,0,0.7073,1.061,1.7683,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3307,0.3156,0.3307,0.3156,
0.4141,0.4141,0.8282,0.8282,0.8282,1.6564,0,1.6564,2.0705,2.0705,0.8282,0.4141,0,0,0.4141,0,0.8282,1.2423,0.4141,0.8282,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3358,0.2501,0.3358,0.2501,
1.2317,0,0.4106,0.8211,0.4106,0.4106,0.4106,0.8211,1.6423,1.6423,0,1.2317,0.4106,1.6423,0.4106,0.4106,0.4106,1.2317,1.2317,0.8211,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3205,0.269,0.3205,0.269,
6.4837,0,0,1.6209,0.8105,0,0,0,0,0,0,0,0,0,0,0,0.8105,0,0,0,0.0016,0,0,0.0004,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.1228,0.0668,0.1228,0.0668,
1.3582,0,2.0372,0.3395,0.3395,1.0186,0.3395,0,0.3395,0,0.3395,1.3582,0,0,1.6977,1.6977,0.6791,0.3395,1.0186,1.3582,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3085,0.352,0.3085,0.352,
0,0,0,2.6485,0.7567,0,0.3784,0,3.0269,1.8918,1.5135,1.1351,0,1.1351,1.1351,0.3784,0.7567,0.3784,0,0.3784,0,0,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.3226,0.299,0.3226,0.299,
0.4578,1.3733,0,1.3733,0.4578,0.4578,0.4578,0,0.4578,1.8311,0.9155,0.9155,0.9155,0.9155,0.9155,0.9155,0.4578,0.9155,0.9155,0.9155,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2627,0.2795,0.2627,0.2795,
1.1034,0,0,0,0.3678,1.1034,0,1.1034,1.839,0.7356,0.7356,1.4712,0.7356,0.7356,2.9424,0.3678,0.3678,1.1034,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0.3481,0.2841,0.3481,0.2841,
1.0798,1.0798,1.0798,1.0798,0.3599,1.7997,1.0798,1.4397,0.7199,0.3599,1.0798,0.7199,0.7199,0.7199,0.7199,0.7199,0.3599,0.3599,0.7199,1.4397,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3245,0.3156,0.3245,0.3156,
0.3798,0.7596,0.3798,1.5191,0.3798,0.3798,0.3798,0.7596,1.8989,0.3798,0,1.5191,0.7596,0.3798,1.1394,1.1394,0,0.3798,0.3798,0.3798,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.285,0.3352,0.285,0.3352,
0.4409,0.8817,1.7634,0,0.8817,0.4409,0.4409,0.4409,0.4409,3.086,0.4409,0,0.4409,1.3226,0.8817,0.8817,2.2043,0.8817,0.4409,1.7634,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.3083,0.2508,0.3083,0.2508,
1.5629,0,1.042,0.521,2.0839,0,0,0.521,1.5629,0.521,0.521,0,1.5629,0.521,0.521,1.042,0.521,1.5629,1.042,1.042,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2705,0.2085,0.2705,0.2085,
0,0.4369,0.4369,0.8738,1.3107,1.3107,0.8738,1.3107,0.8738,0.4369,1.3107,0.4369,0.4369,0.4369,0.4369,0.8738,0,0.8738,1.3107,2.1846,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2894,0.2737,0.2894,0.2737,
0,0,1.3541,0,0.677,0.677,0,0,0.677,0,0,0.677,0.677,1.3541,0,0.677,0,1.3541,1.3541,2.0311,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.2083,0.1147,0.2083,0.1147,
0.416,0.8321,0.8321,0.416,0.416,1.2481,0.416,0.8321,0.8321,0.8321,0,0,2.0802,0.416,1.2481,0.416,0.8321,0.416,1.2481,1.6641,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3053,0.2786,0.3053,0.2786,
0,0.6487,0.6487,0,0,0,0,0.6487,0.6487,1.2974,0,0,0,0.6487,1.2974,0.6487,0,0,0,0.6487,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.1572,0.1941,0.1572,0.1941,
0,0,1.3701,0.6851,0,0,1.3701,0.6851,0,0,0.6851,0.6851,0.6851,0,0.6851,0,1.3701,0.6851,0,0,0,0,0.0002,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.1559,0.1591,0.1559,0.1591,
0.8695,0.8695,0.8695,1.3043,0.4348,0.8695,0,0,0.8695,1.3043,0.4348,0.8695,0.8695,0.8695,0.8695,0.4348,0.4348,1.3043,0.8695,0.8695,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2701,0.2951,0.2701,0.2951,
2.2009,0,0.8804,2.2009,1.3206,0.8804,0.4402,0.8804,0,2.2009,0.4402,0,0.8804,0.8804,0.8804,1.7607,1.3206,0.8804,0,0.8804,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2751,0.2847,0.2751,0.2847,
0.771,0.771,1.542,0.771,0.771,0.771,0.3855,0.771,1.9275,0.771,0,0,0.771,0.3855,0.3855,0.771,0.771,0.3855,0.3855,1.1565,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.2921,0.3224,0.2921,0.3224,
1.9507,0,0.6502,0,0,0,1.3004,0,0.6502,0,0,0.6502,0.6502,1.3004,0.6502,0.6502,1.3004,0.6502,0.6502,0.6502,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.1882,0.1616,0.1882,0.1616,
0,0,0.3326,1.3304,0.3326,0.3326,0.6652,0.3326,2.6608,1.9956,0.3326,0.9978,0.6652,0.3326,1.663,0.9978,1.3304,1.3304,0,0.6652,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3158,0.3516,0.3158,0.3516,
0.6942,0,0.3471,0,0.3471,0.6942,0.3471,1.3885,2.4299,1.3885,0.3471,1.3885,0.3471,0.3471,2.777,0.6942,0,0.3471,0,0.3471,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.377,0.2759,0.377,0.2759,
0.5272,0,0.5272,0,1.0544,4.2176,0,2.1088,0,2.636,0.5272,0,1.0544,0,0.5272,2.1088,2.1088,2.1088,0.5272,1.0544,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2253,0.2475,0.2253,0.2475,
0.5382,0,0,0.5382,2.1528,0.5382,0,0.5382,0.5382,3.2293,0.5382,2.691,1.6146,1.0764,0.5382,1.6146,1.0764,1.6146,0.5382,1.0764,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2216,0.2402,0.2216,0.2402,
0,0,1.0644,1.5966,1.5966,0,0,0.5322,0.5322,0,0,0,1.0644,0,0.5322,0.5322,0,0.5322,0.5322,1.0644,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2512,0.2166,0.2512,0.2166,
0,0.7692,1.1539,0.3846,0.7692,0.3846,1.9231,1.1539,0.7692,0.7692,0.7692,1.1539,1.9231,1.1539,0.3846,1.9231,0.3846,0.3846,1.5385,0.7692,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3168,0.2985,0.3168,0.2985,
0,2.1161,0,0,0,0,1.2697,1.6929,0.8465,0.8465,0.4232,1.2697,0.4232,2.5394,1.2697,0.8465,0.8465,0,0.8465,0.8465,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2799,0.2969,0.2799,0.2969,
1.9835,0,0.6612,0.6612,0.6612,0,0,0,0,0.6612,0.6612,0,0.6612,0,0.6612,2.6447,1.3223,0.6612,0,1.3223,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.1732,0.1657,0.1732,0.1657,
0.7952,0,0.7952,0,0.7952,0.7952,0,0,0.7952,0.7952,0,0,0,0,0,0.7952,2.3855,0,0,0,0.0002,0,0.0002,0,0.0002,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0.0002,0.0005,0,0,0,0.093,0.1119,0.093,0.1119,
0.562,0.562,1.1241,0,0.562,0,0.562,1.6861,1.1241,1.1241,0,0.562,1.6861,1.6861,0,0.562,1.1241,0.562,0,0.562,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2072,0.2307,0.2072,0.2307,
0,0,0,0,0,1.438,0,1.438,1.438,0.719,0,0,0,0,0.719,0.719,0,0,0,0.719,0,0,0,0,0,0.0002,0,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.1289,0.1521,0.1289,0.1521,
0.8032,1.6064,0,0.8032,0,2.4096,0,0,0,0,1.6064,1.6064,0,0,0,0,0,0,0.8032,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0868,0.11,0.0868,0.11,
0,1.4856,0.7428,1.8571,0.7428,0.7428,1.1142,1.1142,0,0.3714,0.3714,1.4856,0,2.5999,0.7428,0.7428,0,0.7428,1.1142,0.3714,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.322,0.3066,0.322,0.3066,
1.2478,0,0,0.6239,1.2478,1.2478,0,0.6239,0,3.1195,0,0.6239,0,0.6239,1.2478,0.6239,0.6239,0.6239,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1826,0.1935,0.1826,0.1935,
1.4008,0.9339,2.3346,0.9339,1.4008,0,0.4669,0,0.4669,0.4669,0,0.9339,0,0.9339,1.4008,1.4008,0.9339,2.8016,0,0.9339,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2581,0.275,0.2581,0.275,
0.4593,0.4593,0,0,0.4593,0.9185,0,0.4593,0,0.4593,1.3778,0,0.9185,1.3778,1.8371,0.4593,0.4593,0.9185,1.8371,0.9185,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2636,0.2771,0.2636,0.2771,
2.1415,0.5354,0,0.5354,1.0707,1.6061,0,0.5354,1.0707,1.6061,0.5354,1.0707,1.0707,0.5354,0.5354,2.1415,2.1415,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2178,0.2469,0.2178,0.2469,
0.4549,0.9098,0.4549,0,0,0,2.2745,0.4549,0.9098,0.9098,2.2745,0.4549,1.3647,0.9098,0.9098,0.9098,0.9098,0.4549,0,2.2745,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2695,0.2756,0.2695,0.2756,
0,0.7181,2.1544,0,0.7181,0,0,0,0,0.7181,1.4362,0.7181,0.7181,1.4362,0.7181,0,0.7181,0,0,0.7181,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0.1296,0.1523,0.1296,0.1523,
0,0,1.0142,0,3.5498,1.5213,0,1.0142,1.0142,2.0285,0.5071,1.0142,1.0142,0,0.5071,1.0142,2.0285,2.0285,0,0.5071,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2444,0.2485,0.2444,0.2485,
0,1.103,0.5515,1.103,1.103,0.5515,0,0,1.103,0.5515,0,0.5515,0.5515,0.5515,0,0.5515,1.103,1.103,1.6545,0.5515,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2162,0.2324,0.2162,0.2324,
0,0.7686,0,0.7686,0,0,0,0,0,0.7686,0.7686,0,0.7686,0.7686,0.7686,0.7686,1.5373,0.7686,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1262,0.1052,0.1262,0.1052,
0.3711,1.1133,0,0.3711,0,0.7422,0.3711,1.1133,2.5977,0,0.3711,0.7422,0.3711,0.7422,1.8555,0.7422,0,2.2266,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3261,0.3028,0.3261,0.3028,
1.2241,0,0,1.2241,1.2241,0.6121,0,1.8362,0.6121,3.6724,0.6121,0.6121,0.6121,2.4483,0,2.4483,1.2241,3.0603,0,0.6121,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0,0.196,0.1919,0.196,0.1919,
0.3321,0.9963,0.3321,0.9963,0.9963,0.6642,1.3284,0,1.6605,0,1.9926,0.3321,0.3321,0.6642,0.6642,0.9963,1.6605,0.6642,1.3284,0.6642,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.3512,0.3167,0.3512,0.3167,
1.8029,1.8029,0.9015,0.4507,1.3522,1.3522,0.4507,0.9015,0.9015,1.3522,0,0,0.4507,0,0.4507,0.9015,0.9015,1.3522,0.9015,0.9015,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3031,0.2462,0.3031,0.2462,
0,1.5356,1.1517,0.7678,0.3839,0.3839,1.5356,0.7678,0.7678,0,0.7678,0.3839,1.1517,0.3839,0.3839,0.7678,0.7678,0.3839,1.5356,0.7678,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2771,0.339,0.2771,0.339,
1.6184,0.8092,1.2138,0.8092,0.8092,1.2138,2.023,0.4046,0.8092,0.8092,0,1.6184,1.2138,2.4276,0,0.8092,0,0.4046,0.8092,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.3096,0.2858,0.3096,0.2858,
1.3149,1.3149,1.3149,0,0.8766,0,0,0.8766,1.7532,1.3149,1.3149,0,0.4383,0,1.3149,2.1915,0.4383,0.4383,0.4383,0.4383,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.253,0.3087,0.253,0.3087,
1.6453,0.8226,0.8226,0,0.4113,1.2339,1.2339,1.6453,1.2339,0,0.4113,0.4113,1.2339,0.4113,0.8226,0.4113,1.2339,0,0.8226,0.4113,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.302,0.2867,0.302,0.2867,
0,0.6174,0,0,0.6174,0,2.4696,0.6174,0,0.6174,2.4696,1.2348,0.6174,0,0.6174,0,0.6174,1.2348,0,1.2348,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2198,0.1628,0.2198,0.1628,
2.0818,0,0.5204,1.0409,1.0409,0.5204,0,1.0409,1.5613,0.5204,0.5204,1.5613,1.0409,0.5204,0.5204,1.0409,1.0409,1.0409,0,1.0409,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2243,0.2552,0.2243,0.2552,
0,0,0,0,2.8073,0.5615,0,1.6844,1.1229,1.6844,0.5615,0,0,0,1.6844,1.1229,0,0.5615,0,1.6844,0,0,0,0,0.0003,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0002,0.1971,0.2415,0.1971,0.2415,
0,0,0,2.0996,0.6999,0.6999,0,0,0,0,0,0,0.6999,0.6999,1.3998,0,0,0,0,0.6999,0,0,0,0.0004,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0003,0,0,0,0,0.0001,0.1496,0.1505,0.1496,0.1505,
0,0.6705,1.341,0,0,1.341,0.6705,1.341,0.6705,0.6705,0,0,1.341,0,0,0,1.341,0,0.6705,0.6705,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.1772,0.1523,0.1772,0.1523,
2.3614,0,0,0,0.6747,1.012,0.3373,0.6747,1.012,0.6747,0.6747,0.6747,0.3373,0.3373,4.3855,0.6747,1.3494,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.4085,0.2542,0.4085,0.2542,
0,0.448,1.344,1.792,0.448,0,0.448,0.896,0,0.896,0.448,0,0.448,0.448,0.896,1.792,0,0.448,0.448,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2515,0.3005,0.2515,0.3005,
0.6603,0,0,0,0.6603,0.6603,0.6603,0.6603,0.6603,0,1.3205,2.6411,0.6603,0.6603,0,0.6603,0.6603,0,0,0.6603,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.1794,0.1603,0.1794,0.1603,
0.9987,0.4993,0,0,1.498,0.4993,0.9987,2.4967,0.4993,0,0.4993,1.498,1.498,1.498,0.4993,0.9987,0.4993,1.498,1.498,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.2473,0.2533,0.2473,0.2533,
0,0,0,0,0,0.707,0.707,0.707,0.707,0.707,0.707,0,0.707,1.414,0.707,0.707,0.707,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.1525,0.1405,0.1525,0.1405,
0.5292,3.1751,0.5292,0,1.0584,1.0584,0.5292,0,1.0584,0,0.5292,0.5292,0.5292,1.0584,0.5292,1.0584,0.5292,0.5292,1.5875,2.1167,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2168,0.2541,0.2168,0.2541,
0.8761,0.8761,0.4381,1.3142,0.4381,0.8761,0.8761,1.3142,0,0.4381,0,1.3142,1.7522,0.4381,0.8761,0.8761,0,2.1903,0.8761,0.4381,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2825,0.2795,0.2825,0.2795,
0.9942,0,0.4971,0.4971,1.4914,2.4856,0,1.9885,0,3.4798,0.4971,0,0.4971,0.4971,1.4914,0,0.9942,1.9885,0,0.9942,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2625,0.2404,0.2625,0.2404,
0,0,0,0,0,0,0.8449,0.8449,0,0.8449,0.8449,0.8449,0.8449,1.6897,0,0,3.3795,0.8449,0,0.8449,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.0002,0.0002,0.0002,0.0003,0,0,0.0007,0.0002,0,0.0002,0.0943,0.0608,0.0943,0.0608,
1.799,0,0,0,1.799,1.1993,0,2.9983,0.5997,4.1976,0.5997,0.5997,0,0,0.5997,1.1993,2.3986,0,0,0.5997,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2202,0.1802,0.2202,0.1802,
0.3375,1.35,0.3375,1.35,0,1.0125,0.3375,1.6875,2.025,0.3375,0.3375,0,0.675,0.3375,1.6875,0,1.35,0.675,0,1.35,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.391,0.2715,0.391,0.2715,
