QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1779,0,0.589,0,0,0.589,0,0.589,1.1779,1.1779,0.589,1.1779,0,1.1779,0,1.1779,0.589,0.589,0.589,2.3559,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.208,0.203,0.208,0.203,
1.147,0.3823,0.3823,1.147,0.7646,0.7646,0.7646,0.7646,1.5293,1.5293,0.3823,0,0.3823,0.3823,1.147,0.3823,0.7646,0.3823,0.7646,0.7646,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3296,0.2881,0.3296,0.2881,
2.2773,0.9109,0.9109,0.4555,0.9109,0.4555,0.9109,0.4555,0,0.4555,2.2773,1.3664,0,0.9109,1.3664,0.4555,0.4555,0,0.9109,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2994,0.2451,0.2994,0.2451,
0.5157,0,1.0315,0.5157,1.0315,1.0315,1.5472,1.0315,0.5157,0,1.0315,0.5157,0.5157,0,0.5157,0,0.5157,1.0315,0.5157,0.5157,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.2374,0.2468,0.2374,0.2468,
0.4324,0.4324,0.4324,1.2973,0,0.8649,0.4324,0,0.8649,2.1622,1.7298,1.7298,1.2973,0.8649,0.8649,0.4324,1.2973,0,0.8649,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2688,0.2988,0.2688,0.2988,
1.4725,1.1044,0.7362,0.7362,0,1.1044,1.1044,0.7362,0.7362,0.7362,0,1.8406,1.1044,0.7362,1.4725,0.7362,1.1044,0.3681,0.7362,0.7362,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3504,0.2815,0.3504,0.2815,
0,1.0301,1.0301,0.3434,1.0301,1.3735,1.3735,0.3434,0.6867,0.6867,1.0301,1.7168,0,0.3434,1.0301,1.0301,1.3735,0.6867,1.0301,0.3434,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.3542,0.3024,0.3542,0.3024,
0.6618,2.647,0,0,1.3235,0.6618,0.6618,1.3235,0.6618,3.9706,0.6618,0,0.6618,1.3235,0,1.3235,0.6618,0.6618,0.6618,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.1799,0.1583,0.1799,0.1583,
0.6253,0,0.6253,0,0.6253,0,1.2506,1.2506,0,0.6253,0,0,0.6253,0,1.2506,0.6253,0.6253,0.6253,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.1712,0.2035,0.1712,0.2035,
0.7674,0.3837,1.151,1.151,1.5347,0,1.5347,1.5347,0,0.7674,0.7674,1.5347,0,0.7674,1.151,0.7674,0,0.7674,0,1.9184,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3212,0.2951,0.3212,0.2951,
0.4936,0.4936,0.9873,1.4809,0.9873,0.9873,0,0.4936,0.9873,0.4936,0.4936,0,0,1.4809,0,1.4809,1.4809,1.4809,0.4936,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2277,0.2786,0.2277,0.2786,
0.6823,0,1.0234,1.0234,1.0234,1.0234,0,0.6823,1.3646,1.3646,0,0.3411,1.3646,0.3411,1.7057,0.6823,0.3411,0.6823,0,1.7057,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3528,0.3061,0.3528,0.3061,
1.4104,0.9403,0.9403,0,0.4701,0,1.8806,1.4104,0.9403,0.4701,0.4701,0.4701,0,0.4701,0,0.4701,0.4701,1.4104,0.9403,1.4104,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.2866,0.2432,0.2866,0.2432,
0.3299,0,0.9898,2.6395,0.3299,1.3197,0,0.6599,1.9796,3.6293,0.3299,0.3299,0.3299,0,0.9898,0.6599,0.6599,0.6599,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.3246,0.3455,0.3246,0.3455,
0.7049,0,0.7049,1.4097,0,0.7049,0,1.4097,0.7049,0,0,0,0,0,0,0,1.4097,2.1146,0,1.4097,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0.0003,0,0.0002,0.1331,0.1621,0.1331,0.1621,
0,0,0.7373,0.7373,0,0.7373,0,1.4745,0,1.4745,0.7373,0,0,0,0,0,0,2.2118,1.4745,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0.1144,0.1484,0.1144,0.1484,
0,0,0.5724,0,1.1449,1.7173,0,1.1449,0,2.2898,1.1449,0.5724,0,0,0.5724,1.7173,1.1449,2.8622,1.7173,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.259,0.1685,0.259,0.1685,
1.1247,0.5624,0.5624,0,0,0.5624,1.1247,1.1247,1.1247,0.5624,0,1.1247,0.5624,0,1.1247,1.1247,2.8118,0.5624,0,1.1247,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.2109,0.2267,0.2109,0.2267,
1.7337,0.5779,1.1558,0,0.5779,1.7337,0,0,0,0.5779,0,0.5779,1.1558,0,1.7337,0,0,1.1558,0.5779,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2526,0.1695,0.2526,0.1695,
0.6065,0.6065,1.2131,0.6065,0,0.6065,0,3.0327,0.6065,0.6065,2.4261,0,1.2131,0,0,0,0,0.6065,0,0.6065,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0.2208,0.1727,0.2208,0.1727,
0.6976,0,0.6976,0,0,0.6976,0.6976,0.6976,1.3952,0,0,0,0,0,0,0.6976,1.3952,1.3952,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0003,0.0003,0,0,0.2097,0.0927,0.2097,0.0927,
1.9041,0.476,1.4281,0,3.3322,0,0.9521,0.9521,0.9521,0.9521,0,1.4281,0.9521,0.476,0,0,0.9521,0.9521,0,2.3802,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2642,0.2598,0.2642,0.2598,
1.3093,0,0.8729,0.4364,0.4364,0.4364,1.3093,1.3093,0.8729,0.4364,0.8729,0.8729,0.8729,1.3093,0,1.3093,0.4364,1.7457,0.4364,2.1822,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.3134,0.2502,0.3134,0.2502,
2.275,2.275,0,0,0,1.1375,0,1.1375,1.7062,1.1375,1.1375,0,1.1375,0.5687,0.5687,1.1375,0.5687,1.7062,0,0.5687,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1966,0.2347,0.1966,0.2347,
0,0,0.9973,0.9973,0,0,0,0.4987,1.496,0.4987,0.9973,0,0.4987,0.4987,0.9973,1.9947,0,0.9973,0,0.9973,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.2627,0.2387,0.2627,0.2387,
0.3432,0,0,0,1.0297,1.0297,0,1.0297,0,0.3432,0.3432,0,0,0,6.1781,0.6865,0.3432,1.0297,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0007,0.0001,0,0.0001,0,0,0.2779,0.3789,0.2779,0.3789,
0.9295,0.9295,0.4648,0.4648,1.3943,0,1.3943,0.4648,0.4648,2.3239,0.4648,0,1.3943,0.9295,0.4648,0.9295,0.4648,0.9295,1.3943,1.8591,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2525,0.2828,0.2525,0.2828,
0,0,0.4382,1.7527,0.4382,0.8764,0.4382,0,1.7527,0.4382,0.4382,0.4382,0.8764,0.4382,0.8764,0.4382,0.4382,0.8764,1.3146,0.4382,0,0,0,0.0002,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.303,0.2588,0.303,0.2588,
0.9463,0,0,0,0,0,0.3154,0.6308,2.5233,0.9463,0.6308,0.6308,0.6308,0.6308,2.8388,1.2617,1.5771,1.5771,0.6308,0,0.0001,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.3353,0.3493,0.3353,0.3493,
0.6498,0.3249,0.9747,0.6498,0.6498,0.9747,0.3249,0.6498,0.3249,0.9747,0.3249,0.3249,1.6244,0.9747,2.2742,0.9747,0.3249,0.9747,0.3249,1.2996,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.3222,0.3529,0.3222,0.3529,
0,4.5499,0.91,0.91,0.455,2.2749,0,0.91,1.365,1.365,0.91,2.7299,0,0,0.455,2.7299,0.455,0,0,0.455,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2674,0.2776,0.2674,0.2776,
1.8694,1.8694,0.9347,0.9347,0,1.8694,0.4674,0,1.8694,0.9347,0.4674,0.4674,0,0,0.9347,1.4021,0.4674,0.9347,0,0.9347,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2824,0.2503,0.2824,0.2503,
0.4838,0.9675,0.9675,1.9351,2.9026,0,0,2.4189,0.4838,5.3215,0.9675,0.4838,0.4838,0.4838,0,0.4838,0.9675,0.9675,0.4838,0.4838,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.2664,0.2499,0.2664,0.2499,
0,0,0,0.5256,2.1023,1.0512,0,0,0,3.6791,1.0512,3.1535,1.5768,0.5256,1.0512,1.5768,1.0512,2.1023,0,1.0512,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2236,0.2508,0.2236,0.2508,
0.4344,0.4344,0,1.7377,0.4344,0.4344,0.8688,1.7377,0.8688,1.3032,0.8688,1.3032,1.7377,1.3032,0.4344,0,1.3032,0.4344,0,0.8688,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2638,0.3018,0.2638,0.3018,
0,0,1.2268,0,1.2268,1.2268,1.8403,0,0,0.6134,0.6134,1.2268,0.6134,0.6134,0,1.2268,0.6134,0.6134,0,0.6134,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2216,0.165,0.2216,0.165,
1.0607,0,0,1.0607,2.6516,0.5303,0,1.591,0.5303,2.6516,1.0607,0,0.5303,0,1.591,0,1.591,1.591,0,0.5303,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0002,0,0.0001,0.2008,0.2689,0.2008,0.2689,
0.8962,0.4481,0,1.3443,0.4481,0.8962,0.8962,0.4481,1.3443,0.4481,1.7924,0.8962,0,0.4481,0.8962,1.3443,0.4481,0.4481,0.8962,0.4481,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2753,0.2766,0.2753,0.2766,
1.6667,0.8334,0.8334,0.4167,0.8334,0.8334,0,1.6667,2.0834,0.8334,0.8334,1.25,0,1.25,1.25,0,0.8334,0.8334,0.4167,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2726,0.3107,0.2726,0.3107,
0.706,0.353,0.706,1.7649,1.0589,0.353,1.0589,1.4119,0.706,1.0589,0.706,1.0589,0.353,0.353,0.706,1.4119,0,0.353,0.353,1.0589,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2979,0.3491,0.2979,0.3491,
0.4501,0.9002,0.4501,1.3503,0.4501,0.4501,0.9002,0.4501,1.3503,0.4501,1.8004,0,0,0.9002,0.4501,0.9002,1.8004,0.4501,0,0.4501,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2673,0.2825,0.2673,0.2825,
0.8029,0,0,0.8029,0,0,0.8029,0,0,0.8029,0,0.8029,0.8029,0,0,0.8029,0,1.6059,0,0.8029,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.125,0.0721,0.125,0.0721,
0.685,0,0,0,0.685,0.685,0,2.0551,0,0,0.685,1.3701,0,0.685,1.3701,0.685,1.3701,2.0551,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1369,0.1781,0.1369,0.1781,
0,0,0.6947,0,0,0.6947,0.6947,0.6947,0.6947,0.6947,0,0,0,0,0.6947,0,0.6947,0.6947,0.6947,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1407,0.1646,0.1407,0.1646,
0.8909,0,0.4455,0.8909,1.3364,2.6728,0.4455,2.2273,1.3364,3.1182,1.3364,0.8909,0.8909,0.8909,0,0.8909,0,3.1182,0,0.4455,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0002,0,0,0.2706,0.284,0.2706,0.284,
0,1.4713,0,0.7357,0.7357,0.7357,0,0,0.7357,0,0,0,0,0,0,1.4713,0.7357,0.7357,0.7357,0.7357,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1316,0.1327,0.1316,0.1327,
0,0,0,1.2424,0,0,0.6212,0.6212,0.6212,1.2424,0.6212,0,0.6212,1.8636,1.2424,0,0,0.6212,0.6212,0.6212,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0.0001,0.2126,0.1662,0.2126,0.1662,
0.3626,0.7253,1.0879,1.0879,2.5384,1.0879,0.3626,0.3626,1.8132,0,1.4505,0.7253,1.0879,0.7253,1.4505,0.3626,0,0.7253,0.3626,0.7253,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.3411,0.2963,0.3411,0.2963,
3.6788,0,0.7358,0,0,1.4715,0,0,0,0,0,0,2.943,0,1.4715,0.7358,0,0,0,0,0.0007,0,0.0001,0,0,0.0003,0,0,0,0,0,0,0.0006,0,0.0003,0.0001,0,0,0,0,0.115,0.1493,0.115,0.1493,
0,1.2343,0,0.4114,0,0.8229,0.4114,1.6457,2.88,0,0.8229,0.4114,0.8229,1.2343,2.0571,0.4114,0,2.0571,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3228,0.2658,0.3228,0.2658,
1.0671,0.7114,0.7114,1.0671,0.3557,0.7114,0.3557,0.7114,1.4228,1.0671,0.7114,0.7114,0.7114,0.7114,0.7114,1.0671,1.4228,1.7785,0.7114,0.7114,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.3108,0.3335,0.3108,0.3335,
3.4174,0.4882,0.4882,1.9528,1.4646,0.9764,0,0.4882,0.4882,3.4174,0.9764,0,0.9764,0.9764,0.9764,1.4646,0.4882,1.4646,0.4882,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2644,0.2474,0.2644,0.2474,
0.8336,2.5008,0.4168,0.8336,0.4168,0.4168,0.8336,0,1.6672,1.2504,0.4168,1.2504,2.084,0.8336,0,0.8336,0.8336,0.8336,0.4168,0.8336,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2967,0.2865,0.2967,0.2865,
0.3996,1.1988,0,0.3996,0,0.7992,0.7992,1.1988,2.3976,0,1.1988,0.3996,1.1988,1.1988,1.5984,0.7992,0,1.5984,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3193,0.2811,0.3193,0.2811,
0.7485,0,0.3743,0,0.3743,0,0.3743,1.4971,1.8714,1.8714,0,1.1228,1.1228,0.7485,2.6199,1.8714,1.1228,0.3743,0.3743,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.3494,0.2763,0.3494,0.2763,
0.8317,0.4158,1.2475,0.8317,0.8317,1.6633,0.4158,0.4158,2.0791,0.4158,0.4158,0.8317,0.8317,1.2475,0.4158,0.4158,0.8317,0.8317,0.4158,0.4158,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.3146,0.2696,0.3146,0.2696,
0.8413,1.2619,1.6825,0.8413,1.2619,0.8413,0,0,0.8413,0.4206,1.2619,0,0.4206,1.2619,0.4206,2.5238,0.8413,0,0.4206,0.8413,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.285,0.2944,0.285,0.2944,
1.1571,0,1.1571,0.7714,0.3857,1.9286,0.7714,3.0857,0,0,0.7714,2.3143,0.3857,1.1571,0.3857,0.7714,0.7714,0.7714,0.3857,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3117,0.3025,0.3117,0.3025,
1.0026,0,0,0,0.6684,1.0026,0.3342,0,1.3368,1.0026,0.6684,0.6684,0.3342,0.6684,3.6762,1.3368,1.3368,0.6684,0,0.3342,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3633,0.3025,0.3633,0.3025,
0,0,0,1.4746,0.7373,0,0.7373,1.4746,0,0,0,0,0.7373,0,0,0,0,0.7373,0.7373,0.7373,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.1185,0.1442,0.1185,0.1442,
0,1.4221,0.3555,0.711,1.0666,1.7776,1.0666,0.3555,1.0666,0.3555,1.7776,1.0666,1.0666,0.3555,0.711,0.3555,0.3555,0.711,1.0666,1.4221,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3046,0.3398,0.3046,0.3398,
0.403,1.6121,0,0.403,0,0.403,0.403,2.8211,1.6121,0.403,0.403,0.403,0.403,0.806,3.6272,0.806,0,0.403,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.2954,0.3016,0.2954,0.3016,
0.5726,0.5726,1.1453,0,1.1453,0,0.5726,1.1453,1.1453,0.5726,0.5726,0,1.1453,2.2906,0.5726,0.5726,0,0.5726,0,0.5726,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.1967,0.2306,0.1967,0.2306,
3.0768,0,0.5128,0,0.5128,0,0.5128,1.5384,0.5128,2.0512,1.5384,0,0.5128,0,1.0256,0.5128,3.0768,2.0512,1.0256,2.0512,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0002,0.0002,0.0001,0.0002,0.2362,0.251,0.2362,0.251,
0,0,1.3901,0.695,0,0.695,1.3901,0.695,1.3901,0.695,0.695,0,0.695,0,0,0,0.695,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1493,0.1556,0.1493,0.1556,
0,1.7731,0.8866,0.4433,1.3298,0.8866,0,0.8866,0.4433,0.8866,0.4433,0.4433,0.8866,0.8866,0.8866,0.8866,0.4433,0.8866,1.7731,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2337,0.3231,0.2337,0.3231,
0.4338,1.7352,0.8676,0,2.169,0.4338,0.4338,1.3014,0.4338,0,2.169,0.8676,0.8676,0.8676,0.4338,1.3014,1.7352,0.8676,0.8676,1.3014,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2943,0.2719,0.2943,0.2719,
1.065,0,0.5325,0.5325,2.6626,0.5325,0,2.1301,1.065,2.1301,0.5325,0,1.065,0,1.065,0,1.065,2.1301,0,0.5325,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2027,0.2648,0.2027,0.2648,
1.1441,1.7162,0,1.1441,0.5721,0.5721,0,0,0.5721,0.5721,0,0,1.7162,0,0.5721,1.1441,0,0,1.1441,0.5721,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.1842,0.2438,0.1842,0.2438,
1.6912,0.8456,0,0.8456,0.4228,0.8456,0.8456,1.6912,0.4228,1.2684,0.8456,0.4228,0,2.114,0.4228,0.4228,1.6912,1.2684,1.6912,0.8456,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2866,0.2906,0.2866,0.2906,
0.4716,0,0.4716,0.4716,0,0.9432,0,0,0.4716,0,0.4716,1.4149,1.8865,3.3013,3.3013,0.4716,0,0.4716,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0004,0.0004,0.0001,0,0.0001,0,0,0.2536,0.2748,0.2536,0.2748,
1.0329,1.5493,0.5164,0.5164,0,0.5164,0,0.5164,2.0658,1.5493,0,0,2.0658,0.5164,0.5164,0,0.5164,0.5164,0.5164,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2061,0.2775,0.2061,0.2775,
0.8764,0,0,0,0,0.4382,0.4382,0,0,0.4382,0.4382,0,0.4382,0.4382,7.8873,0.4382,0.4382,1.7527,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0011,0.0001,0.0001,0.0002,0,0,0.2424,0.3194,0.2424,0.3194,
0.8239,0.412,0.8239,0.412,0.412,0.412,0.8239,0.412,1.6478,1.2359,0.412,0.8239,2.0598,0,0.8239,0.8239,1.2359,0.8239,0.8239,0.412,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3025,0.2855,0.3025,0.2855,
0,1.6528,0.5509,1.1019,0,0,0,0.5509,0.5509,0.5509,1.1019,1.1019,2.2038,0.5509,0.5509,1.1019,1.6528,1.1019,1.6528,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2182,0.2309,0.2182,0.2309,
0.5217,1.0435,0,1.0435,0,0,2.087,0,0,0.5217,0.5217,0.5217,0,0,0,2.087,0.5217,1.5652,2.6087,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.2266,0.2516,0.2266,0.2516,
1.7796,0,0,0.5932,0,2.3729,0,1.7796,0.5932,3.5593,0,2.9661,0,0,0,0.5932,0.5932,1.7796,1.1864,1.1864,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.2171,0.1897,0.2171,0.1897,
1.0096,0.6731,0.3365,1.0096,1.3461,0.6731,1.3461,0.6731,0.3365,0.6731,1.3461,0,0.3365,0.6731,1.0096,0.6731,1.0096,1.3461,1.0096,1.0096,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3228,0.3407,0.3228,0.3407,
