QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8824,0.8824,0.4412,0.4412,0.4412,0.4412,2.6471,0,0,0.4412,0.4412,0.4412,0.4412,0.4412,1.3236,1.7648,0,1.3236,0.4412,0.4412,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3172,0.2416,0.3172,0.2416,
1.1501,0.3834,1.1501,0.7668,1.1501,1.1501,1.5335,1.5335,0,0,0.7668,1.5335,0.7668,1.1501,0.3834,1.1501,0,0.3834,1.5335,0.3834,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.3232,0.2934,0.3232,0.2934,
1.2056,0.8038,1.2056,1.2056,1.2056,0.8038,0.4019,1.2056,0.8038,1.6075,0.4019,0,0.8038,0.4019,1.2056,0,1.2056,0.4019,0.4019,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2982,0.2999,0.2982,0.2999,
0.3317,0.6634,0.3317,0.9951,0.6634,0.9951,1.6586,0.3317,0.6634,0.6634,0.3317,1.3268,0.6634,0.6634,0.6634,0.6634,0.6634,0.9951,1.3268,1.6586,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.3385,0.3298,0.3385,0.3298,
0.7051,0.3526,0.7051,0,0.3526,1.0577,0,1.4102,2.8204,0.3526,0.3526,0.7051,0.3526,0.3526,2.4679,0.7051,0,1.4102,0,0.7051,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3581,0.2894,0.3581,0.2894,
1.5011,0.3753,0.7506,1.1258,1.5011,0.7506,0.7506,0,1.1258,0,2.627,1.8764,1.1258,1.1258,0.7506,1.1258,0.7506,0.3753,0.3753,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.3117,0.313,0.3117,0.313,
2.9499,0,0.9833,0.9833,0.9833,0.9833,0.4917,0.9833,0.4917,0.9833,0.9833,1.475,1.9666,0.9833,0,0.9833,1.475,0,0,0.4917,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2546,0.2537,0.2546,0.2537,
0.8351,0,0.8351,0.8351,0.4175,0.4175,0.4175,1.2526,0.4175,0,1.6702,0.4175,0.8351,0.8351,2.0877,0.8351,0.8351,0,1.2526,0.8351,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3239,0.2586,0.3239,0.2586,
0,1.8081,0.9041,0.452,0.452,0.452,0.9041,2.7122,1.8081,0.452,0.9041,0.9041,1.3561,0.9041,0,0.9041,0,0.452,0.452,1.3561,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2853,0.2627,0.2853,0.2627,
1.2416,1.6555,1.2416,0,0.8277,0.8277,2.0694,0.8277,0,1.2416,1.2416,0,0,1.2416,1.2416,0,0.8277,2.4832,1.2416,1.2416,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2969,0.2892,0.2969,0.2892,
0.3932,0.3932,0.3932,0.3932,1.1795,0.7863,0,0,1.1795,1.5727,1.1795,0.7863,0.7863,0.3932,1.5727,1.5727,0.7863,1.1795,1.1795,1.1795,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.288,0.3189,0.288,0.3189,
1.1705,3.5115,0,0.5852,0,1.7557,0,1.1705,1.7557,0.5852,0,0.5852,1.1705,0,0,2.341,0.5852,1.7557,0.5852,0.5852,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2293,0.1854,0.2293,0.1854,
0.5233,0,0.5233,0,1.0467,4.1867,0,3.14,0,2.6167,0.5233,0,1.0467,0,0.5233,2.0933,2.0933,1.0467,0.5233,1.0467,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2288,0.2479,0.2288,0.2479,
0.3654,1.0961,0,0.7307,0.7307,0.3654,1.0961,1.4614,2.1921,0.7307,0.3654,0.7307,0.7307,0,1.8268,1.0961,0.7307,0,0,0.3654,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3265,0.3082,0.3265,0.3082,
0.4148,0.8295,0,1.2443,2.4886,0,1.6591,0.4148,1.2443,0.4148,1.6591,0.8295,1.2443,1.2443,1.2443,0.8295,0.4148,2.0738,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2984,0.2868,0.2984,0.2868,
0,0.3239,0.9718,0.3239,1.2957,0.9718,0.9718,0.9718,1.6197,0.6479,0.3239,1.6197,0.6479,1.2957,0.3239,1.6197,0.6479,0,0.3239,0.6479,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.3679,0.3081,0.3679,0.3081,
1.0332,1.3776,0,0.3444,0,1.0332,0.6888,0.6888,2.4108,0.3444,0.3444,0.6888,1.0332,0,2.4108,1.722,0.6888,1.0332,0,1.0332,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3298,0.3258,0.3298,0.3258,
0,0,0,0.7725,0,1.5451,0,0.7725,0.7725,0.7725,0,0,0,0,0,0,2.3176,0.7725,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0004,0.0001,0,0,0.0992,0.1283,0.0992,0.1283,
0,0,0,0,0.8132,0.8132,0,0,0,1.6264,0,0,2.4396,0.8132,0.8132,0,0,0.8132,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0,0,0.127,0.0598,0.127,0.0598,
0.3897,1.5586,1.5586,1.169,0,1.9483,0.7793,1.5586,0.3897,1.169,0.3897,1.5586,0.3897,1.169,0.3897,0.7793,1.5586,0.7793,0.3897,1.169,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2979,0.3125,0.2979,0.3125,
0.3884,1.1653,0,0.3884,0,0.7769,0.3884,2.3306,1.5537,0.3884,0.3884,0.3884,0.3884,0.7769,3.4959,0.7769,0,0.7769,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3175,0.294,0.3175,0.294,
1.0073,0,0.3358,2.3504,0,1.3431,0.3358,0.6715,1.3431,1.0073,1.0073,0,0,0.6715,2.0146,1.0073,0.3358,0.3358,0,1.3431,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.3707,0.2935,0.3707,0.2935,
0,0,0.6821,0,0.6821,0,1.3642,0,0.6821,0,0.6821,0.6821,1.3642,0.6821,0,0,0.6821,0.6821,0,1.3642,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0002,0.1613,0.1566,0.1613,0.1566,
1.1698,0,0.5849,0,2.3395,0.5849,0,1.7547,1.1698,2.9244,1.1698,1.1698,1.7547,0.5849,0,1.1698,1.1698,2.9244,0,0.5849,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2229,0.1922,0.2229,0.1922,
1.7217,0.8609,0.4304,2.1522,0.8609,0.8609,0.4304,1.2913,0.4304,0.4304,0.8609,1.2913,0.4304,0.8609,1.2913,0.4304,0,1.2913,0,0.4304,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3262,0.2434,0.3262,0.2434,
1.0074,0,1.0074,1.0074,0.6716,0,1.3432,0.3358,0.3358,0.3358,1.0074,0.3358,1.679,2.0148,1.679,0,0.3358,0.6716,0.6716,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.3829,0.2813,0.3829,0.2813,
0.9828,0,0.4914,0,1.4742,0.9828,0.4914,1.9656,0.4914,1.4742,0.9828,0,0.9828,0.9828,0.9828,1.4742,2.457,1.9656,0.4914,0.4914,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2415,0.2671,0.2415,0.2671,
0.5807,3.4844,0,0.5807,0.5807,1.7422,0,2.3229,1.1615,0,0,0.5807,1.1615,0,0.5807,2.3229,0,2.3229,0,0.5807,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2322,0.1871,0.2322,0.1871,
0.7477,2.243,0.7477,0.7477,0,0.7477,0.7477,0,0,0,0.7477,0,2.243,0,0,0.7477,0,0.7477,0.7477,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.1019,0.1505,0.1019,0.1505,
0,0,0.5203,0,1.0406,4.1624,0,3.1218,0,3.6421,0.5203,0,0.5203,0,0.5203,2.0812,2.6015,0.5203,0.5203,1.0406,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2249,0.2548,0.2249,0.2548,
1.0635,0.5317,0,1.0635,0,0.5317,0.5317,0,0.5317,0.5317,0.5317,2.6587,1.0635,1.5952,1.0635,0,1.0635,2.127,0.5317,1.0635,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2158,0.2524,0.2158,0.2524,
0.6921,1.0381,0.346,0,0,1.0381,0.346,0.6921,2.0762,0,0.6921,0.6921,0,0.6921,2.7683,0.6921,0,2.0762,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3452,0.3088,0.3452,0.3088,
0,1.922,0,0.6407,0,1.2813,0,0.6407,0.6407,0.6407,0,1.2813,1.922,0.6407,1.2813,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.1906,0.1687,0.1906,0.1687,
0,1.2164,0,1.6219,1.2164,0.4055,0,1.2164,0.8109,0,1.2164,1.6219,1.6219,1.6219,0.8109,0.4055,0.4055,1.2164,1.6219,0.8109,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2897,0.3048,0.2897,0.3048,
0.4021,0.4021,0.8042,1.6084,0.8042,0,1.6084,1.6084,1.2063,0.8042,1.6084,0.8042,0.8042,1.2063,0,0.4021,0.8042,1.2063,0.8042,0.8042,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2894,0.3085,0.2894,0.3085,
1.107,1.107,1.845,0,1.476,0,1.107,0,0.369,1.107,0.738,1.107,0,0,0.738,1.107,0.738,1.107,1.476,0.738,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.3325,0.2985,0.3325,0.2985,
0.3894,0.7789,0.7789,0.7789,1.5577,0.7789,0.7789,0.3894,1.5577,0.3894,0,0.7789,0,0.3894,1.1683,0.3894,0.7789,0.7789,0.7789,1.1683,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2563,0.3543,0.2563,0.3543,
1.5175,0,0.7588,0,1.5175,1.5175,0,0,0,0,0.7588,0.7588,0,0,0.7588,0,0,0,0,0,0.0003,0,0.0001,0,0.0003,0.0003,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.1316,0.1096,0.1316,0.1096,
0.4182,0,0.4182,1.6727,0.8363,0.8363,0.4182,0,1.6727,1.2545,0.4182,0.8363,0,0.8363,0,1.2545,0.4182,0.4182,0.4182,0.8363,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2774,0.3045,0.2774,0.3045,
0.4925,0.9851,0.9851,0.4925,0.4925,0.9851,0.9851,0.4925,0.4925,0,0.9851,0,0,0,0.4925,1.4776,0,0.4925,1.9701,1.4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2798,0.2277,0.2798,0.2277,
0.4184,0.4184,1.6736,0.8368,1.2552,0.8368,0.4184,0.4184,1.2552,1.2552,0.8368,1.2552,1.6736,0.4184,0,0.4184,0.8368,0.4184,0.8368,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2618,0.3198,0.2618,0.3198,
0.8265,0.8265,1.653,0.4133,0,0.8265,0.8265,2.0663,0.4133,0.4133,0.4133,0.8265,1.2398,0.8265,0.4133,0.8265,1.2398,2.0663,1.653,1.653,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2855,0.3012,0.2855,0.3012,
2.3607,0,0,0.3372,0.6745,1.349,0.3372,0.3372,1.349,0.3372,0.6745,0.6745,0.3372,0.3372,4.7214,0,1.349,0.6745,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3771,0.2857,0.3771,0.2857,
0,0,0,0,0,1.4291,1.4291,0,0,0,0,0,0.7145,0.7145,0,0.7145,0,0,1.4291,0.7145,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.1457,0.1398,0.1457,0.1398,
0,0.7085,0,0.7085,0,0,0.7085,0,0.7085,0.7085,0,0.7085,0.7085,0.7085,0,1.4169,0,0.7085,0.7085,0.7085,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.1348,0.1567,0.1348,0.1567,
0.8953,0.8953,0.4476,1.3429,1.7905,0.4476,2.2382,0.4476,0.8953,1.3429,0.4476,0,0.8953,0.8953,0.4476,0.8953,0.8953,1.3429,0.4476,0.8953,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3067,0.2456,0.3067,0.2456,
1.8419,1.1052,0.7368,0.3684,1.1052,0,0,0.7368,1.4736,0.3684,1.1052,0.3684,0,1.1052,1.1052,0.7368,1.8419,1.1052,0.3684,0.7368,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3004,0.3313,0.3004,0.3313,
1.9249,1.4437,0.9625,0,2.4062,0.4812,0,1.4437,0.9625,2.4062,1.4437,0.9625,0.4812,1.9249,0.4812,0.4812,0,3.3686,1.4437,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.27,0.2487,0.27,0.2487,
0,0,0.6937,0,0,0,0.6937,0,2.0812,1.3875,0.6937,0,0,0.6937,0.6937,0.6937,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0004,0.0003,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.1563,0.15,0.1563,0.15,
2.7331,0,1.0932,0,2.7331,1.6398,0,1.6398,0,1.0932,1.0932,0.5466,0,0,0.5466,1.0932,1.6398,1.0932,1.0932,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.274,0.1794,0.274,0.1794,
1.8335,0.9168,0.9168,1.3751,0.4584,1.3751,0,0.4584,0,1.3751,0.4584,0.9168,0.9168,0.4584,0.9168,0.4584,0.9168,0.4584,0.4584,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2644,0.2772,0.2644,0.2772,
2.3183,0,0,0.5796,0.5796,3.4775,0,2.3183,0,3.4775,0.5796,1.1592,0.5796,0.5796,0.5796,0,0.5796,2.3183,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2084,0.2121,0.2084,0.2121,
1.5572,1.1679,0.7786,0.3893,1.1679,2.7252,0.7786,0.3893,0.3893,0.3893,0.7786,0,0.7786,1.5572,0.7786,1.1679,0,1.9466,1.1679,0.7786,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2863,0.3244,0.2863,0.3244,
1.7571,0,0.8785,0.4393,2.6356,0.8785,0,0.8785,0.4393,3.9534,0.4393,0.4393,1.3178,0,0.8785,1.3178,1.3178,0.8785,0.4393,0.4393,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2764,0.2843,0.2764,0.2843,
0,0.4442,0.4442,0.4442,0.8885,1.7769,0.8885,0,1.3327,0.4442,0.8885,0.4442,0.8885,0.8885,1.7769,0,0.4442,0.4442,0,1.3327,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3019,0.2539,0.3019,0.2539,
1.1436,0.5718,0,0,0.5718,0.5718,0,0.5718,1.1436,1.1436,0,0.5718,0.5718,0.5718,0.5718,0.5718,1.1436,0,1.7155,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2089,0.2193,0.2089,0.2193,
0,0,0.5542,2.7711,0,0.5542,0.5542,0.5542,1.6627,0.5542,0,0,0.5542,0,1.1084,0.5542,0.5542,0,0,1.1084,0,0,0.0001,0.0004,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0.2759,0.1698,0.2759,0.1698,
1.2109,3.6326,1.2109,0.6054,0,1.2109,0,0.6054,1.2109,1.8163,0,0,1.2109,0,0,1.2109,1.2109,2.4217,0.6054,0.6054,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1759,0.2187,0.1759,0.2187,
1.5007,0,0.7503,0,1.5007,1.5007,0,0,0,1.5007,0,1.5007,1.5007,0,0,1.5007,1.5007,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.1584,0.0912,0.1584,0.0912,
3.1353,0,1.0451,0.5225,0,0.5225,0,0.5225,2.0902,2.0902,0,0,0,0,0,1.5676,0,1.0451,0.5225,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2019,0.2756,0.2019,0.2756,
0.5036,1.5108,0,1.0072,0,0.5036,0.5036,0.5036,0,1.5108,2.518,1.0072,0.5036,1.0072,1.0072,0.5036,0,0.5036,1.5108,1.0072,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2174,0.279,0.2174,0.279,
0,0,0,0.7558,0,0,0,0.7558,0,0.7558,0.7558,0.7558,0,1.5115,0,0,2.2673,0.7558,1.5115,1.5115,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0003,0.0001,0.0002,0.0002,0.1086,0.1357,0.1086,0.1357,
0,0,1.4487,0.7244,0,0.7244,0,0,0.7244,0,0,0,1.4487,1.4487,0.7244,0,0.7244,0.7244,0,0,0,0,0.0003,0.0002,0,0.0002,0,0,0.0002,0,0,0,0.0003,0.0003,0.0002,0,0.0002,0.0002,0,0,0.177,0.0987,0.177,0.0987,
1.1336,1.1336,1.1336,1.1336,0,1.1336,0,0.5668,0,0.5668,0,0,1.1336,0.5668,0.5668,0.5668,2.2672,1.1336,0.5668,0.5668,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1914,0.2418,0.1914,0.2418,
1.6261,0,0.542,0.542,1.0841,1.0841,0.542,0.542,0,2.7101,0,0,0.542,0.542,1.0841,1.6261,1.0841,0.542,0.542,0.542,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.1871,0.2708,0.1871,0.2708,
1.4557,0,1.9409,0,0.4852,0.4852,0,1.9409,1.4557,0.4852,1.4557,1.4557,0,0.4852,0.4852,1.9409,0.9704,1.9409,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2633,0.2515,0.2633,0.2515,
0.6444,0,0.6444,0,0.6444,0.6444,0.6444,1.2888,0.6444,0.6444,0,1.2888,0,1.9332,0.6444,0.6444,0,1.2888,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.173,0.1826,0.173,0.1826,
0,0,0.6383,0,0.6383,0.6383,1.2766,1.2766,0,0,0,1.9149,1.2766,0,0.6383,1.9149,0,0.6383,0.6383,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.1788,0.1829,0.1788,0.1829,
0,0.7652,0.7652,0,0,1.5305,0,0,0.7652,0,0,0,0,0.7652,0,0,2.2957,0,0,1.5305,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0002,0.1382,0.0966,0.1382,0.0966,
0,0,0.7271,1.4542,1.4542,0.3636,0.3636,1.0907,1.0907,1.0907,0.7271,1.4542,1.4542,1.4542,0,0.3636,1.4542,0.3636,1.0907,2.1814,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3166,0.3199,0.3166,0.3199,
1.3491,0,0,0,0.3373,1.0118,0.6745,0,2.0236,0.6745,0.6745,0.3373,0.3373,0.3373,3.3727,1.0118,1.6863,0.6745,0,0.3373,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0002,0.0001,0,0,0.3163,0.3464,0.3163,0.3464,
0.3177,0.3177,0.9531,0.6354,0.6354,0.9531,2.5416,0.9531,1.2708,0.9531,0,0.6354,0,0.6354,2.2239,0.3177,0.6354,0.3177,0.3177,0.3177,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0.3701,0.3122,0.3701,0.3122,
1.8202,0.455,0.9101,1.3651,0.455,0.455,0,2.7303,0,1.8202,1.8202,1.3651,0.455,0.9101,0.9101,1.8202,1.8202,1.3651,0,1.3651,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2862,0.2587,0.2862,0.2587,
1.2637,1.2637,0.8424,0,1.2637,0.4212,2.5273,1.2637,1.2637,0.8424,1.2637,1.2637,0.4212,1.6849,0,0,1.6849,0.8424,0,0.8424,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2842,0.2946,0.2842,0.2946,
1.2383,0.6192,0.6192,0,1.2383,0.6192,1.2383,0,1.2383,0,0,0.6192,1.2383,0.6192,0,0,0.6192,0.6192,1.2383,0.6192,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.193,0.1879,0.193,0.1879,
1.2164,0,0.4055,0.4055,2.8382,0.4055,0.4055,1.6218,0.4055,1.6218,0.8109,0.4055,1.2164,0.4055,1.2164,0.8109,1.6218,1.6218,0.8109,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2946,0.2999,0.2946,0.2999,
1.7968,0,0.5989,0.5989,0,1.1978,0.5989,0,0,0.5989,1.1978,1.7968,0,1.1978,0,0,0.5989,1.1978,1.1978,1.7968,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2171,0.184,0.2171,0.184,
1.0594,0,0.5297,0.5297,2.6485,0.5297,0,2.1188,1.0594,2.1188,0.5297,0,1.0594,0,1.0594,1.0594,1.5891,1.0594,0,0.5297,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2129,0.2574,0.2129,0.2574,
