QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4621,0.4621,0,0.9242,0,0.4621,1.8484,0.4621,0.9242,2.7725,0.9242,0,0.4621,0,0.9242,1.8484,0.4621,0.4621,0.4621,0.9242,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2908,0.2471,0.2908,0.2471,
0.3946,0,0.7891,0.7891,0.7891,0.7891,0.3946,0.3946,1.5782,0,1.5782,0.7891,0.7891,1.1837,0.7891,0.7891,0.3946,0.3946,1.5782,0.7891,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.3569,0.2486,0.3569,0.2486,
0.8315,2.0786,0.8315,0.8315,1.2472,0,1.2472,1.2472,0.8315,0.8315,1.2472,0.8315,0.8315,0.4157,0.4157,1.6629,0.8315,0.4157,0.4157,1.2472,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.3078,0.2765,0.3078,0.2765,
0.5194,1.5581,0.5194,0,0.5194,2.0775,1.0387,1.5581,0.5194,3.6356,1.0387,0.5194,1.0387,0,0,1.5581,0.5194,1.5581,0.5194,1.5581,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2268,0.2538,0.2268,0.2538,
0,0.6799,2.7195,0,0.6799,0,0,0.6799,0,0,0.6799,0,0,0.6799,0,0,0.6799,0,0.6799,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.1818,0.1383,0.1818,0.1383,
0.4506,0.9013,0.4506,0.9013,1.3519,0,1.3519,1.3519,0.9013,1.3519,1.3519,0.4506,0,0,0.4506,1.3519,2.7038,0.4506,1.3519,0.9013,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2814,0.2679,0.2814,0.2679,
0,0,1.1289,1.1289,1.1289,1.6934,0,0.5645,0,0.5645,0.5645,0,0,0.5645,1.1289,0,0.5645,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.1894,0.2462,0.1894,0.2462,
1.3955,1.8607,0,0.9304,0.4652,1.3955,0.4652,0,0.9304,1.8607,0,0.4652,0.4652,1.3955,0.4652,0.4652,0,0,0.9304,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2715,0.2634,0.2715,0.2634,
0,0,0,0,0.7082,0,0,0,0,1.4163,0,0.7082,0.7082,0,2.1245,2.1245,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0001,0.0001,0,0.0004,0.0004,0,0,0,0,0.1971,0.0947,0.1971,0.0947,
1.0856,0.3619,1.4475,1.4475,0.7237,0.7237,0.3619,0.3619,1.8093,1.0856,1.0856,1.0856,0,1.4475,1.0856,0.3619,0.3619,0.7237,0.3619,0.7237,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.3276,0.3105,0.3276,0.3105,
0.4121,0,0.4121,0.4121,0,0.8243,1.2364,0.8243,0,0.8243,0.8243,0.4121,0.4121,1.2364,0.8243,0.4121,1.6486,0.4121,2.0607,0.8243,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2674,0.3204,0.2674,0.3204,
0.4172,0,1.2516,0.4172,0.8344,1.6688,0.8344,1.2516,1.2516,0,0.4172,0.4172,1.2516,1.2516,0.8344,1.2516,0.4172,0.8344,0.8344,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2858,0.297,0.2858,0.297,
1.5482,0.7741,1.9352,0.7741,1.1611,0,1.1611,0.387,0.7741,0.387,1.1611,0.7741,0.387,0.7741,0.387,1.5482,0.387,1.1611,0.387,0.387,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2913,0.3217,0.2913,0.3217,
1.2775,1.7033,0.4258,0,0.8517,0.4258,0,0.8517,0.8517,0.8517,1.2775,1.7033,1.7033,0.8517,0.8517,0.4258,2.1291,0.8517,2.1291,1.7033,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2947,0.2795,0.2947,0.2795,
0.6895,1.7238,0.3448,0.3448,1.0343,0.3448,1.7238,1.7238,0.6895,0.3448,0,0.6895,0.6895,0,1.379,1.0343,0.6895,0.6895,1.0343,1.0343,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.3297,0.3256,0.3297,0.3256,
2.4403,2.4403,0,1.2202,0,2.4403,0,0.6101,0.6101,1.8302,0,0.6101,0.6101,0.6101,0,1.2202,1.2202,1.2202,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1824,0.2075,0.1824,0.2075,
1.6089,0.8044,0.4022,0.8044,1.2066,0.8044,0.4022,1.6089,0.4022,0.8044,1.2066,0,1.2066,0,1.6089,1.2066,1.2066,1.2066,0,1.2066,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2941,0.3037,0.2941,0.3037,
1.0831,1.0831,1.0831,0.7221,1.0831,0.7221,0,0.7221,1.4442,1.4442,0.7221,0.361,0.7221,0,0.361,0,0,2.1663,2.5273,1.4442,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.3574,0.2815,0.3574,0.2815,
0.5482,1.0965,0.5482,2.193,1.0965,0.5482,0,1.6447,0,1.0965,0.5482,0.5482,2.193,1.6447,0,1.6447,0.5482,0,0,0.5482,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2406,0.2112,0.2406,0.2112,
1.1483,0,0.3828,2.6794,0.3828,0.3828,0.3828,0,1.9138,3.4449,0,0.7655,1.1483,0.7655,0.7655,0.7655,1.1483,1.9138,0,0.7655,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2905,0.3267,0.2905,0.3267,
1.5603,1.5603,1.1702,1.1702,0.7801,0.3901,0.7801,0.7801,0,1.1702,1.1702,0,1.1702,0.7801,0.7801,1.5603,1.1702,0.3901,0.3901,0.7801,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.3397,0.2702,0.3397,0.2702,
0.3539,0.3539,1.4157,1.7696,0.7078,0,1.0617,0.7078,1.4157,0.3539,0,0.3539,0.7078,0,0.3539,1.0617,0.3539,0.7078,1.4157,1.4157,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.3085,0.3376,0.3085,0.3376,
0,1.6387,2.458,0.4097,1.229,0,0.8193,1.229,1.6387,1.6387,0.4097,0.4097,0.8193,1.229,0.4097,0.8193,0,0.8193,0,0.8193,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.3204,0.27,0.3204,0.27,
0.404,0.404,0.404,2.4241,1.2121,0.808,0.808,1.2121,0.404,1.6161,1.2121,0.404,0.808,1.6161,0.808,1.2121,0.404,0.808,0.404,0.404,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.3075,0.2885,0.3075,0.2885,
0.8654,0,0.8654,0.8654,0.8654,2.1636,0.4327,0.4327,1.2982,1.2982,0.4327,1.2982,0.8654,1.7309,0,1.2982,0.4327,1.2982,0.4327,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2622,0.3051,0.2622,0.3051,
0.7483,0,0,0,0,0.7483,1.4967,0,0,0,0,0.7483,0.7483,0,0,0.7483,0.7483,2.9933,0,1.4967,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0004,0,0.0002,0.1398,0.1118,0.1398,0.1118,
1.9228,0,0.3846,1.1537,2.3073,0.7691,0.3846,0.7691,0,0.3846,0.7691,0.7691,0.7691,0,1.5382,0.3846,0.7691,0.3846,1.5382,1.1537,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3535,0.262,0.3535,0.262,
2.4621,1.6414,0.8207,0,0.8207,0,0,0.8207,0,0,0,0,0,0,0,0.8207,2.4621,1.6414,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0964,0.0829,0.0964,0.0829,
3.3727,0,0,0,1.6863,2.2484,0,2.2484,0.5621,3.9348,0.5621,0,0,0,0.5621,0.5621,0.5621,0.5621,0,0.5621,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.2164,0.2215,0.2164,0.2215,
2.6625,0,0.4437,0.8875,1.3312,0.4437,0,1.775,0.8875,0.4437,0.4437,0.4437,0.8875,1.3312,1.3312,0,0,2.2187,0.8875,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.2495,0.3067,0.2495,0.3067,
0.4792,0.4792,0,0.9585,0.4792,1.4377,0.9585,2.3961,0.9585,0,0.4792,0.9585,0.9585,0.4792,0.4792,0.4792,1.4377,1.4377,0,0.9585,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2367,0.284,0.2367,0.284,
0.4367,1.7467,1.31,0.4367,0.4367,0.4367,0.4367,0.8733,1.7467,0.4367,0,1.31,1.31,0,0.4367,0.4367,0.4367,0.4367,0.8733,0.8733,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3046,0.2587,0.3046,0.2587,
1.0267,1.0267,1.0267,1.0267,1.0267,1.369,1.0267,0.6845,0.6845,0.6845,0.3422,1.0267,1.7112,0.3422,1.0267,0.3422,0.3422,0.3422,1.0267,0.6845,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.3302,0.3276,0.3302,0.3276,
0.5449,0,0.5449,1.0897,0,0,0,3.2691,0,0,1.0897,1.0897,0.5449,0,1.0897,1.6346,0.5449,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1985,0.2566,0.1985,0.2566,
0.7671,0.7671,1.9178,0.3836,0,0,0.7671,0.3836,0.7671,0.7671,0.3836,0.7671,1.5342,0.3836,1.1507,0.7671,0.3836,0,0.3836,1.5342,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2931,0.3233,0.2931,0.3233,
0.7303,0.7303,0.7303,0.7303,0.7303,0,0,0,0,0.7303,0,2.9212,0.7303,1.4606,0,0,0.7303,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0,0.1448,0.1249,0.1448,0.1249,
0,0.6554,0,0,0,0.6554,0,0,0.6554,0.6554,0.6554,0.6554,0,1.3107,1.3107,1.3107,0.6554,0,0,1.3107,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2079,0.1367,0.2079,0.1367,
2.1445,0,0.7148,0.7148,0,0,0,0,0,0.7148,0,0,2.1445,0,0.7148,0.7148,2.1445,0,0,0.7148,0.0003,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0003,0,0,0.0001,0.1478,0.1374,0.1478,0.1374,
0.8375,0.8375,1.2562,0.4187,0.4187,0.8375,0.8375,1.2562,0.8375,1.2562,0.8375,2.5125,0,0.8375,0.4187,0,1.675,0.4187,0.8375,0.4187,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.3359,0.2454,0.3359,0.2454,
0.7005,0,0.7005,0.7005,0.7005,0,0,0.7005,0,0.7005,0,0,0,0.7005,0.7005,0,0,0,0.7005,0.7005,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.1427,0.1568,0.1427,0.1568,
0.5239,0,0.5239,0,1.0478,4.1913,0,3.1435,0,3.1435,0.5239,0,0.5239,0,0.5239,2.0957,2.0957,1.0478,0.5239,1.0478,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2249,0.2512,0.2249,0.2512,
0.3538,0.3538,0.3538,2.1226,0.7075,0.3538,0.7075,1.0613,0.7075,0.7075,0,1.4151,0.3538,0.7075,1.0613,0.3538,0.7075,0.7075,1.4151,1.4151,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.3482,0.298,0.3482,0.298,
0.5482,0.5482,1.0964,0,1.6446,1.6446,0,2.1928,0,1.0964,0,0,1.6446,1.6446,0.5482,2.1928,0,3.2892,1.6446,2.1928,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2579,0.1939,0.2579,0.1939,
0.3542,0.7085,1.4169,1.4169,0.3542,0.7085,1.0627,0.3542,0.7085,0.3542,1.0627,0.3542,0,0.3542,0.7085,0,0,0,3.1881,0.3542,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.343,0.3027,0.343,0.3027,
0,0.3955,0.7909,1.5818,1.1864,0.3955,0.7909,0.7909,0.7909,0.3955,0.7909,1.1864,0.7909,0.7909,0.3955,1.1864,0.3955,1.1864,0.7909,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.362,0.2425,0.362,0.2425,
0.684,0,1.368,0,1.368,0.684,0,0.684,0,0,0,0,0.684,0,0.684,2.052,0,0,0,0.684,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.1479,0.1681,0.1479,0.1681,
1.2053,0,1.2053,0.8035,1.2053,0,1.2053,2.8124,0.8035,1.6071,0.8035,0.4018,1.6071,0,0.4018,0,1.6071,1.6071,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2997,0.2985,0.2997,0.2985,
1.7338,1.7338,0.8669,0.8669,0.4334,1.7338,1.3003,0.4334,1.3003,0.8669,0,0.8669,0.8669,0.4334,0,0,1.7338,0,0.4334,0.4334,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.3129,0.2537,0.3129,0.2537,
0.7102,0,0,0,0,2.8409,0,3.5512,0,0,1.4205,1.4205,0,0,0.7102,0,4.9717,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0004,0,0,0.0001,0.0001,0,0,0.0001,0,0.0005,0,0,0,0.1421,0.1477,0.1421,0.1477,
0.5921,0,1.1841,0.5921,0,1.1841,0,0,1.7762,1.7762,1.1841,1.1841,0,1.1841,0,0.5921,0.5921,0,0.5921,0.5921,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2165,0.1914,0.2165,0.1914,
3.3293,0,0,0,0,1.1098,0.3699,0.3699,2.9594,0.3699,0.3699,0,1.1098,0.7399,1.8496,1.1098,1.4797,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0003,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2738,0.3563,0.2738,0.3563,
0.4282,0.4282,0.4282,0.8564,1.2846,0.4282,1.2846,1.2846,0.8564,0,1.7128,0.8564,0.4282,1.2846,0.8564,0.4282,1.2846,0.4282,0.8564,0.4282,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2886,0.2832,0.2886,0.2832,
0,3.1683,1.0561,0,1.0561,1.0561,0,0.528,1.0561,1.0561,0.528,0,1.5841,0,1.0561,0.528,1.5841,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2793,0.1927,0.2793,0.1927,
0,0.5494,0.5494,0.5494,0,1.0988,1.0988,0.5494,1.0988,0,0,0,0.5494,0.5494,0.5494,1.6483,0.5494,0,0,0.5494,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.1875,0.2631,0.1875,0.2631,
0,0.7706,0,1.5413,0,0,0.7706,0,0,0,0,0,1.5413,0.7706,0,0.7706,0.7706,0.7706,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0949,0.1344,0.0949,0.1344,
1.0002,0,0,1.0002,2.5006,0.5001,0,2.0005,1.5003,2.0005,1.0002,0,1.0002,0,1.0002,1.0002,1.5003,1.0002,0,0.5001,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2378,0.262,0.2378,0.262,
0,0,0.6847,0,1.3693,0,0,0,1.3693,2.7386,0,0,0.6847,0,0,1.3693,1.3693,0.6847,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1317,0.1836,0.1317,0.1836,
0.7893,0.7893,1.1839,0.7893,3.1572,0.3946,0.3946,1.5786,0.3946,0.3946,1.5786,0.7893,0.7893,1.5786,0.7893,0.3946,0.7893,1.1839,1.5786,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2819,0.3235,0.2819,0.3235,
1.0761,0.3587,1.4348,1.4348,0.3587,0.3587,0.7174,1.0761,1.7935,0.7174,1.0761,0.7174,1.0761,0.3587,0,0.7174,0.7174,0.7174,1.0761,1.0761,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.3404,0.301,0.3404,0.301,
2.0275,0,0,0,0.3379,1.3517,0.3379,0.3379,2.0275,0.6758,0.6758,0,0.3379,0.3379,3.3791,0.3379,1.3517,1.0137,0,0.3379,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.3727,0.2894,0.3727,0.2894,
1.7421,0,0,0.3484,0.3484,1.3937,0,0.6968,2.4389,1.0452,0.6968,0.6968,1.0452,0,3.1357,0.6968,0.6968,0.3484,0,0.3484,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.3438,0.3078,0.3438,0.3078,
0.7135,0.3567,0.7135,1.4269,0.3567,0.7135,0.3567,1.4269,1.0702,0.7135,0.7135,1.0702,0.7135,1.0702,1.0702,1.0702,1.0702,1.0702,0.3567,1.0702,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3645,0.2788,0.3645,0.2788,
1.7238,0,0,2.1547,0.4309,0.8619,0.4309,0,4.3095,0.8619,0.8619,0.4309,0,1.2928,0.8619,0.4309,0,0.4309,0,0.4309,0.0002,0,0,0.0002,0,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2414,0.3277,0.2414,0.3277,
0.7265,1.4529,1.0897,1.0897,0.3632,0.3632,1.0897,1.0897,1.8161,0.7265,0.7265,1.4529,1.0897,0.7265,0.7265,0.3632,0,0,0,0.7265,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3393,0.2975,0.3393,0.2975,
0.4232,0.4232,0.8464,0,0.8464,1.2696,0.4232,2.5392,1.2696,0.4232,0.8464,2.116,1.2696,0.4232,0.8464,0.4232,0.8464,1.2696,0,0.8464,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.3111,0.2657,0.3111,0.2657,
0.7403,0,0,0.7403,0.7403,0.7403,0.7403,0.7403,0,1.4805,0,0,0,0,0.7403,0,0,0,0.7403,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0.1264,0.1333,0.1264,0.1333,
0.6709,0.3355,0.6709,0.6709,0.6709,1.0064,1.6773,0.6709,1.0064,1.3418,0.6709,0,0.3355,1.0064,1.3418,1.0064,0.3355,1.0064,0.3355,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3087,0.3558,0.3087,0.3558,
1.3643,1.3643,1.3643,0,0,0.9095,1.3643,1.819,0.9095,0.4548,0.4548,1.3643,0.4548,1.3643,0,0.4548,0,0.4548,0.9095,1.819,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.3029,0.2424,0.3029,0.2424,
1.1658,0.3886,1.1658,0,1.5544,1.1658,0.7772,0,0.7772,2.3316,1.5544,0.3886,1.1658,1.1658,0.3886,0.7772,1.1658,0,1.1658,0.7772,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2958,0.3156,0.2958,0.3156,
1.4003,0,0.9336,1.8671,0.9336,0.4668,0,0.4668,1.4003,1.8671,0.4668,0.4668,0.9336,0,0.4668,0.4668,0.9336,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2618,0.2714,0.2618,0.2714,
1.5066,1.0044,0.5022,1.0044,2.0088,2.511,0,1.5066,0,0,0,0.5022,1.0044,0.5022,1.0044,0.5022,0,0.5022,0,0.5022,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2767,0.2211,0.2767,0.2211,
1.767,1.4136,0.3534,0.7068,0.7068,0.7068,1.4136,0.7068,0.3534,0,1.767,0,0.3534,1.0602,1.767,0.3534,0.7068,0.3534,0.7068,1.0602,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.364,0.2826,0.364,0.2826,
0.391,0,0,0.391,0.7819,1.1729,0.391,0.391,3.5187,0.7819,1.1729,0.391,0.391,1.1729,3.9097,0.7819,1.1729,0,0,0.391,0,0,0,0,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.2971,0.312,0.2971,0.312,
1.806,0,0,0,1.806,1.204,0,3.01,0.602,3.612,0.602,0,0.602,0,0.602,1.806,2.408,0,0,0.602,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2216,0.1764,0.2216,0.1764,
1.0405,1.5608,0.5203,0.5203,0.5203,1.0405,0.5203,0,0.5203,2.6014,1.0405,1.5608,1.0405,1.0405,0.5203,1.5608,1.0405,0,0,0.5203,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2673,0.2124,0.2673,0.2124,
0,1.2671,0.4224,1.6895,1.2671,1.6895,0.8447,0.8447,0.4224,0.4224,0.8447,2.1119,0.8447,0.4224,0,0,2.5342,0.8447,0.4224,1.6895,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.304,0.2736,0.304,0.2736,
1.3405,0.8937,1.3405,1.3405,0.4468,0.8937,0,0,0,3.5746,0.8937,0,0.8937,0.8937,0.4468,2.681,1.3405,1.7873,0,0.4468,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.282,0.2711,0.282,0.2711,
1.1635,0.7757,0.7757,0.3878,0.3878,0.7757,0.3878,0.3878,1.1635,0.7757,0.7757,0.7757,1.1635,0.7757,1.1635,0.3878,0.7757,2.327,0.7757,1.1635,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.313,0.2992,0.313,0.2992,
