QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.2366,0.6183,0.6183,0.6183,0,0.6183,0.6183,0.6183,0.6183,1.2366,0.6183,0,1.8549,0,0.6183,0,0.6183,0,0,0.6183,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.2239,0.1578,0.2239,0.1578,
2.7601,0,0,0,1.104,4.9681,0,2.2081,0,2.7601,0.552,0.552,0.552,0,0.552,1.656,1.104,1.656,0.552,1.104,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2115,0.2365,0.2115,0.2365,
0.9686,0.9686,0.9686,0.9686,0.9686,0.4843,0,0.4843,0.4843,0.4843,1.4529,1.4529,1.9372,1.4529,0.9686,1.4529,0.9686,0.4843,0.4843,0.4843,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2446,0.2712,0.2446,0.2712,
0,0.7059,0,0.7059,0.7059,1.4119,0,0.7059,0.7059,0.7059,0.7059,2.1178,1.4119,0.7059,0,0.7059,0,0.7059,0,0.7059,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1335,0.1606,0.1335,0.1606,
1.0443,1.0443,1.0443,0.5222,1.0443,1.0443,0.5222,0,0.5222,0.5222,0,1.0443,1.0443,0,0.5222,0.5222,0,0.5222,1.0443,1.0443,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.2589,0.2189,0.2589,0.2189,
0,1.4827,0,0.4942,0,0.4942,0.9885,0.9885,0.4942,0,0,0,0,0,1.4827,0.9885,0.4942,1.9769,0.9885,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2747,0.2311,0.2747,0.2311,
0.7279,0.7279,0.364,1.0919,1.4558,1.4558,1.8198,1.4558,1.0919,0.7279,0.7279,0.7279,0.364,0.7279,0.7279,0,0.7279,0.364,0,1.0919,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.3509,0.2852,0.3509,0.2852,
0.9885,0,0,0,0.3295,1.6475,0.3295,0,1.6475,1.318,0.659,0.3295,0.3295,0.3295,3.954,0.3295,1.318,0.659,0,0.3295,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3716,0.2989,0.3716,0.2989,
0.4652,0.4652,0.4652,1.3955,0,1.8606,0.4652,0.4652,0.9303,2.3258,0.9303,0.4652,0.4652,0.4652,0,0.4652,0.9303,0.4652,0.9303,0.4652,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.2678,0.2671,0.2678,0.2671,
0.4573,0.4573,1.372,0.9147,0.9147,0,0,0.9147,0,0,0.4573,0,0.4573,1.8294,0.4573,0.4573,2.2867,0.9147,0.9147,1.8294,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2565,0.2862,0.2565,0.2862,
0,0.3147,0.6294,0.9441,0.9441,0.3147,0.6294,0.3147,0.6294,0.3147,0.6294,1.5736,1.2589,1.2589,1.2589,0.6294,1.2589,0.9441,0.9441,0.3147,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3342,0.3511,0.3342,0.3511,
1.1085,0.5542,0,0,1.1085,0.5542,0,0.5542,1.1085,1.6627,1.6627,1.1085,1.1085,1.6627,0.5542,0,0.5542,1.1085,1.6627,1.1085,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2649,0.1809,0.2649,0.1809,
1.1622,1.5495,0.7748,1.1622,1.5495,1.1622,0.7748,0.7748,1.1622,0.3874,0.3874,0.7748,0.7748,0.3874,0.3874,0.3874,0,0.3874,0.7748,0.7748,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3107,0.3019,0.3107,0.3019,
0.8101,0.8101,0.4051,1.2152,2.8354,0.8101,0.8101,0.4051,0.4051,1.2152,0.4051,0.8101,0.8101,1.6202,0.8101,0.4051,1.6202,0,0,0.4051,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.3013,0.2936,0.3013,0.2936,
0,0.4128,0.8256,0.8256,0,1.2384,0.8256,0.8256,0.8256,1.6511,1.2384,0.8256,0.4128,2.4767,1.6511,0.8256,0.4128,1.2384,0,1.6511,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2515,0.3358,0.2515,0.3358,
1.1893,0.3964,0,0.3964,1.9822,1.1893,0,2.3787,1.1893,4.7574,0.3964,0.3964,0.7929,0,0.7929,1.1893,0.3964,0.3964,0.7929,0.7929,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2975,0.306,0.2975,0.306,
0,1.4589,1.4589,0.7294,1.4589,0,0,0,0,0,0,0,1.4589,0,0.7294,0,0.7294,0.7294,0,0.7294,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1567,0.1138,0.1567,0.1138,
0,0,0,0.5638,0,1.1276,0.5638,0,0,1.6914,1.1276,0.5638,1.1276,1.1276,1.6914,1.1276,1.6914,1.1276,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.2495,0.1867,0.2495,0.1867,
0,0,0.6813,0.6813,0,2.7253,0,0,0,0.6813,0,0.6813,0.6813,1.3627,0,1.3627,2.7253,1.3627,0.6813,0,0,0,0.0001,0.0001,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0.1753,0.1434,0.1753,0.1434,
0,0,0.7423,0.7423,0.7423,0,0.7423,0,0,0.7423,0.7423,0,0,0,0,0.7423,2.227,0,0,0.7423,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.1242,0.1335,0.1242,0.1335,
0.5214,0,0.5214,0,1.0429,4.1715,0,3.65,0,2.0857,0.5214,0,0.5214,0,0.5214,2.0857,2.6072,1.0429,0.5214,1.0429,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2312,0.2474,0.2312,0.2474,
2.1028,0,0.5257,0.5257,0.5257,1.0514,0.5257,0.5257,0.5257,1.5771,0,0.5257,1.0514,0.5257,1.5771,1.5771,1.0514,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2357,0.2386,0.2357,0.2386,
0,1.3758,0.344,1.7198,0.344,0,0.6879,0.344,3.0957,0.6879,0.6879,1.0319,0,0.344,1.0319,1.3758,1.7198,1.3758,0,0.344,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.324,0.332,0.324,0.332,
1.7174,1.145,0.5725,0.5725,1.7174,2.2899,0,0,0.5725,0.5725,0,0.5725,0.5725,0,1.145,0,1.7174,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2507,0.1768,0.2507,0.1768,
1.7548,0,0,0.5849,0,1.7548,0,1.1699,0.5849,5.2645,0.5849,1.1699,0.5849,0.5849,0.5849,0.5849,0.5849,3.5097,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0,0,0,0,0,0.0002,0,0,0.1976,0.2174,0.1976,0.2174,
1.5872,1.1904,1.1904,1.5872,0.3968,0.7936,0.7936,0.7936,1.1904,0.3968,0.7936,0.3968,0.3968,1.1904,0,0.7936,0.7936,1.5872,0.7936,1.984,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.3284,0.2748,0.3284,0.2748,
1.2287,0,0,1.2287,0.6144,1.2287,0,0,0.6144,0.6144,0,0,1.8431,0,1.2287,1.2287,0,0.6144,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.1481,0.2375,0.1481,0.2375,
1.8293,0,0.6098,0,0,1.8293,0.6098,0.6098,1.2196,1.8293,0,0,0,0.6098,0.6098,0.6098,1.2196,0.6098,0,0,0.0002,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2111,0.1791,0.2111,0.1791,
2.2317,0,0.8927,0.8927,0,0.4463,0,0.4463,0,1.339,0.8927,0.8927,2.2317,0.8927,1.7854,0,0.8927,0.4463,0,1.7854,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2907,0.263,0.2907,0.263,
0.6519,1.3037,0,1.3037,0,0.6519,1.3037,0,1.3037,0.6519,0,0,0.6519,0,0,0.6519,0.6519,1.9556,0.6519,1.3037,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.1527,0.1955,0.1527,0.1955,
0.386,0,0,0.386,0.772,1.1579,0.386,0.386,3.4738,0.772,1.1579,0.386,0.386,1.5439,3.0878,1.1579,1.1579,0,0,0.386,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.2966,0.3174,0.2966,0.3174,
0.5478,0.5478,0.5478,0.5478,0.5478,0.5478,0,1.6435,0.5478,2.7392,0.5478,0,0,0,2.1914,1.0957,1.0957,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.2235,0.2286,0.2235,0.2286,
2.3989,0,2.3989,0.9596,0.4798,2.3989,0.4798,0.9596,0.4798,4.318,0.9596,0,0.9596,0.4798,0,0.9596,0.9596,1.9191,0.4798,0.4798,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2662,0.2541,0.2662,0.2541,
0.7173,0.7173,0.7173,1.076,0,1.076,0.3587,1.4346,0.3587,0.7173,1.076,0.3587,1.076,0.7173,3.228,0,0.3587,0,0.3587,0.3587,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.3176,0.3238,0.3176,0.3238,
0.8322,1.2483,0,0.4161,0.8322,0.8322,1.2483,0.8322,1.2483,0.4161,0,0.8322,0.8322,1.2483,0.8322,1.2483,0.8322,2.0804,0.8322,0.4161,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.277,0.3069,0.277,0.3069,
0,1.9452,0.6484,0.6484,0,0.6484,0,0,1.2968,0,0.6484,1.2968,1.2968,0.6484,0.6484,0,0,1.2968,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.233,0.1186,0.233,0.1186,
1.4274,0.7137,0.7137,0,1.4274,0,0.7137,0,0,2.1412,0,0.7137,0.7137,1.4274,0,0,0,0,0,0.7137,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.152,0.1343,0.152,0.1343,
1.7293,1.1529,0,0,0.5764,1.1529,0.5764,0,0.5764,2.3058,0,4.0351,1.1529,0.5764,0.5764,1.7293,2.8822,1.7293,0,0.5764,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2025,0.221,0.2025,0.221,
0.5276,0,0.5276,0,1.0553,4.2211,0,2.6382,0,2.1106,1.0553,0,1.0553,0,0.5276,2.6382,2.1106,1.0553,0.5276,1.0553,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2256,0.2468,0.2256,0.2468,
0,0,0,0.6934,1.3868,0,0,0,0,0,0.6934,1.3868,1.3868,0,1.3868,0,1.3868,0.6934,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0002,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0.1694,0.1372,0.1694,0.1372,
0,0.5328,1.0656,1.0656,0.5328,0.5328,0.5328,1.0656,0,0.5328,1.0656,1.0656,1.0656,0,0.5328,0.5328,1.5984,1.0656,0.5328,0.5328,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2464,0.2208,0.2464,0.2208,
0,0.7585,0.7585,1.1378,0.7585,1.1378,0,1.8963,1.5171,0.7585,1.1378,1.1378,0.3793,0.3793,0.7585,1.5171,0.7585,0.3793,0.7585,0.3793,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.3152,0.3055,0.3152,0.3055,
0.798,1.9951,0.399,0.399,1.9951,0.399,1.197,0.798,0,0.399,0.798,0.798,0.798,0.798,1.596,0,1.596,1.197,0.798,0.399,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3017,0.2993,0.3017,0.2993,
1.4013,0,0,0,0.3503,1.7516,0.3503,0.3503,2.4522,1.4013,0.7006,1.0509,0,0,3.1528,0.7006,1.7516,0.7006,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.3441,0.3056,0.3441,0.3056,
2.921,0,0,0,0.5842,1.7526,0.5842,1.7526,1.1684,2.921,0.5842,0,0,0,1.1684,0.5842,0.5842,0,0,0,0.0003,0,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2731,0.1427,0.2731,0.1427,
0.3789,0,0.7579,0.7579,1.5157,0,1.1368,1.1368,1.1368,0.3789,0.3789,0.7579,0.3789,1.1368,0.7579,0.7579,1.5157,0.7579,0.7579,1.1368,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2988,0.3223,0.2988,0.3223,
0.9634,1.4451,0.4817,0,0.9634,0,0.9634,2.4084,0,1.9268,0,0.9634,0.4817,0,0.9634,0,1.4451,1.9268,1.9268,0.9634,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2468,0.2715,0.2468,0.2715,
0,2.0066,0.5016,1.0033,0.5016,2.0066,0,1.5049,0.5016,1.0033,0.5016,1.5049,0.5016,1.0033,0.5016,2.0066,0.5016,0.5016,0.5016,0.5016,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2631,0.2353,0.2631,0.2353,
0.4334,1.3002,0.4334,0.8668,0.4334,0.4334,0.4334,0.8668,0.4334,0.8668,0.8668,1.3002,2.6005,0.8668,1.3002,0.4334,0.8668,0.4334,0.4334,0.8668,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2712,0.2954,0.2712,0.2954,
0.7344,0.7344,0.3672,0.3672,1.1016,1.1016,0.7344,1.1016,1.4688,1.1016,0,1.1016,0.3672,1.1016,0.3672,1.1016,1.836,0.3672,1.836,1.1016,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.3122,0.3206,0.3122,0.3206,
0.3419,1.0256,0.3419,1.7093,0,0.3419,0.3419,0.6837,2.0512,1.3675,0.3419,1.7093,0.6837,0,2.3931,0.6837,1.3675,0.6837,0,0.6837,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3146,0.3436,0.3146,0.3436,
0,0,0,0,0.7415,0.7415,0.7415,0,0,0,0,0.7415,0,1.483,0,0.7415,1.483,0,0.7415,0.7415,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.1458,0.1127,0.1458,0.1127,
0.5362,0,1.0723,0.5362,0,0.5362,0,0.5362,0.5362,0.5362,1.0723,0.5362,0,1.0723,0.5362,0,1.0723,1.0723,1.0723,0.5362,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2432,0.2206,0.2432,0.2206,
0.7765,1.9413,1.9413,1.1648,0.3883,1.553,0,1.1648,0.3883,0.3883,0,0.7765,0.3883,1.1648,0.7765,1.1648,1.553,1.553,0.3883,1.9413,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.3569,0.2548,0.3569,0.2548,
2.0289,1.2173,1.2173,0.4058,0.8115,1.2173,0.4058,0.8115,0.4058,0,0.4058,0.4058,1.2173,0.4058,0.8115,2.4346,0.8115,1.6231,0.4058,1.2173,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.3312,0.263,0.3312,0.263,
1.2882,1.2882,0.4294,0.8588,0.4294,0,1.2882,0.4294,0.8588,0,0.4294,1.7177,1.7177,0.4294,1.2882,0,0,0.8588,0,1.7177,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3151,0.2555,0.3151,0.2555,
0,0.8426,0,0,0.8426,0,0,0.8426,0.8426,0.8426,0,0.8426,1.6852,0,0,0,0,0,0,1.6852,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0002,0.0796,0.0778,0.0796,0.0778,
0.3536,0.7073,1.0609,1.7682,1.0609,0.7073,1.0609,0,1.0609,1.0609,0.3536,0.7073,0.7073,0,1.0609,1.4145,0,0,0.3536,0.7073,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3396,0.3068,0.3396,0.3068,
0,0,0,0.7339,2.2016,0.7339,0,0,0,0,0.7339,0.7339,0,0,0,0,0.7339,0.7339,0.7339,0.7339,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.139,0.1271,0.139,0.1271,
1.6606,0,0.4152,1.6606,0,0.4152,0.4152,0,0.4152,1.6606,0,0.4152,1.6606,0.4152,1.6606,1.2455,0.4152,0.4152,0,2.0758,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.2872,0.2976,0.2872,0.2976,
1.1733,0.3911,0.7822,0.7822,0,0.3911,1.1733,0.3911,0.7822,1.5644,0.7822,1.5644,0.3911,0.3911,1.1733,1.1733,1.1733,0.7822,0.7822,0.3911,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3159,0.293,0.3159,0.293,
3.1197,0.6239,0.6239,0,1.2479,1.2479,0,2.4958,0,3.1197,0.6239,0,0,1.2479,0.6239,0.6239,1.2479,1.2479,0,0.6239,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.2024,0.1737,0.2024,0.1737,
0,0,0,0.744,0,0,2.2319,0,0,0.744,0.744,0,0,0.744,0,1.4879,0.744,0,0,0.744,0,0,0,0.0001,0,0,0.0004,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0,0.0001,0.1373,0.1188,0.1373,0.1188,
0.7407,1.111,0,0.7407,0,0.7407,0.3703,1.4814,1.8517,0.3703,0.3703,0.3703,0.3703,0.7407,2.5924,0.7407,0,1.4814,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3265,0.3031,0.3265,0.3031,
0.7072,1.0607,1.7679,0.3536,1.0607,0.7072,0.3536,1.0607,0.7072,0.3536,1.4143,1.4143,0.7072,1.4143,0.7072,1.0607,0.7072,0.7072,1.0607,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.317,0.3294,0.317,0.3294,
0.6526,0.6526,0.3263,0.979,0.6526,0.6526,0.6526,0.3263,0.6526,0.6526,0.6526,0.3263,0,1.6316,1.9579,0.6526,0.6526,0.6526,1.3053,1.6316,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2984,0.3752,0.2984,0.3752,
2.2812,0,0.9125,0.9125,2.2812,0.4562,0,0.9125,0.4562,4.1061,0.9125,0,1.8249,0.4562,0.4562,0.9125,0,2.7374,0.4562,0.4562,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2914,0.2524,0.2914,0.2524,
0.3617,1.4469,0.7235,1.4469,0.7235,0.3617,0.7235,0.3617,1.0852,0.7235,0.7235,0.7235,0.7235,1.0852,0.7235,1.4469,1.0852,0,1.0852,1.4469,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.3403,0.298,0.3403,0.298,
0.7901,1.5802,0.395,0,0,0.395,0.395,1.5802,2.3703,0.395,0.395,0.395,0,0.7901,2.3703,1.1851,0,1.9752,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.316,0.289,0.316,0.289,
1.5283,1.5283,0,0,0.7641,0.7641,0,0,0,1.5283,0.7641,0,0,0.7641,0.7641,0.7641,0,1.5283,1.5283,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1242,0.1116,0.1242,0.1116,
0.8692,0.4346,1.7383,0.4346,0,0.4346,0.8692,0.8692,0.8692,1.7383,0.8692,1.3037,0,0.8692,1.3037,0.4346,0.4346,0.4346,0.4346,0.8692,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2624,0.303,0.2624,0.303,
3.3645,0,0,0,1.1215,0.5607,0,1.1215,0.5607,2.243,0,1.1215,0.5607,1.1215,1.1215,1.1215,0,0.5607,0.5607,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.2242,0.215,0.2242,0.215,
1.0844,0.3615,1.8073,1.0844,0.3615,0.3615,0.7229,0.3615,0.3615,0.7229,0,0.7229,0.7229,0.7229,1.0844,0.7229,1.4459,0.7229,1.0844,0.3615,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3699,0.2686,0.3699,0.2686,
0,0.8266,0.4133,0.4133,1.6533,1.24,0.8266,0,0.4133,0,1.6533,1.24,1.24,0.4133,1.24,0.8266,1.24,0.4133,0.8266,0.4133,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3378,0.2489,0.3378,0.2489,
0.4184,0,0.8369,0.8369,2.5106,2.5106,0,1.2553,1.2553,2.0922,0.4184,0.4184,0.8369,0.4184,0.8369,2.929,1.6737,1.2553,0,0.4184,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.2861,0.2955,0.2861,0.2955,
0.3538,0,0,0,0.3538,1.0615,1.0615,0,2.8306,1.0615,0.7077,0.3538,0.3538,0.7077,3.8921,0.7077,1.0615,0.7077,0,0.3538,0,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3164,0.3298,0.3164,0.3298,
0,0.6125,0,1.8374,0.6125,0.6125,0.6125,1.8374,0,0.6125,0.6125,0.6125,0.6125,0.6125,0.6125,0,0,1.8374,0,0.6125,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2451,0.1425,0.2451,0.1425,
0,1.4897,0,0.7448,0.7448,0.7448,0,0.7448,0.7448,0,0.7448,0.7448,0,0,0.7448,0.7448,0,0,0,0.7448,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.1727,0.0825,0.1727,0.0825,
