QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
3.3483,0,1.3393,0,0,0.6697,0,1.3393,2.009,0,0,0,0.6697,0.6697,0.6697,0.6697,1.3393,0,0,0,0.0004,0,0.0002,0,0,0.0001,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.1925,0.1378,0.1925,0.1378,
2.0591,1.2354,0.8236,1.2354,0.8236,0.4118,1.2354,0.8236,0.8236,0.8236,0.4118,0.4118,2.0591,0,0,0,1.6472,1.2354,0.4118,1.6472,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.3129,0.2753,0.3129,0.2753,
0.3463,1.3852,1.0389,1.3852,0.6926,0.3463,0.6926,0.3463,0.6926,0.3463,0.6926,1.3852,0.3463,1.0389,2.0778,0.6926,0.6926,0.6926,1.0389,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.321,0.3327,0.321,0.3327,
0,1.0713,0.5357,0,0.5357,2.6783,0,0.5357,1.607,1.0713,0,0.5357,0.5357,0,1.0713,3.7496,0,0,0,0.5357,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0.2307,0.2336,0.2307,0.2336,
0.5008,0.5008,0.5008,2.0033,0.5008,1.0017,0,1.0017,0.5008,0.5008,0.5008,0.5008,0.5008,1.0017,1.5025,2.5042,1.5025,0.5008,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.2419,0.2573,0.2419,0.2573,
0.4906,0.4906,0.9812,0.4906,0.4906,2.4529,0,1.4718,0,4.4153,0.9812,0.4906,0.9812,0.4906,0.9812,0.9812,0.4906,1.4718,0.4906,0.4906,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2498,0.2597,0.2498,0.2597,
0,0,0,0.6573,0,0.6573,0,0,0,0,0,1.3147,1.3147,0.6573,1.3147,1.3147,1.972,0,0,0.6573,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0.0002,0.0001,0.0002,0.0002,0.0004,0,0,0.0001,0.1752,0.1675,0.1752,0.1675,
0.58,2.32,0.58,0,1.74,0,0.58,1.16,1.16,1.16,0.58,0,0.58,1.74,0,0,0.58,1.16,0.58,1.74,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2083,0.2117,0.2083,0.2117,
1.0806,0.7204,1.4408,1.0806,0.3602,2.1612,0.7204,1.801,0.7204,1.0806,0,0.3602,1.4408,0,0.7204,0.3602,0.7204,1.801,1.0806,0.3602,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.3552,0.2846,0.3552,0.2846,
0.5345,0.5345,0,0,0,1.6035,0,1.069,2.138,0.5345,0.5345,0,1.069,1.6035,0.5345,0,0,0.5345,1.069,1.6035,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2416,0.2239,0.2416,0.2239,
0.374,2.6178,1.1219,0.374,1.4959,0,0.374,1.4959,0.748,0.748,0.374,0,0,1.1219,1.1219,0.748,0.374,0.374,1.4959,0.374,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3118,0.3142,0.3118,0.3142,
0,1.0523,1.0523,0,0,0.5262,1.5785,0,0.5262,1.5785,0.5262,0.5262,0.5262,1.5785,1.5785,0,2.1046,0.5262,0.5262,1.0523,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.253,0.2209,0.253,0.2209,
0,2.6825,0.3832,0.7664,1.9161,0.3832,1.1497,0.7664,0.7664,0.3832,0.3832,1.5329,0.7664,0.3832,0.7664,1.5329,1.1497,0.3832,0.3832,0.3832,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3358,0.281,0.3358,0.281,
0.6416,0,0,0,1.9247,1.2831,0,5.7741,0.6416,3.2078,0.6416,0.6416,0,0.6416,0,0.6416,1.9247,1.2831,0,0.6416,0,0,0,0,0.0001,0.0001,0,0.0004,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1856,0.1728,0.1856,0.1728,
0.8046,0.4023,0.8046,1.2069,0.8046,1.2069,2.0115,0.8046,0.4023,0.4023,1.2069,0.4023,0.8046,1.2069,0.8046,1.2069,0.4023,1.6092,0.4023,0.4023,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3182,0.2795,0.3182,0.2795,
0,1.3558,0,0,0.6779,0,0.6779,2.0337,0.6779,1.3558,0,0.6779,0,0,0.6779,0,0,0,0,0.6779,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.1677,0.1544,0.1677,0.1544,
2.0608,0.8243,1.2365,0.4122,0,0.8243,0.8243,0.8243,0.8243,1.6486,1.2365,0.4122,0,1.2365,0.4122,2.0608,2.0608,0.8243,0,0.4122,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.3345,0.2533,0.3345,0.2533,
0.4629,1.8516,0.4629,0.9258,0.9258,0.9258,0.9258,0,0.9258,2.3145,1.3887,1.8516,1.3887,0,0.9258,0,0.9258,0.4629,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2903,0.2467,0.2903,0.2467,
1.0987,1.8311,0,0.3662,1.0987,0.7324,1.0987,1.0987,1.0987,1.0987,0,0.3662,1.4649,0.3662,1.4649,0.7324,2.1973,0,0.3662,0.3662,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.3543,0.2794,0.3543,0.2794,
3.2284,0.4612,0,0.4612,0.9224,1.3836,1.8448,0,1.3836,1.8448,0,0.9224,0.4612,1.3836,0,0,0.4612,3.2284,0,0.9224,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0.2475,0.2913,0.2475,0.2913,
0,0.4698,1.4094,0,0.9396,0.4698,1.4094,1.8792,0.4698,1.8792,0.4698,0.9396,0.4698,0.9396,0.9396,0,0.4698,0.4698,0,0.4698,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2787,0.2515,0.2787,0.2515,
0.7688,0.3844,1.5376,1.9221,0.3844,0.3844,0.3844,1.5376,0,0.3844,1.5376,1.9221,0.7688,0.7688,0,1.5376,0.7688,1.5376,1.5376,0.7688,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.3139,0.3017,0.3139,0.3017,
4.39,0,0.439,0.439,0.878,1.756,0,1.317,1.317,1.756,0.439,0.878,0.439,0.878,0.439,1.317,0.439,1.756,0.439,0.878,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2984,0.2626,0.2984,0.2626,
0.9767,1.4651,0.4884,0,0,0.9767,0.4884,0.9767,1.4651,2.4418,0.9767,0.9767,1.9535,0.9767,0,0.9767,1.4651,0.9767,0.4884,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2546,0.257,0.2546,0.257,
1.2588,0.8392,0,0.8392,1.6784,1.2588,0.4196,0.8392,0.8392,0.8392,0.8392,0.8392,1.2588,0.4196,0.8392,1.6784,1.6784,0.8392,0.4196,1.6784,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2947,0.2857,0.2947,0.2857,
0.3445,0.6891,1.0336,1.3781,0.6891,1.3781,1.0336,0.6891,0,0.6891,1.0336,0,1.3781,0.6891,1.0336,0.3445,2.4118,0.3445,0.3445,1.3781,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3283,0.3272,0.3283,0.3272,
1.9853,0,1.9853,1.5882,0.7941,1.1912,0.3971,0,1.1912,0.3971,1.1912,0.3971,0.7941,0.7941,1.9853,1.5882,0.7941,1.5882,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2917,0.3113,0.2917,0.3113,
0,1.6401,0.82,0.41,0.82,0.41,0.82,1.2301,0.82,0.41,1.2301,0.82,0.41,1.2301,0.82,0.41,0,0.82,0.41,1.6401,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2933,0.2967,0.2933,0.2967,
0,0.7019,0,0,0,0.7019,0.7019,0.7019,0,0.7019,0.7019,0,0.7019,0,0.7019,0.7019,0,0.7019,1.4039,0.7019,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1392,0.1589,0.1392,0.1589,
0.4836,0.9672,0,0.9672,1.9345,0.4836,0,0.9672,0.4836,1.9345,1.4509,0,0,0.4836,0.9672,2.9017,0,1.9345,0.4836,0.4836,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.253,0.2633,0.253,0.2633,
2.0426,0.6809,0.6809,0,0,0.6809,0,1.3618,0,0,1.3618,2.7235,0.6809,1.3618,0.6809,1.3618,0.6809,1.3618,0.6809,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.158,0.1611,0.158,0.1611,
0,1.1357,0,0.3786,0.3786,0.7571,0.7571,1.5142,3.0285,0,0.3786,0.3786,0.3786,0.7571,1.8928,1.1357,0,1.1357,0,0.3786,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.306,0.3154,0.306,0.3154,
1.8071,0,0.6024,0,1.2048,1.2048,0,0.6024,0,3.0119,1.2048,0,0,0,0.6024,2.4095,0.6024,3.0119,1.2048,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2465,0.1512,0.2465,0.1512,
0,0.9781,0.4891,0.4891,0.9781,0.4891,0.4891,0.4891,0.4891,1.9562,0,0,0.4891,0.4891,1.4672,1.4672,0.9781,0.4891,0,1.9562,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2421,0.2689,0.2421,0.2689,
1.0126,0,0.5063,0,0,0.5063,0.5063,0,2.5315,2.0252,1.5189,0,0,0.5063,0.5063,1.0126,0.5063,2.5315,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.2083,0.2854,0.2083,0.2854,
0.7951,0,0.7951,0,0,0,0,0.7951,0,0,0,0,3.1802,0.7951,0,0.7951,0.7951,0,0.7951,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0004,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1017,0.1033,0.1017,0.1033,
1.326,0,0.442,1.326,0.442,2.21,0,0.884,1.326,0.442,0.442,0,0.442,0.884,0.884,0,0.442,2.21,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.2569,0.3011,0.2569,0.3011,
1.1962,0,0,0.5981,1.1962,1.1962,0,3.5885,0,4.1866,1.1962,0,0.5981,0.5981,0.5981,0.5981,2.9904,2.9904,0,0.5981,0.0001,0,0,0,0.0001,0.0001,0,0.0003,0,0.0003,0.0001,0,0,0,0,0,0.0002,0.0002,0,0,0.2108,0.1912,0.2108,0.1912,
0.6633,0.995,1.3267,0.6633,0.6633,0.6633,0.3317,0,0.995,1.6584,0.6633,0.6633,0.3317,0.6633,0.6633,0.6633,0.6633,0.3317,1.6584,1.6584,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3849,0.2834,0.3849,0.2834,
1.3357,0,0,0,0.6679,2.0036,0,4.0072,0.6679,5.3429,0.6679,1.3357,0.6679,1.3357,0,0.6679,0.6679,2.0036,0,0,0.0001,0,0,0,0,0.0001,0,0.0003,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1672,0.1649,0.1672,0.1649,
2.5449,0,1.018,0,2.5449,1.018,0,1.5269,1.018,3.0539,1.018,1.018,0.509,1.5269,0.509,0,0,2.0359,0.509,0,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2999,0.1911,0.2999,0.1911,
1.6107,0.5369,0,1.6107,0.5369,1.0738,0,2.6845,0.5369,0,0.5369,0.5369,0.5369,1.6107,0,0,1.6107,1.6107,0,0.5369,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.235,0.2281,0.235,0.2281,
2.1364,0,0.5341,0.5341,1.0682,1.0682,0,2.1364,0.5341,3.2046,1.0682,0,0,0.5341,0.5341,0.5341,1.0682,0.5341,0,0.5341,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2184,0.2475,0.2184,0.2475,
0,1.3869,1.8492,1.8492,0.4623,0,1.3869,1.3869,0.9246,1.8492,0.4623,0.9246,1.3869,0.9246,0,1.8492,0,1.3869,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2598,0.2779,0.2598,0.2779,
1.481,1.481,0,0,1.481,0,1.481,0,0.7405,0,0,0,0,2.2215,0,0,1.481,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.1439,0.1157,0.1439,0.1157,
0,0,0.7701,0.385,1.5402,1.1551,1.1551,0,1.9252,1.9252,0,0.385,0.385,0.385,0.385,0.7701,0.7701,0.7701,1.1551,0.385,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.3024,0.3125,0.3024,0.3125,
0.3706,0.3706,0.3706,0.7411,0.3706,1.1117,1.1117,0.7411,0.7411,0.7411,0.7411,0,0.7411,1.1117,1.1117,1.1117,0.7411,0.3706,0.3706,2.2234,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3013,0.3281,0.3013,0.3281,
1.6775,0,0.671,0,0.3355,1.0065,0.671,0.3355,2.684,1.0065,0.671,0.3355,0.3355,0.3355,3.0195,0.671,1.342,0.3355,0,0.3355,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3415,0.323,0.3415,0.323,
0,0,0,1.3375,0,1.3375,1.3375,0.6688,0,0,2.0063,0,0,0,0.6688,0,0.6688,1.3375,0.6688,0,0,0,0,0.0002,0,0.0002,0.0002,0.0001,0,0,0.0003,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1846,0.1466,0.1846,0.1466,
0.7343,1.4686,0.7343,0.3672,1.4686,0.3672,1.1015,0.7343,0,0.7343,0.7343,1.4686,0.3672,1.1015,1.1015,0,0,0.7343,2.5701,1.1015,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2865,0.3464,0.2865,0.3464,
0.7143,0,1.0714,1.4286,1.4286,1.0714,1.0714,1.0714,0,0,1.0714,0.7143,1.7857,0,1.0714,0,0.7143,0.7143,1.0714,0.3571,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3731,0.2697,0.3731,0.2697,
1.0321,0,0.516,2.0642,0,0.516,0,0,0,2.0642,1.5481,0,1.5481,0.516,1.5481,0.516,2.0642,1.5481,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2375,0.2465,0.2375,0.2465,
0,0,0,0.7941,0.7941,0.7941,0,0,0.7941,1.5881,2.3822,0,0,0,0,0.7941,0.7941,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0004,0,0,0,0,0.0001,0.0001,0,0,0,0.1377,0.0682,0.1377,0.0682,
0.4911,0,0,0.9822,1.4732,0.4911,0,1.4732,1.9643,0,0,0.9822,0.4911,0.9822,0,0.4911,1.4732,0.9822,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2562,0.2527,0.2562,0.2527,
0.7334,0.3667,1.1001,1.1001,0.7334,1.1001,0.7334,0.7334,0.7334,1.8336,0.3667,0.3667,1.1001,0.3667,0.7334,1.1001,1.1001,0.3667,1.4668,0.7334,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.3405,0.2928,0.3405,0.2928,
3.1168,0.4453,0.8905,0.4453,0.4453,2.2263,0,1.7811,1.3358,1.3358,0.4453,0.8905,0,0.8905,0.4453,1.7811,2.6716,2.2263,0,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2426,0.3122,0.2426,0.3122,
0.5339,1.6016,1.0677,0.5339,0.5339,0,0.5339,3.2032,0,0.5339,0,0,0,0,1.0677,1.6016,1.0677,2.6694,0.5339,1.0677,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2429,0.2232,0.2429,0.2232,
0.3293,0.6586,1.6465,0.3293,0.9879,0.6586,0.6586,0,0.9879,0.9879,0.3293,1.6465,0.3293,0.6586,1.6465,1.3172,0.6586,0.3293,0.3293,0.9879,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.3131,0.3576,0.3131,0.3576,
0.5097,0,0.5097,0,0.5097,0.5097,0.5097,1.529,1.529,1.0193,0.5097,2.5484,1.0193,1.0193,0,0.5097,0.5097,2.0387,0.5097,0.5097,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.2501,0.2402,0.2501,0.2402,
1.2118,0.8079,1.6158,0,0.4039,0.8079,0.8079,1.2118,0.4039,0.4039,0.4039,0.4039,0.8079,0.8079,0.8079,1.2118,0.8079,0.8079,1.2118,0.4039,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2723,0.3237,0.2723,0.3237,
1.2517,0,0.6259,0.6259,0.6259,2.5035,0,0,0.6259,0.6259,0.6259,0,0.6259,0,0.6259,0.6259,0.6259,0,0.6259,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2091,0.1651,0.2091,0.1651,
0.7974,1.5948,0,1.1961,0.7974,0.7974,0.3987,0.7974,1.1961,0,1.1961,0.3987,1.1961,0,1.1961,1.9935,0.3987,0,0.7974,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3188,0.2825,0.3188,0.2825,
0.447,0.447,0.894,1.3409,0.447,0.447,2.2349,0.447,0.447,0,0,1.3409,2.2349,0.447,0.447,0.894,1.7879,0.894,0.447,0.894,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.3012,0.2518,0.3012,0.2518,
0,0,1.2304,0,0.6152,0.6152,1.2304,0,1.2304,0,1.2304,0.6152,0,0,0,0,1.2304,0.6152,0.6152,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2891,0.0957,0.2891,0.0957,
1.4615,0.9743,0.9743,0.9743,0.4872,0.4872,0.4872,0.4872,0.4872,0.9743,2.4358,0,0.9743,1.9487,0.9743,0.4872,1.4615,1.4615,0.4872,0.4872,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2451,0.2677,0.2451,0.2677,
0.7383,0.7383,0.3691,0.3691,0.3691,0.7383,0.3691,0.7383,3.3223,1.1074,0.3691,0.7383,0.7383,0.7383,2.584,0.7383,0.3691,1.4766,0,0.3691,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3263,0.3045,0.3263,0.3045,
0,3.7548,0.6258,0.6258,0,2.5032,0,1.8774,0.6258,0.6258,0,0.6258,1.2516,0,0,1.8774,1.2516,1.8774,0,1.2516,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1564,0.2178,0.1564,0.2178,
0.5914,0.5914,0,0,1.1829,1.1829,0.5914,0.5914,0,0.5914,1.7743,0,0.5914,1.1829,0.5914,0,0.5914,1.1829,1.7743,2.3658,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2207,0.1879,0.2207,0.1879,
1.3436,0,0.6718,1.3436,0,1.3436,0,0,0.6718,0,0,0,1.3436,0,0,0.6718,1.3436,0.6718,0,0.6718,0.0002,0,0.0001,0.0002,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0002,0.0001,0,0.0001,0.1411,0.1871,0.1411,0.1871,
0.4987,1.9948,0.4987,1.9948,1.4961,0.4987,0.4987,0,0.9974,0.9974,0.4987,0,0.9974,0.4987,0,0,0,0.4987,0.4987,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2495,0.2518,0.2495,0.2518,
2.1285,0.7095,0.7095,0,0,0,0.7095,0,0.7095,0,0.7095,0,0,0.7095,0.7095,0,0.7095,0,0,0.7095,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.1609,0.1296,0.1609,0.1296,
0.7271,0,0.7271,0.7271,0.7271,1.4542,0,0,0,0,0,0.7271,0,0.7271,0.7271,0,1.4542,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0,0,0.1301,0.1428,0.1301,0.1428,
0.7489,0,0.7489,0.7489,0,1.4979,0,0,0.7489,0.7489,0,0,0.7489,0,0,0,0,0.7489,0,0.7489,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1813,0.0698,0.1813,0.0698,
0.4175,1.6698,0.4175,0.8349,0.4175,0,0,1.2524,1.2524,1.6698,1.6698,0.8349,0.8349,0.4175,1.2524,0.8349,0.8349,0.8349,0.8349,2.0873,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.2521,0.3305,0.2521,0.3305,
0.6191,1.2381,0.6191,0.6191,0,0.6191,0.6191,0.6191,0.6191,0,1.2381,0.6191,0.6191,0,0,0,2.4762,0.6191,1.2381,0.6191,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.1796,0.2013,0.1796,0.2013,
0.7518,0.7518,0.3759,0,0.3759,0.3759,0.3759,0.7518,2.2554,1.1277,0.3759,0.7518,0.7518,0.7518,2.2554,1.5036,0,1.5036,0,0.3759,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3354,0.2887,0.3354,0.2887,
0,0.8399,0.8399,0.8399,0,0,0,0.8399,0,0,1.6798,0.8399,1.6798,0.8399,0,0,0.8399,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0.0622,0.0979,0.0622,0.0979,
1.2857,0,0.6428,1.2857,1.2857,0.6428,0,0.6428,1.2857,0.6428,0,0,0.6428,0,0,1.2857,1.9285,0.6428,0,0.6428,0.0002,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0.0001,0.1687,0.1885,0.1687,0.1885,
1.1391,0,0,0,0.5695,1.7086,0.5695,2.2781,1.1391,0,0.5695,0.5695,0.5695,0.5695,0,0.5695,0,0.5695,0.5695,1.7086,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.2223,0.2082,0.2223,0.2082,
