QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.3759,0.7518,1.5035,0.7518,0.3759,0,0.7518,1.1276,0.7518,0.7518,0.3759,0.3759,0.7518,0,0.3759,1.1276,0.3759,0.7518,1.8794,1.1276,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.326,0.2981,0.326,0.2981,
1.8734,0.3747,1.1241,2.6228,0.3747,0.7494,0.3747,0,0.7494,0,0.7494,0.7494,0.3747,1.1241,0.7494,0,0.3747,0,1.4988,0.3747,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3278,0.2975,0.3278,0.2975,
0.3701,0,1.1102,1.1102,2.2204,0.3701,1.1102,0.3701,0.3701,1.1102,0.7401,0.7401,0.7401,1.8503,1.8503,0.3701,0,0,1.4802,0.3701,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.3237,0.3062,0.3237,0.3062,
1.1187,0.3729,0.7458,0,0.7458,1.8645,0.7458,1.1187,0.7458,0.3729,0,0.7458,0,0.7458,1.1187,0.3729,1.4916,1.4916,1.1187,0.7458,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3211,0.306,0.3211,0.306,
0.3791,1.1373,0,0.3791,0,0.7582,0.3791,1.8956,2.2747,0.3791,0.3791,0.3791,0.3791,0.7582,2.2747,0.3791,0,1.8956,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.309,0.3119,0.309,0.3119,
0,1.4246,0.3561,0.3561,2.1369,0.7123,0,2.1369,3.9176,1.4246,0.3561,1.0684,0.3561,0.3561,0.3561,1.0684,0,0,0.3561,0.7123,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.3126,0.3313,0.3126,0.3313,
1.215,0.81,1.215,0,1.62,2.025,0.405,2.025,0.81,1.62,0.81,1.62,1.215,0.81,0.81,0.405,0,0.81,0.81,0.405,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3028,0.2921,0.3028,0.2921,
1.4603,0.7301,1.0952,0,1.8254,1.8254,0.7301,0.7301,1.8254,0.3651,1.0952,0,0.3651,0.3651,0.3651,2.1904,0.7301,0.7301,1.0952,0.3651,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3236,0.3114,0.3236,0.3114,
0,0,0,0.6875,0,0,0,0.6875,0.6875,1.375,0,0.6875,0.6875,0.6875,1.375,0.6875,0,0,0,1.375,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0.1648,0.1477,0.1648,0.1477,
0.4239,1.6956,1.2717,0.8478,1.6956,0.8478,2.1195,0.8478,1.2717,0.8478,0.8478,0,0,0,0,0.8478,0,0.8478,0.4239,1.2717,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.3129,0.2632,0.3129,0.2632,
0,1.4069,0,0.7034,0.7034,0,0.7034,1.4069,0.7034,0,0.7034,0,0,1.4069,0,0,1.4069,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.1757,0.1209,0.1757,0.1209,
1.4588,0.7294,0.3647,1.0941,0.7294,1.4588,1.0941,0.3647,0.3647,0.7294,0.7294,0,0.3647,0,0.7294,1.8235,0.7294,0.7294,1.0941,0.3647,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3345,0.3008,0.3345,0.3008,
0.3807,1.9035,1.5228,1.5228,0.7614,1.5228,0,0.7614,0.3807,1.1421,0.3807,0.7614,1.1421,0.7614,0.7614,2.2842,0.7614,1.1421,0.3807,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.3068,0.3125,0.3068,0.3125,
0,0,0,0.6608,0.6608,3.3042,0,0,0,1.3217,0,0,1.3217,1.3217,0.6608,1.3217,0,0,0,0.6608,0,0,0,0.0001,0.0001,0.0003,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.1749,0.1643,0.1749,0.1643,
0.3805,0,0.761,0,1.5221,0.3805,0.761,1.9026,1.5221,0.761,0.3805,1.5221,0.761,0.3805,1.1416,0.761,0.761,0.761,1.1416,0.3805,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2875,0.3319,0.2875,0.3319,
0.3994,0.7988,0.3994,0,0.3994,0.3994,0.3994,0.7988,1.997,0.7988,0.3994,0.3994,0.3994,1.5976,3.1952,1.5976,0.3994,1.5976,0,0.3994,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3459,0.2547,0.3459,0.2547,
0.7945,1.589,2.3834,0,0,0.7945,0,0,0,0.7945,0,0,0,0,0,0.7945,0,0.7945,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0838,0.1217,0.0838,0.1217,
1.5942,0.5314,0,0.5314,0.5314,1.5942,0,1.0628,0,0,1.5942,1.5942,2.1256,1.0628,1.0628,1.0628,1.5942,2.1256,0.5314,1.5942,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2408,0.2278,0.2408,0.2278,
0.5011,0,0,0,0.5011,1.5032,1.0021,1.5032,0,2.5053,0.5011,0.5011,0,0.5011,2.0043,1.5032,0.5011,1.0021,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2387,0.2603,0.2387,0.2603,
0.3821,0.3821,1.5286,1.1464,2.2928,0.7643,0.3821,0.7643,0.3821,0.7643,0,1.1464,1.9107,1.9107,1.1464,0.3821,1.1464,1.5286,0,0.3821,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3085,0.3093,0.3085,0.3093,
0.8133,0.8133,0.8133,0.4067,0.4067,2.0333,1.22,0.4067,1.22,2.0333,1.6266,1.22,0.4067,0.4067,0.4067,0.4067,0.4067,1.22,0.4067,1.22,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2746,0.3187,0.2746,0.3187,
0.3811,1.1434,0.3811,0,0,0.7622,0.3811,1.5245,2.2867,0.3811,0.3811,0.3811,0.3811,0.7622,2.2867,1.1434,0,1.9056,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3047,0.3142,0.3047,0.3142,
0.3746,0.7492,1.1239,1.1239,0.3746,0.7492,0.3746,0,1.4985,0.7492,0.3746,1.4985,0.7492,0.7492,1.4985,0.3746,0.7492,1.4985,0.7492,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.335,0.2904,0.335,0.2904,
1.6287,0.4072,0,0.4072,0,1.6287,0.4072,0.8143,0.8143,0.8143,1.2215,1.2215,0.8143,1.2215,0.8143,2.443,0,0.8143,1.6287,0.8143,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.3168,0.276,0.3168,0.276,
0.378,0.378,1.1339,0.7559,0.378,1.5119,1.8898,0.7559,0,0.378,1.1339,1.5119,0.7559,0,0.7559,0.378,0.378,1.1339,0.7559,1.8898,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2816,0.3404,0.2816,0.3404,
2.3389,0,0.7796,1.1694,0.7796,1.9491,0,0.3898,2.7287,1.5592,0.7796,1.5592,0,0.7796,0.3898,1.1694,0.3898,0.3898,0.3898,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.338,0.2722,0.338,0.2722,
0.7838,0,0.3919,0.7838,0.3919,0.7838,1.5675,0.3919,2.3513,1.1756,0.7838,0.3919,0.3919,1.9594,0,1.1756,0.7838,0,0.7838,0.3919,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.337,0.2711,0.337,0.2711,
0.9084,0.9084,0.4542,0.9084,0,0.4542,0,0.4542,0.4542,0.4542,0.9084,1.3627,1.8169,1.8169,0.4542,0.4542,0.4542,0.9084,1.8169,1.8169,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2588,0.287,0.2588,0.287,
0.5449,1.0899,0.5449,1.6348,1.6348,0,0.5449,1.0899,0,2.1798,0.5449,0,1.0899,0.5449,0,0.5449,0.5449,1.6348,1.6348,0.5449,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2439,0.2112,0.2439,0.2112,
0.468,0.9359,0.468,0,0.468,1.8718,0.9359,1.8718,0.9359,0.9359,0,0,0.468,0.9359,0.9359,0,0,0.468,0.9359,0.468,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.287,0.245,0.287,0.245,
1.4361,0.7181,0,1.4361,0.7181,1.0771,1.4361,0,1.7951,0,1.0771,0.7181,1.4361,0.7181,1.0771,0.359,0.359,1.0771,0.359,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3506,0.2904,0.3506,0.2904,
1.4314,0.9543,0.4771,0.4771,0.4771,0,0.4771,0.4771,0.9543,1.4314,0,0.4771,0.9543,0,0.9543,1.4314,1.9085,0,0.4771,1.9085,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2565,0.2663,0.2565,0.2663,
2.3763,1.1882,0.7921,0.3961,0.7921,0.7921,0.3961,0.7921,0.7921,0.3961,0,0,0.7921,0.3961,1.1882,0.7921,1.9803,1.1882,0.3961,1.9803,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.27,0.3339,0.27,0.3339,
0,1.5277,0.7638,1.5277,1.1457,0.7638,0.7638,1.1457,1.1457,0,0.3819,0,0.7638,0.7638,1.5277,0.7638,0.7638,0.3819,0.3819,0.7638,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.301,0.3171,0.301,0.3171,
2.0444,0,0,0,0.3407,1.3629,0.3407,0,1.7036,1.3629,0.3407,0,0.3407,0.3407,4.0887,0.6815,0.6815,1.0222,0,0.3407,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3134,0.3459,0.3134,0.3459,
2.5163,0,0,1.2582,1.8872,0,0,3.1454,0.6291,3.1454,0.6291,0.6291,0.6291,0.6291,0,1.2582,1.8872,3.1454,0,0.6291,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0003,0,0.0001,0.1969,0.1741,0.1969,0.1741,
0.4215,1.2644,1.2644,1.2644,1.2644,1.2644,0.843,0.843,0.4215,0.4215,1.6859,0.4215,0,0.4215,0.4215,0.843,0,0.4215,0.843,1.2644,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3004,0.2781,0.3004,0.2781,
0.6745,0.3373,1.6863,3.3727,0.6745,0.3373,0.6745,1.6863,0.3373,0.6745,0.3373,0.3373,0.3373,0,0.3373,0.6745,1.3491,1.3491,1.0118,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.326,0.3367,0.326,0.3367,
0,0,0.626,0,0,0.626,0.626,0,1.252,1.252,1.252,0,0.626,0,0.626,0.626,0,0,0.626,1.252,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.1569,0.2171,0.1569,0.2171,
2.2048,0,0,1.1024,0,0.5512,0,1.1024,1.1024,0,0,1.6536,0.5512,0,1.6536,0,0.5512,0.5512,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.2377,0.2111,0.2377,0.2111,
2.3935,0,1.1968,0.7978,0.7978,1.1968,0.7978,0.7978,0.3989,2.3935,0.7978,0,0.3989,0.7978,0.3989,1.5957,0.7978,1.5957,1.1968,1.1968,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2936,0.3074,0.2936,0.3074,
0.7105,0,1.421,0.7105,0.7105,1.421,0,0,0,0,0,0,0.7105,0,0,0,0,0.7105,0,0.7105,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1621,0.1274,0.1621,0.1274,
0.6203,0,0.9304,2.481,1.2405,0,0.6203,1.2405,1.2405,0.3101,0.3101,1.5506,0,0.9304,0.3101,1.2405,1.2405,0.9304,0,0.3101,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.273,0.4169,0.273,0.4169,
1.0627,0,0,0.3542,0.3542,1.4169,0.3542,1.4169,3.5423,1.0627,0.7085,0,0.7085,0,3.5423,1.0627,0.7085,0.3542,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.312,0.3337,0.312,0.3337,
0.5264,1.0529,0.5264,1.5793,1.0529,0.5264,0.5264,2.6322,0.5264,2.1057,0.5264,1.0529,0.5264,1.0529,0,0.5264,1.0529,1.5793,1.5793,0.5264,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2776,0.1959,0.2776,0.1959,
0.7616,1.1424,0,0.3808,0,0.7616,0.7616,1.5232,1.904,0,0.3808,0.3808,0.3808,0.7616,2.6656,0.7616,0,1.5232,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3074,0.3118,0.3074,0.3118,
0.7044,0,0,0.3522,0.3522,0.7044,0.3522,0.7044,2.1132,1.4088,0.3522,1.761,0.3522,0.3522,3.1697,0.3522,0.3522,0.7044,0,0.3522,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0.0003,0,0,0.0001,0,0,0.3584,0.2894,0.3584,0.2894,
0.8365,0,0.4182,1.2547,0.8365,0.8365,0.8365,1.2547,0.8365,1.2547,0,0.4182,0,0.4182,0.4182,0.8365,1.2547,1.2547,0.8365,1.673,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2955,0.2862,0.2955,0.2862,
1.0147,1.0147,1.522,0,0,0,0.5073,0.5073,1.0147,0.5073,1.0147,0,0,1.0147,1.0147,1.0147,0.5073,1.0147,0,0.5073,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3074,0.1852,0.3074,0.1852,
1.0215,0.5107,1.5322,0.5107,0,1.0215,0.5107,0,1.0215,0,1.0215,1.0215,1.0215,1.0215,0.5107,1.0215,0,1.0215,0.5107,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.205,0.2843,0.205,0.2843,
0,0,0,0,0.904,0,0.904,0.904,0,0,0.904,0,0.904,0,0,0.904,0,1.8079,0.904,0.904,0,0,0,0,0.0002,0,0.0002,0.0002,0,0,0.0002,0,0.0002,0,0,0.0002,0,0.0005,0.0002,0.0002,0.0454,0.0507,0.0454,0.0507,
0,0.4323,0.8647,0.8647,0,0.8647,0.8647,0.8647,1.7294,0.8647,0.4323,0.4323,1.297,0.4323,0,1.7294,0.8647,0,0.8647,1.297,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.3186,0.249,0.3186,0.249,
0,0.6636,1.6591,0,1.6591,0.6636,1.3273,0.9955,0.3318,0.6636,0.6636,0.3318,0.3318,0.9955,1.6591,0.6636,0.6636,0.6636,0.6636,0.3318,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3668,0.3014,0.3668,0.3014,
0.7858,0,0,0,0,3.143,0,0,0,2.3573,0,0,0.7858,0.7858,0.7858,3.143,0,2.3573,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0,0.0985,0.1157,0.0985,0.1157,
0.9491,0,0.9491,0,0.9491,1.8982,0,0,1.4237,1.4237,0,0.4746,0.9491,0,0.4746,0.9491,0,0.9491,0,1.4237,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2801,0.2454,0.2801,0.2454,
1.7305,0,0,0,2.8841,2.3073,0,2.8841,1.1536,4.0378,0.5768,0,0,0,0,0.5768,0.5768,0.5768,0,0.5768,0.0001,0,0,0,0.0002,0.0002,0,0.0002,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.2151,0.2081,0.2151,0.2081,
0.4175,0.4175,0.4175,1.2525,0.4175,0.835,0.4175,1.2525,0.835,0.4175,0,0.835,1.2525,0.835,1.2525,1.2525,0.4175,0.4175,2.0874,0.835,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3063,0.2762,0.3063,0.2762,
2.8592,0,0.5718,0,2.2874,1.7155,0,1.1437,0,1.7155,1.1437,1.1437,0,0,0.5718,1.7155,1.1437,1.7155,1.1437,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2524,0.1758,0.2524,0.1758,
2.7317,0,1.0927,1.0927,0.5463,0.5463,0.5463,0.5463,0,0.5463,0.5463,0,0.5463,0.5463,1.0927,1.0927,0.5463,1.639,0,0.5463,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1938,0.2599,0.1938,0.2599,
1.2592,0,0,0.4197,1.679,1.679,0.4197,0.4197,0.8395,1.2592,2.0987,1.2592,1.679,0.4197,1.679,0,1.2592,1.679,0.4197,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3113,0.269,0.3113,0.269,
1.0459,0,0,0,0.3486,1.0459,0.6972,0,2.4403,0.6972,1.0459,0.3486,0.3486,0.3486,3.4862,1.3945,1.3945,1.0459,0,0.3486,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3099,0.3414,0.3099,0.3414,
0.5327,1.0654,0.5327,0.5327,2.1309,0,0.5327,1.0654,0,1.0654,0.5327,0.5327,0,0.5327,0.5327,1.5982,2.6636,1.0654,0.5327,1.0654,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2261,0.2412,0.2261,0.2412,
0.7648,1.5297,0,0,0.7648,0,0,0.7648,1.5297,0,0.7648,0,0,0,0,0,0,0,1.5297,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.163,0.0722,0.163,0.0722,
2.3895,1.593,0.3982,0.3982,1.1947,0.3982,1.1947,0.7965,0,0,1.9912,0.7965,0.7965,1.1947,1.1947,0,0.7965,1.1947,0.3982,0.7965,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3342,0.2675,0.3342,0.2675,
0,1.5052,0.7526,0.7526,0,0,0,0,0.7526,0.7526,0.7526,0.7526,0,1.5052,0,0,0.7526,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1025,0.1449,0.1025,0.1449,
0.6549,0,0,0,0,1.3097,0,0.6549,1.9646,1.9646,0,0,1.9646,0,0.6549,0,0.6549,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0003,0.0003,0,0,0.0003,0,0.0001,0,0.0001,0,0,0,0.1836,0.1616,0.1836,0.1616,
0.8036,0.8036,0.8036,0.8036,0.4018,2.0089,1.6071,0.8036,0,0.4018,0.4018,2.0089,1.2053,1.6071,1.6071,1.2053,0,0.8036,0,0.4018,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.3482,0.25,0.3482,0.25,
0.8184,0,0,0.4092,0.8184,0,0,1.6368,3.2736,2.8644,0.4092,0,0,1.2276,0,1.6368,2.4552,0,0,0.4092,0.0001,0,0,0,0.0001,0,0,0.0001,0.0003,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.2995,0.2913,0.2995,0.2913,
0.8064,1.6128,0.4032,2.016,0.4032,0.8064,0.8064,0.8064,1.2096,0.8064,0.8064,0.8064,0.8064,0.8064,0.4032,0.4032,0.8064,1.2096,0.4032,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2811,0.3157,0.2811,0.3157,
0.4129,0.4129,0.8257,1.2386,0.4129,2.0643,0,1.6515,1.2386,1.2386,0.4129,0.8257,0,1.2386,0.4129,1.2386,0.8257,0.4129,0.4129,0.4129,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2559,0.3313,0.2559,0.3313,
1.3042,0,0,0,0.6521,0.6521,0.3261,0,1.6303,0.9782,0.6521,0.6521,0.3261,0.6521,3.5867,1.6303,0.9782,0.9782,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3825,0.2915,0.3825,0.2915,
0.6462,0,0,0,0,1.9385,0,2.5847,0,1.2923,0.6462,1.9385,0,0,0.6462,0.6462,1.9385,0,0.6462,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.1799,0.174,0.1799,0.174,
0.5604,0,0.5604,1.1209,1.6813,0,0.5604,0.5604,0.5604,1.6813,0,0.5604,0,2.2417,0,1.6813,1.1209,0,0,0.5604,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.2215,0.2181,0.2215,0.2181,
0,0.6974,0,0,0.6974,1.3947,0,0,0.6974,0.6974,1.3947,0.6974,0,0.6974,0.6974,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1564,0.1463,0.1564,0.1463,
1.0242,0.5121,0,0,1.0242,2.0484,1.0242,1.0242,1.5363,2.0484,0.5121,0,0,0,0.5121,0,0.5121,0.5121,1.0242,2.0484,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0002,0.2551,0.2329,0.2551,0.2329,
0.4079,0,0.4079,0,0,0.8157,0.8157,0.8157,0.4079,0.4079,0,0.4079,1.2236,1.2236,2.0393,1.2236,0.8157,0.4079,0.4079,0.8157,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.3324,0.2598,0.3324,0.2598,
1.5759,0,0.5253,0,1.0506,4.2023,0,3.677,0,2.6265,0.5253,0,0.5253,0,0.5253,1.5759,1.5759,1.0506,0.5253,1.0506,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2231,0.2517,0.2231,0.2517,
0,0,0,1.9212,1.1527,1.537,0.3842,0,1.1527,0.3842,0.3842,0.3842,1.537,0.3842,1.537,1.1527,0.3842,1.537,0.3842,0.7685,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3089,0.3069,0.3089,0.3069,
