QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.3861,0.3861,0.7722,1.5444,1.1583,1.1583,0,1.1583,0.7722,0,0.3861,0.3861,1.5444,0.7722,0.7722,0.3861,0.3861,0.7722,1.1583,0.3861,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3091,0.3048,0.3091,0.3048,
1.1181,0.3727,0.7454,0.3727,1.4907,0.7454,1.8634,0.3727,0.3727,0,1.4907,0.7454,1.4907,0.7454,1.1181,0.3727,0.7454,0.3727,0.3727,0.3727,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.308,0.3193,0.308,0.3193,
0,0.8212,0,0,2.4635,0,0.8212,0.8212,0.8212,0,0,0,0.8212,0.8212,0,0,0,0.8212,0.8212,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0803,0.0986,0.0803,0.0986,
0.6859,0.6859,0.6859,1.3719,0.6859,0.343,1.0289,0.343,1.0289,0.343,0.6859,0.6859,1.3719,0.6859,1.0289,1.0289,1.7149,0.6859,0,1.7149,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3055,0.3515,0.3055,0.3515,
0,0,0,0.9195,0,0.9195,1.8389,0.4597,1.3792,0,0.4597,0,1.8389,1.3792,0.9195,0,1.8389,0,0.9195,0.4597,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.3032,0.2371,0.3032,0.2371,
1.4906,0,0.7453,0,1.8632,1.4906,0.7453,1.1179,0.7453,1.1179,0.3726,0,1.1179,0.7453,1.1179,0.7453,1.8632,1.4906,0.3726,0.7453,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3733,0.254,0.3733,0.254,
0,0,0.4435,0.4435,0.8871,0.8871,1.3306,3.1048,0.8871,3.1048,1.3306,3.5484,0.8871,0,0,0.8871,1.7742,0.4435,0.4435,1.7742,0,0,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.2892,0.2673,0.2892,0.2673,
0,0.6934,0.3467,1.0401,0.6934,1.0401,1.3868,0.3467,0.6934,0.3467,0.6934,0.3467,1.3868,0.3467,1.0401,1.3868,0.6934,0.6934,1.3868,1.3868,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3162,0.3371,0.3162,0.3371,
2.1889,0.4378,0.4378,0.8756,1.3134,0.4378,1.7511,0,1.3134,0.8756,1.3134,0,0.4378,1.3134,0.4378,0.8756,0.8756,0.4378,0.4378,0.4378,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2581,0.3041,0.2581,0.3041,
1.1196,0,0,0,1.1196,4.4785,0,1.1196,0,3.9187,0.5598,0.5598,0.5598,0,0.5598,2.2393,2.7991,2.7991,0.5598,1.1196,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2075,0.2327,0.2075,0.2327,
0.8849,0.4424,0.4424,0.4424,1.3273,0,1.7698,0.8849,0.8849,1.3273,0,0.8849,0.8849,1.7698,0.4424,0.4424,1.3273,1.3273,0,1.3273,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2516,0.306,0.2516,0.306,
0,0.4586,0,0.9173,0.4586,1.3759,0,1.3759,0.9173,0.9173,0.4586,1.3759,0.4586,0.4586,0.9173,2.2932,0.9173,2.2932,0,0.4586,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2714,0.2699,0.2714,0.2699,
1.8805,0.4701,0.9403,2.3507,1.8805,0.9403,0.4701,0.9403,0.4701,1.8805,0.4701,0,0.9403,0.4701,0.4701,1.8805,1.8805,0.9403,0,0.9403,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2533,0.2766,0.2533,0.2766,
0,1.433,0,0.7165,0,0,0.7165,0,1.433,0,0,2.1495,0,0,0,0.7165,0,0,0,0.7165,0,0.0002,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.1518,0.1317,0.1518,0.1317,
0,0,0,0.6033,0.6033,0.6033,0,0.6033,0.6033,0.6033,1.2066,0,0.6033,0.6033,1.8099,0,0,0,0.6033,1.2066,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0002,0.2154,0.1813,0.2154,0.1813,
1.2653,0,0,2.1088,0.8435,2.1088,0.8435,1.2653,0.4218,0,0.8435,0.4218,0.8435,0,0.8435,0,0,2.5306,0,0.4218,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.2548,0.3234,0.2548,0.3234,
2.4731,0,1.2366,0,1.2366,0.6183,0,1.2366,1.2366,0,0,0.6183,0,1.2366,0,0,2.4731,2.4731,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0.2107,0.171,0.2107,0.171,
2.2433,1.1217,0,1.1217,0.5608,0.5608,0.5608,1.6825,0.5608,0.5608,0.5608,1.1217,2.2433,1.1217,0,1.6825,0.5608,1.1217,0,0.5608,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2483,0.1909,0.2483,0.1909,
0.6226,0,1.2453,0,0.6226,0,0.6226,0,0.6226,3.1132,0.6226,0.6226,0.6226,0.6226,0,0.6226,0.6226,1.2453,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2065,0.1709,0.2065,0.1709,
1.0125,0.5063,0.5063,0.5063,1.0125,0.5063,1.0125,0.5063,0,0.5063,2.025,1.5188,0,0.5063,0.5063,3.0376,1.5188,1.0125,1.5188,0.5063,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.2495,0.2442,0.2495,0.2442,
2.7226,0,0.6806,0.6806,0,0,0,0,0.6806,2.0419,0,0,0,0.6806,0,0.6806,1.3613,0.6806,0,0,0.0003,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.1739,0.1455,0.1739,0.1455,
2.139,0,0,0,0.713,1.426,0,0.713,0.713,0,0,0,0.713,0.713,0.713,0.713,0,1.426,0,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.1535,0.1335,0.1535,0.1335,
0.7993,0.7993,0.7993,0.3996,0.7993,0.3996,1.5985,0.7993,0,0.3996,1.1989,0.7993,0.3996,0,1.1989,0,1.5985,0,1.5985,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2821,0.3183,0.2821,0.3183,
2.4486,1.2243,0,0.8162,0.4081,0.8162,1.2243,0.4081,0.4081,0.4081,1.6324,1.6324,1.6324,0.8162,1.2243,0,0.4081,1.2243,0,1.2243,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2714,0.3205,0.2714,0.3205,
2.052,0,0,0,0,0,0,1.368,2.052,2.052,0,0.684,0,0,0,0,0,1.368,0,0,0.0003,0,0,0,0,0,0,0.0002,0.0003,0.0003,0,0.0001,0,0,0,0,0,0.0002,0,0,0.146,0.17,0.146,0.17,
2.0228,0,0.3371,0,0.6743,1.3485,0.3371,0.3371,1.0114,0.6743,0.6743,0.6743,0.3371,0.3371,4.7199,0.6743,1.0114,0.6743,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.382,0.2809,0.382,0.2809,
0.4621,0,0.4621,2.3104,0,1.8483,0,3.2345,0.9241,0.9241,0.9241,0.4621,0,0.4621,0.9241,0.4621,1.8483,0.4621,0,0.4621,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.2764,0.2615,0.2764,0.2615,
1.1513,0.3838,1.9189,0.3838,0,0.7675,1.1513,1.9189,0.7675,0.7675,0.7675,1.1513,0.3838,0.3838,0,0.7675,1.1513,1.1513,0,1.9189,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.3084,0.3078,0.3084,0.3078,
1.2414,0.8276,0.4138,0.8276,1.6552,1.2414,2.069,0,1.2414,0.4138,0,0.4138,1.6552,0.4138,0.4138,0.8276,0.8276,0.8276,0,0.4138,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.3189,0.2673,0.3189,0.2673,
0.3146,1.2583,0.6291,0.9437,0.3146,0,0.6291,0.3146,2.8311,0.9437,0.9437,1.5728,0.3146,0.3146,1.5728,0.3146,1.5728,0,0,0.6291,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3689,0.3165,0.3689,0.3165,
1.2495,0,0.4165,0.4165,0.4165,0.833,1.2495,0.4165,0.833,1.2495,0.4165,0.833,2.0825,1.666,0.4165,1.2495,0.4165,1.2495,1.2495,0.4165,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.27,0.3135,0.27,0.3135,
0,0,0,1.3052,0,0.6526,0,0.6526,0.6526,0.6526,0,0,0,0,0.6526,0,0.6526,0.6526,0.6526,0.6526,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1841,0.1633,0.1841,0.1633,
0.9601,0.4801,0.9601,1.4402,0.4801,1.4402,0.4801,0.4801,0,1.9203,0.4801,0.9601,0.9601,0.9601,0.9601,0.9601,0.4801,0.9601,1.4402,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2256,0.2944,0.2256,0.2944,
1.1788,0.7858,0.3929,0.7858,1.5717,1.9646,0,0.7858,1.5717,0.7858,0.3929,0.7858,0.7858,0,1.5717,0,0.3929,0,0.3929,1.1788,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3036,0.3035,0.3036,0.3035,
0.6957,0,1.0436,1.0436,0.3479,1.3914,1.0436,0.3479,2.7828,0.3479,1.0436,1.0436,1.0436,1.3914,0.6957,0.3479,1.0436,0.6957,0,0.3479,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3318,0.3204,0.3318,0.3204,
1.1271,0,0,0,0.3757,1.1271,0,0.7514,2.2542,0.7514,0.3757,1.5028,0.7514,1.1271,2.6299,0.3757,0,1.8785,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0.3408,0.2835,0.3408,0.2835,
0.3871,0,0.3871,0.7742,1.5484,1.5484,0.3871,1.5484,0.7742,1.1613,1.1613,1.5484,1.1613,0.3871,1.5484,0.7742,0,1.5484,0,1.1613,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.323,0.2899,0.323,0.2899,
0,1.1846,0.5923,0.5923,0.5923,1.1846,0,0,0,1.1846,0.5923,0,0.5923,1.1846,1.1846,0.5923,1.1846,1.1846,0.5923,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.185,0.2227,0.185,0.2227,
0,0.8076,0.8076,0,0,0,0,0,0,0,0.8076,0,0.8076,1.6152,0.8076,0.8076,2.4228,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0004,0,0,0,0.1345,0.0579,0.1345,0.0579,
0,1.122,0,0.374,0.374,0.748,0.748,1.496,2.244,0,0.374,0.374,0.374,0.748,2.618,1.122,0,1.122,0,0.374,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.308,0.318,0.308,0.318,
0.7568,0.7568,0,0.7568,0,0,0,0.7568,1.5137,0,0.7568,1.5137,0.7568,0.7568,0,0.7568,1.5137,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.1445,0.0987,0.1445,0.0987,
0,0,0.7031,0,0.7031,0,4.2184,0,0,0,0.7031,1.4061,0.7031,0.7031,0.7031,0,0,0.7031,0,0,0,0,0.0001,0,0.0001,0,0.0007,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1518,0.1451,0.1518,0.1451,
0.6548,0,0.6548,0,1.9643,1.9643,0,0,0,1.9643,0,0,1.3095,1.3095,0.6548,0.6548,0,1.3095,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1928,0.1524,0.1928,0.1524,
1.0727,0,1.0727,1.4302,0,1.0727,0,1.0727,0.7151,2.5029,0,0.3576,0,0,1.0727,1.7878,0.3576,3.9331,0.3576,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.3021,0.3404,0.3021,0.3404,
0.9676,0,0,0,0.3225,1.2902,0.3225,0,2.5804,0.6451,0.6451,0.6451,0.9676,0.6451,3.8705,0,1.2902,0.6451,0.6451,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0,0.0001,0.0001,0.0001,0,0.3826,0.2949,0.3826,0.2949,
0.6457,0.6457,0,0,0.6457,1.937,0.6457,1.2913,1.2913,0.6457,0.6457,0.6457,0,0.6457,0,0,0,1.2913,1.2913,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.1893,0.1651,0.1893,0.1651,
1.2061,0,0,0,1.8092,1.2061,0,2.4122,0.6031,4.2214,0.6031,0.6031,0.6031,0,0.6031,1.2061,2.4122,0.6031,0,0.6031,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2175,0.1795,0.2175,0.1795,
1.1426,1.1426,0.7617,0.3809,1.1426,0,1.5235,0.7617,1.1426,1.1426,0,0,0,1.1426,1.5235,0.7617,0.3809,1.9044,0.7617,1.9044,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3222,0.2969,0.3222,0.2969,
1.1799,1.5732,0.7866,1.5732,0.3933,0,0.7866,1.9665,0.7866,1.1799,0.7866,1.1799,0.3933,0,0.3933,0,0.3933,0.3933,1.5732,1.9665,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3164,0.2903,0.3164,0.2903,
0.4631,0.4631,0.4631,0.9261,0,1.8522,1.3892,1.3892,1.8522,0.4631,1.3892,0.4631,1.3892,1.8522,0,0.9261,0.9261,0.4631,0.4631,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2762,0.2608,0.2762,0.2608,
0.8223,0,1.2334,1.2334,0.4111,0.8223,0.8223,1.2334,1.2334,1.2334,0.8223,0.4111,0.8223,0.4111,0,0.8223,0.8223,0.4111,0.4111,1.2334,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2935,0.2953,0.2935,0.2953,
1.3367,0.6683,0,2.005,0,0,0,0,0.6683,0,0,0.6683,0.6683,0.6683,0,1.3367,0.6683,1.3367,0,0,0.0002,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.1894,0.1423,0.1894,0.1423,
0.6381,0,0.6381,0.6381,0,0,0,0,0.6381,0.6381,1.2761,0,0.6381,0.6381,0.6381,1.9142,0,0,0,1.2761,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.17,0.1919,0.17,0.1919,
2.1622,0,0,0,2.1622,0.5406,0.5406,2.1622,0,1.0811,1.0811,1.6217,2.1622,1.6217,1.0811,2.1622,1.6217,2.7028,0.5406,0.5406,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2184,0.2411,0.2184,0.2411,
0,1.1436,0.3812,0.3812,0,0.3812,0.3812,1.5249,3.4309,0.7624,0.3812,0.3812,0.3812,0.7624,1.5249,0.3812,0,1.9061,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3347,0.2841,0.3347,0.2841,
0,0.6822,1.7055,0.6822,0.3411,0.6822,1.0233,1.0233,0.6822,2.3877,0.3411,1.0233,0.6822,0.6822,1.0233,0.3411,0.3411,1.0233,1.0233,0.6822,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3523,0.3066,0.3523,0.3066,
1.9972,1.5978,1.1983,0.3994,0.7989,0.7989,0.3994,1.1983,1.5978,0.3994,0,2.7961,0.3994,1.5978,0.3994,0.3994,0.7989,1.1983,0.3994,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2986,0.3019,0.2986,0.3019,
0.5706,0,1.1411,1.1411,2.2823,0.5706,0,0.5706,1.1411,0,0.5706,0,0,0,0,0.5706,1.1411,1.1411,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2032,0.2263,0.2032,0.2263,
1.0452,2.0904,0,0,0.6968,0.6968,1.3936,0.3484,2.0904,0.6968,0.6968,2.0904,0.3484,0.3484,0.6968,2.0904,0.3484,0,0,1.742,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3584,0.2932,0.3584,0.2932,
0.3803,1.5211,0.7606,0.7606,1.1408,0.7606,1.5211,0.7606,0.3803,0.3803,0.7606,1.1408,0.3803,0.3803,1.1408,1.5211,1.5211,0.3803,0.3803,0.7606,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2761,0.3436,0.2761,0.3436,
0.4687,0.4687,0.9375,0.4687,0.9375,0.4687,1.4062,0.4687,0.4687,0.4687,0,0.9375,0.4687,1.4062,0,0.4687,0.9375,0.4687,0.9375,1.4062,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2866,0.2447,0.2866,0.2447,
1.57,3.1401,1.0467,1.57,0.5233,1.0467,0,0,1.57,0,0,1.0467,0.5233,0,0,1.0467,1.0467,0.5233,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2674,0.2093,0.2674,0.2093,
1.7561,0.7025,1.7561,1.4049,0.7025,1.4049,0.3512,0.7025,0.3512,1.7561,0,0.3512,2.4586,0.3512,1.0537,0,0.3512,0.3512,0,1.4049,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2963,0.3525,0.2963,0.3525,
0,1.681,0.5603,1.681,0,1.1207,0.5603,0,0.5603,0,0,1.1207,0.5603,0,0,1.1207,1.1207,0.5603,0.5603,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.217,0.2227,0.217,0.2227,
1.3637,0.9092,0.4546,1.8183,0.4546,0.9092,0.4546,0.9092,0,1.3637,1.3637,0,0.9092,1.3637,1.3637,0.4546,1.3637,0.4546,0.4546,0.9092,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.26,0.2854,0.26,0.2854,
1.4161,0,0.7081,0,0.7081,0.7081,0,0.7081,0.7081,0.7081,0.7081,0.7081,1.4161,0.7081,0,0,2.8323,1.4161,0,0.7081,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0.1859,0.106,0.1859,0.106,
2.4311,0.9724,0,0,1.9449,0.4862,0.9724,2.4311,1.4586,0.4862,0.4862,0,0.9724,0,0.4862,0.4862,0.4862,0.4862,0.9724,1.4586,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2854,0.2283,0.2854,0.2283,
0.7269,0,1.0903,0.7269,0.7269,1.0903,0,1.0903,1.8172,0.7269,0.7269,2.9075,1.4538,0,0.3634,0.7269,1.0903,1.0903,0,0.7269,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0.3053,0.3312,0.3053,0.3312,
1.8825,0.4706,0.9413,2.3532,1.4119,0.9413,0.4706,0.9413,0,2.3532,0.4706,0,1.4119,0.4706,0.9413,1.4119,1.8825,0.9413,0,0.9413,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2569,0.2724,0.2569,0.2724,
1.4175,0.4725,0.4725,0.945,0,0.4725,0.4725,1.4175,0.945,1.89,0.4725,0,1.4175,0,0.945,1.89,0.4725,1.4175,0.945,0.4725,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2594,0.2681,0.2594,0.2681,
0.4666,1.3998,0,0.9332,0,0,0,0,0.9332,0.4666,0,1.3998,0.4666,1.3998,1.3998,0.9332,0.4666,0.4666,1.3998,2.333,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2485,0.2849,0.2485,0.2849,
1.229,0,1.8435,1.229,1.229,0.6145,0,1.229,0.6145,1.229,0,0.6145,0,0,0,1.229,1.229,1.229,0,1.229,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1888,0.1967,0.1888,0.1967,
1.3952,1.3952,0.3488,0.6976,0.3488,0.3488,0.3488,0.3488,2.7904,1.0464,0.3488,1.3952,0.6976,0.3488,1.0464,1.744,1.3952,0.6976,0,0.6976,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3247,0.3265,0.3247,0.3265,
0,0.8704,0.4352,0.8704,0.8704,1.3057,0.8704,0.8704,0.8704,0,0.4352,0,0.8704,2.1761,0.8704,0.8704,0.4352,0.8704,1.7409,0.8704,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2576,0.3072,0.2576,0.3072,
0.4504,0.9007,0.4504,0.4504,0.4504,1.8014,0.4504,0.4504,0,0.9007,0.4504,1.3511,0.9007,1.3511,1.3511,0.9007,1.3511,1.8014,0.9007,1.8014,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2874,0.2622,0.2874,0.2622,
0.8085,0,0.4043,0.8085,0,0.8085,0.8085,0.8085,0.8085,0.8085,1.2128,1.6171,0,1.2128,0.8085,0.8085,2.0214,0.8085,1.2128,1.2128,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2735,0.3223,0.2735,0.3223,
