QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1534,1.1534,0.3845,0.3845,1.9223,0.7689,2.3067,0.7689,0.7689,1.9223,1.1534,1.1534,1.9223,0.7689,0,1.5378,0.3845,0,0.3845,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.3099,0.3056,0.3099,0.3056,
0.3652,1.0956,0.3652,0,0,0.7304,0.3652,1.0956,1.826,0,0.3652,0.7304,0.3652,0.7304,2.5565,0.3652,0.3652,2.1913,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3331,0.3017,0.3331,0.3017,
2.2601,0,0,0.565,1.6951,0.565,0,1.6951,1.13,2.8251,0.565,1.13,0.565,1.13,0,1.13,1.13,0.565,0,0.565,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2274,0.2076,0.2274,0.2076,
0.5869,1.1739,1.7608,0.5869,0.5869,0,0,0,0,1.1739,0,0,1.1739,0,0.5869,0,1.1739,0.5869,0.5869,2.3477,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.237,0.1761,0.237,0.1761,
2.7562,0,0,1.1025,0,0.5512,0,1.1025,1.1025,0,0,1.6537,0,0,1.6537,0,0.5512,0.5512,0,0,0.0003,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0,0.2373,0.2114,0.2373,0.2114,
1.4453,0.9636,0.9636,0.9636,0.4818,0.4818,0.9636,0.9636,0.4818,0.4818,0.4818,0.9636,1.4453,0.9636,0.4818,0,0.9636,0.4818,0.9636,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2999,0.2183,0.2999,0.2183,
1.9964,0.9982,0,0.4991,0,2.4955,2.4955,0.9982,0.4991,0.9982,0.9982,0.4991,0.9982,0.9982,0.4991,0.4991,0,0.9982,0,0.4991,0.0001,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2485,0.2524,0.2485,0.2524,
1.47,0.98,0,0.49,0,0.49,0.49,2.4499,0.98,1.47,0.98,0.98,0,0.49,0,1.47,0.98,0.49,0.98,2.4499,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.261,0.249,0.261,0.249,
1.4887,0.3722,1.8609,0,0.3722,1.4887,0.7444,0.3722,1.4887,1.1166,0.3722,0.7444,0.7444,0.3722,0.3722,0.7444,0.7444,0.7444,1.8609,0.3722,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.3223,0.3055,0.3223,0.3055,
1.9947,0.3989,0.3989,0.3989,1.5958,1.9947,0.3989,0,0.3989,0.7979,0.3989,0,0,0.7979,2.3937,0.7979,0.3989,1.9947,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3204,0.2807,0.3204,0.2807,
0,0,0.68,0,1.3601,0.68,0.68,0,0.68,0,0.68,0,0,0,0.68,0,0,0.68,0.68,0.68,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1919,0.128,0.1919,0.128,
0.359,0.359,0.359,1.7951,1.7951,1.077,0.359,1.4361,1.077,1.4361,1.077,0.718,0.359,0.718,0.718,0.359,1.4361,0.359,0.359,1.077,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.291,0.35,0.291,0.35,
0.7751,1.1627,0.3876,0,0,0.7751,0.7751,0.7751,1.9378,0,1.1627,0,0.3876,0.7751,2.713,0.7751,0.3876,1.9378,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.3148,0.2977,0.3148,0.2977,
0,0,0.6069,0,0,2.4275,0,1.2138,0.6069,0,0,1.2138,1.2138,0.6069,0.6069,1.2138,0.6069,1.2138,0.6069,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1776,0.2155,0.1776,0.2155,
0,0.6908,0.6908,1.3816,1.3816,0.3454,0.6908,0.3454,0.6908,1.3816,1.0362,1.0362,1.0362,1.0362,1.0362,0.3454,1.727,1.0362,0.6908,0.6908,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3674,0.2872,0.3674,0.2872,
0.4475,1.79,0.4475,0.895,0.4475,0.4475,0.895,0.895,0.4475,0,0.4475,1.79,0.895,0.895,1.3425,1.3425,0,0.4475,0,2.2375,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.2799,0.2726,0.2799,0.2726,
0,0,1.1935,0,0,0.5967,0.5967,1.1935,0,1.1935,0,1.7902,0.5967,0,1.1935,0.5967,1.1935,0,0,0.5967,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2394,0.1639,0.2394,0.1639,
3.2306,0,0.6461,0.6461,1.9384,0,0,3.2306,0.6461,3.2306,0.6461,1.2922,0.6461,0.6461,0,0.6461,1.9384,1.9384,0,0.6461,0.0003,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.179,0.1749,0.179,0.1749,
1.8188,0.9094,0,0.4547,1.3641,0.9094,0,0.9094,0.9094,0,0.4547,0.9094,3.6376,1.3641,0.4547,2.2735,0.4547,0.4547,1.3641,1.3641,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.272,0.2733,0.272,0.2733,
0.5115,1.023,0.5115,1.5345,0.5115,0.5115,0,0.5115,2.5576,0.5115,1.023,1.023,0.5115,0.5115,0,1.023,1.023,0.5115,0.5115,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2366,0.2518,0.2366,0.2518,
0,1.116,0,0.744,0,0.744,0.372,1.116,1.8601,0,0.372,1.116,0.744,0.744,2.2321,0.372,0,2.2321,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3106,0.3173,0.3106,0.3173,
0.9378,2.8134,1.8756,0.4689,0.4689,1.8756,0,0.4689,0.4689,0.9378,0,0.4689,0.9378,0,1.4067,0.9378,1.8756,0.9378,0,0.4689,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2709,0.2602,0.2709,0.2602,
1.3081,0,0.8721,0.436,3.0522,0.8721,0,1.3081,0.436,3.0522,0.436,0.436,1.3081,0,0.8721,1.7441,1.3081,0.8721,0.436,0.436,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2745,0.2895,0.2745,0.2895,
0,1.6025,0,2.1366,0.5342,0,1.0683,0,0.5342,2.6708,1.0683,0.5342,0.5342,0,0,1.0683,0.5342,1.0683,1.0683,1.0683,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2633,0.2025,0.2633,0.2025,
0,1.0394,0.3465,1.7323,0,0,0.3465,0.3465,2.4252,1.3858,0.3465,2.0787,0.6929,0.3465,2.4252,0.3465,1.7323,0.6929,0,0.6929,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.3125,0.3411,0.3125,0.3411,
1.035,3.1049,1.035,1.725,0.345,1.035,2.415,0.69,0.69,0.69,0.69,0,0.345,0.345,0.69,0.345,0.345,1.035,0,0.345,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2965,0.3585,0.2965,0.3585,
2.0552,0,0,0,0.3425,1.3701,0.3425,0.3425,1.7127,1.3701,0.3425,0,0.3425,0.3425,4.1104,0.6851,1.0276,0.3425,0,0.3425,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0,0,0,0.3108,0.3467,0.3108,0.3467,
0.6224,0,0.6224,1.2448,1.8672,1.2448,0,2.4896,0.6224,3.7344,0.6224,0.6224,0.6224,1.2448,0.6224,0,2.4896,2.4896,0,0.6224,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.199,0.1786,0.199,0.1786,
2.3504,1.4102,0,0.4701,1.8803,0.9402,0,0,0,0.9402,0.4701,1.4102,0,0.4701,1.4102,2.3504,0,1.4102,0.9402,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.246,0.2839,0.246,0.2839,
0.345,0,0,0,0.345,1.7249,0.345,0.345,1.3799,0.6899,0.6899,0,0,0,5.1746,1.3799,1.7249,1.3799,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0001,0,0,0.3639,0.2911,0.3639,0.2911,
1.6912,0.6765,1.6912,0,1.353,1.0147,0.6765,1.0147,1.0147,1.353,1.0147,0,0.6765,1.0147,1.353,0.3382,0.3382,0.6765,0.3382,0.6765,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3353,0.3265,0.3353,0.3265,
0.7728,0.7728,0.3864,1.1593,0,0.3864,1.9321,0.7728,0.7728,0.7728,0,1.1593,0.7728,1.1593,0,0.3864,1.1593,0.3864,1.1593,1.5457,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3271,0.2865,0.3271,0.2865,
0.8498,0.4249,1.2746,1.2746,0.4249,1.2746,0.8498,0,0,0,0.4249,2.1244,0,0.8498,1.2746,1.2746,0.8498,0.4249,0.4249,0.4249,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2751,0.3001,0.2751,0.3001,
1.8962,0,1.2641,0.6321,0,0,0,0.6321,0,1.8962,0,0,0,0.6321,0.6321,0,0.6321,1.2641,0,0.6321,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.203,0.165,0.203,0.165,
2.4698,0,0.494,0,0.9879,1.4819,0.494,2.4698,0.9879,4.9396,1.4819,0,0,0.494,0,1.4819,0,2.9638,0.494,1.4819,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.2386,0.2675,0.2386,0.2675,
0.8784,1.7567,0.8784,0.8784,0.4392,1.3176,0.4392,0.4392,0.8784,0,0.8784,2.1959,0.8784,0.8784,0,0.4392,0.8784,0.4392,0.8784,1.3176,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3027,0.2581,0.3027,0.2581,
1.8445,0.4611,0.4611,0,0,1.3833,0,0,0.4611,0.9222,0,1.3833,0.9222,0.9222,1.3833,0.9222,2.3056,0.9222,0.4611,0.9222,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2794,0.2595,0.2794,0.2595,
1.0123,0,1.0123,0.5061,1.5184,2.0246,0,2.0246,0,3.543,0.5061,0,1.0123,1.0123,1.0123,0,1.0123,1.5184,0,1.0123,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.269,0.2249,0.269,0.2249,
0,1.5325,2.0434,1.0217,1.5325,0.5108,0,0,0,0.5108,0.5108,0.5108,1.5325,0.5108,0,0.5108,1.5325,2.0434,0.5108,1.0217,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2893,0.1998,0.2893,0.1998,
0.7061,0,0.7061,1.4122,0.353,0.7061,0.7061,1.0591,0.7061,0.7061,0.353,0.7061,1.4122,1.0591,1.0591,1.0591,0.7061,0.353,0.7061,1.7652,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2933,0.3537,0.2933,0.3537,
1.2681,0,0,0.634,1.9021,0.634,0,0,0,0,1.2681,0.634,0,0,1.2681,0.634,0,1.2681,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2245,0.1415,0.2245,0.1415,
0.7648,0.3824,0.7648,0.7648,0.7648,0.3824,0.3824,0,0.3824,2.2944,1.1472,0.3824,0.3824,1.5296,1.5296,1.1472,1.1472,0.3824,1.1472,0.7648,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3017,0.3159,0.3017,0.3159,
0.761,1.1415,0.761,0.761,0.3805,0.3805,0.761,0.761,0.761,0.3805,0.761,1.1415,1.1415,0.3805,1.1415,0.3805,1.522,1.522,1.522,0.761,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3022,0.3173,0.3022,0.3173,
2.699,0,0.4498,0,0.4498,0.8997,0,1.3495,0,3.5987,0.8997,0.4498,0.4498,0.4498,2.2492,1.3495,0,0.8997,0.4498,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3039,0.2463,0.3039,0.2463,
1.3404,0,0.4468,0.4468,1.3404,0.4468,0,0.4468,0,0.4468,1.3404,1.3404,1.7871,0.8936,1.3404,0.4468,0.4468,0.4468,2.2339,1.3404,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2582,0.295,0.2582,0.295,
0.4071,0,0.8142,0.8142,1.2213,0.8142,0.4071,0.8142,0.8142,0.4071,1.2213,0.8142,0.8142,0.8142,0.8142,0.4071,1.2213,0.4071,0.4071,0.4071,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2823,0.3106,0.2823,0.3106,
0.9943,1.4915,0.9943,1.4915,0.4972,0.9943,0.4972,0.9943,0.4972,0,0,1.4915,0.4972,0.4972,0,0.9943,1.9887,0,0.9943,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.249,0.2538,0.249,0.2538,
1.6232,1.2174,0.4058,1.6232,0.8116,1.2174,0,1.2174,1.6232,3.2464,1.2174,0,0,0,0.8116,1.2174,1.2174,2.029,0,0.8116,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.3174,0.2768,0.3174,0.2768,
0.3443,0.3443,0.3443,0,0.3443,0.6886,0.3443,0.3443,2.4101,0.6886,0.3443,1.0329,0,0.6886,3.0986,0.6886,0.3443,1.7215,0,0.3443,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3682,0.2875,0.3682,0.2875,
0,1.1704,0,0.3901,0.7803,0.3901,1.1704,0.7803,1.1704,1.1704,1.1704,0.7803,0.7803,1.1704,0.7803,0.7803,3.1212,0.7803,1.1704,1.5606,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.3441,0.2657,0.3441,0.2657,
1.9683,0,0,0,0.328,0.9841,0.328,0,1.9683,0.6561,0.6561,0.328,0.328,0.6561,3.6085,0.328,0.9841,0.9841,0,0.328,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.3447,0.3272,0.3447,0.3272,
1.6707,0,0,0,0.6683,1.0024,0.3341,0,1.6707,1.0024,0.6683,0.3341,0.3341,0.6683,3.3414,1.3365,1.0024,0.6683,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3544,0.3115,0.3544,0.3115,
1.3358,1.0019,1.3358,1.6698,0,0.6679,0.6679,0.334,1.0019,0.334,0.6679,0,0.6679,0.334,2.0037,0.6679,1.0019,0.334,1.0019,0.6679,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3098,0.3563,0.3098,0.3563,
3.0248,1.0083,0.5041,0,2.5207,0,0.5041,2.5207,1.0083,2.0166,1.5124,1.0083,0,1.0083,0,1.0083,1.5124,0,0,0.5041,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.2511,0.2447,0.2511,0.2447,
0.4314,0.4314,0.4314,0,0.8628,0.8628,0.8628,1.7256,1.2942,0.4314,0.4314,0.4314,1.2942,0.4314,1.7256,0.8628,0.8628,0.8628,0.4314,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2763,0.2922,0.2763,0.2922,
1.4641,0.366,1.0981,0.732,0.366,0.732,0.732,1.4641,0.732,0.732,0.366,0,1.0981,1.4641,0.366,1.4641,1.0981,0.366,1.4641,1.0981,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.3127,0.3212,0.3127,0.3212,
2.4223,0.8074,0.8074,1.2111,0,1.6148,0.4037,1.2111,0.8074,1.6148,1.2111,2.0186,1.2111,0,0.4037,0.4037,1.2111,0,0,0.4037,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2948,0.3015,0.2948,0.3015,
0.5455,0,0.5455,0,1.091,1.091,0,2.182,1.091,6.5459,0.5455,0.5455,2.182,0.5455,0,1.6365,0.5455,2.182,0.5455,1.091,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2294,0.2252,0.2294,0.2252,
0.3999,0,3.9987,1.5995,1.5995,1.1996,0.3999,0.7997,0.3999,0,0.7997,0.3999,0.3999,1.5995,0.3999,0.7997,0.7997,1.5995,0,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3018,0.2984,0.3018,0.2984,
0,1.2022,0.4007,0.4007,0,0.8015,0.4007,1.603,4.0074,0,0.8015,0.4007,0.8015,0.8015,0.8015,0.4007,0.4007,1.603,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3265,0.2728,0.3265,0.2728,
1.4955,0,0.997,0,0.4985,1.994,1.4955,0.4985,0.4985,1.994,0,1.4955,0.4985,0,0.4985,0.997,0.4985,0,0.4985,0.4985,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.258,0.2435,0.258,0.2435,
1.8691,0,0.623,0,1.8691,0.623,0,2.4921,0,3.7382,0.623,0,0,0.623,0.623,1.8691,1.2461,1.2461,0,0.623,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.1877,0.1893,0.1877,0.1893,
0,0.6544,0,0,0.6544,0.6544,0.6544,0.6544,0.6544,0,0.6544,0,0,0.6544,0.6544,1.3088,0,0,0.6544,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.1879,0.1577,0.1879,0.1577,
1.4286,0.3571,0.3571,0,0.3571,0.7143,0.3571,1.0714,2.5,1.0714,0.3571,0.7143,0.3571,0.7143,2.5,0.3571,0.3571,0.7143,0,0.3571,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.3622,0.2807,0.3622,0.2807,
0,0,2.1879,0,0,0,0,0.7293,0.7293,0.7293,1.4586,0,0.7293,1.4586,0,1.4586,0,0,1.4586,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.1386,0.1321,0.1386,0.1321,
0,0,0.6303,1.8909,0.6303,0,1.2606,1.2606,0,0.6303,0,0,1.8909,0,0,0.6303,0,0.6303,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.1933,0.1764,0.1933,0.1764,
0.4937,0,0.4937,0.9874,0.9874,0.4937,0,0.4937,2.4684,0,0.4937,0,0.9874,0.4937,0,0.9874,0.9874,0,0,0.9874,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2663,0.24,0.2663,0.24,
2.4222,0,0,0.8074,0,0.8074,0,0,0,0.8074,0,0,0,0,0.8074,1.6148,1.6148,0,0,0,0.0005,0,0,0.0002,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0002,0.0003,0.0003,0,0,0,0.0975,0.0951,0.0975,0.0951,
0,0,0.3673,1.8366,2.2039,0.7346,1.4693,1.4693,0.3673,1.102,1.4693,0,1.102,0.7346,0.7346,0.7346,0.3673,0.7346,1.102,0.3673,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3308,0.3018,0.3308,0.3018,
0.5655,0,0.5655,0.5655,1.1309,0.5655,0,1.1309,0,0.5655,1.1309,0.5655,0.5655,0.5655,1.1309,0.5655,2.2619,0,0.5655,1.1309,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.2572,0.1773,0.2572,0.1773,
1.1776,1.1776,0.3925,0,0,0.7851,0.3925,1.1776,2.7478,0,0.3925,0.3925,0,0.7851,1.5701,1.1776,0,2.3552,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3206,0.2869,0.3206,0.2869,
0.3553,0.3553,0.7106,0.3553,2.4872,1.4212,1.0659,1.4212,0.3553,0,0.7106,0.7106,0.7106,0.7106,1.4212,0.3553,0.7106,0.7106,1.7765,0.3553,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3005,0.3442,0.3005,0.3442,
0,0,0.765,1.5301,0,0,0,0,0.765,0,0,0,0.765,0,1.5301,0.765,0.765,0.765,0,0,0,0,0.0002,0.0004,0,0,0,0,0.0002,0,0,0,0.0002,0,0.0004,0.0002,0.0002,0.0002,0,0,0.1218,0.1132,0.1218,0.1132,
2.4042,0,0,0,0.3435,1.3738,0.3435,0,1.7173,1.3738,0.3435,0,0.3435,0.3435,4.1214,0.6869,0.6869,0.6869,0,0.3435,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3122,0.3444,0.3122,0.3444,
0,0,0.4307,1.7228,1.2921,0.8614,1.2921,0.8614,0.8614,0.8614,0.8614,0,0.8614,0.4307,1.2921,0.4307,0.4307,1.7228,0.4307,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3416,0.2277,0.3416,0.2277,
0.3324,0.9971,0.6648,1.3295,0,0.3324,0.6648,0.3324,1.9943,0.6648,0.6648,1.9943,0.3324,0,1.9943,0.6648,1.6619,0.9971,0,0.6648,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3171,0.3505,0.3171,0.3505,
0,1.1976,0,1.5967,1.1976,0.7984,0.7984,0.3992,1.1976,0.7984,0.3992,0.7984,0.7984,0.3992,1.1976,0.7984,1.1976,0.7984,0,0.3992,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2802,0.3206,0.2802,0.3206,
0.4609,0.9218,0,0.4609,1.8437,0.9218,0.4609,1.8437,0.9218,0.9218,1.3828,2.3046,1.3828,0,0.9218,0,0.4609,1.3828,0.4609,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2728,0.2663,0.2728,0.2663,
