QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7267,0.3633,0.3633,0,0,0.7267,0.3633,0.3633,2.18,1.09,0.3633,0.7267,0,1.09,2.9067,0.7267,0.3633,1.8167,0,0.7267,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.3432,0.2935,0.3432,0.2935,
0,0.6511,0.6511,0,0.6511,0.6511,0,0.6511,0.6511,5.8601,1.3022,0,0.6511,0,0.6511,1.9534,0.6511,1.9534,1.9534,0.6511,0,0,0,0,0,0,0,0,0,0.0003,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2184,0.1305,0.2184,0.1305,
1.0948,0,0,0,0,0.5474,1.6422,0,2.737,0.5474,0,0,0,0,6.5687,1.0948,0.5474,0,0,0,0.0002,0,0,0,0,0.0001,0.0002,0,0.0004,0.0001,0,0,0,0,0.001,0.0002,0.0001,0,0,0,0.2095,0.2431,0.2095,0.2431,
0.3589,1.0768,1.4358,0.7179,1.0768,1.0768,0.3589,0.3589,0.3589,0.7179,0.7179,0.7179,1.0768,0.3589,1.4358,1.4358,0.3589,0,1.0768,0.7179,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3107,0.3303,0.3107,0.3303,
0.5087,0,1.0174,1.0174,0,2.0348,0.5087,0.5087,0,1.0174,1.5261,0.5087,1.5261,0,0,1.0174,0,1.0174,1.0174,1.0174,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2151,0.2762,0.2151,0.2762,
0.7504,0,0.3752,0.7504,0.7504,0.7504,0.7504,0.7504,1.1256,0.3752,1.1256,1.5008,0,0.3752,1.5008,0.7504,0.7504,0.3752,0.7504,0.7504,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3328,0.292,0.3328,0.292,
0.3683,0.3683,0,0.7366,1.4732,1.8415,1.1049,1.1049,1.4732,0.7366,0.3683,0.7366,1.4732,0.3683,1.1049,1.8415,0.3683,0.7366,0.7366,1.4732,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3283,0.3034,0.3283,0.3034,
1.6114,2.4171,0.4029,0.8057,0.4029,0.4029,0.8057,1.2086,1.6114,1.2086,0.4029,1.2086,1.2086,0.4029,0,2.0143,1.6114,0.8057,1.2086,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2861,0.311,0.2861,0.311,
1.8281,0.6094,0.6094,0.6094,0,0,0,1.2187,0.6094,0,0.6094,0,0,1.2187,0.6094,0.6094,0.6094,0,0.6094,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.1938,0.1968,0.1938,0.1968,
1.3474,0.4491,0.4491,0,1.3474,2.2457,0.4491,0.8983,1.3474,3.144,0.4491,1.3474,0.8983,0.8983,0.4491,1.7966,1.7966,0.8983,0.4491,0.4491,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2947,0.2562,0.2947,0.2562,
1.4307,0.4769,0.9538,0,0.4769,0.4769,0,1.9075,0.9538,3.3382,0.9538,0,0,0,0.9538,3.8151,1.4307,0.4769,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.2876,0.2355,0.2876,0.2355,
1.0871,0.5436,2.1743,0,0,0.5436,1.0871,0.5436,0.5436,0.5436,0.5436,0.5436,1.0871,0.5436,0,0,0.5436,0.5436,1.0871,0.5436,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2645,0.192,0.2645,0.192,
0.4521,0.4521,0,0.9042,0.4521,0.9042,0.4521,0.9042,0.4521,0,0,0,1.3563,1.3563,1.8083,2.2604,0.4521,0.4521,0.9042,0.4521,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.3006,0.2473,0.3006,0.2473,
1.065,1.065,0.5325,0,0.5325,1.5976,1.065,1.5976,0.5325,1.065,0,0.5325,1.5976,1.065,0,1.5976,1.5976,2.6626,0.5325,1.065,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2411,0.2264,0.2411,0.2264,
2.1157,0,0.7052,0,0.7052,2.1157,0,0,0,2.8209,0,0,0,0,0,0,0.7052,0.7052,0,1.4105,0.0002,0,0.0001,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1318,0.163,0.1318,0.163,
0,0.5423,0,1.6268,0.5423,0.5423,0.5423,0.5423,1.0846,0.5423,0,0.5423,1.0846,1.0846,0,0.5423,1.6268,1.6268,1.6268,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2188,0.2389,0.2188,0.2389,
0.9573,0,0.9573,0,0.9573,0,0.4786,0,1.4359,0.9573,0.4786,0.9573,0,0.4786,0.9573,1.4359,0.9573,1.4359,0,0.9573,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2432,0.2782,0.2432,0.2782,
0.9382,0.9382,0.4691,0.4691,1.4074,0.9382,0.4691,0.9382,0,0.4691,0.4691,1.8765,0.9382,0,0.9382,0.4691,0.4691,1.4074,0.9382,0.9382,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2761,0.2548,0.2761,0.2548,
0,0.4338,0,0.8677,0,0.4338,0.4338,3.0368,1.3015,1.3015,1.3015,0,0.4338,0.4338,1.7353,1.3015,1.3015,1.3015,0.4338,2.1692,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3423,0.2238,0.3423,0.2238,
1.7692,0,0,0,2.9486,4.7177,0,2.9486,0,2.3589,0.5897,2.3589,0,0,0,3.5383,0,1.7692,0,2.3589,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0.2112,0.1991,0.2112,0.1991,
1.7592,0,0,0,0,0,0.5864,0,0.5864,1.7592,1.1728,0,2.9321,4.6913,1.1728,0.5864,0,0.5864,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0003,0.0005,0.0001,0.0001,0,0.0001,0,0,0.2125,0.2011,0.2125,0.2011,
0.3122,0.6244,1.561,0.6244,0.3122,0.6244,0.9366,0.6244,1.2488,0.6244,0.9366,0.3122,0.3122,0.9366,1.561,0.9366,0.9366,0.9366,0.3122,0.6244,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3398,0.348,0.3398,0.348,
1.0735,0,1.0735,0,1.0735,2.1469,0,2.1469,0.5367,1.0735,0,1.0735,1.0735,1.6102,0,2.6836,1.6102,1.6102,0,0.5367,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2481,0.2152,0.2481,0.2152,
1.4446,0,0,0,0.9631,1.4446,0.4815,0,0.4815,2.4077,0.4815,0.9631,0.9631,0.4815,1.9261,0.9631,1.9261,2.8892,0.9631,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.3065,0.212,0.3065,0.212,
0.3076,0,0.3076,0.3076,0.9227,0.6151,1.5378,0.3076,1.8453,0.3076,0.6151,1.2302,0.3076,0.9227,1.2302,0.9227,0.6151,1.5378,0.9227,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3622,0.3303,0.3622,0.3303,
1.6748,1.0049,0.6699,1.3398,0.6699,0.335,1.3398,0.6699,0.6699,1.0049,1.0049,0,1.0049,1.3398,1.0049,1.6748,0,0.335,0.335,0.6699,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.338,0.327,0.338,0.327,
0,0.504,1.0079,0,0.504,1.0079,0.504,0.504,1.5119,1.0079,1.5119,0,1.0079,2.0159,0,0,0.504,0.504,1.0079,1.0079,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2569,0.2391,0.2569,0.2391,
0.4879,0,0.9758,1.9516,3.9032,0.9758,0.4879,0,0.9758,2.4395,0.4879,0,1.9516,0,0.4879,2.4395,0.9758,1.4637,0.4879,0.9758,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2456,0.2665,0.2456,0.2665,
0.802,0.401,0,1.6041,0.401,0.802,0.802,1.203,0.802,0,0,1.203,0.401,0.802,1.203,0.802,1.6041,1.6041,0.802,0.401,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3108,0.2882,0.3108,0.2882,
0,0,0,0,0,0.8538,0.8538,0,0,0.8538,0.8538,0,0.8538,0.8538,0,1.7075,1.7075,0.8538,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0002,0.0002,0,0.0002,0.0002,0,0.0003,0.0003,0.0002,0,0,0.0876,0.0586,0.0876,0.0586,
0,0,1.0566,1.0566,0,1.5849,1.5849,1.5849,0.5283,1.0566,0.5283,0.5283,0.5283,0,1.0566,0.5283,0,0,0.5283,0.5283,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2396,0.2321,0.2396,0.2321,
0.3482,0,1.0446,0.6964,1.0446,0.6964,1.7409,0.3482,1.0446,0,2.4373,0.6964,1.0446,0.6964,0,1.7409,0.6964,0.6964,1.3927,0.3482,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3188,0.333,0.3188,0.333,
0,0,0.7079,0,0,2.1236,0,0,1.4157,0.7079,1.4157,0.7079,0,0.7079,0.7079,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1681,0.124,0.1681,0.124,
1.4593,1.9457,0.4864,0,0.4864,1.4593,0.4864,1.4593,0.4864,0.4864,1.4593,1.4593,0.9729,0.9729,0.9729,1.4593,0,0.4864,0.4864,0.9729,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2574,0.2562,0.2574,0.2562,
1.78,0,0,0.5933,0.5933,0,0,0,0.5933,0,0.5933,0.5933,0,0.5933,1.1867,0,0.5933,0,1.1867,1.1867,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2204,0.1863,0.2204,0.1863,
0.8595,0.4298,0,0,0.8595,0.4298,0.8595,1.2893,0.8595,1.719,0.8595,1.719,1.2893,0.4298,1.2893,0.8595,0.4298,0,0.8595,1.719,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.2821,0.2882,0.2821,0.2882,
1.6804,0,0,0,0.3361,1.3443,0.3361,0,2.0164,1.0082,0.6721,0,0.3361,0.6721,3.6968,1.0082,0.6721,0.6721,0,0.3361,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3261,0.3379,0.3261,0.3379,
0.4365,1.3094,0.4365,0.8729,0,0.4365,0.8729,1.7459,0,0.4365,1.3094,1.3094,0.8729,0.8729,1.3094,0.8729,0.8729,0.8729,0.8729,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2789,0.2846,0.2789,0.2846,
1.0362,0,0.3454,1.727,0.6908,1.3816,1.0362,0.3454,1.3816,3.4541,0.6908,0.3454,0.6908,0.3454,0.6908,1.0362,0,0,0,1.727,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0.324,0.3306,0.324,0.3306,
1.903,0,0.9515,0.4758,2.8545,0.4758,0,1.903,0.4758,1.903,0.4758,0.4758,1.4273,0,0.4758,0.9515,2.3788,1.4273,0.4758,0.4758,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2559,0.2684,0.2559,0.2684,
1.1797,0,0.7864,0,0.3932,0.7864,0.3932,0.3932,1.1797,0.7864,0.3932,0.3932,0,1.1797,2.7525,1.1797,0.3932,1.1797,0,1.5729,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.337,0.2698,0.337,0.2698,
0,0.5174,0.5174,1.5522,0,1.0348,1.0348,0.5174,1.0348,1.0348,1.0348,0.5174,0.5174,2.0696,0,0.5174,0.5174,0,1.0348,1.0348,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.2813,0.2012,0.2813,0.2012,
1.7766,0,0.8883,0.8883,1.7766,0.8883,0.8883,0.4442,0.8883,0.8883,0,0.4442,0.4442,0,0.8883,0,0.8883,0.8883,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2992,0.2567,0.2992,0.2567,
0.7569,0,1.1353,1.8922,1.1353,0.7569,1.1353,1.5137,1.1353,0.7569,0.7569,0.7569,0,0,1.5137,0.3784,0,0.3784,0.3784,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.3008,0.3208,0.3008,0.3208,
1.7227,0,0.5742,0,1.7227,0.5742,0,2.2969,0.5742,2.8711,1.1484,1.1484,1.7227,0.5742,0.5742,1.7227,0,2.8711,0,0.5742,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.2379,0.1878,0.2379,0.1878,
1.1462,0.7641,1.1462,2.6745,0.7641,0.7641,1.5283,0.3821,1.1462,0,0.3821,1.1462,0.7641,0.7641,0,0,1.1462,1.1462,0.3821,0.3821,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.3092,0.3087,0.3092,0.3087,
0.7947,0,0,0,0,0,0,0,0.7947,0.7947,0,0.7947,0.7947,0.7947,0,0,0.7947,1.5894,0.7947,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0,0.1257,0.0796,0.1257,0.0796,
0.4572,0.4572,0.4572,0,0.4572,0.4572,0,0.9145,0.9145,1.829,0,0.9145,0.9145,0,1.3717,0,3.2007,1.829,0.9145,0.4572,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.3051,0.2377,0.3051,0.2377,
0,0,0,0,0.6928,0,1.3855,0,0,0,0,0,0,0.6928,0.6928,1.3855,1.3855,0,1.3855,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0002,0,0.1653,0.142,0.1653,0.142,
0,0,0.6606,0.6606,0,1.3213,0.6606,0.6606,0,0.6606,0.6606,0,0,0,0.6606,0,0,0,0.6606,0.6606,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.187,0.1524,0.187,0.1524,
1.3823,0.6912,0.6912,1.3823,0.6912,0,0,0.6912,0.6912,0,0,0.6912,0.6912,0.6912,1.3823,1.3823,0,0.6912,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1462,0.1626,0.1462,0.1626,
1.8305,0,1.8305,0.4576,0.4576,0.4576,0.9152,0.9152,2.2881,0,0.4576,1.8305,0.4576,1.3728,0.4576,0,0,0,0,0.9152,0.0002,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.2772,0.2652,0.2772,0.2652,
0.3426,0.6852,0.6852,1.7131,1.0279,0.6852,0.6852,0.3426,0.6852,0.6852,0.6852,0.6852,1.0279,0.6852,1.3705,1.0279,0.3426,0.3426,0.3426,1.3705,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3874,0.27,0.3874,0.27,
0.46,0,0.9201,0.9201,0,0.46,1.3801,0.46,0.46,1.3801,1.3801,0.46,0.9201,0.9201,0.46,0.9201,0.9201,0,0,0.9201,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2383,0.3016,0.2383,0.3016,
1.2516,0,0.6258,1.2516,0.6258,1.2516,0,0,0,0,0.6258,0.6258,1.2516,0.6258,0,0.6258,0.6258,0,1.2516,0.6258,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.1916,0.1826,0.1916,0.1826,
0.4948,1.9792,0.9896,1.4844,1.4844,0.4948,0.4948,0.9896,0,0.9896,0.4948,2.474,0,0,0.4948,1.4844,0.4948,0.9896,0.4948,0.9896,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2096,0.2956,0.2096,0.2956,
0,0.4079,0.4079,1.2237,0.4079,0.8158,0.8158,0.4079,0.8158,0.8158,0.8158,0.4079,1.6316,1.2237,0.8158,0.8158,2.0395,0.4079,0.4079,0.8158,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3097,0.2824,0.3097,0.2824,
0,0.5138,1.5415,0.5138,0.5138,0.5138,0,0.5138,2.0553,1.5415,0,0.5138,0.5138,0,0.5138,0,0.5138,2.0553,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.2671,0.2191,0.2671,0.2191,
0,0,0,0,0.8307,1.6614,0,0.8307,0,4.1534,0,0,1.6614,0,0,0,0.8307,0.8307,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0004,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0735,0.0958,0.0735,0.0958,
3.9122,2.1734,0,0,0,0,0,0,0.8694,0,0.8694,0.8694,1.7388,0.4347,2.6081,2.1734,1.3041,0.8694,0.8694,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2401,0.3252,0.2401,0.3252,
0.4746,0,0,0,0,0.4746,0,0,0,0,0.4746,0,0.9492,0,10.4416,1.8985,0,0.9492,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0013,0.0002,0,0.0001,0,0,0.2355,0.2899,0.2355,0.2899,
0.6922,0,0.3461,0,0.3461,1.0384,0.6922,0.3461,1.3845,1.3845,0.6922,1.0384,0.3461,0.3461,4.1534,1.3845,0.6922,0.3461,0,0.3461,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3133,0.3406,0.3133,0.3406,
2.0003,0,0.6668,0.3334,0.6668,1.3335,1.0002,0.6668,0.3334,1.6669,0,0.6668,1.3335,0.3334,2.0003,0.3334,1.0002,1.3335,0.6668,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3493,0.3173,0.3493,0.3173,
0.6225,0.9337,0.6225,0.9337,0.9337,1.8674,0.6225,0.9337,1.2449,0.6225,0,0.6225,0.9337,0.6225,0.6225,1.2449,0.3112,0.6225,0.9337,0.3112,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.3442,0.3445,0.3442,0.3445,
1.5635,0.5212,0,1.0423,1.0423,2.0847,0,1.5635,0.5212,4.1694,0.5212,0,1.0423,1.5635,0.5212,0.5212,0.5212,1.0423,0,1.0423,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.223,0.2558,0.223,0.2558,
0.4758,0.9517,0.4758,0.9517,0.9517,0.9517,0,0,0.9517,0.4758,0.4758,0.4758,0,0.4758,0.9517,0.4758,1.4275,0.4758,0.9517,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.244,0.2802,0.244,0.2802,
0.3492,0,0,0,0.3492,1.3966,0.3492,0.3492,2.4441,1.0475,0.3492,0.3492,0.3492,0.3492,4.1898,0.3492,1.7458,0.6983,0.3492,0.3492,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0004,0,0.0002,0.0001,0,0,0.324,0.3268,0.324,0.3268,
0,0.7862,0.7862,0.7862,1.1794,0.7862,0.3931,0.3931,0.3931,0.7862,0.7862,0.7862,0,0.7862,1.1794,0.3931,0.3931,1.1794,1.1794,1.1794,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2855,0.3214,0.2855,0.3214,
0.4682,1.4046,0,0.9364,0,0.4682,0.9364,0.9364,1.4046,0.9364,0,0.4682,0.9364,0.4682,0.9364,0.9364,1.8728,0,0.4682,0.9364,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2941,0.2378,0.2941,0.2378,
0.5332,0,0.5332,0,1.0664,3.7324,0,2.1328,0,3.1992,1.0664,0,0.5332,0,0.5332,2.666,2.666,1.0664,0.5332,1.0664,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2204,0.2464,0.2204,0.2464,
2.2883,0.4577,0,0.9153,1.8307,0.4577,0.9153,0.4577,1.8307,0.4577,0.4577,1.373,1.373,0.4577,0.9153,1.373,0.4577,1.373,0.4577,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.235,0.3073,0.235,0.3073,
0.9091,0.4545,0.9091,0,0.9091,0,0.4545,0.9091,1.3636,0.9091,0,1.3636,1.3636,0.4545,1.3636,0.4545,0.9091,0.4545,0.4545,0.9091,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.323,0.2225,0.323,0.2225,
1.18,3.54,0.59,0.59,0,1.18,0,1.77,1.18,1.18,0,0.59,1.18,0.59,0,0.59,1.18,1.18,0,1.18,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2133,0.1967,0.2133,0.1967,
0,1.176,0,0,1.176,0,0,2.94,1.176,3.528,1.176,1.176,1.176,0,0,2.352,1.176,1.764,0,2.352,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1895,0.2225,0.1895,0.2225,
0.9888,0.4944,0.4944,0,3.4609,0,0.4944,2.9664,1.4832,2.472,1.4832,1.4832,0.9888,0,0,0.9888,0.9888,1.4832,0,0,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2324,0.2732,0.2324,0.2732,
0,0.9604,1.4407,0.4802,0.9604,0,0.9604,0.9604,0,0.9604,1.4407,0.4802,1.4407,0.4802,0.9604,1.4407,0,0.4802,0.9604,0.9604,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2946,0.2252,0.2946,0.2252,
0.662,0,0.331,0.331,0.662,1.324,0.993,0.662,1.324,0.331,0.662,0.662,0.331,1.324,1.9859,1.9859,0.331,0,0.662,0.662,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3402,0.3288,0.3402,0.3288,
