QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.4266,0,0,0,2.8532,1.4266,0,2.1399,0.7133,0.7133,2.8532,0,0,0,0,0.7133,0.7133,1.4266,0.7133,0.7133,0.0001,0,0,0,0.0003,0.0001,0,0.0002,0.0001,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.16,0.1267,0.16,0.1267,
0.7451,0,1.1176,0,0.3725,2.6078,0.3725,0.7451,2.9803,0,0.7451,1.8627,1.1176,1.8627,0,0.7451,0.7451,0.3725,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2883,0.3392,0.2883,0.3392,
0,4.0299,0.6716,0.6716,0,3.3582,0,0,0,0.6716,0,0.6716,2.0149,0,0.6716,0.6716,3.3582,2.0149,0.6716,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1649,0.1634,0.1649,0.1634,
0,0,0.6599,1.3198,0.6599,1.9797,0,1.3198,0,0.6599,0,0,1.3198,1.3198,0,0.6599,1.3198,1.3198,0,0.6599,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1734,0.1666,0.1734,0.1666,
0,2.9139,0.4857,1.457,0.4857,0.4857,0.4857,0.9713,0.4857,0.4857,0.4857,1.9426,0.9713,0.9713,0,1.457,0.4857,0.9713,0.4857,1.9426,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.261,0.2533,0.261,0.2533,
0.5351,0,0,1.0701,2.1402,0.5351,0,0.5351,0,3.7454,0.5351,3.2103,0.5351,1.0701,0.5351,1.6052,1.0701,1.6052,0.5351,1.0701,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2298,0.2352,0.2298,0.2352,
1.5014,1.5014,2.0018,0.5005,0.5005,0.5005,0,0.5005,0,0.5005,1.0009,0.5005,2.0018,0,0.5005,0.5005,1.5014,0.5005,0.5005,1.0009,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2498,0.2497,0.2498,0.2497,
0,0.6021,0.6021,0.6021,0,0,1.8064,0.6021,1.8064,0.6021,0.6021,0.6021,0.6021,0,0,1.2043,0.6021,0,0,0.6021,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2765,0.1214,0.2765,0.1214,
0,1.1854,1.1854,1.1854,0.5927,0.5927,0,0.5927,0.5927,0.5927,1.1854,0,1.1854,2.3708,0,0.5927,0.5927,1.1854,0.5927,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2744,0.1329,0.2744,0.1329,
0.3496,0.6992,0.6992,0.3496,0,0.3496,1.0488,0.6992,0.3496,0.3496,1.0488,1.0488,1.0488,1.3984,1.748,2.0975,1.3984,0.6992,0.6992,1.0488,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.384,0.2664,0.384,0.2664,
1.3228,1.7638,0.8819,0.8819,0.8819,0.4409,1.3228,1.7638,0.4409,0.4409,0.4409,1.3228,0.4409,0,0.8819,0.8819,0.8819,0,1.3228,0.4409,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2556,0.3034,0.2556,0.3034,
0.7275,1.455,0,0,0.7275,0.7275,0.7275,0,0.7275,0,0,0.7275,0,0,0,0.7275,0,0,0.7275,0.7275,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1178,0.1547,0.1178,0.1547,
1.7467,1.7467,0,0.5822,0,2.3289,0,0.5822,1.1644,1.1644,0.5822,0.5822,1.1644,1.1644,0.5822,1.1644,1.1644,2.3289,0.5822,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1837,0.2341,0.1837,0.2341,
1.5397,0.3849,0.7698,1.5397,1.9246,0,0.7698,1.1547,0.3849,0.7698,0.3849,0.7698,1.9246,0,1.5397,0.3849,1.5397,0.3849,0.7698,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.303,0.3121,0.303,0.3121,
1.3081,1.3081,1.3081,0,0.6541,1.9622,0.6541,0.6541,1.3081,0.6541,0,0.6541,0.6541,0,0,1.3081,1.3081,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.167,0.179,0.167,0.179,
0,0,0,0,0,2.6579,0,0,0,0,0.886,0.886,0.886,0,0,1.7719,0,0.886,0.886,0,0,0,0,0,0,0.0004,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0.0421,0.072,0.0421,0.072,
1.0833,0,0.5416,1.0833,0,0.5416,0.5416,0,0,1.0833,0.5416,2.1665,0,1.6249,1.0833,1.0833,0.5416,0.5416,0.5416,0.5416,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.2205,0.2379,0.2205,0.2379,
0.4166,0,1.2497,0.8331,0.8331,1.6663,1.2497,1.2497,0,0.8331,0.4166,0.4166,0.8331,0.4166,0.4166,1.6663,1.2497,0.4166,0,0.4166,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2775,0.306,0.2775,0.306,
0.9078,0.4539,0.9078,1.3617,0.9078,0.9078,0,0.4539,0.9078,0.4539,0.4539,0.4539,0.9078,0.4539,0.4539,2.2694,2.2694,0.9078,0,0.4539,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2733,0.2728,0.2733,0.2728,
0.7247,0,0,0,0,2.174,0,2.8986,0.7247,0,0.7247,0.7247,0,0,0.7247,0.7247,5.7972,0,0,0,0.0001,0,0,0,0,0.0003,0,0.0004,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0008,0,0,0,0.1341,0.1413,0.1341,0.1413,
0.4063,0,0.4063,0.8126,0.4063,0.8126,1.2189,1.2189,0.4063,0.4063,1.2189,1.2189,0.4063,0.8126,0.8126,0.4063,2.4378,0.4063,0.8126,0.8126,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.2989,0.2948,0.2989,0.2948,
0,0,1.0006,2.0011,1.5008,0.5003,0,0,1.5008,0,0,0.5003,0,0,1.0006,0,0,1.0006,1.0006,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2281,0.2716,0.2281,0.2716,
1.1879,0.792,1.5839,0.792,1.5839,0,0.396,0,1.9799,0.396,0,1.1879,1.5839,1.1879,1.9799,0.396,0,0,0.396,0.396,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.2881,0.3159,0.2881,0.3159,
0,0.7534,0.7534,0.3767,1.13,0,0.3767,0.3767,1.13,0.3767,0.3767,0.7534,1.5067,0.7534,2.2601,1.13,1.8834,1.13,1.5067,1.13,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3051,0.3183,0.3051,0.3183,
1.6226,0,0,0,0.6491,0.9736,0.3245,0,1.6226,0.9736,0.6491,0.6491,0.3245,0.6491,3.5698,1.2981,0.6491,0.9736,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3852,0.2903,0.3852,0.2903,
1.3864,1.8485,1.3864,0.4621,0,1.8485,0,0.4621,1.3864,1.8485,0,0.9243,0.9243,0.4621,0,1.8485,0.4621,1.3864,0,0.4621,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2681,0.2698,0.2681,0.2698,
3.522,0,0,0,0,2.6415,0,2.6415,0,0,0,0,0,0.8805,0,1.761,0.8805,0.8805,0,0,0.0004,0,0,0,0,0.0003,0,0.0003,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0686,0.0509,0.0686,0.0509,
0.3426,0.6853,0.3426,1.3706,0.3426,0,1.0279,0.6853,0.3426,0.3426,1.0279,0.6853,0.6853,0.3426,1.7132,2.0559,1.3706,0.6853,1.0279,0.6853,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3234,0.3339,0.3234,0.3339,
0.4143,0,0.4143,0.8286,1.6572,0.8286,0.4143,0.4143,0.8286,0.4143,0.8286,2.4857,1.2429,1.2429,0.8286,1.6572,0,0.8286,0.4143,1.2429,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2441,0.3416,0.2441,0.3416,
0,0,0.7788,0,1.5576,1.1682,1.1682,1.1682,1.9471,2.7259,0.7788,0,1.5576,1.5576,0,1.5576,1.1682,1.1682,0,1.1682,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3294,0.2811,0.3294,0.2811,
1.8799,0,0.94,0.47,2.3499,0.47,0,1.8799,0.47,3.7599,0.47,0.47,1.41,0.47,0.47,1.41,1.8799,0.94,0.47,0.47,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2784,0.2516,0.2784,0.2516,
0.57,0,1.1399,1.7099,1.1399,0.57,0.57,0,0.57,0,0,0,0,0,0.57,1.1399,1.1399,1.1399,0.57,0.57,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2832,0.1468,0.2832,0.1468,
0.3664,0.7327,1.4654,0.3664,1.4654,1.0991,0,0.3664,0.7327,1.0991,1.4654,0.3664,0.7327,1.0991,1.0991,0.3664,0.3664,0,1.0991,0.3664,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2941,0.3395,0.2941,0.3395,
0,0.4558,1.8231,0.9115,0,1.3673,1.3673,0,0.4558,0,0,0.4558,0,1.3673,0.4558,1.8231,0.4558,0.9115,0.4558,0.9115,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2909,0.2534,0.2909,0.2534,
0,0,1.5515,0,0,0,0,1.5515,0,1.5515,0,1.5515,3.1029,0,0,0,0,1.5515,0,0.7757,0,0,0.0002,0,0,0,0,0.0002,0,0.0002,0,0.0002,0.0003,0,0,0,0,0.0002,0,0.0001,0.1515,0.0728,0.1515,0.0728,
1.1208,1.1208,1.4944,1.4944,1.1208,0.7472,0,1.1208,0,0.3736,1.1208,1.1208,0.3736,0.7472,1.1208,0.7472,1.4944,0.3736,0.7472,1.1208,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2913,0.335,0.2913,0.335,
0.7363,0,1.4727,1.8408,0.3682,0.3682,0.3682,1.4727,0.3682,1.8408,0.7363,1.4727,0.7363,0.3682,1.4727,0.3682,0.3682,0.3682,0,0.3682,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.3093,0.3226,0.3093,0.3226,
1.1383,0.3794,1.1383,0.7589,1.5178,0.7589,0.3794,0.7589,1.5178,0.3794,1.1383,1.5178,1.5178,0.3794,0.3794,0.3794,1.1383,1.1383,0,1.1383,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.3376,0.2829,0.3376,0.2829,
1.2344,0.4115,0,1.2344,0.4115,0.4115,0.4115,2.4688,1.2344,1.6459,1.2344,0.4115,2.0573,0.8229,1.2344,1.2344,0.8229,0.4115,0,1.2344,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2974,0.2911,0.2974,0.2911,
1.1041,0,0.5521,0,1.1041,1.1041,0,2.7603,1.1041,2.7603,0.5521,0.5521,1.1041,1.1041,0.5521,2.7603,1.6562,1.6562,1.1041,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2275,0.2205,0.2275,0.2205,
0.7486,0,0.7486,0.7486,1.4971,0.3743,2.62,0.3743,0.7486,0.3743,1.4971,0.3743,0.7486,0.7486,0.7486,0.7486,0.3743,1.1228,0.3743,1.4971,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2894,0.3363,0.2894,0.3363,
0,1.1495,1.1495,0.5748,0.5748,0,0.5748,0.5748,0.5748,0.5748,0.5748,1.1495,0.5748,1.7243,0.5748,1.7243,0,1.1495,0.5748,0.5748,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2227,0.2025,0.2227,0.2025,
0.7601,0,0,0,0,0,0.7601,0.7601,0,0.7601,1.5203,0,0.7601,0,1.5203,0.7601,0,0,0,0.7601,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0.0001,0.0874,0.1525,0.0874,0.1525,
0,0,0,1.9455,0,0.6485,0,0.6485,0,0,0,0,0.6485,0,1.297,1.297,1.297,1.9455,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0002,0.0002,0.0003,0,0,0.1751,0.1764,0.1751,0.1764,
0,0,0.3219,1.6097,0.3219,0.3219,0.6439,0.6439,3.5413,1.9316,0.3219,0.9658,0.3219,0.3219,1.2878,0.6439,0.9658,0.9658,0,0.6439,0,0,0,0.0001,0,0,0.0001,0.0001,0.0003,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3201,0.358,0.3201,0.358,
2.0858,1.3905,0,0,0,2.0858,0,1.3905,1.3905,1.3905,0.6953,0.6953,1.3905,0.6953,0,1.3905,2.0858,1.3905,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1521,0.1526,0.1521,0.1526,
0.629,0,1.258,0,0,0,0,0,0,0.629,0.629,0,0.629,0,0.629,0,1.8871,0.629,1.258,0.629,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.2117,0.1593,0.2117,0.1593,
1.8303,0,0.6101,1.2202,1.8303,0.6101,0,3.6607,0,3.0506,1.2202,0,1.8303,0.6101,0,1.8303,1.2202,1.2202,0,1.2202,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1757,0.2142,0.1757,0.2142,
1.969,0.3938,0.7876,0.3938,1.1814,0.7876,0.7876,0.3938,0.3938,1.1814,0.7876,0,1.1814,1.1814,0.3938,0.7876,0.7876,0.3938,1.1814,1.1814,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2929,0.3133,0.2929,0.3133,
0.8687,0.8687,0.4344,0,1.7374,0.8687,1.3031,0.8687,0.4344,0,0.8687,0,1.3031,0.8687,0.8687,0.4344,0.4344,3.0405,1.7374,2.1718,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.3087,0.257,0.3087,0.257,
0.7153,0.3576,0.7153,1.0729,1.7882,0.3576,0.7153,1.0729,0.7153,0.7153,0,1.4306,0,0,0.7153,1.4306,0.7153,1.0729,1.4306,1.0729,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.3562,0.2862,0.3562,0.2862,
0.6386,0.6386,0,1.2771,0,1.2771,0,0.6386,0,0.6386,0,0.6386,0,0,0.6386,0,0,1.2771,1.2771,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.1619,0.1995,0.1619,0.1995,
0.4589,0.9178,0.4589,0.4589,1.3767,0.4589,1.3767,1.3767,0.9178,0,0.4589,0,1.8356,0.4589,0.4589,1.3767,0.4589,0.9178,0.9178,0.4589,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2506,0.2905,0.2506,0.2905,
0,0.4972,0.9944,0.4972,1.4917,0.9944,0.4972,0.4972,0.4972,0.9944,1.4917,0.9944,0.9944,0.4972,0,0.4972,0.4972,0,1.4917,0.9944,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2511,0.2517,0.2511,0.2517,
0,0.7342,0,2.2026,0,0,0,0.7342,0,0,0.7342,0,0.7342,1.4684,0,0,0,0,0.7342,0.7342,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.1497,0.1161,0.1497,0.1161,
0.8068,0.4034,0.8068,0.8068,0.8068,0.8068,0.4034,0.8068,0.4034,1.6136,0.4034,1.2102,0.4034,0.8068,0.8068,1.2102,0,0.4034,1.6136,0.4034,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.3005,0.2961,0.3005,0.2961,
0.5878,0.5878,0,0,0,0,0,1.7633,1.1755,0,0.5878,0,0.5878,0.5878,0.5878,0.5878,0.5878,0.5878,2.3511,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0,0.2275,0.1847,0.2275,0.1847,
0,0,1.0685,1.0685,0,1.6028,0,1.0685,0,1.0685,0,0,0,1.6028,1.0685,0,1.6028,2.137,0,0.5343,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0.0002,0,0.0001,0.2185,0.2473,0.2185,0.2473,
0.8426,0,0,0,0,2.5278,0,0,0,3.3705,0,0.8426,0,0,0,0.8426,0.8426,0.8426,0,0,0.0001,0,0,0,0,0.0003,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0786,0.0788,0.0786,0.0788,
1.0124,0.3375,2.0248,1.3499,0.6749,0,2.0248,0.3375,0.6749,0,0.6749,1.6874,0.3375,1.0124,1.3499,0.6749,1.6874,0.3375,0.3375,0.3375,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.3469,0.3156,0.3469,0.3156,
0.7948,1.1923,0.3974,1.5897,0.7948,1.1923,0.3974,1.1923,1.1923,0.3974,0.3974,0.7948,0,0.3974,0.3974,0.3974,0.3974,1.5897,0.3974,1.5897,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3082,0.2944,0.3082,0.2944,
0,0,1.3281,0,0,0,1.3281,0,0,1.3281,0,0,0.6641,0,0.6641,1.3281,0,0.6641,0,0.6641,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.1644,0.1715,0.1644,0.1715,
1.908,1.908,0.7632,0.3816,1.908,1.1448,0,0.7632,1.1448,0.3816,1.5264,0,0.3816,0.7632,1.908,0.3816,0.7632,1.5264,0,0.7632,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.315,0.3034,0.315,0.3034,
1.6396,0,1.0931,0.5465,2.7327,0.5465,0,0,1.0931,2.1862,1.0931,0,1.0931,0,0.5465,0,2.1862,1.6396,0,0.5465,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2403,0.2131,0.2403,0.2131,
1.6009,2.1345,0.5336,0,0.5336,1.0673,1.6009,0.5336,1.6009,0.5336,1.0673,0.5336,1.0673,2.1345,0,0.5336,1.0673,1.0673,0,0.5336,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2389,0.2275,0.2389,0.2275,
2.2577,0,0,0,3.1607,1.3546,0.4515,1.8061,1.8061,3.1607,0.9031,0.4515,0.9031,0.9031,0.4515,1.3546,0,1.3546,0.4515,0.9031,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2823,0.2661,0.2823,0.2661,
2.3385,0,0,1.1693,1.7539,1.7539,0,1.1693,1.1693,3.5078,0.5846,0,0.5846,0,0.5846,0,1.1693,2.9231,0.5846,0.5846,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0.0001,0.0002,0,0,0.2213,0.1941,0.2213,0.1941,
0.9101,0.9101,0.455,1.3651,1.8202,2.2752,0.455,0.9101,0,0.9101,0.455,0.455,0.9101,0.455,0.455,0.455,0,1.3651,1.3651,0.455,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.28,0.2649,0.28,0.2649,
0,0.7741,1.9354,0.7741,1.1612,0.7741,0,0.3871,0.3871,0.7741,1.1612,1.5483,0.3871,0.3871,1.1612,0.3871,1.5483,0.3871,0.7741,0.3871,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3581,0.2548,0.3581,0.2548,
1.6499,0,1.2374,0.8249,0,0.4125,0.4125,0.8249,0.8249,0.8249,0.4125,0.8249,1.6499,0.4125,1.2374,0.8249,0.4125,0,0,2.0624,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.2868,0.3007,0.2868,0.3007,
2.4115,0,0,0,2.4115,1.4469,0.4823,2.8938,0.4823,1.4469,0.9646,0.9646,1.4469,1.4469,0.9646,0,1.4469,0.9646,0.4823,0.4823,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2604,0.2573,0.2604,0.2573,
0.8333,1.2499,1.2499,1.2499,0.8333,0,0.8333,1.2499,1.2499,0.4166,0.4166,1.2499,0.4166,1.6665,1.2499,0,0.4166,0.4166,0.4166,0.8333,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.2791,0.3043,0.2791,0.3043,
0.7096,0,0.7096,0,1.4192,0.7096,0,0,1.4192,0.7096,0.7096,0,0,0,0,0,0,0,0,0.7096,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.1519,0.1384,0.1519,0.1384,
1.0139,1.6898,0.338,0,0.6759,0.338,1.3518,0,2.0277,0.6759,0.6759,2.0277,0.338,0.338,0.6759,1.3518,1.0139,0.6759,0,1.6898,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.362,0.3,0.362,0.3,
0.6845,0,0.6845,0,0,0,0,0.6845,1.369,0.6845,0,0,0,0.6845,0.6845,0.6845,0.6845,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.152,0.1635,0.152,0.1635,
1.2998,0,0.6499,0,1.2998,1.2998,0,0,0.6499,0,0,0,0.6499,0,0,1.2998,0,0,1.2998,0.6499,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2144,0.1357,0.2144,0.1357,
0.9789,0.9789,0.9789,0.4895,0.9789,0.4895,0.9789,0.9789,0.9789,1.9578,0.4895,0.4895,1.4684,0.4895,0.4895,0,0.4895,0.4895,0.9789,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2441,0.2665,0.2441,0.2665,
0.9002,1.3503,0.9002,0.9002,0.4501,0.9002,0.9002,1.3503,0.4501,0,0.4501,0.9002,1.3503,0.9002,0,0.4501,0.9002,1.3503,0.4501,1.3503,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2313,0.3186,0.2313,0.3186,
