QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.7992,0,0,0,1.7992,1.1995,0,2.399,0.5997,4.7979,0.5997,0.5997,0,0,0.5997,1.1995,2.399,0,0,0.5997,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2202,0.1801,0.2202,0.1801,
0,2.8161,1.408,0.4693,0.4693,0.9387,0,0.4693,1.8774,1.8774,0.9387,0,0.4693,0.9387,0.4693,0.4693,0,0.4693,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2825,0.2481,0.2825,0.2481,
1.8394,0,0.6131,1.2263,1.8394,0.6131,0,3.0657,0,2.4526,1.2263,0,1.8394,0.6131,0,1.8394,1.2263,2.4526,0,1.2263,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1791,0.2078,0.1791,0.2078,
0.631,1.5774,0.631,0.9464,0.631,1.2619,0.9464,0.9464,0.9464,0.9464,0.631,0.9464,0.3155,0.9464,0.631,0.9464,0.3155,0,0.9464,0.3155,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.3465,0.338,0.3465,
0.7942,1.1913,1.5884,1.9855,1.1913,1.1913,0.3971,0.7942,0.3971,1.1913,0.7942,0.7942,0.7942,0,0,0.7942,0.7942,0.7942,1.1913,0.3971,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3094,0.2935,0.3094,0.2935,
0,2.6124,0.8708,1.7416,1.3062,0,0.4354,0,1.7416,1.3062,0.4354,0.4354,0.4354,0,0.4354,1.3062,0.8708,0.8708,0.8708,0.4354,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2793,0.2853,0.2793,0.2853,
0,0,0.6471,0,0.6471,0,0,0.6471,1.2942,0.6471,0.6471,1.2942,0,0.6471,1.9413,0,0.6471,1.2942,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0003,0,0.0001,0.0002,0,0,0.1569,0.196,0.1569,0.196,
1.4008,0,0.7004,0.3502,0,0.3502,0.7004,0.3502,2.8016,0.3502,1.0506,0.3502,1.751,0,2.1012,1.0506,1.4008,1.0506,0,1.0506,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3059,0.3439,0.3059,0.3439,
1.2716,0,0.4239,0.8477,2.1193,0.8477,0.4239,0.8477,0.4239,2.1193,1.2716,0.4239,1.2716,0,0.8477,0.4239,0.4239,1.2716,1.2716,0.4239,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.276,0.3001,0.276,0.3001,
0,0,0.7035,0.7035,0.7035,0,0,1.4069,0.7035,0,1.4069,0,1.4069,0,0,0.7035,0,0,0.7035,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.1877,0.1089,0.1877,0.1089,
0,0,1.4755,0,0.7377,0,0.7377,0,0,0,0.7377,0,0,2.2132,0,0,0.7377,0,0.7377,0,0,0,0.0003,0,0.0002,0,0.0002,0,0,0,0.0002,0,0,0.0005,0,0,0.0002,0,0.0002,0,0.134,0.1283,0.134,0.1283,
1.8765,0.4691,0.9383,2.3456,1.8765,0.9383,0.4691,1.8765,0.4691,1.8765,0.4691,0,0.9383,0.4691,0.4691,1.4074,1.8765,0.4691,0,0.9383,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2511,0.2798,0.2511,0.2798,
1.2782,2.5564,0.8521,0.8521,0.4261,1.2782,0.4261,0.8521,1.7043,0.4261,0,1.7043,1.7043,0,0.4261,0.8521,0.4261,0,0,1.2782,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3208,0.2532,0.3208,0.2532,
0.7792,1.1687,0.3896,1.9479,0,0.3896,0.3896,2.3375,1.1687,0.3896,0.3896,1.5583,0.7792,0.7792,0.7792,0.3896,1.1687,0,1.1687,1.1687,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.3455,0.2649,0.3455,0.2649,
0,1.5721,0,0,0,1.0481,0.524,1.0481,2.0961,0.524,0,1.0481,0.524,0,0.524,1.5721,1.0481,0,0,1.0481,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2883,0.1876,0.2883,0.1876,
0.424,1.6959,1.2719,0.8479,1.6959,0.424,0.424,0.8479,0.424,0.8479,0.8479,0.8479,0.8479,0,0.424,0.424,1.2719,0.424,0.8479,0.424,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3129,0.2631,0.3129,0.2631,
0,0,0.4434,1.3303,3.1041,1.3303,0.4434,3.1041,1.3303,1.3303,0.8869,0.4434,0.8869,0,0.4434,2.2172,1.3303,0,0,0.8869,0,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2617,0.2949,0.2617,0.2949,
0.6716,0.6716,0.6716,1.0074,1.3432,0.6716,0.6716,0.6716,1.0074,1.0074,0.3358,1.3432,1.3432,0.6716,1.0074,1.0074,0.6716,0,1.0074,0.3358,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3176,0.3465,0.3176,0.3465,
0.5749,3.4492,0,0.5749,0,1.7246,0,2.2995,1.1497,0,0,0.5749,1.1497,0,0.5749,2.8743,0,1.1497,0.5749,0.5749,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.241,0.1842,0.241,0.1842,
1.825,0,0.6083,0.6083,0.6083,1.825,0,0.6083,0.6083,1.2167,0,1.825,0,0.6083,0,1.2167,1.2167,1.825,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1958,0.1958,0.1958,0.1958,
1.062,1.062,1.062,0.708,1.4159,0.708,1.062,1.062,1.062,0.708,0.354,1.062,0.354,0.354,1.062,0.708,0.354,0.708,0.708,0.354,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2797,0.3663,0.2797,0.3663,
0.3602,0.7203,1.0805,0,0.7203,1.4407,0,1.0805,1.4407,0.7203,0.7203,0.3602,0.7203,1.4407,1.4407,0.7203,0.7203,1.0805,0.7203,1.0805,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3145,0.3253,0.3145,0.3253,
0.7988,1.1981,0.3994,0.3994,1.5975,1.1981,1.1981,0.3994,1.5975,1.1981,0.7988,0.7988,1.1981,0,0.3994,0.7988,0.7988,0,1.1981,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3223,0.2783,0.3223,0.2783,
0,0,0.5461,1.0923,1.0923,0,0.5461,0.5461,1.6384,0.5461,0,0,0,0.5461,0,0,1.0923,0,0.5461,1.6384,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.2203,0.2336,0.2203,0.2336,
0,0.8266,0.4133,0.8266,1.6531,1.2398,0.4133,0.8266,1.6531,0.8266,0.8266,0.4133,0.8266,0.8266,0.8266,0.4133,0,0.4133,0.8266,2.0664,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3282,0.2585,0.3282,0.2585,
0,0.6584,0.6584,0.6584,0.6584,0,0,0,0,1.3168,0.6584,0,1.3168,0,0.6584,0.6584,0,1.3168,1.3168,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1968,0.1448,0.1968,0.1448,
0,0,0.7758,0,0,0,0,0,0,3.1032,1.5516,0,0.7758,0,0.7758,0,0,0,0.7758,0.7758,0,0,0.0001,0,0,0,0,0,0,0.0006,0.0003,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0797,0.1445,0.0797,0.1445,
0.4916,0,0.9833,0,0.4916,0.4916,0.4916,0.4916,0.4916,1.4749,0,0,0.4916,0.4916,0.9833,0,1.9665,0,0.4916,0.9833,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.2655,0.2429,0.2655,0.2429,
0,0.7379,0.7379,0.7379,0,1.4758,0,1.4758,0,0,0.7379,1.4758,0.7379,0.7379,0,0.7379,0.7379,0.7379,0,0.7379,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.142,0.1201,0.142,0.1201,
1.709,0.8545,2.1363,1.709,0,2.1363,1.2818,0.8545,0.8545,0.8545,0.4273,0.8545,0.8545,0.4273,0.4273,0.4273,0.8545,2.1363,0,0.4273,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2342,0.3386,0.2342,0.3386,
1.2162,0.8108,0.8108,0.8108,0.8108,1.6216,1.2162,1.2162,0.4054,1.6216,0,2.0271,0.8108,0.4054,1.2162,0.4054,1.6216,0.8108,0,0.8108,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2953,0.2993,0.2953,0.2993,
0.9334,0.9334,0.4667,1.4001,0.9334,0,0.9334,0.4667,0,0.4667,0.4667,0,0.9334,0,1.4001,0.9334,0,0.9334,0.9334,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2853,0.248,0.2853,0.248,
0.7165,0.7165,0.3582,0,0.3582,0.3582,0.3582,0.7165,2.8659,0.7165,0.3582,0.3582,0.7165,0.7165,1.7912,1.0747,0.3582,1.7912,0,0.3582,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3466,0.2952,0.3466,0.2952,
1.2024,0.4008,0.8016,1.6032,0.8016,1.6032,1.6032,1.6032,0.8016,0.4008,1.2024,0.4008,0.8016,1.6032,0.4008,0.4008,0.8016,0.8016,0,0.8016,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.3607,0.2385,0.3607,0.2385,
1.5848,0.3962,0,1.5848,0.3962,1.9811,0,0.3962,0,0.7924,0.7924,0,1.9811,0.3962,3.1697,1.9811,0.3962,1.5848,0,0.3962,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.3247,0.2791,0.3247,0.2791,
1.1782,1.1782,0.5891,0,1.1782,0.5891,0,0,0,0,0,1.1782,0,0,1.1782,0.5891,0.5891,0,1.1782,0.5891,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.2214,0.1895,0.2214,0.1895,
0.7733,1.9332,1.1599,1.5466,0.3866,0.7733,0,1.9332,0.3866,1.1599,0.7733,0.3866,0.7733,1.9332,0.7733,0,1.1599,1.1599,0.7733,1.5466,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.3222,0.2912,0.3222,0.2912,
0.7871,0.3935,1.5741,0.7871,0.7871,0,0.7871,0.7871,1.1806,1.1806,0,1.1806,0.3935,0.3935,0.7871,0.7871,0.7871,1.5741,0.3935,1.1806,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.3265,0.2799,0.3265,0.2799,
0.3417,1.3666,0.3417,1.3666,0.6833,0,1.025,0.3417,3.7582,0.6833,0.6833,1.025,0.3417,0.3417,1.025,0.3417,2.3916,0.3417,0,0.3417,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3888,0.2696,0.3888,0.2696,
1.5653,0.7826,0.3913,1.5653,1.9566,0,1.1739,1.1739,0.3913,1.1739,0.7826,0.7826,0.7826,1.1739,0,1.9566,0,1.5653,0.7826,0.3913,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2815,0.3272,0.2815,0.3272,
1.9199,0,0.48,0,2.3999,0.48,0.48,1.9199,0.48,1.4399,0.96,0.48,0.96,0.96,1.4399,0.96,2.3999,0.96,0.48,0.48,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2523,0.2677,0.2523,0.2677,
0,0,1.3216,0,0.6608,0,0.6608,0.6608,0,1.3216,0,0.6608,0,1.3216,0,0.6608,0,0.6608,1.3216,1.9823,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.1677,0.1715,0.1677,0.1715,
0.7847,0.7847,1.5694,1.177,0.7847,0,1.5694,0,0.3923,1.5694,0.7847,0.7847,1.9617,0.7847,1.5694,0.7847,0.7847,0.3923,0,0.7847,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2964,0.3113,0.2964,0.3113,
0.9658,0.4829,0.4829,0.4829,0,0,0.4829,0.9658,1.4486,0.4829,0.9658,0.9658,0.4829,0,1.4486,0.4829,1.4486,1.9315,0.4829,0.9658,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.264,0.2531,0.264,0.2531,
3.1397,0,1.0466,1.0466,3.1397,1.0466,0,2.6164,0,2.6164,0.5233,0,1.5699,0,0,2.6164,1.0466,2.6164,0.5233,0.5233,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2314,0.2453,0.2314,0.2453,
1.3357,1.3357,0,0,2.6714,4.675,0,3.3393,0,2.6714,0.6679,0.6679,0,0,0,0.6679,1.3357,2.6714,0,2.6714,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2168,0.1154,0.2168,0.1154,
1.4606,0,0.9738,0,0.9738,0,0.4869,0,1.4606,0.4869,0.4869,0.9738,0,0.4869,0.9738,1.4606,0.4869,0.4869,0,0.9738,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.2379,0.2752,0.2379,0.2752,
0,0.6807,0,0,0.6807,0.6807,0,0,0.6807,0.6807,0,0,0,0,1.3614,0,1.3614,0.6807,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0.1846,0.1347,0.1846,0.1347,
0.8446,0.4223,0.4223,0.8446,2.1114,4.2229,1.2669,1.2669,1.2669,0.8446,0.4223,1.2669,0.4223,0,0.8446,1.2669,0,2.5337,0,0.8446,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2991,0.2787,0.2991,0.2787,
0.6857,0,0,0,0.6857,0.6857,0.6857,1.3715,1.3715,0.6857,0.6857,1.3715,0.6857,0.6857,1.3715,2.0572,0.6857,0.6857,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.1457,0.1686,0.1457,0.1686,
0.4679,0,0,0,0,1.4036,0,0,0.4679,0,0.4679,0,1.4036,0,8.8892,1.4036,0,0.4679,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0,0.001,0.0002,0,0.0001,0,0,0.2236,0.3085,0.2236,0.3085,
0.8829,1.7659,1.3244,1.3244,1.7659,0.8829,0.8829,0,0.4415,0.4415,0.8829,1.3244,0,1.7659,0.4415,0.8829,0.4415,0.4415,0.4415,0.4415,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3095,0.2491,0.3095,0.2491,
0.4492,0,0,1.7967,0.8983,0.8983,0.4492,0.8983,0.8983,1.7967,1.3475,0.8983,0,1.3475,0,1.3475,1.3475,0.8983,0.8983,1.3475,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.294,0.2568,0.294,0.2568,
0.6844,1.3688,0.6844,1.0266,0,0.3422,0.3422,0.3422,3.4219,0.6844,0.6844,1.3688,0.3422,0.3422,1.3688,0,1.711,1.0266,0.3422,0.6844,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3537,0.3041,0.3537,0.3041,
0.4957,0.9914,0.4957,0.4957,0.4957,1.4871,0.4957,1.4871,0.4957,0,0.4957,0,0,0,0.9914,0.4957,0.4957,0.9914,2.4785,0.9914,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2505,0.2538,0.2505,0.2538,
0.6642,0,0,0.6642,2.6569,0,0,0,0,0,0,0.6642,0,1.3284,0.6642,0.6642,1.3284,0.6642,0,0.6642,0.0001,0,0,0.0001,0.0004,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.1565,0.1793,0.1565,0.1793,
0.6073,0,0,0.6073,0,1.822,0,0,1.2147,2.4293,0.6073,0.6073,1.2147,0,0,0,0,1.822,0,1.2147,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.2224,0.1703,0.2224,0.1703,
0.4469,0.4469,0.8938,1.3406,1.3406,0,1.3406,0.8938,1.3406,0.4469,2.2344,0,0,0.4469,0.4469,0.8938,0.4469,0.4469,2.2344,0.8938,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.2418,0.3113,0.2418,0.3113,
0,0,0.5905,0,1.181,0,0.5905,2.362,0.5905,0,1.181,0.5905,1.181,0,1.181,0,0,0.5905,0,1.181,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2176,0.1919,0.2176,0.1919,
0,1.0797,0,2.1594,0.5399,0.5399,0,0.5399,0,0.5399,0.5399,0.5399,0,2.1594,0.5399,0.5399,0.5399,0,1.0797,0,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0.2195,0.2407,0.2195,0.2407,
0.6381,1.2761,0,0,0.6381,0.6381,0,1.2761,0.6381,0.6381,0,1.2761,0.6381,1.2761,0.6381,0.6381,0.6381,0.6381,1.2761,0.6381,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.1856,0.1763,0.1856,0.1763,
0.8724,1.3086,0.4362,0.4362,0.4362,1.3086,1.3086,0.4362,1.3086,0.8724,0.4362,0.4362,1.3086,0.4362,0,1.3086,1.7448,1.3086,0.8724,0.8724,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2846,0.2792,0.2846,0.2792,
2.1568,0,0.7189,0,1.4378,3.5946,0,0,0,0.7189,0.7189,0,0.7189,1.4378,0.7189,0,0,0,0,0,0.0003,0,0.0001,0,0.0002,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0,0.1509,0.1302,0.1509,0.1302,
1.7564,0.4391,0.4391,1.3173,0.8782,0.8782,1.3173,0.8782,0,1.3173,0.4391,0.8782,1.3173,0.4391,1.3173,1.3173,0.8782,0.8782,0.4391,0.4391,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2921,0.2688,0.2921,0.2688,
0.6551,0.6551,0.6551,1.3102,0.6551,0.9827,0.9827,0.3276,0.9827,0.3276,0,2.2929,0.9827,0.3276,0.3276,0.3276,0.9827,0.6551,1.3102,1.6378,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.304,0.3685,0.304,0.3685,
0.3744,0,1.1232,0,0.3744,2.6208,0.3744,0.7488,2.9952,0,0.7488,1.872,1.1232,1.4976,0,0.7488,1.1232,0.7488,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2815,0.3441,0.2815,0.3441,
0.9037,0,1.8075,0,0,0,0.9037,0.9037,0.4519,0,0.9037,0.9037,0.4519,1.3556,1.8075,0.9037,0,0.4519,0.4519,0.9037,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.2579,0.2902,0.2579,0.2902,
0.3548,0.3548,0.3548,0,0.3548,0.7096,0.3548,0.7096,1.7741,0.7096,0.3548,1.0645,0.3548,0.7096,3.1934,1.0645,0.3548,1.4193,0,0.3548,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.368,0.2772,0.368,0.2772,
0.9713,2.9139,0.9713,0.4857,0.4857,1.457,0.4857,0.9713,0.9713,0,0.4857,0,0.9713,0.9713,0.9713,0.4857,1.457,0,0,0.4857,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2551,0.2592,0.2551,0.2592,
1.0318,1.3758,0.6879,0.6879,0,0.6879,0.6879,1.0318,2.0636,0.3439,0.6879,0,0.6879,0.6879,1.3758,0,0.6879,2.0636,0,0.6879,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3155,0.3406,0.3155,0.3406,
2.5734,0.5147,1.0293,1.0293,0.5147,0.5147,0,1.544,2.5734,0,0.5147,0.5147,1.544,0.5147,0,1.544,1.544,1.0293,0.5147,0.5147,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.1934,0.2919,0.1934,0.2919,
1.3043,0.4348,0.4348,2.1738,0.4348,0,0.8695,0.4348,0.4348,1.3043,1.3043,0.4348,1.7391,0,0.8695,0,0.4348,0.8695,0.4348,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.297,0.2683,0.297,0.2683,
0,0,0,0,1.3811,0,0.6906,0.6906,1.3811,0.6906,0,0,0,0,0.6906,0,1.3811,0,0.6906,0,0,0,0,0,0.0003,0,0.0002,0.0002,0.0003,0.0002,0,0,0,0,0.0002,0,0.0003,0,0.0002,0,0.1979,0.1115,0.1979,0.1115,
3.7571,0,0,0.4696,1.8785,0.4696,0.4696,1.8785,0,1.4089,1.4089,0.4696,1.4089,1.4089,1.4089,1.8785,0.4696,2.8178,0.4696,0.4696,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.2817,0.2486,0.2817,0.2486,
1.179,0,0,1.179,1.7686,0.5895,0,1.7686,0.5895,1.179,0,1.7686,2.3581,1.179,0.5895,1.179,0.5895,0.5895,0,0.5895,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0.1885,0.222,0.1885,0.222,
1.3171,0.6586,0.9878,0.9878,0.3293,0.6586,0.6586,0.3293,2.3049,0,0,0.3293,0.3293,0.6586,1.3171,0.9878,0.3293,0.9878,1.3171,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.3656,0.3051,0.3656,0.3051,
0.3876,1.1627,0.3876,0,0,0.7751,0.7751,1.1627,1.9378,0,0.7751,0.3876,0.7751,0.7751,2.7129,0.3876,0,1.9378,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3358,0.2766,0.3358,0.2766,
1.7933,1.7933,0,0.8966,1.345,0.4483,0.8966,0.8966,0.8966,0.4483,0.8966,0.4483,0.4483,0.4483,0.8966,0.8966,1.345,0.8966,0,0.8966,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2968,0.2548,0.2968,0.2548,
