QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.4502,1.3507,0.4502,0.4502,0.4502,1.3507,0.9004,0.9004,0.9004,2.2511,0.9004,0.9004,0.9004,0.4502,0,1.3507,1.3507,0.9004,0.4502,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2551,0.2947,0.2551,0.2947,
1.6468,0.4117,0.8234,0,0.8234,1.2351,0.8234,2.0585,0.4117,0.8234,1.2351,0.4117,1.6468,0.8234,1.2351,0.4117,0,1.6468,1.2351,0.4117,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.276,0.3123,0.276,0.3123,
0.8137,0.8137,1.2205,1.2205,1.2205,1.2205,0.4068,0.4068,0.8137,2.4411,0.4068,0.8137,1.6274,0,0,2.0342,1.6274,1.6274,0.4068,0.4068,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2693,0.3239,0.2693,0.3239,
1.9805,0,0.4951,0,1.9805,0.9903,0.4951,1.4854,0.4951,1.9805,0.9903,0,0.9903,0.9903,0.9903,0.9903,1.4854,1.9805,0.4951,0.4951,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2326,0.2723,0.2326,0.2723,
0,1.3249,0.3312,0.9937,0.6624,0.3312,0.6624,0.6624,2.981,0.9937,0.3312,1.3249,0.6624,0.9937,0.9937,0,2.6498,0,0,0.6624,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.3448,0.324,0.3448,0.324,
0,0,0.7556,1.5111,0,0.7556,0,0,0.7556,0,0,0,0.7556,0,0,0.7556,0.7556,3.0223,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0005,0,0,0.1514,0.093,0.1514,0.093,
0,0,1.2257,0.6128,0.6128,0.6128,0,0.6128,0,0,0.6128,0.6128,0,0.6128,1.8385,0,0.6128,0.6128,0.6128,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.2207,0.1664,0.2207,0.1664,
2.0568,0,2.0568,0.4114,0,1.2341,0,1.6454,1.6454,2.0568,0.4114,0.8227,0.4114,0,0.8227,2.4681,0,1.2341,0,0.8227,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2832,0.3054,0.2832,0.3054,
0,0,0,0,0,0.8108,0,0.8108,0.8108,0,0,0.8108,0.8108,0.8108,0,2.4325,1.6217,0,0,0.8108,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0004,0.0003,0,0,0.0001,0.0883,0.1009,0.0883,0.1009,
1.8239,0,0,0,0.3648,1.8239,0.3648,0.3648,1.4591,0.3648,0.7296,0,0.3648,0.7296,4.0125,0.3648,1.4591,1.8239,0,0.3648,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0004,0,0.0001,0.0002,0,0,0.3909,0.2443,0.3909,0.2443,
0,0,0,0,0.782,3.9101,0,0,0,0.782,0.782,0,1.564,0,0,0,1.564,0,0.782,0.782,0,0,0,0,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0.0001,0.1169,0.1011,0.1169,0.1011,
0.7658,1.5317,0.7658,0.7658,0.7658,0.7658,1.1487,0.3829,1.1487,1.5317,0.3829,0.7658,1.9146,0,0.3829,0.7658,1.1487,2.2975,0.7658,0.7658,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2903,0.3268,0.2903,0.3268,
0.3254,0.3254,0.6509,0.3254,0.6509,0.6509,1.3017,0.3254,1.9526,0.9763,1.3017,1.3017,0.9763,0,0.6509,0.6509,1.6272,0.6509,0.9763,0.6509,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.3594,0.3152,0.3594,0.3152,
1.7024,0.8512,0.4256,0.8512,0.8512,0.8512,1.7024,0.4256,0.8512,0.8512,2.9792,0.4256,0.8512,0.8512,0,0,0.8512,2.5536,1.2768,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.3166,0.2578,0.3166,0.2578,
1.0723,1.0723,0,2.1447,0,1.6085,0,0,0.5362,1.0723,0,0.5362,0,1.6085,0,1.0723,2.1447,1.6085,1.0723,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2533,0.2106,0.2533,0.2106,
0,0.9437,0.9437,0.9437,0,0.4719,0.4719,1.4156,2.3594,2.3594,0.4719,0.9437,0.4719,0.9437,0,0,0.4719,0,0.9437,0.4719,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2284,0.2998,0.2284,0.2998,
0.367,1.468,1.101,0.734,0.367,1.101,0.734,0.734,1.835,0.734,0.734,1.101,1.468,1.468,0,0,1.101,1.101,0.734,0.734,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2984,0.3346,0.2984,0.3346,
1.0077,0,0.6718,0.3359,0,0.6718,1.0077,0.3359,2.3513,0.3359,1.0077,0.3359,1.3436,0,2.0154,0.6718,1.6795,1.3436,0.3359,0.6718,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.319,0.3451,0.319,0.3451,
0,1.1627,0.3876,0,0,0.7751,0.7751,0.7751,1.9378,0.3876,0.7751,0.7751,0,0.7751,2.3254,0.7751,0.3876,2.3254,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0002,0,0,0.3161,0.2963,0.3161,0.2963,
0.7408,0.3704,1.1113,1.8521,0.3704,0.7408,0.3704,0.7408,0.3704,1.1113,0.7408,0,0.7408,0.7408,2.5929,0.7408,0.7408,0.3704,0.3704,1.1113,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.3043,0.3253,0.3043,0.3253,
0.7037,0,0,0.7037,0,0,1.4075,0,0,1.4075,0.7037,0,0,1.4075,0.7037,0,0.7037,0,0,0,0.0002,0,0,0.0002,0,0,0.0004,0,0,0.0004,0.0002,0,0,0.0004,0.0002,0,0.0002,0,0,0,0.1513,0.145,0.1513,0.145,
0.9843,0.9843,0.9843,0.4922,0,0.4922,0.4922,0.4922,1.4765,0,0.9843,0.9843,2.4608,0.9843,0.9843,1.9686,1.9686,1.4765,0,0.4922,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2915,0.2164,0.2915,0.2164,
2.3984,0.9594,0.9594,0.9594,1.439,0,0.4797,0.9594,0,0,0.9594,1.439,2.3984,1.439,0.4797,0,0.4797,0.4797,0,2.3984,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2834,0.2369,0.2834,0.2369,
0,0.4333,0.4333,0.8666,0.4333,0.4333,1.7332,0.8666,0.4333,0.4333,0.8666,0.4333,0.4333,0.4333,0.8666,0.8666,0.8666,0.8666,0.8666,0.4333,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2838,0.2829,0.2838,0.2829,
0.6948,0,0,0.6948,0,1.3895,0,0.6948,0,0.6948,0,0,0.6948,0,0.6948,0.6948,0,0.6948,0.6948,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.159,0.1463,0.159,0.1463,
0,0.6573,0,0,0,0,0.6573,0,0,0,0.6573,0.6573,0,0.6573,1.972,0,1.3147,0,1.3147,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.2314,0.1113,0.2314,0.1113,
0.4006,0.8013,1.2019,1.6026,0,0.8013,0.4006,0.8013,1.6026,0.4006,0,1.6026,0.8013,1.6026,0.8013,0.8013,1.2019,0.4006,0,0.4006,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2976,0.3017,0.2976,0.3017,
0,0,0,0.8061,0.8061,1.6122,0,0,0,2.4182,0.8061,0,0,0,0,0,0,0,2.4182,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0004,0.0001,0,0,0,0,0,0,0,0.0004,0,0.1257,0.0682,0.1257,0.0682,
0.5742,0.5742,0.5742,0.5742,0.5742,0.5742,0,0.5742,0.5742,2.2966,0.5742,0,1.1483,0,1.7225,1.7225,1.1483,0.5742,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2295,0.1963,0.2295,0.1963,
0.7795,0.3897,0.7795,0.7795,0.7795,1.5589,0.3897,0.7795,1.1692,0.7795,0.3897,1.1692,0.3897,0.7795,0.3897,1.1692,0.7795,0.3897,1.1692,0.3897,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2919,0.3184,0.2919,0.3184,
0,1.1215,0,0.3738,0,0.7477,0.3738,1.1215,2.243,0.3738,0.3738,0.3738,1.1215,0.7477,2.6168,0.3738,0,1.8692,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.3239,0.3023,0.3239,0.3023,
1.0801,0.36,0.7201,0,0.36,1.0801,1.0801,1.4401,1.0801,1.4401,1.0801,0.7201,2.1602,0.7201,2.1602,0.36,0.36,0.36,1.0801,0.36,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3625,0.2774,0.3625,0.2774,
1.2074,0.8049,0.4025,0.8049,1.6098,0,0,0.8049,1.2074,0,0.4025,1.2074,1.2074,0.8049,0.4025,0.8049,0.8049,0.4025,2.0123,0.4025,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.293,0.3046,0.293,0.3046,
0,0.452,0.452,0.452,1.3561,0.452,1.3561,2.7123,0.452,1.8082,0.9041,0.452,0.9041,0,0.9041,1.3561,1.3561,0.9041,0.452,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2374,0.3106,0.2374,0.3106,
0,0,0,0.802,0,0,0,0,0.802,0.802,0.802,0,0.802,0.802,1.604,0,0.802,0,0,0.802,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0.0002,0,0.0002,0.0002,0.0004,0,0.0002,0,0,0.0002,0.0913,0.1066,0.0913,0.1066,
0.401,1.2029,0,0.401,0,0.8019,0.8019,0.8019,2.8067,0,1.2029,0.401,0.8019,0.8019,2.0048,0.8019,0,2.0048,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3106,0.2884,0.3106,0.2884,
0.6639,0,0,0,0,0,0.6639,1.3277,0.6639,0.6639,0,0,0.6639,0.6639,1.3277,1.3277,0,0,0,0.6639,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0,0.0001,0.169,0.1671,0.169,0.1671,
1.7979,0,0.4495,0.8989,0,0.8989,0.8989,0.4495,0.4495,0.4495,0,0.8989,2.2473,0.8989,1.3484,0.8989,0.4495,0.8989,0.4495,1.7979,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.2821,0.2685,0.2821,0.2685,
0,0.581,0.581,0,0.581,0.581,0,0,1.743,0.581,0.581,0,1.743,1.162,1.162,0,0.581,0,0.581,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2277,0.1913,0.2277,0.1913,
0,0,0,0,0,0.8651,0.4326,0.4326,3.8932,1.2977,0.8651,0,0,0.4326,3.8932,0.8651,0.4326,0.8651,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.0004,0.0001,0,0.0001,0,0,0.2322,0.3352,0.2322,0.3352,
0,0.3812,0,1.5248,1.1436,1.5248,0.7624,0.3812,0.3812,1.1436,0.3812,0.7624,0.3812,1.5248,1.1436,0.3812,1.5248,0,0.7624,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.283,0.3358,0.283,0.3358,
0.4375,0,0.8751,1.7501,0.4375,0.4375,0.4375,0.8751,0.4375,0.4375,0.4375,0,0.8751,1.3126,0.8751,0.4375,0.4375,0.8751,0.8751,0.4375,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2957,0.2667,0.2957,0.2667,
0.7588,0.7588,1.1381,0.7588,0.3794,1.5175,1.5175,1.8969,0.3794,1.5175,0,1.8969,0.3794,0,0.3794,0.3794,1.8969,1.8969,0.7588,0.7588,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.282,0.3386,0.282,0.3386,
1.4851,0.99,0.495,0.495,0.99,0.495,1.4851,0,0.495,0.99,0.99,0.495,0.495,1.9801,0.495,0.99,0.495,0.495,0.495,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.2654,0.2396,0.2654,0.2396,
0.9688,0.4844,0.4844,0,0.9688,0.4844,0.4844,0,1.4532,0.9688,0.9688,0.4844,0.9688,1.4532,0,0.4844,1.4532,1.4532,1.9376,1.4532,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2637,0.2519,0.2637,0.2519,
0.3724,1.1171,1.1171,0.7447,0,0.3724,1.1171,0.3724,0.7447,1.8619,0,0.3724,1.4895,0.3724,1.4895,0.3724,1.1171,0,0.3724,0.7447,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.2988,0.3288,0.2988,0.3288,
0.655,0.655,0.9826,0.9826,1.3101,0,0.655,0.3275,0.9826,0.655,0.655,0.9826,0.655,1.3101,1.3101,0.3275,0.3275,1.3101,1.6376,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3482,0.3243,0.3482,0.3243,
0,0,0,1.2023,1.2023,2.4045,0,0,0.6011,0.6011,0.6011,0,0.6011,0,0.6011,0.6011,1.2023,0,0.6011,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2188,0.1801,0.2188,0.1801,
2.2377,0.4475,0,0,0.8951,0.4475,0.4475,1.7902,0.8951,0.4475,1.3426,1.3426,0.4475,0.8951,1.3426,0.4475,1.3426,0.4475,0.8951,2.6853,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.2767,0.2758,0.2767,0.2758,
0,1.1166,0,0.5583,0,1.6749,0.5583,0.5583,0.5583,2.7916,1.1166,0.5583,0,0,1.6749,0.5583,1.1166,1.1166,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.1728,0.2689,0.1728,0.2689,
0.4709,0.4709,1.4128,0.4709,0.4709,1.8837,0,1.4128,0,3.7675,0.4709,0.4709,0.9419,0.4709,0.9419,0,0.9419,1.8837,0.9419,0.4709,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2435,0.2855,0.2435,0.2855,
0.4396,2.1978,1.7582,0,0.4396,0.4396,0,1.7582,0.4396,2.1978,2.1978,0.8791,0.8791,0.4396,1.3187,0,0.8791,1.3187,1.7582,0.8791,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2768,0.2837,0.2768,0.2837,
0,1.1101,0.74,0,0,0.74,0.37,1.1101,3.3302,0,0.74,0.37,0.74,0.74,1.4801,0.37,0,1.8501,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3162,0.3138,0.3162,0.3138,
0,0,0,0,1.4865,0,1.4865,0,0.7432,0,0.7432,0,0,0.7432,0,0,0.7432,1.4865,0,0,0,0,0,0,0.0004,0,0.0004,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0002,0.0004,0,0,0.1387,0.118,0.1387,0.118,
0.415,0.8301,0.8301,0.8301,0.8301,1.2451,0.8301,0.8301,0.415,0,1.2451,0.8301,0.415,1.2451,0.8301,1.2451,0.415,0,1.2451,0.415,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.3019,0.2831,0.3019,0.2831,
0,0.634,0.634,0.634,1.2679,0,0,1.2679,0,0.634,0.634,0.634,0.634,1.2679,0.634,0,1.2679,0,0,0.634,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.1903,0.1758,0.1903,0.1758,
0,0,0,0,0.8083,0,0,3.233,0.8083,0,0,1.6165,0,0,0,0,0.8083,0,0,0.8083,0,0,0,0,0.0001,0,0,0.0006,0.0001,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0932,0.0985,0.0932,0.0985,
0.5462,1.0924,1.6386,1.0924,0.5462,0,1.0924,0.5462,0,0.5462,0,0.5462,1.0924,0,0.5462,1.0924,0,0,0,1.6386,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2669,0.1869,0.2669,0.1869,
0,0.528,1.056,0.528,0.528,0.528,1.056,0,0,0,0,0.528,1.584,0,2.1119,0.528,0,0.528,0.528,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0.2459,0.2261,0.2459,0.2261,
1.48,0,0.9867,0.4933,0.4933,0.9867,0.4933,0,0.9867,1.48,0.9867,0.9867,0.4933,1.9733,0,0,0.9867,0.9867,1.48,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2512,0.2554,0.2512,0.2554,
2.4119,0,0,0,0.804,0.804,0,0,0,0.804,0,0,1.6079,0.804,0.804,0.804,0,0.804,0,0,0.0004,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1104,0.0856,0.1104,0.0856,
1.9424,0,0.6475,0.6475,0,0,0,0.6475,0.6475,0.6475,0.6475,0,0,0.6475,0.6475,0,1.2949,0.6475,0,0.6475,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.1877,0.1648,0.1877,0.1648,
1.0669,0,1.0669,2.1339,0.3556,0.3556,0,0.7113,3.2008,1.0669,0.3556,0.7113,0.7113,1.0669,0,0.3556,1.7782,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.321,0.3234,0.321,0.3234,
0.4592,0,0,1.8368,0.4592,0.9184,0,1.8368,0.9184,0.9184,0.4592,1.3776,0,0.4592,0.4592,1.8368,0.9184,0.9184,0,0.4592,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.3034,0.2374,0.3034,0.2374,
0,0.4512,0.4512,0.4512,1.8047,1.3535,0,0.9024,1.3535,1.8047,1.3535,0.4512,1.3535,1.3535,0.4512,1.3535,0,1.3535,0.9024,1.8047,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2681,0.2808,0.2681,0.2808,
1.0886,0.3629,0,0,0.3629,1.4515,0.3629,0.7258,2.1773,0.7258,0.7258,0,0.3629,0.7258,3.2659,0.7258,1.4515,1.0886,0,0.3629,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.3581,0.279,0.3581,0.279,
0.3747,0,0,0.3747,0,0.3747,0,0.7495,3.3726,0.7495,0.7495,0,0.3747,0,4.4968,1.1242,0,0,1.1242,0.3747,0,0,0,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0.0005,0.0001,0,0,0.0001,0,0.3449,0.2804,0.3449,0.2804,
0.3351,2.6807,0,0,0,0,0,0,0,0,0.3351,0,0,0.3351,9.3823,1.0052,0.3351,0.3351,0,1.3403,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.3272,0.3377,0.3272,0.3377,
1.2297,1.6396,0.8198,0.8198,0,1.2297,0,2.0495,2.4594,1.6396,0.4099,0.4099,0.8198,0.4099,1.2297,0.8198,0.8198,1.6396,0,0.4099,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3363,0.2538,0.3363,0.2538,
0.4645,0.4645,0,0.4645,0.4645,0.929,0,0,0.929,0,0.4645,0.4645,0.929,1.3936,1.3936,0,0.929,1.3936,1.3936,0.4645,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2383,0.2972,0.2383,0.2972,
0.3875,0,0,0.3875,0.3875,1.5501,0.775,0.3875,1.1626,0.775,0.775,0.775,1.1626,0.3875,1.5501,0.3875,1.1626,0.3875,1.1626,1.1626,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2933,0.3192,0.2933,0.3192,
0.4175,0,0.4175,2.0873,1.2524,0.8349,0.8349,0,1.6699,0.8349,0.4175,0.8349,0,0.4175,0,1.2524,0.4175,0.4175,0.4175,0.4175,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2759,0.3066,0.2759,0.3066,
1.3365,0,0,0,0.6683,1.0024,0.3341,0,1.6707,1.0024,0.6683,0.3341,0.3341,0.6683,3.6755,0.6683,1.3365,1.0024,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3583,0.3076,0.3583,0.3076,
0.5886,3.5317,0,0.5886,0,1.7658,0,1.1772,1.1772,0.5886,0,0.5886,1.1772,0,0.5886,2.3545,0.5886,1.7658,0,1.1772,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2364,0.175,0.2364,0.175,
0.7183,0,0,0,0,0,0.7183,2.155,0.7183,1.4366,0,0.7183,0,0.7183,0.7183,1.4366,0.7183,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.1348,0.1469,0.1348,0.1469,
0.4697,0.4697,0.9394,0.4697,0.9394,3.288,0.4697,1.4091,0.4697,0.9394,0.4697,0.4697,1.4091,0.4697,0,0.9394,1.4091,1.8788,0.9394,0.9394,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2663,0.264,0.2663,0.264,
1.7918,0.8959,0,0.8959,0.8959,2.6876,0.4479,0,0.4479,1.3438,1.3438,0,2.6876,1.7918,0.8959,0.4479,1.7918,0.8959,0.4479,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2834,0.2687,0.2834,0.2687,
0.5085,1.017,0,0,0.5085,0,0,0.5085,1.017,1.5255,0.5085,0.5085,2.034,1.017,1.5255,0,1.017,0,1.017,1.5255,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2629,0.2286,0.2629,0.2286,
