QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.334,1.6698,1.3358,1.0019,1.6698,0.6679,0.6679,1.0019,0.334,1.6698,0.6679,0,0.6679,0.6679,1.6698,0.6679,0,0,0.6679,1.3358,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3025,0.3636,0.3025,0.3636,
1.1737,0,1.7606,0,0,0,1.1737,0.5869,1.1737,1.1737,0,0.5869,0,1.1737,0,1.1737,0.5869,1.1737,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.18,0.2331,0.18,0.2331,
0.6697,0,0.6697,0.6697,0,0,0,0,3.3483,1.3393,0,0,1.3393,0,0,0,0.6697,1.3393,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0005,0.0002,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.1462,0.1841,0.1462,0.1841,
0,0,0.6387,0.6387,0.6387,0.6387,0,3.8322,0.6387,4.4709,0.6387,0,0,0.6387,0.6387,0,0,1.2774,0,1.9161,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0.0001,0.0005,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.1956,0.1657,0.1956,0.1657,
2.2691,0.5673,0,0.5673,1.1346,0.5673,0,0,1.1346,0,0.5673,1.1346,0,0,0.5673,1.7018,0,0.5673,1.1346,1.1346,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.206,0.2268,0.206,0.2268,
0.3785,1.5142,0.7571,0.7571,1.1356,0.3785,1.5142,0,0.3785,0.7571,1.1356,0.7571,1.1356,0.3785,0.7571,1.5142,0.7571,1.1356,1.5142,1.1356,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2988,0.3226,0.2988,0.3226,
0.9659,0.9659,0.4829,0,1.4488,0.9659,0.9659,0.9659,0.9659,0.4829,0.4829,0,0.4829,0.4829,1.4488,1.4488,0,0.9659,1.4488,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2264,0.2907,0.2264,0.2907,
0.7057,0.7057,0.7057,0.7057,0,0.7057,0.3529,0.3529,1.7643,1.4114,0.7057,1.0586,1.4114,0,1.0586,1.0586,0.3529,0.3529,1.0586,0.7057,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3418,0.3053,0.3418,0.3053,
0,0,0,0,0.6275,0.6275,0,0,1.8824,0.6275,0.6275,1.2549,0.6275,0,0,0.6275,0.6275,0,0.6275,0.6275,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.199,0.1736,0.199,0.1736,
0,0.7143,0.3571,0.3571,1.7857,0.7143,0.7143,1.0714,1.0714,0.3571,1.4286,0.7143,0.7143,0.7143,1.4286,0.3571,1.0714,0.7143,0.7143,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.3371,0.3058,0.3371,0.3058,
0,0,0.7016,0.7016,0,1.0523,1.7539,0.3508,2.4554,0.3508,0.7016,2.1047,1.0523,1.4031,1.0523,1.7539,1.0523,0.3508,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.3444,0.3048,0.3444,0.3048,
1.4554,1.4554,0.3639,0.7277,0,0,2.547,1.8193,1.0916,0.3639,0,1.0916,0.3639,0.7277,0,1.0916,1.0916,0.7277,0.3639,0.7277,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3128,0.3233,0.3128,0.3233,
0.6937,0,1.0405,0.6937,0.3468,0.6937,0.3468,1.0405,0.6937,0.6937,2.0811,0.3468,2.0811,1.3874,1.7342,1.0405,0,0.3468,0.3468,1.0405,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3312,0.322,0.3312,0.322,
0.7043,0,0,1.4086,0,0,0,0,0,0.7043,0,0.7043,0.7043,0.7043,0.7043,0,0,0.7043,0.7043,1.4086,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.1825,0.1132,0.1825,0.1132,
1.0238,1.0238,0,1.0238,0.5119,0,1.5357,0.5119,0.5119,0,2.0476,0,0.5119,0.5119,1.0238,0.5119,0.5119,0,0.5119,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2338,0.2543,0.2338,0.2543,
0.4452,0.8904,1.7808,0.4452,1.3356,0.4452,1.3356,0.8904,0,0.4452,0.4452,0.4452,1.3356,1.7808,1.7808,0.8904,0.8904,0.4452,0,0.4452,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.299,0.2558,0.299,0.2558,
0.3843,1.1529,0.3843,0,0,1.5372,0.3843,1.5372,1.9215,0.7686,0.3843,0.3843,0.3843,0.7686,2.69,0.7686,0,0.7686,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.2668,0.3489,0.2668,0.3489,
0.4686,2.8119,0,0.4686,1.8746,0.4686,1.8746,0.4686,0.4686,1.8746,0.4686,0.9373,0.9373,0.4686,0.4686,0.4686,1.8746,1.4059,2.8119,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2744,0.2569,0.2744,0.2569,
0.4564,0,1.8254,0.4564,0.9127,0.9127,0,0.9127,0.9127,0.9127,0.4564,0.4564,0.9127,0.9127,0.9127,1.3691,0.4564,1.3691,0,0.4564,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2388,0.3049,0.2388,0.3049,
0.9661,0.9661,1.2882,0.322,1.2882,0.322,0.322,1.2882,1.2882,0.6441,0.6441,0,0.9661,0.322,1.6102,0.6441,0,1.9323,0.6441,0.6441,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3403,0.3377,0.3403,0.3377,
1.9482,0,0,0,1.2988,0.6494,0,3.247,0.6494,5.1953,0.6494,0.6494,0.6494,0.6494,0,1.2988,2.5976,0,0,0.6494,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.1822,0.1684,0.1822,0.1684,
0.4392,0.4392,0.8783,0.8783,1.3175,0.8783,0,0.8783,0.4392,0.4392,0.4392,0.4392,1.7566,0,0.4392,0.4392,0.4392,1.7566,0.8783,2.1958,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2688,0.292,0.2688,0.292,
1.5023,0,0.7512,1.8779,0.3756,1.8779,1.1267,0,0.3756,1.1267,0.3756,0.3756,1.1267,0.7512,1.5023,1.5023,1.1267,1.5023,0.3756,0.7512,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3369,0.2875,0.3369,0.2875,
0.3162,0.3162,1.5811,0.9487,0.9487,0.3162,1.5811,0.3162,1.5811,0.6325,0.3162,0.6325,0.9487,0.9487,0.6325,1.5811,0.6325,0,0.3162,1.2649,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.3287,0.3551,0.3287,0.3551,
0.8201,1.2301,0.8201,0.41,0.8201,1.2301,0,1.6401,1.6401,1.6401,1.2301,1.6401,0,0,0.41,2.4602,1.2301,0.41,0.41,0.8201,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2986,0.2914,0.2986,0.2914,
1.2113,0,0,0,1.817,1.2113,0,3.0283,0.6057,3.634,0.6057,0,0.6057,0,0.6057,1.817,2.4227,0.6057,0,0.6057,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2214,0.1729,0.2214,0.1729,
1.4235,0.4745,0.4745,1.4235,0.4745,0,0.4745,0.949,0.4745,2.3725,0.4745,0,0.949,0.949,0.949,0.949,1.4235,1.898,0.4745,0.949,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2605,0.265,0.2605,0.265,
0,1.1593,0.5797,0.5797,1.1593,1.739,0,0,1.739,0.5797,0,0,0.5797,0,0.5797,0,1.739,0,0,0.5797,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.183,0.2373,0.183,0.2373,
1.4597,0,1.4597,0.4866,1.9463,0,0.4866,1.4597,0,0.9731,0.9731,0,1.4597,1.4597,0.9731,1.4597,1.4597,1.4597,0.4866,0.4866,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2638,0.2496,0.2638,0.2496,
0.9626,0,1.4439,0,1.9252,0.9626,0,0,1.4439,1.9252,0.4813,0.9626,0.4813,1.4439,0,2.4064,0.4813,0.9626,0,0.9626,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2613,0.2574,0.2613,0.2574,
3.7196,1.6531,1.2399,0.8266,0.8266,0.4133,1.2399,0.8266,0,0.4133,0,0.4133,1.2399,0,0.4133,0.8266,1.6531,2.0664,0.4133,2.0664,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.3181,0.2686,0.3181,0.2686,
1.4349,0,0.7175,0,2.1524,0.7175,0.7175,0,0,0.7175,0,0,0,0,0.7175,0,0,0,0,0,0.0002,0,0.0001,0,0.0004,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.1308,0.1517,0.1308,0.1517,
1.9673,0.7869,0.3935,0.7869,0.3935,0.7869,0.3935,0.3935,1.1804,0.3935,0.3935,0,0.7869,0.3935,0.3935,0.7869,0.7869,1.5739,2.3608,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3426,0.2639,0.3426,0.2639,
0,1.1965,0.3988,0.3988,0,0.7976,0.3988,1.1965,3.5894,0,0.7976,0.3988,1.1965,0.7976,1.1965,0.3988,0,1.9941,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3285,0.2727,0.3285,0.2727,
1.8876,0,0.9438,1.4157,1.4157,1.8876,0.4719,0.9438,0,2.3594,0.4719,0,0.9438,1.4157,0.4719,1.8876,1.8876,0.9438,0,0.9438,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2604,0.2677,0.2604,0.2677,
1.5184,0,0.7592,0,0,0.7592,0,0.7592,0,0,0,0,1.5184,0.7592,0,1.5184,0.7592,0.7592,0.7592,0.7592,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1185,0.1223,0.1185,0.1223,
0.8421,0.4211,0.8421,0,0.4211,0.8421,0.8421,0.8421,0.8421,0.4211,0.8421,0.8421,1.2632,1.6842,1.2632,0,0.4211,1.2632,1.2632,0.4211,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3113,0.2676,0.3113,0.2676,
0.4416,0.4416,0.8832,1.7663,1.3247,0.4416,0,0.4416,0.4416,0.4416,0,1.7663,0.8832,0.4416,0.4416,0.8832,0,0.4416,0.8832,0.4416,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2492,0.3092,0.2492,0.3092,
2.2336,0,0.4467,1.3401,0,0.4467,0,0.4467,0,0.8934,1.3401,0.8934,2.2336,0.8934,1.7869,0,0.8934,0.4467,0,1.7869,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2899,0.2634,0.2899,0.2634,
0,0,0,0,0,0,0,0,1.3199,0,0.66,1.3199,0.66,0,1.9799,1.9799,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0.0002,0.0001,0,0.0003,0.0003,0,0.0001,0,0.0001,0.1716,0.1684,0.1716,0.1684,
0.6778,1.3556,0,1.3556,0,0.3389,0.6778,0.3389,3.3891,1.0167,0.3389,1.6945,0.3389,0.3389,1.0167,0.6778,1.3556,0.6778,0,1.0167,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3272,0.3339,0.3272,0.3339,
0.4385,0,0.4385,0,0,0.4385,3.5083,0.4385,0.4385,0,0.4385,0.4385,1.3156,0.8771,0,0.8771,1.3156,0.8771,1.7541,1.3156,0,0,0,0,0,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2698,0.2917,0.2698,0.2917,
0.5545,0,1.109,0.5545,1.109,0.5545,0,0.5545,0.5545,2.7724,0.5545,0.5545,1.109,0.5545,0,1.109,1.109,0.5545,0,0.5545,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2213,0.2242,0.2213,0.2242,
0,0,0,0,0.7618,0,1.5235,0,0.7618,0,0.7618,0,1.5235,0,0,0,0.7618,0.7618,0.7618,0.7618,0,0,0,0,0.0002,0,0.0004,0,0.0002,0,0.0002,0,0.0004,0,0,0,0.0002,0.0002,0.0002,0.0002,0.1169,0.1213,0.1169,0.1213,
0.6794,0,0,0,0.6794,1.3588,0,1.3588,0,0.6794,0,0,1.3588,0,0.6794,0,2.0383,1.3588,1.3588,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.1557,0.1648,0.1557,0.1648,
0.5127,0.5127,1.0254,1.0254,2.5635,0.5127,0,0.5127,0.5127,1.5381,1.0254,0,1.5381,1.0254,0,3.0762,1.0254,1.5381,0.5127,1.0254,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.2365,0.2508,0.2365,0.2508,
1.832,0.458,0.916,0.916,0.458,0.916,0.916,0.458,0,0.458,0.916,0,1.374,0.458,0.458,0.916,0.916,0.458,1.374,1.832,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2409,0.3011,0.2409,0.3011,
0,0.4727,0.9454,1.4182,0.4727,0.9454,0.9454,0,1.8909,0,0,1.4182,0.9454,0.9454,1.4182,0.4727,0.9454,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2462,0.2811,0.2462,0.2811,
0,0,0,0.6921,2.0763,0,0,0,1.3842,0,0,2.0763,0,2.0763,0,1.3842,0.6921,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0,0.1975,0.1104,0.1975,0.1104,
1.3906,0,0,0,0.3477,1.043,0.6953,0,2.4336,0.6953,1.043,0.3477,0.3477,0.3477,3.4766,1.3906,1.043,1.043,0,0.3477,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3099,0.3425,0.3099,0.3425,
2.1131,1.6905,0.8453,0,0.4226,0.4226,0.4226,1.6905,1.6905,1.2679,0.4226,0.8453,0.4226,0.8453,1.2679,1.2679,0.4226,0.4226,0.4226,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3023,0.2751,0.3023,0.2751,
0.7796,0,0.7796,0,0,0,0,0,0.7796,2.3387,0.7796,0.7796,0.7796,0,0,0,0,0.7796,0,0.7796,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.1005,0.1199,0.1005,0.1199,
1.2254,0.6127,1.8381,0,0.6127,0.6127,0.6127,1.2254,0,0,0.6127,0,0,0,0,1.2254,0.6127,1.8381,0.6127,0.6127,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2159,0.1714,0.2159,0.1714,
1.332,0,0.666,0,1.998,0,0,0,1.332,0,0.666,0,0.666,0,0.666,0.666,0,0,0.666,0.666,0.0002,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1425,0.1915,0.1425,0.1915,
0.3441,1.0322,0.6881,1.0322,0.3441,0.6881,0.6881,1.3763,1.0322,0.3441,0.6881,0.6881,0.3441,0.3441,0.6881,0.6881,0.6881,1.3763,1.0322,1.0322,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.333,0.3229,0.333,0.3229,
0.3699,1.4795,0.3699,1.4795,0.7397,0.3699,1.8493,0.7397,1.1096,0.3699,1.8493,0.3699,1.1096,0.3699,0.3699,0.3699,1.1096,1.8493,1.4795,0.3699,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.3033,0.3268,0.3033,0.3268,
1.4333,1.4333,0.7167,1.4333,0.7167,0.3583,1.4333,0,1.075,1.075,0,0.7167,0.7167,0.7167,1.075,1.075,1.075,0.3583,0,1.4333,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3292,0.3124,0.3292,0.3124,
1.7144,0,0,0,1.1429,1.7144,0,2.2859,0,4.5717,1.7144,0,0,0,1.1429,1.7144,0.5715,0,0,1.1429,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2213,0.2072,0.2213,0.2072,
0.7542,1.5083,1.5083,0,0,0,0.7542,0,0,0.7542,0,0.7542,1.5083,0,0,0,0,0,0.7542,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.104,0.1419,0.104,0.1419,
0,0,1.4299,0,0.9533,0,0.9533,1.9065,0.9533,1.9065,0.4766,0.9533,1.4299,0,0.4766,0.4766,0.9533,0.9533,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2644,0.259,0.2644,0.259,
0.4852,0,0.9704,1.9407,3.8814,0.9704,0.4852,1.9407,0.4852,2.4259,0.4852,0,1.9407,0,0.9704,1.9407,0.9704,0,0.4852,0.9704,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2503,0.2645,0.2503,0.2645,
0.6699,1.0048,0.3349,1.6747,0,0.3349,1.0048,0.6699,2.0097,0.3349,1.0048,1.6747,0.3349,0,2.0097,0,2.3446,0.6699,0,0.3349,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.3192,0.3459,0.3192,0.3459,
2.2615,0,0.9046,0.4523,1.8092,0,0.9046,0.9046,1.3569,3.1661,0.9046,0,0.9046,0.9046,0,1.3569,0.9046,0.9046,0.4523,0.9046,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2447,0.303,0.2447,0.303,
0.4385,1.3155,0,1.7539,0.4385,0.877,0.877,1.3155,0.4385,0.4385,0.4385,0.877,0.4385,0.877,0,1.3155,0,0.877,0.4385,2.1924,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2995,0.262,0.2995,0.262,
1.0335,0.3445,0.3445,0.3445,1.0335,0.689,0.689,0.689,1.0335,1.0335,0.689,1.7224,0,1.0335,1.0335,0.3445,0.3445,1.378,1.7224,1.378,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3482,0.3073,0.3482,0.3073,
0.6744,1.0116,0.3372,1.0116,0.6744,1.3488,0.3372,0.3372,0,2.3604,0.6744,0.6744,1.0116,0.3372,3.0347,1.0116,0,0,1.686,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.297,0.3658,0.297,0.3658,
1.7169,0.4292,1.2876,0.4292,0,0.4292,1.7169,2.1461,1.2876,0.8584,1.2876,0,0.8584,0.4292,0,0.8584,1.7169,0.4292,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2699,0.3009,0.2699,0.3009,
0.7627,0.3814,0.3814,0,0,0.7627,0,1.1441,1.9068,0.3814,0.3814,0.7627,0.3814,1.1441,3.4323,0.3814,0.3814,1.5255,0,0.3814,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0.3264,0.2922,0.3264,0.2922,
1.2445,0,0.6223,1.2445,1.2445,0.6223,0,2.4891,0,3.7336,1.2445,0,1.8668,0.6223,0,2.4891,0.6223,3.1114,0,1.2445,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.1785,0.1992,0.1785,0.1992,
2.2352,0,0.447,0.8941,0.8941,1.3411,0,0.447,1.3411,3.1293,0.8941,0.447,1.3411,0.447,1.7881,0.8941,0,2.2352,1.7881,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.2871,0.2659,0.2871,0.2659,
2.3756,0.7919,0,1.1878,0.7919,0,1.5838,0.3959,1.1878,0.3959,0.3959,1.5838,1.1878,1.9797,0.7919,0.3959,0.7919,1.9797,0.7919,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2802,0.3239,0.2802,0.3239,
1.6684,0,0.5561,0,1.1123,0.5561,0.5561,2.7806,1.1123,3.3368,1.6684,1.1123,1.6684,0.5561,0,1.6684,0.5561,1.1123,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2411,0.2028,0.2411,0.2028,
1.3467,0.6734,1.3467,1.01,0.3367,1.3467,0.3367,0.3367,0,1.6834,0.6734,0,0.6734,0.6734,2.0201,1.01,0,0,0.6734,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3516,0.3117,0.3516,0.3117,
0.7131,0,0.7131,1.4262,0,0.7131,0,0,0,0.7131,0,0.7131,0,0.7131,0,0,0,0.7131,0.7131,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.1263,0.1606,0.1263,0.1606,
0,0,0.5359,0.5359,2.6794,1.6076,0,1.0718,1.0718,3.2153,0.5359,1.0718,1.0718,0,1.0718,1.0718,1.0718,2.1435,0,0.5359,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2326,0.2315,0.2326,0.2315,
0.3351,0,1.3404,1.6755,0.3351,1.0053,1.6755,0,1.3404,0.3351,1.0053,0.6702,1.3404,1.3404,1.0053,0.6702,0.6702,0.3351,0,1.0053,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3531,0.3117,0.3531,0.3117,
2.3785,0,0.9514,0.4757,3.3298,0.4757,0,1.9028,0.4757,3.3298,0.4757,0.4757,0.9514,0.4757,0.4757,1.4271,1.4271,0.4757,0,0.4757,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2664,0.2579,0.2664,0.2579,
