QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.9168,0,0,1.4584,1.823,0,0.3646,1.823,0,2.1876,1.4584,0.3646,0.3646,0.3646,3.2814,0.3646,0.7292,0,0.3646,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0.291,0.3444,0.291,0.3444,
1.3533,0,0,0,0.3383,1.015,0.3383,0.3383,2.3683,0.6766,0.6766,0.3383,0.3383,0.6766,3.7215,0.6766,1.015,0.6766,0,0.3383,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3386,0.3231,0.3386,0.3231,
1.8243,0,0,0,1.8243,1.2162,0,3.0405,0.6081,3.0405,0.6081,0,0.6081,0,0.6081,1.8243,3.0405,0,0,0.6081,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2143,0.1776,0.2143,0.1776,
1.5908,0,0,1.5908,0.7954,0,0,0,0,0.7954,0,0,0,0,0,1.5908,0.7954,0.7954,0,0,0.0002,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0885,0.1161,0.0885,0.1161,
1.4966,0.7483,0.7483,1.4966,1.1224,0,0.3741,1.1224,1.8707,0,2.2448,1.1224,0.7483,0.3741,0,0.7483,0.7483,0.3741,0.7483,1.4966,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.3707,0.2551,0.3707,0.2551,
0,0,0.6982,0.6982,0,0.6982,0.6982,0,1.3963,0,0.6982,0,0,0,0,0,0.6982,0,0.6982,0.6982,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.1567,0.1451,0.1567,0.1451,
1.2058,0.4019,1.2058,1.2058,1.2058,1.2058,0,0.8038,1.6077,0.8038,0.4019,1.2058,1.2058,0.4019,0.4019,0.8038,0,2.8134,0.8038,0.8038,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.3585,0.2395,0.3585,0.2395,
0,3.0235,1.0078,1.0078,0,1.0078,1.0078,1.0078,1.0078,1.5118,1.5118,0,1.0078,0,0.5039,0.5039,0,0.5039,0,0.5039,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2594,0.2366,0.2594,0.2366,
1.3178,0,0.8786,2.1964,0.4393,1.7571,0.4393,0,0.8786,1.3178,0.4393,0,1.7571,0.8786,0,0.4393,0.4393,0,0.8786,0.4393,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2851,0.2756,0.2851,0.2756,
0,0.6361,0,0,0.6361,0,1.9083,0.6361,0.6361,0,0,0.6361,0,1.9083,0.6361,0,0,0.6361,0,1.2722,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0.0002,0.1835,0.1804,0.1835,0.1804,
0.4953,0,0.9906,0.4953,2.9718,0.4953,0,0.4953,0.9906,1.9812,0.4953,1.4859,0.4953,0,0.9906,1.4859,2.4765,1.9812,0,0.4953,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2605,0.2442,0.2605,0.2442,
1.6916,0,1.015,0.6767,0,0.3383,1.3533,1.015,1.3533,2.03,0.3383,0.6767,0,0.3383,1.3533,0.6767,0.6767,0,1.3533,0.3383,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3601,0.3016,0.3601,0.3016,
0.4482,0.4482,0,0,0.4482,1.3445,0.8963,1.3445,0.4482,1.3445,1.3445,1.7927,1.3445,0,0.8963,2.689,0.8963,0.4482,1.7927,0.4482,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.2968,0.255,0.2968,0.255,
1.9232,0.4808,0.9616,2.404,2.404,0.9616,0.4808,1.4424,0,1.9232,0.4808,0.4808,0.9616,0.4808,0.4808,1.4424,1.9232,0.4808,0,0.9616,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2562,0.263,0.2562,0.263,
0,0.7275,0,0,0.7275,0.7275,0,0,0,0.7275,0.7275,0.7275,0,0,1.455,1.455,0,0.7275,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.1269,0.1457,0.1269,0.1457,
0,1.5427,0.7714,0,0.7714,0.7714,0,0,0,0.7714,0,0.7714,0,0,0,0,0.7714,0,0,1.5427,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.097,0.1316,0.097,0.1316,
1.4225,0.9484,0.4742,0.9484,1.8967,1.4225,0.4742,0.4742,0.4742,1.8967,0,0.4742,0.9484,0.4742,0.4742,0.4742,0.4742,0.4742,1.8967,1.4225,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2739,0.2519,0.2739,0.2519,
2.5158,0.8386,2.0965,0.8386,0.8386,0,0.4193,0.8386,0.8386,1.2579,0.4193,0.4193,0.4193,1.2579,0.4193,0.4193,0.4193,0.8386,0.8386,0.8386,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.327,0.2537,0.327,0.2537,
1.2731,1.2731,0.8487,0.4244,0.8487,0.8487,0.4244,0.4244,0,5.0923,0.4244,0.4244,0,0,1.6974,2.5462,1.2731,2.1218,0,0.8487,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2898,0.2858,0.2898,0.2858,
1.1775,0.785,0.3925,0,0.785,1.1775,1.1775,0.785,1.57,0.785,0.785,0.785,0.785,0,0.3925,0.3925,0.3925,1.57,0.785,1.1775,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2978,0.3097,0.2978,0.3097,
1.2999,0,0,0,0.65,0.975,0.325,0,1.6249,0.975,0.65,0.65,0.325,0.65,3.5749,1.2999,0.975,0.975,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3835,0.2915,0.3835,0.2915,
0,2.0111,0.8045,0.4022,1.2067,1.2067,2.0111,0,0.8045,1.2067,1.2067,2.0111,0.4022,1.2067,0.4022,0.8045,0.8045,0,0.8045,0.4022,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.3275,0.2703,0.3275,0.2703,
1.5431,1.9289,0,0.7716,1.1573,0,1.1573,0.7716,1.5431,0.3858,0.3858,2.3147,1.5431,0.7716,0,0.7716,0.3858,0,1.1573,0.7716,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3042,0.31,0.3042,0.31,
0.7577,0.7577,0,1.1366,0.3789,0.3789,0.3789,1.1366,1.5155,0.3789,0,0.7577,0.3789,0.3789,1.1366,0.7577,0.7577,0.7577,1.1366,1.8943,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3255,0.2956,0.3255,0.2956,
0.4431,0.8862,0.8862,0.4431,1.3292,1.3292,0.4431,0.8862,0.8862,0.8862,0.8862,0,1.3292,0.4431,0.8862,1.3292,0.4431,0.8862,0,1.3292,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3273,0.2296,0.3273,0.2296,
0.8316,0.8316,0.4158,1.2474,1.2474,0,0.4158,0,0,2.4949,0.8316,2.0791,0.4158,2.0791,1.2474,1.2474,2.0791,1.6632,1.2474,0.4158,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2921,0.292,0.2921,0.292,
1.4013,5.6052,0.9342,0,0,1.8684,0,0,2.8026,0,0.4671,1.8684,0.4671,1.8684,0,1.8684,1.4013,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2607,0.2722,0.2607,0.2722,
1.825,0.73,0.365,0.73,1.46,1.095,1.46,0.73,0.73,1.46,1.095,0.365,0.365,0.365,0.73,0,1.825,0.73,0.365,0.73,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.3148,0.3202,0.3148,0.3202,
0.4046,0.4046,0.4046,1.2138,1.2138,0.8092,1.6184,0.4046,0.8092,0.4046,0.8092,1.2138,0.4046,0.4046,0,1.6184,1.2138,0.8092,0.8092,1.6184,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.3187,0.2767,0.3187,0.2767,
0,0.4612,1.8449,0.9225,0.9225,0.4612,0.4612,0.9225,0.9225,0.4612,1.3837,0.9225,0.4612,1.3837,0.4612,0.9225,1.8449,1.3837,0,0.4612,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2847,0.254,0.2847,0.254,
0,0,0,0,0.7984,0,0.7984,0,0,1.5967,0,0,1.5967,0,0.7984,1.5967,0.7984,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0.0003,0,0.0001,0.0003,0.0001,0,0,0,0.129,0.0727,0.129,0.0727,
1.662,0.554,0,1.108,0,1.108,0,1.108,1.662,0.554,0.554,0.554,1.108,0.554,0,0.554,1.108,1.108,0.554,0.554,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2211,0.2248,0.2211,0.2248,
0.7538,0,0,0,0,0,0,0,0,0,0.7538,0.7538,0,1.5077,0.7538,0,0,0.7538,1.5077,1.5077,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0.0002,0.1232,0.1229,0.1232,0.1229,
0,0,0.7591,0,2.2772,0.7591,0,0,0,0.7591,0,0.7591,0.7591,0.7591,0.7591,0,0.7591,0,0,0,0,0,0.0001,0,0.0003,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.1177,0.1233,0.1177,0.1233,
0,0,1.5353,0.7677,0,0.7677,0,0,0.7677,0,0,0,1.5353,1.5353,0,0,1.5353,0.7677,0,0,0,0,0.0004,0.0002,0,0.0002,0,0,0.0002,0,0,0,0.0004,0.0004,0,0,0.0004,0.0002,0,0,0.1299,0.1024,0.1299,0.1024,
0.6755,0,0.6755,0,1.351,2.0265,0,0.6755,0.6755,1.351,0,1.351,1.351,0,0,0,1.351,0.6755,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.1576,0.1669,0.1576,0.1669,
0,0,0,0,1.5578,0.7789,0,0,0.7789,0.7789,0.7789,0,1.5578,1.5578,0.7789,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0,0,0.1367,0.0844,0.1367,0.0844,
1.3711,0,0.9141,0.9141,0.457,1.3711,0.457,0.457,1.3711,0.457,0.457,0,0.9141,0.457,0.457,0.9141,0.9141,1.3711,0,1.3711,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2898,0.2532,0.2898,0.2532,
0,0.4614,0.9229,0.4614,0.4614,0.9229,0,0.9229,0.9229,0.4614,0.4614,1.3843,0.4614,0.4614,0.9229,1.3843,0.9229,0.9229,0.4614,0.4614,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2886,0.2499,0.2886,0.2499,
0.6445,0,0,0,0,0,0,1.2891,1.9336,0.6445,1.2891,0.6445,0,0,1.2891,0.6445,0.6445,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0003,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.1736,0.1819,0.1736,0.1819,
1.012,1.5179,0,0.506,1.012,1.012,0,0.506,1.5179,1.012,1.5179,0,1.012,2.0239,0,4.0479,2.0239,1.012,1.012,0.506,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.2431,0.2509,0.2431,0.2509,
2.2973,0,0.5743,1.1486,2.2973,0.5743,0,2.8716,0.5743,2.8716,0.5743,0.5743,0.5743,0.5743,0,1.1486,1.7229,2.2973,0,0.5743,0.0002,0,0,0.0001,0.0002,0,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.2308,0.1949,0.2308,0.1949,
1.9724,0.9862,0.4931,2.4656,0.9862,0.4931,0,0.4931,0,1.4793,0.9862,0.9862,1.4793,0,1.4793,1.4793,0.9862,0.4931,0.4931,0.9862,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2369,0.27,0.2369,0.27,
2.0218,0,0,0,0.6739,1.0109,0.337,0.6739,1.6848,0.6739,0.6739,0.337,0.337,0.337,3.7066,0.6739,1.3479,0.337,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3614,0.3016,0.3614,0.3016,
0,0,0,1.1578,1.7367,0,0.5789,0.5789,1.1578,0,0,1.1578,0,1.1578,0,1.7367,1.1578,1.7367,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.1981,0.223,0.1981,0.223,
0.9781,0,0,0.489,0.489,0.9781,1.9562,0.489,0,0,0.489,0.489,0.489,0.9781,0.489,0,0.9781,1.9562,1.9562,1.4671,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0.0001,0.2277,0.2832,0.2277,0.2832,
1.1962,3.5886,0,0.5981,0,1.1962,0,1.1962,1.1962,0.5981,0,0.5981,1.1962,0,0.5981,2.3924,0.5981,1.1962,0,1.1962,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2307,0.1712,0.2307,0.1712,
0,0,1.3332,0,0.6666,1.3332,0.6666,0.6666,0.6666,0,0,0,0.6666,0,0,0.6666,0,0,0,1.9998,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.1759,0.1575,0.1759,0.1575,
1.6842,0,0.8421,1.2632,1.2632,0.8421,0,0.4211,0.8421,1.6842,0.8421,0.4211,1.2632,2.9474,0.4211,0,0.4211,0.8421,1.6842,0.4211,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.3184,0.2606,0.3184,0.2606,
0.464,0.464,0.928,0.464,1.392,1.392,0.928,1.392,1.392,0,0,0.464,0.464,0.464,0,0,0.928,0,0.928,1.392,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2379,0.2981,0.2379,0.2981,
2.639,0,0,0,1.0556,3.6947,0,2.639,0.5278,2.639,1.5834,0,0,0,1.0556,0.5278,0,1.5834,0,0.5278,0.0002,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2493,0.2229,0.2493,0.2229,
0.5194,1.5581,0.5194,1.0388,0.5194,1.5581,1.0388,1.0388,0,1.5581,1.5581,1.5581,1.0388,0.5194,0.5194,0,0.5194,0.5194,0,0.5194,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2465,0.2341,0.2465,0.2341,
1.4594,1.4594,0.7297,0.7297,0.3648,0.3648,1.8242,0.3648,0.3648,0.7297,1.4594,0.7297,0.7297,0.7297,0.7297,0.7297,0,0.3648,0.7297,1.0945,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3108,0.3243,0.3108,0.3243,
0,0.7159,0.7159,0,0,0,0.7159,0,0,1.4317,0.7159,0,0.7159,0,0.7159,0.7159,0,0,0.7159,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1645,0.1197,0.1645,0.1197,
0,0.7265,0,0,0.7265,0,0.7265,0,0,0.7265,0,0.7265,0,0,0.7265,0,0.7265,0,0.7265,1.453,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.1456,0.1279,0.1456,0.1279,
0.4068,0,0.4068,0.4068,0,0.8136,0.4068,1.2204,0.8136,0.8136,0,1.6272,0,1.6272,0.8136,0.8136,1.2204,0.4068,2.034,0.8136,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.3078,0.2854,0.3078,0.2854,
0.8502,0,0.4251,0.4251,0.4251,1.2753,1.2753,0.8502,1.2753,0.4251,0.8502,1.2753,0.4251,0.8502,0.4251,2.1256,0,1.7004,0.4251,0.4251,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.3118,0.2631,0.3118,0.2631,
2.5559,0,2.0447,1.5335,1.5335,1.5335,0.5112,2.0447,0,2.0447,0.5112,0,1.5335,0,0,2.0447,2.0447,1.5335,0,0.5112,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2579,0.2309,0.2579,0.2309,
0.4044,1.2131,1.2131,0.4044,1.6175,0.8087,1.2131,0.4044,0.4044,0,0.4044,0.8087,0.8087,1.2131,1.2131,0.8087,1.2131,0.8087,0.8087,0.4044,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2506,0.345,0.2506,0.345,
1.5107,0,0,0,0,1.5107,0,0,0.7554,1.5107,0,0,0.7554,0,0.7554,0,0,1.5107,0,0,0.0003,0,0,0,0,0.0003,0,0,0.0002,0.0003,0,0,0.0002,0,0.0002,0,0,0.0003,0,0,0.1227,0.122,0.1227,0.122,
0.6598,0.6598,0,1.3197,0,0.6598,0,0,0.6598,0,0.6598,1.3197,0.6598,0.6598,1.3197,0.6598,0,0.6598,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1496,0.1906,0.1496,0.1906,
0.4611,2.7667,1.3833,0.4611,0,0.4611,0.9222,0.9222,0,0.4611,0.9222,1.3833,0.9222,1.8444,1.3833,0.4611,0.9222,1.8444,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2565,0.2824,0.2565,0.2824,
1.0457,0.5228,1.0457,2.6142,0.5228,0,0,0.5228,0.5228,0,1.0457,0,0.5228,1.0457,0,0.5228,0.5228,0.5228,0.5228,1.0457,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2101,0.267,0.2101,0.267,
0,1.1641,0.5821,0,0.5821,0.5821,1.1641,0,0,0.5821,1.1641,0,0,0,0.5821,1.1641,0.5821,2.3282,1.1641,1.1641,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2248,0.1932,0.2248,0.1932,
1.2927,0.4309,0.4309,0,0.8618,0,1.7236,0.4309,0.8618,0.8618,0.8618,0.8618,0.8618,0.8618,0.8618,2.1545,0.4309,0.4309,0.4309,1.2927,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3057,0.2634,0.3057,0.2634,
1.7601,3.5203,0,0.5867,0,1.1734,0,1.7601,1.1734,0.5867,0,1.1734,1.1734,0,0.5867,1.1734,0.5867,1.1734,0,1.1734,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.1793,0.234,0.1793,
0.4159,0.4159,0.8319,0,0.8319,0.4159,0.8319,1.2478,0.4159,1.6637,1.2478,0.4159,0.8319,0,1.6637,2.0797,1.2478,1.2478,0.4159,0.4159,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2799,0.3042,0.2799,0.3042,
0.627,0,0,0.627,1.2539,1.8809,0,0,0,1.2539,0,0.627,0,0.627,0.627,0.627,0.627,0.627,2.5078,0.627,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.2008,0.1723,0.2008,0.1723,
1.4302,0.7151,1.0727,0.7151,0.3576,1.0727,0.7151,0.3576,0.7151,0.3576,0.7151,0,0,0.3576,1.0727,0.3576,0.7151,0.7151,1.0727,0.7151,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3013,0.3411,0.3013,0.3411,
0,0,0,0.7296,0,0,0.7296,0,0.7296,0,1.4593,1.4593,0.7296,0.7296,0,0.7296,0,0,0.7296,0.7296,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1391,0.1312,0.1391,0.1312,
0,0.4768,0.9537,0.4768,2.3841,0.9537,0.4768,1.4305,0.4768,2.3841,0.9537,0.4768,1.4305,0,0,0.4768,0.4768,1.4305,1.4305,0.9537,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2822,0.241,0.2822,0.241,
2.1354,0,0.7118,0,0.3559,1.0677,0.3559,0.3559,2.1354,1.0677,0.7118,0.3559,0.3559,0.3559,3.9149,1.0677,1.0677,0,0,0.3559,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3175,0.3266,0.3175,0.3266,
0.8838,0,1.7677,0.8838,0.8838,1.7677,0,0.8838,0.8838,1.3258,0,0.8838,0,0.4419,0.4419,0,1.7677,2.6515,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.2901,0.268,0.2901,0.268,
1.8708,0,0.6236,0,1.2472,0.6236,0,1.2472,0.6236,0,0,1.8708,0.6236,1.2472,0.6236,1.8708,1.2472,0.6236,0,0.6236,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.192,0.1844,0.192,0.1844,
0.8377,0,0,0,0.8377,0,0.8377,0.8377,0,0.8377,0.8377,0,0.8377,0,0,0.8377,0,0.8377,0.8377,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0896,0.0727,0.0896,0.0727,
2.0439,0,0,0,0.3406,1.3626,0.3406,0.6813,1.7032,0.6813,0.6813,0,0.3406,0.3406,4.0877,0.6813,0.6813,0.6813,0,0.3406,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.312,0.3473,0.312,0.3473,
1.3058,0.4353,1.3058,0,0,0.8705,0,0,0.4353,0,1.3058,1.7411,1.7411,0.8705,1.3058,1.7411,0,0.4353,1.3058,0.4353,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3126,0.2522,0.3126,0.2522,
0.3962,0.3962,0,0.7924,0,1.9809,2.3771,1.9809,1.1885,1.1885,0.3962,0.3962,0.3962,0,1.1885,0,0,1.1885,0.3962,0.7924,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2992,0.3046,0.2992,0.3046,
0.4371,0,1.7484,1.3113,0,1.3113,0.8742,0.8742,0.8742,0,0.4371,1.3113,1.3113,0.8742,1.3113,0.4371,0.8742,1.3113,0.8742,0.4371,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3044,0.2585,0.3044,0.2585,
