QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.7702,0,0.5901,0,1.1801,1.1801,0,1.1801,0,2.3603,1.1801,0.5901,0,0,0.5901,1.7702,0.5901,2.9503,1.1801,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2475,0.1624,0.2475,0.1624,
0,0.7128,0,0,0,0,0,0.7128,1.4257,1.4257,0,0,1.4257,0,0,0.7128,0,0.7128,1.4257,0.7128,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1791,0.1081,0.1791,0.1081,
1.3956,0,0,0,0.3489,1.3956,0.3489,0.6978,1.7445,0.3489,0.6978,0.3489,0.3489,0.3489,4.1868,0.3489,1.3956,1.0467,0,0.3489,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3695,0.2816,0.3695,0.2816,
0.3454,0,0.3454,0,0.6909,1.7272,0.3454,0.6909,1.7272,0,0.6909,0,0,0,4.8361,1.3818,1.3818,1.3818,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3389,0.3157,0.3389,0.3157,
0.7791,0,0,0.7791,0,0,0.7791,0,0,3.8955,0.7791,0,0.7791,0,0.7791,0,0.7791,0,0,0,0.0002,0,0,0.0002,0,0,0.0002,0,0,0.0008,0.0002,0,0.0002,0,0.0002,0,0.0002,0,0,0,0.0914,0.1295,0.0914,0.1295,
1.7958,0,0,0,3.1426,1.3468,0.4489,1.7958,1.7958,3.1426,0.8979,0.8979,0.8979,0.8979,0.4489,0.8979,0.4489,1.3468,0.4489,0.8979,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2831,0.2679,0.2831,0.2679,
0,1.6777,0.6711,1.0066,0,1.0066,0.3355,0,1.3421,1.0066,1.0066,1.6777,0.3355,0.6711,1.3421,0.6711,1.3421,1.0066,0,1.0066,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3597,0.3047,0.3597,0.3047,
0.6852,1.0277,0,1.3703,0,0.6852,1.7129,0.6852,1.3703,0.6852,0.3426,0.6852,1.0277,0,1.7129,0.6852,1.0277,1.0277,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3971,0.2604,0.3971,0.2604,
0.7277,0,0.3638,0.7277,0.3638,0.3638,0.3638,0.3638,2.5469,0.7277,0,1.8192,0,1.0915,1.4553,0.7277,0.7277,0.3638,0.7277,0.7277,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2741,0.3621,0.2741,0.3621,
1.1355,0.5678,0,0,1.1355,0,1.7033,0.5678,0.5678,0.5678,0,1.7033,3.4066,0.5678,0.5678,0.5678,0.5678,1.1355,0.5678,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.234,0.1983,0.234,0.1983,
1.3972,0.6986,1.3972,0,2.0958,0,0,0,0,0.6986,0,0.6986,0,0,0,0.6986,2.0958,0.6986,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1646,0.1368,0.1646,0.1368,
0.4504,0,0,0.4504,0.4504,3.1528,0,2.7024,1.8016,1.3512,0.4504,1.3512,3.1528,0.4504,0.4504,3.6032,1.3512,0,0,0.4504,0,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0,0,0.3181,0.2315,0.3181,0.2315,
3.435,1.9629,0,0.9814,0.4907,1.9629,0,0.9814,1.4722,1.4722,0.9814,1.4722,0,0,0.4907,0,0.4907,1.9629,0.9814,0.4907,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2484,0.2609,0.2484,0.2609,
0.9948,0,0.9948,0,0.9948,1.9895,1.4921,0,0.4974,1.4921,0,1.4921,0.4974,0,0.4974,0.9948,0.9948,0.4974,0.4974,0.4974,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2612,0.2414,0.2612,0.2414,
1.1872,0.7915,1.1872,0.3957,0.3957,0,1.1872,0.3957,1.1872,1.583,1.1872,0.3957,0.7915,1.583,0.3957,1.583,0.3957,0.3957,1.1872,1.1872,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3046,0.2996,0.3046,0.2996,
0,3.8125,1.9062,0,0.6354,1.9062,0,0.6354,0.6354,1.2708,0,1.2708,0.6354,0,0,2.5417,0.6354,1.2708,0,0.6354,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1687,0.1959,0.1687,0.1959,
0.728,0,0,0.728,0,0,0.728,0,0,0,0.728,0,1.456,0,0.728,1.456,0.728,0.728,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0003,0,0.0001,0.0003,0.0001,0.0001,0,0,0.1334,0.1386,0.1334,0.1386,
0.7137,0,0,1.0705,0.3568,1.4273,1.0705,0.3568,2.8546,1.7842,0.3568,0.3568,0,1.0705,0.3568,1.4273,0.7137,0.3568,0.3568,1.4273,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3066,0.3366,0.3066,0.3366,
0,2.9268,1.9512,0.4878,0,0.9756,0.4878,0.9756,1.4634,1.9512,0.9756,0,0.4878,0,0,0.9756,0,1.4634,0,0.4878,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2673,0.2449,0.2673,0.2449,
2.8044,0,1.1217,0.5609,0.5609,1.1217,0,1.1217,1.6826,1.6826,0.5609,0,1.1217,0,0,0,1.1217,1.1217,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1941,0.2451,0.1941,0.2451,
0.548,0.548,0,0.548,0.548,0.548,0.548,1.096,1.096,2.7399,0,0.548,1.096,1.096,0.548,1.096,1.096,0.548,0.548,1.096,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2394,0.2126,0.2394,0.2126,
0.7543,0.3772,0.7543,1.8858,0,1.1315,0.3772,1.5086,0.3772,0,0.7543,1.1315,0,0.3772,1.8858,1.8858,0,0.7543,0.7543,0.3772,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3022,0.3206,0.3022,0.3206,
1.8006,1.8006,0.7203,0.3601,0.7203,0.3601,0.7203,1.0804,0.7203,1.8006,1.0804,0.3601,0,0,1.0804,0.3601,1.4405,0.7203,0.7203,1.4405,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.3029,0.3369,0.3029,0.3369,
0.7038,1.0557,1.4076,0.3519,1.4076,1.4076,0.3519,1.7595,1.0557,1.0557,0.3519,0.7038,1.4076,0,0.7038,0.7038,0.3519,0.7038,0.7038,1.0557,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.3362,0.312,0.3362,0.312,
0,0.8583,0.8583,0.4292,1.2875,0.8583,2.1458,0,1.7166,0.8583,2.1458,0.8583,0.4292,0.4292,0.4292,1.2875,0,0.8583,0.4292,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2864,0.2845,0.2864,0.2845,
0.3169,0.3169,0.6337,1.9011,0.6337,0.3169,0.9506,0.6337,1.9011,0.3169,0,0.9506,0.6337,0.6337,0.9506,0.3169,0.6337,0.6337,0.6337,1.9011,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3876,0.2955,0.3876,0.2955,
1.4059,0.7029,1.4059,0.3515,1.7573,0.3515,2.1088,0.7029,0.7029,0.7029,0.7029,0.3515,0.3515,1.0544,0.3515,0.3515,1.0544,0.7029,0.7029,0.3515,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.3076,0.3409,0.3076,0.3409,
0.4184,1.2553,0.4184,1.2553,0,1.6738,0.4184,0.4184,2.5106,0.8369,0.8369,0,0,1.2553,0.4184,1.2553,0.8369,0.4184,0.4184,0.8369,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2752,0.3063,0.2752,0.3063,
3.1789,0,0.9083,0.9083,2.7248,0.4541,0,0.9083,0.9083,3.1789,0.4541,0,1.8165,0.9083,0,0,0,3.1789,0.4541,0.4541,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.283,0.2628,0.283,0.2628,
0.7072,0.7072,1.0608,1.4144,0.7072,1.0608,0.7072,0.7072,1.0608,0.3536,1.0608,2.4752,0.3536,0,1.0608,1.4144,0.3536,0.7072,0,0.7072,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3674,0.279,0.3674,0.279,
1.526,0,0.5087,1.0173,0.5087,0,0,0.5087,0,4.0694,1.526,1.0173,0,0,1.0173,4.0694,2.5434,1.0173,0,0.5087,0.0001,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2754,0.2159,0.2754,0.2159,
0.5735,3.4411,0,0.5735,0,1.7205,0,2.294,1.147,0,0,0.5735,1.147,0,0.5735,2.294,0.5735,1.147,0.5735,0.5735,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2407,0.1858,0.2407,0.1858,
0.9531,0.4766,0.4766,0.9531,0.4766,0.9531,0.9531,0,1.9062,0,0,0.4766,0,0.4766,0.9531,0,1.4297,0,0.4766,0.9531,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2801,0.2434,0.2801,0.2434,
0,0,2.2537,0,1.5025,0.7512,0.7512,0.7512,0,0.7512,0,0,0.7512,0,0,0,0.7512,0.7512,0,0,0,0,0.0003,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.1052,0.1436,0.1052,0.1436,
0,1.9002,1.5202,0.7601,0.7601,0.38,0.7601,0.7601,0.38,0.38,0.38,1.1401,2.2803,1.1401,1.5202,0.7601,1.5202,0.38,1.1401,0.7601,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.3054,0.3146,0.3054,0.3146,
1.5219,0,1.5219,0,1.0146,1.5219,0.5073,0,0.5073,1.0146,0.5073,0.5073,0.5073,0,0.5073,0.5073,0.5073,2.0292,0,1.0146,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0.0001,0.2596,0.2331,0.2596,0.2331,
1.7007,0,0.5669,1.1338,1.1338,0.5669,0,0.5669,1.7007,0.5669,0.5669,0.5669,0,1.1338,0,0.5669,0,0.5669,0,0.5669,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2356,0.1975,0.2356,0.1975,
0.951,0,0.4755,0.951,1.4265,1.902,0,0.4755,0.4755,0,0.4755,0.951,0.4755,0.951,1.902,0.4755,0.4755,0.4755,0,1.4265,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.3032,0.2213,0.3032,0.2213,
1.5673,0,1.1755,2.3509,0.7836,0.3918,0,0.7836,0.3918,1.9591,0,0.7836,0.3918,0.7836,1.5673,1.1755,1.1755,1.1755,0,0.3918,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2698,0.3384,0.2698,0.3384,
0.5643,0,0.5643,0,1.1285,0,1.6928,1.1285,0,0.5643,0.5643,0,1.1285,1.6928,1.6928,0.5643,0,1.6928,0,1.6928,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0.0002,0,0.0002,0.2061,0.2296,0.2061,0.2296,
0,0.4251,1.2752,0.8501,1.2752,1.2752,0.4251,0,0.8501,0.8501,0.4251,0.8501,0,1.2752,0.8501,0.8501,0,1.2752,0,1.2752,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2681,0.3069,0.2681,0.3069,
0,0.5102,0.5102,0,1.5307,1.0205,1.5307,1.0205,0.5102,1.0205,0,0.5102,1.5307,0.5102,0.5102,2.0409,0,1.0205,0.5102,1.5307,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2587,0.2311,0.2587,0.2311,
11.5997,0,0.9666,0.4833,0,0.4833,0,0.4833,1.45,0.9666,0.4833,0,0.4833,0.4833,0.4833,0,0.9666,0,0,0,0.0011,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2684,0.2483,0.2684,0.2483,
1.6609,0.8304,0.4152,0.4152,1.6609,0.4152,0.8304,0.8304,0.8304,0.4152,0.4152,1.2457,0.4152,0.4152,0.8304,0,0.4152,0.4152,0.8304,0.8304,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2657,0.3191,0.2657,0.3191,
0.361,0.7219,1.0829,1.0829,0.7219,1.4439,0.7219,0.361,0.361,0.361,0,0,1.8049,1.0829,0.361,0.7219,1.4439,1.8049,1.4439,1.4439,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.3387,0.3004,0.3387,0.3004,
2.3877,0.4775,0.9551,0.4775,2.3877,0,0,1.4326,0.4775,4.7754,0.4775,0.4775,0.9551,0.4775,0.4775,2.3877,0.9551,0.9551,0,0.4775,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2699,0.2526,0.2699,0.2526,
1.0528,0,0.3509,0,0.3509,0.7019,0.3509,1.0528,2.4565,1.0528,0.3509,1.4037,0.3509,0.7019,2.8075,0.3509,0,0.7019,0,0.3509,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.3755,0.2735,0.3755,0.2735,
0,2.2039,0,0,0,1.4693,0.7346,0.7346,0,2.2039,0,0,0,0.7346,0.7346,1.4693,0.7346,2.2039,0,0.7346,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1599,0.1055,0.1599,0.1055,
0,0,0,0,0,0,0,0,0,0.8016,0.8016,0,1.6031,0,0.8016,0.8016,0,1.6031,0,1.6031,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0003,0,0.0002,0.0002,0,0.0003,0,0.0003,0.0989,0.0996,0.0989,0.0996,
0.7102,0,0,0,0.3551,1.0652,0.3551,0.3551,2.1305,0.7102,1.4203,1.0652,0.7102,0.7102,2.1305,0.7102,0.7102,0.3551,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2907,0.3542,0.2907,0.3542,
0.9915,0.661,0.661,1.322,0.661,1.322,0.661,0.3305,0.9915,0.3305,0,1.322,0.9915,0.9915,0.9915,1.322,0.661,0.3305,0.661,0.9915,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.328,0.3415,0.328,0.3415,
0.4524,1.3572,0.9048,0.9048,1.3572,0,1.8096,0.9048,0.9048,0,1.3572,1.8096,0,0.4524,0,1.8096,0.4524,1.3572,0.4524,1.3572,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2722,0.2754,0.2722,0.2754,
1.2954,1.2954,0.6477,0.6477,1.2954,0.6477,0,1.2954,0.6477,0.6477,0.6477,0,0,0.6477,0.6477,0.6477,0.6477,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.1573,0.195,0.1573,
0.83,0.83,0.83,0.83,0.415,0.415,1.245,0.415,1.66,0.83,0,2.075,0.83,0.83,0.83,0.83,0.83,0.83,1.66,0.83,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3135,0.2715,0.3135,0.2715,
0.5007,1.0013,0,1.502,1.502,0.5007,0.5007,0.5007,1.0013,1.0013,0.5007,1.0013,0.5007,0.5007,0,1.0013,1.0013,1.0013,1.0013,1.0013,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2485,0.2508,0.2485,0.2508,
0,0,1.1079,1.4771,1.1079,0.7386,0.3693,0.3693,0.7386,1.4771,0,1.1079,1.4771,0.3693,0.7386,0,1.8464,0.7386,1.8464,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.3297,0.301,0.3297,0.301,
1.7952,0,0.5984,0,1.1968,1.7952,0,1.7952,0.5984,2.992,0,2.3936,0,0,0,2.3936,0.5984,1.7952,1.1968,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.213,0.1886,0.213,0.1886,
0,1.2366,0,0.8244,0,0.8244,0.4122,1.2366,3.2976,0,0.8244,0.4122,1.2366,0.8244,1.2366,0.4122,0.4122,2.061,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3071,0.2807,0.3071,0.2807,
0.391,0,0.391,0.391,0.391,0.7819,0.391,1.9548,2.3457,1.1729,0.391,1.9548,0.7819,0.7819,1.5638,0.391,0.7819,0,0,0.391,0,0,0,0,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.3173,0.2917,0.3173,0.2917,
0,0,1.6039,0,0,0,0,0.5346,0,0.5346,0.5346,0,0,0.5346,1.0693,1.0693,1.6039,0.5346,2.1386,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.2184,0.247,0.2184,0.247,
1.066,1.599,0,0.533,1.066,0.533,0.533,1.066,1.066,2.132,0,0.533,1.066,0,0.533,0.533,1.599,2.132,0.533,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2086,0.2585,0.2086,0.2585,
1.2474,0.8316,0.8316,0.4158,1.6632,1.2474,0.4158,2.0789,0.8316,0,2.4947,0.4158,0.4158,0.4158,0.4158,1.2474,2.0789,0.8316,1.6632,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.3132,0.271,0.3132,0.271,
0,0.7414,1.1121,1.1121,1.1121,0.7414,1.4828,0.7414,0.3707,0.7414,0.7414,1.1121,0.3707,0.7414,0.7414,0,0.3707,1.4828,0.7414,0.3707,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3199,0.3094,0.3199,0.3094,
1.1115,0,0,0,1.1115,4.4462,0,1.1115,0,5.002,0.5558,0.5558,0.5558,0,0.5558,2.7789,2.2231,1.6673,0.5558,1.1115,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2125,0.2318,0.2125,0.2318,
1.0691,0,0,1.0691,2.6726,1.0691,0,2.1381,0.5345,2.1381,0.5345,0,1.0691,0,1.0691,0,1.0691,1.6036,0,0.5345,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2162,0.2492,0.2162,0.2492,
2.0872,0.6957,0,0,0,0,0,0.6957,0.6957,0,0,0,0.6957,0,0.6957,1.3915,1.3915,0.6957,0.6957,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1463,0.158,0.1463,0.158,
1.3796,0,0,2.7591,0,0.6898,0,0,0,0.6898,0,0,0,0.6898,0,0,2.0693,1.3796,0,0,0.0002,0,0,0.0005,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0004,0.0002,0,0,0.1526,0.1576,0.1526,0.1576,
1.5419,0,0,0.514,0,0.514,1.0279,0.514,2.0559,1.0279,0.514,0,1.0279,0.514,1.0279,0.514,0,0.514,0,1.0279,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2365,0.2495,0.2365,0.2495,
0,0.63,0,1.2601,1.2601,0.63,0.63,0.63,0,0,0,1.2601,0,0,1.8901,0,0,0.63,0.63,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.1847,0.1853,0.1847,0.1853,
0.9724,0,0,1.4586,1.4586,1.4586,0.9724,1.9448,0.4862,0.9724,0.9724,1.4586,0,0.9724,0,1.9448,0,0.4862,0,0.9724,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2683,0.2455,0.2683,0.2455,
1.1119,0,0,1.4825,0.7413,1.4825,0.7413,0.7413,0.3706,1.4825,1.1119,0.3706,1.1119,1.1119,0.7413,0.3706,0.3706,0.7413,1.8531,0.3706,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.3219,0.3075,0.3219,0.3075,
1.0121,0,0,2.0241,2.0241,0.506,0.506,0,0,1.0121,0,1.5181,0,1.0121,0.506,1.0121,1.0121,1.0121,0,0.506,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2773,0.2167,0.2773,0.2167,
0.8932,0.8932,0.4466,0.8932,0,0.4466,1.3398,0,0.8932,0.4466,0.4466,0,1.3398,0.8932,0.4466,1.7864,1.7864,2.233,0.4466,0.8932,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2842,0.2692,0.2842,0.2692,
1.5412,0,0.5137,1.5412,0.5137,0,0,0,0.5137,2.0549,0,2.5686,0.5137,1.5412,0.5137,1.0274,0.5137,1.5412,0,2.0549,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2446,0.2416,0.2446,0.2416,
1.0281,1.0281,0.5141,0,0.5141,0.5141,0,2.5704,0.5141,1.0281,0.5141,1.5422,0.5141,1.0281,1.5422,0.5141,0.5141,1.0281,0.5141,0.5141,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2727,0.2133,0.2727,0.2133,
1.3101,0.655,1.3101,0,0,0,0.655,0.655,0.655,1.3101,0,0.655,1.3101,0,0,0,0,0.655,0.655,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2135,0.1315,0.2135,0.1315,
0.8657,0.4329,0.4329,1.2986,0,0.8657,0.8657,0.8657,2.1643,0,0.8657,0.8657,0.8657,2.1643,1.2986,1.2986,0,0.8657,0,1.2986,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.2716,0.2955,0.2716,0.2955,
1.0516,1.5775,0,0.5258,0.5258,1.0516,0,0.5258,0.5258,0,1.5775,1.5775,0.5258,0,1.0516,0.5258,0.5258,1.0516,1.0516,1.0516,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2485,0.2256,0.2485,0.2256,
