QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7121,0,0.7121,0.7121,0.356,0.356,0.7121,1.4242,1.0681,0.7121,0.7121,1.0681,0.7121,0,1.0681,1.0681,0.7121,1.0681,1.4242,1.0681,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.309,0.335,0.309,0.335,
1.6967,0,1.018,1.018,0.6787,1.3574,0.3393,0.3393,1.6967,0,0.6787,2.036,1.018,0.6787,2.3754,1.3574,0,0.3393,0,0.3393,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.3799,0.2808,0.3799,0.2808,
1.8974,0,0,0,3.1623,1.2649,0,1.8974,0.6325,5.6921,0.6325,0.6325,0,0.6325,0,0.6325,1.2649,0.6325,0,0.6325,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0004,0,0,0,0,0,0,0.0001,0,0,0,0.1951,0.1724,0.1951,0.1724,
1.4855,0,0.7427,0.7427,0,0.7427,0,0,0.7427,0,0,0.7427,0.7427,0,0,0,1.4855,0,0,0,0.0003,0,0.0002,0.0002,0,0.0002,0,0,0.0002,0,0,0.0002,0.0002,0,0,0,0.0003,0,0,0,0.1057,0.1516,0.1057,0.1516,
1.0258,0,0,1.0258,2.5644,0.5129,0,2.0515,2.0515,2.0515,0.5129,0.5129,1.5386,0,0.5129,0.5129,1.0258,1.5386,0,0.5129,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2319,0.2553,0.2319,0.2553,
1.3319,0,0.444,2.2199,0.444,0.888,0,1.3319,0.888,2.6639,0.444,0.444,0.444,0.888,0,0.888,0.444,1.7759,0.888,1.3319,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2522,0.3038,0.2522,0.3038,
0,0.3315,1.3258,0.6629,0.3315,1.3258,0.9944,0,0.6629,1.3258,0.9944,0.9944,0.3315,0.6629,1.6573,0.9944,0,0.6629,1.6573,0.3315,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3632,0.3054,0.3632,0.3054,
1.3146,0,0.6573,0,0,0.6573,0,0.6573,0,1.3146,0.6573,0,0.6573,0,1.9719,0,0,1.9719,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0003,0,0,0.0003,0,0,0.1309,0.2118,0.1309,0.2118,
1.0462,0.6974,1.0462,1.3949,0.6974,1.7436,0.6974,0.3487,1.0462,0.6974,0.3487,0.3487,0,0.6974,2.0923,0,0.3487,0.3487,0,0.3487,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.333,0.3183,0.333,0.3183,
0,0,0,0,0.8241,1.6482,0,0,0,0,0,0.8241,0.8241,0.8241,0,0.8241,0.8241,0.8241,0.8241,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.1165,0.0594,0.1165,0.0594,
1.0393,0.3464,0.6929,1.3857,1.0393,0.3464,0.6929,1.0393,1.0393,0.6929,0.6929,0,1.0393,1.7322,2.0786,0.3464,0.6929,0.3464,0,1.7322,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3648,0.2887,0.3648,0.2887,
2.0241,0,0,0,0.6747,1.0121,0.3374,0.3374,1.6868,0.6747,0.6747,0.3374,0.3374,0.3374,3.7109,0.6747,1.3494,0.6747,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3604,0.3023,0.3604,0.3023,
0,0,0,0.6853,1.3706,1.3706,0.6853,0,0.6853,0,0.6853,0,0,0.6853,0,1.3706,0.6853,0,0,0.6853,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.1635,0.1512,0.1635,0.1512,
1.777,0,0,0,0.8885,0.8885,0,0,0,1.777,0.8885,0.8885,0.8885,0,0,0,0.8885,0.8885,0,0,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0594,0.0521,0.0594,0.0521,
0.9555,0,0.4778,1.4333,0.4778,1.4333,2.3888,0.4778,0,0.9555,0,0.9555,0.4778,0.9555,0,0,0.4778,0.9555,0.4778,1.4333,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.2695,0.2528,0.2695,0.2528,
1.7553,0,0.5851,0.5851,1.1702,2.9255,0,1.7553,0.5851,4.0957,0.5851,0,0.5851,0.5851,0,0.5851,0,2.3404,0.5851,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0.0002,0,0,0.2005,0.2144,0.2005,0.2144,
2.2436,0,0,2.8046,1.6827,0.5609,0,2.8046,1.6827,2.2436,0.5609,0,1.1218,0,1.1218,0.5609,0.5609,1.1218,0,0.5609,0.0002,0,0,0.0002,0.0001,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2308,0.2083,0.2308,0.2083,
1.3635,0,0.6818,0.6818,0.6818,0.6818,0.6818,0,0,1.3635,0,0,0.6818,0,0,1.3635,1.3635,1.3635,0,0.6818,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1801,0.1381,0.1801,0.1381,
0.4252,1.7009,0.4252,1.7009,1.2757,0.8504,0.4252,0.4252,0.4252,0.4252,2.1261,0.8504,0.4252,0,1.2757,0,0.4252,0,0.4252,0.8504,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2856,0.2892,0.2856,0.2892,
1.3615,0,0,0,0,0,0.6807,1.3615,0,0.6807,0.6807,2.0422,0,0.6807,1.3615,0.6807,0,0.6807,0,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0003,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.1359,0.1834,0.1359,0.1834,
0.7109,0.7109,0.7109,1.4217,1.0663,1.0663,0.3554,0,1.0663,0.7109,0.7109,1.0663,0.7109,1.0663,0,0.3554,0.7109,1.0663,1.7772,1.0663,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3429,0.3016,0.3429,0.3016,
0.3912,0.3912,0.3912,2.3473,0.7824,0.3912,0.7824,2.3473,0,2.3473,0.3912,0.3912,0,0.7824,0.3912,0.7824,0.7824,0,0.7824,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3028,0.306,0.3028,0.306,
2.8126,0,0.5625,1.125,0,0.5625,0,0.5625,1.125,1.6875,0.5625,0.5625,0,1.125,0,0.5625,0,1.6875,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.2074,0.23,0.2074,0.23,
2.7774,0.5555,0.5555,0.5555,2.2219,1.111,0,1.6664,1.111,3.3329,0.5555,0,0,0.5555,0,0,0.5555,0.5555,0,0.5555,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0.2572,0.1873,0.2572,0.1873,
0.5631,0.5631,0.5631,1.1261,0,0.5631,0.5631,0,1.1261,0,1.6892,0,0.5631,0.5631,0.5631,0,0.5631,1.1261,0.5631,0.5631,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.24,0.197,0.24,0.197,
1.2977,0,0.4326,0.4326,0.8651,2.1628,0.4326,3.0279,2.1628,0.8651,1.2977,0.4326,1.2977,0.4326,0,0.8651,0.8651,0.4326,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2663,0.3011,0.2663,0.3011,
2.5553,0.6388,0,0,0,1.2776,0,3.8329,1.2776,2.5553,0.6388,0.6388,1.2776,0.6388,1.2776,0.6388,0,3.1941,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.178,0.1832,0.178,0.1832,
0.3497,1.3987,0.6994,1.049,0.3497,0,1.3987,0.3497,0,1.049,1.049,1.049,1.049,0,1.3987,1.049,0.6994,1.049,1.049,0.3497,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.3393,0.3111,0.3393,0.3111,
0,1.6512,1.2384,2.064,0.4128,0.8256,0.4128,0,0.4128,0.8256,0.4128,0.4128,0.4128,0.8256,0,0.8256,1.2384,0.8256,0.8256,1.2384,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2855,0.3017,0.2855,0.3017,
0,1.4627,1.8284,0,0.7314,0.7314,1.4627,0.7314,0,1.4627,0.7314,0.7314,0.3657,1.0971,1.0971,1.4627,1.4627,0.7314,0.3657,1.8284,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3368,0.2975,0.3368,0.2975,
0,0,0,0.7601,0,0,0,1.5202,1.5202,0,0.7601,0,0,0,0,0.7601,0,1.5202,0.7601,0,0,0,0,0.0001,0,0,0,0.0003,0.0003,0,0.0001,0,0,0,0,0.0001,0,0.0003,0.0001,0,0.1007,0.1393,0.1007,0.1393,
1.1451,0,0.5725,1.7176,0.5725,1.1451,0.5725,0.5725,0.5725,0,0,1.1451,0,1.1451,0,0.5725,0.5725,1.7176,1.7176,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.1898,0.2376,0.1898,0.2376,
1.0364,0,0.5182,1.0364,2.591,1.0364,0,1.5546,1.0364,2.0728,0.5182,0.5182,1.5546,0,1.0364,0.5182,1.0364,1.5546,0,0.5182,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.232,0.2498,0.232,0.2498,
0.4934,1.4802,0,0.9868,0.9868,0,1.4802,0.9868,0.9868,0.4934,1.4802,0.4934,1.9736,0.9868,0.9868,0.4934,1.4802,0.4934,0.4934,0.4934,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2313,0.2753,0.2313,0.2753,
0.5358,0,1.0716,0.5358,1.0716,3.2149,0,2.1432,1.0716,1.6074,0.5358,0,0.5358,0.5358,0,0.5358,1.0716,1.6074,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2245,0.2397,0.2245,0.2397,
0.9016,0,0,0,3.6063,0,0,3.1555,1.3524,2.2539,0.4508,0.9016,1.3524,0.9016,0.9016,0.4508,0.9016,3.1555,0,1.3524,0.0001,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.2628,0.2864,0.2628,0.2864,
0.7733,0.3866,1.1599,0.7733,0,0.3866,0.7733,0.3866,1.5466,0.3866,1.1599,0,0.7733,1.1599,1.1599,0.3866,2.7065,0,1.1599,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.3431,0.2703,0.3431,0.2703,
0.406,1.2181,0,0.406,0,0.8121,1.2181,1.2181,2.4363,0,1.2181,0.406,1.2181,0.8121,1.6242,0.8121,0,1.6242,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3216,0.2724,0.3216,0.2724,
0,1.1323,0,0.3774,0,0.7549,0.3774,0.7549,2.642,0.3774,0.3774,0.3774,1.1323,0.7549,2.2646,0.3774,0,2.2646,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3223,0.3002,0.3223,0.3002,
0.4001,1.6004,0,0.8002,0.4001,0.4001,0.8002,0.4001,0.8002,1.2003,0.4001,0.8002,1.6004,0.8002,1.2003,2.0005,1.2003,1.6004,0.8002,0.4001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2801,0.3198,0.2801,0.3198,
0.3439,0.3439,0.3439,0,0.6877,0.6877,0,0.3439,2.4071,0.3439,0.3439,1.3755,0.3439,0.3439,3.0948,0.6877,0,2.4071,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0,0.0002,0,0,0.3707,0.2854,0.3707,0.2854,
0.7873,0.7873,1.5746,0.7873,0.3936,1.1809,0.3936,0.3936,1.5746,0.3936,0.7873,0.3936,0.7873,0.3936,0.3936,0.7873,0.3936,1.5746,1.1809,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3267,0.2797,0.3267,0.2797,
0.8665,2.1663,0.4333,0.8665,0.4333,0.4333,0.4333,0,0.8665,1.2998,1.733,0.4333,0,1.2998,1.2998,0.8665,0,0.4333,0.8665,1.2998,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2628,0.3039,0.2628,0.3039,
1.6048,0.5349,0.5349,0.5349,0,1.6048,0,1.6048,1.0698,3.2095,0.5349,0.5349,1.0698,1.0698,0.5349,2.6746,1.0698,3.2095,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.204,0.261,0.204,0.261,
0.7813,0.3907,0.3907,0.3907,0,1.172,1.5626,0.7813,0.3907,1.5626,1.9533,1.9533,0.7813,1.5626,1.9533,0.7813,0,0.3907,1.9533,0.3907,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2954,0.314,0.2954,0.314,
0.4689,2.8136,0,0,0.4689,1.4068,0.4689,0,0.9379,0,0.4689,0.4689,0,0.9379,1.4068,1.4068,0,0.4689,0,0.4689,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2698,0.2612,0.2698,0.2612,
0.4847,0.4847,0.9694,0.4847,0.4847,0.4847,0.4847,0.9694,0.9694,1.4542,0.4847,0.4847,1.4542,0.4847,0,0.4847,1.4542,0.4847,0.9694,1.4542,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2481,0.2672,0.2481,0.2672,
0.8613,0.8613,1.2919,0.4306,0.8613,0.8613,1.7225,0.8613,0.8613,0.4306,0,0,0.8613,0.8613,0.8613,0.8613,1.7225,0,0.8613,0.4306,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2984,0.271,0.2984,0.271,
0.4703,0,0,1.8813,0.9406,0.9406,0,0.4703,0.4703,0,0,0,1.411,0.9406,0.9406,0,0.9406,0.4703,1.411,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2299,0.2998,0.2299,0.2998,
1.2699,0.4233,0.8466,1.2699,0,0.8466,1.6933,0,0,1.2699,0.4233,0.8466,0.4233,0.4233,0.4233,1.2699,2.1166,0,0.4233,0.4233,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.3083,0.2684,0.3083,0.2684,
0.7217,0,0,0.7217,0,2.165,0,2.165,0,0.7217,0.7217,0.7217,0,0.7217,0,0.7217,5.0517,0,0,1.4433,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0005,0,0,0.0001,0.1494,0.1289,0.1494,0.1289,
0.7472,0,0,0,0,2.2417,0,0,0,0.7472,0,0.7472,0,0,1.4945,0.7472,0,0.7472,0,0.7472,0.0001,0,0,0,0,0.0004,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.1584,0.0944,0.1584,0.0944,
0.6497,0.6497,0,0,0.6497,0,0.6497,0.6497,0.6497,0,0,0.6497,0,0.6497,1.2994,1.2994,1.2994,0.6497,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0.0002,0.0001,0,0,0.1476,0.2027,0.1476,0.2027,
0.682,0,1.023,2.7281,0.341,0.341,0.341,1.023,1.023,0.682,0.682,1.023,1.3641,1.3641,0.341,0.682,1.7051,1.3641,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3181,0.3409,0.3181,0.3409,
1.66,0,0.5533,2.2133,0,3.3199,0,0.5533,0,1.1066,0,0,1.66,0,0,1.66,1.1066,1.66,0,1.1066,0.0001,0,0,0.0002,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2417,0.205,0.2417,0.205,
0.7872,0.7872,0,0,1.5744,0.7872,1.5744,1.5744,0.7872,1.5744,0.3936,2.7552,1.968,0,1.1808,0.7872,0,1.1808,0.3936,1.1808,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3242,0.2822,0.3242,0.2822,
0.6978,0.6978,1.3956,0,0,0,1.3956,0,0,0.6978,1.3956,0.6978,0,0.6978,0,0,0.6978,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1553,0.1469,0.1553,0.1469,
1.2066,0,0,0,1.8099,1.2066,0,3.0165,0.6033,4.2231,0.6033,0.6033,0,0,0.6033,1.2066,2.4132,0.6033,0,0.6033,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2199,0.1768,0.2199,0.1768,
2.2921,0,0.573,0,1.7191,1.7191,0,1.1461,0,1.7191,2.2921,0.573,0,0,0.573,1.1461,0.573,1.1461,1.1461,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2602,0.1668,0.2602,0.1668,
0,0,1.8325,0,0,0.6108,0.6108,0,0,0.6108,0,1.8325,0.6108,0,0.6108,0,0.6108,0,1.2216,1.2216,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1742,0.215,0.1742,0.215,
0,0.819,0,0,0,0,0,0,0.819,0.819,1.638,0.819,1.638,0,0,0,0,0.819,0.819,1.638,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0922,0.0888,0.0922,0.0888,
0,0,0,0,0.707,2.121,0.707,0.707,0.707,0,1.414,1.414,0,0,0,0.707,0.707,0,0.707,0.707,0,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.1559,0.1371,0.1559,0.1371,
0,0.5293,1.0585,1.5878,0,0.5293,0.5293,0,0.5293,1.0585,0,0,0.5293,0,1.0585,0,0,0.5293,0.5293,0.5293,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2168,0.2539,0.2168,0.2539,
1.0556,0,0.3519,0.3519,0.3519,0.7037,2.4631,1.4075,0,0.3519,1.4075,2.8149,0.3519,0.3519,0.7037,1.0556,1.7593,0,1.4075,0.3519,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.3337,0.3144,0.3337,0.3144,
0.6114,3.6686,0.6114,0.6114,0.6114,2.4457,0,1.2229,1.2229,0.6114,0,0.6114,1.2229,0,0,2.4457,0.6114,1.8343,0,1.2229,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1992,0.1894,0.1992,0.1894,
0.7215,0,0,0.7215,1.4429,0.7215,0,0,0.7215,0.7215,0,0,0.7215,0.7215,0.7215,0.7215,0.7215,1.4429,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.1898,0.0888,0.1898,0.0888,
1.5643,0.5214,0.5214,1.0429,0,0.5214,0,0.5214,1.5643,0,1.5643,0.5214,1.0429,0,1.0429,0,1.0429,0.5214,0.5214,1.0429,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2414,0.2372,0.2414,0.2372,
1.094,1.094,0.3647,0.7293,0.7293,0.3647,1.094,1.4587,0.7293,0,0,0.7293,0.3647,0.3647,0.7293,1.094,0.3647,1.094,1.4587,0.3647,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.3075,0.3279,0.3075,0.3279,
0.7398,0.7398,0.3699,0.3699,0.7398,1.4795,0.7398,0,1.1096,0.3699,2.2193,0.7398,0,1.1096,1.4795,0.3699,1.4795,1.1096,0.3699,0.7398,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3191,0.311,0.3191,0.311,
0.8331,0.8331,0,0.8331,0,1.6662,0,0.8331,0,0,0,0,0.8331,0,0,0,0,1.6662,0,0.8331,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0786,0.0883,0.0786,0.0883,
0,0.6665,0,0,0,0.6665,0.6665,0.6665,1.3329,0.6665,0.6665,0,0,0.6665,0,1.3329,0,0,0.6665,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1791,0.1544,0.1791,0.1544,
1.4625,0.975,1.95,0,0.4875,0.4875,0.4875,0.4875,0,0.4875,0,0.975,0,0.975,0.4875,1.95,0.4875,0.4875,0.975,0.975,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2367,0.2758,0.2367,0.2758,
1.149,0.766,0.383,0.766,1.532,0.383,0.383,0.383,0.766,1.149,1.532,0.383,0,0.383,1.532,1.532,0.766,0.766,0.383,0.766,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.3223,0.2947,0.3223,0.2947,
1.2102,0.8068,0.8068,0,0.4034,1.2102,0.4034,0.8068,0.8068,0.8068,0.4034,0.8068,1.2102,0.8068,1.6136,0.4034,0.4034,0.8068,0.8068,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3154,0.2812,0.3154,0.2812,
0,0.783,0.783,0.783,0.783,0.783,0.3915,0,0,0,0.3915,0.783,0.783,0.783,1.566,0.783,0.783,1.1745,1.9576,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3005,0.308,0.3005,0.308,
2.0873,0.8349,0.8349,0.8349,0.8349,0.8349,1.6698,0.4175,0,0.8349,0.4175,0.8349,1.2524,1.2524,0.4175,1.2524,0.8349,0.8349,0.8349,1.2524,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2686,0.314,0.2686,0.314,
0.4114,1.2343,0,0.4114,0,0.4114,0.8229,1.2343,3.703,0,0.4114,0.8229,0.4114,1.2343,1.6458,0.4114,0,2.0572,0,0.4114,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2826,0.306,0.2826,0.306,
1.6421,0.821,1.2316,0.4105,0.4105,0.4105,0.821,1.2316,0.821,0.4105,1.2316,0.821,1.2316,0.821,0.821,0.821,0.4105,0.821,1.2316,1.6421,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2878,0.3016,0.2878,0.3016,
0.3681,0.7361,0,2.2084,0.7361,0.7361,0.7361,1.1042,0,0.3681,0.7361,0.3681,1.1042,1.1042,1.4723,1.1042,1.8404,1.4723,0.7361,1.1042,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3077,0.3242,0.3077,0.3242,
