QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3922,0,1.3922,0,0,1.3922,0.6961,0,0,1.3922,0,0,0,0,0.6961,0,0,0.6961,0,0.6961,0.0002,0,0.0002,0,0,0.0002,0.0001,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.1613,0.1425,0.1613,0.1425,
0.8919,0,0.446,1.3379,0.8919,0.8919,0.446,0.8919,0.8919,0.446,0,0.446,1.3379,0.446,1.3379,1.3379,0,0.8919,0.8919,0.446,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2898,0.2642,0.2898,0.2642,
0,0,0,0,0.762,0.762,1.524,0,0,0.762,1.524,0,0.762,1.524,0,0,0,0,0,1.524,0,0,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0003,0,0.0001,0.0003,0,0,0,0,0,0.0003,0.1164,0.1216,0.1164,0.1216,
0.4562,0,1.3687,2.2812,0.9125,0.4562,0.4562,1.8249,0.4562,0.4562,0.4562,0.4562,1.3687,0.9125,0.9125,3.6499,1.3687,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0.2723,0.2714,0.2723,0.2714,
1.2281,1.2281,0,0.4094,0.4094,1.2281,0.8187,0.4094,2.0468,0.8187,0.4094,0.8187,2.8655,0.4094,0.4094,0,2.0468,0.8187,1.2281,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.2728,0.3178,0.2728,0.3178,
0,0.4234,0.8468,0.4234,0.4234,0.8468,1.2702,0.4234,0.8468,0.8468,0.4234,0.4234,0.4234,0.8468,0.4234,0.8468,0.4234,0.4234,1.6937,0.8468,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.325,0.2516,0.325,0.2516,
0.6938,0,0.3469,0,0.3469,1.0407,0.3469,1.0407,2.0815,1.0407,0.3469,1.3876,0.3469,0.3469,3.1222,0.3469,0.3469,0.6938,0,0.3469,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.3757,0.2774,0.3757,0.2774,
0.3983,2.39,1.195,0.3983,0,0.7967,0.3983,1.195,1.5933,0,1.5933,1.5933,1.5933,0.7967,0.3983,0,0.3983,1.5933,1.5933,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.3092,0.2924,0.3092,0.2924,
0.4299,0,0,0.8599,2.1497,0.8599,1.2898,0.4299,0.4299,0.8599,0.4299,0.4299,0.4299,0.4299,1.2898,0.8599,1.2898,0.4299,0.4299,0.4299,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2608,0.3093,0.2608,0.3093,
0.9983,0,0,0.4992,0.9983,2.9949,0,0.4992,0.4992,2.4958,0.4992,0.9983,0,0.9983,0.9983,1.4975,1.4975,0.9983,0,0.4992,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2393,0.2616,0.2393,0.2616,
0.4056,0.8113,0.4056,1.6225,0.4056,0.4056,0.4056,0.4056,0,0.8113,0.4056,1.2169,0,0.8113,1.6225,1.2169,0.4056,0.8113,1.6225,0.8113,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3223,0.2721,0.3223,0.2721,
0.6591,1.3181,0.9886,1.9772,0.3295,0.9886,0.6591,0.9886,0.9886,1.6476,0.6591,0.6591,0.3295,0.6591,0.9886,0.6591,0.6591,0.6591,0.3295,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3278,0.3427,0.3278,0.3427,
0.5699,0.5699,0.5699,0,1.1398,0.5699,0,1.7097,0.5699,1.1398,1.7097,0.5699,0.5699,0.5699,1.1398,0.5699,0,1.7097,0,1.7097,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2551,0.175,0.2551,0.175,
1.1261,0,0,1.5015,0.7507,1.5015,1.1261,0.7507,0.3754,2.2522,0.7507,1.5015,1.1261,1.1261,1.1261,0,1.1261,1.5015,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3447,0.28,0.3447,0.28,
0,0,0,0,0,3.9911,0,0,0,2.3946,0,0,0,0,0,0,0,0,0,1.5964,0,0,0,0,0,0.0004,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0.0002,0.1262,0.0756,0.1262,0.0756,
0.6365,0,0,0,0,0,1.9094,1.273,0.6365,0.6365,0.6365,0,0.6365,0,0,1.9094,0.6365,0.6365,0.6365,0.6365,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.1903,0.1732,0.1903,0.1732,
0,0,0,0.9656,0.4828,0,2.4141,0.9656,1.4484,0.4828,0.4828,1.4484,0.9656,0.4828,1.9312,0,0.9656,0.9656,1.9312,0.4828,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.2365,0.2807,0.2365,0.2807,
0.3442,0.3442,0.3442,0,0.3442,0.6883,0.3442,0.3442,2.0649,0.6883,0.3442,0.6883,0,1.0325,3.4415,0.6883,0.3442,1.7208,0,0.3442,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.37,0.2858,0.37,0.2858,
0.4751,0.9503,0,0.4751,0.9503,0.4751,0.4751,1.9005,0,0.9503,0.4751,0.9503,1.9005,0.4751,1.4254,0.4751,0,0.4751,0.9503,0.9503,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.278,0.2469,0.278,0.2469,
0.4127,1.238,0.8253,0.8253,1.238,0.4127,0,0.4127,1.238,0.8253,0,1.6507,1.238,1.238,0.8253,1.238,0.4127,0.8253,1.238,0.4127,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2957,0.2916,0.2957,0.2916,
0.5311,0,0.5311,0,1.5933,0.5311,1.5933,1.0622,0.5311,1.0622,1.0622,0.5311,0.5311,0,0.5311,1.0622,1.5933,0.5311,0,1.0622,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2489,0.22,0.2489,0.22,
0.4213,0,0.8427,0,0.8427,0.4213,1.6853,1.6853,0.4213,0.4213,0.8427,1.6853,0.4213,0.8427,0.8427,0,0,0.8427,1.264,1.264,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2811,0.2976,0.2811,0.2976,
0,1.143,0,0.5715,0.5715,0.5715,0.5715,1.143,0,1.7145,0.5715,2.286,0.5715,0.5715,0.5715,1.7145,1.7145,0.5715,0.5715,0.5715,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2097,0.2188,0.2097,0.2188,
0,0.8779,0.439,0,0.8779,1.3169,0.8779,0.8779,1.3169,2.1948,1.7558,0.439,0.439,0.8779,0.439,0.439,1.3169,1.7558,0.439,0.439,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.2632,0.2978,0.2632,0.2978,
1.0101,0.3367,1.0101,1.0101,1.3468,0.3367,0.3367,0,0.6734,0.3367,0.6734,0.6734,0.6734,0.3367,1.0101,1.3468,1.6835,0,2.3569,0.6734,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.3104,0.3529,0.3104,0.3529,
1.0739,0,0,0,0.358,1.0739,0.7159,0.358,1.4318,1.0739,0.7159,0.7159,0.358,0.358,4.6535,1.4318,0.7159,0.7159,0,0.358,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3496,0.2924,0.3496,0.2924,
1.1878,2.7715,1.5837,1.1878,1.1878,1.1878,0.7919,0,0.3959,0.3959,0.3959,0.7919,0.7919,0.7919,0.3959,1.1878,0.3959,0,1.1878,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3027,0.3014,0.3027,0.3014,
0.3975,0.795,0.3975,1.1925,0,0.3975,1.1925,0.3975,1.1925,1.59,1.59,0.3975,0.3975,1.1925,0.795,0.3975,0.795,0.3975,1.1925,1.59,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2975,0.305,0.2975,0.305,
0.3641,0,0.7283,1.0924,0.3641,0.3641,0.7283,1.0924,0.3641,0.7283,1.0924,1.0924,1.4566,0.3641,1.8207,1.0924,0.7283,1.4566,0.3641,1.0924,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3406,0.2952,0.3406,0.2952,
4.8829,0,0.6976,0,0,0,0,0.6976,0.6976,0.6976,0,1.3951,1.3951,1.3951,0,0.6976,2.7902,0.6976,0,0.6976,0.0004,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1831,0.1193,0.1831,0.1193,
1.7648,1.7648,0.5883,0,0.5883,0.5883,1.1765,1.1765,0,0.5883,0,0.5883,1.1765,2.353,0.5883,2.353,0,1.7648,0.5883,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2088,0.2029,0.2088,0.2029,
1.8161,0,0.6054,1.2107,1.2107,0.6054,0,3.0268,0,2.4214,1.2107,0,1.8161,0.6054,0,2.4214,1.2107,2.4214,0,1.2107,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1885,0.2061,0.1885,0.2061,
0.9194,1.3791,0.4597,0.9194,0.4597,0,1.3791,0,0,0,0.9194,0,0.4597,0.9194,1.3791,1.8388,0.9194,0.4597,0.9194,1.3791,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2586,0.2817,0.2586,0.2817,
0,0.7531,0,0,0,0.7531,0,1.5062,0,0,0,0.7531,0.7531,0,0.7531,0,0,1.5062,1.5062,0.7531,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.123,0.1239,0.123,0.1239,
2.4398,0,0.9759,0.488,1.9519,0,0,0.9759,0.488,4.8796,0.488,0,2.4398,0.488,0.488,0.9759,0.9759,2.4398,0.488,0.488,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2642,0.2479,0.2642,0.2479,
0.3365,0,1.6824,0.3365,0,1.3459,1.0095,0,2.6919,0.3365,1.0095,2.3554,1.3459,0.673,1.0095,0.673,1.0095,0.3365,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3757,0.2879,0.3757,0.2879,
0,0.7643,0,0.7643,0.7643,0.7643,0,1.5286,0,0,0.7643,1.5286,0,0,0,0,0,0.7643,0.7643,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.137,0.0987,0.137,0.0987,
0,1.2918,0,0,0,0.4306,0.4306,1.7224,3.0142,1.2918,0.4306,2.153,0,0.8612,1.7224,0.8612,0,1.2918,0,0.4306,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2727,0.2967,0.2727,0.2967,
0.6889,0,0,0,0.3445,1.7223,0.3445,0.3445,1.3778,0.6889,0.6889,0,0,0,5.1668,1.0334,1.7223,1.3778,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0001,0,0,0.3652,0.2904,0.3652,0.2904,
0.8274,0.4137,1.6548,0,1.6548,0.8274,1.2411,0,0.8274,1.2411,0.4137,0.8274,0,0.4137,0.8274,0.4137,1.2411,0.4137,0.8274,0.4137,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3081,0.2781,0.3081,0.2781,
0,0,0.6969,0.6969,0.6969,0,0,1.3938,0,3.4846,0,0,0,0,0.6969,0,0,2.0908,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0006,0,0,0,0,0.0001,0,0,0.0003,0,0,0.1532,0.1499,0.1532,0.1499,
0,1.1061,0.3687,0,0,0.7374,0.3687,1.4748,2.2122,0,0.3687,0.3687,0.7374,1.1061,2.5809,0.3687,0,1.8435,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3036,0.3277,0.3036,0.3277,
1.0254,0.6836,0.3418,0,0.3418,1.3672,0.3418,1.0254,3.0763,0.3418,0.3418,0.3418,0.6836,0.6836,2.3927,1.3672,0,2.0509,0,0.6836,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3749,0.2832,0.3749,0.2832,
3.7986,0,0,0.4748,1.8993,0.4748,0.4748,1.8993,0,1.8993,1.4245,0.4748,1.4245,1.4245,1.4245,1.4245,0.4748,2.3741,0.4748,0.4748,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2842,0.241,0.2842,0.241,
0.391,1.1729,0.391,0,0,0.7819,0.7819,0.7819,2.3457,0,1.1729,0,0.391,0.7819,2.3457,0.7819,0.391,1.9548,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3117,0.2973,0.3117,0.2973,
0.6356,0,0,0,1.9069,0,0,0.6356,0.6356,0.6356,0.6356,1.2712,0.6356,1.2712,0.6356,0.6356,0.6356,0,1.2712,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.1987,0.1657,0.1987,0.1657,
1.2866,0.4289,0.4289,0.8577,1.2866,0.8577,0,0.8577,1.2866,0.4289,1.2866,0.8577,0.4289,0.4289,0.4289,1.2866,0.4289,2.5732,0,1.7155,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2676,0.3035,0.2676,0.3035,
2.234,0,0.4468,1.3404,0,0.4468,0,0.4468,0,0.8936,1.3404,0.8936,2.234,0.8936,1.7872,0,0.8936,0.4468,0,1.7872,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2897,0.2635,0.2897,0.2635,
1.0664,0.7109,1.4219,1.7773,0.7109,1.4219,0.3555,0.3555,0.3555,1.7773,0,0.7109,2.4883,0.7109,0.7109,0.3555,0,1.0664,0,1.4219,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2999,0.3446,0.2999,0.3446,
0.9314,0.9314,0,0.4657,0.4657,0.9314,3.2598,0.4657,0.4657,1.397,0.9314,0.4657,0.9314,0,0,0.9314,1.8627,1.397,0.4657,0.9314,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2988,0.2356,0.2988,0.2356,
0,1.1999,0,0.4,0,0.7999,0.7999,1.1999,1.1999,0,0.7999,0.7999,0.7999,0.7999,2.7997,0.7999,0,2.3998,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0.3003,0.2997,0.3003,0.2997,
0.5948,0,0,1.7845,1.1896,1.1896,0,0.5948,1.1896,1.1896,0.5948,0.5948,0,0.5948,0,0,0.5948,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.175,0.2302,0.175,0.2302,
3.2193,0,0,1.2877,1.2877,0.6439,0,3.2193,0.6439,4.507,1.2877,0,1.9316,0,0,1.2877,1.2877,1.2877,0,1.2877,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1546,0.2016,0.1546,0.2016,
2.6061,0,0.5212,1.0424,0.5212,2.0849,0,0,0.5212,1.5637,0.5212,1.5637,0,1.0424,0.5212,1.0424,0.5212,0,0.5212,0,0.0002,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2287,0.2501,0.2287,0.2501,
0,0,0,0,0,0.8309,0.8309,0,0.8309,2.4927,0,0,1.6618,0,0,0.8309,1.6618,0.8309,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0004,0,0,0.0003,0,0,0.0001,0.0003,0.0001,0,0,0.0809,0.0882,0.0809,0.0882,
0.3923,0.3923,0.3923,1.1768,0.3923,0.3923,0.3923,0.3923,2.3537,1.9614,0.7846,1.5691,0.3923,0.7846,0.3923,1.9614,0.7846,1.1768,0.3923,0.7846,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2989,0.3088,0.2989,0.3088,
4.1012,0,0.5126,0.5126,1.5379,1.5379,0,1.5379,1.0253,1.5379,0.5126,0,0,1.0253,0.5126,3.0759,1.5379,3.0759,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0.2169,0.2704,0.2169,0.2704,
0.7246,0.7246,0.7246,2.1737,0.3623,0.7246,1.0869,0.7246,1.4492,0.7246,0.7246,1.0869,1.0869,1.0869,1.4492,1.0869,0.7246,0.7246,0.7246,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2895,0.3482,0.2895,0.3482,
1.1817,3.545,0,0.5908,0,1.1817,0,1.7725,1.7725,0.5908,0,0.5908,1.1817,0,0,1.7725,1.1817,1.1817,0.5908,0.5908,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.248,0.1611,0.248,0.1611,
0.8412,0,2.5237,0.4206,1.2618,0.8412,0.8412,0.8412,1.2618,0.4206,1.2618,0.8412,1.6825,1.6825,0,0.4206,0,0.8412,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.3021,0.2773,0.3021,0.2773,
0,0.7503,0.7503,0.7503,1.1255,2.251,0.7503,0,0,0.7503,1.8758,1.8758,1.1255,1.5007,1.5007,0,0.3752,0.3752,0.3752,1.1255,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3293,0.2955,0.3293,0.2955,
2.058,0,0,0,0.343,1.372,0.343,0,1.715,1.372,0.343,0,0.343,0.343,4.116,0.686,1.029,0.686,0,0.343,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3114,0.3456,0.3114,0.3456,
0.7981,0,0,0,1.5962,3.9906,0,0,0,0.7981,0,0,0.7981,0,0.7981,0.7981,0.7981,0.7981,0,0,0.0001,0,0,0,0.0002,0.0006,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1187,0.0832,0.1187,0.0832,
0.7785,0,0,0,0.3892,3.1139,0,0,2.3354,0.7785,0,0,1.1677,1.1677,2.3354,0.7785,0.3892,0.3892,0.3892,0.3892,0.0001,0,0,0,0,0.0003,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.299,0.3118,0.299,0.3118,
0.8209,0,0,0.8209,0,0,0,3.2838,0.8209,0.8209,0.8209,0.8209,0,0.8209,0,1.6419,2.4628,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0005,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.0004,0,0,0,0.1104,0.0687,0.1104,0.0687,
0,1,0.5,1.5,0,1,2,0,0,1,0,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.302,0.198,0.302,0.198,
0,0.7106,0.7106,1.4212,0,0,0.7106,0.7106,0,1.4212,0,0.7106,1.4212,0.7106,0,0,0,0,0,0.7106,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.118,0.1714,0.118,0.1714,
1.2831,0.8554,0,0.4277,0.8554,0,0.4277,0.8554,1.2831,0,0.4277,2.994,1.7109,0.8554,0.8554,1.2831,1.2831,1.2831,0.4277,3.8494,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.3435,0.2288,0.3435,0.2288,
0,0.4646,0,1.8585,0.9293,1.3939,0.9293,0.9293,0,0.9293,0.4646,0.9293,0.9293,0.4646,0.9293,0.4646,1.8585,0.9293,0.4646,0.4646,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2945,0.2409,0.2945,0.2409,
0.9503,1.4254,1.9006,0.4751,0.4751,0.4751,0.9503,0.9503,0.9503,0.4751,0.4751,0,0.9503,1.4254,0.4751,1.4254,0,0.4751,0.9503,0.4751,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2536,0.2713,0.2536,0.2713,
2.1534,0,0.5383,0.5383,2.1534,1.0767,0,2.6917,1.0767,2.1534,0.5383,0,1.0767,0,0.5383,1.0767,0.5383,0,0,0.5383,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2404,0.2212,0.2404,0.2212,
0,0,0.9899,0.4949,2.9696,1.4848,0,0.9899,0.4949,2.4747,0.4949,0.9899,0.9899,0.4949,0.9899,0.9899,1.4848,1.9798,0,0.4949,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2567,0.2484,0.2567,0.2484,
0.5221,0,0.5221,1.0441,0,1.5662,0,1.0441,1.0441,1.5662,1.0441,1.5662,0.5221,0.5221,0,0.5221,1.5662,1.0441,0,1.0441,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2583,0.2197,0.2583,0.2197,
1.2963,0,0.6482,0,0,1.2963,0,0.6482,0.6482,0,0,0,0,0.6482,2.5926,0,0,0.6482,0.6482,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0.1668,0.1851,0.1668,0.1851,
2.1648,1.0824,0,0.5412,0.5412,1.0824,1.0824,1.6236,0,1.0824,1.6236,1.0824,0.5412,2.1648,0.5412,1.0824,0,3.2472,0.5412,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.2041,0.2547,0.2041,0.2547,
1.6586,0.4146,0.8293,2.9025,0,0.4146,1.2439,0.4146,0.4146,0.4146,0.8293,0.4146,1.2439,1.6586,0.8293,0.4146,0.8293,0,0,1.2439,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3303,0.255,0.3303,0.255,
0.7471,1.4941,0.7471,0.7471,0.7471,0,0.3735,0.7471,1.1206,0.7471,0.3735,1.4941,0.3735,0.7471,1.1206,1.1206,0.3735,0.3735,0.3735,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3464,0.2801,0.3464,0.2801,
0,0.6583,0.6583,0,0,1.3165,0,0.6583,0.6583,0.6583,0,1.3165,0,0.6583,0,1.3165,0.6583,1.3165,0,1.3165,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.1706,0.1712,0.1706,0.1712,
