QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.4597,0,0,0.4866,2.4329,0.9732,0.4866,2.4329,0,1.4597,0.9732,0,0.9732,0.9732,1.4597,0.9732,1.9463,0.9732,0.4866,0.4866,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2445,0.2689,0.2445,0.2689,
2.3211,0,0,0,0.5803,4.6423,0,2.9014,0,2.3211,0.5803,0,0.5803,0,0.5803,2.3211,1.7409,2.3211,0.5803,1.1606,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2002,0.2195,0.2002,0.2195,
2.9406,1.2603,0,0.8402,0.8402,0.4201,0.4201,0,0.4201,0.8402,1.6804,1.2603,0,0.4201,1.6804,1.2603,0,0.8402,0.4201,1.2603,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.2854,0.2945,0.2854,0.2945,
0.9876,0,1.9753,0.4938,0.4938,0.4938,0.4938,0.9876,0.4938,0.9876,0,0,2.4691,0,1.4815,1.4815,0,0,0,0.4938,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.2246,0.2816,0.2246,0.2816,
1.231,3.6929,0.6155,0.6155,0.6155,1.8465,0,0,0.6155,1.8465,0,0.6155,0.6155,0,0,1.231,2.4619,1.231,0,0.6155,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1932,0.1913,0.1932,0.1913,
0,1.7835,0.5945,0,0.5945,1.7835,0,0.5945,1.189,1.189,1.7835,0.5945,1.189,0,0.5945,1.189,0,1.189,0.5945,0.5945,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2425,0.163,0.2425,0.163,
1.2427,1.2427,1.2427,1.2427,2.0711,0.8284,0,0.8284,1.2427,1.2427,0,0.4142,1.2427,0.8284,0.8284,0.4142,2.8995,0.8284,0.4142,0.4142,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.299,0.2868,0.299,0.2868,
1.1408,1.521,0.7605,0.7605,0,1.9013,0.3803,0.7605,1.9013,1.521,1.1408,0.3803,0.3803,2.2816,1.1408,0.3803,0,0,0,0.3803,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2969,0.3229,0.2969,0.3229,
0.7241,1.0861,0.362,1.0861,0.7241,0.7241,0.7241,1.0861,0.7241,0.7241,1.4481,0.7241,1.0861,1.0861,1.4481,1.4481,0.7241,1.0861,0,0.7241,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3176,0.3203,0.3176,0.3203,
0.6265,1.8795,0,0,0,0,0.3133,0,0.3133,0.3133,0.6265,0,0,1.5663,7.2048,1.8795,0.3133,0,0,0.6265,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0005,0.0001,0,0,0,0,0.3679,0.3189,0.3679,0.3189,
1.8339,0,0,0.4585,1.8339,0.4585,0.4585,2.7508,0.4585,0.9169,0.9169,0,0.9169,0.9169,1.3754,1.3754,2.7508,1.8339,0.4585,0.4585,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2458,0.2957,0.2458,0.2957,
0.5115,0.5115,1.5345,0,1.5345,0,0.5115,1.5345,0.5115,2.046,1.5345,1.023,0.5115,1.5345,1.5345,1.023,1.023,2.046,0.5115,2.046,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2463,0.2422,0.2463,0.2422,
0.3906,1.1717,0,0.3906,0,0.7811,0.3906,2.3434,1.9528,0.3906,0.3906,0.3906,0.3906,0.7811,3.1245,0.7811,0,0.7811,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3149,0.2946,0.3149,0.2946,
1.0761,1.0761,0.7174,2.1523,0.3587,0.3587,1.0761,0.3587,0.7174,0.7174,1.0761,2.511,1.0761,0.7174,0.3587,0.7174,0,0,1.0761,0.7174,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3273,0.314,0.3273,0.314,
1.4785,0.9857,0.9857,0,0.9857,0.9857,0,0.9857,0.9857,0.4928,0.9857,0.9857,0,0.4928,0.4928,0.9857,0,0.4928,1.4785,1.9714,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2977,0.2095,0.2977,0.2095,
1.722,1.2915,2.1526,0,2.5831,0,0,0.861,0.861,0.861,1.2915,0.4305,1.722,0.4305,0,0,1.2915,0.4305,1.722,1.2915,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.3168,0.2527,0.3168,0.2527,
1.2888,1.7184,0.8592,0.8592,0.4296,1.7184,1.2888,1.2888,0.8592,0.4296,1.7184,0.4296,0.8592,0,0.4296,0.4296,0,0.4296,0.8592,0.8592,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2915,0.279,0.2915,0.279,
1.0733,0,0,0.5367,2.1467,0.5367,0,0,0.5367,3.7566,1.0733,2.1467,1.61,0.5367,0.5367,2.1467,0.5367,1.61,0.5367,1.0733,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2248,0.2385,0.2248,0.2385,
0.7764,0.7764,1.5528,0.7764,0.7764,0,0.7764,0,1.5528,0,0,0,0,0.7764,0.7764,0.7764,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0983,0.1253,0.0983,0.1253,
0,1.4145,0,1.4145,0.943,1.4145,0,1.4145,0.4715,0.4715,0.943,0,0.943,1.4145,0.943,2.829,0.4715,0.943,0.943,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2695,0.259,0.2695,0.259,
0,0,0.6743,0.6743,0.6743,0.6743,0.6743,0.6743,0.6743,0,0,0,0.6743,0,0,0.6743,0,0,0,0.6743,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.1793,0.1464,0.1793,0.1464,
2.0499,0,0,0,2.0499,1.5374,1.0249,2.0499,0,1.5374,1.0249,1.5374,1.5374,1.0249,1.0249,0.5125,2.5623,2.5623,0.5125,0.5125,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0,0.2331,0.2544,0.2331,0.2544,
1.6244,0.8122,0.8122,1.2183,1.2183,0.4061,0.8122,0.4061,0,0.8122,0.8122,0.8122,0.4061,0.4061,0.4061,1.2183,0.8122,0.4061,1.2183,1.2183,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.3055,0.2884,0.3055,0.2884,
1.2258,0.8172,0.4086,0.4086,0.8172,1.6343,2.4515,2.8601,0.8172,0.4086,0.8172,0.8172,0,1.6343,0,1.6343,0.8172,1.6343,0,1.2258,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2972,0.2943,0.2972,0.2943,
0.8244,0,0.8244,0.8244,0,0,0,0.8244,0.8244,0.8244,0,0,1.6488,0,0,0,0,1.6488,0,0,0.0002,0,0.0002,0.0002,0,0,0,0.0002,0.0002,0.0002,0,0,0.0004,0,0,0,0,0.0004,0,0,0.1316,0.044,0.1316,0.044,
0.4377,0,0.4377,0.4377,0.8754,0.4377,0.4377,0.4377,1.7508,1.7508,0.4377,0.8754,1.7508,0.4377,0.4377,0.8754,0.4377,1.3131,0.8754,0.8754,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2828,0.2795,0.2828,0.2795,
2.2554,0,0.9021,1.3532,0.9021,1.3532,0.9021,1.3532,1.8043,1.3532,0,0,1.8043,0.4511,0,0.9021,0.9021,0.4511,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2634,0.2856,0.2634,0.2856,
0.4039,1.2117,0,0.4039,0,0.4039,0.4039,2.4234,1.6156,0.4039,0.8078,0.4039,0.4039,0.8078,4.039,0.8078,0,0.4039,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0,0,0.295,0.3011,0.295,0.3011,
1.4277,1.4277,2.1416,0.7139,1.7846,0.7139,1.0708,1.0708,0.7139,0,1.0708,0.3569,0.3569,0.7139,0.3569,0.3569,0.7139,1.4277,0.7139,0.3569,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.3403,0.3027,0.3403,0.3027,
0.344,0.344,1.0319,1.7198,1.0319,0.6879,0.344,1.3758,0.344,1.0319,0.344,0.344,0.344,1.3758,1.0319,0.344,0.6879,1.3758,0.344,0.6879,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3186,0.3375,0.3186,0.3375,
0,1.3783,0,1.3783,0.6891,0,0.6891,0,0,0,1.3783,0,0.6891,0.6891,0.6891,0,0.6891,1.3783,0.6891,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.169,0.1418,0.169,0.1418,
1.6649,0.4162,0.8324,1.2487,1.6649,0.4162,0,0.4162,0.8324,0.4162,0,0.4162,1.6649,0.4162,2.4973,0.8324,0.8324,0.4162,0.4162,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.2967,0.287,0.2967,0.287,
0.4061,1.2184,0,0.4061,0.4061,0.4061,0.8122,1.6245,2.0306,0.4061,0.8122,0.4061,0.4061,0.8122,3.249,0.4061,0,1.2184,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.2952,0.2987,0.2952,0.2987,
1.069,1.4254,0,1.069,0.3563,1.069,0.7127,0,2.4944,1.7817,0.3563,0.7127,0,0,1.7817,1.069,1.7817,1.4254,0,0.3563,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3055,0.3381,0.3055,0.3381,
1.938,0.3876,1.1628,0.3876,1.5504,0.7752,0.7752,0.7752,1.5504,0.7752,0,0.3876,1.5504,0.7752,0,1.5504,0.7752,0.3876,1.1628,0.3876,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.292,0.3204,0.292,0.3204,
0,1.1524,1.1524,0.5762,1.1524,0.5762,1.7286,0,1.1524,0,1.1524,0.5762,0.5762,1.1524,0,0,0,0,0,0.5762,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.1938,0.23,0.1938,0.23,
1.1083,0.3694,1.4777,0.7389,1.1083,0.7389,0,0.7389,1.4777,1.1083,0.3694,1.1083,1.1083,0.7389,0.7389,0.3694,0.7389,1.1083,0,0.7389,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.3274,0.3032,0.3274,0.3032,
0.8902,0,0.4451,0.4451,0.4451,0.4451,1.3353,0.8902,0.4451,0.4451,0,0.4451,1.3353,0.4451,1.3353,1.7804,2.2255,0.4451,0.8902,0.8902,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.3016,0.2532,0.3016,0.2532,
1.0809,1.0809,2.1619,0.3603,0,1.4412,0.3603,0.7206,0.7206,1.4412,0.3603,1.0809,0.7206,1.4412,0.3603,1.0809,1.0809,0,1.0809,1.4412,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.3262,0.3135,0.3262,0.3135,
0.7989,1.1983,0.7989,1.1983,1.5977,0.7989,0.7989,1.1983,0.7989,0.3994,3.5948,0,1.1983,0.3994,0.3994,0.3994,0.3994,1.1983,0.7989,1.9971,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.3098,0.2907,0.3098,0.2907,
0.9859,0,0.9859,1.4788,0.4929,1.4788,0,0.4929,0.9859,0.9859,0,1.9717,0,0.4929,0,0.4929,0.4929,0.9859,0.4929,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2555,0.2515,0.2555,0.2515,
2.0919,1.6735,1.6735,0,0.4184,0.8368,0.8368,0,0.8368,0.4184,1.6735,0.4184,0,0.8368,0.8368,1.6735,0.4184,0,0.8368,0.4184,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2637,0.3179,0.2637,0.3179,
0.8075,1.2112,1.615,1.2112,0.4037,0.8075,1.615,0.8075,0.8075,0.4037,1.2112,1.615,0.4037,0.8075,1.2112,0,0.4037,0.4037,0.8075,0.8075,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2889,0.3074,0.2889,0.3074,
1.4622,0.4874,0,0,0.9748,1.9496,0,3.4119,0.4874,2.9244,0.9748,0,0.4874,1.4622,1.9496,0.9748,0.9748,1.4622,0.4874,0.4874,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2526,0.26,0.2526,0.26,
0.3357,0.3357,1.6786,1.0072,1.0072,0.6714,1.0072,0.3357,1.0072,0.6714,1.3429,0.3357,0.6714,1.3429,0.6714,0.6714,0.3357,0.6714,1.0072,1.6786,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3176,0.3467,0.3176,0.3467,
0.7706,0,0,0,0.7706,0,0,3.0822,0,3.8528,1.5411,0,0,0,0.7706,1.5411,0,1.5411,0,0.7706,0.0001,0,0,0,0.0001,0,0,0.0004,0,0.0005,0.0002,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.122,0.1075,0.122,0.1075,
1.5678,0,1.5678,1.5678,0.3919,1.5678,0,0.3919,1.1758,2.3516,0,0.7839,1.9597,0,0.7839,0,0,0.7839,0,0.7839,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3391,0.269,0.3391,0.269,
2.2253,0,0.7418,0,0.7418,0,0,0,0,0,0,0.7418,0,0.7418,0,2.2253,1.4835,1.4835,0.7418,0.7418,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.1189,0.1394,0.1189,0.1394,
0.3759,1.1278,1.5037,0,1.1278,0.7518,0.7518,0.7518,1.1278,0.3759,1.1278,0.7518,1.5037,1.5037,0.7518,1.8796,1.1278,1.1278,0,0.7518,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3422,0.2819,0.3422,0.2819,
1.5873,1.5873,0.9524,0.3175,0,0.6349,0.3175,0,1.2698,0.6349,0.3175,0.9524,0.6349,0,1.9048,1.5873,0.9524,0.6349,1.2698,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3271,0.3554,0.3271,0.3554,
0.7292,3.2816,1.4585,0.3646,0,2.1877,0.3646,0.3646,0.7292,0.7292,0,0.7292,0.7292,1.4585,1.4585,1.0939,1.0939,0,0.7292,0.3646,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3219,0.3135,0.3219,0.3135,
1.5709,0.3927,0.7854,1.1782,1.5709,0.7854,1.1782,0.7854,0.7854,0.3927,0,0.3927,0,0.7854,0.3927,0,0.7854,0.7854,1.5709,0.7854,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.3277,0.2796,0.3277,0.2796,
0.9816,0.4908,0,0,1.9632,0.4908,0.4908,0.4908,0.9816,0.4908,2.454,0.4908,0.4908,0.4908,0.9816,0.4908,0.4908,1.4724,0.4908,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.2796,0.2296,0.2796,0.2296,
1.6415,0,0.5472,0.5472,0,0,0,1.0944,1.6415,1.6415,1.0944,0,0,0,0.5472,2.1887,1.0944,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0.2753,0.1775,0.2753,0.1775,
0,0,0,0,0.7149,0.7149,0,0,1.4298,0,0,0,0,0.7149,0.7149,0.7149,0,1.4298,0,2.1447,0,0,0,0,0.0001,0.0001,0,0,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0004,0.1903,0.0948,0.1903,0.0948,
0.3945,0,0.7889,1.1834,1.5778,0.7889,0.3945,0,0.7889,0.7889,1.1834,0.7889,0.7889,0.7889,0,0.7889,1.1834,0,1.9723,0.7889,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.3379,0.2677,0.3379,0.2677,
0,0,0.725,0,0.725,0.725,0,0.725,2.1749,0,0.725,0.725,0,0,0,0,0,0,0,0.725,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.141,0.1341,0.141,0.1341,
2.485,0,0,0,0.71,1.065,0.355,0,1.775,1.065,0.71,0.71,0.355,0.355,3.5501,0.71,0.71,1.065,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3544,0.2906,0.3544,0.2906,
0.372,1.1161,0.372,0,0,0.744,0.372,1.1161,2.6042,0,0.372,0.744,0.372,0.744,1.8601,1.1161,0,2.2321,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.326,0.302,0.326,0.302,
2.8625,0,0.8179,0.8179,1.2268,1.2268,2.0447,2.0447,0.8179,1.6357,0.8179,0.4089,0,0.8179,0.4089,1.6357,1.2268,1.2268,0.4089,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2931,0.298,0.2931,0.298,
1.4764,0.7382,0,0,0,0,0.7382,0.7382,0,0,0,0.7382,0,0,0.7382,0.7382,0,0,0.7382,1.4764,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.1679,0.0939,0.1679,0.0939,
0.361,0.361,0.7221,0,1.4442,1.0831,1.0831,1.4442,1.8052,0.7221,1.8052,0.7221,1.0831,0.361,0.361,0.361,0.361,1.8052,0.7221,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.3381,0.3008,0.3381,0.3008,
2.2492,0,0,1.1246,0,6.7475,0,0,0,1.1246,0,0.5623,4.4983,0,1.1246,2.2492,0,0.5623,0,0,0.0002,0,0,0.0001,0,0.0006,0,0,0,0.0001,0,0.0001,0.0004,0,0.0001,0.0002,0,0.0001,0,0,0.2221,0.2156,0.2221,0.2156,
0.7329,0.7329,0.3664,0.3664,0.7329,0,1.0993,0.7329,1.4658,0.3664,0.7329,0,0.3664,1.0993,1.4658,1.0993,0.3664,0.7329,0,1.4658,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2954,0.3382,0.2954,0.3382,
0.4347,1.3042,0.8694,0.4347,1.3042,2.1736,0,1.3042,0.8694,0.4347,0,1.3042,0.4347,1.3042,0.4347,0.8694,0.4347,0.8694,1.7389,0.4347,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2879,0.2774,0.2879,0.2774,
2.046,0,0,0,0.682,1.705,0.341,0.341,1.023,0.682,0.682,0.682,0.341,0.341,5.115,0.682,1.023,0.341,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.3703,0.2887,0.3703,0.2887,
0,1.0257,1.5385,1.0257,1.5385,0.5128,0.5128,2.0514,0.5128,1.5385,1.0257,1.0257,0,1.0257,0,1.5385,1.5385,2.0514,0,0.5128,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2829,0.2043,0.2829,0.2043,
1.2145,0,0,0,2.4291,1.2145,0,2.4291,0.6073,4.2509,0.6073,0,0.6073,0,0.6073,2.4291,1.8218,0,0,0.6073,0.0001,0,0,0,0.0002,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0002,0.0001,0,0,0,0.211,0.1817,0.211,0.1817,
1.6438,1.6438,2.0548,0,0,1.2329,0.8219,0.411,0,0.8219,1.2329,0,1.6438,2.0548,0.411,0.8219,0.411,0.411,1.6438,0.8219,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.3137,0.2754,0.3137,0.2754,
0.5794,0,0.5794,0,0,0,0,0.5794,1.7383,0,1.1589,0,1.1589,0,1.1589,2.3178,0.5794,0.5794,0,0.5794,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2321,0.1884,0.2321,0.1884,
1.4382,0,0.3596,0,0.7191,0.7191,0,1.4382,4.3147,1.4382,0.3596,0.3596,0.7191,0,0.7191,1.7978,1.0787,1.0787,0.3596,0.3596,0.0001,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2828,0.3576,0.2828,0.3576,
1.7683,0.7073,0.7073,0.7073,0.7073,0.3537,2.122,0.3537,1.7683,0.3537,1.061,1.061,0.3537,0.3537,0.3537,0.3537,0,0,0.7073,1.061,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.3223,0.324,0.3223,0.324,
0,0.6579,0,0,1.9738,0,1.3159,0,0,1.3159,0,0.6579,1.3159,0,0,2.6318,1.3159,0.6579,0.6579,0.6579,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.1927,0.1494,0.1927,0.1494,
0,0,0,0,1.3953,0,0,0.9302,3.2557,0.4651,0.4651,0.9302,0,0,0.9302,0.9302,0.9302,0.9302,0.9302,0,0,0,0,0,0.0002,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2164,0.3185,0.2164,0.3185,
1.0086,1.5128,0.5043,0.5043,1.0086,0.5043,1.0086,1.5128,0,1.5128,0,1.0086,2.5214,0.5043,1.0086,0,2.0171,0.5043,0,1.0086,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2744,0.2213,0.2744,0.2213,
1.5472,0.7736,1.1604,0.7736,0,0.3868,0.3868,0.7736,0.3868,1.1604,1.1604,1.1604,0,1.5472,0.7736,0.7736,0.3868,1.934,0.7736,1.1604,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.3386,0.2746,0.3386,0.2746,
1.4821,2.4702,0,0,0,0,0.494,0,0.9881,0.494,1.4821,0,0,0.494,1.4821,1.4821,0.9881,0.9881,0,1.4821,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2391,0.2669,0.2391,0.2669,
0.7111,0.7111,0.7111,0,2.1332,0.7111,0,0.7111,0,0,0,0.7111,0,0.7111,0.7111,0.7111,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.1594,0.1295,0.1594,0.1295,
