QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1583,0,0,0.5792,1.1583,0.5792,1.1583,2.3166,0,1.1583,0.5792,1.1583,0.5792,1.1583,0.5792,1.7375,2.3166,2.3166,0.5792,0.5792,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0.2049,0.216,0.2049,0.216,
0.3641,0.3641,0.7282,0,0.7282,0.7282,0.3641,1.4564,1.4564,0,0.3641,0.7282,1.0923,0.3641,1.0923,0,0.7282,0.7282,1.4564,1.0923,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.3084,0.3275,0.3084,0.3275,
0,1.3408,1.3408,0,0.6704,1.3408,0,0,0.6704,0.6704,0.6704,0.6704,1.3408,0,0,1.3408,0,0.6704,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1625,0.1671,0.1625,0.1671,
1.3164,0,0,0,0.6582,0.9873,0.3291,0.6582,2.3037,0.9873,0.6582,0.9873,0.3291,0.3291,3.291,0.6582,1.6455,0.9873,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3298,0.3411,0.3298,0.3411,
0.6801,0,1.3601,0,1.3601,0,0,1.3601,0,1.3601,0,0.6801,0,0.6801,0,1.3601,1.3601,0,0.6801,0.6801,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.1722,0.1478,0.1722,0.1478,
0.3714,1.1142,0,0.3714,0,0.7428,0.3714,1.1142,2.5999,0,0.3714,0.7428,0.3714,0.7428,1.8571,0.3714,0,2.5999,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.329,0.2996,0.329,0.2996,
1.1592,0.7728,0.3864,0.7728,0.3864,0.3864,0.7728,0.3864,0,1.1592,0.7728,0.3864,0.7728,0.3864,1.9321,0.7728,0.7728,0,0.7728,1.5456,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3073,0.3063,0.3073,0.3063,
1.3581,1.8108,0.9054,0.9054,0.9054,0.9054,0.9054,1.8108,0.9054,0.9054,1.8108,0.9054,0,0.4527,0.9054,0.9054,0.4527,0,0.9054,0.4527,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2607,0.2866,0.2607,0.2866,
0,0,0.7292,0.7292,0,0.7292,0.7292,0,1.4585,0.7292,0,0,0.7292,0.7292,0,0,0,0,0,0.7292,0,0,0.0002,0.0002,0,0.0002,0.0002,0,0.0003,0.0002,0,0,0.0002,0.0002,0,0,0,0,0,0.0002,0.1815,0.0892,0.1815,0.0892,
1.3602,0,1.8137,0,0.9068,0.9068,0.4534,1.8137,0,0.9068,1.3602,0.9068,0.4534,0.4534,0.4534,1.3602,0.4534,0.9068,1.8137,0.4534,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.3237,0.2229,0.3237,0.2229,
1.0332,0.5166,1.0332,1.0332,0.5166,1.5498,0.5166,2.583,0,0.5166,1.0332,1.5498,1.0332,1.5498,0.5166,0,0,1.0332,1.0332,0.5166,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.3057,0.1777,0.3057,0.1777,
1.0073,0,0,0,0.3358,1.3431,0.6716,0.3358,2.3505,0.3358,0.6716,0.6716,0.6716,0.3358,3.3578,0,1.3431,1.0073,0,0.3358,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3649,0.2993,0.3649,0.2993,
3.1812,0,0,0,2.1208,1.0604,0.5302,2.1208,0,1.0604,1.0604,1.0604,2.1208,1.5906,1.0604,0.5302,2.1208,2.651,0.5302,0.5302,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.2191,0.2507,0.2191,0.2507,
0.8823,0.8823,0.8823,0.8823,2.2058,1.7647,0.4412,0.8823,0,0.8823,0.8823,1.3235,0.4412,0.8823,0,0.4412,1.3235,0,0.4412,1.3235,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2789,0.2799,0.2789,0.2799,
0.7622,0.3811,0.3811,0.7622,0.3811,0.7622,0.7622,0.7622,0.7622,0.3811,0.3811,1.1433,1.5244,1.5244,1.1433,0.7622,0.7622,1.1433,1.1433,0.7622,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3069,0.312,0.3069,0.312,
0,0,0,0,0,0.7315,0,0,0,0.7315,0,0.7315,0,0,1.463,0.7315,0.7315,0.7315,0,1.463,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0002,0.1646,0.1038,0.1646,0.1038,
0,0,0,0,0,0,0.7523,1.5046,0,0.7523,0.7523,0,0,1.5046,0.7523,0.7523,0,1.5046,0,0,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0003,0,0,0.119,0.1287,0.119,0.1287,
0.4017,0,0.4017,0.8035,0.4017,2.8121,0.8035,0.8035,2.0086,0,0.8035,1.2052,2.0086,3.6155,0.4017,0.8035,0.8035,0.8035,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0003,0,0.0001,0.0001,0.0001,0,0,0.3115,0.2868,0.3115,0.2868,
0.834,2.5019,2.0849,1.2509,0.417,1.2509,0,0,0.834,0.834,0,0.417,2.5019,1.6679,1.2509,0,0,0,0,0.417,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.2985,0.2846,0.2985,0.2846,
1.1695,0,1.1695,0.3898,0.3898,2.339,0.7797,2.339,1.5593,1.9492,0,1.1695,0.3898,0,0,3.1187,0.3898,0.7797,0,1.5593,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.2482,0.362,0.2482,0.362,
1.2483,1.2483,0,0,0.6241,0.6241,0,1.2483,0.6241,0.6241,1.8724,1.8724,0,0,0,1.2483,0.6241,0,1.8724,0.6241,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.1697,0.2061,0.1697,0.2061,
1.4681,1.1011,0.367,1.1011,0.367,0,1.4681,1.1011,0.367,0.734,1.4681,1.4681,0.734,0.367,1.8351,0.367,1.1011,1.1011,0,1.4681,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3036,0.3294,0.3036,0.3294,
0,0,0.7141,0.7141,0.7141,1.4281,0,0,0,0,0,0,0,0,1.4281,0.7141,0.7141,0,0.7141,0.7141,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.1356,0.1504,0.1356,0.1504,
1.9908,0,1.4931,0,1.4931,0.4977,0.9954,0.4977,0,1.4931,1.9908,1.4931,0.9954,0.9954,0.9954,1.4931,0.9954,0.9954,0.4977,0.4977,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.231,0.2713,0.231,0.2713,
0.8103,0,0,0.8103,0,0,0,0.8103,0,0,0.8103,0.8103,0.8103,0.8103,0,0,1.6207,0.8103,0,0.8103,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0.1075,0.0822,0.1075,0.0822,
1.1233,1.4978,1.1233,0.3744,1.8722,1.1233,0.7489,0.7489,0.7489,0.3744,0,0.7489,1.1233,0.7489,0.3744,0.7489,1.1233,1.1233,1.1233,1.1233,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3172,0.3083,0.3172,0.3083,
1.6578,0,0,0,0.3316,0.9947,0.6631,0.3316,1.9893,0.6631,0.6631,0.3316,0.3316,0.3316,3.9787,0.6631,0.6631,0.6631,0,0.3316,0.0002,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.2991,0.3694,0.2991,0.3694,
1.1907,0,0,0.5953,0.5953,1.786,0,2.9766,0,5.358,0.5953,1.1907,0.5953,1.1907,0.5953,0.5953,1.1907,1.1907,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2094,0.1952,0.2094,0.1952,
0,0,0,0,0,1.4403,0,0.7201,1.4403,2.8805,1.4403,0.7201,0,0.7201,0,2.1604,0.7201,0.7201,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.1785,0.1014,0.1785,0.1014,
0.7934,0.7934,0.7934,0.3967,0.3967,0.7934,1.1901,0.7934,1.5868,0.7934,0.3967,0.3967,0.7934,1.1901,0.7934,0.7934,0.3967,0.3967,0.7934,0.7934,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.2628,0.3404,0.2628,0.3404,
1.0533,0,0.5267,0.5267,0.5267,1.0533,2.1066,1.0533,1.0533,2.1066,0,0.5267,1.0533,1.0533,0,0.5267,0,0,0.5267,0.5267,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0.2678,0.2055,0.2678,0.2055,
0,0,0,0,0.7011,0,0.7011,0,0.7011,0.7011,0.7011,0,0.7011,0,0.7011,0.7011,0,0.7011,1.4022,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1417,0.1572,0.1417,0.1572,
0.347,0,0.347,0,0.347,1.0411,0.347,0.694,2.0821,1.0411,0.347,1.0411,0,1.0411,3.1232,0.694,0.347,1.0411,0,0.347,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3567,0.2963,0.3567,0.2963,
3.1997,0,0.9142,0.9142,2.2855,0.4571,0,1.3713,0.4571,4.1139,0.4571,0,1.8284,0.9142,0.4571,0,0,2.2855,0.4571,0.4571,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2792,0.2637,0.2792,0.2637,
0.3724,1.1172,0,0.3724,0,0.7448,0.3724,1.1172,2.6067,0,0.3724,0.3724,0.3724,0.7448,1.862,0.7448,0,2.6067,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.3272,0.3004,0.3272,0.3004,
0,0.7779,0,1.5558,0,0,0,0.7779,0,0,1.5558,1.5558,0,0,0,0.7779,0.7779,1.5558,0.7779,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1297,0.0923,0.1297,0.0923,
1.2037,0,0.6019,1.2037,1.8056,1.2037,0,2.4074,0,3.6111,0.6019,1.2037,0.6019,0,0.6019,1.8056,1.2037,1.8056,0,0.6019,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2284,0.1698,0.2284,0.1698,
0.706,0,0.706,0,0.706,0,0,0.706,1.412,0,0.706,0,0,0,0,0,0.706,0,0.706,0.706,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.1664,0.1276,0.1664,0.1276,
1.1812,0.3937,0.7874,1.5749,0.7874,0.7874,0.7874,0,0.7874,0,1.5749,0.3937,0,0.3937,0.7874,0.3937,0.3937,1.1812,0.7874,1.1812,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2777,0.3285,0.2777,0.3285,
0,0.5704,1.1409,0.5704,1.7113,0,0,0,0,2.8522,0.5704,0,2.2818,0.5704,0.5704,1.7113,1.7113,1.1409,0.5704,1.1409,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1923,0.2372,0.1923,0.2372,
0,1.0774,1.7957,0.3591,1.7957,1.0774,1.0774,0.3591,0.7183,1.4365,0,0.7183,1.4365,0.7183,0.7183,0.3591,0.3591,0.3591,0.3591,0.3591,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2833,0.3575,0.2833,0.3575,
0.5896,0,0.5896,1.1793,0,0.5896,0,0.5896,0.5896,0.5896,2.3586,1.1793,1.1793,1.1793,0,0.5896,0,1.1793,0,0.5896,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1923,0.218,0.1923,0.218,
0.3261,0,0,0,0.9782,0.6521,0.6521,0.3261,1.3043,0.9782,0.6521,0.9782,0.3261,0.3261,3.5868,2.2825,1.6304,0.3261,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0002,0.0001,0,0,0,0.3715,0.3024,0.3715,0.3024,
0.3751,0.7502,1.5004,1.5004,0.3751,0.7502,1.5004,0.3751,0,0.7502,0.3751,1.1253,0.7502,1.5004,0.3751,1.1253,0.7502,2.6256,1.5004,0.3751,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3149,0.31,0.3149,0.31,
1.653,0,0,2.2039,2.2039,0.551,0,2.2039,1.102,1.653,0.551,0,1.102,0,1.653,0.551,1.653,1.102,0,0.551,0.0001,0,0,0.0002,0.0002,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2295,0.2195,0.2295,0.2195,
0,0,0,0.8007,0,0,0,0.8007,0,0,2.4021,1.6014,0,0,0,0.8007,0.8007,1.6014,0,0.8007,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0003,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.1074,0.0919,0.1074,0.0919,
1.3942,0.9295,0,0.4647,1.8589,1.3942,0.4647,0.9295,0.4647,1.3942,1.3942,2.3236,0.4647,0.9295,0.9295,0,0.9295,0.4647,0.4647,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.263,0.2722,0.263,0.2722,
0.3627,1.088,0.7253,0,0,0.7253,0.3627,1.4507,2.9013,0,0.3627,0,0.3627,0.7253,1.4507,0.7253,0.3627,1.8133,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2993,0.3381,0.2993,0.3381,
0,0,0,0.7125,0,0.7125,0.7125,1.425,1.425,0,1.425,0,0.7125,0,0.7125,0,0.7125,1.425,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.153,0.1345,0.153,0.1345,
0,0.7779,0,0,0.7779,0,0.7779,1.5557,0,1.5557,0.7779,0,1.5557,2.3336,0,1.5557,1.5557,1.5557,0,1.5557,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.1258,0.0963,0.1258,0.0963,
0.3563,0.7125,0.7125,0.7125,0.7125,0.3563,0,1.4251,1.0688,0.7125,1.0688,1.0688,1.4251,1.0688,1.7813,0.3563,0,1.0688,0.7125,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3084,0.3353,0.3084,0.3353,
0.4175,1.2526,0.8351,1.6701,0.4175,1.2526,0,1.2526,1.6701,0.4175,0,0,1.2526,0.8351,0.4175,0.8351,0,1.2526,1.2526,0.8351,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2905,0.292,0.2905,0.292,
0,0.6803,0.6803,0.6803,0,0,0,0.6803,0.6803,1.3606,0,2.041,0.6803,0.6803,0,1.3606,1.3606,0.6803,0.6803,1.3606,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1785,0.1412,0.1785,0.1412,
0.5175,1.0349,0.5175,0.5175,0,1.5524,0.5175,0,1.0349,2.5873,0,0.5175,1.0349,1.0349,0.5175,1.5524,2.0698,1.0349,0,0.5175,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2633,0.2193,0.2633,0.2193,
1.1873,0,1.781,0.5937,0.5937,0,0,1.1873,0,0.5937,1.781,1.781,0,0,0.5937,0.5937,0,0.5937,0,0.5937,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.218,0.1884,0.218,0.1884,
0.5271,0,0.5271,0,1.0541,4.2164,0,3.1623,0,2.6353,0.5271,0,0.5271,0,0.5271,2.1082,2.1082,1.5812,0.5271,1.0541,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2231,0.2498,0.2231,0.2498,
0.3961,1.1883,0.3961,0.7922,0.7922,0.7922,0,0.3961,1.5844,0.7922,1.1883,1.1883,0.3961,0.7922,1.5844,0,0.3961,0.7922,0.7922,0.3961,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.3608,0.2431,0.3608,0.2431,
1.246,0,0.8307,0.4153,0,0.8307,1.246,0.8307,1.246,1.6613,0.4153,0.4153,0.4153,1.246,0.4153,0.4153,0.8307,0.8307,1.246,0.4153,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2876,0.297,0.2876,0.297,
0.4007,1.202,0,0.4007,0,0.4007,1.202,2.8046,1.202,0.4007,0.4007,1.6026,0.8013,0,1.6026,0.8013,0.8013,1.6026,0.4007,1.202,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.3076,0.2917,0.3076,0.2917,
1.6509,0.5503,0,0,0.5503,1.6509,0,1.6509,0,1.1006,1.6509,2.2012,1.1006,1.1006,1.1006,1.6509,0.5503,2.2012,0.5503,1.6509,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2511,0.1986,0.2511,0.1986,
0.7124,0.7124,0.3562,1.0686,1.0686,0.7124,0.7124,1.0686,1.7811,0.3562,1.7811,0.3562,1.7811,1.4248,0.7124,0.3562,0.7124,0.3562,0.7124,0.7124,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.3367,0.3071,0.3367,0.3071,
0.5077,0,0,1.0153,1.523,0.5077,0,1.523,0.5077,3.5536,0.5077,2.5383,1.0153,0.5077,0.5077,1.0153,1.523,1.0153,0.5077,1.0153,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2449,0.2475,0.2449,0.2475,
2.8696,0,0,1.2298,0.4099,2.0497,0.4099,0.4099,2.4596,0.4099,0.8199,2.8696,0.8199,2.0497,1.2298,0.4099,0.8199,0.4099,0,0.4099,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.257,0.333,0.257,0.333,
0.45,0.9,0.45,0.45,0.9,0.9,0,0.45,0.9,1.3501,1.3501,0.9,0.9,0,0.9,0.9,2.2501,1.3501,1.3501,1.3501,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2604,0.2895,0.2604,0.2895,
1.9022,0.3804,0,1.1413,0,0,0,0.7609,2.2827,3.0435,1.1413,1.1413,0.7609,0.3804,1.1413,0.7609,1.5218,1.1413,0.3804,0.7609,0.0001,0,0,0.0001,0,0,0,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2918,0.3278,0.2918,0.3278,
0,0,2.087,0,0,0.6957,0,0,0,2.087,0,1.3913,1.3913,0,0,0.6957,0,1.3913,0.6957,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.1481,0.1563,0.1481,0.1563,
0.5168,2.0673,1.0337,1.0337,1.0337,0.5168,0,0.5168,0,0.5168,0,0.5168,1.0337,0,0.5168,1.5505,0.5168,0,0.5168,1.5505,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2391,0.2441,0.2391,0.2441,
0,1.3031,0,0.4344,0.4344,1.3031,1.7374,0,0.8687,3.9092,0.4344,0,0,0.8687,0.8687,0.4344,0.4344,0.8687,0.8687,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.2571,0.3085,0.2571,0.3085,
0.3409,0.3409,2.3865,0.6818,1.0228,0.3409,0.6818,0.6818,1.0228,1.7046,0,1.0228,1.0228,0.3409,1.0228,0.6818,1.3637,0.3409,0,0.6818,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3926,0.2665,0.3926,0.2665,
1.5062,2.5103,0,0.5021,0.5021,0,0,0,1.5062,1.5062,0.5021,1.0041,0.5021,0.5021,1.5062,1.5062,1.0041,2.0082,0.5021,1.5062,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2732,0.2247,0.2732,0.2247,
0.7265,0.7265,1.4531,0.3633,1.4531,1.0898,0.3633,1.0898,1.0898,2.1796,0.3633,1.0898,0.3633,1.0898,0.7265,1.4531,0.7265,0.3633,0.3633,1.0898,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.346,0.2907,0.346,0.2907,
1.067,1.4227,0.3557,1.067,0.3557,0.3557,0.7114,0.7114,1.067,0.3557,0.3557,1.067,1.4227,0.7114,1.067,0.3557,0.3557,1.067,0.3557,2.1341,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3256,0.3187,0.3256,0.3187,
1.2224,0.4075,0.8149,0.4075,1.6299,2.0373,0.4075,0.4075,0,0.8149,0.8149,1.2224,1.2224,2.0373,0.4075,0.4075,1.2224,1.2224,1.2224,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2978,0.2948,0.2978,0.2948,
0.5066,0,0,0,0,1.0132,1.0132,0,1.5198,0,0.5066,0,1.0132,0.5066,1.0132,0.5066,1.0132,0,1.0132,0.5066,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2153,0.2781,0.2153,0.2781,
0.8276,1.2414,0.8276,1.2414,0.4138,1.2414,0.8276,0.4138,0,0.4138,1.2414,0.8276,0.8276,0.8276,2.8967,0,0.8276,0.8276,0.8276,0.4138,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.2488,0.3374,0.2488,0.3374,
1.1837,0.7891,2.3673,0.3946,0.7891,0,0.3946,0,0.3946,1.1837,1.5782,0.3946,1.9728,0.7891,1.5782,1.5782,0.7891,0.3946,0.7891,0.7891,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3061,0.2994,0.3061,0.2994,
2.8681,0,0.478,0.956,3.8241,0.478,0,0.956,0.956,3.8241,0.478,0.478,1.912,0.478,0,0,0.956,2.3901,0.478,0.478,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2705,0.2515,0.2705,0.2515,
