QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.947,0.4735,1.4205,1.4205,0.4735,0.4735,0.4735,0.947,1.894,0.947,0.947,0,0.947,0,0.947,1.894,0.4735,0.4735,0.947,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2781,0.2484,0.2781,0.2484,
0.4693,0.9385,0.9385,1.8771,0.4693,0,1.4078,0.9385,0.4693,1.4078,0.4693,0.9385,0.4693,0,0.4693,0.4693,1.4078,1.4078,0.4693,0.4693,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2718,0.2589,0.2718,0.2589,
0.4094,1.2283,0.4094,0,0,0.4094,0.4094,2.0472,2.0472,0.4094,0.8189,0.4094,0.4094,0.8189,3.6849,0.8189,0,0.8189,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2901,0.3004,0.2901,0.3004,
2.5194,0.6299,0,0,0,1.8896,0,3.1493,0.6299,2.5194,0.6299,0,1.2597,0,1.2597,1.2597,0.6299,3.7792,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2307,0.1395,0.2307,0.1395,
0.6163,0,0,0.6163,1.849,1.849,0,1.849,0,5.547,0.6163,1.2327,0.6163,1.2327,0.6163,0.6163,0.6163,2.4653,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.1961,0.1876,0.1961,0.1876,
1.065,0,0,2.1299,2.6624,1.065,0,2.1299,2.1299,2.1299,0.5325,0,1.065,0,0.5325,0,1.065,1.5974,0,0.5325,0.0001,0,0,0.0002,0.0002,0.0001,0,0.0002,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2487,0.2188,0.2487,0.2188,
0.7287,1.4574,1.4574,1.8218,0.3644,1.4574,0.3644,1.0931,0,0.7287,1.0931,0.3644,1.4574,0.3644,1.0931,1.4574,0.3644,0.7287,0.3644,0.3644,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2789,0.3567,0.2789,0.3567,
0.9538,1.4307,0.4769,0.4769,0.9538,0.9538,0.4769,0.9538,1.4307,0.9538,0.9538,0.9538,1.4307,0.4769,0.9538,0.4769,0,0,0,0.4769,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2785,0.2446,0.2785,0.2446,
1.7172,0.4293,0.8586,0,0.4293,0.8586,2.1465,0.4293,1.2879,0,2.5758,1.7172,0.8586,0,0.4293,0,0.8586,1.2879,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2981,0.2726,0.2981,0.2726,
0.4659,0,1.8636,0.9318,0,0.4659,0,0,0.4659,0,0.4659,0,1.3977,0.9318,0,1.8636,0.4659,1.3977,1.8636,1.8636,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2693,0.2648,0.2693,0.2648,
1.5167,0.5056,0,1.0111,0.5056,2.5278,0,2.0222,0,3.5389,1.0111,0.5056,1.0111,0.5056,1.0111,0.5056,0.5056,1.0111,0.5056,0.5056,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.2294,0.265,0.2294,0.265,
0.9599,0,0.4799,0,0.9599,2.3996,0.4799,1.4398,1.4398,1.4398,1.4398,1.4398,1.4398,0,0,0.4799,0.4799,0.9599,0,0.9599,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2547,0.2654,0.2547,0.2654,
1.3911,0.6955,0,0.6955,1.3911,2.0866,0,0,0,0,0,0,1.3911,0.6955,0,0,0,0,0.6955,1.3911,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.1571,0.1473,0.1571,0.1473,
0,0.5859,1.1719,0.5859,0.5859,0.5859,0,1.7578,0.5859,2.9297,0.5859,0,0,0.5859,1.1719,1.7578,0.5859,0.5859,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2342,0.1798,0.2342,0.1798,
0.7336,1.1004,0,0.3668,0,0.7336,0.3668,1.4672,1.834,0,0.7336,0.7336,0.3668,0.7336,2.5676,0.3668,0.3668,1.1004,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.326,0.3072,0.326,0.3072,
0.7802,0,0.3901,1.5604,1.1703,1.1703,0,0.3901,2.7308,1.9505,0.7802,0.7802,0.3901,0.7802,1.5604,0,0.3901,0.7802,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.3133,0.2966,0.3133,0.2966,
0,0,1.5407,0,0.7704,0.7704,0,0,2.3111,0.7704,0.7704,0,0,0.7704,0.7704,0,0,0,0,0.7704,0,0,0.0002,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.1014,0.1282,0.1014,0.1282,
1.0396,0,0,0,0.6931,1.0396,0.3465,0.3465,2.4258,1.0396,0.6931,0.6931,0.3465,0.6931,3.4655,1.7327,1.0396,1.3862,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3233,0.3302,0.3233,0.3302,
0.6614,0.9921,0.9921,1.3229,0.6614,0,0.6614,1.3229,1.6536,1.3229,0.9921,0.9921,0.6614,0.3307,0.3307,0.3307,0.9921,0.6614,0.9921,0.6614,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.331,0.3383,0.331,0.3383,
0.4573,1.3719,1.3719,0.9146,0.9146,0,0,0.9146,0,1.8292,0,0.4573,0.4573,0,0.9146,0,0.9146,0.9146,0.4573,1.3719,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2891,0.2535,0.2891,0.2535,
0.3705,0.3705,1.482,0.3705,1.482,0.741,0.3705,0.3705,1.482,1.1115,1.1115,0.741,0.741,0.741,0,0.741,0,1.8525,1.482,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.2991,0.3304,0.2991,0.3304,
0.3939,0.3939,0.3939,1.9694,1.5755,0.7878,0.3939,1.9694,1.1817,0.3939,0.7878,0.3939,0,1.1817,0.3939,0.7878,0.3939,0,0.3939,1.1817,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.3197,0.2864,0.3197,0.2864,
0.6752,0,0.6752,0,0,2.0257,0.6752,0.6752,1.3504,0,1.3504,2.7009,0,0.6752,0.6752,0.6752,0,0.6752,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1582,0.1666,0.1582,0.1666,
0,0,0,2.0979,2.0979,0,0,0,0,0,0,2.0979,0.6993,0.6993,0,0.6993,1.3986,0.6993,0,0,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.2136,0.0872,0.2136,0.0872,
0,1.1151,0.5576,0,2.2303,1.6727,0.5576,0,0,1.1151,0.5576,1.1151,0.5576,0,1.1151,0,1.1151,1.1151,0,0.5576,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.2256,0.2169,0.2256,0.2169,
1.1559,0.5779,0.5779,1.1559,1.1559,0,0,0.5779,0.5779,0,0.5779,0,0.5779,0.5779,0.5779,0,1.7338,1.7338,0.5779,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0.1992,0.2228,0.1992,0.2228,
0,0,0,0.5559,1.1118,1.1118,0,1.6678,0,0,3.3355,1.1118,1.6678,0,2.2237,0.5559,0,0.5559,0,2.2237,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0,0.0002,0,0,0,0,0.0002,0.1899,0.2542,0.1899,0.2542,
2.1783,0,0,0,1.6337,4.3566,0,2.7229,0,2.7229,0.5446,0.5446,0.5446,0,0.5446,2.7229,1.0891,1.6337,0.5446,1.0891,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2149,0.2405,0.2149,0.2405,
0.5285,2.1142,0,0,1.0571,1.0571,0.5285,2.1142,1.0571,0.5285,0,2.1142,1.5856,1.0571,1.0571,2.1142,0,1.5856,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2192,0.2522,0.2192,0.2522,
0.6284,0,1.8853,0,0,1.2568,0,0.6284,0,0.6284,0,1.2568,1.2568,1.2568,0.6284,0.6284,0.6284,1.2568,0.6284,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.1426,0.229,0.1426,0.229,
0.4556,0,0.9111,1.3667,0.9111,0,1.3667,0,0.4556,0.4556,0,0.9111,0.9111,0.4556,0.4556,1.8223,0.4556,0.9111,0,1.3667,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.2856,0.2588,0.2856,0.2588,
0.7523,0.7523,1.1285,1.8808,0.3762,0,0.7523,0,1.8808,0.3762,1.1285,0.7523,0.7523,1.8808,0.7523,0.7523,0.7523,0.7523,0.3762,0.3762,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3279,0.2959,0.3279,0.2959,
0.437,0,0,0.437,0.8739,0.8739,0.8739,0.8739,1.7479,2.1848,0.437,0.437,0.8739,0.437,0.8739,1.3109,1.3109,0.8739,0.437,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3207,0.2424,0.3207,0.2424,
0.4532,0.9063,1.3595,0,0,0.4532,0.9063,1.3595,0.9063,0.9063,0.9063,0.9063,0.4532,1.8126,0.9063,1.3595,0.9063,0.9063,1.3595,0.4532,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2403,0.3066,0.2403,0.3066,
0,1.2838,0,0.8559,0.8559,1.7117,0.8559,0.4279,0.8559,1.2838,0.8559,0.4279,0.4279,0.8559,0.8559,0.4279,1.7117,1.2838,0.4279,0.8559,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2793,0.2928,0.2793,0.2928,
0,3.9359,0.656,0.656,0.656,3.2799,0,0,0,0.656,0,0.656,1.968,0,0.656,1.312,2.6239,1.312,0.656,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1721,0.1719,0.1721,0.1719,
0,0,0,0.6991,0,0,1.3981,0,0.6991,0.6991,0.6991,0,0.6991,0,0,1.3981,0,0.6991,0.6991,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.158,0.143,0.158,0.143,
3.233,0,0,0,2.1553,1.0777,0.5388,2.6942,0,1.0777,1.0777,1.0777,2.1553,1.6165,1.0777,1.0777,1.6165,2.1553,0.5388,0.5388,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2224,0.2388,0.2224,0.2388,
1.1868,0.3956,0.7912,0,1.1868,0,1.1868,0.7912,1.1868,3.5604,1.1868,0,0.7912,1.5824,0.7912,0,0.7912,0,0.7912,1.1868,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.3005,0.3039,0.3005,0.3039,
2.4402,0,0.488,0.488,2.4402,0.488,0,1.4641,0.488,3.4163,0.488,0.9761,1.4641,0.488,0.488,0.9761,1.4641,1.4641,0.488,0.488,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2549,0.2571,0.2549,0.2571,
1.1267,0,0.3756,0.3756,1.1267,0.7511,1.1267,1.5022,0.7511,2.6289,0.7511,0.3756,1.1267,0.7511,1.1267,0,0.7511,1.1267,0.7511,0.3756,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3087,0.3158,0.3087,0.3158,
2.0262,1.3508,0.6754,0.6754,0.6754,0.3377,0.6754,0.3377,0.6754,0.3377,0.3377,0.6754,0.6754,0.6754,2.7016,1.0131,0,0.6754,0,0.3377,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3213,0.341,0.3213,0.341,
0.4182,0.4182,0.8364,0.8364,0.4182,0.8364,0.4182,0,0.4182,0,0.4182,0.8364,2.5091,0.8364,1.2545,1.6727,0.4182,0.8364,1.2545,1.2545,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2948,0.2871,0.2948,0.2871,
0,0.9829,0,1.4744,0.4915,0.4915,1.4744,0.9829,0.9829,0.4915,0.9829,0.4915,0.9829,0,0.4915,1.4744,0.9829,0,1.4744,0.4915,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2765,0.2321,0.2765,0.2321,
0.4236,1.2707,1.6943,1.2707,0.4236,0.8471,0,1.2707,0.8471,0,2.5414,0.4236,2.1179,0.8471,0,1.6943,0.8471,1.2707,0,0.4236,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.3087,0.2677,0.3087,0.2677,
0,1.9789,0,0.6596,0.6596,0.6596,0.6596,0.6596,0.6596,0.6596,0,0.6596,0.6596,0.6596,0,0,0.6596,0,0.6596,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1901,0.1503,0.1901,0.1503,
0.5106,0,0.5106,0,0,0,0,0,3.5739,0.5106,1.0211,0,0,0,5.1056,0.5106,0,0.5106,0.5106,0,0.0001,0,0.0001,0,0,0,0,0,0.0005,0.0001,0.0001,0,0,0,0.0007,0.0001,0,0.0001,0.0001,0,0.2981,0.1913,0.2981,0.1913,
0,1.1333,0,0.7555,0,0.7555,0.3778,1.5111,2.6444,0,0.7555,0.7555,0.3778,0.7555,2.2666,0.7555,0,1.1333,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3279,0.2943,0.3279,0.2943,
0.3551,1.4203,0,0.3551,1.4203,1.7754,0.7102,1.4203,1.4203,0.3551,0.3551,0.7102,0.3551,0.7102,1.0652,1.0652,0.7102,0.7102,1.0652,1.4203,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.2964,0.3485,0.2964,0.3485,
0.7223,0.7223,0.3611,0.7223,1.4445,1.0834,1.4445,0.3611,0,0.7223,1.8056,0.3611,0.3611,1.0834,1.0834,0.3611,0.3611,0.7223,2.5279,0.3611,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3081,0.3307,0.3081,0.3307,
0.6067,0,0,2.4268,0.6067,0.3033,0.3033,1.2134,1.8201,1.2134,0.6067,0,0,0,1.5167,0.91,0.3033,2.1234,0.3033,0.3033,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.3722,0.3244,0.3722,0.3244,
1.5261,2.2892,1.1446,1.5261,0.3815,1.5261,0.3815,0.7631,0.3815,0,0.3815,1.1446,1.1446,1.1446,0.7631,1.1446,1.1446,1.1446,0.3815,0.7631,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2858,0.3327,0.2858,0.3327,
1.7039,0,0,0,0.3408,1.3631,0.3408,0.3408,1.7039,0.6816,0.6816,0.3408,0.3408,0.3408,3.7486,0.3408,1.3631,1.0224,0,0.3408,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.378,0.2812,0.378,0.2812,
1.005,2.5125,0,1.005,0,0.5025,1.005,1.005,0.5025,1.5075,2.5125,1.005,2.01,1.005,0,1.005,1.005,0.5025,0.5025,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2308,0.2667,0.2308,0.2667,
0.4366,1.3097,1.7462,0.4366,0.8731,1.3097,0,0.8731,0.8731,0.4366,0.4366,0.4366,1.3097,0.4366,0.8731,2.1828,0.4366,0.8731,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2873,0.2762,0.2873,0.2762,
0.7666,1.1499,1.5333,0.3833,0.7666,1.1499,0.7666,0.3833,0.7666,0.7666,0.3833,0.7666,1.1499,0.3833,1.1499,1.5333,1.1499,1.1499,0,1.1499,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3223,0.2944,0.3223,0.2944,
1.1193,0,0,1.1193,0.5597,1.679,0.5597,1.679,0,1.679,0.5597,0.5597,1.679,0.5597,1.1193,1.1193,0,0,0,0.5597,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2181,0.2222,0.2181,0.2222,
1.4703,0.3676,1.1027,0.3676,0,1.1027,0.7351,1.1027,0.7351,1.4703,0.3676,1.1027,0,0.7351,1.8378,0,0.7351,1.4703,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2731,0.3593,0.2731,0.3593,
1.2295,1.2295,0.4098,0.4098,1.2295,0.8196,0.8196,1.2295,0.4098,1.2295,0.8196,0.8196,0.8196,0.4098,0.8196,1.6393,0.4098,0.8196,0.8196,1.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.3331,0.257,0.3331,0.257,
0.7585,0,0.3793,1.1378,0.3793,0,1.8963,0,0.3793,1.1378,0.3793,0.3793,2.2755,0.7585,1.517,1.1378,1.517,0.3793,0.7585,0.7585,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.3066,0.3142,0.3066,0.3142,
0,1.1863,0,0.7909,0,0.7909,0.3954,1.5818,3.1635,0,0.7909,0.3954,1.1863,0.7909,1.5818,0.3954,0,1.5818,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3312,0.2734,0.3312,0.2734,
0,0,0,0.8039,0.8039,0,0,1.6077,0,2.4116,1.6077,0,1.6077,0.8039,0,1.6077,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0003,0.0002,0,0.0002,0.0001,0,0.0002,0,0,0,0,0.1053,0.0909,0.1053,0.0909,
2.2023,0,0.8809,0.4405,2.6428,0.8809,0,0.8809,0.4405,3.5238,0.4405,0.4405,1.3214,0,0.8809,1.3214,0.8809,0.8809,0.4405,0.4405,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2697,0.2898,0.2697,0.2898,
0,0.705,0,0.705,0,0.705,0.705,0.705,0,0.705,0,0.705,0,0.705,0,0.705,0,0,1.41,1.41,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1633,0.1317,0.1633,0.1317,
0,0,0,0,0.7998,2.3993,0,0.7998,0,0.7998,0,0,0.7998,0,0.7998,1.5995,0.7998,0,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.1242,0.076,0.1242,0.076,
1.8976,0,0.9488,0.4744,2.8463,0.4744,0,1.4232,0.4744,2.3719,0.9488,0.4744,1.4232,0,0.4744,0.9488,1.8976,1.4232,0.4744,0.4744,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2544,0.2712,0.2544,0.2712,
0,0,0.731,0,0.731,0,0.731,0.731,0,0.731,0.731,0.731,0.731,0.731,0,1.4621,1.4621,0,0,1.4621,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0,0.0002,0.1402,0.1288,0.1402,0.1288,
0,1.8245,0.9123,1.3684,0.4561,0.4561,0.9123,0.4561,0.4561,1.3684,0.4561,0.4561,0,0,0,1.3684,1.3684,1.3684,0.4561,2.7368,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.3166,0.2273,0.3166,0.2273,
0.7908,0.3954,1.1862,0.7908,0.7908,0.7908,1.5816,0.7908,0.7908,0.7908,0.3954,0,1.5816,0,0.7908,1.1862,0.3954,0.7908,0.3954,0.3954,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3251,0.2795,0.3251,0.2795,
0.7,0.7,0.7,0,0,0.7,0,0,0.7,0.7,2.1,0.7,0.7,0,0,0,2.1,0,0.7,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.1541,0.1459,0.1541,0.1459,
0.4646,0.9291,0,0.4646,1.3937,1.8582,0.4646,0.9291,0.4646,1.3937,0.9291,0.9291,0,1.3937,0.4646,1.3937,0.4646,3.7164,1.8582,0.4646,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.2716,0.2639,0.2716,0.2639,
0.8355,1.671,0.4178,0,0,0,2.0888,0.4178,0.4178,1.671,2.0888,0.4178,0,1.2533,0.8355,0.8355,1.2533,0.8355,0.8355,0.4178,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.3031,0.2792,0.3031,0.2792,
2.5031,0.5006,0.5006,1.0012,0,2.0025,1.0012,1.5018,0.5006,0.5006,0,2.0025,1.0012,0.5006,0,0,2.0025,1.5018,0.5006,0.5006,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2601,0.2393,0.2601,0.2393,
1.1699,0,0.39,0.39,0.7799,0.39,0.7799,1.9498,0.39,1.1699,1.1699,0.7799,0.7799,0,2.3398,1.1699,0.7799,0,0,0.7799,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.323,0.287,0.323,0.287,
0.5085,0,1.0171,0.5085,1.5256,2.0341,0,2.0341,0,4.0682,0.5085,0,0.5085,1.0171,1.0171,0,1.5256,1.5256,0,1.0171,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2618,0.2297,0.2618,0.2297,
1.8046,0,0.6015,0.6015,0.6015,1.8046,0.6015,3.0077,0,1.2031,0,0.6015,1.2031,0.6015,0,2.4061,1.8046,1.8046,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.191,0.2074,0.191,0.2074,
0.5866,3.5199,0.5866,0.5866,0,1.7599,0,1.1733,1.7599,1.1733,0,0.5866,1.1733,0,0,1.1733,1.1733,1.7599,0,1.1733,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.1967,0.2167,0.1967,0.2167,
1.829,0.9145,0.9145,1.3718,0.9145,0.9145,1.829,1.829,0.4573,0.4573,0.4573,0,0.4573,0.4573,0,0.9145,0.4573,0.4573,0.4573,0.9145,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2453,0.2975,0.2453,0.2975,
