QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.2769,0,0,0,2.8461,2.2769,0,2.2769,1.1384,3.9845,0.5692,0,0,0,0,0.5692,0.5692,0.5692,0,0.5692,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0.213,0.2178,0.213,0.2178,
1.2579,1.2579,0,0.8386,0.4193,1.2579,2.0964,0.4193,0.8386,2.0964,0.8386,0,2.0964,0,0.4193,2.5157,2.5157,0.4193,0.4193,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2959,0.2848,0.2959,0.2848,
1.5947,0.3987,0.3987,0.3987,0.7973,0.3987,1.5947,1.196,1.196,0.7973,1.5947,1.5947,0.3987,0,1.196,1.196,1.196,0,0.3987,0.7973,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2825,0.3189,0.2825,0.3189,
0.901,0,0.901,0.4505,2.2525,0.901,0,1.3515,0.4505,3.1535,1.3515,0.901,0.901,0.4505,0.4505,0.4505,1.802,0.4505,0.4505,0.901,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2526,0.2969,0.2526,0.2969,
0,0,0,0,0,0.758,0,0,0.758,0,0.758,0.758,0,0.758,0,2.2741,0,0,1.5161,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0002,0,0.161,0.0809,0.161,0.0809,
1.1293,0.5646,1.6939,0,0.5646,1.6939,0.5646,0.5646,0,0.5646,0.5646,0.5646,2.8232,1.1293,0,1.1293,0,1.6939,0.5646,1.1293,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2267,0.2087,0.2267,0.2087,
0,0.7925,0,0,0.7925,0.7925,1.5851,1.1888,0.7925,0.7925,0.3963,0.3963,0.3963,0.7925,1.5851,0.7925,0.3963,0,0.7925,1.5851,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2729,0.3308,0.2729,0.3308,
0.524,0,0.524,0,1.0479,4.1917,0,4.1917,0,2.0959,0.524,0,0.524,0,0.524,2.0959,2.0959,1.0479,0.524,1.0479,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2249,0.2511,0.2249,0.2511,
1.8073,0,0,0,1.8073,1.2049,0,2.4097,0.6024,4.8195,0.6024,0,0,0,0.6024,1.8073,2.4097,0,0,0.6024,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2241,0.1735,0.2241,0.1735,
0.8642,0.8642,0,0,0,0,0.8642,2.5925,0.8642,0.8642,0,0,0,0,0,0.8642,0,0,0,0.8642,0.0001,0.0001,0,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0609,0.075,0.0609,0.075,
0,0,0,0.5883,1.1765,0.5883,0,2.3531,0,3.5296,1.1765,1.1765,0,0.5883,1.1765,0.5883,1.7648,1.7648,0.5883,1.1765,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.2092,0.2025,0.2092,0.2025,
1.4991,2.9981,1.4991,0,0.9994,0.9994,0.9994,0.4997,0.9994,0.9994,0,0,0.4997,0,0,0.9994,2.9981,0.9994,0,1.4991,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2606,0.2397,0.2606,0.2397,
0.3955,0.791,0,1.5821,0.791,0.3955,0.3955,0.791,1.1866,0.3955,0.3955,0.791,1.1866,0.3955,1.1866,0.791,1.5821,1.1866,0.791,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3378,0.2667,0.3378,0.2667,
0,1.4356,0.4785,0.4785,0.4785,0.957,1.4356,0.4785,1.9141,0.957,1.4356,0.957,0,0.957,0,1.4356,0.957,0.4785,0.4785,2.3926,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.207,0.3145,0.207,0.3145,
1.4085,0.3521,1.0564,0.7043,0.7043,0.7043,0,0.7043,0.3521,0.7043,1.4085,1.0564,0.3521,0.3521,1.0564,0.3521,0.7043,1.4085,2.8171,0.3521,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.308,0.3399,0.308,0.3399,
1.634,1.2255,0.4085,1.2255,1.634,0.4085,0,0.817,0.817,1.634,0.4085,0.4085,0.4085,0.4085,1.2255,0.4085,0,0.817,0.4085,1.2255,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3245,0.267,0.3245,0.267,
0,0,0,0.718,0.718,0.718,0,0,0.718,0.718,0.718,0.718,1.4359,0,0.718,0,0,0,0,0.718,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.12,0.162,0.12,0.162,
0,0,1.119,1.119,1.492,1.119,0,1.865,0.746,0.746,0.373,1.865,0,0,1.119,1.119,0.373,2.6109,0.373,1.119,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.3305,0.2965,0.3305,0.2965,
0.8162,0,1.2244,0,0.4081,0.4081,0.8162,0.4081,0.8162,0.4081,0,1.6325,0.4081,1.2244,0.8162,2.0406,1.2244,0.8162,0.8162,0.8162,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2998,0.2921,0.2998,0.2921,
2.0336,0.4067,0.4067,2.0336,0.4067,0.8134,0.8134,0.4067,0.8134,0.8134,0.4067,0.4067,0.4067,1.2201,0.8134,0,0.4067,0.8134,0.4067,0.8134,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2891,0.3041,0.2891,0.3041,
0.4061,0.8122,0.8122,1.6245,1.2184,0.8122,0.8122,0.8122,0.8122,0.4061,1.2184,0,0.4061,2.0306,1.2184,0,0.8122,0.4061,0,1.2184,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2944,0.2995,0.2944,0.2995,
0.8674,1.301,1.7347,1.301,2.6021,0.4337,0.4337,0,0.8674,0.4337,0.4337,0.4337,1.301,0.4337,0,0.4337,0.4337,1.7347,0.8674,0.4337,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2689,0.2975,0.2689,0.2975,
1.1147,0,0,0,1.1147,4.4586,0,2.2293,0,3.344,0.5573,0.5573,0.5573,0,0.5573,2.2293,1.672,2.2293,0.5573,1.1147,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2056,0.2371,0.2056,0.2371,
0.6258,0,0,0,0.3129,1.2516,0.6258,0,1.8774,0.6258,0.6258,0.3129,0.9387,0.6258,4.6935,0,1.2516,0.6258,0.6258,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0005,0,0.0001,0.0001,0.0001,0,0.3895,0.2976,0.3895,0.2976,
1.4294,0.3574,0.7147,1.0721,0.7147,1.4294,0.7147,1.4294,0,1.0721,1.4294,0.3574,0,0,1.0721,0.7147,0.7147,0.3574,1.0721,1.0721,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3304,0.3123,0.3304,0.3123,
0.8512,1.2768,1.2768,0.4256,0.8512,0.8512,0,1.2768,0.8512,1.7024,1.7024,0.4256,1.7024,0.4256,0.4256,0.4256,0.8512,1.2768,0.4256,2.128,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2632,0.3112,0.2632,0.3112,
1.4349,0,0.9566,0,0.9566,0.4783,1.4349,0.9566,0.4783,0.4783,0.9566,0.4783,0.9566,0,0,0.4783,0.4783,0.9566,2.3915,1.4349,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.2175,0.3042,0.2175,0.3042,
0.3766,0.7532,0.7532,0.7532,0.3766,0.3766,1.5065,1.1299,0,1.5065,0.3766,1.8831,1.1299,0,1.5065,0.3766,1.1299,0.3766,1.5065,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.314,0.3094,0.314,0.3094,
0.639,0,0,0,1.9171,1.278,0,3.8341,0.639,4.4732,0.639,0,0,0.639,0,2.5561,1.9171,0.639,0,0.639,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1787,0.1823,0.1787,0.1823,
0.3465,1.0395,2.4255,1.0395,0.3465,1.0395,2.079,0.693,0,1.0395,1.0395,0,0.693,1.0395,1.0395,0.693,0,0.3465,0.693,0.3465,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.352,0.3015,0.352,0.3015,
1.507,0,0.7535,0.3767,1.507,0.3767,0,0.7535,0.7535,3.014,0.7535,0,0.7535,0.7535,1.8837,1.8837,0.7535,1.1302,0.7535,0.7535,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2912,0.332,0.2912,0.332,
1.0637,0,0,2.1274,1.0637,0,0.5319,0.5319,1.5956,1.5956,0.5319,0,0.5319,0,0,0,1.0637,1.0637,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2932,0.1749,0.2932,0.1749,
0,0,0,0,0.7663,0,1.5326,0.7663,0,0.7663,0,0,0,0,0,2.2989,0,1.5326,0.7663,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0004,0,0.0002,0.0001,0,0.1367,0.097,0.1367,0.097,
2.1211,0,0,0,2.1211,1.0605,0.5303,2.1211,0,1.5908,1.0605,1.5908,1.5908,1.5908,1.0605,2.1211,1.5908,2.1211,0.5303,0.5303,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.226,0.2437,0.226,0.2437,
1.2481,0,0.416,0.8321,0.8321,0.416,0,2.4962,1.6642,0.8321,0.8321,0.8321,1.2481,2.4962,0.8321,1.2481,0.416,0,0,1.6642,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.3088,0.2752,0.3088,0.2752,
1.6256,0,2.1675,0.5419,0.5419,0.5419,0,1.0837,0.5419,0,0,0.5419,1.6256,1.0837,0.5419,0.5419,0.5419,1.6256,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2538,0.2043,0.2538,0.2043,
0.9307,0,0.4653,0.4653,0,0.4653,0,0.9307,1.396,2.7921,0,0.9307,0.4653,1.8614,0.4653,1.396,0.4653,0.4653,0,0.9307,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2713,0.2633,0.2713,0.2633,
2.1307,0,0,0,0.5327,1.0654,0,1.5981,0,4.2615,1.5981,1.0654,1.0654,0.5327,1.5981,0.5327,1.0654,1.0654,1.0654,0.5327,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2406,0.2268,0.2406,0.2268,
1.926,0,0.4815,0.963,2.4075,0.4815,0,1.926,0,3.8521,0.4815,0,1.926,0.4815,0.963,0.963,0.4815,2.8891,0.4815,0.4815,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2694,0.2491,0.2694,0.2491,
0,0.6418,0.6418,0.6418,1.9253,1.2836,0,0,0.6418,0.6418,0,0.6418,0,0.6418,0,0,0.6418,1.2836,0.6418,0.6418,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1835,0.1748,0.1835,0.1748,
1.6659,1.2494,0,0.8329,1.2494,0.8329,0.8329,0,1.6659,0.8329,0.4165,1.2494,1.6659,0.8329,0,0.4165,0.4165,1.2494,0.4165,1.2494,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.3098,0.2737,0.3098,0.2737,
1.7162,0,0.5721,1.1441,1.1441,1.7162,0.5721,1.7162,0.5721,0.5721,0,0.5721,0,0,0,1.1441,0.5721,1.1441,0,1.1441,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.1884,0.2395,0.1884,0.2395,
0.53,0.53,0.53,0,2.1198,0.53,0.53,1.0599,0,1.5899,0,2.1198,1.0599,0.53,1.5899,2.1198,1.0599,0.53,0,0.53,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.243,0.2271,0.243,0.2271,
2.0085,0.6695,0,0.6695,2.0085,2.0085,0,0.6695,0.6695,3.3476,0.6695,0,0,0.6695,0,0.6695,1.339,1.339,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1987,0.1318,0.1987,0.1318,
0,1.4897,0.7448,0,0.7448,0,0.7448,0,0,0.7448,0.7448,0,0.7448,1.4897,0,0.7448,0,1.4897,0,0.7448,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1277,0.1275,0.1277,0.1275,
1.2368,0,0.8245,0.8245,0.8245,0.4123,0,1.6491,0,0,1.2368,0.4123,1.6491,2.0613,2.0613,1.6491,0.8245,0.8245,0.4123,0.8245,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2767,0.311,0.2767,0.311,
1.1612,0.5806,1.7417,1.1612,0,0,0,0.5806,0,0.5806,0.5806,0,0,0,1.1612,0.5806,0,1.1612,0.5806,1.1612,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.1841,0.2353,0.1841,0.2353,
1.7399,0.348,0,0,0.348,1.044,0.696,0,1.7399,0.696,0.696,0.348,0.696,0.348,3.8279,0.348,1.3919,0.696,0,0.348,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3456,0.3064,0.3456,0.3064,
0,3.5791,0,1.193,0.5965,2.9826,0,0,0,0.5965,0,1.193,1.7895,0,0.5965,1.193,2.3861,1.193,0.5965,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2221,0.1814,0.2221,0.1814,
0.6833,0.6833,0,1.3665,0.6833,0,0.6833,0,0.6833,0,0,0.6833,0,1.3665,0,1.3665,0,0.6833,0,0.6833,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.17,0.1467,0.17,0.1467,
1.2262,0.8175,0,1.6349,0.4087,0.4087,1.6349,1.2262,0.8175,0.8175,1.6349,0.4087,1.6349,1.6349,0.4087,0.8175,0.8175,1.2262,0.4087,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3218,0.2695,0.3218,0.2695,
1.1213,0.7475,0,0.7475,1.495,0,0.7475,0.3738,0.7475,1.1213,0.7475,0.3738,2.2426,0,1.495,0.3738,1.1213,1.1213,1.495,0.7475,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3643,0.2619,0.3643,0.2619,
1.2054,0,0,0.8036,0.4018,1.2054,1.2054,0.4018,0.8036,0.4018,1.2054,0.8036,0.8036,0.4018,0.8036,2.8126,0.8036,0,1.2054,1.2054,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.3028,0.2954,0.3028,0.2954,
0.5762,1.1524,2.3048,0,0.5762,0.5762,0,0,0,0,0,0,0,0,0.5762,1.7286,0.5762,1.1524,0.5762,1.1524,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2577,0.1661,0.2577,0.1661,
0,0,0,0,0,0.8984,0,0.4492,0,0,0,0,1.3476,0,9.8824,1.7968,0,0.4492,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0012,0.0002,0,0.0001,0,0,0.2175,0.3333,0.2175,0.3333,
0,0,0,0,0,0,0.8404,0.8404,0,1.6808,1.6808,0.8404,0,0.8404,0,0.8404,0,0,0,0.8404,0,0,0,0,0,0,0.0001,0.0001,0,0.0003,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0897,0.07,0.0897,0.07,
1.4548,2.9097,0,0.9699,0.9699,0.9699,0,1.9398,0.9699,0,0.9699,0.4849,0.9699,1.9398,0.4849,0.9699,1.4548,0.4849,0.9699,0.9699,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2579,0.2571,0.2579,0.2571,
2.4226,0,0,0.6056,0.6056,1.8169,0,3.6339,0,2.4226,1.8169,0.6056,0.6056,0.6056,1.2113,0,0.6056,1.2113,0,0,0.0002,0,0,0,0,0.0001,0,0.0003,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1727,0.2216,0.1727,0.2216,
0.7028,0,0,1.4057,0,0.7028,0,1.4057,0.7028,0.7028,0.7028,0.7028,0,0,0,0,2.1085,0.7028,0,0.7028,0.0001,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0,0.0001,0.1657,0.1314,0.1657,0.1314,
1.5397,3.0793,1.0264,0,0.5132,0.5132,1.5397,0,0,1.0264,0.5132,1.5397,1.0264,1.0264,0,3.0793,0.5132,0.5132,1.0264,1.5397,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2581,0.2287,0.2581,0.2287,
1.8977,0.6326,0,1.2651,1.8977,1.8977,0,1.8977,0,3.1628,2.5302,0,1.8977,0,0,1.2651,0.6326,2.5302,1.2651,1.2651,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.1988,0.1686,0.1988,0.1686,
2.0099,0.5025,1.005,0,1.005,1.005,0,0,0.5025,0,1.005,1.5075,1.5075,0.5025,1.005,0,1.5075,1.005,1.005,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2574,0.2401,0.2574,0.2401,
0.8969,0.8969,0.4484,0.8969,1.3453,0,3.1391,1.3453,0.8969,0.4484,1.3453,0.8969,0.8969,0.8969,0.8969,1.3453,0.4484,0.4484,0,1.3453,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.244,0.3075,0.244,0.3075,
0.8177,0,0,0,1.6353,1.6353,0,0,0,0,0,0,0.8177,0,0.8177,1.6353,0.8177,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0761,0.1062,0.0761,0.1062,
2.583,0.6458,0,0,1.9373,2.583,0,3.8745,0.6458,5.166,0.6458,0,0,0,0,1.2915,0,0,0,0.6458,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0,0,0,0,0.2008,0.1534,0.2008,0.1534,
0.7827,0.7827,0.7827,0.7827,0.7827,0,0,1.5654,0,0,0,0,0.7827,2.348,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0003,0,0,0,0,0,0,0.1221,0.0952,0.1221,0.0952,
0.7382,0,0.7382,0,0.7382,0,2.2145,0.7382,0,0,0,0,0.7382,0,0,0.7382,0.7382,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0004,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1466,0.1153,0.1466,0.1153,
0.4882,0.9763,0,0.9763,0,0,0.9763,0.4882,0.9763,0.9763,0.9763,1.4645,0.4882,1.4645,0.9763,0,0.4882,0.4882,0.9763,0.4882,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2788,0.233,0.2788,0.233,
1.1215,0.5608,0.5608,0,0.5608,0,0.5608,1.6823,0,2.2431,1.1215,0,2.8039,0.5608,0.5608,3.9254,2.8039,0.5608,0,1.6823,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.2294,0.2098,0.2294,0.2098,
2.9928,0,0.5986,0.5986,1.1971,2.9928,0,1.1971,0.5986,4.7885,0.5986,0,0.5986,0.5986,0,0.5986,0.5986,0.5986,0.5986,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.1956,0.2058,0.1956,0.2058,
0.5353,0,0,1.0707,1.606,0.5353,0,0.5353,0,3.7473,0.5353,3.212,0.5353,1.0707,0.5353,2.1413,1.0707,1.606,0.5353,1.0707,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2472,0.2175,0.2472,0.2175,
0,0,0.789,0.789,0.789,0,0,0,0,1.578,0,0.789,0,0,0,0.789,1.578,0.789,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.1163,0.0947,0.1163,0.0947,
1.536,0.768,0.768,1.536,1.9199,0,0.384,1.536,0.384,1.152,0.768,0,0.384,1.9199,0.768,0.768,1.536,0.768,0.768,0.384,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.2652,0.3509,0.2652,0.3509,
0,1.3192,1.3192,1.3192,0.4397,0,1.3192,0.8795,0.8795,0.4397,0.4397,0.8795,2.1987,0,0.4397,0.4397,0.4397,1.7589,0.8795,0.8795,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2571,0.3032,0.2571,0.3032,
1.5397,0,2.0529,0.5132,0.5132,1.0264,0,0.5132,0,1.5397,0.5132,0.5132,1.0264,0,1.5397,0,0.5132,2.0529,0,1.5397,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.2784,0.2084,0.2784,0.2084,
0,1.1818,0.3939,0.3939,1.9697,0.3939,0,1.5757,0.7879,0.3939,1.5757,0.3939,1.1818,1.1818,1.5757,0.3939,0.3939,0.7879,0.7879,0.7879,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.3185,0.2876,0.3185,0.2876,
1.3898,0.4633,0.4633,1.3898,0.4633,0.4633,0.9265,0.4633,1.3898,0.4633,0.4633,0.4633,0.4633,0.9265,0.4633,0.4633,0.9265,0.4633,0.9265,0.9265,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3173,0.2194,0.3173,0.2194,
1.59,0,1.06,0.53,1.06,1.59,0,0.53,1.59,0,1.06,0,0,1.59,0,0,0.53,0.53,0,1.06,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.2275,0.2425,0.2275,0.2425,
1.1361,1.7041,0,0,2.2721,0.568,1.1361,0.568,0,0.568,1.1361,1.1361,1.1361,2.2721,0.568,2.8402,1.1361,1.7041,0,1.7041,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2238,0.2082,0.2238,0.2082,
