QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4378,1.7513,0.4378,0.4378,0.4378,1.3135,0.8756,1.3135,0.4378,0.8756,0.8756,0.8756,0,1.3135,0.8756,0.4378,0.4378,1.3135,1.7513,2.6269,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2749,0.2873,0.2749,0.2873,
1.0973,0.3658,1.463,0.7315,0,1.463,0.3658,0.3658,1.0973,1.463,0.7315,0,1.0973,0.3658,1.0973,0.3658,1.0973,0,2.1945,1.0973,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3206,0.3137,0.3206,0.3137,
0.6157,0,0.6157,0.6157,0.6157,1.8471,0.6157,0,0,0,0,0,0,0,1.2314,0,0,1.2314,0,1.2314,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0002,0.2466,0.1377,0.2466,0.1377,
0.3449,3.1041,0,0,0,0,0,0,0,0,0.3449,0,0,0.3449,10.0021,1.0347,0.3449,0.6898,0,0.6898,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0,0.3406,0.3145,0.3406,0.3145,
0.6112,0.6112,0.9168,0.3056,1.2224,0.6112,0.9168,0.3056,1.2224,0,0.6112,0,0.9168,0.3056,1.2224,0.6112,0.9168,0.6112,1.2224,1.5279,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3263,0.3682,0.3263,0.3682,
1.7102,0.8551,0.8551,0.8551,2.9929,0.4276,0,1.2827,0.4276,3.4205,0.4276,0.4276,1.7102,0.4276,0.4276,2.1378,1.7102,0.8551,0,0.4276,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2917,0.2807,0.2917,0.2807,
1.8077,0,0,0,3.0129,0.6026,0,1.8077,1.2052,2.4103,1.2052,0,1.8077,0.6026,0,3.0129,1.8077,2.4103,0,0.6026,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.2097,0.1877,0.2097,0.1877,
0.4105,0,0.4105,1.6419,0.8209,0.8209,0.4105,0,2.0523,0.8209,0.4105,0.8209,0,0.4105,0,1.6419,0.4105,0.4105,0.4105,0.8209,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2726,0.3169,0.2726,0.3169,
0.7102,0.3551,1.4205,1.0654,0.7102,1.0654,0.3551,0.7102,1.0654,0.7102,1.4205,0.3551,1.4205,0.3551,1.0654,0.7102,1.0654,0,1.0654,1.0654,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.303,0.3419,0.303,0.3419,
1.3064,0.3266,0.3266,0.9798,0.9798,0.9798,0.6532,1.3064,0.3266,1.3064,1.633,0.6532,0.3266,0.3266,2.2862,0,0.6532,0.6532,0.3266,0.3266,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0,0.3283,0.3451,0.3283,0.3451,
0.6755,1.3509,1.0132,0.3377,1.0132,1.6886,0.3377,0.3377,2.3641,0.6755,0.3377,0.3377,0.6755,0.6755,1.0132,0.3377,1.3509,1.0132,0,1.0132,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.3404,0.3218,0.3404,0.3218,
0,0,0.7704,0,0.7704,1.5408,0,1.5408,0,0,0.7704,1.5408,0,0,0,1.5408,0,0.7704,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1502,0.0794,0.1502,0.0794,
1.9746,0,0.4936,0.4936,2.9619,0.4936,0,1.4809,0.4936,1.9746,0.4936,0.9873,1.4809,0,0.4936,0.9873,2.4682,1.9746,0.4936,0.4936,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2455,0.2608,0.2455,0.2608,
0,0,0,0,0,1.5534,0.7767,0,0,0.7767,0,0,0.7767,0.7767,0,0.7767,0,0,1.5534,0.7767,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.1397,0.0836,0.1397,0.0836,
0.4682,0,0,0,1.8729,0,0.4682,1.8729,0,3.7457,1.4046,0.4682,0.4682,0.4682,2.3411,1.4046,0.4682,0.9364,0,0.4682,0,0,0,0,0.0002,0,0,0.0002,0,0.0003,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.2447,0.2871,0.2447,0.2871,
0,0.8565,1.7131,2.1414,1.2848,1.2848,0.8565,0.8565,0.8565,0.8565,0,0.4283,0.8565,0.8565,0,0.4283,0.4283,0.4283,0.4283,0.8565,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.2827,0.289,0.2827,
0,0.6112,0,0.6112,0.6112,0.6112,1.2224,0,0,0,0.6112,1.2224,2.4449,0.6112,1.2224,0.6112,0.6112,0,0,0.6112,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2151,0.1737,0.2151,0.1737,
0,0,2.902,1.0882,1.451,1.8137,0,0.7255,0,2.5392,0,0.3627,1.0882,0,1.0882,1.8137,0.3627,1.8137,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3438,0.2934,0.3438,0.2934,
1.0998,1.0998,0,0.5499,0,0.5499,2.1996,0.5499,0.5499,1.6497,1.0998,2.1996,0.5499,0.5499,0,1.0998,0,2.1996,0.5499,0.5499,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2248,0.2252,0.2248,0.2252,
0.8056,0.8056,0,0.8056,0,0.8056,0,0,0,0,0.8056,0.8056,0,0,0,0.8056,0.8056,0.8056,0,0.8056,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1074,0.0871,0.1074,0.0871,
2.0258,0,1.2155,0.4052,2.0258,0.8103,0.4052,2.431,0.8103,2.431,0.4052,0.4052,1.6207,0.4052,0.4052,1.2155,1.6207,0.4052,0.4052,0.4052,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2783,0.3165,0.2783,0.3165,
0,0,0,0,0,2.4439,0,0.8146,0,0.8146,0.8146,0,0.8146,0,0.8146,1.6292,0.8146,0,0,0,0,0,0,0,0,0.0004,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0.1138,0.0716,0.1138,0.0716,
0.3738,0,0.7477,0.3738,0.7477,1.1215,1.4953,0,0.3738,1.1215,0.3738,2.243,1.1215,1.1215,0.7477,0.3738,1.4953,1.1215,1.1215,1.1215,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.3369,0.2893,0.3369,0.2893,
0.6908,0,0.6908,0.6908,0,1.3816,0,0,0.6908,0,0,0,0,0,0,0,0,1.3816,0.6908,1.3816,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0.0001,0.0002,0.206,0.1032,0.206,0.1032,
0.7503,0.7503,0.7503,1.1254,2.2508,1.1254,0.7503,0.7503,0.3751,2.2508,2.2508,0.3751,0.7503,1.1254,0.3751,0.7503,0.3751,0.3751,1.1254,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.3343,0.2906,0.3343,0.2906,
1.6736,0,0,0.3347,0.6695,0.6695,0.3347,0,2.0084,1.0042,1.0042,0.3347,0.3347,1.3389,3.0125,1.0042,1.3389,0.6695,0,0.3347,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3576,0.3077,0.3576,0.3077,
1.2889,3.8666,0,0.6444,0,1.2889,0,1.2889,0,1.2889,0,1.2889,1.2889,0,0.6444,1.9333,1.2889,1.9333,0,1.2889,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1768,0.1787,0.1768,0.1787,
0.7687,0.3843,0.7687,1.5373,1.5373,0.7687,0.7687,0.7687,0,1.153,0.3843,1.5373,1.153,0.3843,0.7687,0.3843,0,1.9217,1.9217,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.2765,0.3391,0.2765,0.3391,
2.6555,1.3277,0,1.3277,0,0.4426,0.4426,0.8852,0,0.4426,1.3277,0,2.2129,0,1.7703,0.8852,0.4426,2.2129,0.4426,0.8852,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2756,0.2818,0.2756,0.2818,
3.1475,0,0,1.259,1.259,1.259,0,3.1475,0,4.4065,1.259,0,1.8885,0,0.6295,0.6295,1.259,1.259,0,1.259,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0003,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.1617,0.2088,0.1617,0.2088,
0.3556,1.0668,1.0668,2.4892,1.4224,1.4224,0.7112,0.7112,0.3556,1.0668,1.0668,0.3556,1.4224,0,0.7112,1.0668,1.0668,0.3556,0.3556,0.7112,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2733,0.3711,0.2733,0.3711,
1.6476,1.2357,0.4119,0.4119,1.6476,0.4119,0.8238,0.4119,0.4119,0.8238,0.8238,1.2357,1.6476,0.4119,1.2357,0.8238,0.8238,1.2357,1.2357,0.4119,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3394,0.2487,0.3394,0.2487,
1.5052,0.3763,0.3763,0.7526,0.7526,1.5052,1.1289,0.7526,0.3763,1.5052,0.3763,1.5052,1.1289,0.3763,0.7526,0.3763,1.1289,1.1289,0.7526,0.7526,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2814,0.3423,0.2814,0.3423,
1.4907,0.3727,0.7454,1.118,0.3727,1.118,0,1.4907,0,0.7454,0.7454,0.3727,1.118,1.4907,0.7454,0.3727,0,1.4907,1.4907,1.4907,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3149,0.3124,0.3149,0.3124,
0.4093,1.228,0.8187,1.6374,0.8187,0,1.228,0.8187,0.4093,2.0467,0.4093,0.8187,0.4093,0.4093,1.228,0.4093,0.4093,0.4093,0,1.228,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3296,0.261,0.3296,0.261,
1.4453,0,0,0,0.9635,0.4818,0,0.4818,2.4088,0.9635,1.4453,1.4453,0,0.4818,1.4453,1.4453,0.9635,0.4818,0,0.4818,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2157,0.3025,0.2157,0.3025,
0,0.5121,0,1.0243,0.5121,0.5121,1.5364,0,0.5121,1.0243,0,0.5121,1.0243,0,1.5364,0,0.5121,0.5121,0,1.0243,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2628,0.2251,0.2628,0.2251,
0.7037,0.7037,0,0.3518,0.7037,2.111,0,0.7037,1.0555,0.3518,1.0555,0.3518,0.3518,0.7037,2.4628,1.4073,1.4073,0.7037,0.7037,0.3518,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2959,0.3523,0.2959,0.3523,
0.4192,0.8383,0.8383,0.4192,0.4192,1.6766,0.8383,1.2575,1.2575,0,0.4192,0.4192,0.8383,1.2575,0.8383,0.8383,0.4192,0,0.4192,1.2575,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2883,0.2926,0.2883,0.2926,
0.684,0.342,0,0.342,0.684,1.0261,0.342,0.342,1.0261,1.7101,1.7101,0.684,0.342,1.0261,2.3941,3.4202,0.342,0.342,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.3587,0.2993,0.3587,0.2993,
0,0,0.5076,1.0152,0,0,0,0,2.5381,0,0,0.5076,4.5685,0,0,0,0,2.0305,0,1.5228,0,0,0.0001,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0005,0,0,0,0,0.0002,0,0.0002,0.2056,0.2867,0.2056,0.2867,
0.6259,0,0,0.6259,0,2.5034,0,1.2517,0,0.6259,0,0.6259,1.2517,2.5034,0.6259,2.5034,0.6259,0.6259,1.2517,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.1899,0.1843,0.1899,0.1843,
0.8744,0,0.4372,0.4372,2.6231,0.8744,0,1.3115,0.4372,3.9346,0.4372,0.8744,1.3115,0,0.8744,1.3115,1.7487,0.8744,0.4372,0.4372,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2692,0.2936,0.2692,0.2936,
0,2.1192,0,0,0.7064,0,0,0.7064,0,0,0,0.7064,1.4128,0,1.4128,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.1426,0.1509,0.1426,0.1509,
1.1733,0.3911,0,0.3911,0,0.7822,0.3911,1.1733,2.7376,0,0.3911,0.3911,0.7822,0.7822,2.3465,1.1733,0,2.3465,0,0.7822,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0.0001,0.3404,0.2685,0.3404,0.2685,
0.8381,0.419,0.8381,0.419,0.8381,0.8381,1.6761,0.419,1.2571,0.419,0,0.8381,0.8381,0.419,0.419,1.6761,1.6761,0.8381,0,0.8381,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2889,0.2921,0.2889,0.2921,
1.7512,0,0.7005,0,0.3502,1.0507,0.3502,0.3502,2.4517,1.0507,0.7005,0.3502,0.3502,0.3502,3.5025,1.0507,1.0507,0.3502,0,0.3502,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0,0,0,0.3304,0.3194,0.3304,0.3194,
3.0324,0,1.5162,0,0.379,0.7581,1.1371,0,0,0.379,0,1.1371,0.379,0.7581,1.5162,0.379,0.7581,2.2743,0.379,0.7581,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.3188,0.3021,0.3188,0.3021,
0,1.0197,0,0.5098,2.5492,0.5098,1.0197,0.5098,0.5098,0.5098,1.0197,0.5098,0.5098,0,0.5098,1.5295,0,0.5098,0.5098,0.5098,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.2623,0.2279,0.2623,0.2279,
0.6406,0,0,0,0.6406,1.9218,1.9218,0,0.6406,0,0,0.6406,0.6406,0.6406,0.6406,0.6406,0,0,0.6406,0,0.0001,0,0,0,0.0001,0.0003,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.1659,0.1935,0.1659,0.1935,
0,1.1055,1.1055,1.4739,0.737,0.3685,0.737,0.3685,0,1.1055,0.737,0.737,0.737,0.737,0.737,1.1055,0.737,0.737,2.2109,0.737,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2921,0.3394,0.2921,0.3394,
0.3668,0.3668,0,1.4672,0.7336,0.7336,0,0.7336,2.2008,0.3668,0.3668,1.4672,1.1004,0.7336,0.7336,1.4672,0,1.4672,0.3668,1.834,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.3084,0.3248,0.3084,0.3248,
1.0782,0.3594,1.4375,2.1563,0.3594,0.7188,0,0.3594,3.5939,0.7188,0.3594,1.0782,0.7188,1.0782,0,0.3594,1.4375,0.7188,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.273,0.3677,0.273,0.3677,
1.3277,0,0.8851,0.4426,0.8851,0.8851,0,1.7703,0.8851,2.6554,0.4426,1.3277,1.3277,1.3277,0.8851,0,0.8851,0.8851,0.8851,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2758,0.2816,0.2758,0.2816,
0.35,0,0,0,0.35,1.4,0.7,0,2.45,1.4,0.7,0.35,0.35,0.35,4.55,0,1.05,1.05,0,0.35,0,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.0005,0,0.0001,0.0001,0,0,0.3412,0.3088,0.3412,0.3088,
0.3911,1.9553,1.9553,1.9553,0.3911,1.1732,0,0.3911,0,0,0.7821,0.7821,1.5643,0.7821,0.3911,0.3911,0.7821,0.7821,2.3464,2.3464,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2897,0.3192,0.2897,0.3192,
1.2584,0.6292,0,0,0.6292,0.6292,0,3.7751,1.2584,5.0335,0.6292,0,0,0,0,1.2584,1.8876,1.2584,0,1.2584,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0003,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2101,0.1608,0.2101,0.1608,
0.3774,0,0.3774,0.7548,0.7548,0.7548,1.5097,1.1323,0.3774,1.8871,0,1.8871,1.1323,0.3774,1.5097,0.3774,1.1323,0.7548,0.7548,1.1323,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3384,0.2842,0.3384,0.2842,
0,0.5575,0,0,3.9026,1.115,0.5575,1.6725,0.5575,1.115,0.5575,1.6725,1.115,1.115,0,1.6725,1.6725,1.6725,1.115,1.115,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2094,0.2331,0.2094,0.2331,
1.6086,0,0.6434,5.4692,0.6434,2.252,0.3217,0.3217,0.3217,0.9651,0.3217,0,0,0,0.3217,0.3217,0.3217,0.9651,0.3217,0.9651,0.0001,0,0,0.0004,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.3436,0.3347,0.3436,0.3347,
0.983,1.4745,0,0.983,3.4406,0.4915,0,0.983,0.983,2.949,0.4915,2.4575,0.4915,1.4745,0,0.983,0.983,0.983,0.4915,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.246,0.2625,0.246,0.2625,
0.3749,0.3749,0.7497,1.1246,1.1246,1.1246,0.7497,0.7497,0.7497,0.3749,0.7497,0.7497,0.3749,1.4994,0.7497,0,0.3749,1.1246,0.7497,0.7497,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.3111,0.3141,0.3111,0.3141,
1.2672,2.1121,0.8448,0.4224,0.4224,1.2672,1.2672,2.1121,0.8448,0.4224,2.5345,0.8448,1.2672,0.8448,0,0.4224,0.8448,0.8448,0.8448,0.8448,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2824,0.2952,0.2824,0.2952,
0,0.7346,1.1018,0.3673,1.8364,0.7346,0.7346,0.3673,1.1018,0.7346,1.1018,1.8364,0,1.1018,0.3673,0.3673,0.7346,0.7346,1.1018,0.7346,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.3306,0.3021,0.3306,0.3021,
0.4546,0.4546,0.4546,1.8184,0.4546,0.4546,0.9092,0.9092,0,0.9092,0,1.3638,0.9092,0.9092,1.3638,0,0.9092,0.9092,0.9092,0.4546,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2885,0.2569,0.2885,0.2569,
0,0,0.8282,2.0705,0.8282,0.8282,0,0.4141,1.6564,1.2423,0,0.4141,0.4141,0.4141,0.4141,0.4141,0.4141,1.6564,0.4141,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.293,0.2929,0.293,0.2929,
0.668,0.668,0,0,0.668,0,0.668,0.668,0.668,0,0.668,0.668,0.668,0.668,0.668,0.668,0,0,0.668,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.1899,0.1421,0.1899,0.1421,
0.5901,1.1802,0,0,0.5901,0.5901,0,0.5901,0,0,1.1802,0,0.5901,0,1.7703,0,1.7703,0,1.1802,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.2111,0.1988,0.2111,0.1988,
0,0,0,0.9916,1.4875,0.9916,0,0.4958,0.4958,3.9666,0.4958,2.4791,0.9916,0.4958,0.4958,1.9833,0.4958,2.4791,0,0.9916,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2468,0.2573,0.2468,0.2573,
0.9597,0.9597,0.9597,0.4798,1.9194,0.4798,1.9194,3.3589,0,0.9597,0,0.9597,1.9194,0.4798,0,0,0.9597,0,1.4395,0.4798,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2678,0.2524,0.2678,0.2524,
1.6817,0,0,0.3363,0.6727,1.009,0.6727,0.3363,1.6817,1.009,0.6727,0,0.3363,0.6727,3.3634,0.6727,1.009,0.6727,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3515,0.3122,0.3515,0.3122,
0.4408,0,0.4408,0.8815,1.763,0.8815,0.8815,3.0853,0,0.8815,0.4408,0.8815,0.4408,1.3223,0.8815,2.2038,0.8815,3.0853,0.4408,1.3223,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.3138,0.2455,0.3138,0.2455,
1.1606,0.5803,0.5803,1.1606,0.5803,0,1.1606,0,0.5803,0,0,1.1606,1.1606,0,0,0.5803,0.5803,0,0.5803,1.7408,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2198,0.1999,0.2198,0.1999,
0.507,0.507,1.014,1.014,0,1.521,0.507,0.507,1.014,0,0.507,0,1.521,0.507,1.521,1.014,0.507,1.521,0,0.507,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2207,0.2723,0.2207,0.2723,
0.5318,0,1.0635,0.5318,1.5953,2.127,0,0.5318,0.5318,0.5318,0,0.5318,0.5318,1.0635,1.5953,0.5318,0,0.5318,0,1.0635,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2758,0.1924,0.2758,0.1924,
0,0.6964,0.6964,0.6964,0.6964,0,1.3927,0,0.6964,0,0.6964,0,0,0.6964,0,0,0.6964,0.6964,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.1856,0.118,0.1856,0.118,
0,0,0,0,0,0.6684,0,0,1.3367,0,0,0.6684,0,0,0.6684,0.6684,0,0.6684,0.6684,2.0051,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.1963,0.1353,0.1963,0.1353,
1.5265,1.5265,0.5088,1.0176,0,0.5088,0.5088,0.5088,1.0176,0.5088,1.0176,1.5265,2.0353,0.5088,0.5088,0,1.0176,0,0,0.5088,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.2384,0.2528,0.2384,0.2528,
