QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.0015,0,0.3338,1.0015,0,0.6677,0.3338,0,2.6707,1.3353,1.0015,1.6692,0.6677,0.6677,2.3369,0.6677,0,0,0.3338,0.3338,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.3577,0.3085,0.3577,0.3085,
1.3524,0,0.6762,0.6762,1.0143,0.6762,1.3524,0.6762,1.3524,0.3381,0.6762,1.3524,0,0,1.0143,0.3381,1.0143,0.3381,1.0143,1.0143,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3286,0.3333,0.3286,0.3333,
1.1123,0.3708,1.483,0.3708,0.3708,1.1123,0.3708,0.7415,0.7415,0.7415,0.7415,0.7415,1.483,1.1123,1.1123,0.3708,0,2.2245,0,1.483,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.331,0.2982,0.331,0.2982,
0,0,0.5164,0,1.5491,0.5164,0.5164,1.0327,0,2.0654,1.5491,0.5164,0,0.5164,1.5491,1.0327,1.0327,0.5164,0,0.5164,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2423,0.2413,0.2423,0.2413,
0.4102,1.2307,0.4102,0.8205,0.8205,0,1.641,0.8205,0.8205,0.4102,1.641,2.0512,0.8205,1.641,0.4102,1.2307,0.8205,0.8205,0.4102,0.4102,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2981,0.2917,0.2981,0.2917,
0,1.1217,1.1217,0,0.5609,0,1.1217,0.5609,0.5609,0,0.5609,0,0,1.1217,0.5609,1.1217,0,0.5609,0.5609,1.6826,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.2031,0.236,0.2031,0.236,
0.3932,0.7865,0,0.7865,3.5391,0,0.3932,1.1797,0.7865,3.5391,0.3932,0.3932,0,0,1.5729,0.3932,0.3932,1.5729,0,1.1797,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.3297,0.277,0.3297,0.277,
1.035,0,0,0,0.345,1.7249,0.345,0.345,1.3799,0.69,0.69,0.345,0,0,5.1748,0.69,1.7249,1.035,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0005,0.0001,0.0002,0.0001,0,0,0.3617,0.2933,0.3617,0.2933,
1.3847,0,0.6924,0,0.6924,0,0.6924,0,0,0,0,0,1.3847,0,0.6924,0,0,0.6924,0.6924,0.6924,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1475,0.1601,0.1475,0.1601,
2.1558,0,0.8623,0.4312,0,1.2935,1.2935,1.2935,0.4312,1.2935,0.4312,0.8623,1.2935,1.2935,0.4312,0.4312,0.8623,1.2935,0.4312,0.8623,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.3005,0.2683,0.3005,0.2683,
0.5268,0.5268,0.5268,0.5268,0.5268,1.0536,1.5803,0.5268,0.5268,0.5268,0.5268,0.5268,0,1.0536,1.0536,0,1.5803,0,0,0.5268,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.2386,0.2346,0.2386,0.2346,
0.4909,0.4909,0.9818,0.4909,0.4909,2.4544,0,1.9636,0,3.9271,0.9818,0.4909,0.9818,0.4909,0.9818,0.9818,0.4909,1.4727,0.4909,0.4909,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.2508,0.2583,0.2508,0.2583,
2.2815,0,0,0.7605,0.7605,0.7605,0,0,0,1.521,0,0,1.521,0,0.7605,0,0,0.7605,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.1486,0.0909,0.1486,0.0909,
0.6479,0,0,0,0.6479,0.6479,0.324,0.6479,1.6198,1.2958,0.6479,0.6479,0.324,0.324,3.5636,1.6198,1.6198,0.324,0,0.324,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3764,0.2996,0.3764,0.2996,
1.8666,0,0.4666,0.9333,2.3332,0.9333,1.3999,1.8666,0,1.3999,0.4666,1.8666,0.4666,0.4666,0,0.9333,0,0.9333,0.4666,0.9333,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2189,0.3144,0.2189,0.3144,
0,3.9463,0,0.6577,0,2.6309,0,1.3154,0.6577,0.6577,0,1.3154,1.9731,0,0,0.6577,4.604,0,0.6577,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0.1972,0.1451,0.1972,0.1451,
0.4365,0.4365,0.4365,0.873,1.3094,1.3094,0.873,0,0.4365,0.873,1.7459,0.4365,1.7459,0.873,0.873,0.4365,0.873,0.4365,0.873,1.7459,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.3153,0.2482,0.3153,0.2482,
0.4043,0.8085,0.4043,1.2128,0.8085,1.2128,0.8085,1.617,0.4043,1.2128,0,1.617,0,0.8085,0.4043,1.2128,0,0.8085,1.2128,0.8085,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.2962,0.2995,0.2962,0.2995,
0.7707,0.3854,0,0.3854,0,0.7707,1.9269,0.3854,0.7707,0.3854,0.7707,0,0,0.3854,1.1561,0.7707,1.1561,0.7707,1.5415,0.7707,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3075,0.3071,0.3075,0.3071,
0,0,0,0.7216,0.7216,0.7216,0,0,0,2.8864,0,0,0,0.7216,0.7216,0.7216,0,0,0.7216,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.1337,0.1447,0.1337,0.1447,
0.6772,0.6772,1.0159,1.0159,2.0317,0.6772,1.3545,1.0159,0,0.3386,0.3386,2.3703,0.3386,0.3386,0.3386,0.3386,0,0.3386,2.0317,1.6931,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3436,0.3178,0.3436,0.3178,
0,0.3686,0,1.4743,1.1057,1.4743,0.3686,1.1057,1.1057,0.7372,0.3686,0.3686,0.7372,0.3686,1.1057,0,0.3686,0.3686,1.4743,1.1057,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3187,0.3127,0.3187,0.3127,
0.5173,0,0,1.0346,0,1.0346,0,0.5173,1.0346,0.5173,0.5173,0.5173,0.5173,0.5173,1.0346,1.5519,0.5173,2.5866,0,1.0346,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.2669,0.2158,0.2669,0.2158,
0,1.0743,0,0.3581,0,0.3581,0.3581,0.7162,2.5066,0.3581,0.3581,0.7162,0.3581,0.7162,2.1485,0.7162,0.3581,2.1485,0,0.3581,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3454,0.2966,0.3454,0.2966,
0.7357,1.4714,0,1.1036,0.3679,1.1036,0.3679,0.3679,0.7357,1.1036,3.6786,0.3679,0.3679,0,1.8393,0.7357,0,1.1036,1.8393,0.3679,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3248,0.3074,0.3248,0.3074,
0,0.6417,0.6417,0,0.6417,1.2834,0,0,0,0.6417,0.6417,1.2834,0,0,0.6417,1.9251,2.5668,0,0.6417,1.2834,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.2076,0.1507,0.2076,0.1507,
0.8778,2.6335,0.4389,0.4389,0.8778,1.7557,0.4389,0.4389,2.6335,0,0.4389,0,1.3168,0.8778,0,0.8778,1.3168,0,0.4389,1.3168,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2736,0.2874,0.2736,0.2874,
0.4128,0.4128,0.4128,1.651,0.4128,1.651,0.8255,0.4128,0,1.651,0.4128,0,0.4128,1.2383,1.2383,2.0638,0.4128,0.4128,0,0.8255,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3155,0.2717,0.3155,0.2717,
0,1.1461,0.764,0.764,0.764,0,0.382,1.1461,1.5281,0,0.382,1.5281,0.764,0.382,1.1461,2.6742,0.764,1.5281,0.382,0.382,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3112,0.3067,0.3112,0.3067,
0.6784,0.3392,0.3392,0,0,0.6784,0.3392,0.6784,2.3745,0.3392,0.6784,1.3568,0.3392,0.3392,2.7137,0.6784,0,1.696,0,0.3392,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.3646,0.2962,0.3646,0.2962,
0.3803,1.5211,0.7606,0.7606,1.1409,0.7606,2.2817,0.3803,1.1409,0.3803,1.1409,0,0.7606,0,0.7606,0,0.3803,1.5211,0.3803,0.3803,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.3133,0.3064,0.3133,0.3064,
1.3062,0,0.8708,0.4354,4.3541,0.8708,0,0.8708,0.4354,2.6125,0.4354,0.4354,1.3062,0,0.8708,1.7417,1.3062,0.8708,0,0.4354,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2916,0.273,0.2916,0.273,
1.5097,0,1.5097,0,0,0,0,0,0.7549,0,1.5097,0,0,0.7549,0,0.7549,0,1.5097,0,0,0.0003,0,0.0003,0,0,0,0,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.1141,0.131,0.1141,0.131,
0,0,0,0,0,1.5699,0.7849,0.7849,0,0,0,1.5699,0,1.5699,0,0,0.7849,0,0,1.5699,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0002,0.1147,0.1004,0.1147,0.1004,
0,0,1.8713,0.6238,0.6238,0.6238,0,0,0,3.1189,0,0.6238,0,0,1.2475,1.2475,0.6238,0.6238,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0.1601,0.2162,0.1601,0.2162,
0,0,0,0,0.7196,0.7196,0,0,0,0,0,0.7196,0,1.4392,0.7196,0.7196,1.4392,0,0.7196,0.7196,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.1645,0.1159,0.1645,0.1159,
0.7724,0,2.3173,0,0,0,0,0,0,0,0.7724,1.5448,0.7724,1.5448,0,0,0,0.7724,0,0,0.0001,0,0.0004,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0,0,0.1233,0.1043,0.1233,0.1043,
0.9151,1.8302,0.4575,0.4575,0.9151,0.4575,0.4575,0.4575,1.8302,0.4575,0.4575,1.3726,0.9151,0,0.4575,0,0.4575,0.9151,0.4575,0.4575,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2289,0.3136,0.2289,0.3136,
0,0.8883,1.3324,1.3324,0.8883,1.3324,0,0,0.4441,0,0,0,1.3324,0.4441,1.3324,1.3324,0.4441,0.4441,0.4441,1.7766,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2568,0.299,0.2568,0.299,
0,0.8013,0,0.8013,0.8013,0,0,0,0,2.4039,0.8013,0.8013,1.6026,0,0,0.8013,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0992,0.0995,0.0992,0.0995,
0.8503,1.2754,0.8503,0.8503,0.8503,0.4251,0.8503,0.8503,0.8503,0,0.8503,1.2754,1.2754,0.8503,0.8503,1.2754,1.7005,0.8503,0,0.8503,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.2778,0.2971,0.2778,0.2971,
0.4652,1.3957,0.4652,0.9305,0.4652,0.4652,0.9305,0.4652,0.9305,0.4652,0.9305,0.4652,1.8609,0,0.9305,0.9305,0,0.9305,0.9305,0.9305,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2479,0.2869,0.2479,0.2869,
0.6281,0.314,0.314,0.314,0.314,1.2561,0.9421,1.8842,1.2561,0.6281,0.314,1.2561,0.314,0.314,1.5702,0,0.9421,1.2561,1.2561,0.314,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3281,0.3579,0.3281,0.3579,
0,0.8339,0.8339,0,1.2508,0.4169,2.0847,0.4169,0.4169,1.2508,0.4169,1.2508,0.8339,0,0.8339,0,2.0847,0.8339,1.6678,0.4169,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2694,0.3136,0.2694,0.3136,
0,0,0,0,0.5165,0,1.5495,2.0659,1.033,1.5495,1.033,1.033,0,0,0.5165,1.033,1.033,0,0,2.0659,0,0,0,0,0.0001,0,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.2416,0.2419,0.2416,0.2419,
0.7511,0.7511,0.3755,0,0.3755,0.3755,0.3755,1.1266,2.6288,1.1266,0.3755,0.7511,0.7511,0.7511,2.2533,0.7511,0.7511,0.7511,0,0.3755,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3652,0.2592,0.3652,0.2592,
0.5426,0.5426,0.5426,0.5426,1.0853,0.5426,0,0.5426,0.5426,3.2558,0.5426,0,1.0853,0,1.0853,2.7132,0.5426,1.0853,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.2276,0.2298,0.2276,0.2298,
4.1798,0,1.254,0.836,0.418,1.254,0,2.0899,0,1.254,0.418,1.6719,0,1.6719,0.418,1.6719,1.254,0.418,0,1.6719,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2764,0.3057,0.2764,0.3057,
0.6698,0,0,0,0,2.0093,0.6698,1.3395,0.6698,4.0186,0,0.6698,0,0,0,0.6698,0,0.6698,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1829,0.1473,0.1829,0.1473,
1.1846,0,1.1846,0.7897,1.1846,1.5794,1.1846,0,0.7897,1.1846,0,0.7897,1.1846,0.7897,0.3949,0.7897,0.7897,0.7897,0,1.1846,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2992,0.3059,0.2992,0.3059,
1.1689,0,0.7793,0.3896,1.1689,1.1689,0.3896,0,0,0.3896,1.1689,1.5586,0.3896,1.5586,1.1689,1.1689,0.3896,1.9482,1.5586,1.1689,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3262,0.2841,0.3262,0.2841,
1.3985,0.4662,0,1.8646,0.4662,1.8646,1.3985,0,0.4662,0,0.4662,0.4662,0.9323,0,0.4662,0.4662,0,0.4662,1.3985,0.4662,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2751,0.2587,0.2751,0.2587,
0,0,0.5303,1.0607,2.1214,0.5303,0,0.5303,0.5303,0.5303,0,1.0607,1.0607,1.0607,2.1214,0.5303,0,1.0607,0,0.5303,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.2548,0.2148,0.2548,0.2148,
0,0.7481,0.7481,1.1221,0.374,0.374,0.7481,0.7481,1.4962,0.374,0.374,0.7481,1.8702,0.374,2.2443,0.7481,0.7481,0.374,0.374,1.4962,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.2876,0.3383,0.2876,0.3383,
0.3825,0.3825,1.1474,1.9123,1.1474,0,1.5298,0.3825,1.9123,2.6772,0.7649,0.7649,0.7649,0.3825,0.3825,0.7649,0.3825,0,0.7649,0.3825,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.308,0.3096,0.308,0.3096,
0,0.4993,0,0,0.4993,0,0,0.4993,0.4993,1.4979,0.4993,0.4993,0.9986,0.9986,2.9957,1.9971,0,0,0,1.4979,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0,0.0001,0.2306,0.2701,0.2306,0.2701,
0,0,0.4174,1.6696,0,0.8348,1.2522,0.8348,1.2522,0,0.4174,1.2522,0.8348,1.6696,1.2522,1.2522,0.4174,0.4174,1.2522,0.8348,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2703,0.3123,0.2703,0.3123,
0.5953,0,0.5953,0,1.7858,1.7858,0,0.5953,0,2.9763,1.1905,0.5953,0,0,0.5953,2.381,0,2.9763,1.1905,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2657,0.139,0.2657,0.139,
0.398,1.9901,0.796,1.5921,0.796,0.796,0.796,0,0.796,0,0.398,0,1.5921,1.1941,0.796,0,0.398,0.796,1.5921,0.398,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.3834,0.2186,0.3834,0.2186,
0.6714,0,0,1.3428,0.6714,3.3569,0,0,0,0.6714,0.6714,0,0.6714,0,0.6714,2.0142,0,0,0.6714,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.1618,0.1668,0.1618,0.1668,
0,0.4238,0.8476,0.4238,0.4238,1.2713,0.4238,0,0.8476,1.6951,0,0.4238,0.8476,0.8476,0.8476,0,0.4238,0,1.6951,0.4238,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.3145,0.2617,0.3145,0.2617,
0.8713,1.3069,0.8713,1.3069,1.3069,1.7425,0.8713,1.3069,0,0.4356,0.8713,1.3069,0.4356,0.8713,0,0.8713,0.8713,2.1781,0.8713,0.4356,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3124,0.252,0.3124,0.252,
0,0,0.5107,0.5107,2.0427,1.0213,0,0,0,4.0854,0.5107,3.064,1.532,0,1.0213,1.532,1.0213,2.0427,0,1.0213,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2223,0.267,0.2223,0.267,
0.4982,0,0.4982,0,0.4982,0,0.4982,0.4982,1.9927,1.9927,0.4982,1.9927,0.4982,0,0.4982,0.4982,0.9963,0.4982,0,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0,0,0,0,0.0001,0,0,0,0.2195,0.2823,0.2195,0.2823,
1.5477,0,0.3869,1.9347,1.9347,0.7739,0.7739,0,0.3869,0.7739,0.7739,0,1.9347,0.7739,1.5477,0.3869,0.3869,2.3216,0.3869,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0002,0,0,0.316,0.2971,0.316,0.2971,
0.3748,1.1243,0.7496,0.3748,0.3748,0.7496,0.3748,1.1243,0.3748,0.7496,0.7496,0.7496,1.4991,1.1243,1.4991,1.1243,0.7496,0.3748,0.7496,0.7496,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2951,0.3301,0.2951,0.3301,
0.8414,1.2621,0.4207,0.8414,0.8414,0,0.8414,0.8414,1.6828,0.8414,2.5241,0.8414,1.6828,1.2621,0.8414,0.8414,0.4207,0,0,0.4207,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.2647,0.3146,0.2647,0.3146,
1.0059,0.5029,1.0059,0.5029,1.0059,0,0,1.0059,0.5029,0,0,1.0059,0.5029,0.5029,0.5029,2.0117,1.5088,0.5029,1.0059,1.0059,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2283,0.2688,0.2283,0.2688,
1.1748,0.3916,1.5664,0,1.1748,1.5664,1.1748,0.3916,0.3916,0,1.5664,1.1748,1.1748,0.3916,0,0.7832,1.1748,0,1.1748,1.958,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.2971,0.3112,0.2971,0.3112,
0.3654,0.7309,0.3654,0.3654,0.7309,1.4617,0.3654,0.3654,1.8271,1.4617,0.7309,1.4617,0.3654,0.7309,1.4617,1.8271,1.0963,1.0963,0.3654,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2997,0.3348,0.2997,0.3348,
0.3788,1.1363,0,0.7575,0,0.7575,0.3788,1.8939,3.0302,0,0.3788,0.3788,0.7575,0.7575,1.5151,0.7575,0,1.1363,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3207,0.3006,0.3207,0.3006,
0,0,0,0,0,0,0.7759,0,0,0,0,0.7759,10.0864,0,0,4.6553,0,2.3276,0,4.6553,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0008,0,0,0.0004,0,0.0002,0,0.0004,0.1186,0.1055,0.1186,0.1055,
1.3817,1.8423,0,0,2.3028,2.3028,0,2.3028,2.3028,0,1.3817,1.3817,2.3028,1.3817,0,1.8423,0.9211,0.4606,0.4606,0.4606,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2609,0.2786,0.2609,0.2786,
1.9491,1.9491,1.1695,0.7797,0,0.3898,0.3898,0,0,0.3898,0,0.7797,1.1695,0.3898,1.5593,0.3898,1.1695,1.5593,1.5593,0.3898,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3078,0.3024,0.3078,0.3024,
1.4722,0.4907,0.4907,0.9815,0.4907,1.9629,0,1.9629,0,3.4351,0.4907,0.4907,1.4722,0.4907,0.9815,0.4907,0.4907,1.4722,0.9815,0.4907,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2512,0.258,0.2512,0.258,
1.0656,0,0,1.0656,2.6639,1.0656,0,2.1312,1.5984,2.1312,0.5328,0.5328,1.0656,0,0.5328,0.5328,1.5984,1.0656,0,0.5328,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2089,0.2583,0.2089,0.2583,
0,0,1.2649,0.6325,1.2649,0.6325,0,0,0,0,0,0,0,0,0.6325,0.6325,1.2649,1.2649,0.6325,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2212,0.1463,0.2212,0.1463,
0,0.395,0.395,1.5801,0.7901,1.5801,0.395,0.7901,1.1851,0,0.7901,2.7652,0.395,0.395,0.395,0.7901,1.1851,1.1851,1.1851,0.395,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.3039,0.3011,0.3039,0.3011,
