QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.0288,0,1.0288,0.5144,1.5432,2.0577,0,1.5432,0,3.6009,0.5144,0,0.5144,1.0288,1.0288,0.5144,1.0288,2.0577,0,1.0288,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2523,0.2333,0.2523,0.2333,
1.8753,0.4688,0.9376,2.3441,1.8753,0.9376,0.4688,1.4064,0.4688,1.8753,0.4688,0,0.9376,0.4688,0.4688,1.8753,1.8753,0.4688,0,0.9376,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2543,0.2769,0.2543,0.2769,
0.45,0.45,0,1.3501,0.45,0.45,0.9,0.45,0.9,1.8001,0.9,0,0.9,1.3501,0.45,1.8001,0.9,0,0.45,0.45,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2911,0.2589,0.2911,0.2589,
0.7483,0.7483,0,1.4966,0,0,0,0,0.7483,0,0,0,0,0.7483,0,1.4966,1.4966,0.7483,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0.0002,0.0001,0,0,0.1124,0.1393,0.1124,0.1393,
1.1257,0,0.5629,1.1257,1.6886,0.5629,0,2.2515,0,2.8143,1.1257,0.5629,0,0.5629,0.5629,1.6886,1.6886,2.8143,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1888,0.2484,0.1888,0.2484,
0,0.4179,0.4179,1.6716,0.4179,1.2537,1.6716,1.2537,2.0895,1.2537,0.4179,0.8358,0,0.8358,0,0.8358,0.8358,0,0.8358,0.4179,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2989,0.2832,0.2989,0.2832,
1.4385,0,1.0789,0,0.7193,1.0789,0.3596,1.0789,0.7193,1.0789,0.7193,0.3596,1.4385,1.0789,1.0789,0.7193,1.0789,0.7193,1.7981,1.0789,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3449,0.2954,0.3449,0.2954,
0,0.8799,0,0.4399,0.4399,0.4399,1.3198,0.8799,0.8799,0.8799,0.8799,0.8799,0,1.7598,2.1997,1.7598,0.4399,0,0.8799,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2486,0.3115,0.2486,0.3115,
0.6784,0,0.6784,0,0,1.3568,0.6784,0,3.392,0,0,0,0,0,0,0.6784,0,0.6784,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0005,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1772,0.1444,0.1772,0.1444,
0,0,0.7716,0,0.7716,0,0.7716,0,0,0.7716,0,0,0.7716,0,0.7716,0,0,1.5432,0,1.5432,0,0,0.0002,0,0.0002,0,0.0002,0,0,0.0002,0,0,0.0002,0,0.0002,0,0,0.0003,0,0.0003,0.1054,0.1231,0.1054,0.1231,
0.7899,0.3949,0.7899,0,0.7899,0,1.5798,1.1848,1.1848,1.5798,0.7899,1.1848,0.3949,0.3949,1.5798,0.7899,1.1848,1.5798,0,1.1848,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2997,0.3054,0.2997,0.3054,
2.1565,0,0,0.7188,0,0.7188,0,0,1.4377,0,0.7188,0,0.7188,2.1565,0,0.7188,0,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0,0.1159,0.1653,0.1159,0.1653,
0,0,0,0,0,2.4315,0,0.8105,0,0.8105,0.8105,0,0.8105,0,0.8105,1.621,0,0.8105,0,0,0,0,0,0,0,0.0004,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.1132,0.0763,0.1132,0.0763,
0.5633,0,0,0,0,0,0.5633,1.1265,1.6898,1.1265,0,0.5633,0.5633,0.5633,1.1265,0.5633,0.5633,0,0.5633,0.5633,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.225,0.2117,0.225,0.2117,
0.5665,0,1.1329,0.5665,0,1.1329,0,0.5665,0.5665,1.1329,0.5665,0,0,0.5665,0.5665,0.5665,1.1329,2.2658,0,0.5665,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2327,0.2009,0.2327,0.2009,
0.8216,0.4108,0.4108,0.4108,0,1.6433,0,0,0.8216,2.0541,0.8216,1.2325,0.4108,1.2325,1.6433,1.2325,2.0541,0.8216,0,0.4108,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2931,0.2961,0.2931,0.2961,
1.7709,0.8854,0,0.8854,0,0.4427,1.3281,0.8854,0.8854,0.4427,0.4427,1.3281,0,0.4427,1.7709,0,0.8854,0.4427,0,1.3281,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.3054,0.2519,0.3054,0.2519,
0.4683,2.3413,1.873,0.9365,0.4683,0,0,1.4048,0.9365,0.4683,1.4048,0.9365,0.9365,0.9365,0.9365,0,0.4683,0.4683,0.4683,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.33,0.2017,0.33,0.2017,
0.6942,0.6942,1.3884,1.0413,0.6942,0.6942,0.3471,0.6942,1.7355,0,0.6942,0.3471,0,1.0413,0.3471,0,1.3884,0.6942,1.0413,0.3471,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.3614,0.2915,0.3614,0.2915,
0.7128,0,0,0,0.3564,1.0692,0.3564,0,2.8511,0.7128,0.7128,0.3564,0.3564,0.3564,3.9203,1.4256,1.0692,1.0692,0,0.3564,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.2968,0.3468,0.2968,0.3468,
0,0.9986,0.3329,1.6643,0,0,0.9986,0.3329,1.3315,1.6643,0.3329,1.3315,0.6657,0.3329,2.33,0.6657,1.9972,0.6657,0,0.6657,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.3309,0.3363,0.3309,0.3363,
0.4315,1.2944,0,0,2.1573,0.8629,0.4315,0.8629,2.5888,0.8629,0.4315,2.1573,0,1.7258,0,1.7258,0.8629,2.1573,0.4315,0.8629,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.3144,0.2542,0.3144,0.2542,
2.3679,1.4208,0.9472,0,0,1.4208,1.4208,0,0.4736,2.3679,1.8943,0.4736,0.4736,1.4208,0.4736,0.9472,0.9472,0.9472,0.4736,0.4736,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.311,0.2154,0.311,0.2154,
0.7251,0,2.1752,0.7251,0,0,0,0.7251,0,0,0,0.7251,2.1752,0,0,1.4501,0.7251,0,0,0,0.0001,0,0.0003,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0.0002,0.0001,0,0,0,0.1626,0.1123,0.1626,0.1123,
0.7631,0.7631,0,1.5261,0,0.7631,0.3815,0.3815,1.5261,0.7631,0,1.1446,0.3815,1.1446,1.5261,0.7631,1.5261,0.3815,0.3815,0.7631,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2992,0.3193,0.2992,0.3193,
1.3756,0,0,0.4585,0.4585,1.8341,0.4585,1.3756,0.4585,4.5852,0.4585,1.3756,1.3756,0.4585,0.4585,0.917,1.3756,2.7511,1.3756,0.917,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.2584,0.2831,0.2584,0.2831,
1.8801,0,0.9401,0.47,1.8801,0,0,1.4101,0.47,3.2903,0.9401,1.4101,1.4101,0,0.47,0.9401,1.4101,0.9401,0.47,1.4101,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2483,0.2817,0.2483,0.2817,
0,0.3972,0.7945,0.7945,1.1917,0.7945,1.1917,0.3972,0.7945,1.1917,1.1917,1.5889,0.3972,0,1.1917,0.7945,0,0.3972,0.3972,1.1917,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2855,0.3173,0.2855,0.3173,
0,0,0.4363,0.8726,2.1815,1.3089,0.4363,1.3089,0.4363,2.1815,0,1.3089,0.8726,0.8726,0.8726,1.3089,0.8726,1.3089,0.4363,0.8726,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2526,0.3111,0.2526,0.3111,
2.2912,0,0.9165,0.9165,2.2912,0.4582,0,0.9165,0.9165,5.0407,0.4582,0,1.833,0.9165,0,0.4582,0.4582,1.833,0.4582,0.4582,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2805,0.2613,0.2805,0.2613,
0,1.0304,0.3435,1.3738,0.6869,0.3435,2.0607,1.0304,0.6869,0,2.4042,1.3738,1.3738,0.6869,1.0304,1.0304,0.6869,0.3435,0.6869,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.3397,0.3169,0.3397,0.3169,
1.9434,0.3887,1.5547,0.3887,0.3887,1.166,0.3887,0.7774,1.9434,0,1.166,0,0.7774,1.166,0.7774,1.5547,1.5547,1.166,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2872,0.3241,0.2872,0.3241,
0,0.42,0.42,0.84,0,0.42,1.26,1.26,0.42,1.26,0.42,1.26,0.84,1.68,0.84,0,1.26,0.42,1.68,1.26,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2914,0.2886,0.2914,0.2886,
0.9778,0,0.9778,0,0.9778,0.4889,0,2.9333,0.9778,2.9333,0.9778,0.9778,1.9556,0,0.4889,1.4667,1.4667,0.9778,0.4889,0.9778,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2269,0.2842,0.2269,0.2842,
0.9575,0,0.4787,0.4787,0.4787,0.4787,0,1.4362,0.9575,0,1.4362,1.9149,1.9149,0.4787,0.4787,0,1.4362,1.4362,1.4362,0.4787,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2729,0.2484,0.2729,0.2484,
1.0963,0,0,0,1.0963,4.385,0,3.2888,0,3.2888,0.5481,0.5481,0.5481,0,0.5481,2.1925,1.6444,1.0963,0.5481,1.0963,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2084,0.2434,0.2084,0.2434,
0.384,1.1519,0,0.384,0.384,0.7679,0.384,2.3037,1.5358,0.384,0.384,0.384,0.384,0.7679,3.4556,0.384,0,0.7679,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0,0,0,0.3251,0.2909,0.3251,0.2909,
1.1625,0,0.3875,0.775,0.775,1.1625,0.775,1.1625,0.3875,3.1,1.1625,0.775,0.3875,0,1.1625,0.775,0.775,1.55,1.1625,0.775,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3191,0.2934,0.3191,0.2934,
0.4318,0.8636,2.159,0,0.4318,1.2954,1.2954,0.8636,0.4318,0,1.2954,0.8636,0.8636,0,0.4318,1.2954,1.2954,0.8636,0.8636,0.4318,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2785,0.2897,0.2785,0.2897,
1.0348,0.6899,0.3449,1.7247,1.0348,0.6899,0.3449,0.3449,0.3449,0.6899,1.0348,1.3798,0.3449,1.0348,1.0348,1.0348,0.6899,1.0348,1.3798,0.6899,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3578,0.2972,0.3578,0.2972,
1.343,0,0,0,0,2.0146,0,1.343,1.343,2.0146,0,0,0,1.343,0,0.6715,2.0146,0.6715,0,0.6715,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.191,0.1375,0.191,0.1375,
2.0727,1.2436,0.8291,1.2436,1.2436,1.2436,0.4145,1.6582,0.4145,0.4145,0,0.4145,1.2436,1.2436,0.8291,1.2436,0.4145,0.8291,0.8291,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2636,0.3219,0.2636,0.3219,
0.7175,0,1.435,0,0,0.7175,0,1.435,0.7175,0,0,0.7175,1.435,0,0,0.7175,0.7175,0.7175,0,1.435,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.149,0.1335,0.149,0.1335,
0,0,0,0.9862,1.9723,0.9862,0,0.4931,0.4931,3.4516,0.4931,2.4654,0.9862,0.4931,0.4931,1.9723,0.4931,2.4654,0,0.9862,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.248,0.259,0.248,0.259,
1.5899,0,0.53,0.53,0.53,2.1198,0,2.6498,0.53,4.7696,0.53,1.0599,1.0599,1.0599,0.53,0,0.53,1.0599,0,1.0599,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2271,0.2429,0.2271,0.2429,
1.5346,1.9183,1.151,0.3837,0.7673,1.151,0.3837,0.7673,0.7673,0.3837,0.7673,1.151,0,0.7673,0.7673,2.302,0.7673,1.9183,0.3837,0.3837,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3445,0.2719,0.3445,0.2719,
1.8496,0.3699,1.8496,0.7398,1.1098,0,0,0.7398,0.3699,0.7398,0.7398,0.7398,0,0.7398,1.1098,0.7398,0.7398,0.7398,0.3699,0.7398,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2662,0.3639,0.2662,0.3639,
0,1.2555,0.4185,0,0,0.837,0.4185,0.837,2.0926,0.4185,0.4185,0.4185,0.837,1.674,2.5111,0.837,0,2.5111,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0,0,0.2767,0.3048,0.2767,0.3048,
0.7105,0,0,1.4211,0.7105,0,0.7105,0,0,0,0,0,0,0,0.7105,0,0,1.4211,0.7105,0.7105,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.1337,0.1558,0.1337,0.1558,
1.9796,1.3197,0,0.6599,0,1.3197,1.3197,0,0,0.6599,0.6599,0,0,0.6599,0,0,0,1.3197,0.6599,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.1486,0.1916,0.1486,0.1916,
0.4146,0,1.6585,0.8293,0.4146,0,0.4146,0,1.2439,2.0732,1.6585,0.8293,0.4146,0,1.2439,0,1.2439,0.4146,1.2439,0.8293,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.274,0.3113,0.274,0.3113,
0.5025,0,1.005,0,1.005,0.5025,1.005,0,0.5025,1.5075,1.5075,1.005,0,0,0.5025,1.5075,0,0.5025,0.5025,1.005,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2597,0.2378,0.2597,0.2378,
0.7332,1.4663,0.3666,0.7332,0.7332,0.7332,0.7332,0.7332,1.0997,0.7332,0.7332,0.3666,0.7332,1.0997,1.8329,1.4663,1.0997,0.3666,0.7332,0.7332,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.298,0.3354,0.298,0.3354,
0.4492,0.8985,0.8985,0.8985,1.3477,0.8985,1.797,0.4492,0,1.797,0,0,0,0,0.8985,0.8985,1.3477,0.8985,1.3477,1.3477,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2853,0.2654,0.2853,0.2654,
1.5057,0.7528,1.1293,1.1293,0,1.1293,1.1293,0.7528,1.1293,0.3764,0,0.3764,0.3764,1.5057,0.7528,1.8821,0.3764,1.1293,0.3764,0.3764,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2937,0.3299,0.2937,0.3299,
2.512,0,0.5024,0,0.5024,0.5024,0,1.0048,0.5024,2.512,1.0048,0.5024,0.5024,1.0048,1.5072,1.5072,0.5024,2.512,0.5024,0.5024,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.2553,0.2423,0.2553,0.2423,
1.9424,0,0.6475,0.6475,1.295,0.6475,0,2.5899,0.6475,4.5323,1.295,0.6475,0.6475,0,0,2.5899,1.295,1.9424,0,0.6475,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0.1873,0.1652,0.1873,0.1652,
1.6686,0,0.8343,0,0.8343,2.5029,0.8343,0,0,0.8343,0,0,0,0,0.8343,0,0,0.8343,0,0,0.0004,0,0.0002,0,0.0002,0.0006,0.0002,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0587,0.107,0.0587,0.107,
0,0,0,0,0.7978,2.3934,0,0.7978,0,0.7978,0,0,1.5956,0,0.7978,1.5956,0,0,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0003,0,0,0,0,0.1286,0.0736,0.1286,0.0736,
0.7323,0,0,0.7323,0.7323,2.1968,0,0,0,0.7323,0.7323,0.7323,0,2.1968,0,0,0,1.4645,0,0.7323,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0,0.0001,0.1387,0.1291,0.1387,0.1291,
0.5703,0,0,1.7108,0,0,0,0,0.5703,0,0,1.7108,0,1.1406,0,0.5703,0,0,2.2811,1.1406,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.1984,0.2313,0.1984,0.2313,
1.0418,0.3473,1.0418,1.0418,1.7364,1.0418,0,1.0418,1.3891,2.0837,0,0.3473,1.3891,0,1.3891,0.3473,1.7364,1.0418,0,0.3473,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.309,0.3437,0.309,0.3437,
0,0,1.5233,0,0.7616,0.7616,0,0,3.0465,0.7616,0,0.7616,0.7616,0.7616,0.7616,0,0,0.7616,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0974,0.141,0.0974,0.141,
0,1.1997,0,0.7998,0,0.7998,0.3999,1.1997,3.1993,0,0.7998,0.3999,1.1997,0.7998,1.5997,0.3999,0,1.9996,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3297,0.2704,0.3297,0.2704,
0.9252,1.3878,1.3878,0,0,0,0.9252,0.4626,1.3878,1.8504,0.9252,0.9252,1.8504,0.4626,0.9252,0.4626,0.4626,0,0.4626,1.8504,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2385,0.2989,0.2385,0.2989,
0.6856,0.3428,0,1.3712,0.6856,1.0284,2.0568,0,0.6856,0.6856,0.6856,0.6856,0.3428,0.6856,0.3428,0.3428,1.0284,1.0284,1.0284,2.0568,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3244,0.3328,0.3244,0.3328,
2.2842,0,0,0,1.5228,3.0456,0,3.0456,0,3.807,0.7614,0.7614,0,0,0,1.5228,0,2.2842,0,2.2842,0.0002,0,0,0,0.0001,0.0003,0,0.0003,0,0.0003,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0002,0.1221,0.1165,0.1221,0.1165,
1.6176,0.5392,1.0784,0,1.6176,0.5392,0.5392,0,0.5392,1.0784,0.5392,0.5392,0.5392,0,1.0784,0,0.5392,0,0,0.5392,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2934,0.1674,0.2934,0.1674,
1.6112,0.8056,0.8056,0.4028,0.8056,1.6112,0.8056,0.8056,0,5.2363,0.4028,0.4028,0,0.4028,1.6112,0.8056,1.2084,1.2084,0.4028,0.4028,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3013,0.2959,0.3013,0.2959,
1.0247,0,0,1.0247,2.5616,0.5123,0,1.537,2.0493,2.0493,0.5123,0,1.537,0,0.5123,0.5123,1.537,2.0493,0,0.5123,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.2329,0.2548,0.2329,0.2548,
0,0,0.6993,0,0.6993,0,4.8952,0,0.6993,0,0.6993,0,0.6993,0.6993,0.6993,0,0.6993,0.6993,0,0,0,0,0.0002,0,0.0002,0,0.0012,0,0.0002,0,0.0002,0,0.0002,0.0002,0.0002,0,0.0002,0.0002,0,0,0.1536,0.1471,0.1536,0.1471,
1.1433,0,1.1433,0.5717,0.5717,0.5717,0.5717,0,0.5717,0.5717,0,0,0,0.5717,0.5717,0,1.1433,1.1433,0,0.5717,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2439,0.1845,0.2439,0.1845,
0.8831,0.4416,0.8831,0,0.4416,0.8831,0.4416,0,0.8831,0.8831,0.8831,1.7663,1.3247,1.3247,0.8831,1.3247,0,1.7663,0.8831,1.3247,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2817,0.2767,0.2817,0.2767,
0.3901,1.1704,0.3901,0,0,0.7802,0.7802,0.7802,2.3407,0,1.1704,0.3901,0.3901,0.7802,2.3407,0.3901,0.3901,1.9506,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3142,0.2957,0.3142,0.2957,
0,0.892,1.3381,0.446,0.892,1.3381,1.7841,0.446,0,1.7841,1.7841,0.446,0.446,0,1.3381,0.446,0.892,1.3381,0.446,0.892,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.254,0.3,0.254,0.3,
1.5287,0,0.7644,0.7644,0,0,0,0.7644,0,0,0,0.7644,0.7644,0.7644,0,0,0,0.7644,0.7644,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.1108,0.1248,0.1108,0.1248,
3.2296,0,0,1.2918,1.2918,0.6459,0.6459,3.2296,0,2.5837,1.9377,0.6459,0,0,0,0.6459,0,1.2918,0,1.2918,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0003,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.188,0.1661,0.188,0.1661,
