QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7155,0,0.7155,2.5041,2.1464,2.1464,0.3577,0.7155,1.0732,0.3577,0,0.7155,0,1.4309,0.3577,0.7155,1.0732,1.0732,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3392,0.3031,0.3392,0.3031,
0,0,0.6,1.8,0,0.6,0,0.6,1.8,1.2,0,0.6,1.2,0,0,0,1.8,1.8,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.0002,0,0,0.2039,0.1961,0.2039,0.1961,
3.3393,0,0.5565,0,0.5565,1.1131,0,3.3393,0.5565,2.7827,0.5565,1.1131,0,0.5565,1.1131,2.7827,1.6696,1.1131,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2269,0.2166,0.2269,0.2166,
0,0,1.2552,0.6276,0,0,0.6276,0,0,1.2552,0.6276,0.6276,1.2552,0,0.6276,0,1.2552,0,1.2552,1.2552,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2038,0.1687,0.2038,0.1687,
2.31,0.77,0.77,0,0,0,0,0.77,0,1.54,0,0,0,0,0.77,0.77,0.77,1.54,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1136,0.1164,0.1136,0.1164,
0.6925,1.0387,1.385,2.4237,0.6925,0.3462,1.7312,1.0387,0.6925,0,0.3462,0.6925,0.6925,0.6925,1.0387,1.385,0.6925,1.385,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3415,0.3123,0.3415,0.3123,
0,0,0,0.624,0.624,0.624,0.624,0,0.624,0,0.624,0,0.624,0,0.624,1.248,0,0.624,0.624,0.624,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.2096,0.1664,0.2096,0.1664,
1.266,0,0.422,0.422,1.266,0.844,0.422,1.688,0,0.422,0,1.688,1.266,1.266,1.266,0.844,1.688,0,0.844,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2841,0.2939,0.2841,0.2939,
0,0,0,0,0,0,0.73,0,0.73,0.73,0.73,0,0,0,0,2.9201,1.4601,0,0.73,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0004,0.0002,0,0.0001,0,0.1339,0.1361,0.1339,0.1361,
0.4258,0.8516,0.4258,0.4258,1.2774,0.8516,0.4258,0.4258,0.8516,0.8516,0.8516,0,1.7033,0.8516,1.7033,2.1291,1.7033,1.7033,0.4258,0.8516,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2823,0.2919,0.2823,0.2919,
1.1893,0.3964,0.3964,0,0.7929,0,0.7929,0.3964,0.7929,1.1893,1.1893,0.3964,1.1893,0.7929,1.9822,1.1893,0.7929,1.5858,1.1893,1.1893,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2652,0.3384,0.2652,0.3384,
1.1926,1.1926,0.3975,0.795,0.3975,0,0.795,1.1926,1.1926,1.5901,0.795,0.795,0.795,0.3975,0.795,0.3975,1.1926,1.5901,0.795,0.3975,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3327,0.2698,0.3327,0.2698,
0,0.604,0,0.604,0,1.208,0.604,1.208,1.208,0,0.604,0.604,0,0.604,0,0.604,1.208,0.604,0,1.208,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.1686,0.2274,0.1686,0.2274,
1.4636,0.7318,0.7318,0,0,0.7318,0,0,0.7318,0.7318,1.4636,0.7318,0,0,0,0,2.1954,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0.1313,0.1369,0.1313,0.1369,
1.061,1.5915,0.5305,0.5305,1.061,2.122,1.061,1.061,1.061,0,2.122,0.5305,0.5305,1.5915,0,0.5305,0,1.061,0,2.122,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2452,0.2243,0.2452,0.2243,
1.0477,0.6985,0.6985,1.0477,0,0,1.0477,1.0477,1.0477,0.3492,0,0.3492,0.3492,2.0954,0.6985,1.0477,1.0477,1.3969,1.3969,1.3969,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3357,0.3151,0.3357,0.3151,
1.1855,1.1855,0,0,1.1855,0,0.5927,0,1.1855,1.7782,2.371,0.5927,0.5927,1.1855,0.5927,0.5927,0.5927,1.1855,1.1855,0.5927,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2098,0.1975,0.2098,0.1975,
0,1.2254,0,0.8169,0.8169,0.4085,0.8169,0.4085,1.6338,0.8169,0.4085,0.4085,0.4085,0.4085,1.6338,0.8169,0,0.4085,0.4085,1.2254,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.2758,0.3157,0.2758,0.3157,
0.4666,0,1.8663,1.8663,1.3997,0.9331,0,0.9331,1.8663,0,0.4666,0.4666,0,0,0.9331,0.4666,0.4666,0.4666,0,0,0,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0.2578,0.2757,0.2578,0.2757,
0.7513,0.7513,0.3757,1.5027,0.3757,0.3757,0.3757,0.3757,0.3757,0,0,0.3757,0.3757,1.5027,1.8783,1.127,2.254,0.7513,0.7513,1.8783,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3227,0.3016,0.3227,0.3016,
0.3809,1.1427,0.3809,0.3809,0,0.3809,0.3809,1.5236,3.4281,0.7618,0.3809,0.3809,0.3809,0.7618,1.5236,0.3809,0,1.5236,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3324,0.2867,0.3324,0.2867,
1.4366,0,0.9578,0.4789,0,0,0.9578,0.9578,0.9578,0.4789,0.9578,0.4789,0.4789,0.4789,0.9578,0,0.4789,1.9155,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.2414,0.2797,0.2414,0.2797,
1.1577,0,0.3859,0,2.3155,2.3155,0.3859,1.1577,1.1577,0.7718,1.1577,0,0.3859,1.1577,1.1577,1.5436,0,1.5436,0.3859,0.7718,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2954,0.3187,0.2954,0.3187,
1.1161,0,1.1161,2.2322,0.372,0,0,0.7441,2.9762,0.7441,0.372,0.372,1.1161,0.7441,0,1.8601,2.2322,0.372,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.3047,0.3232,0.3047,0.3232,
0,0.5759,0.5759,0.5759,0,1.1517,0.5759,0,0.5759,0,0,0.5759,2.3035,0,1.1517,0.5759,0,0,1.1517,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.2017,0.2224,0.2017,0.2224,
0.4122,0.4122,0.4122,0.8243,1.2365,0.4122,0,0,1.6486,0.8243,1.2365,1.2365,0,0.4122,0.8243,0.8243,0.8243,1.2365,0.4122,0.4122,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.3025,0.2853,0.3025,0.2853,
0,0,1.029,0.5145,2.5726,0.5145,0,1.5435,1.029,3.0871,0.5145,1.029,1.029,0,1.029,2.0581,1.5435,1.5435,0,0.5145,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2444,0.2411,0.2444,0.2411,
2.6171,0.6543,1.3085,0.6543,0.6543,1.3085,0,0.6543,0,2.6171,0.6543,0,0,0.6543,0,0.6543,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0.1813,0.1645,0.1813,0.1645,
0.7273,0.7273,0.7273,0.7273,0.3636,0.3636,0.7273,0.7273,0.3636,0.3636,0.3636,0,0.7273,0,2.1819,0,0.7273,0.7273,1.8182,0.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3819,0.2544,0.3819,0.2544,
1.0236,0,0,1.0236,2.559,0.5118,0,2.0472,2.0472,2.0472,0.5118,0,1.5354,0,0.5118,0.5118,1.5354,1.5354,0,0.5118,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2336,0.2546,0.2336,0.2546,
0.351,1.4039,0.351,1.0529,0.7019,0.7019,1.4039,0.7019,1.0529,0.7019,0.351,1.4039,0.351,1.4039,1.4039,1.0529,0.351,1.0529,0,1.0529,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.3386,0.3104,0.3386,0.3104,
0,0.8927,0,0.8927,0.8927,0.8927,0,0,0,0.8927,0.8927,0,0.8927,0,0,0,0,2.678,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0003,0,0,0.0612,0.0461,0.0612,0.0461,
0.4626,2.7758,0.9253,0.9253,0.4626,1.3879,0.4626,0.9253,0.9253,0.4626,0.4626,0,0.9253,0.4626,1.8506,0.4626,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2563,0.2811,0.2563,0.2811,
0,0,0.7836,0,0,0,0,0,0,2.3509,2.3509,0,0.7836,0.7836,0,0.7836,0.7836,0,0.7836,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1014,0.1149,0.1014,0.1149,
1.0288,1.3718,0,1.0288,0.3429,0.6859,0.3429,0.6859,2.7435,0.6859,0.3429,0.6859,0.6859,0.3429,1.0288,1.7147,1.7147,0.6859,0,1.0288,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3258,0.3313,0.3258,0.3313,
1.1762,0,0.3921,0,0.3921,0.3921,1.1762,1.1762,1.5683,0,0,0,1.5683,0.7842,1.1762,0.7842,1.1762,1.1762,0.7842,0.7842,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2899,0.318,0.2899,0.318,
0,0.8864,1.3295,0.8864,0.4432,0.8864,0.8864,2.2159,0.4432,0.8864,0,1.3295,0.4432,0.8864,0.8864,0.8864,0.4432,0.4432,0.4432,0.8864,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2613,0.2956,0.2613,0.2956,
0,0.7075,1.415,0,0,0.7075,1.415,0,0.7075,0,0,0,0.7075,0,0,0,0,0.7075,0.7075,0.7075,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.1457,0.1469,0.1457,0.1469,
1.5343,0,0,0.7671,0,0,0.7671,0,0,0.7671,0,0.7671,0.7671,0.7671,0,0.7671,0,0,0.7671,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.1454,0.0874,0.1454,0.0874,
1.2933,0.8622,0.8622,0.8622,1.2933,1.2933,0.4311,1.2933,0.4311,2.1556,0,0,0.4311,0.4311,0.8622,0.8622,0,0.4311,0.8622,1.2933,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.3308,0.2381,0.3308,0.2381,
1.9632,0,0.4908,0.4908,0.4908,1.4724,0,2.9449,0.9816,2.454,1.9632,0.9816,0.4908,0.4908,0.4908,0.4908,0,0.9816,0.4908,0.4908,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2824,0.2268,0.2824,0.2268,
0.3472,1.0416,0.3472,2.0832,1.3888,0,1.3888,0.3472,1.3888,1.0416,1.0416,1.3888,0,0.3472,0.3472,1.3888,0,0.3472,1.0416,1.736,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.3897,0.2631,0.3897,0.2631,
0.3631,0.3631,0.3631,0.7262,0.3631,0.7262,1.0894,1.0894,1.0894,1.4525,0.7262,0,0,0.3631,1.0894,2.1787,0,0.7262,0.7262,1.4525,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3065,0.3303,0.3065,0.3303,
0,0,0,0.6944,0,0,0,0,0.6944,0,0.6944,0.6944,0.6944,1.3888,0,0,2.0832,0.6944,1.3888,0.6944,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0.1562,0.1494,0.1562,0.1494,
0.7638,0,0,0,0.7638,0.7638,1.5276,0,0,0.7638,0,0,0.7638,0,0,0.7638,0,0.7638,0.7638,0.7638,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0846,0.1516,0.0846,0.1516,
0.359,0,1.4361,0.359,1.077,1.077,1.077,0.359,0.718,0.718,0.718,0.718,0.359,0.359,1.077,0.359,0.359,0.718,1.4361,0.718,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3567,0.2843,0.3567,0.2843,
0.5937,0.5937,0,1.1874,0.5937,0,1.1874,0,0.5937,0.5937,0,0.5937,1.7811,0.5937,0.5937,0.5937,0,1.1874,0.5937,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2184,0.1879,0.2184,0.1879,
1.4468,0,0.9645,1.9291,1.4468,0.9645,0.4823,1.9291,0.4823,1.9291,0.4823,0.4823,0.9645,0,0.4823,1.9291,2.4113,1.4468,0,0.9645,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2436,0.2742,0.2436,0.2742,
0.6186,0.6186,0,0.6186,0,0,0,0.6186,0,1.2372,0,1.2372,0.6186,1.8557,0.6186,1.2372,0,0.6186,1.2372,1.2372,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2068,0.1746,0.2068,0.1746,
0.7186,0,0,0.3593,0.3593,1.0779,0.3593,0.3593,1.7965,1.0779,0.3593,0.3593,0.3593,0.3593,4.671,0.7186,1.7965,0.7186,0,0.3593,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0004,0.0001,0.0002,0.0001,0,0,0.319,0.3217,0.319,0.3217,
0.7829,1.1744,0,0.7829,0,1.5659,0.7829,0,0.7829,1.1744,1.1744,0.3915,2.3488,0.7829,1.5659,1.1744,1.1744,0.7829,0.3915,0.7829,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2847,0.3239,0.2847,0.3239,
1.1166,0.3722,0.3722,1.1166,1.4888,0.7444,0.7444,0.7444,0.7444,1.1166,1.1166,0.7444,1.4888,0.3722,1.1166,1.4888,0.7444,0.7444,0.7444,0.3722,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3291,0.2987,0.3291,0.2987,
0,0,0,0,3.4736,0.4962,0,2.9774,0.4962,4.4661,1.9849,0.4962,1.4887,0.9925,0.9925,1.4887,1.9849,0.4962,0,1.9849,0,0,0,0,0.0002,0,0,0.0002,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2591,0.2446,0.2591,0.2446,
1.0549,0.5274,0,0.5274,0,1.0549,1.5823,0.5274,1.0549,1.0549,1.0549,0,0.5274,0.5274,0.5274,1.0549,0,2.1097,0.5274,1.0549,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2392,0.2333,0.2392,0.2333,
1.5554,0.3889,0.3889,1.5554,0.7777,0,0.7777,0.7777,0.3889,1.5554,0.3889,1.5554,1.5554,1.9443,0.7777,1.9443,0.7777,0.7777,0.7777,0.7777,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2915,0.3197,0.2915,0.3197,
1.5329,0.7665,0,0.7665,0.7665,0,0.7665,0,0,0,1.5329,0,0.7665,0.7665,0,0,0,0,0.7665,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.121,0.1125,0.121,0.1125,
1.8114,0.4529,0.9057,0.9057,1.3586,0.9057,1.8114,1.3586,0.9057,1.3586,1.3586,0.4529,0.9057,0.4529,0,0.4529,0.4529,1.8114,0.4529,0.4529,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2933,0.2538,0.2933,0.2538,
2.2071,0.4414,0.4414,0.8829,0.4414,0.8829,0,0.8829,1.3243,1.3243,0,1.3243,0,0.8829,0.4414,0.4414,0.4414,0.8829,1.3243,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2942,0.2643,0.2942,0.2643,
1.1848,1.1848,1.1848,0,1.1848,0.3949,1.1848,0.7899,0,0.3949,0.3949,0.7899,0.3949,1.5797,1.5797,0.3949,0.7899,0.3949,0.3949,0.7899,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3198,0.2852,0.3198,0.2852,
1.4713,2.207,1.1035,0.7357,1.4713,1.1035,1.8392,0,0.3678,1.1035,0,0.3678,0.7357,1.1035,0.7357,1.1035,0.7357,1.8392,0,0.3678,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.3155,0.3167,0.3155,0.3167,
1.0886,0,0.3629,2.1772,1.8143,1.4514,0.7257,0.7257,0.7257,1.0886,0.7257,0.7257,0.7257,1.0886,0,1.8143,0.3629,0.3629,0.3629,1.4514,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3321,0.3051,0.3321,0.3051,
0.6766,1.3533,0.3383,1.015,0,0.3383,1.015,0.3383,2.7066,0.6766,0.3383,1.3533,0.3383,0,1.6916,0,2.3682,1.015,0.3383,0.6766,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3707,0.291,0.3707,0.291,
1.1602,0,0.5801,0,1.7403,1.7403,0,0.5801,0,2.9005,1.1602,0.5801,0,0,0.5801,1.7403,0.5801,2.3204,1.1602,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2613,0.1587,0.2613,0.1587,
0.4254,0.8508,0.8508,0.8508,0.8508,0.8508,1.2762,0,1.2762,0.4254,1.7016,0.8508,0.4254,0.8508,0.4254,0.8508,0.8508,0.4254,0.8508,0.4254,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.3005,0.2741,0.3005,0.2741,
0.672,0.672,0,0,0,0,0,0.672,1.344,0.672,2.016,2.016,1.344,0,0,0,0,0,0.672,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.1723,0.1558,0.1723,0.1558,
0.3404,0.3404,1.0211,0.3404,0.3404,1.3614,1.7018,1.0211,1.3614,0.3404,0.6807,1.0211,0,0.3404,1.7018,0,0.6807,0.6807,0.3404,0.3404,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.3538,0.3059,0.3538,0.3059,
0.2937,1.175,0,1.4687,0,0.2937,1.175,0,3.2312,1.175,0.5875,0.5875,0,0,0.8812,0,2.35,0.5875,0.2937,0.5875,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.3046,0.4016,0.3046,0.4016,
1.2206,0,0,1.2206,1.8309,0.6103,0,0,0.6103,0,0.6103,0.6103,0.6103,0,1.2206,0,0.6103,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.1929,0.1968,0.1929,0.1968,
0.7195,0.7195,0.7195,2.1586,0,0,0,0.7195,0.7195,0.7195,0,0,1.4391,0,0,0,0,0,0.7195,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1425,0.138,0.1425,0.138,
1.4886,0,0.4962,0,1.9848,0.9924,0.4962,1.4886,0,1.4886,0.9924,0,0.9924,0.9924,1.4886,0.9924,2.481,1.9848,0.4962,0.4962,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2289,0.2748,0.2289,0.2748,
0.7574,1.8935,1.1361,1.1361,1.5148,1.5148,1.1361,1.1361,0.3787,0,0.3787,0.7574,0.7574,0.7574,0.3787,0.3787,2.2721,0.7574,0.7574,1.1361,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2738,0.3475,0.2738,0.3475,
1.4571,0.4857,0.4857,0.4857,0.9714,0.4857,0,0.9714,0.4857,1.9428,0,1.9428,1.4571,1.4571,0.4857,0.4857,0,0.9714,1.4571,1.4571,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2499,0.2644,0.2499,0.2644,
1.0292,3.0876,1.0292,1.0292,0.5146,1.0292,0,1.5438,0.5146,1.0292,0.5146,0.5146,0.5146,1.0292,1.0292,0.5146,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.2838,0.2016,0.2838,0.2016,
0.727,0,0,0.727,0.727,0,0.727,0.727,0,0.727,0,0,0.727,0,0.727,0,0.727,0.727,0.727,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1798,0.0931,0.1798,0.0931,
1.2825,0,0.855,2.1376,0,0.855,0,0.855,2.1376,1.2825,0,0.855,1.2825,0.855,0.4275,0,1.2825,0.4275,0,0.4275,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.3088,0.2637,0.3088,0.2637,
0,0,0.7414,0.7414,0.7414,0,0,0,0,0.7414,1.4827,0,0,0.7414,0.7414,0,0.7414,0,0.7414,0.7414,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.1414,0.1173,0.1414,0.1173,
0.8117,0,0,0,0.8117,2.435,0,0.8117,0,1.6233,0,0,0.8117,0,0.8117,1.6233,0,0,0,0,0.0001,0,0,0,0.0001,0.0004,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0003,0,0,0,0,0.1109,0.0775,0.1109,0.0775,
1.8284,0,0,1.219,0.6095,1.219,0.6095,0.6095,0,0,0,1.219,0.6095,0.6095,0.6095,0.6095,0.6095,0.6095,0,1.219,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1791,0.2114,0.1791,0.2114,
0,0,1.1685,1.1685,0,0.3895,1.9476,0.3895,0,1.5581,0.3895,0.779,2.3371,1.1685,0.779,0.3895,1.5581,1.5581,0.3895,1.1685,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3163,0.2941,0.3163,0.2941,
