QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7281,0.364,1.0921,1.0921,0.364,0.364,1.0921,1.8202,1.4562,0.7281,1.4562,0,0.7281,1.0921,1.0921,0.7281,1.4562,0,1.0921,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3289,0.307,0.3289,0.307,
0.7669,0,0,0.3835,0.3835,1.5338,0,0.7669,1.5338,1.1504,0.3835,1.1504,0.7669,1.1504,2.3008,0.7669,0,1.9173,0,0.3835,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.336,0.2805,0.336,0.2805,
0.3997,0.7994,0.3997,1.5988,1.5988,0.3997,0.3997,0.3997,0.7994,1.5988,1.9986,1.1991,0.3997,1.1991,0,1.9986,0,0.7994,0,1.1991,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.3008,0.2995,0.3008,0.2995,
0.4657,0,1.397,0.4657,0.9314,0.4657,0.4657,0,0.9314,0.9314,0.4657,0,0,0.4657,0.9314,2.7941,0.9314,0.4657,0.4657,0.9314,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.2703,0.264,0.2703,0.264,
0,0,1.4542,0,1.4542,0,1.4542,0.7271,0.7271,0,0,0.7271,0,0,0.7271,0,0,0,0,0,0,0,0.0003,0,0.0003,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.1436,0.1293,0.1436,0.1293,
1.5239,0.381,0.762,0,1.143,1.9049,1.143,0.762,0.381,0.762,0,0.381,1.143,0.762,1.143,0.381,1.5239,0,1.5239,1.143,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3714,0.2477,0.3714,0.2477,
0.8665,0.4332,0.4332,0.4332,0.8665,1.733,1.2997,0.8665,0.8665,1.2997,1.2997,0.4332,0.4332,0.4332,0.4332,0.8665,0.8665,0.8665,0.4332,0.8665,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.3047,0.2621,0.3047,0.2621,
0,0.6601,0,0,0.6601,0,0.6601,0,0.6601,0.6601,0.6601,0,0.6601,0.6601,1.3203,0,0.6601,0.6601,0.6601,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.1404,0.1995,0.1404,0.1995,
1.2461,0.8308,1.6615,0.4154,1.2461,1.2461,1.2461,0.8308,0.4154,0,0.4154,1.6615,0.8308,0.8308,0.8308,0.8308,1.6615,0.4154,0.8308,0.4154,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2631,0.3215,0.2631,0.3215,
1.0533,1.0533,0.5267,0.5267,0,0,1.58,1.0533,0,2.6333,1.58,1.0533,1.58,4.2133,0,0.5267,0,1.0533,1.0533,1.0533,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0001,0.231,0.2424,0.231,0.2424,
0,1.2374,1.2374,0.825,0.4125,0.825,1.6499,1.2374,0.825,1.2374,0.4125,0.4125,0.825,1.6499,0.4125,1.2374,1.2374,1.2374,0,1.2374,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2925,0.295,0.2925,0.295,
1.1466,0,0.7644,0,0.3822,1.9109,1.9109,1.1466,0,1.1466,1.1466,0,0.7644,1.1466,0.7644,0.3822,1.5287,1.5287,0.3822,1.1466,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.3091,0.3087,0.3091,0.3087,
0.7708,0.3854,0.7708,0.3854,1.5416,0,0.7708,0.3854,0.7708,0.3854,0.7708,1.5416,0.7708,0,1.1562,0.7708,0.3854,1.927,1.5416,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3483,0.2663,0.3483,0.2663,
0.4427,0,0.4427,1.3281,1.7707,0,0,0.4427,0,1.3281,1.3281,1.7707,1.3281,0,1.3281,0.4427,0.8854,1.3281,1.3281,0.4427,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2827,0.2746,0.2827,0.2746,
2.3647,0,0.3941,0,0.3941,2.3647,0.7882,2.3647,0.7882,1.1824,0.7882,0.3941,0.7882,1.1824,1.1824,0.7882,1.1824,0.7882,0,0.7882,0.0002,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2928,0.3131,0.2928,0.3131,
0,0,0,0.7197,0.7197,0.7197,0,0,0.7197,0,0,0.7197,0,0.7197,0.7197,0.7197,0,1.4395,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0003,0,0,0.1234,0.1568,0.1234,0.1568,
1.3289,0,0,0,0,0,0,0,0,0,0,0,0.8859,0.443,9.3021,0.8859,0.443,1.3289,0,0.443,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0014,0.0001,0.0001,0.0002,0,0.0001,0.2191,0.3379,0.2191,0.3379,
0.8949,0.8949,1.3424,0.8949,0.8949,1.7899,0.4475,0.8949,0.4475,0.8949,0.4475,0,0.4475,0.8949,1.3424,0.8949,1.3424,0.8949,0.8949,0.8949,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2863,0.2662,0.2863,0.2662,
1.1868,1.1868,1.5825,0.3956,0,0.7912,0.7912,2.7693,0.7912,0.3956,0.3956,0.3956,1.9781,1.1868,0.7912,1.1868,0.7912,1.5825,0.7912,0.3956,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.3605,0.2439,0.3605,0.2439,
2.1303,0,2.5564,0,1.2782,1.7043,0,1.7043,0.8521,1.2782,0.4261,0,0,0,0.4261,2.1303,0,0.8521,0,0.4261,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3246,0.2493,0.3246,0.2493,
0,0.9361,0.468,0.9361,0.9361,0.9361,1.4041,0.468,0.9361,0.9361,0,0.9361,0,0.9361,0,0.468,0.468,0.468,0.9361,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2715,0.2604,0.2715,0.2604,
0.9718,3.8871,0.9718,0,0,0.4859,0,0.4859,1.9436,0.4859,0.9718,1.4577,0,0,0.9718,1.9436,1.4577,0,0,0.4859,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2386,0.2755,0.2386,0.2755,
0,0.7151,0,1.4301,0,0,0.7151,0,0,0,0,0.7151,0,1.4301,0,1.4301,0.7151,0,1.4301,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1724,0.1125,0.1724,0.1125,
1.0212,1.5318,0,1.0212,1.0212,1.0212,1.0212,1.0212,0,0.5106,1.5318,0.5106,1.0212,2.0424,0.5106,0.5106,1.5318,1.5318,0.5106,1.0212,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.247,0.2424,0.247,0.2424,
1.3735,0.9156,0.4578,1.3735,0.4578,0.4578,0,0.9156,0.9156,0.4578,1.8313,1.3735,0.4578,0.9156,0.9156,1.3735,0.9156,0.9156,0,0.9156,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3071,0.2351,0.3071,0.2351,
0.3609,0.7218,0.7218,0.3609,0.7218,0.3609,0.7218,0.7218,1.8044,0.7218,0.7218,0.7218,1.0827,1.4435,0.3609,0.7218,1.4435,0.3609,1.8044,0.3609,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.3032,0.3359,0.3032,0.3359,
0,0.9315,0.9315,0.4657,0.4657,0,0,0,0.4657,0.9315,0,1.3972,0.4657,1.3972,2.3287,1.3972,0,0.4657,0.9315,0.9315,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2745,0.2598,0.2745,0.2598,
1.7908,2.2385,0,1.3431,0.8954,1.7908,0,0,0.4477,2.6862,0,0.4477,0.4477,0.8954,1.3431,2.2385,0.4477,0.4477,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2519,0.3004,0.2519,0.3004,
0.4465,1.3395,1.3395,1.3395,0.4465,0.4465,0,1.3395,1.7859,0.4465,1.3395,1.3395,1.3395,0.4465,0,0.893,1.7859,1.3395,0.4465,0.4465,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2696,0.2839,0.2696,0.2839,
0.4219,0.4219,1.2658,0.4219,0.8438,0,1.6877,0.4219,1.2658,0,0,0,0.8438,0,1.2658,0.4219,0.8438,0.8438,1.6877,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.243,0.3351,0.243,0.3351,
0.9004,0,1.3505,0.9004,0,0.4502,0.4502,0,0.4502,1.8007,0.9004,0,0.9004,0.4502,0.9004,0.4502,0.9004,0.4502,1.3505,0.4502,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2931,0.2567,0.2931,0.2567,
0.7527,0.7527,0.3763,0,0.3763,0.3763,0.3763,1.129,2.6344,1.129,0.3763,0.7527,0.7527,0.7527,2.2581,0.7527,0.7527,0.7527,0,0.3763,0,0,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.3643,0.2594,0.3643,0.2594,
0.3891,0.3891,1.1674,0.3891,0.7783,0,0.7783,0.3891,0.3891,0.7783,1.1674,1.5565,1.1674,0.3891,1.5565,1.5565,0.3891,1.5565,0.7783,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3059,0.305,0.3059,0.305,
0.8011,1.2017,1.2017,1.2017,0.4006,1.6023,0.8011,1.6023,0.4006,0.4006,1.2017,0.8011,0,1.2017,0.4006,1.2017,0.8011,1.2017,0.4006,0.4006,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2934,0.306,0.2934,0.306,
0.6832,0,0.6832,0.6832,0.6832,2.0496,0,0,0.6832,0.6832,0.6832,0,0,0.6832,0,0,2.0496,0.6832,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0.0001,0,0,0.1694,0.1474,0.1694,0.1474,
0,0,2.0198,0,0.6733,0.6733,0,0,0.6733,0.6733,0,0.6733,0,0.6733,0.6733,1.3466,1.3466,0,0,0.6733,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1623,0.1645,0.1623,0.1645,
0.4293,0.8586,0.8586,0,0,0.4293,0.4293,0.4293,0.4293,1.2879,0.4293,1.7172,1.7172,1.7172,1.7172,1.2879,1.7172,0,1.2879,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2825,0.2882,0.2825,0.2882,
0.4454,0,0.8907,0,0,0.8907,1.3361,0.8907,0,1.7815,1.3361,1.3361,1.7815,0.4454,1.7815,0.4454,0,0,0.4454,0.8907,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.2658,0.2888,0.2658,0.2888,
0,1.003,0.5015,0,1.003,0,3.009,1.003,0.5015,0,1.003,0.5015,0,2.5075,0,0,1.003,0.5015,1.003,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.3031,0.1954,0.3031,0.1954,
1.863,0,0,0.3726,0.7452,1.4904,0.3726,0.3726,2.6082,0.3726,0.7452,0.7452,0.3726,0.7452,3.726,1.1178,0.3726,0.3726,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0,0,0.3115,0.3159,0.3115,0.3159,
0.9547,0,0.4774,0.4774,2.8642,0.9547,0,1.4321,0.4774,2.3868,0.9547,1.9095,0.9547,0,0.4774,0.4774,1.9095,1.4321,0.4774,1.4321,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2414,0.2812,0.2414,0.2812,
0.9129,0.4565,0,0.9129,0.9129,0.4565,1.3694,0,0.9129,1.8259,0.9129,0.4565,0.9129,0.4565,0.9129,0.4565,0.9129,0,0,1.3694,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2651,0.2785,0.2651,0.2785,
1.0377,1.0377,1.0377,0,0,0.5189,0.5189,1.0377,0.5189,0,0.5189,1.5566,0,2.5943,1.0377,1.0377,1.5566,1.0377,0.5189,0.5189,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.2051,0.276,0.2051,0.276,
1.9841,0,1.4881,0.496,2.9762,0.496,0,0.496,0.9921,2.4802,0.496,0,0.9921,0,0.9921,1.9841,0.496,2.4802,0,0.496,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2514,0.2526,0.2514,0.2526,
0.9199,0,0,0,0.9199,0,0,0.9199,0,0,0,0.9199,4.5993,0,0,0.9199,0,1.8397,0,0,0.0002,0,0,0,0.0002,0,0,0.0002,0,0,0,0.0002,0.0009,0,0,0.0002,0,0.0004,0,0,0.0465,0.0336,0.0465,0.0336,
0.969,0,0,0.969,0.4845,2.4225,0,0.969,0.969,3.3915,0.4845,0.4845,0.969,0.4845,0.4845,0.969,0.4845,1.938,0,1.4535,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2277,0.2878,0.2277,0.2878,
1.251,0.834,0.834,0.417,1.251,2.919,1.668,1.251,0,1.251,1.668,0.417,0.417,0.417,0.417,1.251,1.251,1.668,0,0.417,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.297,0.286,0.297,0.286,
2.0002,0.8001,1.6002,0.4,1.6002,0,0,0.8001,0.8001,0.4,0.4,0.8001,1.2001,1.6002,0.4,0.8001,0.8001,0.8001,0.8001,1.6002,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.3313,0.2687,0.3313,0.2687,
0.6638,0.6638,0,0,1.3276,0,0,0.6638,0,1.3276,0,0,0.6638,0.6638,1.9913,0,0,0.6638,1.3276,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0.167,0.1693,0.167,0.1693,
2.9976,0,1.4988,0,0,1.4988,0,0.7494,0,0,0.7494,0,1.4988,0.7494,0,1.4988,0.7494,2.2482,0,0,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0945,0.1561,0.0945,0.1561,
0.7577,1.1366,1.1366,0.3789,2.2731,0.3789,0.7577,0.7577,0.7577,0.3789,0.7577,0.3789,0.3789,2.2731,0.7577,0,0.7577,0.3789,0.3789,1.1366,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.3613,0.2598,0.3613,0.2598,
0,0,0,1.4149,0,0.7075,0,0,0,0,0,0,0,0,1.4149,0.7075,1.4149,1.4149,0.7075,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0,0,0.0003,0.0001,0.0003,0.0003,0.0001,0,0.1612,0.1313,0.1612,0.1313,
0.7741,0,0,0.7741,1.5483,0,0.7741,0,0,0.7741,0,0.7741,0,0,0,0,0.7741,1.5483,0.7741,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0.0001,0,0.1001,0.1258,0.1001,0.1258,
0.5133,0,2.0534,0.5133,1.0267,1.0267,0.5133,0,0.5133,0.5133,1.0267,0,0.5133,0.5133,0,2.5667,1.0267,1.0267,0.5133,1.0267,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.2292,0.2574,0.2292,0.2574,
1.0525,0,0.3508,0.7016,0.7016,1.4033,2.1049,0.3508,0.3508,1.7541,0.3508,1.0525,0.7016,0.7016,0.7016,0.3508,1.4033,1.7541,0,1.4033,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.3269,0.3222,0.3269,0.3222,
1.2519,0,0.4173,1.6692,0,0.4173,0.4173,0,0.4173,1.6692,0,0.8346,1.6692,0.4173,1.6692,1.2519,0.4173,0.4173,0,2.0865,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.2838,0.2989,0.2838,0.2989,
1.12,0.7467,0.3733,0,0.7467,0.3733,0.3733,0.7467,2.6134,0.7467,0.3733,0.3733,0.3733,0.3733,2.9868,1.4934,0,1.4934,0,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3749,0.2517,0.3749,0.2517,
1.4285,0,2.1427,0,0.7142,0,0,0,0,0,0,0,0,0,0.7142,1.4285,2.857,2.857,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0003,0,0,0.1283,0.1574,0.1283,0.1574,
2.9116,0,0,0,1.9411,0.4853,0.4853,1.4558,0.4853,1.4558,0.9705,0,0.9705,0.9705,1.4558,0.4853,2.4263,1.9411,0.4853,0.9705,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2388,0.276,0.2388,0.276,
0.8198,0.4099,0,1.6395,0.4099,0.8198,1.6395,0,0.8198,0.4099,1.2296,0.8198,0.8198,1.6395,0.8198,0.8198,0.4099,0.8198,0.8198,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3349,0.2552,0.3349,0.2552,
2.4412,0,1.4647,0,1.9529,0.9765,0,0.4882,1.4647,1.9529,0.9765,0,0.9765,0,0.4882,0.4882,1.4647,1.4647,0,0.4882,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2426,0.2692,0.2426,0.2692,
1.265,2.1084,0.4217,1.265,0.4217,0,0,1.265,2.5301,1.265,0.4217,0.4217,1.265,0.8434,0.4217,0,0.4217,1.265,0.8434,0.4217,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2547,0.3236,0.2547,0.3236,
2.8771,0,0,2.1579,0,0.7193,0,0.7193,0.7193,0.7193,0,0,0.7193,0,0,1.4386,0,0.7193,0,0,0.0004,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.1142,0.1665,0.1142,0.1665,
0,0,0.4398,2.1988,1.3193,0.8795,0.8795,1.759,0,1.3193,1.759,0.8795,1.3193,0,0.4398,0,0.4398,0.8795,1.3193,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.267,0.2932,0.267,0.2932,
0.4631,2.3154,0,1.3892,0,0,0,2.3154,0.4631,0,1.3892,1.3892,0,0.9262,0,0.9262,0.9262,0.9262,3.7047,1.3892,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.2614,0.2755,0.2614,0.2755,
0.9389,0,0.9389,1.4083,1.4083,0.9389,0.9389,0.4694,1.8777,0.4694,0,0.4694,0.4694,0.4694,0,0.9389,0.9389,1.4083,0,0.4694,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2666,0.2639,0.2666,0.2639,
0.7581,0,0,1.5162,1.8953,1.8953,0.3791,0.7581,0,0.3791,1.5162,0,0.7581,1.5162,1.5162,0.7581,0.7581,1.1372,0.7581,0.3791,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3053,0.3156,0.3053,0.3156,
0.3515,1.4062,0.3515,1.7577,1.0546,0.7031,1.0546,0,1.0546,0,1.4062,1.0546,1.0546,1.0546,0.7031,0.7031,0.3515,1.0546,0.3515,0.7031,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.3346,0.3139,0.3346,0.3139,
0,1.6996,0.4249,0.8498,1.2747,2.1245,0.4249,0.4249,0.8498,0,0.4249,1.2747,1.2747,0.4249,0.8498,0.4249,0.4249,1.2747,0.4249,0.4249,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2709,0.3042,0.2709,0.3042,
1.2215,0.4072,1.2215,0.4072,0,0.8143,1.6286,1.6286,0.8143,0,0.8143,0,0.4072,0,0.4072,0.8143,0.8143,0.4072,1.2215,0.8143,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.304,0.2889,0.304,0.2889,
1.2733,1.2733,0,0,1.2733,1.2733,0.8489,0,1.6977,0.8489,0,0.4244,0,0.8489,1.2733,0.4244,0.4244,2.1222,1.6977,0.4244,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2897,0.2859,0.2897,0.2859,
0.4975,0,0.9949,0.4975,2.4873,0.4975,0,0.4975,0.9949,2.4873,0.4975,1.4924,0.4975,0,0.9949,1.4924,2.4873,1.9898,0,0.4975,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2598,0.2427,0.2598,0.2427,
0.3877,0.7753,0.7753,0.7753,0.3877,0.7753,0,1.163,1.163,0.3877,0,1.5507,1.5507,0.7753,0.7753,0.3877,0.7753,0.7753,0.7753,0.3877,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3391,0.2732,0.3391,0.2732,
0.3791,0,0.3791,1.1372,1.5163,0.7582,0.3791,0.7582,2.2745,1.5163,0.7582,1.5163,0,1.1372,1.1372,0.3791,0.3791,0.7582,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2964,0.3246,0.2964,0.3246,
2.4195,0,1.2097,0.8065,2.0162,1.2097,1.2097,1.2097,0,1.613,0.8065,0.4032,0.8065,0.4032,0.4032,1.2097,0.4032,0.4032,0.4032,0.8065,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2912,0.3055,0.2912,0.3055,
1.5238,0,0.6095,0.3048,0.3048,0.3048,0.9143,0.6095,2.7428,0.6095,0.3048,0.3048,0.9143,0,1.5238,0.6095,1.219,0.9143,0.3048,0.6095,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3326,0.3626,0.3326,0.3626,
0,0,0,0,0,1.4542,1.4542,0,0,0.7271,0,0,0.7271,0.7271,0,0.7271,0,0,1.4542,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0.1466,0.1263,0.1466,0.1263,
