QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8031,1.6061,1.2046,1.2046,1.2046,0.8031,1.2046,0.8031,0.8031,0.8031,0.4015,1.2046,1.2046,1.2046,0,0,1.2046,1.2046,1.6061,1.2046,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2761,0.3223,0.2761,0.3223,
0,0,0,1.3145,0.4382,0.4382,0.8763,2.1908,1.7526,0,0,0.8763,0.8763,0.4382,0.8763,0.8763,2.1908,0,0.4382,0.8763,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.3136,0.2482,0.3136,0.2482,
0,0,0,1.4143,1.4143,0,0.7071,0,0.7071,0,0.7071,0.7071,0.7071,1.4143,0,1.4143,0,0,0,0,0,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0002,0,0,0,0,0.1861,0.1067,0.1861,0.1067,
2.5864,0,0.6466,0.6466,0.6466,0,0,0,0.6466,1.2932,0,0.6466,0.6466,0.6466,0,1.2932,0.6466,2.5864,0,0.6466,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.1918,0.1617,0.1918,0.1617,
1.2139,0,0.8093,0.4046,0.4046,1.2139,0.4046,0.4046,0.8093,2.8325,0,1.2139,0.4046,0,1.6186,1.2139,0.4046,1.6186,0,1.6186,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2716,0.3238,0.2716,0.3238,
0.8847,0.8847,0.4423,0,0.4423,0,2.2117,0.8847,0,2.2117,1.327,1.327,0.4423,1.327,0,0.4423,1.7693,0.4423,1.7693,1.7693,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2977,0.26,0.2977,0.26,
1.6612,0,0.5537,0,1.1075,4.4299,0,0.5537,0,3.8762,1.1075,0,0.5537,0,0.5537,2.7687,0.5537,2.7687,0.5537,0.5537,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2138,0.2325,0.2138,0.2325,
1.0789,0,2.1578,0.7193,1.0789,0.3596,1.0789,1.7982,0.7193,1.4386,0,1.4386,1.4386,0.3596,0,1.7982,0.7193,0.7193,0,0.7193,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.3165,0.3239,0.3165,0.3239,
0.956,0,1.434,1.434,1.434,0.956,0,0.956,0.478,0.956,1.434,1.434,0.478,0.478,0,0.956,1.434,0.956,0.478,0.956,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2934,0.2286,0.2934,0.2286,
0.4746,0,1.4238,0,0.9492,0.4746,0.4746,0,0.4746,0.9492,0.4746,0,0,1.4238,0.9492,2.3729,1.4238,0.4746,0.4746,0.9492,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0.252,0.2734,0.252,0.2734,
1.9442,0,1.9442,1.5554,0.3888,0,1.1665,1.1665,0,0.7777,1.5554,0.7777,1.1665,1.5554,0.3888,0.3888,1.1665,1.1665,0.7777,1.5554,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2907,0.3205,0.2907,0.3205,
1.1192,0.3731,0.7461,0.7461,0.3731,1.1192,1.4922,1.1192,0,0,0.3731,0.7461,0,1.1192,1.8653,0.3731,0.3731,0,0.3731,1.1192,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.3114,0.3155,0.3114,0.3155,
1.0345,0,0,0,0.6896,1.0345,0.6896,0.3448,1.3793,0.6896,1.0345,1.0345,0.3448,0.3448,4.4827,0.6896,1.0345,0.3448,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.3596,0.2956,0.3596,0.2956,
1.0554,0.3518,1.0554,1.4072,0.3518,0.3518,1.0554,0.3518,0.3518,1.4072,0.7036,1.0554,1.4072,2.1109,0.7036,0.3518,0,0.3518,1.759,1.0554,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.3251,0.3231,0.3251,0.3231,
0.4277,0.4277,1.7108,0,1.2831,0.4277,1.2831,1.2831,0.8554,0.8554,0.4277,0,1.2831,0.8554,0,0.4277,1.7108,0.8554,1.7108,0.4277,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.286,0.2863,0.286,0.2863,
0,1.0085,0,0.5043,2.5214,0.5043,1.0085,1.5128,0,1.5128,1.0085,1.0085,0.5043,1.0085,0.5043,2.0171,3.0256,0.5043,0,0.5043,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2604,0.2353,0.2604,0.2353,
0.6658,0.3329,0.9988,1.3317,0.9988,1.3317,0.6658,0,2.3305,0,0.6658,0.9988,0.3329,0.9988,0.9988,0.9988,0.9988,0.6658,0,1.3317,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3279,0.3391,0.3279,0.3391,
0,0,0.685,0,0,0.685,0.685,0.685,0,0.685,2.055,0.685,0,0,0.685,0.685,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1665,0.1485,0.1665,0.1485,
0,0,0,0,0.7959,1.5917,0,0,0,0.7959,0,0.7959,0.7959,0.7959,0,0,0,0.7959,0.7959,1.5917,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.103,0.1011,0.103,0.1011,
0.4244,0.4244,1.2732,0.8488,0.4244,0.4244,0.4244,1.2732,1.2732,0.8488,0.8488,0.8488,0,1.6976,1.6976,1.2732,0.8488,0,0,1.2732,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2866,0.289,0.2866,0.289,
0,0.4289,0.8579,0.8579,0.8579,1.7158,0.4289,0.4289,0.4289,2.5737,0.8579,1.2868,0.8579,0.8579,0.4289,0,0,0.4289,1.7158,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3036,0.2675,0.3036,0.2675,
0.7536,0.7536,1.5072,1.5072,0.3768,1.5072,1.1304,0.3768,0.7536,0.3768,0.7536,0,1.1304,0.7536,1.884,1.1304,0.7536,0.3768,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3456,0.2776,0.3456,0.2776,
2.5063,0,0,0,0,0.4177,0,0,2.924,0,0,0,0.8354,0,2.924,4.1772,0.8354,0,0,0,0.0003,0,0,0,0,0,0,0,0.0003,0,0,0,0.0001,0,0.0003,0.0004,0.0001,0,0,0,0.3958,0.1864,0.3958,0.1864,
0.4773,2.864,0.9547,1.432,0,0.9547,0.4773,0.4773,0.9547,1.432,0.4773,0,0.4773,0,0.9547,0.4773,0,0.9547,0,0.4773,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2619,0.2608,0.2619,0.2608,
0.3611,0.7222,0.7222,1.0834,0.3611,1.8056,0.3611,0.3611,0.3611,0.3611,0.7222,1.0834,0.3611,1.0834,0.7222,1.4445,1.4445,1.8056,2.1667,0.3611,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.3242,0.3147,0.3242,0.3147,
0.6231,0,0.6231,0.6231,0.6231,0.6231,0,0,0.6231,0.6231,0,0.6231,0.6231,0.6231,0.6231,0.6231,0,0,0.6231,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2344,0.1424,0.2344,0.1424,
0,0,0.5161,1.5484,1.5484,0,0.5161,0.5161,0.5161,0.5161,1.0323,0,0.5161,0.5161,1.0323,0.5161,0.5161,1.0323,1.0323,0.5161,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2387,0.2452,0.2387,0.2452,
1.3159,0.8772,0.8772,0.8772,1.3159,1.3159,0.8772,0.4386,0.4386,0.4386,0.8772,0,0.8772,0.4386,1.3159,0.4386,2.1931,0.8772,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3274,0.234,0.3274,0.234,
0.9041,0.4521,0.4521,0.9041,0,2.7124,1.3562,0.4521,0,0.9041,1.3562,2.2603,0.4521,0.9041,0.9041,0.4521,0,1.8083,0.4521,1.3562,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2964,0.2515,0.2964,0.2515,
0.6703,0,1.3406,0,0.6703,0,0,0,0.6703,0.6703,0.6703,2.011,0.6703,0.6703,0,0.6703,2.011,0,0,0.6703,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.1421,0.1876,0.1421,0.1876,
0.5532,3.319,1.1063,1.1063,0.5532,1.1063,0,1.6595,0,1.6595,0.5532,0.5532,1.1063,0,0.5532,1.6595,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2312,0.2157,0.2312,0.2157,
0.399,1.9952,0.399,0,0.399,0,1.1971,1.1971,0,0,0.7981,0,1.1971,1.5961,1.5961,0.7981,0.7981,0,1.9952,1.1971,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.314,0.287,0.314,0.287,
1.614,1.614,0,0.538,1.076,2.152,1.076,0,0.538,0.538,0,0,1.614,0.538,0.538,0,0,0,1.076,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1979,0.2641,0.1979,0.2641,
2.2213,0,0.7404,1.1107,1.1107,1.8511,0,0.3702,2.5915,1.4809,0.7404,1.4809,0,0.7404,0.7404,1.1107,0.3702,0.3702,0.3702,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3555,0.2743,0.3555,0.2743,
0.8763,2.629,1.3145,0.8763,0.8763,0.4382,0.8763,1.7527,0.4382,1.3145,0.8763,0.8763,0,1.3145,0.8763,0.4382,0.8763,0.8763,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.294,0.2678,0.294,0.2678,
0.5082,1.0165,0.5082,0,0.5082,0,0.5082,0,2.5412,0,0.5082,0.5082,0.5082,1.5247,0.5082,0.5082,0,0.5082,0,0.5082,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0.2456,0.2461,0.2456,0.2461,
1.055,0,0.5275,0,1.055,4.22,0,2.11,0,2.6375,0.5275,0,1.055,0,0.5275,2.11,1.5825,2.11,0.5275,1.055,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2234,0.2491,0.2234,0.2491,
1.112,1.112,0.556,0.556,2.224,1.112,0,1.668,1.112,0.556,0.556,0.556,1.112,0.556,0,0.556,1.112,0.556,0,1.112,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2205,0.2235,0.2205,0.2235,
0.4232,0.8464,0.4232,0,0.8464,0,0.4232,0.8464,1.6927,0.4232,0.4232,0.4232,1.6927,0,1.2696,1.6927,0.4232,0.8464,1.2696,1.2696,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3079,0.2689,0.3079,0.2689,
0,0,0.7753,0,0,1.5506,0,0.7753,0,0,0,0,0,0.7753,0.7753,0.7753,0,0.7753,0,1.5506,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0.1431,0.0816,0.1431,0.0816,
0.9351,0.9351,1.8702,0,0.4676,0,0.4676,1.4027,0.4676,1.4027,0.9351,0.9351,0.9351,0.9351,0.9351,0.4676,0.4676,2.3378,0,1.4027,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2919,0.2405,0.2919,0.2405,
1.3312,0.4437,0.4437,0.4437,1.3312,1.775,0,0.8875,0,0,1.3312,0.8875,0.8875,0.4437,1.775,1.775,0.8875,0.4437,1.3312,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2777,0.2785,0.2777,0.2785,
0.7661,1.1491,1.1491,0.383,1.1491,0.383,1.9152,0,0,1.1491,0.383,0,0.7661,1.5321,0.383,1.1491,1.5321,1.9152,1.9152,0.7661,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.3274,0.2896,0.3274,0.2896,
0.3576,0.3576,0.7152,0,0.3576,0.7152,0.3576,0.3576,2.8609,1.0729,0.3576,0.3576,0.3576,0.3576,2.5033,1.0729,0.7152,1.4305,0,0.3576,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.3979,0.2445,0.3979,0.2445,
1.0066,0,1.0066,0.5033,2.5166,1.0066,0,1.0066,0.5033,2.5166,1.0066,1.51,1.0066,0,1.51,1.0066,0,2.5166,0,0.5033,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2464,0.2503,0.2464,0.2503,
1.8022,0,1.2014,1.2014,2.4029,0.6007,0,3.0036,0,3.0036,1.2014,0,1.2014,0,0,1.2014,0.6007,1.8022,0,0.6007,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1938,0.2054,0.1938,0.2054,
1.492,0.373,0.373,1.119,0.373,1.119,0.746,0.373,0.746,0.373,1.865,1.492,0,0.373,0.746,0.746,1.119,1.119,1.119,0.373,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2984,0.3286,0.2984,0.3286,
0,0,0.539,0.539,1.617,0,0.539,0,0.539,0,1.078,1.078,0,0.539,0.539,1.078,1.617,0.539,0,1.617,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.2255,0.2355,0.2255,0.2355,
0.7137,1.4275,0,1.4275,0.7137,0.7137,0,1.4275,0.7137,0.7137,0,0,0,0.7137,0,0.7137,0,0.7137,0,0.7137,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1697,0.1166,0.1697,0.1166,
1.2086,2.0143,1.2086,0.4029,1.6115,0.4029,0.8057,0.4029,0.4029,0.8057,0.8057,0.8057,0.8057,1.2086,0.8057,1.2086,0.4029,0.8057,0.8057,0.4029,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2966,0.3005,0.2966,0.3005,
0.4533,1.813,0,1.3598,0,0,0,0.4533,1.813,0.4533,1.3598,0.9065,0,0.4533,0.4533,1.3598,2.2663,0.9065,0,0.9065,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.2809,0.2659,0.2809,0.2659,
0.8232,0,0.8232,0.8232,0,1.6464,0.4116,0.4116,0,1.2348,1.6464,0.4116,0.8232,1.6464,1.2348,0.4116,0,0.4116,0.4116,1.2348,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2838,0.3046,0.2838,0.3046,
0.7075,0.7075,0.3537,0,0.7075,1.415,1.415,0,1.415,1.415,2.1224,1.0612,0.7075,0.7075,0.3537,1.0612,1.0612,0.3537,1.0612,1.0612,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.3346,0.3116,0.3346,0.3116,
0,0,0,0,0.8176,2.4527,0,0.8176,0,0,0.8176,0,1.6351,0,0.8176,1.6351,0,0.8176,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0.0003,0,0.0001,0,0,0.1058,0.0767,0.1058,0.0767,
1.92,0.48,0.48,0.48,0.48,0,2.3999,0,1.44,0.96,0.48,0.96,0.96,0.48,0.96,0.48,1.44,0,0.96,0,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2813,0.2387,0.2813,0.2387,
1.4111,0.4704,0.9408,2.3519,1.8815,1.4111,0.4704,0.9408,0.4704,2.3519,0.4704,0,1.4111,0.4704,0.4704,0.9408,1.8815,0.9408,0,0.9408,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2499,0.2797,0.2499,0.2797,
1.1514,0.7676,0,1.1514,0.7676,0.3838,0.7676,0.3838,2.6866,0.7676,0,0.7676,0.7676,1.919,0.7676,0.3838,1.1514,1.5352,0,0.7676,0.0001,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.3058,0.3104,0.3058,0.3104,
1.2016,0,0.6008,0,1.2016,1.2016,0,0.6008,0,3.0039,1.2016,0,0,0,0.6008,2.4031,1.2016,3.0039,1.2016,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2462,0.153,0.2462,0.153,
0,1.4712,1.4712,1.4712,0,0,0.7356,0,0.7356,0,0,0,0,0,0.7356,0,0,0,0,0.7356,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.1002,0.1642,0.1002,0.1642,
0.4464,1.3393,1.7857,1.3393,0.4464,0,0.4464,0.8928,0.8928,0.8928,0.4464,0,1.3393,0,0.4464,0,1.7857,0.8928,0.8928,1.3393,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3149,0.2387,0.3149,0.2387,
1.1667,0.7778,0.7778,1.5556,0.3889,0.3889,0.7778,1.1667,1.1667,0.3889,0.7778,0.7778,1.1667,0.3889,0.7778,0.3889,0.3889,1.5556,1.1667,1.1667,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.3063,0.3048,0.3063,0.3048,
0,3.6406,0,1.2135,0.6068,1.2135,0.6068,1.2135,1.2135,0,0,1.2135,1.2135,0,0,1.2135,1.2135,2.427,0,0.6068,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2052,0.188,0.2052,0.188,
1.5753,1.1815,2.363,1.1815,1.1815,0.7877,1.1815,0.3938,0.3938,0.3938,1.5753,0,1.1815,0.3938,0.7877,0,0.7877,0.7877,1.5753,0.7877,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.3555,0.2506,0.3555,0.2506,
0.5898,0,0.5898,0.5898,0,1.1795,0.5898,1.1795,0.5898,0,0.5898,0,0.5898,1.7693,0.5898,0.5898,0.5898,0.5898,1.1795,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2102,0.2,0.2102,0.2,
0.7109,1.4219,0.7109,0,0,0,0.7109,0,1.4219,0,0,0,2.1328,0,0,0.7109,1.4219,0.7109,0,0.7109,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1468,0.1423,0.1468,0.1423,
0.7678,0.7678,0.7678,0,0,0,0,0,0.7678,0.7678,1.5356,0,0,0.7678,0.7678,0,0,0,0.7678,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.1379,0.0943,0.1379,0.0943,
0.488,0,0.488,0.9759,1.4639,0.9759,0,0,0.488,4.3916,0.488,1.9518,1.4639,0.9759,0.488,1.4639,0.9759,1.9518,0,0.9759,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2332,0.2789,0.2332,0.2789,
2.6427,0,0.5285,1.0571,0.5285,1.5856,0.5285,0.5285,0.5285,0.5285,0.5285,1.0571,0,0,1.0571,0,0,2.1141,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.2694,0.2021,0.2694,0.2021,
0.7252,0,0.3626,0,0.7252,1.0878,0.3626,0.3626,2.9008,0.7252,0.3626,0.7252,0.7252,0.7252,2.1756,0.7252,0,1.813,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3524,0.285,0.3524,0.285,
0.7882,0,0,0.7882,0.7882,0.7882,0,3.9409,0,1.5763,0,0,0.7882,0.7882,0,0,0,0,0,0.7882,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0005,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.1045,0.1073,0.1045,0.1073,
0,0,0,0,0.7973,1.9932,0.3986,0.3986,1.1959,2.7905,1.1959,1.9932,0.7973,0.3986,1.5946,0.7973,0.3986,0.3986,0.7973,0.7973,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.337,0.2644,0.337,0.2644,
1.6293,0,0,0.5431,0,1.6293,0.5431,2.7155,0,3.8017,1.0862,0.5431,0.5431,0.5431,1.0862,1.6293,0.5431,1.6293,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2722,0.1847,0.2722,0.1847,
0,0,1.0498,0.5249,3.1494,1.5747,0,0.5249,1.0498,2.0996,0.5249,1.0498,1.0498,0,1.0498,1.0498,1.5747,2.6245,0,0.5249,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2349,0.2402,0.2349,0.2402,
0.7485,0.7485,0.3742,0,0.3742,0.7485,0.3742,0.7485,2.6196,1.1227,0.3742,1.1227,0.7485,1.4969,2.9938,0.3742,0.3742,1.4969,0,0.3742,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.3308,0.295,0.3308,0.295,
0.414,0.828,1.242,1.242,0.828,0.828,1.242,1.656,1.656,0.828,0.414,1.656,1.242,0,0,0.414,0.414,0,0,0.414,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3342,0.2518,0.3342,0.2518,
0.8078,0,0,0,0.8078,1.6156,0,0.8078,0,0.8078,0,0,0.8078,0,0.8078,1.6156,0,0.8078,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.1156,0.0766,0.1156,0.0766,
0,0.7632,0,0.7632,0.7632,0.7632,0,0,0,0.7632,0,0.7632,0.7632,0,0.7632,2.2895,0.7632,0.7632,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.1195,0.1174,0.1195,0.1174,
1.0482,0,0.5241,0,1.0482,4.1927,0,3.1445,0,2.6205,0.5241,0,0.5241,0,0.5241,2.0964,1.5723,1.5723,0.5241,1.0482,0.0001,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2262,0.2497,0.2262,0.2497,
