QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6669,0.6669,0.3334,1.3337,1.3337,0.3334,1.0003,0.6669,1.6671,0.3334,0.3334,1.0003,1.0003,0.3334,1.6671,0.6669,1.3337,0.3334,1.0003,0.3334,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.3499,0.3166,0.3499,0.3166,
0.7205,0,0.3603,0,0.3603,1.8013,0.3603,0.3603,1.0808,0.7205,0.7205,0.7205,0.3603,0.3603,5.0438,0.7205,1.4411,0.7205,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3588,0.281,0.3588,0.281,
1.462,0,0.4873,0,1.9494,0.9747,0.4873,2.4367,0,1.462,0.9747,0,0.9747,0.9747,1.462,0.9747,1.9494,1.462,0.4873,0.4873,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2398,0.2729,0.2398,0.2729,
1.6606,0.4152,0,0.4152,0.4152,0.8303,0.4152,1.2455,1.6606,1.2455,0.8303,0.4152,0.8303,0.4152,1.2455,1.2455,1.6606,0,0,2.4909,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0.3007,0.2842,0.3007,0.2842,
1.8748,0,1.4061,1.4061,0,0.9374,0,0,1.4061,1.8748,0.9374,0.4687,0.4687,0,0.9374,0,1.4061,0.9374,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2732,0.2581,0.2732,0.2581,
0,3.4108,0.5685,0.5685,0,2.2739,0,0,1.1369,1.7054,0,1.1369,0,0,0.5685,0.5685,3.4108,1.1369,0,1.1369,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.211,0.2206,0.211,0.2206,
0,2.3794,0.7931,0.7931,0,0.7931,0.7931,0,0.7931,0,0.7931,0,0.7931,0,0,0.7931,0.7931,0,0,0.7931,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0905,0.1163,0.0905,0.1163,
0.937,1.874,0.4685,0,1.4055,0.4685,0.937,1.4055,0.937,0.937,0.4685,0.4685,0.4685,1.874,0.937,0.937,0.937,0,0.937,0.4685,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.2708,0.2607,0.2708,0.2607,
0.5036,1.0071,0.5036,1.5107,0.5036,2.0142,0.5036,0,0,1.0071,1.0071,1.5107,1.0071,0.5036,0.5036,1.5107,1.0071,0.5036,0.5036,1.0071,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2897,0.2068,0.2897,0.2068,
0.6413,0,0.6413,0.6413,0.6413,0,0.6413,1.2826,0,0,0.6413,0.6413,0,1.9238,0,1.2826,0.6413,0.6413,0,1.2826,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.186,0.1727,0.186,0.1727,
0.4079,1.2236,1.2236,0.4079,0.8157,1.2236,2.0393,1.6314,0.4079,0.4079,0,0.4079,1.6314,0.8157,0.4079,1.2236,0,0.8157,0.8157,1.2236,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.3034,0.2888,0.3034,0.2888,
0.5588,0,0.5588,1.6765,1.1177,0.5588,0,1.1177,0.5588,1.1177,1.1177,0.5588,0.5588,0,1.1177,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.215,0.2261,0.215,0.2261,
0.535,0,0.535,0.535,1.07,0.535,0,0.535,0.535,1.07,0.535,0.535,0.535,0,1.07,0.535,1.605,0.535,0.535,1.07,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2621,0.2029,0.2621,0.2029,
1.4476,0,1.9302,0.4825,3.3778,1.4476,0.4825,0.9651,0.4825,1.4476,1.4476,0.9651,0,0.4825,0,0,0,1.9302,0,0.9651,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2846,0.2329,0.2846,0.2329,
0.7314,0,0.7314,0,0,0.7314,0.7314,0,0.7314,0,0,0,0.7314,0,0,0.7314,0,1.4629,0,0.7314,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.1287,0.1398,0.1287,0.1398,
0.4612,1.8447,0,0.4612,0.9223,0.4612,0.4612,0.9223,1.3835,1.3835,0.4612,0.4612,0,1.8447,0.4612,0.9223,0.9223,0.9223,0.4612,1.8447,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2659,0.2729,0.2659,0.2729,
1.2281,0,0.8187,2.0468,0,0,0,0.4094,0.4094,2.8655,0.4094,0.8187,1.2281,0.4094,0.8187,1.6374,0.4094,1.2281,0.4094,0.4094,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3115,0.2792,0.3115,0.2792,
1.6764,0,0,0,2.7941,0.5588,1.1176,2.2353,1.1176,2.2353,0.5588,0.5588,1.6764,0.5588,0,1.1176,1.1176,2.7941,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.226,0.2152,0.226,0.2152,
0.9349,0.4674,0.9349,1.8697,0.4674,0,0.4674,0,1.8697,0.4674,0,0.9349,0.4674,0,0.4674,0.9349,0.9349,0,0.4674,0.9349,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2908,0.2418,0.2908,0.2418,
0.5051,0,0,0.5051,1.5154,0.5051,0,1.0103,1.0103,3.5359,0.5051,2.5256,1.0103,0.5051,0.5051,1.5154,1.0103,1.5154,0.5051,1.0103,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2475,0.2474,0.2475,0.2474,
1.2848,1.2848,1.7131,0.4283,0.8565,1.7131,0.8565,0.4283,0.4283,1.2848,0.4283,1.7131,0.8565,0.4283,0.8565,0.4283,0,0.4283,0.4283,0.4283,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2581,0.3136,0.2581,0.3136,
0,1.0017,0.5009,0.5009,0,1.0017,1.5026,1.5026,0,0.5009,1.5026,1.0017,0.5009,1.5026,0.5009,1.0017,0,3.506,0,2.5043,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0.2308,0.2683,0.2308,0.2683,
0.8465,0.8465,0.8465,1.2697,0,0,0.8465,1.2697,0.8465,0.4232,0.4232,0.4232,0.8465,1.2697,0,1.2697,1.693,1.2697,0.8465,1.2697,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2811,0.2957,0.2811,0.2957,
1.7688,0.4422,0,0.4422,0.4422,1.7688,0,0,1.3266,0,1.3266,1.3266,1.3266,0.8844,0.8844,1.7688,0.4422,1.7688,0.8844,0.4422,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2881,0.2697,0.2881,0.2697,
0,1.1788,1.5717,1.5717,0,0.3929,0.7858,0,0.3929,0.3929,0,1.1788,0,1.1788,1.1788,0.7858,0.7858,1.1788,0.7858,1.1788,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3416,0.2655,0.3416,0.2655,
0,1.1509,0,0.3836,0,0.7673,0.7673,1.1509,1.5346,0,0.7673,0.3836,0.7673,0.7673,3.0692,1.1509,0,1.9182,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3146,0.3018,0.3146,0.3018,
0.4977,1.4932,0,0.9955,0.4977,0.4977,0,0.9955,0.4977,0.9955,0.9955,0.4977,0.9955,0.9955,1.4932,1.4932,0.9955,0.9955,0,0.4977,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2538,0.2485,0.2538,0.2485,
1.2539,0,0.418,0.418,0.8359,2.9257,0,0.8359,0,1.2539,1.2539,1.2539,0.8359,0,0.8359,3.7616,0.418,0,1.2539,0.418,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.296,0.286,0.296,0.286,
0.411,1.2331,0.411,1.2331,0.822,1.2331,0.411,1.2331,1.2331,0.411,0.822,0.822,0.822,0,1.6441,0.411,0.822,0.822,0.411,0.411,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3499,0.2391,0.3499,0.2391,
0.7816,0,0.3908,1.1724,1.1724,0.7816,1.1724,1.5632,0.3908,1.9539,0,0,0.3908,0.7816,1.1724,0.7816,0.3908,1.1724,1.5632,0.3908,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3134,0.2958,0.3134,0.2958,
1.2294,0,0,0,0,1.2294,1.2294,1.2294,1.844,1.844,0.6147,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0002,0.0002,0.0003,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0.1734,0.2119,0.1734,0.2119,
0.9624,0.4812,0.4812,1.4436,0.4812,0.4812,0.9624,0.9624,0.4812,0.4812,1.9248,1.4436,1.9248,0,0.4812,0.9624,0,0.9624,1.4436,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.2725,0.2463,0.2725,0.2463,
1.7699,0.885,0.4425,1.3274,0.4425,0.4425,1.3274,0.885,1.3274,0.4425,0.885,0.885,0.4425,0.885,0,0.4425,0.4425,0.885,0.4425,1.3274,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.2842,0.2734,0.2842,0.2734,
1.2419,1.2419,1.2419,1.2419,0.414,0.414,0,1.6559,1.6559,0.8279,1.2419,1.2419,0.8279,1.6559,0,0.414,0.8279,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.3325,0.2535,0.3325,0.2535,
0,0,1.6124,0.645,0,0.9674,0,0.3225,1.9349,0.645,0.645,0.645,0.3225,0.645,0.9674,0,0.645,2.2574,1.9349,0.9674,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.3522,0.3253,0.3522,0.3253,
0.3947,1.5787,0,0.3947,0.7894,0.7894,0,1.5787,2.3681,1.184,0.3947,0.7894,0.3947,0.3947,0.7894,0.3947,1.5787,1.184,0,0.3947,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3369,0.2684,0.3369,0.2684,
0,0,0,1.4767,0,0,0.7384,1.4767,0,0,0.7384,0,2.2151,0,0.7384,0,0,0,0,0,0,0,0,0.0003,0,0,0.0001,0.0003,0,0,0.0001,0,0.0004,0,0.0001,0,0,0,0,0,0.1207,0.141,0.1207,0.141,
1.5107,1.5107,1.133,0.3777,1.5107,1.5107,0.3777,0.3777,1.5107,1.133,0,1.5107,0,1.5107,0,0.3777,1.133,0.3777,0.7554,0.7554,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3199,0.3024,0.3199,0.3024,
1.5184,0.5061,1.0123,0,0.5061,2.5307,0,0.5061,1.5184,0,1.0123,0.5061,0,0.5061,0,0,2.0245,0.5061,1.0123,2.0245,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.2418,0.252,0.2418,0.252,
0.7091,0.3545,1.0636,0.3545,1.4181,1.0636,1.0636,1.4181,0.3545,0.7091,1.0636,0.7091,0,1.7727,0.7091,0.7091,0.3545,1.0636,1.4181,1.0636,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3371,0.3084,0.3371,0.3084,
0.4884,0.4884,0.9767,0.9767,0,0.9767,0,1.4651,0.4884,0.4884,0.4884,1.4651,1.4651,0.9767,0.4884,1.9535,0.4884,0.9767,1.4651,1.4651,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2866,0.225,0.2866,0.225,
1.1313,0.7542,0,0.7542,1.5084,0.3771,0,1.1313,0.7542,0.7542,1.8856,0.3771,0.7542,0.3771,1.8856,0.3771,1.8856,0.3771,1.1313,0.3771,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3291,0.2938,0.3291,0.2938,
2.2492,0,1.1246,0.5623,2.2492,0,0,0.5623,1.1246,2.8115,0.5623,0,1.1246,0,0.5623,0.5623,1.1246,1.6869,0,1.1246,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.229,0.2087,0.229,0.2087,
0,0,0,0,0,0,0.7645,0.7645,0,0.7645,0,0,3.0579,0.7645,0.7645,0,0,0,0.7645,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0006,0.0001,0.0001,0,0,0,0.0001,0,0.1356,0.1,0.1356,0.1,
1.7915,0,0.7166,1.7915,0.7166,1.7915,0,2.1498,0.7166,0.7166,0.7166,0.3583,1.0749,0.3583,1.0749,0.7166,0.3583,2.1498,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2843,0.3574,0.2843,0.3574,
0.4849,0,0,1.9395,0,0.9697,0,0,0.4849,0,1.4546,0.9697,1.4546,1.4546,0.9697,1.4546,0.9697,0.9697,0.9697,0.4849,0,0,0,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2431,0.2721,0.2431,0.2721,
0.4276,0.4276,0.8553,0.4276,0.8553,0.4276,0.4276,0.4276,0.8553,1.2829,0.4276,1.7105,0.8553,0.8553,0.8553,0,0.8553,0.4276,1.2829,0.4276,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2532,0.3192,0.2532,0.3192,
0.5062,0.5062,1.0124,0,3.0372,1.0124,0,1.0124,1.0124,2.531,0.5062,1.5186,1.0124,0,0.5062,0.5062,1.5186,2.0248,0,0.5062,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2577,0.2361,0.2577,0.2361,
1.4055,0,1.874,0.4685,0.937,0,1.4055,0.937,0,0.937,0,0.937,0,0.4685,0.937,1.4055,0,2.3425,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0.2366,0.2949,0.2366,0.2949,
0.9552,0,0.9552,0,0.4776,0,0.4776,0.4776,1.4327,1.4327,0.4776,1.4327,0,0.4776,0.9552,0.9552,0.9552,0.9552,0,0.9552,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.243,0.2794,0.243,0.2794,
1.4179,0.9453,0,1.4179,0.4726,0.9453,0,1.4179,0.4726,1.8905,0.4726,0.9453,0.4726,0.9453,0.4726,0,2.3632,1.4179,2.3632,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2827,0.2447,0.2827,0.2447,
1.2005,0,0.4002,0.4002,2.0009,0.8003,0.4002,1.2005,0.8003,2.401,0.4002,0.4002,1.2005,0,0.8003,0.8003,1.2005,2.0009,1.2005,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2803,0.3196,0.2803,0.3196,
0,0.7235,0,0,0,0,0.7235,1.4471,0.7235,0.7235,0.7235,0.7235,0.7235,0.7235,0,2.1706,0,0.7235,1.4471,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.1586,0.1179,0.1586,0.1179,
1.9746,0,0,0.6582,0.6582,2.6328,0,0.6582,0.6582,1.9746,0.6582,0.6582,0.6582,1.3164,0,0,1.9746,1.3164,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.1829,0.1589,0.1829,0.1589,
0.7583,0,2.2749,1.5166,0.3792,1.5166,0.3792,0.7583,1.1375,1.1375,0,1.1375,0,0.7583,0,1.1375,0,1.1375,0,0.7583,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.3823,0.2386,0.3823,0.2386,
0.6722,0,0,0,0.3361,1.6804,0.3361,0,2.3526,0.6722,0.6722,0.6722,1.0083,0.3361,4.3692,0.3361,1.3444,0.6722,0.6722,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0.0001,0.0001,0,0.3774,0.2865,0.3774,0.2865,
0,0,0,0.6439,1.2878,0.6439,0.6439,0,1.2878,0,0,0,0,0,1.2878,0.6439,0,0,0.6439,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.1878,0.1683,0.1878,0.1683,
2.2552,0,0,0.5638,0.5638,1.6914,0,2.819,0.5638,3.9467,1.1276,0,0.5638,1.1276,0.5638,1.6914,0.5638,1.1276,0,1.1276,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2387,0.1975,0.2387,0.1975,
1.8775,0,0,0,0.751,1.1265,0.3755,0.3755,2.6286,0.751,0.751,1.8775,0.751,0,3.3796,0,1.1265,0.751,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3223,0.3022,0.3223,0.3022,
0.7521,0.7521,1.1281,1.1281,1.8802,1.5042,1.1281,0,0,1.5042,0,1.8802,0.376,0.7521,1.1281,1.1281,0,1.5042,0,0.376,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3333,0.2906,0.3333,0.2906,
0,1.2398,0.4133,0.4133,1.2398,0.8265,0.4133,0.8265,0,0.8265,0.4133,1.2398,0,0.8265,1.2398,0.4133,2.0664,1.2398,2.0664,1.2398,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2882,0.2985,0.2882,0.2985,
1.2595,0.8396,0.4198,1.2595,1.2595,0.4198,1.2595,2.0991,0.8396,0.4198,0,0,1.6793,0.4198,0.8396,1.2595,0.4198,0,0.4198,0.4198,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2733,0.3068,0.2733,0.3068,
0.4049,1.2148,2.0246,0.8099,0.4049,1.2148,0.8099,0.4049,1.2148,0.8099,0.8099,0.4049,0,0.4049,0.8099,1.2148,0.4049,0.8099,0.4049,0.4049,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.279,0.3161,0.279,0.3161,
2.2688,0,0.9075,1.3613,0.9075,0,0.4538,0.9075,1.3613,0.9075,0,1.3613,0.9075,1.3613,0,1.815,0.9075,0.4538,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2708,0.2754,0.2708,0.2754,
0.665,0.9976,0.665,1.3301,0,0.3325,0.3325,0.9976,2.9927,0.9976,0.3325,1.6626,0,0,1.9951,0.665,1.3301,0.3325,0,0.665,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3078,0.3597,0.3078,0.3597,
0,1.3107,0.6553,0,0.6553,0,0,0,1.3107,0.6553,0,0.6553,0.6553,0.6553,0.6553,0.6553,0,5.898,0,0.6553,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0004,0,0,0.1874,0.1573,0.1874,0.1573,
1.2156,1.2156,2.026,0,1.6208,0,0.8104,1.2156,0.4052,1.2156,0,0.8104,1.6208,0.4052,1.2156,0.4052,1.2156,0.4052,0,0.4052,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.3177,0.2771,0.3177,0.2771,
0.6796,0,1.3592,2.0389,0.3398,0.3398,0.3398,0,2.0389,0.3398,0,1.0194,1.3592,0.3398,2.0389,1.0194,0.6796,1.0194,0.6796,1.0194,0.0001,0,0.0001,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.3611,0.2991,0.3611,0.2991,
0.5109,0,0.5109,0.5109,0.5109,0.5109,1.5327,0.5109,0,0.5109,0.5109,1.5327,0.5109,1.0218,1.0218,0,0.5109,0.5109,1.0218,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2907,0.1984,0.2907,0.1984,
2.5403,0,0.5081,0.5081,2.0323,0,0,1.0161,0,5.5887,0.5081,0,3.0484,0.5081,1.0161,1.5242,1.0161,2.5403,0.5081,0.5081,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0003,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2549,0.237,0.2549,0.237,
0.9056,1.8111,1.3583,0.9056,4.075,0.4528,0,0.4528,1.3583,0,1.3583,0.4528,0.9056,1.3583,0.9056,0,0,0.4528,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.35,0.1972,0.35,0.1972,
0.5684,0,0,0,0.5684,0.5684,0.5684,1.7052,0,0.5684,0,2.2736,0,0.5684,1.7052,0.5684,0,0.5684,0.5684,1.1368,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.2375,0.1941,0.2375,0.1941,
0.6673,0.6673,0,0,0.6673,2.0018,0,3.3364,0.6673,4.6709,0.6673,0,1.3346,0,0.6673,1.3346,0,6.0055,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0,0.0001,0,0,0.0001,0,0.0004,0,0,0.1401,0.1926,0.1401,0.1926,
3.2062,0,0.9161,0.9161,2.2902,0.458,0,0.9161,0.458,4.1223,0.458,0,1.8321,0.9161,0.458,0,0,2.7482,0.458,0.458,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.279,0.263,0.279,0.263,
0,1.069,0.3563,1.069,0,0.3563,0.7127,1.069,3.2071,1.069,0.3563,1.4254,1.069,0,0.7127,2.1381,0.7127,1.069,0,0.7127,0,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.3636,0.2801,0.3636,0.2801,
1.3397,1.3397,1.3397,0.6699,0,0,0.6699,0.6699,0,0,0.6699,1.3397,0,0.6699,0,0,0.6699,0,0.6699,0.6699,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1923,0.1378,0.1923,0.1378,
0.9635,1.4452,0.9635,1.4452,0.9635,0.9635,0.4817,0.4817,0,0,0.4817,0.9635,2.4087,0.9635,0.4817,0.4817,0.4817,1.4452,1.4452,0.9635,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2407,0.2776,0.2407,0.2776,
