QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0,0,0.7874,1.5748,0.7874,0,0,0.7874,0,0.7874,2.3622,0,0,0,0.7874,1.5748,0.7874,0.7874,0,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0,0,0.0001,0.0002,0.0001,0.0001,0.1105,0.1021,0.1105,0.1021,
0,1.4337,0,0.4779,0.9558,1.4337,1.4337,1.4337,0.4779,0,0.4779,0.9558,0.4779,0.4779,0.4779,1.4337,1.9117,0.9558,0.4779,1.4337,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2916,0.2304,0.2916,0.2304,
0.6153,0,0,1.2305,0.6153,2.461,0,0,0.6153,0.6153,0.6153,0.6153,0.6153,0,0.6153,1.2305,0,0,0.6153,0,0.0001,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2097,0.175,0.2097,0.175,
0,0,0,0,1.6279,2.4419,0,0,0,0,0,0,0.814,0,0.814,1.6279,0.814,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0795,0.1065,0.0795,0.1065,
0.7343,0.7343,0.7343,1.1015,0.7343,0.7343,0.7343,1.1015,1.8358,1.1015,0.7343,0.3672,0.3672,1.1015,0.7343,0.3672,0.3672,1.8358,0.3672,0.7343,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.3457,0.2871,0.3457,0.2871,
1.3326,0,0,0,0.3332,1.3326,0.3332,0.3332,1.6658,0.9995,0.6663,0.3332,0,0.3332,3.3316,0.6663,1.999,1.3326,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0002,0.0001,0,0,0.3409,0.3259,0.3409,0.3259,
0.6161,0,0,1.8483,0,0.6161,0.6161,0.6161,0,2.4644,1.2322,0,0.6161,0.6161,0,1.8483,0,0.6161,0,0.6161,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0.1879,0.196,0.1879,0.196,
1.2174,0,0,0,1.8261,1.2174,0,3.0435,0.6087,3.6522,0.6087,0,0.6087,0,0.6087,1.8261,2.4348,0.6087,0,0.6087,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2219,0.1694,0.2219,0.1694,
1.7881,0.447,0,0,1.7881,0.447,0.8941,0.8941,1.7881,0.8941,0.8941,1.3411,3.1293,0.447,0.447,1.3411,1.7881,0.8941,0,0.8941,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0.2706,0.2824,0.2706,0.2824,
0,0,1.1187,0,0.5593,1.1187,1.678,0.5593,0,0.5593,1.678,0,1.1187,0,0.5593,0.5593,0,1.1187,1.678,0.5593,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.2303,0.2104,0.2303,0.2104,
2.1807,0,0.5452,0.5452,2.7258,0.5452,0,3.271,0,3.271,1.0903,0.5452,2.1807,1.0903,0.5452,1.0903,0.5452,2.1807,0.5452,0.5452,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2454,0.2095,0.2454,0.2095,
0,0,0.3826,1.1478,1.1478,0.7652,0.7652,0,1.5303,0.3826,1.1478,0.7652,0.7652,0.3826,1.9129,0,1.5303,0.7652,0,0.7652,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.2942,0.3232,0.2942,0.3232,
1.511,0,1.511,0,0,1.511,0,0,0.7555,0,0,0,0.7555,1.511,0,1.511,0,0,0,0,0.0003,0,0.0003,0,0,0.0003,0,0,0.0002,0,0,0,0.0002,0.0003,0,0.0003,0,0,0,0,0.1284,0.1161,0.1284,0.1161,
0,1.7327,0.4332,0.8663,1.2995,0.4332,0.4332,0.4332,0.4332,0,0,0.4332,0.4332,0,1.2995,1.2995,0.8663,0.8663,1.2995,0.8663,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2738,0.2931,0.2738,0.2931,
0.4043,0.8086,1.6173,0,0.8086,0.4043,1.213,0.8086,0.8086,0.4043,0.8086,1.213,0.8086,0.4043,1.213,0.8086,0,0.4043,0.8086,1.213,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2743,0.3213,0.2743,0.3213,
0.6036,0.6036,1.2071,0.6036,0,2.4143,0,2.4143,0,1.2071,0,0.6036,0.6036,0.6036,0,0.6036,0.6036,1.8107,0,0.6036,0,0,0.0001,0,0,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2077,0.1888,0.2077,0.1888,
0.8376,0.4188,1.2564,1.2564,0.4188,1.2564,0.8376,0.4188,1.2564,1.6752,0,0.8376,1.2564,1.2564,0.8376,0,0,0.8376,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3595,0.2217,0.3595,0.2217,
1.9931,0,0,0,0.6644,1.6609,0.3322,0.3322,0.9965,0.6644,0.6644,0.6644,0.3322,0.3322,4.9827,0,1.3287,0.6644,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.3817,0.2861,0.3817,0.2861,
0.5239,0,0.5239,0,1.0478,4.1912,0,3.6673,0,2.6195,0.5239,0,0.5239,0,0.5239,2.0956,2.0956,1.0478,0.5239,1.0478,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2249,0.2512,0.2249,0.2512,
0,0.6856,0,0,0.6856,1.3713,0,0.6856,0,0,0,0,0.6856,1.3713,1.3713,0,0,0,0,0.6856,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0002,0.0002,0,0,0,0,0.0001,0.168,0.1463,0.168,0.1463,
0.7758,1.1637,0.3879,0,0,0.7758,0.3879,1.5516,3.1033,0,0.3879,0.3879,0.7758,0.7758,1.9396,0.3879,0.3879,1.5516,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3097,0.3024,0.3097,0.3024,
0.6318,1.2635,0.9476,0.3159,0.6318,2.2112,0.3159,0.6318,2.527,0.3159,0.6318,0.3159,0.6318,0.3159,1.2635,0,0.3159,0.9476,0.9476,0.6318,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.335,0.3491,0.335,0.3491,
1.7446,1.3957,0.3489,1.7446,0.6978,0.6978,1.7446,0.6978,0.3489,0.3489,0,1.3957,0.3489,0,1.3957,1.3957,1.0467,0.3489,0.6978,0.6978,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3168,0.3343,0.3168,0.3343,
0.8912,0.8912,0.8912,0.8912,0,0.8912,0.8912,0.4456,0,0.4456,0,1.3368,1.3368,0.4456,1.3368,0.8912,0,0.8912,0.4456,2.6735,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.2893,0.2651,0.2893,0.2651,
1.0603,3.1808,0,0,0.5301,1.0603,0,1.5904,0.5301,1.0603,1.5904,1.5904,1.0603,0.5301,2.1205,0,2.6507,0.5301,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2374,0.2324,0.2374,0.2324,
1.5508,0,1.5508,0.7754,0.7754,0.7754,0.7754,1.1631,0.7754,0.3877,0,0,0,2.3261,1.5508,0,0,0.7754,0.3877,1.1631,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0,0.0001,0,0.0001,0.2742,0.3381,0.2742,0.3381,
3.7333,0,0,0,1.4,0.9333,0.4667,1.4,1.4,2.3333,0.4667,0.9333,1.4,0.4667,0.4667,0.4667,1.4,1.4,0.4667,1.4,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.296,0.2374,0.296,0.2374,
0,0.7616,1.5231,0.7616,0.3808,0.3808,1.5231,0.7616,1.5231,0.7616,0.7616,0.7616,1.1423,0.3808,0.3808,0.3808,0.7616,0.7616,1.1423,1.1423,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.3037,0.3156,0.3037,0.3156,
0.4182,0.8364,0.8364,0.8364,0,0.8364,1.2546,0.8364,0.4182,0.4182,0.4182,0.4182,0.8364,0.4182,1.2546,0,0.4182,0.4182,0.4182,1.6728,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3055,0.2763,0.3055,0.2763,
0.7818,0,0,0,0.7818,0,0,1.5637,0,1.5637,0,3.1274,2.3455,0,0,0.7818,1.5637,1.5637,0.7818,0.7818,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1079,0.1103,0.1079,0.1103,
0.8307,0.8307,0.4154,2.4922,1.6615,0,0.4154,2.0768,0.8307,0.4154,0.4154,0,0.4154,0,0,1.6615,1.6615,0.4154,0.8307,1.2461,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2724,0.3122,0.2724,0.3122,
1.8374,0.7349,1.1024,0.7349,1.1024,0,0.7349,0,0.7349,0,0.3675,0.3675,0.7349,0.3675,1.1024,0.3675,0,1.1024,1.8374,2.5723,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.332,0.3005,0.332,0.3005,
0,0.7384,0.7384,0,0,0,0.7384,0,0.7384,0,0,0,0,0,0.7384,1.4769,1.4769,1.4769,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0.0002,0,0,0.1305,0.1311,0.1305,0.1311,
1.0785,0.3595,0.3595,0.719,0.3595,0.719,0.719,0.3595,0.3595,1.7975,0.719,0.719,0.3595,0.719,2.157,1.438,1.0785,0.719,0.719,0.719,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3548,0.2857,0.3548,0.2857,
0,0.3449,0.3449,1.0347,0.6898,0.6898,0.3449,0.3449,1.3797,0.6898,0.3449,0.6898,0.3449,0.6898,1.7246,0.6898,2.0695,1.0347,0.6898,1.3797,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.3215,0.3336,0.3215,0.3336,
0.7311,0,0,1.4622,0,0,0.7311,0,0.7311,0.7311,0,0,0,0.7311,0,0.7311,0,0.7311,0.7311,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1245,0.1443,0.1245,0.1443,
1.0255,0,1.0255,1.3673,1.7091,1.0255,0.3418,1.0255,0.3418,1.0255,1.0255,0.3418,0.3418,0.6836,1.0255,0.3418,0.3418,0.3418,1.3673,0.6836,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.3215,0.3367,0.3215,0.3367,
1.6747,0,0.5582,1.1165,1.6747,0.5582,0,2.233,0,2.7912,1.1165,0.5582,0,0.5582,0.5582,1.6747,1.6747,2.233,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1872,0.2545,0.1872,0.2545,
0.8155,0.8155,1.2232,0.4077,0,1.2232,1.2232,0.8155,1.2232,0.8155,0.4077,0.4077,1.6309,0.4077,0.8155,0.4077,0.4077,0.4077,1.6309,0.4077,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.2856,0.3067,0.2856,0.3067,
1.845,0,0.9225,0.4612,2.3062,0.9225,0,0.9225,0.4612,3.69,0.4612,0.4612,1.3837,0.4612,0.4612,0.9225,1.3837,1.3837,0.4612,0.4612,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2541,0.2847,0.2541,0.2847,
0,1.3212,0.3303,1.6515,0,0.3303,0.9909,0.3303,3.6332,0.9909,0.9909,1.3212,0.9909,0.3303,0.6606,0,1.6515,0.3303,0,0.6606,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.3409,0.3288,0.3409,0.3288,
1.5899,0,0.53,0.53,1.0599,2.1198,0,1.0599,0,3.7097,0.53,0,1.0599,0.53,1.0599,0.53,1.5899,2.6498,0,1.0599,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.2239,0.2462,0.2239,0.2462,
0,0.8574,0,0.8574,0.4287,0.8574,0,1.7148,1.2861,1.7148,0,0.8574,1.2861,1.2861,0.8574,0.4287,0.4287,1.2861,0.4287,1.2861,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2717,0.2996,0.2717,0.2996,
0.9563,0.4782,0.4782,0.9563,0,1.4345,0,1.4345,0.4782,1.4345,0,0.9563,0,0,1.4345,0.4782,0.4782,0,0.4782,0.4782,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2649,0.2569,0.2649,0.2569,
1.2162,0,0.6081,0,1.2162,0.6081,0.6081,0,1.2162,0,0,0,0,1.2162,0.6081,0.6081,0,0.6081,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.2268,0.1651,0.2268,0.1651,
0.3579,0.7158,1.0737,0.3579,0.7158,0.7158,1.0737,0,1.4316,1.0737,1.4316,0.3579,0.3579,0.3579,1.0737,0,1.4316,1.0737,1.0737,1.0737,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.334,0.3081,0.334,0.3081,
0.7548,0.3774,0.7548,0.3774,0.3774,0.3774,1.1322,1.5096,1.1322,0.3774,0.7548,0.3774,0.3774,0,1.1322,1.887,0.3774,0,1.5096,0.3774,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3148,0.3078,0.3148,0.3078,
0,0,0.6563,0,0,1.9689,0.6563,1.3126,0,1.3126,0,0,0.6563,1.3126,0.6563,1.3126,1.3126,0.6563,0,0.6563,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1789,0.1648,0.1789,0.1648,
2.5196,0,1.6798,0.8399,0.8399,0.4199,0,0.8399,0.4199,1.6798,1.2598,0.8399,0,1.2598,0.4199,1.6798,1.6798,1.6798,0,0.8399,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3139,0.2662,0.3139,0.2662,
2.0719,1.0359,1.5539,0.518,1.5539,0,1.5539,0.518,0,0.518,0.518,1.5539,0.518,1.5539,0,0,0,0,1.5539,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.2335,0.2485,0.2335,0.2485,
0.4494,1.3482,0.4494,1.7977,1.7977,0,1.3482,1.7977,0.4494,2.6965,2.2471,0,0.4494,0,0.4494,2.6965,0,1.3482,0,0.4494,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.3285,0.222,0.3285,0.222,
2.5791,0.6448,0,1.9343,3.2239,0,0,2.5791,0.6448,2.5791,1.2896,0,1.9343,0.6448,0,1.2896,0,3.2239,0,0.6448,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.1539,0.2013,0.1539,0.2013,
0,3.0631,0.5105,1.021,1.021,2.5526,0,1.021,0.5105,0.5105,0,1.021,1.5316,0,0.5105,0.5105,1.021,0.5105,0.5105,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2562,0.2332,0.2562,0.2332,
2.6818,0,0.5364,0.5364,2.1454,1.0727,0,2.6818,1.0727,2.1454,0.5364,0,1.0727,0,0.5364,0.5364,0.5364,0,0,0.5364,0.0002,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.2398,0.2239,0.2398,0.2239,
0.7786,0.7786,2.3357,0.7786,0.3893,1.5571,0.7786,1.1678,0.7786,0.3893,0.7786,0.3893,1.1678,0.3893,0.3893,0.3893,0.7786,1.1678,0.3893,0.3893,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2854,0.3253,0.2854,0.3253,
0,0.7247,0,0,2.8989,0.7247,0.7247,2.1742,0,0.7247,0.7247,0.7247,0,0.7247,0,1.4495,1.4495,1.4495,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.175,0.1003,0.175,0.1003,
1.1883,0,1.1883,0.7922,0.3961,1.9805,0.3961,1.1883,1.1883,0.3961,0,1.5844,0.7922,0,0.3961,0.3961,1.1883,3.1689,0,1.9805,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.305,0.2989,0.305,0.2989,
1.8561,0,0,0,1.8561,1.8561,0,3.0936,0.6187,4.331,0.6187,0.6187,0,0,0,1.2374,2.4749,0,0,0.6187,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1914,0.1899,0.1914,0.1899,
1.423,0.3558,1.423,1.423,2.4903,1.0673,1.423,0.3558,0.3558,0,0,0.3558,1.7788,0.7115,1.0673,0,0.7115,1.423,0.3558,0.3558,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2965,0.3477,0.2965,0.3477,
0.6642,0,1.3284,0.6642,0.6642,1.3284,0,0.6642,0.6642,0.6642,0,0,0,0.6642,0,1.3284,0,0.6642,0,0.6642,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1951,0.1407,0.1951,0.1407,
0.3908,0.3908,0.7817,1.5633,0.7817,0.7817,0.3908,0.3908,1.1725,0.7817,0,0.3908,0.7817,0.7817,0.7817,0.7817,0.3908,1.5633,0.7817,1.1725,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3273,0.2819,0.3273,0.2819,
0.7872,1.1808,0.7872,0,0.7872,0.3936,1.1808,2.3617,0.7872,1.1808,0.7872,0.7872,1.968,1.5744,1.1808,1.1808,0,0,0.3936,0.7872,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.282,0.3244,0.282,0.3244,
0.3648,0,0.7296,1.4593,0.3648,1.0945,0.3648,1.0945,0.7296,0.3648,0.7296,2.5537,0.7296,1.4593,0.7296,0.7296,1.4593,1.8241,0.3648,1.0945,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3297,0.3054,0.3297,0.3054,
0.624,0.624,0.9359,0.312,0.312,0.624,0.624,0.312,1.5599,1.2479,0.312,0.9359,0,0.312,1.2479,0.312,0.9359,0.624,1.5599,0.312,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3342,0.3538,0.3342,0.3538,
0.4162,0.8325,0,2.0812,0.4162,1.2487,1.2487,0.8325,0.4162,1.2487,0.4162,0.4162,1.2487,0,0.8325,0.4162,0.8325,0.8325,0.4162,0.4162,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3701,0.2137,0.3701,0.2137,
4.1017,0,0.5127,0.5127,2.5636,0,0,1.5382,0.5127,3.589,0.5127,0,2.5636,0.5127,0.5127,0.5127,1.0254,3.589,0.5127,0.5127,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.254,0.2333,0.254,0.2333,
0.4255,2.9784,1.2764,0,0.4255,0.851,0.851,0.851,0.851,0.851,0.851,0,0.4255,0.851,1.2764,2.1274,1.2764,0.851,0.4255,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2964,0.2781,0.2964,0.2781,
0,2.0175,1.0088,0.5044,0.5044,0.5044,0.5044,1.5131,1.5131,1.0088,1.0088,1.0088,1.5131,0,0.5044,0.5044,1.0088,0.5044,0,0.5044,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2125,0.2831,0.2125,0.2831,
0.8688,1.7376,0,0.4344,0,0.4344,1.3032,0.4344,2.1721,2.6065,0.4344,0.4344,0.8688,0.4344,0,0.4344,0.8688,1.3032,0.8688,0.8688,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2578,0.3078,0.2578,0.3078,
1.0592,1.0592,0.7061,0.7061,0.7061,0,1.7654,0.3531,1.0592,0.3531,0,0.3531,0.3531,0.3531,0.7061,1.4123,0.7061,0.7061,1.4123,1.0592,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.3275,0.3195,0.3275,0.3195,
1.4684,1.1013,1.1013,0.3671,0,0.7342,1.4684,0.7342,0.7342,0.7342,1.1013,0.3671,1.1013,1.4684,1.1013,0.7342,1.1013,0.7342,0.7342,1.1013,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3038,0.3291,0.3038,0.3291,
1.4701,1.1025,0.735,0.3675,0.3675,0.3675,0.3675,0.3675,0.3675,1.1025,0.3675,1.4701,0,1.1025,1.4701,1.8376,0.3675,0.3675,2.5726,0.3675,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.3018,0.3307,0.3018,0.3307,
1.82,0.455,0,0.91,0.455,0.91,0.455,0.91,0.91,0.455,0.91,0,1.82,0.91,0.91,0.91,0.91,0,1.82,0.455,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2904,0.2546,0.2904,0.2546,
2.4687,0,1.2344,0.4115,2.0573,0.4115,0.4115,2.8802,0.8229,2.4687,0.4115,0.4115,1.6458,0.4115,0.4115,1.2344,1.2344,0.4115,0.4115,0.4115,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.276,0.3125,0.276,0.3125,
0.3723,1.1168,0.3723,0.3723,0,0.7445,0.3723,0.7445,2.2335,0.3723,0.3723,0.3723,0.3723,0.7445,2.2335,0.3723,0.3723,2.2335,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0002,0,0,0.0002,0,0,0.3219,0.3058,0.3219,0.3058,
0.9777,0.9777,1.3036,1.3036,1.6295,0.3259,1.3036,0.6518,0.3259,0.3259,0.9777,0.6518,0.3259,0.9777,1.3036,0.3259,0.6518,0.6518,0.6518,0.3259,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.3294,0.3447,0.3294,0.3447,
0.4618,0,0.4618,0.9236,0,2.309,0.4618,1.3854,0.9236,0,0.4618,0.9236,1.3854,0.4618,0,1.3854,0.4618,0.4618,0.4618,0.9236,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2667,0.2715,0.2667,0.2715,
