QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.7023,0.7023,0.7023,1.4046,0,0,2.1068,0.7023,0,0,0.7023,0.7023,0.7023,0,0.7023,0,0.7023,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.1378,0.1599,0.1378,0.1599,
1.853,1.3897,0.9265,0,1.853,1.853,0.4632,1.3897,1.3897,1.3897,1.3897,0.4632,0,0.9265,0,0.9265,0,0.4632,1.3897,0.9265,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3051,0.2316,0.3051,0.2316,
0.6786,1.3573,0,1.3573,0.3393,0.6786,1.6966,0,0.6786,1.3573,0.3393,0.3393,0.6786,0.6786,2.0359,0.3393,1.3573,1.018,0,0.6786,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3252,0.3355,0.3252,0.3355,
0,1.1952,0,0.7968,0,0.7968,0.3984,1.1952,3.5857,0,0.7968,0.3984,1.1952,0.7968,1.1952,0.3984,0,1.992,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3294,0.2722,0.3294,0.2722,
0,0.4439,0,1.7758,0.4439,0,0,0.4439,0.8879,0,0.4439,0.8879,0.4439,0.4439,1.3318,0.8879,0.8879,1.3318,1.3318,0.8879,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2861,0.27,0.2861,0.27,
1.6865,0,0,0.3373,0.6746,1.0119,0.6746,0,1.6865,1.0119,0.6746,0,0.3373,0.6746,3.373,0.6746,1.0119,1.0119,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.352,0.3107,0.352,0.3107,
0,0.3589,1.4355,1.7944,0.3589,0.7177,0.7177,0.3589,0.3589,0.7177,0.7177,1.4355,1.4355,1.0766,0.3589,1.0766,0,0.3589,1.4355,0.7177,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3265,0.3147,0.3265,0.3147,
2.6724,0,0.7635,1.1453,0,0.7635,1.1453,0,0.7635,0.7635,0.7635,0,0.7635,1.5271,1.5271,1.9088,1.9088,0.7635,0,0.3818,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0.314,0.3043,0.314,0.3043,
1.5233,0.3808,0,1.1425,0,1.1425,0.3808,0,1.1425,0.3808,0.7617,0.7617,0.7617,0.7617,1.1425,1.1425,2.6658,0.3808,1.5233,2.285,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.3255,0.2937,0.3255,0.2937,
2.9668,2.3734,1.1867,0.5934,0.5934,0,0,0.5934,0,1.7801,0,0.5934,0,1.1867,0,1.1867,1.1867,0,1.1867,1.7801,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2068,0.1998,0.2068,0.1998,
0,1.0942,0.3647,1.0942,0.3647,0.3647,0.7295,0.7295,2.9179,1.459,0.3647,1.459,1.0942,0.7295,0.7295,1.459,0.7295,1.459,0,0.3647,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.3552,0.28,0.3552,0.28,
0.3641,1.0923,0.3641,0.7282,0,1.0923,2.1845,0,1.0923,1.0923,1.0923,0.3641,0.3641,0.7282,1.0923,1.0923,1.0923,0.7282,0.7282,0.7282,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3054,0.3305,0.3054,0.3305,
0,1.4515,0,1.4515,0,0,0,0.7258,0,0,1.4515,0,0,0,0,0.7258,1.4515,0,0.7258,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.134,0.1402,0.134,0.1402,
1.5542,0,0.7771,0.7771,0.7771,0,0,0,0,0.7771,0.7771,0,0.7771,0,0,0.7771,1.5542,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.1202,0.1027,0.1202,0.1027,
0,0.5403,1.0807,1.0807,0,0,1.0807,0.5403,2.1614,1.0807,2.7017,0,1.0807,1.621,0,1.0807,1.621,0.5403,0.5403,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2166,0.2431,0.2166,0.2431,
1.6696,0.8348,0.8348,0.8348,0.4174,1.2522,0,0.8348,0.8348,0.8348,2.087,1.2522,1.2522,1.2522,0.4174,0,1.2522,2.087,0.4174,1.6696,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2782,0.3044,0.2782,0.3044,
1.0825,0,1.0825,0.5412,0,0,0,0.5412,0.5412,0,0.5412,0,1.0825,0.5412,1.0825,0.5412,1.0825,0,1.6237,1.6237,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.1892,0.2696,0.1892,0.2696,
1.325,2.2084,1.325,0.4417,0.8834,1.325,0,0.4417,0,0.4417,0.4417,0.8834,0.8834,1.325,0.8834,0.8834,0.8834,0.8834,1.325,0.4417,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.2944,0.264,0.2944,
1.0321,0,0,1.0321,2.5803,0.5161,0,1.5482,2.0643,2.0643,0.5161,0,1.5482,0,0.5161,0.5161,2.0643,1.5482,0,0.5161,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2283,0.2556,0.2283,0.2556,
0.6433,0,0.6433,0.6433,0,0.6433,0,1.2866,0.6433,1.9299,0.6433,1.9299,0.6433,0,0,1.2866,0,0.6433,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.1803,0.1764,0.1803,0.1764,
1.4509,0,0.4836,0,1.4509,0.9672,0.4836,2.4181,0,1.4509,0.9672,0,0.9672,0.9672,1.4509,1.4509,1.9345,1.4509,0.4836,0.4836,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2454,0.2709,0.2454,0.2709,
0.7105,0,1.421,0,0,0,0,0.7105,2.1315,1.421,0,0,0,0,0,0,0.7105,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0003,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0.1475,0.142,0.1475,0.142,
0,2.5674,0.5135,0,0,1.027,1.5404,0.5135,0,1.027,1.027,2.0539,0.5135,0,0.5135,0.5135,0.5135,1.027,1.027,0.5135,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.2225,0.2641,0.2225,0.2641,
0,1.5899,0,1.9874,0.3975,1.1924,0.3975,0.7949,1.1924,0.3975,1.1924,0.7949,0.3975,1.1924,0.7949,1.5899,2.3848,0,0.7949,0.3975,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.3221,0.2804,0.3221,0.2804,
0.887,0.4435,0.887,1.3305,0.887,1.3305,0.887,0.4435,0,0.4435,0.887,2.2175,0.4435,1.3305,0.4435,0.887,0,0.4435,0.887,0.887,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2784,0.2781,0.2784,0.2781,
0.3945,1.9726,0.3945,0.7891,0.3945,0.7891,1.5781,0.3945,1.1836,0,1.5781,0.3945,1.1836,0.3945,1.5781,0,0.3945,0.3945,0,1.5781,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3042,0.3012,0.3042,0.3012,
0,1.4965,1.8706,0.3741,0.7483,1.8706,0.7483,0,0.7483,0.3741,0.7483,0.7483,1.1224,0,1.4965,1.1224,0.7483,1.4965,0,0.3741,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3194,0.3065,0.3194,0.3065,
0.8148,0,0,0,1.6296,1.6296,0,0,0,0,0.8148,0,0.8148,0,0.8148,1.6296,0,0,0,0,0.0001,0,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0922,0.093,0.0922,0.093,
0,0,0.6948,0.3474,0.3474,1.0422,0.6948,0.3474,2.0843,0.6948,0.6948,0.6948,0.3474,1.0422,3.4739,1.3896,1.0422,1.0422,0,0.3474,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3086,0.344,0.3086,0.344,
2.1727,0,1.0864,0,1.6295,2.1727,0,2.1727,0,1.6295,1.0864,0.5432,0,0,0.5432,1.6295,1.0864,1.0864,1.0864,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2757,0.1811,0.2757,0.1811,
2.2141,2.2141,1.1071,0.738,0.738,0.738,0.738,0.369,0.369,1.1071,1.4761,0.738,0.369,0,0.738,0,0.738,0.738,1.4761,1.4761,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.3504,0.2806,0.3504,0.2806,
0,0,0.6605,0,0,1.3209,0.6605,1.3209,0.6605,0,0,0,0.6605,0,0.6605,0,0,0,0.6605,0,0,0,0.0001,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.1557,0.1838,0.1557,0.1838,
1.0327,0,1.0327,1.0327,1.0327,1.3769,0.3442,0,1.7211,0,1.0327,2.0653,1.3769,0.3442,2.4095,1.3769,0.6884,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0.3847,0.2711,0.3847,0.2711,
1.5979,0,0.6392,0,0.3196,0.6392,0.9587,0.9587,3.1958,0.3196,0.6392,0.3196,0.9587,0,1.5979,1.2783,0.6392,0.6392,0.3196,0.6392,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3193,0.3611,0.3193,0.3611,
0,0,0.7195,0,0,0.7195,0,0,0.7195,2.1585,2.1585,0,1.439,0,0.7195,0,0.7195,0.7195,0,0.7195,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0003,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1363,0.1441,0.1363,0.1441,
0.9309,0.4655,0.4655,0.4655,0,0,0.4655,0,0.9309,0.4655,0.4655,0.9309,0.9309,1.3964,0.9309,0.4655,1.8618,1.8618,0.4655,0.9309,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2469,0.2876,0.2469,0.2876,
1.5779,0,0,0.789,0.789,2.7613,0.789,1.9724,1.1834,1.9724,0.3945,1.1834,0.3945,0.3945,0.3945,1.1834,1.1834,0.3945,0.3945,0.789,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2574,0.3481,0.2574,0.3481,
0,0.7913,0,0.7913,1.5827,0,0,0,0,0.7913,0,0.7913,0,0,0,1.5827,0.7913,0.7913,0.7913,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.1013,0.1074,0.1013,0.1074,
1.0548,0.3516,0,1.758,1.0548,0.3516,1.758,1.0548,0.3516,0.3516,1.0548,0.3516,0.3516,1.758,0.7032,0.3516,1.0548,0.7032,1.758,1.0548,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.3256,0.3228,0.3256,0.3228,
0,0,0.551,0.551,3.3058,1.1019,0.551,1.1019,0.551,1.6529,0.551,1.1019,0.551,0.551,0,0,1.1019,0,1.1019,2.2039,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.2006,0.2485,0.2006,0.2485,
1.0581,0,1.0581,1.0581,2.6452,0,1.5871,1.0581,0.529,1.0581,0.529,0.529,0.529,1.0581,0.529,0,0.529,0.529,0.529,0.529,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2688,0.2021,0.2688,0.2021,
1.5517,1.5517,1.5517,1.0345,0,0,0.5172,2.0689,1.0345,0.5172,1.5517,0,0.5172,0,0,0.5172,0,0.5172,0.5172,1.0345,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.227,0.2557,0.227,0.2557,
2.9272,0.8363,0.4182,1.6727,0.4182,0.4182,0.8363,2.0908,1.2545,1.2545,0.8363,0,0,0.8363,0.8363,0.4182,2.0908,3.3453,0,0.4182,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0002,0,0,0.3159,0.266,0.3159,0.266,
0,0.8792,0.4396,0.4396,0,2.1979,0.4396,0.4396,0.4396,1.7583,0.8792,0.8792,1.3187,0,1.7583,0.4396,1.7583,0,0,0.4396,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3041,0.2563,0.3041,0.2563,
0.8575,2.1437,0.4287,0.4287,1.2862,1.2862,1.2862,1.2862,1.2862,1.2862,0.4287,0.8575,1.715,0.8575,0,2.1437,0.8575,1.2862,0.4287,0.4287,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3081,0.2632,0.3081,0.2632,
0.721,0,0,0.721,0.721,0,0.721,0,0,0.721,1.442,0.721,0.721,0.721,0.721,0,0.721,0.721,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.122,0.157,0.122,0.157,
0,1.4781,0,1.4781,1.1086,1.1086,0.739,0,1.1086,1.8476,0.3695,1.1086,0.3695,0.3695,1.1086,1.1086,0.739,0.739,0.3695,0.739,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3549,0.2755,0.3549,0.2755,
1.629,1.2218,0.4073,0.8145,1.2218,0.8145,1.2218,0.4073,1.629,0.4073,1.629,0.8145,1.2218,0.8145,0.8145,1.2218,0.4073,0.4073,0,0.4073,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.3039,0.2888,0.3039,0.2888,
1.2242,0,0,0.4081,0,0.8161,0.8161,1.2242,0.8161,0,1.6323,1.2242,0.8161,0.4081,0.8161,0.8161,0.8161,1.2242,1.2242,0.8161,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2883,0.3036,0.2883,0.3036,
1.8304,0,0.7322,2.9287,1.4644,1.0983,0,0.3661,1.0983,1.0983,0.7322,0.3661,0,0.3661,0,2.1965,0.3661,0,0,0.7322,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3277,0.3062,0.3277,0.3062,
0.3854,0,0,1.9272,0.7709,0.3854,0.3854,0.3854,0.3854,1.5418,0.7709,0.7709,1.5418,0.7709,2.3127,0.7709,0.7709,0,0,1.1563,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.315,0.2996,0.315,0.2996,
1.1462,1.5283,0.7642,0.7642,1.9104,0.7642,1.1462,0,1.1462,1.1462,0.3821,0.3821,0,1.1462,0.3821,0.3821,2.2925,0.3821,0,1.1462,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3037,0.3142,0.3037,0.3142,
5.0769,0,0.4615,0.4615,1.3846,2.7692,0,1.8462,1.3846,0.9231,0.9231,0,0,0,0,0.9231,1.3846,1.3846,0.4615,0,0.0003,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2407,0.2977,0.2407,0.2977,
0,3.396,0,1.132,1.698,2.83,0,1.132,0.566,1.132,1.132,0,1.132,0,0,1.132,0.566,1.132,0.566,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2192,0.2148,0.2192,0.2148,
0,1.1401,0,0.7601,0,0.7601,0.38,1.1401,2.2802,0,0.7601,0.7601,0.7601,1.1401,1.9002,0.38,0,1.9002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3259,0.2941,0.3259,0.2941,
1.824,0.456,0.456,0,0.912,0.456,2.28,0.912,0,0,0,0.456,1.368,0.456,1.824,0,0,0.456,0.912,0.912,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.3006,0.2434,0.3006,0.2434,
0.4339,0.8678,1.3016,0,0.8678,0.8678,0.4339,4.3388,0.4339,0.4339,1.3016,0.4339,0.8678,0.4339,0.8678,1.7355,1.3016,1.3016,0.4339,1.7355,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2875,0.2787,0.2875,0.2787,
1.7451,0,0.5817,0,1.7451,1.7451,0,0.5817,0,2.3268,1.1634,0,0,0,0.5817,2.9085,0.5817,2.3268,1.1634,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.2501,0.1682,0.2501,0.1682,
0.7504,0.3752,0.3752,2.6264,0.3752,0.3752,0.3752,1.5008,2.2512,1.5008,0.3752,0.7504,0.3752,1.1256,1.1256,1.876,0.7504,0.3752,0.7504,0,0,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3101,0.3146,0.3101,0.3146,
1.4324,0.4775,0.4775,0.955,0.955,0.4775,0.4775,1.9099,0.4775,0.4775,1.9099,1.9099,1.9099,0.4775,0.955,0.955,0.955,0.955,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2424,0.2801,0.2424,0.2801,
1.638,0,0,0,0.6552,0.9828,0.3276,0.3276,1.9656,0.6552,0.6552,0.3276,0.3276,0.3276,3.9313,0.6552,0.9828,0.9828,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.317,0.3554,0.317,0.3554,
0.8399,1.2598,0.4199,0.8399,0.4199,0.4199,0,1.2598,1.2598,1.2598,0,1.6797,0.4199,2.0997,0.4199,0.4199,1.2598,1.2598,0.8399,1.6797,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2601,0.3199,0.2601,0.3199,
0,0.3935,0.7871,0.7871,0.3935,0.3935,1.1806,1.5741,1.5741,0.7871,1.9676,0.3935,1.5741,0,0.3935,0.3935,0,1.1806,0.7871,0.3935,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.3205,0.286,0.3205,0.286,
0.7738,2.3214,1.1607,0.7738,0.3869,0.7738,0.7738,0.3869,1.1607,1.1607,1.1607,0,1.1607,1.5476,0.3869,1.1607,1.1607,1.5476,0.7738,0.7738,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.35,0.2631,0.35,0.2631,
1.2357,0.8238,1.2357,1.2357,1.2357,0.4119,2.0596,0.4119,0,0.4119,0.8238,0,0.8238,1.2357,0.8238,0.8238,0.8238,0,0,0.8238,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.305,0.2831,0.305,0.2831,
1.553,0,0,0.5177,2.0706,1.553,0,0.5177,1.0353,1.553,1.0353,0.5177,1.0353,0.5177,1.0353,3.6236,1.553,1.553,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2193,0.263,0.2193,0.263,
0.5855,0,0.5855,0.5855,1.171,0.5855,0,0.5855,1.171,0,0,1.171,0.5855,0,0.5855,0.5855,0,0.5855,0.5855,1.171,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2528,0.1617,0.2528,0.1617,
0,0.6878,1.7195,0.3439,0.6878,0.6878,0.3439,0.3439,0.6878,1.0317,1.7195,0,0.6878,1.0317,1.0317,0.6878,1.3756,0.3439,1.7195,0.3439,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3338,0.3223,0.3338,0.3223,
1.3573,0.4524,0.9048,0,1.3573,0.4524,1.3573,0,0.9048,1.3573,0,1.3573,1.3573,0.9048,0.4524,2.7145,0.4524,0.4524,0.9048,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2888,0.2588,0.2888,0.2588,
0.3816,1.1449,0.3816,0,0,0.7633,0.3816,1.5265,2.2898,0,0.7633,0.3816,0.3816,0.7633,2.2898,1.1449,0,1.9082,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3046,0.3137,0.3046,0.3137,
2.6428,0.4405,0.4405,0.8809,0.4405,1.7618,1.3214,0.8809,0,1.3214,0.8809,0,0.4405,1.7618,0.8809,0,0.4405,0.4405,0,0.8809,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2714,0.2881,0.2714,0.2881,
2.0677,0.4135,0.4135,0.4135,0,0.4135,1.6541,0.4135,1.2406,0.4135,0.8271,0.4135,0.4135,0.4135,0.8271,1.2406,0.8271,0.8271,0.8271,1.2406,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2722,0.3143,0.2722,0.3143,
0.5664,0,0,1.1328,1.1328,0.5664,2.2656,1.1328,0,0,0.5664,0,0.5664,1.6992,0,1.6992,0.5664,2.2656,0,0.5664,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1918,0.2418,0.1918,0.2418,
0.3881,0,0.7762,0.7762,0,1.9406,0.3881,1.1644,0.3881,0.7762,1.1644,0.7762,0.3881,0.7762,1.1644,0.3881,0,0,1.5525,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.3222,0.2897,0.3222,0.2897,
0,0,1.5325,0,0.7662,0.7662,0,0,3.0649,0.7662,0.7662,0,0,0.7662,0.7662,0,0,0,0,0.7662,0,0,0.0002,0,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.1009,0.1329,0.1009,0.1329,
1.2917,0,2.1528,0.4306,1.2917,0.8611,0.4306,0.8611,0.4306,0,0.8611,0.4306,1.7223,0.4306,0.4306,1.7223,0.8611,0.4306,0.4306,0.8611,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2696,0.2998,0.2696,0.2998,
0.4032,0,0.8064,1.6128,0,0.8064,0,0.8064,1.6128,1.2096,1.6128,0,0.4032,0,0.8064,0.4032,2.4191,0.8064,0.4032,1.6128,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0.2885,0.3084,0.2885,0.3084,
0.4534,0.4534,0.9068,0,0.4534,2.267,2.267,0.4534,0.4534,0.4534,0.4534,0.4534,0,0,0.9068,0.4534,0.4534,1.3602,0,0.4534,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2845,0.2621,0.2845,0.2621,
