QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.3617,1.4467,1.085,1.4467,1.085,1.4467,0.3617,1.085,0.7233,0.3617,0.7233,1.085,1.085,0.3617,0.7233,0.3617,0.3617,0,1.8084,1.085,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3338,0.3045,0.3338,0.3045,
1.5501,1.1626,0.3875,0.3875,0.3875,1.1626,1.9376,0.3875,0.3875,0,0.3875,0.7751,0.7751,0.3875,1.5501,0.3875,0.7751,0.3875,0,1.1626,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3098,0.3027,0.3098,0.3027,
0.7882,1.1823,0.7882,0.3941,0.3941,0.3941,1.1823,1.1823,0.7882,1.1823,0.7882,1.1823,0.3941,1.5764,1.5764,0.3941,1.1823,0.7882,0.3941,0.7882,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.2946,0.3113,0.2946,0.3113,
0,0.94,0.47,0.94,0.47,1.41,0.47,0.47,0,0.94,0.94,0.94,0.47,0.94,0.94,0,0.47,1.41,0.94,1.41,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2497,0.2803,0.2497,0.2803,
0,2.085,0.5213,0.5213,1.0425,0.5213,1.0425,0,0,0.5213,1.0425,1.5638,0,1.5638,1.0425,0.5213,0.5213,0.5213,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2245,0.2542,0.2245,0.2542,
1.0058,0,0,0,0.3353,1.0058,0.6706,0.3353,2.0117,0.6706,0.6706,0.3353,0.3353,0.6706,4.0233,1.0058,0.6706,0.6706,0,0.3353,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.2969,0.3678,0.2969,0.3678,
0,0,1.0767,0.5383,3.23,1.615,0,1.0767,0.5383,2.6917,0.5383,1.0767,1.0767,0,1.0767,1.0767,1.0767,2.1534,0,0.5383,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2311,0.2306,0.2311,0.2306,
1.6859,0,0,0,0.3372,1.3487,0.3372,0.6744,1.6859,0.6744,0.6744,0.3372,0.3372,0.3372,3.7089,0.3372,1.0115,1.0115,0,0.3372,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.3783,0.2845,0.3783,0.2845,
0,0.7996,0.3998,0.3998,1.1994,0.7996,0,0.7996,0.3998,0,1.5992,0.7996,1.1994,0,1.999,1.1994,0.3998,1.1994,0.3998,0.3998,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3046,0.2956,0.3046,0.2956,
0,2.03,0.812,0.406,0.812,0.406,0.406,0.812,2.03,0,0.406,0.812,0.812,0.812,1.218,0.406,0,0,0.812,0.812,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2873,0.3067,0.2873,0.3067,
0,0.774,0,0.774,0,0,0.774,0,0,0,0.774,0.774,0.774,0.774,0.774,0,0,1.548,0.774,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.1084,0.1176,0.1084,0.1176,
1.4307,0,0,0,0,1.4307,0,0.7153,0.7153,0,0,0,0,0,0.7153,0,0.7153,0.7153,0.7153,0,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.1506,0.134,0.1506,0.134,
0.9429,1.8858,1.5715,0.9429,1.5715,0.3143,0.6286,0.9429,1.2572,0.3143,0.6286,0.6286,0.3143,0,0.9429,0.6286,0.3143,0,0.3143,1.2572,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.3262,0.3595,0.3262,0.3595,
1.8213,0,0.6071,0,0.6071,1.2142,0,3.6426,0,3.6426,0.6071,1.8213,0.6071,0.6071,0.6071,1.2142,0.6071,2.4284,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2034,0.1895,0.2034,0.1895,
2.8999,0,0,0.58,1.16,1.16,0,1.74,0.58,4.6399,0.58,1.16,0.58,0.58,0.58,0.58,0.58,1.74,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2009,0.2191,0.2009,0.2191,
0.7824,2.3473,0.7824,0.3912,1.5649,0,0.7824,0.3912,1.1737,0.3912,0.7824,0.7824,0.3912,0.3912,1.1737,1.1737,1.1737,1.5649,0.7824,1.5649,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.261,0.3478,0.261,0.3478,
1.1389,0.5695,0,0.5695,1.1389,1.7084,0,2.2778,0.5695,3.9862,0.5695,0.5695,0,0.5695,1.1389,1.1389,0,1.1389,0,1.7084,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2055,0.2251,0.2055,0.2251,
2.2495,0,0.5624,0,1.1248,1.1248,0,3.3743,1.1248,3.3743,0.5624,0.5624,1.1248,0.5624,0.5624,1.6872,1.6872,1.1248,0.5624,0.5624,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2195,0.2181,0.2195,0.2181,
0.7663,1.1494,0.3831,0,0,0.7663,0.3831,1.9157,2.6819,0,0.3831,0.3831,0.3831,0.7663,2.2988,0.7663,0,1.5325,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3077,0.3091,0.3077,0.3091,
0,0,1.2339,0,1.2339,0.617,0,0.617,0.617,1.2339,0.617,0.617,0,0,0.617,0,0.617,0.617,0,0.617,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.202,0.181,0.202,0.181,
0.6848,1.3697,0.3424,0.6848,0.6848,2.0545,0.6848,1.0273,1.3697,0.3424,1.0273,1.0273,1.0273,0.6848,0.6848,1.3697,0,0.3424,1.3697,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3104,0.3472,0.3104,0.3472,
0,1.1015,0,1.1015,1.1015,0.5507,0,0,0.5507,2.7537,0,0.5507,1.1015,1.1015,0.5507,1.6522,3.3044,0.5507,0,1.1015,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.2179,0.2314,0.2179,0.2314,
0,0,0.5296,1.5887,0.5296,0.5296,0,1.0591,1.0591,1.0591,1.0591,0.5296,0,0,1.0591,0,0,0.5296,0.5296,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.1871,0.2833,0.1871,0.2833,
0.7501,1.1251,3.3753,0.375,1.8752,0.375,1.1251,0,0.7501,0,0.7501,0.7501,0.7501,1.1251,0.375,1.1251,0.375,0.7501,0.375,0.375,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3251,0.2999,0.3251,0.2999,
0.3952,0,0.7904,0.7904,0.3952,0,1.1856,0,1.5807,0,0.7904,0.7904,0,0.7904,0.7904,1.1856,1.1856,0.7904,1.5807,1.1856,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2694,0.3354,0.2694,0.3354,
0.8653,0.8653,0.4327,0,2.596,1.298,0.8653,0.4327,0.8653,2.596,0.4327,0.4327,1.7306,0.8653,2.1633,0.4327,0.4327,1.7306,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2635,0.3038,0.2635,0.3038,
0,0,0,1.495,0,0.7475,0,0,0.7475,0.7475,0,0.7475,2.99,0,0,0,0,0.7475,0,0,0,0,0,0.0003,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0005,0,0,0,0,0.0001,0,0,0.1146,0.1379,0.1146,0.1379,
0.3932,0,1.1796,0.3932,0.7864,1.1796,1.1796,0.3932,0.7864,1.1796,0.7864,0.7864,0.7864,0.7864,0.3932,0.3932,0,0.3932,0.3932,1.9659,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2807,0.3261,0.2807,0.3261,
1.9787,0.3957,0.3957,1.1872,0.3957,1.1872,0.3957,0.3957,1.9787,0.3957,0.7915,0.3957,1.583,0,0.3957,0.7915,1.583,0.3957,0.7915,1.9787,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.3218,0.2824,0.3218,0.2824,
0.8428,0,0,0.4214,0,0,1.6856,0,0.8428,0,0.4214,0,1.6856,0.4214,7.1637,0.8428,1.2642,0.8428,0,0.4214,0.0001,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.001,0.0001,0.0002,0.0001,0,0.0001,0.2205,0.3581,0.2205,0.3581,
1.549,0,0.5163,0,1.549,1.0326,0.5163,2.0653,1.549,2.5816,0.5163,2.0653,0,0.5163,0,1.549,1.0326,2.5816,0,1.0326,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2528,0.2309,0.2528,0.2309,
1.2396,1.6527,0.4132,0.4132,0,1.2396,1.2396,0.8264,1.6527,0.8264,0,0.8264,0.4132,0.8264,1.2396,0.4132,0.4132,0.4132,0.4132,0.8264,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2966,0.2902,0.2966,0.2902,
0.746,1.1191,0.373,0.373,0,0.746,0.373,1.1191,2.6112,0.373,0.373,0.373,0.373,0.746,1.8651,0.746,0,1.8651,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3216,0.3054,0.3216,0.3054,
0.3888,0.3888,0.7777,0.7777,2.3331,0.3888,1.1665,1.1665,1.1665,1.1665,0.7777,0,0.3888,0.7777,0.3888,2.3331,1.5554,0.3888,0,0.7777,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2932,0.318,0.2932,0.318,
1.8531,0,0.9266,0.4633,3.7063,0.4633,0,1.8531,0.9266,1.3899,0.4633,0.4633,1.3899,0,0.4633,0.9266,1.3899,1.3899,0.4633,0.4633,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2834,0.2533,0.2834,0.2533,
0,1.3943,1.3943,1.3943,1.3943,0.4648,0,0,1.3943,1.8591,0.9295,1.3943,1.3943,0.4648,0.4648,0,1.3943,1.3943,0.4648,0.4648,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2944,0.2408,0.2944,0.2408,
0.5099,6.6293,1.0199,1.0199,0,3.0597,0,0,1.5298,0,0.5099,3.0597,0,0,0,5.0994,0,0,0,0.5099,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0.2357,0.2544,0.2357,0.2544,
1.0993,0.7328,1.4657,1.0993,0.3664,1.8321,0.3664,1.8321,1.0993,0.7328,1.4657,0.7328,1.0993,0.3664,0.7328,0.3664,0.3664,1.0993,0.3664,0.7328,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.3366,0.297,0.3366,0.297,
1.4031,2.1046,1.7539,0.3508,1.0523,0.3508,0.7015,0.7015,2.1046,0.7015,0,0,0,1.0523,0,0.3508,0.3508,1.0523,1.0523,1.0523,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3408,0.3084,0.3408,0.3084,
0,0,0,1.1241,1.1241,0.562,0,0.562,0.562,0.562,1.1241,1.1241,1.1241,2.2481,1.1241,0.562,0.562,0.562,0,0.562,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2613,0.1767,0.2613,0.1767,
1.9472,0,0,0,1.9472,0.4868,0.4868,1.9472,0.9736,1.4604,0.9736,0,0.9736,0.9736,0.9736,1.4604,2.9208,1.4604,0.4868,0.9736,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2363,0.2769,0.2363,0.2769,
1.0094,0,0.6729,0.3365,0,0.6729,1.0094,0.3365,2.3552,0.3365,0.6729,0.3365,1.3458,0,2.0188,1.0094,1.3458,1.6823,0.3365,0.6729,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3191,0.3444,0.3191,0.3444,
0,1.9802,1.1881,0.7921,0.7921,2.7723,0.396,0,0.396,0,0,0.396,0.7921,1.1881,1.1881,0,1.1881,1.5842,0.396,0.7921,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.349,0.255,0.349,0.255,
1.1065,0,0.7377,2.5818,0.7377,0.3688,1.1065,1.1065,0.7377,0.3688,1.4753,0.3688,1.1065,0.7377,1.1065,0,0.7377,0.7377,0.7377,2.213,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.3022,0.329,0.3022,0.329,
0,0,0.3257,2.2802,0,0.3257,1.303,0.9772,1.6287,0.3257,0.9772,0.6515,1.9545,0.6515,0.9772,0.9772,0,0,1.303,0.6515,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3303,0.344,0.3303,0.344,
1.9841,0,0.9921,0.496,2.4802,0.9921,0,1.4881,0.496,1.9841,0.496,0.9921,0.9921,0,1.4881,0.496,0.496,2.4802,0,0.496,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.2527,0.2512,0.2527,0.2512,
0.9257,0.4628,0.4628,1.8514,0.4628,0,0.9257,0,0,0.9257,0.9257,1.3885,2.3142,0,0.9257,0.4628,0.4628,0.9257,1.3885,0.4628,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2755,0.2617,0.2755,0.2617,
1.9186,0.7674,0.7674,0.7674,0,0.3837,0.7674,1.5349,0.3837,0.3837,1.1511,0.7674,1.1511,1.5349,1.1511,0.7674,0.7674,0.7674,0.7674,0.3837,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.3097,0.3065,0.3097,0.3065,
1.3985,1.3985,0,0.4662,0,0,0.4662,1.8647,0.4662,1.3985,0,1.3985,0.4662,0,2.7971,0,0.4662,1.3985,0.4662,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0.2474,0.2864,0.2474,0.2864,
1.1903,1.1903,1.9839,0.7935,0.3968,0.7935,0,1.1903,0.7935,0.3968,0.3968,0.3968,0,0,0.7935,1.5871,0.7935,0,1.1903,0.3968,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3278,0.2754,0.3278,0.2754,
2.2349,0.5587,0,1.1175,0.5587,3.9111,0,1.6762,0,2.7936,0.5587,0,0,0.5587,0.5587,0,2.2349,2.2349,0,0.5587,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2382,0.203,0.2382,0.203,
0,0.9623,0.9623,0.4812,0,0.9623,0.9623,0.4812,0.4812,0,0.4812,0.4812,0.9623,0.9623,2.4058,0.9623,0.9623,0,0.4812,0.4812,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2976,0.2212,0.2976,0.2212,
1.4248,0,1.0686,1.4248,0.7124,0.7124,0.3562,0.3562,0.7124,0.7124,0.7124,0.3562,0.3562,0.3562,1.4248,1.0686,0.3562,0.7124,0.3562,1.781,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.312,0.3318,0.312,0.3318,
1.1042,0,0,0.5521,1.1042,0.5521,0.5521,1.6563,0.5521,2.2084,2.2084,1.1042,0,0,0,1.6563,1.1042,0,2.2084,0.5521,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2339,0.214,0.2339,0.214,
1.8767,0.9384,0,0,0.4692,1.8767,0,1.8767,0.9384,0,0.9384,0.9384,0.9384,0.4692,1.4076,0.4692,0,0.4692,0.9384,1.4076,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2696,0.2612,0.2696,0.2612,
0,0,0.6953,0,0,0,1.3905,0,1.3905,0,0,1.3905,0,0,0,2.0858,0,1.3905,0.6953,0.6953,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0002,0,0,0,0.0003,0,0.0002,0.0001,0.0001,0.1339,0.1709,0.1339,0.1709,
1.2003,0,0,0,1.8004,1.2003,0,3.0006,0.6001,4.2009,0.6001,0,0,0,0.6001,1.8004,3.0006,0,0,0.6001,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2259,0.174,0.2259,0.174,
0.7019,0,0,0,0.7019,0,0,0,0,1.4038,0,0,0.7019,0.7019,2.1057,1.4038,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0.0004,0.0003,0,0,0,0,0.1989,0.0991,0.1989,0.0991,
0.7626,0.7626,0,0.7626,0,0,0,0.7626,0,1.5252,0.7626,0.7626,1.5252,0.7626,0,0.7626,0.7626,0.7626,1.5252,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.1292,0.1082,0.1292,0.1082,
0.8009,0.8009,0,0,0,2.4026,0,0,0,2.4026,0,0,0.8009,0.8009,0.8009,0,0.8009,1.6017,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1037,0.0954,0.1037,0.0954,
1.3678,1.3678,2.0517,0.6839,1.3678,0,0,0,0,0,0,0.6839,0.6839,0,0.6839,0.6839,0.6839,0.6839,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309,0.1852,0.1309,0.1852,
0.8467,0.8467,0.4234,0.8467,0.8467,0,2.1168,0.4234,0.8467,1.2701,0,0.8467,1.6935,2.1168,0.4234,0.8467,0.8467,0.8467,1.2701,1.2701,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2849,0.2917,0.2849,0.2917,
1.8717,0,0.4679,0.4679,0.4679,0,0.4679,0.4679,0.4679,0.4679,0.9359,1.4038,0.4679,0.9359,0.9359,2.3397,0.4679,0.4679,1.4038,0.9359,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2613,0.2708,0.2613,0.2708,
0,0,0.5473,1.0946,4.3784,1.6419,0,1.6419,0,2.1892,0.5473,1.6419,1.0946,0,1.6419,0.5473,0,2.1892,0,0.5473,0,0,0,0.0001,0.0004,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.2196,0.2331,0.2196,0.2331,
0,0.4115,0.4115,0.8231,0.4115,0.4115,0.4115,0.4115,1.6461,1.2346,0.8231,0,0,1.6461,1.2346,0.8231,0.4115,1.6461,0.4115,0.8231,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2989,0.2895,0.2989,0.2895,
0.5027,0,1.0055,1.5082,0.5027,0,0.5027,0,0.5027,0.5027,1.0055,1.0055,2.011,1.0055,0,0.5027,1.0055,0.5027,0.5027,2.011,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0002,0.2284,0.2689,0.2284,0.2689,
1.2881,1.7174,2.1468,0.8587,0.8587,0,1.2881,0.8587,1.7174,1.7174,0.4294,1.2881,1.2881,1.2881,0.4294,0,0.4294,0,0,1.2881,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2747,0.2959,0.2747,0.2959,
2.059,0,0,0,0.3432,1.3727,0.3432,0,1.7159,1.0295,0.3432,0,0.3432,0.6863,4.1181,0.6863,1.0295,0.6863,0,0.3432,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3112,0.3457,0.3112,0.3457,
1.6411,0.8205,0.4103,0.8205,0.8205,0.4103,0.4103,1.2308,1.6411,0.8205,0,1.2308,2.0514,0.4103,1.6411,1.2308,0.4103,0.8205,1.2308,1.2308,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.3226,0.2671,0.3226,0.2671,
0.6154,3.6921,0.6154,0.6154,0.6154,3.0768,0,0.6154,0,0.6154,0,1.2307,1.8461,0,0.6154,0,1.8461,1.2307,0.6154,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1913,0.1934,0.1913,0.1934,
2.9483,0,0.4914,0,0.9828,1.4741,0,1.4741,0.4914,2.9483,0.4914,0.4914,0.4914,1.9655,0.9828,0.9828,0.4914,1.4741,0.9828,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2769,0.2317,0.2769,0.2317,
1.3238,1.3238,0,0,0,2.6475,1.3238,0,0.6619,0.6619,0,0.6619,0.6619,1.3238,0,0.6619,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.1933,0.1448,0.1933,0.1448,
0.7619,0.7619,1.5239,1.1429,0.381,0.7619,0.381,0.381,1.1429,0.7619,0.7619,0.381,0.381,0.381,1.9049,0.381,1.5239,0,0,0.7619,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3063,0.3128,0.3063,0.3128,
0.4011,0.8021,0.4011,0.4011,1.2032,0.8021,1.2032,1.2032,2.0053,0,0,2.0053,1.6043,0.4011,0.8021,0.4011,0.8021,0.4011,1.2032,0.4011,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3141,0.2849,0.3141,0.2849,
1.9551,0.391,1.1731,0.782,0.782,1.1731,1.5641,0.782,0.391,0.391,0.782,0.391,1.1731,2.7372,0.391,0.391,0.391,0.391,0.391,0.391,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.2721,0.3368,0.2721,0.3368,
0.4262,1.2786,0.4262,0.8524,0.4262,1.2786,0,1.7048,0.8524,0.4262,1.2786,1.2786,2.131,1.2786,0.8524,0.8524,0,2.131,0.8524,0.4262,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.3212,0.2526,0.3212,0.2526,
2.2097,0.4419,0,0.8839,0.4419,1.3258,2.2097,1.7678,0,0.4419,0.8839,0.8839,1.3258,0,0.4419,1.7678,0.8839,1.7678,0.4419,1.3258,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2663,0.2918,0.2663,0.2918,
3.7194,0,0,0.3719,0,1.1158,0.3719,0.3719,2.6036,0.3719,0.3719,0,1.1158,0.7439,1.8597,1.1158,1.1158,0,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.2741,0.3539,0.2741,0.3539,
