QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,1.2147,0,0.6073,0,1.822,0.6073,0.6073,0,0.6073,1.822,0.6073,0,0.6073,0,0.6073,0.6073,0,0.6073,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1765,0.2162,0.1765,0.2162,
0.7962,0.3981,0.3981,0,0.3981,0.7962,1.1943,0.3981,1.5924,0.3981,0.7962,0.3981,0.3981,1.1943,1.5924,1.5924,0.7962,0.3981,1.1943,0.3981,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2778,0.3241,0.2778,0.3241,
0.7495,0.7495,0,0,0,0,1.499,0,0.7495,0.7495,0.7495,0,0,0,0,0,1.499,0.7495,0.7495,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.137,0.1135,0.137,0.1135,
1.0269,1.3692,0.6846,1.0269,0,0,1.3692,0,3.0807,0.6846,1.0269,1.7115,0.6846,0,1.3692,0,1.3692,0.6846,0,0.6846,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3672,0.2905,0.3672,0.2905,
0,0,0,0.5835,0.5835,0.5835,0.5835,0,0.5835,0.5835,0,1.167,1.7505,0.5835,0.5835,0,0.5835,1.167,0.5835,1.7505,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.2375,0.179,0.2375,0.179,
0,0,0,0.6898,0,0,0,0.6898,0.6898,0,0,0.6898,0.6898,0.6898,0.6898,0,0.6898,1.3797,1.3797,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.1692,0.141,0.1692,0.141,
0.8263,0.8263,0,0,1.6526,1.6526,0,0,0,0.8263,0,0.8263,0,0,0,0,2.4789,1.6526,0,0.8263,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0805,0.0932,0.0805,0.0932,
1.5829,0.5276,0,0.5276,0.5276,3.1659,0,1.5829,0,4.2212,0.5276,0.5276,1.0553,0.5276,1.0553,0.5276,0.5276,1.5829,0.5276,0.5276,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2095,0.2629,0.2095,0.2629,
0.4276,0.4276,2.1379,0,0.8552,0,0.4276,1.2827,1.2827,0.4276,1.2827,0.8552,0.4276,1.2827,0.4276,0.4276,0.4276,1.2827,0,0.4276,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.3264,0.246,0.3264,0.246,
0.7244,0,0.3622,1.4487,0.3622,1.8109,0,1.4487,2.5353,1.8109,1.4487,1.0866,0.7244,0.3622,1.0866,0.7244,1.4487,0,0,0.3622,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.3132,0.3246,0.3132,0.3246,
0.3756,1.1269,0.3756,0.3756,0,0.7513,0.3756,1.1269,3.3808,0,0.7513,0.3756,0,0.7513,1.8782,0.3756,0,1.8782,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3188,0.3055,0.3188,0.3055,
0,0.4958,0.4958,0.4958,1.9833,0.4958,0.9917,0,0.9917,0.4958,1.4875,0.4958,0,0,0.9917,0,0.9917,1.4875,0.9917,0.9917,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.25,0.2542,0.25,0.2542,
0.3733,1.4931,1.1198,1.1198,0.7465,0.3733,1.8663,1.8663,1.4931,0.7465,1.1198,0.7465,0.3733,0.3733,0.3733,0,0.7465,0.3733,0.7465,0.3733,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2999,0.3268,0.2999,0.3268,
1.7804,0.4451,0.8902,0.8902,0.8902,2.6705,1.3353,2.2255,0,3.1156,0.8902,0.8902,2.2255,0.4451,0,0.8902,0.8902,0.8902,0.4451,0.4451,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2924,0.2625,0.2924,0.2625,
1.7037,0,0.5679,0,1.1358,1.1358,0.5679,1.1358,0,2.8395,1.7037,0,0,0,0.5679,2.2716,0.5679,2.8395,1.1358,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2648,0.1673,0.2648,0.1673,
0.3955,1.1864,0.3955,0,0,0.7909,0.3955,1.5818,2.7682,0,0.7909,0,0.3955,1.1864,2.3728,0.7909,0,1.5818,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3147,0.2898,0.3147,0.2898,
0.8525,0.4262,0.4262,0.8525,1.705,0.4262,0.4262,0.8525,0.4262,2.1312,0.8525,2.1312,1.2787,1.2787,0.4262,0.8525,1.705,0,0.4262,0.8525,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.275,0.2988,0.275,0.2988,
1.0943,1.0943,1.0943,1.0943,0,0.3648,1.4591,0.7295,0,1.4591,1.8238,0.7295,0.7295,0.3648,0.7295,0.7295,1.0943,1.0943,0,2.1886,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.3224,0.3128,0.3224,0.3128,
0,0.7211,0.7211,0.7211,0,0,0.7211,0.7211,0.7211,0,0,0.7211,0.7211,0,0,0.7211,0,0.7211,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.1531,0.1258,0.1531,0.1258,
0,0,0.9736,0.4868,0.4868,0.9736,0,2.4341,0.9736,0.4868,0.4868,0,0.9736,0,0.4868,2.4341,0.9736,0.9736,0,0.9736,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0.2779,0.2353,0.2779,0.2353,
1.2556,1.2556,0.6278,0,0.6278,1.2556,0,0,0,0.6278,1.2556,0.6278,0,0.6278,1.2556,0.6278,0.6278,1.2556,0,0.6278,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.1989,0.1733,0.1989,0.1733,
3.7676,0,0.6279,0,0.6279,1.2559,0,0,0.6279,1.2559,0,0,0.6279,0,0.6279,1.2559,0.6279,0.6279,0,0.6279,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2018,0.1703,0.2018,0.1703,
0.3947,0.3947,1.5788,1.1841,0.7894,1.1841,0.7894,0.7894,1.1841,0.3947,0.7894,1.5788,0.7894,1.1841,1.1841,1.5788,0.7894,0,0.7894,0.7894,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2821,0.3232,0.2821,0.3232,
0,0.528,0,1.0559,2.1119,0,1.5839,0,0.528,1.5839,1.0559,0,0.528,0.528,0.528,1.5839,0.528,0.528,1.0559,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.2259,0.2462,0.2259,0.2462,
0.9508,0.9508,1.4261,1.9015,0.4754,0.4754,0.4754,0.4754,0,0.9508,0,0.4754,0.4754,0.4754,0.9508,0,0,0.4754,0,0.4754,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.24,0.2846,0.24,0.2846,
1.1053,0.5527,0.5527,0,0.5527,0,0,0,2.2107,1.1053,0.5527,1.1053,0,0,0.5527,0.5527,0,0,0.5527,1.658,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2367,0.2106,0.2367,0.2106,
1.8646,0,0.3729,1.4916,0,1.4916,0.3729,0.3729,2.9833,0.7458,0.7458,2.6104,0.7458,1.4916,0.7458,0.7458,0.3729,0.7458,0,0.3729,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2745,0.3525,0.2745,0.3525,
0,0,0,0,0.7689,0,0,1.5378,1.5378,0.7689,0,0.7689,3.0756,0,0,0,1.5378,0,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0.0001,0.0004,0,0,0,0.0002,0,0,0,0.1349,0.0962,0.1349,0.0962,
0.4571,0.4571,0.9142,0.4571,0.4571,0,0.4571,5.485,2.7425,2.2854,0.9142,2.2854,0,0,0.4571,2.2854,0,0.4571,0,1.8283,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2672,0.2758,0.2672,0.2758,
0,0,1.8114,1.8114,0.9057,0.4528,0,0.4528,0.4528,0,0.4528,0.4528,0.9057,0.4528,0,0.9057,0.9057,0,1.8114,0.4528,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2355,0.3117,0.2355,0.3117,
0.4187,0.4187,0.4187,0.8373,1.256,2.0933,0.4187,0.8373,1.256,0.8373,2.0933,0.8373,0.4187,0,0.4187,0,1.256,1.256,1.256,1.256,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3098,0.2716,0.3098,0.2716,
0.4297,1.2892,0.4297,0.4297,0.8595,0.8595,0.8595,1.719,0.8595,1.2892,0,0.8595,0.4297,0,1.2892,0.8595,0.4297,1.2892,1.2892,0.4297,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2451,0.3251,0.2451,0.3251,
0.3927,1.178,0,0.3927,0,0.7853,0.3927,0.7853,2.356,0,1.178,0.3927,0,0.7853,2.7486,1.178,0.3927,1.5706,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3178,0.2895,0.3178,0.2895,
0.6082,0.6082,0,0.6082,0,0.6082,0,0.6082,0.6082,0,0,2.433,0.6082,0,1.2165,1.2165,0.6082,0,0.6082,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.2048,0.1869,0.2048,0.1869,
0.498,0.9959,0,0.498,1.4939,1.4939,0.498,0,0,1.4939,0.498,1.9919,0.9959,0,0.9959,1.9919,0.9959,0.498,0.498,0.498,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2397,0.2623,0.2397,0.2623,
1.2889,0,0,0,1.9334,0.6445,1.9334,0,0,0.6445,0.6445,0,0,0,0.6445,0.6445,0.6445,1.9334,0,0,0.0002,0,0,0,0.0003,0.0001,0.0003,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0003,0,0,0.1775,0.178,0.1775,0.178,
3.2191,0,1.2877,0,3.2191,0.6438,0,1.9315,0,3.863,1.2877,0,1.9315,0.6438,0,1.9315,0.6438,1.9315,0,0.6438,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1613,0.1949,0.1613,0.1949,
0.376,0,0.376,0.7521,1.8802,0.376,1.5042,1.1281,1.8802,1.5042,0,0.7521,1.1281,1.1281,0.376,0.7521,0.376,0.376,0.7521,1.1281,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3567,0.2673,0.3567,0.2673,
0.5544,0,0.5544,0.5544,0.5544,1.1088,0,1.1088,0.5544,1.6632,1.1088,0.5544,0,0.5544,0.5544,1.1088,0,1.1088,0.5544,1.1088,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2306,0.215,0.2306,0.215,
1.8297,0.4574,0,0.4574,2.7446,1.3723,0.9149,1.8297,0,0.4574,0.4574,0,0.4574,0.4574,0.9149,1.8297,1.3723,1.8297,0.4574,0.9149,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2439,0.2987,0.2439,0.2987,
0,1.9802,0,0,0.495,1.4851,0.495,1.9802,1.9802,0.495,1.4851,0.495,0.9901,0.9901,0.495,0,0.495,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2292,0.2757,0.2292,0.2757,
0.9526,0,0.9526,0,0.9526,0,0.4763,0.4763,1.4289,0.9526,0.4763,0.9526,0,0.4763,0.9526,1.4289,0.9526,0.9526,0,0.9526,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2429,0.2808,0.2429,0.2808,
1.3823,0.6912,0.6912,0.6912,1.3823,0.6912,0,0,0,0,1.3823,0,0.6912,0.6912,0,0,0,0,0.6912,0.6912,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1862,0.1226,0.1862,0.1226,
0.3485,0.3485,0.6971,0,0.6971,2.0912,1.3941,1.3941,0,1.3941,1.0456,1.0456,1.0456,0.6971,1.0456,0.3485,0.6971,1.0456,1.3941,0.6971,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3086,0.3428,0.3086,0.3428,
0,0.6117,0.6117,0,1.2233,0.6117,1.2233,1.2233,0,0,0,0,0,2.4467,0.6117,1.835,0.6117,1.2233,0.6117,0.6117,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.203,0.1853,0.203,0.1853,
0,0,0.8525,0,0,0,0,0,0,0.8525,0,0.8525,2.5575,0,0.8525,1.705,0.8525,0,0,0,0,0,0.0002,0,0,0,0,0,0,0.0002,0,0.0002,0.0007,0,0.0002,0.0005,0.0002,0,0,0,0.0763,0.0712,0.0763,0.0712,
1.0629,0,0,1.0629,2.6572,0.5314,0,2.6572,1.0629,2.1258,0.5314,0,0.5314,0,1.0629,0,1.5943,1.5943,0,0.5314,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0003,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0.1996,0.269,0.1996,0.269,
0.6353,0.6353,0.6353,0,0,0,0,0.6353,1.2706,0,0,0,0,0,0.6353,1.9059,0.6353,0,0.6353,0.6353,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.1879,0.1768,0.1879,0.1768,
0.6646,0,0.6646,0,0,1.3293,0,0,1.9939,0,0,1.3293,0,0,0,0.6646,0,0,0.6646,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0003,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.1607,0.1746,0.1607,0.1746,
0.4817,1.445,0.9633,0.4817,0.4817,0.4817,0.9633,0.4817,1.445,0,1.445,1.445,0.4817,0.4817,0.4817,0.4817,1.445,0.4817,0.9633,0.4817,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3065,0.2119,0.3065,0.2119,
0,0,0,2.0519,0,2.0519,0.684,0,0,0,2.0519,0.684,0,0,0,2.0519,0,0,0,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0.1579,0.1582,0.1579,0.1582,
1.3161,0.658,1.6451,1.6451,0.658,0.9871,0.658,0.329,0,1.6451,0,0.329,2.3031,0.329,1.3161,0,0,0.658,0.329,1.3161,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2934,0.3775,0.2934,0.3775,
1.1612,0,0,0,0.5806,1.1612,1.1612,0,0.5806,0,0,0.5806,0,0.5806,0.5806,0.5806,1.1612,0,1.1612,0.5806,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.209,0.2104,0.209,0.2104,
0.3586,0,0.3586,1.4345,0.7173,1.4345,1.0759,0.7173,0.3586,2.1518,0.3586,0.7173,1.7931,0.7173,1.0759,0.3586,0.7173,0.3586,1.4345,0.3586,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3362,0.3052,0.3362,0.3052,
3.8141,0.5449,0,0.5449,0.5449,0.5449,0.5449,1.6346,0,2.1795,0.5449,0,0,0.5449,1.0898,1.6346,0.5449,3.2693,0,0.5449,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.2332,0.2219,0.2332,0.2219,
3.5624,0,0,2.0357,1.0178,1.5267,0,2.0357,0,2.0357,0.5089,1.0178,0,0,1.0178,0,1.0178,2.5446,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0,0,0.2715,0.2196,0.2715,0.2196,
0.9216,0.9216,1.3824,0.4608,1.8432,0,0.9216,0.4608,1.3824,1.3824,0.4608,0.4608,0,0.9216,0.9216,0,0.4608,0,1.3824,1.3824,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.283,0.2562,0.283,0.2562,
0,0.6832,0,1.3663,0,0.6832,0,2.0495,0.6832,0,0,0.6832,0.6832,0,0,0,2.0495,0.6832,0,0.6832,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0.1652,0.1517,0.1652,0.1517,
0.8047,0.4023,1.207,0,1.207,1.207,0.4023,0.4023,0.8047,1.207,0.4023,0.4023,0.4023,0.4023,0.8047,0.4023,0,2.414,1.207,1.207,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.3002,0.2975,0.3002,0.2975,
0.7885,1.1827,0.7885,0.7885,0.7885,1.577,0.7885,0.7885,0.3942,0,1.1827,0.7885,0.3942,0.3942,1.577,0.7885,0,0.7885,0.3942,0.3942,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.3154,0.2904,0.3154,0.2904,
0.4879,0.9759,1.4638,1.9517,0,0.9759,0,0.4879,0,0.4879,1.9517,0,0.4879,1.4638,1.4638,0,0.9759,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2965,0.2156,0.2965,0.2156,
0.6777,0.6777,0.6777,0,0,0,0,0.6777,1.3553,0,0,0.6777,0,0,0.6777,0.6777,0,0,0.6777,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.1488,0.1736,0.1488,0.1736,
0.7842,0.7842,0,0,0.3921,1.5684,0.7842,1.5684,0.7842,0.3921,1.1763,0,0.7842,1.9605,0.7842,0.7842,0.7842,0.7842,1.9605,1.5684,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3154,0.2925,0.3154,0.2925,
0.8786,1.7572,0.4393,1.3179,0.4393,0.4393,0.8786,0.4393,0.4393,0.8786,0.4393,0.4393,1.3179,0.8786,0.4393,0.4393,1.3179,1.3179,0.8786,0.4393,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.3061,0.2545,0.3061,0.2545,
0,0.8853,0.4427,0.4427,1.328,3.0987,0,0,0.8853,1.328,1.328,2.2134,1.7707,0.8853,0.8853,0,0.8853,0.4427,0.8853,0.4427,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2795,0.2778,0.2795,0.2778,
0,1.0278,0,1.5416,0,0.5139,1.0278,0.5139,1.0278,1.0278,1.0278,1.0278,0,0,0,0.5139,0.5139,1.5416,1.0278,0.5139,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2401,0.246,0.2401,0.246,
3.5133,0,2.635,0,0.8783,1.3175,0.4392,0.8783,0.8783,3.5133,0.4392,0,1.7567,0.4392,0,1.3175,2.1958,0.8783,0.8783,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2883,0.2725,0.2883,0.2725,
0,0.753,0,0,0,0.753,0,0,0.753,0,0,1.506,1.506,0,0.753,0,0.753,0,0.753,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.1481,0.0989,0.1481,0.0989,
1.9768,1.9768,2.471,0.4942,0.4942,2.471,0.9884,0.4942,0.4942,0.9884,0.9884,0.4942,0.4942,0.4942,0.4942,0.9884,1.4826,0,0.4942,0.4942,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2322,0.2736,0.2322,0.2736,
0,0,0,0,0,0.6878,1.3756,0,0.6878,0.6878,1.3756,0,0,1.3756,0,1.3756,0.6878,0.6878,0,0.6878,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.1454,0.1668,0.1454,0.1668,
0.827,1.2405,0,0.4135,0,1.2405,0.827,1.2405,2.481,0,0.4135,0,0.4135,1.2405,2.0675,0.827,0.4135,2.0675,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3163,0.2702,0.3163,0.2702,
1.2621,0,0.4207,0.4207,0.4207,2.5242,1.2621,0.4207,1.6828,1.2621,1.6828,0,0,0.8414,0,0,0,1.6828,0,1.6828,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.2748,0.3045,0.2748,0.3045,
0.3349,2.6792,0,0,0,0,0,0,0.6698,0,0.6698,0,0,0,9.0422,1.3396,0.3349,0.6698,0,1.0047,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.3535,0.3116,0.3535,0.3116,
0.5765,0,0.5765,0.5765,0,0.5765,0.5765,0.5765,0.5765,0.5765,0.5765,0,1.1529,1.1529,1.1529,0,1.1529,1.1529,0.5765,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2187,0.2048,0.2187,0.2048,
0,0,0,0,0.7506,0.7506,0,0,0,0.7506,0,0,0,1.5013,1.5013,1.5013,0,0.7506,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0002,0.0002,0.0002,0,0.0001,0,0,0.1296,0.1197,0.1296,0.1197,
0.7158,0,0,0.3579,0.3579,1.0736,0.7158,0,2.8631,1.4315,0.7158,0.3579,0.3579,0.3579,3.5788,1.0736,0.7158,0.7158,0,0.3579,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.283,0.3591,0.283,0.3591,
1.6906,0.4226,1.2679,0,0.4226,0.4226,0.4226,1.2679,0.8453,0.8453,0.8453,2.1132,0.4226,0.8453,1.2679,0,1.2679,0,1.2679,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.289,0.2883,0.289,0.2883,
1.5145,0,0.7572,0,0.7572,2.2717,0,2.2717,0,0.7572,0.7572,0.7572,1.5145,0,0.7572,0,2.2717,0,0,0,0.0002,0,0.0001,0,0.0001,0.0003,0,0.0003,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0003,0,0,0,0.133,0.1098,0.133,0.1098,
1.6356,0,0,0.8178,0.8178,0,0,0.8178,0,0,0,0,0.8178,2.4534,0,0,0,0.8178,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0004,0,0,0,0.0001,0,0,0.0825,0.0997,0.0825,0.0997,
0.7678,0,0.7678,1.1518,0.3839,1.1518,0.7678,0.3839,1.5357,1.1518,1.5357,0.3839,0.3839,1.1518,0.3839,0.7678,0.3839,2.3035,0,1.1518,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.3109,0.3052,0.3109,0.3052,
