QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3125,0.6562,0.6562,0.6562,0.9844,1.6406,0.3281,0.6562,1.6406,0.6562,0,1.3125,1.3125,0.6562,1.6406,0,0.6562,0.9844,0,0.3281,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.3365,0.3354,0.3365,0.3354,
0,0,0.7116,0,0.7116,0,0.7116,0,0.7116,1.4231,0,0,0,0,0,1.4231,1.4231,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0,0,0,0.0003,0.0003,0,0,0,0.1535,0.1349,0.1535,0.1349,
2.7107,0.3872,0.3872,0.3872,1.1617,0,1.1617,1.9362,0,1.9362,0.3872,0.7745,0.7745,0.7745,1.549,0.3872,0.7745,1.1617,1.1617,1.1617,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2937,0.3191,0.2937,0.3191,
2.6197,0,1.3098,0,0,0.6549,0,0.6549,0,0,0,0,0.6549,0.6549,0.6549,1.9647,0.6549,1.3098,0.6549,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.172,0.1731,0.172,0.1731,
1.3661,0.3415,0.3415,1.3661,0.3415,1.0245,0,0.3415,0.683,0.683,0.683,0,0.3415,0.3415,2.3906,2.3906,0.683,2.0491,0.3415,0.683,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.326,0.3325,0.326,0.3325,
2.3892,1.1946,0.7964,1.1946,1.1946,0.7964,0.3982,0.7964,0.3982,0,0.3982,0.3982,1.1946,1.1946,0.3982,0.7964,0.3982,0,1.991,1.5928,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3211,0.2807,0.3211,0.2807,
0.457,0,0.9141,0.9141,0.9141,0.457,1.3711,0.457,1.8281,0.457,0.457,0,0.457,0.457,0.457,0.9141,0.9141,0.457,1.8281,0.457,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.277,0.266,0.277,0.266,
0,1.6368,0.8184,0.8184,0.8184,1.6368,0.8184,0,0.4092,1.2276,0.8184,0,0.8184,1.2276,0.4092,1.6368,0.4092,0,1.6368,1.2276,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2728,0.318,0.2728,0.318,
0.5422,0,1.0844,0,1.0844,1.0844,0.5422,4.88,1.0844,2.7111,0.5422,1.6267,0.5422,0,0,2.7111,1.0844,0.5422,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.254,0.2038,0.254,0.2038,
0,0.4544,0.4544,0.4544,0.4544,0,0,3.1809,1.3633,0,0.4544,0.4544,0.4544,1.3633,0.9088,1.3633,0.4544,0.4544,0.4544,0.4544,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2693,0.2763,0.2693,0.2763,
1.7543,0,0.5848,1.1695,1.1695,0.5848,0,2.9238,1.1695,3.5086,0.5848,1.7543,0.5848,0,0,1.1695,1.1695,2.3391,0,0.5848,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0003,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2268,0.1885,0.2268,0.1885,
0,0,0.6467,1.2934,0,0,0,0.6467,0.6467,1.2934,1.2934,1.2934,0,1.2934,0.6467,0.6467,1.2934,0,0,1.2934,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1672,0.1861,0.1672,0.1861,
0,3.9861,0.6644,0.6644,0.6644,2.6574,0,1.3287,0,0.6644,0,0.6644,1.9931,0,0.6644,0.6644,3.9861,0,0,0.6644,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.167,0.1686,0.167,0.1686,
1.2571,0.6285,0,1.8856,1.2571,0.6285,0.6285,0,0,0,1.2571,1.2571,0,0,0.6285,0,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2392,0.1323,0.2392,0.1323,
1.1167,0.7444,0,0.3722,0.7444,1.1167,0,0.3722,3.7222,0.7444,0.7444,0.3722,0.3722,1.1167,1.4889,1.1167,0,2.2333,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.321,0.3067,0.321,0.3067,
0.6495,1.299,0.3248,0.3248,0.6495,0.9743,0,1.6238,2.2733,0.6495,0.6495,0,0.9743,0.3248,0.9743,0,0.9743,1.6238,0.3248,0.9743,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3173,0.358,0.3173,0.358,
0.3884,1.5536,0.3884,0.7768,1.5536,1.1652,1.1652,1.5536,0.3884,0.3884,0.7768,1.1652,0.3884,0.7768,1.1652,0.7768,0.3884,0.3884,0.7768,1.1652,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3239,0.2877,0.3239,0.2877,
1.5934,1.9918,0.7967,0.3984,0.3984,1.1951,0,0.3984,1.9918,0.7967,1.5934,0.7967,0.3984,0.3984,0.3984,1.1951,1.9918,0.7967,0.3984,0.7967,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.308,0.2937,0.308,0.2937,
1.403,0.3507,0,0,0.3507,1.0522,0.7015,1.0522,1.7537,0.3507,0.7015,0.7015,0.3507,0.3507,3.8582,1.0522,0.3507,0.7015,0,0.3507,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0003,0.0001,0,0.0001,0,0,0.3052,0.3441,0.3052,0.3441,
1.2246,0,1.2246,1.8369,0,0,0,0,0,0.6123,0.6123,0,0,1.2246,1.2246,0,0,0.6123,0,0.6123,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.1605,0.2272,0.1605,0.2272,
0.6507,0,0,0,0.6507,0.6507,0.3253,0.976,1.6267,1.3014,0.6507,0.6507,0.3253,0.3253,3.5787,1.6267,1.3014,0.3253,0,0.3253,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3815,0.2932,0.3815,0.2932,
1.1746,0.7831,1.5661,1.9577,0.3915,0.3915,0.3915,0.7831,1.1746,0.3915,0.7831,0.3915,1.9577,0.7831,1.1746,0.7831,0.7831,0.3915,0.3915,0.7831,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2976,0.3109,0.2976,0.3109,
0.8573,0.4287,0,0,0,1.7147,0.8573,0.8573,1.286,0,2.572,0,1.7147,0.8573,0.4287,0.4287,0.8573,0,2.1433,1.286,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2825,0.2888,0.2825,0.2888,
1.3806,0,0.9204,0,0.4602,0.9204,0,0.4602,0,1.3806,0,0.4602,0.9204,1.8408,4.602,0.9204,0.9204,0,0.9204,0.9204,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0.0004,0.0001,0.0001,0,0.0001,0.0001,0.2393,0.3005,0.2393,0.3005,
0.8972,1.7943,0.8972,0.4486,0.8972,0.4486,0.4486,0.4486,0.8972,0.8972,1.3457,1.3457,0.4486,0.4486,0.4486,0.4486,0.4486,1.3457,0.8972,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.2592,0.2923,0.2592,0.2923,
0,0.3102,0.6205,0.6205,0.3102,1.2409,0.3102,0,0.9307,0.3102,1.2409,0.9307,0,0.9307,1.8614,0.6205,0.9307,0.6205,1.2409,0.9307,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.306,0.3838,0.306,0.3838,
0,0,0,0,2.9622,0,0,7.4055,0,2.9622,0.7405,2.2216,0.7405,1.4811,0,2.9622,0.7405,0,0,0,0,0,0,0,0.0002,0,0,0.0004,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.1247,0.1347,0.1247,0.1347,
0,0.9731,0.6487,0.3244,1.2975,1.2975,2.2706,0,0.6487,0,1.2975,0.3244,0,0.3244,0.9731,0.3244,1.2975,1.2975,0.6487,0.3244,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3495,0.3261,0.3495,0.3261,
2.4422,0,0,0,0.6978,1.0466,0.3489,0,1.7444,1.0466,0.6978,0.6978,0.3489,0.3489,3.8377,1.3955,0.6978,0.3489,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3541,0.297,0.3541,0.297,
0.9907,0.3302,0.9907,0.3302,1.9813,0,1.3209,0.9907,0.3302,1.3209,0,1.9813,0.6604,0,1.3209,0.9907,1.3209,0.6604,0.6604,0.3302,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3357,0.3341,0.3357,0.3341,
0,0,1.4789,0,0,0.7395,0.7395,0,0,0.7395,0.7395,0,0.7395,0,0,0.7395,1.4789,0,0,0.7395,0,0,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.1465,0.114,0.1465,0.114,
0.7464,2.2393,0.7464,0,0.7464,0,0.7464,0,0,0.7464,0,1.4929,0,0,0,0,0,0,0.7464,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.161,0.0926,0.161,0.0926,
2.2359,1.118,0.3727,0.3727,1.118,0.3727,1.4906,1.4906,0.7453,0,1.118,0.7453,0,0.3727,1.118,0.7453,1.8633,0,1.118,0.7453,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3136,0.3137,0.3136,0.3137,
0.6807,1.021,1.021,1.7017,1.021,0.6807,1.021,0.3403,1.021,1.3614,0.6807,0.3403,0.3403,1.3614,1.021,1.3614,1.021,0,1.021,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3357,0.324,0.3357,0.324,
0.6823,0,0.6823,0.6823,0,0,0.6823,0.6823,0,0,0.6823,0.6823,0,0,0,0,1.3647,0.6823,0.6823,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0.181,0.1367,0.181,0.1367,
1.0035,0,0,0.5018,1.5053,0.5018,0,1.0035,1.0035,3.5124,0.5018,2.0071,1.0035,0.5018,0.5018,2.0071,0.5018,1.5053,0.5018,1.0035,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2503,0.2479,0.2503,0.2479,
0.7341,1.1011,0.7341,1.1011,0.7341,1.1011,0.7341,0.7341,1.1011,0.367,0,0,1.8352,1.4681,0.7341,1.8352,0.367,1.4681,1.4681,0.367,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.327,0.3059,0.327,0.3059,
0.9871,0.6581,2.6323,0,0,0.6581,0.6581,1.6452,0.329,0.9871,0.9871,1.3162,0.329,0.6581,1.3162,0.9871,0.329,0.329,0.6581,0.329,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3294,0.3416,0.3294,0.3416,
0,0,1.5681,1.0454,1.0454,0,0,1.5681,1.0454,1.0454,1.0454,2.0908,0,0,0,1.0454,0.5227,0.5227,0.5227,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2883,0.1889,0.2883,0.1889,
0,0.4392,0,0.8785,0.8785,1.3177,0,0.8785,0.4392,0.4392,0.8785,0.4392,0.4392,0,2.1962,0.8785,0.4392,0.4392,0.4392,0.4392,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.2984,0.2624,0.2984,0.2624,
0,1.0423,1.0423,0.5211,2.6057,1.5634,0,1.0423,0.5211,0.5211,2.0846,1.0423,1.0423,1.0423,0,1.5634,0,0.5211,1.0423,1.5634,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.2373,0.2415,0.2373,0.2415,
0,0,0.7366,0.7366,0,0,0,0,0,0,0.7366,0.7366,0.7366,1.4731,0,0.7366,0,0,2.2097,0.7366,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.1091,0.1543,0.1091,0.1543,
1.6027,0,0.8013,0,0,0,0,0,0.8013,0.8013,0.8013,0,1.6027,0,0,0,0.8013,0.8013,0,0,0.0003,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0003,0,0,0,0.0001,0.0001,0,0,0.1015,0.0971,0.1015,0.0971,
0.9138,0,1.3707,1.8276,1.3707,0,0.9138,1.3707,0.9138,1.3707,0.4569,0.4569,0,0.9138,0.9138,0.4569,0.4569,1.3707,0.4569,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3015,0.2416,0.3015,0.2416,
0.4306,1.2919,0,0.8613,0.4306,0.8613,1.2919,0.8613,0.8613,1.2919,0,0.4306,0.4306,0.4306,1.2919,1.2919,1.2919,0.4306,0,0.8613,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2889,0.2805,0.2889,0.2805,
0.3948,0,1.1845,2.3689,0.3948,0.3948,1.1845,1.5793,0,0.3948,0.7896,1.1845,0.3948,0.7896,0.3948,1.1845,1.1845,0.3948,1.1845,0.3948,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.3414,0.2638,0.3414,0.2638,
0,1.3541,1.3541,0.9027,0.4514,0.9027,0,0.4514,0.9027,0,1.8055,1.3541,0.9027,0.4514,0.9027,0.4514,1.8055,0.4514,1.3541,0.9027,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2501,0.2985,0.2501,0.2985,
0,1.5314,0,0.5105,2.5523,0.5105,0.5105,0,1.5314,1.5314,1.0209,1.0209,1.5314,2.0418,0.5105,0.5105,1.0209,0.5105,0,1.5314,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2356,0.254,0.2356,0.254,
1.5003,0,0.7502,2.2505,0,0,0.7502,0.7502,0,0,0,0.7502,0.7502,1.5003,0,0.7502,1.5003,0,0,0,0.0003,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0003,0,0.0001,0.0003,0,0,0,0.102,0.1479,0.102,0.1479,
0.6624,0.6624,0.6624,0.6624,0,0,0,0,0.6624,0,0,0,0.6624,0,0.6624,0,1.9872,1.3248,0.6624,1.3248,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.1765,0.1611,0.1765,0.1611,
0.7757,0,0,0.7757,0,0.7757,0,0.7757,0.7757,0,0,0,0,0.7757,0,1.5514,0.7757,2.3271,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0004,0,0,0.1229,0.1014,0.1229,0.1014,
0,0,0.7766,0,1.5532,0.7766,0,0,1.5532,1.5532,0,0,0,0.7766,0.7766,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0002,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0895,0.1339,0.0895,0.1339,
0,1.3637,0.9091,0.4546,1.3637,0.9091,0.9091,0.9091,0,0.9091,1.3637,1.3637,0.9091,1.8182,0.9091,0.4546,1.3637,0.4546,0.4546,0.4546,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.3154,0.2301,0.3154,0.2301,
0,0,0.8043,0,0,0,0,0,0.8043,2.413,0.8043,0,1.6087,0.8043,0,0.8043,0,1.6087,0,0.8043,0,0,0.0001,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0824,0.1132,0.0824,0.1132,
0,2.5814,0.7375,0,0.3688,0.7375,0.7375,0.7375,1.4751,0.7375,1.1063,1.1063,0.7375,1.8439,1.1063,0.3688,0.3688,0.3688,0,1.1063,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.309,0.3222,0.309,0.3222,
1.9898,1.3265,0.6633,0.6633,0,0.6633,0.6633,0,0,0.6633,0,1.9898,1.9898,0,0.6633,0.6633,0,2.653,0,0.6633,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0.1715,0.1652,0.1715,0.1652,
1.6561,2.2081,0,0.552,0.552,1.6561,0.552,1.104,0,1.104,1.6561,0,0,1.6561,0.552,2.2081,1.104,2.2081,1.104,0.552,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.218,0.23,0.218,0.23,
2.2958,1.3775,0.9183,0.9183,0.9183,0.9183,0.4592,0.4592,0.4592,0,0.4592,0.9183,2.7549,0.4592,0.9183,0.4592,0.9183,1.3775,0.9183,0.4592,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2632,0.2777,0.2632,0.2777,
0,0,0,0,0,0.4774,0,0,0,0,0.4774,0,1.4321,0,10.5018,1.9094,0,0.9547,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0014,0.0002,0,0.0001,0,0,0.2318,0.2909,0.2318,0.2909,
0,0,0,0,0.9282,0,0,0.9282,0,0.9282,1.8565,0,3.7129,0,0,0.9282,0,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0002,0.0003,0,0.0007,0,0,0.0002,0,0,0,0,0.0421,0.0297,0.0421,0.0297,
0.457,0.457,0,0.457,0.9141,0.9141,1.8281,0.9141,1.3711,0.9141,0.9141,0.9141,0.457,0.9141,0.457,0.457,0,1.8281,1.3711,0.9141,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.3003,0.2427,0.3003,0.2427,
0.8853,0.8853,0,0.4427,0,0.4427,0.4427,0.8853,0.4427,2.2134,2.656,1.7707,0.4427,1.328,1.7707,0,0.4427,0.8853,0.4427,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.3103,0.2471,0.3103,0.2471,
0.4139,0.4139,0.4139,2.0696,0.4139,0,1.6557,0.4139,0.4139,0.4139,0.8279,0.8279,1.2418,0.8279,0.8279,0.4139,0.4139,0.4139,0.4139,1.2418,0,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2959,0.2902,0.2959,0.2902,
0,3.6757,0.6126,0.6126,0.6126,1.8378,0,1.2252,1.2252,0.6126,0,1.2252,1.2252,0,0,1.2252,1.2252,2.4505,0,0.6126,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2054,0.182,0.2054,0.182,
0.7469,0.3735,1.1204,2.6142,0.3735,0,0.3735,0.7469,1.1204,1.4938,0.3735,1.1204,0,0.3735,1.4938,0.3735,0,1.4938,0,0.7469,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3271,0.2995,0.3271,0.2995,
1.5622,1.2498,0,1.2498,0.6249,0.9373,0,0.6249,2.1871,0.9373,0.3124,1.2498,0.9373,0,1.8747,0,0.6249,0,0,0.6249,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3915,0.296,0.3915,0.296,
0.7207,0,0.7207,0.7207,0.7207,0,0,0,0,0,0,0.7207,2.1622,0,0.7207,0.7207,0,0.7207,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0.1211,0.1581,0.1211,0.1581,
1.0766,0.7177,2.1532,1.0766,1.4354,0.7177,0,0,1.4354,0.3589,0.3589,0.3589,1.4354,0.7177,0.7177,1.7943,0.3589,0.7177,0,0.3589,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.364,0.2772,0.364,0.2772,
2.18,0,0.545,0.545,0.545,0,0.545,0,1.09,0.545,0,0,0,1.09,1.09,0.545,0.545,0,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2451,0.2099,0.2451,0.2099,
0,0.4144,2.0719,0.4144,1.2431,0.8288,0.8288,0.4144,0.8288,0.4144,1.2431,0.4144,1.2431,1.6575,0.8288,0.4144,0.4144,0.4144,0.4144,2.4863,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.2753,0.3104,0.2753,0.3104,
1.8843,1.5074,1.5074,0.3769,0.7537,1.5074,0,0,1.8843,0,0.3769,0.3769,0.3769,0.3769,0.3769,0.3769,0.3769,0,1.8843,0.3769,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.2932,0.33,0.2932,0.33,
0.8536,0.8536,1.7073,1.7073,0,0.4268,1.2804,0.8536,1.2804,0.8536,0.8536,0.4268,0.8536,0.8536,0.4268,1.2804,1.7073,0.4268,0.4268,0.4268,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2855,0.2877,0.2855,0.2877,
0,1.4409,0.7205,0,0.7205,0.7205,0,0,0,0,2.1614,0.7205,0,0,0.7205,1.4409,0.7205,2.1614,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1251,0.1544,0.1251,0.1544,
0.62,1.2399,0,0,0,0,0.62,0,2.4798,1.2399,0,1.8599,0.62,0,0.62,0.62,0,0,1.2399,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.157,0.2231,0.157,0.2231,
0,3.7669,1.2556,0.6278,0.6278,3.1391,0,0.6278,0,0.6278,0,0.6278,1.8835,0,0.6278,0.6278,3.1391,0.6278,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.176,0.1962,0.176,0.1962,
0,1.0485,0,0.5243,2.6213,0,0,0,1.0485,0,1.0485,0.5243,0.5243,0.5243,1.0485,1.0485,1.0485,1.0485,1.0485,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2375,0.2383,0.2375,0.2383,
0.567,0,0.567,0.567,0.567,0,0.567,1.701,0,0.567,0,0.567,0,1.701,0.567,1.134,0.567,1.134,1.134,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2075,0.2255,0.2075,0.2255,
0,0,1.4611,0.7305,0,0.7305,0.7305,0,0.7305,0,0,0,1.4611,1.4611,0,0,0.7305,0.7305,0,0,0,0,0.0004,0.0002,0,0.0002,0.0002,0,0.0002,0,0,0,0.0004,0.0004,0,0,0.0002,0.0002,0,0,0.1649,0.1046,0.1649,0.1046,
0,0,0.7165,0.7165,0.7165,1.433,0,0,0,0.7165,0,0.7165,0.7165,0,0.7165,0.7165,1.433,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.1365,0.147,0.1365,0.147,
0.7773,1.1659,0.3886,1.1659,1.9431,1.1659,1.5545,0.3886,0.7773,0.3886,2.3318,0.3886,0,0.7773,0,0.7773,0.3886,0.7773,1.5545,0.3886,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3211,0.2903,0.3211,0.2903,
