QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5259,0.5259,0,0.5259,2.1036,1.0518,0,1.0518,0.5259,3.1554,0.5259,2.1036,1.5777,0.5259,0.5259,2.1036,0.5259,1.0518,0.5259,1.0518,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2293,0.2448,0.2293,0.2448,
0.6894,0,0.6894,1.7236,0.3447,1.0341,0.6894,1.3789,1.3789,1.0341,0.3447,1.3789,0.6894,1.0341,0.6894,1.0341,1.0341,0.3447,0.6894,0.3447,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.3606,0.2947,0.3606,0.2947,
0,2.0995,0,0,0.6998,0,0,0.6998,0.6998,0.6998,0,0,0.6998,0,1.3997,0,0,0,0.6998,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1681,0.1321,0.1681,0.1321,
0.7482,1.4965,0.7482,1.4965,2.2447,1.1224,0.7482,0.3741,0.7482,1.4965,0.3741,0.7482,1.1224,0.3741,0.3741,0.3741,1.4965,1.1224,0.3741,1.1224,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.3241,0.3017,0.3241,0.3017,
0.8132,1.6265,0,0,0,0,0,0,0.8132,0,0,0.8132,0.8132,0.8132,0,0,1.6265,0,0,0.8132,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0878,0.0989,0.0878,0.0989,
0,0,0,0,1.6235,2.4353,0,0,0,0,0.8118,0,0.8118,0,0.8118,1.6235,0,0,0,0,0,0,0,0,0.0002,0.0003,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.0955,0.0928,0.0955,0.0928,
1.0404,0,0,0.5202,1.5606,2.601,0.5202,0.5202,1.5606,1.0404,0.5202,0,0,0,0,0.5202,0,0.5202,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2349,0.2449,0.2349,0.2449,
2.2266,0,0,1.6699,1.1133,2.7832,0,0.5566,0.5566,4.4532,2.2266,0.5566,0,0.5566,0,0.5566,0.5566,2.2266,0.5566,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0,0.0003,0.0002,0,0,0,0,0,0,0.0002,0,0,0.2554,0.1879,0.2554,0.1879,
0,1.7396,0,0,1.1597,0,0.5799,0,1.7396,0.5799,0,2.3194,0,1.1597,0.5799,0,1.7396,0.5799,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2501,0.17,0.2501,0.17,
1.3984,1.3984,0.4661,0.4661,0,0.4661,0.9323,0.9323,0.9323,1.3984,0.4661,0,1.3984,1.3984,0.4661,2.3307,1.3984,0.9323,1.3984,0.4661,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2548,0.2791,0.2548,0.2791,
1.6659,0,0.4165,0.8329,0.4165,0.8329,0,0.4165,1.6659,1.2494,0.4165,1.2494,0.4165,1.2494,0.4165,1.6659,0.4165,1.2494,1.6659,1.6659,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2999,0.2836,0.2999,0.2836,
0,0,0.6529,0,0,0.6529,0.6529,1.3058,1.3058,1.3058,0,0,0,0.6529,0,0.6529,0,1.3058,0.6529,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1791,0.168,0.1791,0.168,
0.4068,1.6273,0.4068,1.2205,0.8137,0,0.8137,0.8137,0.4068,0.8137,0.8137,1.2205,1.6273,0.8137,0.8137,0.8137,0.4068,1.6273,1.2205,0.8137,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.3058,0.2874,0.3058,0.2874,
1.989,0,0,1.5912,0.7956,0.3978,0,1.989,1.989,1.989,0,1.1934,0,1.1934,0.7956,0.7956,0.7956,0,0,1.1934,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2805,0.3217,0.2805,0.3217,
0,1.4309,1.0732,0.3577,1.0732,1.4309,0.7155,0.3577,1.0732,0.7155,1.4309,0,1.0732,0.7155,1.4309,1.0732,0.7155,0.3577,1.0732,1.0732,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.3537,0.2885,0.3537,0.2885,
1.136,0.568,0,0,1.136,0,0.568,0,0.568,0,1.7039,1.7039,4.5438,1.7039,0.568,0.568,0.568,1.7039,0.568,2.2719,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0.2174,0.2146,0.2174,0.2146,
0.4417,0.4417,0.8834,0.4417,1.3252,0.4417,0,0,1.3252,4.4172,0.4417,2.2086,3.092,0.8834,0.4417,1.7669,0.8834,0.8834,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.2759,0.2823,0.2759,0.2823,
1.0539,1.7564,0.3513,1.0539,1.4052,1.4052,0.3513,0.3513,0.7026,0.3513,1.0539,1.0539,1.4052,0.7026,1.0539,0.7026,0,0.3513,1.0539,0.7026,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.3325,0.3162,0.3325,0.3162,
1.9037,1.1422,0.7615,0.7615,0,0.7615,0.7615,1.523,1.1422,0.3807,1.1422,0,0.7615,1.1422,1.1422,0,0.7615,0.3807,0.3807,1.1422,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.3311,0.2881,0.3311,0.2881,
2.3196,0,1.1598,0,1.1598,0.5799,0,1.7397,0,3.4793,0.5799,0,0,1.1598,0.5799,1.7397,0.5799,1.7397,0,0.5799,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2025,0.2176,0.2025,0.2176,
0,0,1.3362,1.3362,1.3362,0.4454,0.4454,2.227,0.8908,0.8908,0,0.4454,0.4454,0.4454,0.4454,1.7816,0.4454,0.4454,0.8908,1.3362,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2554,0.2992,0.2554,0.2992,
0.9059,1.3588,0.4529,0,0.9059,0.4529,0,0.9059,0.4529,0.4529,0.4529,0.9059,0.9059,0.4529,1.8117,1.3588,1.3588,0.9059,1.3588,0.9059,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2863,0.2608,0.2863,0.2608,
0.3513,2.1075,0.3513,1.405,1.0538,1.405,1.0538,1.0538,0,1.7563,0,1.405,0.7025,0.7025,1.0538,1.405,0,1.0538,0,0.7025,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3001,0.3486,0.3001,0.3486,
0.462,0.462,0.924,0.462,0.462,0.924,0,1.3861,0.462,1.3861,0.924,0.924,1.3861,1.3861,0.924,0.462,0.462,1.3861,1.8481,0.924,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.3064,0.2316,0.3064,0.2316,
0.6779,1.3558,0,0,0,0.6779,0.3389,0,0,0,0.3389,0,0,0,9.4903,1.6947,0.3389,0.3389,0,1.3558,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0007,0.0001,0,0,0,0.0001,0.3596,0.3015,0.3596,0.3015,
0.7991,0.7991,0.3995,0,0.7991,0.3995,0.7991,0.3995,0,1.9977,1.1986,0.7991,0.3995,1.1986,1.5982,1.1986,1.1986,1.5982,1.5982,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.288,0.3125,0.288,0.3125,
1.346,1.346,0.8974,1.7947,0,0,0,0.4487,0.4487,0.4487,0.4487,0.4487,0.4487,0.8974,0,0.8974,1.7947,0.4487,1.7947,1.346,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3019,0.2494,0.3019,0.2494,
0.437,0.874,0.437,0.437,0.874,0.874,0.874,0.437,0.874,1.311,0.437,0,0,0.874,1.311,0,0.437,0,1.311,0.437,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3157,0.2473,0.3157,0.2473,
0.4356,0.8712,0.4356,0.4356,0.8712,0,0.4356,0.4356,3.0493,1.7424,0.8712,1.3068,0.4356,1.7424,0.4356,0.4356,0,0,0.8712,1.3068,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.2276,0.3368,0.2276,0.3368,
0,1.1606,0.7737,0,0,0.7737,0.7737,1.1606,2.3212,0,0.7737,0.3869,0.7737,1.1606,1.9343,0.3869,0,1.9343,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3017,0.3114,0.3017,0.3114,
2.0817,0,0,0,0.6939,0,1.3878,0,0.6939,0,0.6939,0,0,0.6939,0.6939,0.6939,0,0,0,0,0.0004,0,0,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.1684,0.1377,0.1684,0.1377,
0,0,0.4586,0.4586,0.9173,0.4586,1.3759,0.4586,0.9173,0.4586,0.9173,1.3759,2.7519,1.3759,0,0.9173,0.9173,0.9173,0.9173,1.3759,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2552,0.2861,0.2552,0.2861,
1.5402,1.1551,0.385,0.7701,0.7701,0.385,0.7701,1.1551,0.7701,0.7701,0.385,0.385,1.5402,0.385,2.3103,0.7701,0.7701,0.7701,0.385,1.5402,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.2951,0.3198,0.2951,0.3198,
0,1.2291,0.8194,0.4097,1.2291,0.8194,0.8194,0.4097,1.2291,1.2291,1.6388,0.8194,0.4097,0.8194,0.8194,1.2291,0.4097,1.2291,0.8194,1.6388,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.3227,0.2676,0.3227,0.2676,
0.4962,2.9775,0.9925,0,0,1.985,0,0.4962,0.9925,0.9925,0.4962,0.4962,0.4962,0.4962,1.985,0.4962,0,0.4962,0,0.4962,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.253,0.2507,0.253,0.2507,
0.8192,0,0.4096,0.8192,0.8192,2.4577,1.6385,0.4096,0,1.6385,0.4096,2.0481,1.2288,0.4096,0.8192,0.4096,1.2288,1.6385,0,0.8192,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.303,0.2874,0.303,0.2874,
0.4521,1.3562,0.4521,1.8083,0.9041,1.3562,0,1.8083,0.9041,0.4521,0.9041,1.3562,1.3562,0,0.4521,0.4521,0,0.4521,0,0.9041,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.2962,0.2518,0.2962,0.2518,
1.1734,0,1.1734,0,0.5867,0,0,0.5867,1.1734,1.1734,0,1.1734,0,1.1734,0.5867,0,0,1.7601,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0.1913,0.222,0.1913,0.222,
0.3762,0,0.3762,1.1286,0.7524,0.3762,0.7524,0,1.1286,1.1286,0.3762,1.5049,0.7524,0.3762,1.1286,0.3762,1.5049,0,0.7524,1.1286,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3286,0.2952,0.3286,0.2952,
0.3984,0,1.1953,1.5937,1.1953,0,0.3984,0.7969,0.7969,1.1953,0,0.7969,1.1953,0.7969,0.7969,0.7969,0,0,0,0.7969,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2949,0.3067,0.2949,0.3067,
1.0504,1.0504,1.0504,0.7003,1.4005,0.3501,1.7507,0,1.0504,0.3501,0,1.4005,0.7003,1.0504,1.0504,1.4005,1.4005,0.7003,0.3501,0.3501,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3001,0.3498,0.3001,0.3498,
0.4489,0,0.4489,0.8977,0.4489,1.7954,0,0.8977,1.3466,1.7954,0.4489,0.4489,0.8977,0,0.8977,0,2.2443,1.3466,0,0.4489,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.2918,0.2594,0.2918,0.2594,
1.3009,0,0,0,0.6504,0.9756,0.6504,0,1.3009,0.9756,0.6504,0.9756,0.3252,0.6504,3.5774,0.9756,0.9756,0.9756,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3832,0.2916,0.3832,0.2916,
1.2823,1.2823,0.3206,1.2823,0,0.6412,0,0.6412,1.6029,0.9617,0.6412,0.3206,0.9617,0,2.244,0.3206,0.3206,1.9235,0,0.9617,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3807,0.2987,0.3807,0.2987,
0,3.3065,0.9447,0.9447,0.4724,0.4724,0.4724,0.4724,0.4724,0.4724,1.4171,1.4171,0.9447,1.4171,0.9447,0,0.4724,0,0.4724,0.9447,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.3275,0.2001,0.3275,0.2001,
0.3848,1.1543,0.3848,0,0,0.7695,0.3848,1.539,3.0781,0,0.7695,0,0.7695,0.7695,1.9238,0.3848,0.3848,1.539,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3039,0.3114,0.3039,0.3114,
0.4415,1.3244,2.2073,0.4415,1.3244,0.4415,0.8829,0,0.8829,1.7658,0.8829,0.4415,1.3244,0,1.3244,0.4415,0.4415,0.8829,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2721,0.2865,0.2721,0.2865,
0.648,0,0.648,0,1.9441,1.9441,0,0.648,0,1.2961,0,0,0.648,1.2961,0.648,1.2961,0,1.2961,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1983,0.1536,0.1983,0.1536,
0.4123,1.237,1.237,0.4123,0.4123,1.237,0.4123,2.0617,0.8247,0.8247,0,0.8247,1.237,0.4123,1.237,1.6493,0.8247,1.6493,0.8247,0.4123,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3433,0.2444,0.3433,0.2444,
2.4938,0.8313,0.8313,0.4156,1.6625,0.4156,0.4156,1.2469,0.8313,0.8313,0.4156,0.8313,0.8313,0.4156,0.8313,0.8313,1.2469,0.4156,0.4156,1.2469,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2828,0.3015,0.2828,0.3015,
0,0.7997,0,0.7997,1.5993,0.7997,0.7997,0,0,0,0,0,0.7997,0,0.7997,1.5993,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.1034,0.097,0.1034,0.097,
0,0,0.8027,1.204,2.0067,0.8027,0.8027,0.8027,1.204,2.0067,0.4013,0.4013,0,0.4013,0.8027,0.4013,0.4013,0.4013,0.4013,0.4013,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.3276,0.2711,0.3276,0.2711,
1.218,0,0,0.609,0,0,0.609,0.609,0,0.609,0.609,1.827,1.218,0.609,0.609,0,0,0.609,1.218,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2054,0.1856,0.2054,0.1856,
1.2913,1.2913,0,1.2913,0,1.2913,0.4304,0.4304,0.4304,0.8608,0.8608,0.4304,2.1521,1.7217,0.4304,0.4304,1.2913,0.8608,0.8608,1.7217,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2697,0.2999,0.2697,0.2999,
0.8687,0.4343,0.4343,0.8687,1.303,0.4343,1.303,0.8687,0.8687,1.7373,0.8687,0.4343,1.303,0.4343,0,1.7373,0.8687,0,0.4343,0.4343,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2977,0.268,0.2977,0.268,
0.8779,5.2675,1.3169,0,0,1.7558,0,0,2.6338,0,0.439,2.1948,0.439,1.7558,0,0.8779,0.439,0.8779,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2456,0.3155,0.2456,0.3155,
2.1177,0,0,0,0.7059,1.0588,0.3529,0,1.7647,1.0588,0.7059,0.3529,0.3529,0.3529,3.8824,1.0588,0.7059,1.0588,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3506,0.2965,0.3506,0.2965,
1.2247,0.8165,0.4082,0.8165,0.8165,0.8165,0.8165,0.4082,0.8165,0.8165,0.4082,1.2247,1.2247,0,0.8165,0.8165,0,0.8165,1.633,0.8165,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2704,0.3213,0.2704,0.3213,
1.5977,0.3994,0.7988,0.3994,1.1983,0.3994,1.9971,0.3994,0.3994,0.3994,0.7988,1.5977,0.7988,0.7988,1.5977,2.3965,0.3994,0.3994,0,0.3994,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.2777,0.3229,0.2777,0.3229,
0,0,0,0,0,1.6951,0,1.6951,0,0.8476,0,0.8476,1.6951,0.8476,0,2.5427,1.6951,0,0,0.8476,0,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0003,0.0002,0,0,0.0001,0.0792,0.0732,0.0792,0.0732,
1.3831,0,1.3831,0.461,0.9221,0.461,0.9221,0.461,0,0.9221,0,0,1.8441,2.3051,0.9221,0.9221,1.3831,0.461,0,1.8441,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.2815,0.2575,0.2815,0.2575,
0.6818,0,0.6818,1.3635,0.6818,0.6818,0.6818,0.3409,1.3635,2.727,1.0226,1.0226,1.0226,0.6818,1.0226,0.3409,1.0226,1.0226,0,0.6818,0,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3311,0.3281,0.3311,0.3281,
0.7987,1.5974,1.198,0,0.7987,1.5974,0.7987,0,1.198,0.3993,1.198,0.3993,0.3993,0.7987,0.3993,0,1.198,0,0.7987,1.9967,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2359,0.3647,0.2359,0.3647,
1.946,0.3892,1.1676,0,0.3892,1.1676,0.7784,0.7784,1.1676,0.3892,1.1676,0.7784,1.5568,1.5568,0.3892,0,2.3353,1.1676,0.3892,1.946,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2921,0.3187,0.2921,0.3187,
1.0011,0.3337,0.3337,0.6674,2.0023,1.3348,1.0011,0.3337,1.3348,0.3337,0.3337,0.3337,0.3337,0.3337,0.6674,0,1.3348,1.3348,1.6686,0.3337,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.3558,0.3105,0.3558,0.3105,
0,0.5315,1.5944,0,3.1888,1.5944,0,0.5315,1.0629,2.1259,0.5315,1.0629,1.0629,0,1.0629,0.5315,1.5944,2.6574,0,0.5315,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2331,0.2355,0.2331,0.2355,
1.0561,0,0,0,0.352,1.4081,0.352,0.352,2.8162,1.0561,0.352,0.352,0.352,0.352,3.8723,0.352,1.0561,0.7041,0.352,0.352,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3227,0.3253,0.3227,0.3253,
1.2213,0.8142,1.2213,0.8142,1.2213,0.8142,0.8142,1.2213,0.8142,0.4071,0.8142,0,1.2213,0.4071,0.4071,2.0355,1.6284,0.8142,0.4071,1.2213,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3086,0.2843,0.3086,0.2843,
1.4628,0,0.4876,0,1.9504,0.9752,0.4876,1.9504,0,1.9504,0.9752,0,0.9752,0.9752,1.4628,0.9752,1.9504,1.4628,0.4876,0.4876,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2386,0.2738,0.2386,0.2738,
0.5817,0,0,0,0.5817,0.5817,1.1634,0,0.5817,0.5817,1.1634,0.5817,1.1634,0,1.1634,1.1634,0,0,0.5817,0.5817,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.1905,0.2278,0.1905,0.2278,
1.8422,0.4606,0,1.3817,1.8422,1.3817,0.9211,2.3028,0.4606,0.4606,1.8422,1.3817,0.4606,1.3817,0,1.3817,0,1.3817,0.9211,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2951,0.2443,0.2951,0.2443,
0.3942,0.3942,0.3942,0.7885,1.577,0.3942,0.3942,1.1827,0.3942,0.3942,0.7885,1.1827,0.7885,0.7885,1.577,1.1827,0.3942,1.1827,2.3655,0.3942,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.2944,0.3114,0.2944,0.3114,
2.599,0.6497,0.6497,0,0,0,1.9492,0.6497,0.6497,0,1.2995,0,1.2995,0.6497,0,1.2995,1.2995,0.6497,0.6497,0.6497,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.143,0.2072,0.143,0.2072,
1.2704,0.4235,0.4235,0.4235,1.2704,0.847,0.847,0.847,1.2704,1.6939,1.2704,0,2.1174,1.2704,0.4235,1.2704,1.2704,0.847,0.4235,0.4235,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3207,0.2559,0.3207,0.2559,
2.167,0.8668,0.4334,0.8668,0.4334,0.8668,0.8668,0.8668,1.3002,1.3002,1.3002,2.167,1.3002,0.4334,0,1.3002,0.4334,0.4334,0.8668,0.4334,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2936,0.273,0.2936,0.273,
2.0997,1.2598,0,0.4199,0.8399,0.4199,1.2598,1.2598,0.8399,0,1.6798,1.6798,0.4199,0.8399,0.8399,0.4199,1.2598,0.4199,1.2598,0.4199,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.3124,0.2676,0.3124,0.2676,
1.0159,0.508,1.0159,0,0,0,1.0159,1.0159,0.508,0.508,0.508,1.0159,0,0,0.508,0.508,0,0,2.0319,0.508,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2448,0.2473,0.2448,0.2473,
