QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4675,0,0.4675,0.9351,1.4026,0.9351,0.9351,0.4675,0.4675,0.9351,0.4675,0.9351,0.9351,2.3377,0.4675,0.9351,0.9351,0,0.4675,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.2745,0.2579,0.2745,0.2579,
0.4986,0.4986,1.4959,0.4986,0.9973,0.4986,0.4986,0.4986,0.4986,0.9973,0.4986,0.9973,1.4959,0.9973,0.9973,1.4959,0,0.4986,0,0.4986,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.2295,0.2718,0.2295,0.2718,
1.0395,0,0,1.0395,2.5989,0.5198,0,1.5593,1.5593,2.5989,0.5198,0.5198,1.5593,0,0.5198,0.5198,1.5593,1.0395,0,0.5198,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2181,0.2621,0.2181,0.2621,
0.8092,0,0,0,0,0,0,0.8092,0.8092,0,0.8092,0.8092,1.6184,1.6184,0,0.8092,0,1.6184,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0.0002,0,0,0.0879,0.1029,0.0879,0.1029,
0,1.4116,0.9411,0.9411,0.4705,0.9411,0,1.4116,0.9411,1.4116,0,0.4705,0.4705,1.4116,0.9411,0,0.9411,0.4705,0,1.4116,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2921,0.2374,0.2921,0.2374,
0.363,0.363,0.7259,0.363,0.363,1.0889,0.363,1.0889,0.7259,0.363,1.0889,1.8148,0,1.0889,1.4518,0,1.4518,0.7259,0.7259,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.3594,0.2776,0.3594,0.2776,
0.3886,0.3886,0.7772,1.1659,0.7772,0.3886,0.3886,0.7772,0.7772,0,1.5545,0.7772,1.1659,0.3886,1.5545,1.9431,0.7772,1.5545,0.7772,0.3886,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2715,0.3398,0.2715,0.3398,
0,1.1438,0,1.1438,0,0.5719,1.1438,0,0,1.1438,1.1438,1.1438,1.1438,0,0.5719,0.5719,0,0.5719,1.1438,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.1988,0.2293,0.1988,0.2293,
1.913,0.3826,1.5304,0.3826,0.3826,1.1478,1.1478,0.7652,0.3826,1.1478,1.1478,1.1478,0.3826,0.7652,0.7652,0.3826,1.1478,0.7652,0.3826,1.1478,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2887,0.3287,0.2887,0.3287,
0.4544,0.4544,0.4544,3.1809,0,0,0,2.7265,0.4544,0,0.4544,5.453,0.4544,0.9088,0.4544,0,0,0,0,0.4544,0,0,0,0.0003,0,0,0,0.0003,0,0,0,0.0006,0,0.0001,0,0,0,0,0,0,0.3102,0.2353,0.3102,0.2353,
0.8518,0.8518,0.4259,0,0.4259,0,0.8518,0.4259,1.7036,0.8518,0.4259,0.8518,2.1295,0,0.4259,1.2777,2.5554,0.8518,0.8518,1.7036,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2917,0.2824,0.2917,0.2824,
1.6001,1.6001,1.6001,0.4,0,0.8001,0.4,0.4,1.2001,0.8001,0.8001,2.4002,1.6001,1.2001,0.4,1.2001,0.4,0,1.2001,0.4,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2954,0.3046,0.2954,0.3046,
0.8078,0.4039,0.8078,0.8078,1.6157,1.6157,0.4039,0.4039,0.4039,2.4235,2.0196,0,0.8078,1.6157,0.4039,2.4235,0.4039,0.8078,0.4039,0.8078,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.2839,0.3122,0.2839,0.3122,
1.1523,0,1.9205,0.7682,2.3046,1.5364,0.7682,1.1523,0.3841,0.3841,1.9205,1.5364,1.5364,0,0.7682,0.3841,0.3841,0,0.3841,0.3841,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2844,0.3315,0.2844,0.3315,
0.4867,0.4867,0.4867,0.9734,0.9734,0.4867,0.4867,0.9734,0.4867,0,0.4867,0.4867,0,0.9734,0.9734,1.4601,1.9468,0.4867,1.4601,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2516,0.2617,0.2516,0.2617,
0.8413,0,0.4206,0,0,0,1.6825,0,0.8413,0,0.4206,0,1.6825,0.4206,7.1508,0.8413,1.2619,0.8413,0,0.4206,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.001,0.0001,0.0002,0.0001,0,0.0001,0.2207,0.3587,0.2207,0.3587,
1.3345,0.8897,0.4448,0.8897,1.7794,0,0.8897,1.7794,1.3345,1.3345,0.8897,1.3345,1.3345,0.8897,0,0.4448,0,0.8897,1.3345,1.7794,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3306,0.2246,0.3306,0.2246,
0,0.859,0.859,0.859,0.4295,0.859,0.4295,0.4295,1.2885,0.859,1.2885,0.859,1.718,0,0.4295,0.4295,0.4295,0.859,1.2885,1.2885,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.3014,0.269,0.3014,0.269,
0,0.3684,0.7368,0.3684,1.4735,1.1052,1.4735,0.3684,1.8419,1.4735,0.3684,1.8419,1.1052,0.7368,0,0.7368,0.3684,0,1.1052,1.1052,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3331,0.2985,0.3331,0.2985,
1.5629,0.7814,1.1722,0.7814,0.7814,0,0.3907,0.3907,0.7814,0,1.1722,0.7814,0,1.5629,0.7814,0.7814,1.1722,1.1722,1.5629,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.3229,0.2864,0.3229,0.2864,
1.4162,1.8882,0.4721,0.4721,0,1.4162,0.9441,0.4721,0.4721,2.8323,0,0.4721,0.9441,0.9441,0.9441,0.4721,0.9441,0,0,0.4721,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2677,0.2603,0.2677,0.2603,
0,1.2647,0.8431,0.4216,1.2647,0.8431,2.1078,0.8431,0.4216,0,0.4216,0.8431,0,0.4216,0.4216,2.1078,0.4216,0.8431,1.6862,0.4216,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.3122,0.2663,0.3122,0.2663,
1.1999,0,1.7999,0.6,0,1.7999,0,0,0.6,1.7999,0,0,0.6,0,0,0,0,0,0.6,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0.1456,0.2544,0.1456,0.2544,
0.9082,2.7247,1.3624,0.9082,0,1.3624,0,0,0.4541,0.9082,0.4541,0,1.3624,1.3624,1.8165,0.9082,0.4541,0,0.4541,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.3383,0.2076,0.3383,0.2076,
0.4952,0,0.9904,0,0.9904,0.4952,1.4856,1.4856,0.4952,0.4952,0.4952,0.4952,0.9904,0.9904,0.4952,0.9904,0.4952,1.4856,1.4856,0.4952,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3001,0.2047,0.3001,0.2047,
2.3549,0,0.5887,0.5887,1.1775,2.9437,0,1.7662,0.5887,3.5324,0.5887,0,0.5887,0.5887,0,0.5887,0.5887,1.7662,0.5887,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.1899,0.2214,0.1899,0.2214,
0,0.4387,0.8775,0.8775,0.4387,1.755,0.8775,0.8775,0.8775,0.4387,0.8775,0.8775,0,0,0.4387,1.3162,2.1937,2.1937,0.8775,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.3127,0.2485,0.3127,0.2485,
0.816,0,0.816,1.6321,2.4481,0.408,0.408,2.4481,1.6321,0.816,0.408,2.4481,0,0.408,0,0.816,1.2241,1.6321,0,0.408,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0,0.3177,0.2743,0.3177,0.2743,
0.843,1.2645,1.686,0,0.843,0,0.4215,1.2645,1.686,1.2645,0.4215,0.4215,0.843,0.843,0.4215,1.2645,0.843,0,0.4215,0.4215,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2675,0.311,0.2675,0.311,
1.3902,0,0.6951,0.6951,0.3476,1.0427,0,0.6951,0.6951,1.7378,0.3476,0.6951,0,2.0853,2.0853,1.0427,0.3476,0.6951,0,0.6951,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3025,0.35,0.3025,0.35,
0.4828,0.4828,0.4828,1.4483,0.4828,0.4828,0,1.4483,1.4483,0.9656,0,1.9311,1.4483,0.9656,0,0.9656,1.9311,1.9311,0,1.4483,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2218,0.2954,0.2218,0.2954,
1.7593,1.3195,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,1.3195,0.8796,1.7593,1.7593,0,0.4398,0.8796,1.7593,0.4398,0.4398,0.4398,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2823,0.2779,0.2823,0.2779,
0,1.3906,0.6953,0,0,0,0.6953,1.3906,0,0,3.4765,0,0,0.6953,0,0.6953,1.3906,1.3906,0.6953,1.3906,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1476,0.1571,0.1476,0.1571,
0,0,0,0,0,0,0,0,0,0.6935,0,1.3871,0.6935,1.3871,1.3871,1.3871,1.3871,0.6935,0.6935,0.6935,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.1622,0.1443,0.1622,0.1443,
0,0,0,0,0.8234,1.6469,0,0.8234,0,0,0.8234,0,1.6469,0,0.8234,1.6469,0,0.8234,0,0,0,0,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0.0003,0,0.0001,0,0,0.1065,0.07,0.1065,0.07,
1.0962,0.7308,1.827,1.0962,0.3654,1.4616,0.3654,1.0962,1.827,0.7308,1.827,1.0962,0,0.7308,0,0.3654,1.0962,1.0962,0.3654,1.0962,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.3045,0.3301,0.3045,0.3301,
0.6009,1.8028,0,0,0.6009,0.6009,0.6009,0,1.2019,0.6009,1.2019,0,0,1.2019,0,0.6009,0.6009,0.6009,0.6009,1.2019,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.204,0.195,0.204,0.195,
0,1.985,0.4962,0.9925,1.985,0.4962,0,0,0.9925,0,0.9925,1.985,2.4812,1.4887,0,0.4962,1.985,0.9925,0,0.9925,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.2609,0.2429,0.2609,0.2429,
0.6675,0,0,0.6675,0,2.0025,0,2.0025,0,0.6675,0.6675,0.6675,0,0,0.6675,0.6675,4.6724,0,0,1.335,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0005,0,0,0.0001,0.1848,0.1477,0.1848,0.1477,
1.2256,0,3.0639,1.2256,0.6128,0,0,1.2256,0,0.6128,0,0,0.6128,0.6128,0,0.6128,0.6128,0,0,1.8383,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.1887,0.1985,0.1887,0.1985,
1.4378,0.7189,0.3595,1.0784,0,0.7189,0.7189,0.7189,1.4378,0.7189,1.4378,1.0784,0,0.7189,1.0784,1.0784,1.4378,1.0784,0.7189,0.7189,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.297,0.3435,0.297,0.3435,
1.1675,0,0.5837,1.1675,1.7512,1.1675,0.5837,0.5837,0.5837,0,0,0,0.5837,0,0,0,0.5837,0,0.5837,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2115,0.2048,0.2115,0.2048,
1.4361,0,0.9574,0.4787,2.8723,0.4787,0,1.9148,0,4.3084,0.4787,0.4787,2.3936,0.4787,0.9574,1.4361,0,1.9148,0.4787,0.4787,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2918,0.2294,0.2918,0.2294,
1.0241,0.6827,2.7308,0.6827,1.0241,1.0241,1.0241,1.0241,2.0481,0.3414,0.3414,0.6827,1.0241,0,0.3414,0.3414,1.0241,0.3414,0,0.6827,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.2825,0.3761,0.2825,0.3761,
0.3686,0.3686,1.1058,0.3686,0.3686,0.7372,0.7372,0.3686,0.7372,1.1058,1.843,0.3686,0.3686,1.4744,1.843,0.7372,1.843,0,0.3686,1.1058,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2826,0.3488,0.2826,0.3488,
2.9231,0,0.4872,0.4872,1.4616,0.4872,0,2.4359,0.4872,3.4103,0.4872,0.4872,1.4616,0.4872,0.4872,0.4872,0.9744,1.4616,0.4872,1.4616,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2347,0.2781,0.2347,0.2781,
0,1.1861,0,0.3954,0,0.7907,0.3954,1.1861,1.9768,0,0.7907,0.7907,1.5814,0.7907,1.9768,0.3954,0.3954,1.9768,0,0.3954,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3222,0.2825,0.3222,0.2825,
0.715,0,0,0.715,0.715,1.4301,0,0,0,0,1.4301,0,0,0.715,2.1451,0,0,0.715,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0002,0,0,0.0001,0.0003,0,0,0.0001,0,0,0.135,0.1499,0.135,0.1499,
0,0.8135,1.2202,2.0337,0.8135,0,0.4067,0.8135,0,1.2202,1.2202,0,0,0.8135,1.6269,1.2202,1.2202,0.4067,0.4067,1.2202,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3059,0.2873,0.3059,0.2873,
0.7162,0.7162,0.7162,0.3581,2.8646,0,0.7162,0.7162,0.7162,0.3581,1.0742,1.0742,2.1485,1.0742,1.0742,1.4323,1.0742,0,0.3581,0.7162,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3126,0.3293,0.3126,0.3293,
3.7853,0,0,0.5408,1.6223,1.0815,0,2.163,1.0815,1.6223,2.163,1.6223,0,0,0,0.5408,2.7038,5.4076,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0.0003,0,0,0.2374,0.2219,0.2374,0.2219,
4.2355,0,0,0.4706,1.8824,0.4706,0.4706,1.4118,0,1.4118,1.4118,0.4706,1.4118,1.4118,1.4118,1.4118,0.9412,2.8237,0.4706,0.4706,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.2792,0.2502,0.2792,0.2502,
1.4036,1.4036,0.7018,0,1.4036,0,0.7018,1.4036,0,0,0,2.1054,0.7018,0.7018,0,0.7018,0,1.4036,0,1.4036,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.1555,0.1427,0.1555,0.1427,
1.9576,0,0,0,2.4471,1.4682,0.4894,2.4471,0.4894,1.4682,0.9788,0.9788,1.4682,1.4682,0.9788,0.9788,1.9576,0.9788,0.4894,0.4894,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2569,0.2536,0.2569,0.2536,
0.7016,0.3508,1.0524,1.4033,0.7016,0.3508,0.7016,0,1.0524,2.4557,0.7016,1.0524,0,1.0524,1.0524,1.4033,0,0.7016,0.3508,0.3508,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3212,0.328,0.3212,0.328,
0.3321,0,0.3321,0,0.3321,0.9962,0.3321,1.3282,1.6603,0.6641,0.3321,0.9962,0,0.3321,3.6527,0.6641,0.6641,0.6641,0,0.3321,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3702,0.2978,0.3702,0.2978,
0.8472,0.4236,1.2708,0.8472,0.8472,0.8472,1.6943,1.2708,0.4236,1.2708,0.4236,0.4236,0.8472,0.8472,0.4236,0,0.4236,0.8472,0.4236,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2883,0.2881,0.2883,0.2881,
0.5468,0,0.5468,0.5468,0.5468,1.0935,0,0.5468,0,0,0,1.0935,0.5468,0,1.0935,1.0935,0,1.0935,1.6403,1.0935,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2371,0.2161,0.2371,0.2161,
0.4103,0.8206,0.8206,0.8206,0.8206,1.6411,1.6411,0.4103,0.4103,1.6411,0.8206,0,0.4103,1.6411,0.4103,0.4103,0.4103,0.8206,0.8206,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2902,0.2995,0.2902,0.2995,
0.3625,0.3625,0,1.8124,1.0875,1.4499,0.3625,2.1749,1.4499,0.3625,0.3625,1.0875,0.3625,0.725,1.8124,0.725,1.4499,0.725,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3325,0.305,0.3325,0.305,
0.3312,0.6624,0.9936,0.6624,0.6624,0.9936,0.9936,0.6624,1.3248,0.9936,0.9936,0.6624,0,1.3248,0.9936,0.6624,0.6624,0.9936,0,0.6624,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3158,0.353,0.3158,0.353,
0,0.4985,0.4985,0,0.4985,1.4954,0.9969,0.9969,0.9969,0.4985,0,1.9939,1.4954,0.9969,0,0.9969,0.9969,0.4985,0.9969,0.9969,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2893,0.2122,0.2893,0.2122,
0.9308,1.3962,0.4654,2.3271,0.4654,0.9308,0,1.8616,0.9308,1.3962,1.8616,0,0,0.9308,0,0.9308,0.9308,0.9308,0.9308,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.3078,0.2268,0.3078,0.2268,
1.2548,1.2548,0.8366,0.8366,0.4183,0.8366,0.4183,2.0914,0.8366,1.2548,1.2548,0.4183,0.8366,0.8366,1.2548,0.8366,0.4183,1.2548,0.8366,0.4183,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.3153,0.2664,0.3153,0.2664,
0.8049,0,0.8049,0,1.6098,0.8049,0,1.6098,0,1.6098,1.6098,0.8049,0,0,0,2.4148,2.4148,1.6098,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0.0002,0.0002,0.0001,0,0,0,0.0002,0.0002,0.0002,0,0,0.0806,0.1145,0.0806,0.1145,
0,1.8198,0.9099,0,2.2748,0.9099,0,1.3649,1.3649,0.455,0.455,1.8198,0.9099,0.9099,0.455,0,0.9099,1.3649,0.455,2.2748,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2465,0.2985,0.2465,0.2985,
0,0,0.5354,1.0708,1.0708,1.0708,0.5354,1.0708,0.5354,0,0.5354,0,0.5354,2.6771,1.0708,0,0.5354,0,0.5354,1.0708,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.2764,0.1882,0.2764,0.1882,
1.5516,0,1.5516,0,0,0.7758,0,0.7758,0,0.7758,0,0.7758,0.7758,2.3274,0,0,0.7758,1.5516,0,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0003,0,0,0.0001,0.0002,0,0,0.1126,0.1115,0.1126,0.1115,
1.0943,0.3648,1.0943,1.0943,0.7295,0.7295,0.7295,1.4591,1.4591,0.3648,0.7295,0.3648,1.4591,0,1.8238,0.7295,0.3648,1.0943,0,0.7295,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2719,0.3634,0.2719,0.3634,
0,0.8608,0,0,0.8608,1.7216,0,0.8608,0,0,0,0.8608,0,0.8608,0,1.7216,0,0.8608,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0,0.0911,0.0481,0.0911,0.0481,
0,2.9185,0.9728,0.4864,1.9457,0.4864,0,0.4864,0.4864,1.4593,0.9728,1.9457,0.9728,0.4864,0.4864,0.4864,0.9728,1.4593,0.9728,0.9728,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2321,0.2815,0.2321,0.2815,
0,0,0,1.2294,0.6147,3.6883,0,0,0.6147,0.6147,0.6147,0,0.6147,0,0.6147,0.6147,0.6147,0,0.6147,0,0,0,0,0.0001,0.0001,0.0004,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2145,0.1708,0.2145,0.1708,
1.0708,0,0,0.5354,1.0708,2.6771,0,0.5354,0.5354,4.2834,0.5354,1.0708,0.5354,1.6063,0.5354,1.0708,0.5354,2.1417,0,1.0708,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1967,0.2679,0.1967,0.2679,
1.4932,1.4932,0,0,0.9955,0.9955,1.4932,0,0,1.4932,0.4977,0.9955,1.991,0.9955,0.4977,1.4932,1.991,0,0.9955,1.4932,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2432,0.259,0.2432,0.259,
0.6086,0.6086,0.6086,0.6086,0,1.2173,0.6086,0,1.2173,0,0,0,0,1.2173,0.6086,0,0.6086,1.2173,0,0.6086,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.178,0.2133,0.178,0.2133,
1.0087,0,0,0,0,0,0,0,3.5305,0.5044,0.5044,0,0,0,5.0436,0.5044,0,1.0087,0.5044,0,0.0001,0,0,0,0,0,0,0,0.0005,0.0001,0.0001,0,0,0,0.0007,0.0001,0,0.0001,0.0001,0,0.336,0.1597,0.336,0.1597,
1.4574,0,0,0.9716,0.4858,0.9716,0,0.9716,1.9432,1.9432,0.4858,0.9716,0.4858,0.9716,0.4858,0,0.4858,1.4574,0,1.9432,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0.2223,0.2919,0.2223,0.2919,
0,0,0,0,0,0,0,0,0,0,0,1.6545,0,3.309,0.8272,0,0.8272,0.8272,0,0.8272,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0.0008,0.0002,0,0.0002,0.0002,0,0.0002,0.1027,0.0701,0.1027,0.0701,
