QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,1.2405,0.827,0.4135,2.0675,2.0675,0.4135,0.827,0.4135,1.2405,0.4135,1.2405,0.827,0.4135,1.2405,0,1.654,0.827,1.2405,0.827,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2974,0.2891,0.2974,0.2891,
0,0,0.7073,0,1.4146,0,0,0,0.7073,0.7073,0.7073,1.4146,0,0,0.7073,0.7073,0.7073,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.1823,0.1104,0.1823,0.1104,
0.3632,0.7264,1.0897,0.7264,1.0897,1.0897,1.0897,0.3632,0.7264,1.4529,0,0.7264,0.7264,0,2.1793,1.4529,0,0,0.3632,1.8161,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3288,0.308,0.3288,0.308,
0.7547,0,0,0,0,0.7547,0.7547,0.7547,0.7547,0,0,0,0.7547,0,0,0.7547,0.7547,0,0.7547,1.5093,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.1503,0.095,0.1503,0.095,
0,0,0,0,0.7782,1.5564,0,0.7782,0,0,0.7782,0,0,2.3346,0.7782,0.7782,0,0,0,0.7782,0,0,0,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0,0.0004,0.0001,0.0001,0,0,0,0.0001,0.1074,0.1144,0.1074,0.1144,
0.3897,0.7795,0,1.5589,1.9487,0,0.3897,0.3897,1.1692,0,0,0.7795,0.7795,1.1692,0.7795,1.5589,1.1692,1.5589,0.7795,0.3897,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3047,0.3056,0.3047,0.3056,
1.5754,0.3939,0.3939,0,0.7877,0.3939,1.5754,0.7877,1.9693,0.7877,0.7877,0,0.3939,1.9693,0.3939,0.7877,1.1816,1.1816,0.7877,1.1816,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2951,0.311,0.2951,0.311,
2.3337,0,0.7779,0,1.5558,0,0,1.5558,0,0,0,2.3337,3.1116,2.3337,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0003,0.0002,0,0,0,0,0,0,0.0995,0.1226,0.0995,0.1226,
0,0,0,1.3401,0.67,3.3501,0,0,0,0.67,0.67,0,0.67,0,0.67,2.0101,0.67,0,0.67,0,0,0,0,0.0002,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.1631,0.1669,0.1631,0.1669,
0,1.0081,1.6802,0.6721,0.336,0.6721,1.0081,0.6721,0.336,2.0163,0.6721,1.3442,0.336,0.336,1.3442,0,1.3442,0.6721,1.6802,0.6721,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3522,0.3118,0.3522,0.3118,
1.5828,1.5828,0.5276,0.5276,0.5276,1.0552,1.5828,0,1.0552,0.5276,0,1.0552,0.5276,0.5276,0,1.0552,0,1.0552,0.5276,1.5828,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2459,0.2265,0.2459,0.2265,
0.8287,1.243,2.0717,1.6574,0.4143,1.243,0.8287,0,0.8287,1.243,0.4143,0.8287,0,0,0.4143,1.243,0.4143,0.4143,0.4143,0.8287,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3002,0.2854,0.3002,0.2854,
2.1217,0,1.0608,0.3536,0,1.0608,0.7072,1.0608,2.4753,0.7072,0.3536,0.3536,1.4144,0.7072,0.3536,1.0608,0.3536,0,2.1217,0.3536,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3568,0.2896,0.3568,0.2896,
0.6743,1.3487,0,0.6743,0.6743,0,0,0,0.6743,0,2.023,1.3487,0,1.3487,0,0,1.3487,0.6743,0.6743,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.1602,0.1654,0.1602,0.1654,
0,3.9059,0,0.651,0.651,3.2549,0,0.651,0,0.651,0,1.302,1.953,0,0.651,1.302,2.6039,0.651,0,0.651,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1935,0.1555,0.1935,0.1555,
0.6375,0,1.9126,0,0.6375,1.2751,0,1.2751,0,0.6375,0,0.6375,0.6375,0,0.6375,0.6375,0,0.6375,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.207,0.1555,0.207,0.1555,
0.7526,0.7526,1.1289,1.1289,0,0.7526,0.7526,0,1.1289,0.3763,1.5052,0.3763,0.3763,0.3763,0.3763,0.3763,1.5052,0.3763,1.1289,0.7526,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.283,0.3407,0.283,0.3407,
0,0.7265,0,0.7265,0.7265,0.7265,0.7265,0.7265,0.7265,0,0,0,0.7265,0,0,0,0.7265,0,0,0.7265,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.1718,0.1017,0.1718,0.1017,
1.4392,0.4797,0,0.9595,1.4392,0.4797,0.4797,0.4797,0.9595,0.9595,1.919,0.9595,1.4392,0.4797,0.4797,1.4392,0.9595,0.4797,0.4797,1.4392,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2685,0.2517,0.2685,0.2517,
0,2.3469,0,0,0.7823,0,0.7823,0,0,0,0.7823,0,0,0,0.7823,0,1.5646,0.7823,0,0.7823,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.1134,0.1043,0.1134,0.1043,
1.6329,0,1.0886,0.5443,2.7215,0.5443,0,1.6329,1.0886,3.2658,1.0886,0.5443,0.5443,0.5443,0.5443,1.6329,0.5443,0,0,2.1772,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.2127,0.243,0.2127,0.243,
0,1.3389,0.4463,1.3389,0.4463,0,0.8926,0.8926,0,0.4463,1.3389,1.3389,1.3389,0.4463,1.3389,1.3389,0,2.2314,0.4463,1.7851,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2764,0.2773,0.2764,0.2773,
1.7761,0,0,0,1.7761,0.592,0.592,1.7761,1.184,3.5521,1.184,1.7761,1.7761,0.592,0,1.184,0.592,2.9601,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0,0.2164,0.1916,0.2164,0.1916,
0.863,1.726,0.863,0.4315,0.863,0.863,0.863,0.4315,0.4315,1.726,1.2945,0.863,1.2945,0.863,0.4315,1.726,1.2945,0.4315,0.863,1.726,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2607,0.3078,0.2607,0.3078,
1.3228,0,1.9842,0,0.6614,0.6614,0,1.9842,0.6614,0,0,0,0,0,0,0.6614,0.6614,0.6614,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2005,0.1381,0.2005,0.1381,
1.0496,1.0496,0.5248,1.0496,0.5248,0,0.5248,0,0,0.5248,1.5745,1.0496,0.5248,0,1.5745,0.5248,1.0496,0,0.5248,1.0496,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2548,0.2204,0.2548,0.2204,
0.7769,0,0.7769,0,0,1.5537,0,0,0.7769,1.5537,0,0,1.5537,0.7769,0,0.7769,0.7769,0,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0.136,0.0871,0.136,0.0871,
0.4751,0.4751,0.9502,2.8506,0.4751,0.9502,0,1.9004,0.4751,0.4751,1.4253,0.4751,0.9502,0,0.9502,0.4751,0.4751,0.4751,0.4751,0.4751,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.2729,0.252,0.2729,0.252,
1.4112,0,1.7639,1.0584,0.7056,0.3528,1.4112,0.3528,0.7056,1.0584,0.7056,1.4112,0.7056,1.0584,1.4112,0.7056,0.7056,0.7056,0.7056,0.3528,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2853,0.362,0.2853,0.362,
0.9476,0,0,0.9476,1.4214,0.9476,0,0.4738,0,3.7905,0.4738,1.8953,0.9476,0.4738,1.4214,1.4214,0.9476,1.4214,0,0.9476,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2433,0.2829,0.2433,0.2829,
0.9543,0.4771,0.4771,0,0,0.4771,0.9543,0.9543,0,0.9543,0,0.4771,0.4771,0.9543,1.9086,0,0.4771,0.9543,0.4771,1.4314,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.2291,0.2937,0.2291,0.2937,
0.8104,1.2157,0.8104,1.2157,1.2157,0.4052,0.8104,0.8104,0.4052,0.8104,1.2157,0.8104,0.4052,0.4052,1.2157,0.4052,0.4052,0.8104,0.8104,0.8104,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2904,0.3043,0.2904,0.3043,
1.0729,0.5365,0.5365,1.0729,1.0729,0,0,0.5365,0.5365,0.5365,0.5365,1.0729,0.5365,0,0.5365,0,0.5365,1.0729,1.0729,1.0729,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.2494,0.2141,0.2494,0.2141,
1.0728,0,0.5364,0,1.0728,1.0728,1.0728,0.5364,0.5364,0,0,0.5364,0.5364,0.5364,1.6092,0,0.5364,1.0728,1.6092,0.5364,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2412,0.2224,0.2412,0.2224,
1.86,0,0.93,0.465,2.79,0.93,0,0.93,0.465,3.72,0.465,0.465,1.395,0.465,0.465,0.465,1.395,1.395,0.465,0.465,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2574,0.2776,0.2574,0.2776,
2.8042,0.701,0,0,0,0.701,0,1.4021,0.701,0.701,1.4021,2.1031,0.701,2.1031,0,1.4021,0,0.701,0,0.701,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.1332,0.1657,0.1332,0.1657,
2.1607,0,0,0.5402,1.0803,2.7008,0,2.1607,0,4.8615,0.5402,1.0803,0.5402,0,0.5402,3.241,1.0803,0.5402,0.5402,1.0803,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.0001,0.23,0.2298,0.23,0.2298,
1.3866,0,2.311,0.9244,0.4622,0.4622,0.4622,1.3866,0.4622,1.3866,1.8488,0.4622,0.4622,0.4622,0,0.9244,1.3866,0,0.4622,0.9244,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2936,0.2442,0.2936,0.2442,
2.1326,0,0.5332,0,0,0.5332,0,3.1989,1.0663,4.2652,0.5332,0.5332,0.5332,0.5332,1.0663,1.0663,1.0663,0.5332,0.5332,0.5332,0.0001,0,0,0,0,0,0,0.0002,0.0001,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.2525,0.2144,0.2525,0.2144,
1.6191,1.2143,0,1.2143,0.4048,0,1.6191,0,1.6191,0.4048,0.4048,0.4048,1.2143,0.4048,1.2143,0,0.4048,1.6191,0.4048,1.2143,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3147,0.2806,0.3147,0.2806,
0.7665,1.1497,0.7665,0.3832,1.1497,0.7665,0.7665,1.1497,0.7665,0,0.3832,0.7665,0.7665,0.7665,1.1497,1.1497,0.7665,0.7665,1.5329,0.7665,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3218,0.295,0.3218,0.295,
1.2283,0,0,1.2283,0.6141,1.8424,0,0,0.6141,0.6141,0.6141,0.6141,0.6141,0,0.6141,1.2283,0,0,0.6141,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.2106,0.1752,0.2106,0.1752,
1.8339,2.4451,0.6113,1.8339,0,0,0.6113,0.6113,0,0.6113,0.6113,1.2226,0,0.6113,0,1.2226,0,0.6113,0,1.2226,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2033,0.1854,0.2033,0.1854,
0,0,0,0,0,1.6531,0,0.8266,0,0.8266,0,0,0.8266,0,0.8266,2.4797,0,1.6531,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0002,0,0,0.1006,0.0728,0.1006,0.0728,
1.3905,1.3905,0.927,0.4635,0,0.4635,0.4635,2.3175,0.4635,0.4635,1.3905,1.3905,0,0.4635,0.927,1.3905,0,0,0.927,2.3175,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.2473,0.2892,0.2473,0.2892,
0.4214,1.2641,0.8427,0.4214,0,1.6854,0.8427,0.4214,0.4214,1.2641,0.4214,0.8427,0.4214,0,0.8427,0.8427,2.1068,0,0.4214,1.2641,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2798,0.2989,0.2798,0.2989,
0,0.399,0.399,0.798,0.798,0.798,0.399,1.995,0.798,1.197,0,1.197,0,1.197,1.197,0.399,0.798,0.399,0.399,2.394,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.2848,0.3162,0.2848,0.3162,
0.3872,1.1617,1.1617,0.7745,1.5489,1.5489,0.3872,1.1617,0.7745,0.7745,0.3872,1.1617,0.7745,0.3872,0.3872,0.3872,0,1.5489,0.7745,1.5489,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2814,0.3314,0.2814,0.3314,
0.9043,0.9043,0,1.3564,0.9043,2.2607,0.4521,0.9043,0.4521,1.3564,0.9043,0,0.9043,0.4521,0.9043,0.4521,0.4521,0,0.9043,0.9043,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3325,0.2154,0.3325,0.2154,
1.8143,0,1.2095,0,0,1.2095,1.2095,0,0.6048,1.2095,0,1.2095,0.6048,0,0.6048,0.6048,0,1.8143,0.6048,0.6048,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.2089,0.1864,0.2089,0.1864,
1.7719,2.2149,0.443,0.8859,1.3289,0.8859,0,0.443,1.3289,0.443,1.7719,0.443,0.8859,0.8859,0.8859,2.2149,0.443,0.443,1.7719,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3019,0.2552,0.3019,0.2552,
0,0.5362,0.5362,0.5362,1.0723,1.0723,0.5362,0,1.0723,0,0.5362,0.5362,0,0.5362,0,1.0723,0.5362,0,1.6085,0.5362,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2449,0.219,0.2449,0.219,
2.6541,1.3271,1.3271,1.7694,0.8847,0.4424,0.4424,0.4424,0.4424,0.4424,1.7694,0.8847,0.4424,1.7694,1.3271,0.8847,1.7694,0.8847,0,0.4424,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2693,0.2883,0.2693,0.2883,
1.3564,0,0.4521,0,2.2606,0.4521,0,1.3564,0.9043,2.2606,1.3564,0.4521,1.3564,0,0.9043,2.2606,1.3564,1.3564,0.9043,0.9043,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2641,0.2838,0.2641,0.2838,
0,0,0.7187,0,0,0,0.7187,1.4374,0,0,0,0,0.7187,0,0.7187,0,0,0.7187,2.1561,0,0,0,0.0001,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0004,0,0.1664,0.1149,0.1664,0.1149,
1.4243,0,0,0.7122,0,1.4243,0.7122,0.7122,0,0.7122,0.7122,0,0,0.7122,0.7122,1.4243,0.7122,0.7122,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.1604,0.1274,0.1604,0.1274,
2.0367,0.8147,1.222,1.222,0,0.4073,0.4073,1.6294,0.8147,0,0.4073,0.4073,0.8147,0.4073,0.8147,0.8147,0.4073,0.4073,0.4073,0.4073,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.3341,0.2585,0.3341,0.2585,
0,0,1.7831,1.7831,0.3566,0.3566,0.7132,0.7132,3.5661,0.7132,0.3566,0.3566,1.0698,0.7132,0,1.0698,1.7831,0.3566,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.331,0.3124,0.331,0.3124,
3.8058,0,0,0.5437,0,0,0.5437,1.631,0,3.2621,0.5437,0,0,0.5437,1.0874,2.7184,0.5437,2.1747,0,1.0874,0.0003,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0.2386,0.2177,0.2386,0.2177,
0.7178,0,0.7178,0.7178,2.1533,0,1.4355,1.4355,0.3589,0.3589,0.3589,1.0766,0.3589,1.7944,1.0766,0.7178,1.7944,0,1.0766,0.3589,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3232,0.3179,0.3232,0.3179,
0.3701,1.4805,0.3701,0.7403,0.3701,0.3701,0,0.7403,0.3701,1.1104,1.1104,1.1104,0,2.2208,1.8507,0.3701,1.1104,1.4805,1.8507,0.7403,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3334,0.2965,0.3334,0.2965,
0.4777,0.9555,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.4777,0.9555,0,0,0.4777,1.4332,0,0.9555,0.9555,1.911,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.2887,0.2335,0.2887,0.2335,
0.4815,1.9262,0,1.4446,0.9631,0.4815,0.4815,0.9631,0.4815,0,0.4815,0.4815,0,1.4446,0.9631,1.4446,0.9631,1.9262,0.4815,0.9631,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2589,0.2595,0.2589,0.2595,
2.0427,0,0.6809,1.3618,0,0,0,0,0,1.3618,0,0,1.3618,0,0,0,0,0,0,2.0427,0.0002,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0,0,0,0,0.0002,0.19,0.1291,0.19,0.1291,
0.7423,0,0,0,0.3711,1.1134,0.7423,0,2.2268,0.7423,0.7423,0.7423,0.3711,0.7423,4.4535,1.1134,0.7423,1.1134,0,0.3711,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3017,0.3272,0.3017,0.3272,
1.9876,0.4969,0,0,0.9938,1.9876,0,3.4783,0.4969,2.4845,0.4969,0,0.4969,1.4907,1.9876,0,0.9938,1.4907,0.4969,0.4969,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2549,0.2482,0.2549,0.2482,
1.2893,0,0,0,0,0,0,0,0,0,0,0,0.8595,0,9.0249,1.2893,0,0.8595,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0011,0.0002,0,0.0001,0,0,0.2482,0.3221,0.2482,0.3221,
0.3039,0.3039,0.3039,0.9118,0.6079,0.9118,1.5197,0.6079,1.5197,0.9118,0.3039,1.5197,0.6079,0.3039,1.2157,0.6079,0.9118,0.3039,0.9118,0.3039,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3191,0.3769,0.3191,0.3769,
0,0,0.6873,0,1.3746,2.7491,0,0,0,1.3746,0,0.6873,0.6873,0,0.6873,1.3746,0.6873,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1472,0.1655,0.1472,0.1655,
0,0,1.2532,1.2532,0.6266,0,0,0.6266,0,0,0,0,1.2532,0.6266,1.2532,1.2532,0,0.6266,0,0,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0.0002,0,0.0001,0,0,0.2348,0.1386,0.2348,0.1386,
0,0.7575,0,0,0,1.5151,0,0,0,1.5151,0,0,0,0,0.7575,0,2.2726,0.7575,0,1.5151,0,0.0001,0,0,0,0.0002,0,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0.1297,0.1128,0.1297,0.1128,
1.6092,0.8046,0.8046,0.8046,0,0.8046,0.4023,0,1.6092,2.0115,0.4023,0.4023,0.4023,0.8046,0.8046,0.8046,1.2069,2.0115,1.2069,0.8046,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2984,0.2993,0.2984,0.2993,
1.1462,0.7642,1.5283,1.1462,0.7642,0.3821,0.3821,1.5283,0.7642,0,1.1462,0.7642,1.1462,1.5283,1.1462,0.7642,0.3821,1.1462,1.1462,0.3821,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2943,0.3236,0.2943,0.3236,
0.3459,0.6918,0.6918,1.3836,1.3836,0,1.3836,1.3836,0.3459,0.6918,0.6918,1.7296,0.3459,0.3459,0.3459,0.3459,1.3836,0.3459,1.0377,1.0377,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.3308,0.3233,0.3308,0.3233,
0,0.7591,0,0,0.7591,1.5183,0,1.5183,0,2.2774,0.7591,2.2774,1.5183,1.5183,0,0.7591,0.7591,0,0,0.7591,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.11,0.1309,0.11,0.1309,
0.3919,1.1758,0.7839,0.7839,1.1758,0.7839,0.7839,1.1758,0.3919,0.3919,0,1.1758,1.5678,1.5678,1.1758,0.3919,2.3516,0.7839,0.3919,0.7839,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.3178,0.2902,0.3178,0.2902,
1.9305,0,0.6435,0.6435,0.6435,0,0.6435,0,0.6435,1.287,0,0,0.6435,0.6435,0,0.6435,0.6435,1.287,0,0.6435,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1857,0.1708,0.1857,0.1708,
0,1.2835,1.2835,0,0,1.9252,0.6417,0.6417,0,0.6417,0,0.6417,0.6417,0,0,0,0,0,1.2835,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.167,0.1913,0.167,0.1913,
0,0,0,1.1163,0,0.5582,0.5582,1.1163,1.1163,0.5582,0,0,0.5582,2.2327,0.5582,0,0,0.5582,0,0.5582,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0.0003,0.0001,0,0,0.0001,0,0.0001,0.2001,0.2417,0.2001,0.2417,
0,1.3105,0.6552,0,0,0,1.3105,0.6552,0.6552,0,0.6552,0,0.6552,0,0,0.6552,0.6552,0.6552,1.3105,0.6552,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1821,0.1627,0.1821,0.1627,
