QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8315,0,0.8315,0,0,1.6631,0,1.6631,0,0.8315,0,0.8315,1.6631,0,0,0.8315,2.4946,0.8315,0,0,0.0002,0,0.0002,0,0,0.0003,0,0.0003,0,0.0002,0,0.0002,0.0003,0,0,0.0002,0.0005,0.0002,0,0,0.0926,0.0758,0.0926,0.0758,
0.8923,0.8923,1.3384,1.7846,0.8923,1.3384,0,0.4461,1.3384,2.2307,1.3384,0,0.4461,1.3384,0.8923,0.4461,0,1.3384,0.4461,0.4461,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.2776,0.2762,0.2776,0.2762,
2.1793,0.4359,0.4359,0.8717,1.7434,0.4359,0.4359,0.4359,0.8717,0.4359,1.3076,2.6151,1.3076,1.3076,0.4359,1.3076,0.4359,0.4359,1.7434,1.3076,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.2841,0.28,0.2841,0.28,
0.4908,0,0,0,2.9447,0.4908,0.4908,2.4539,0.4908,5.8894,1.4723,0,0.9816,0.9816,0.9816,1.9631,1.4723,0.4908,0,1.9631,0,0,0,0,0.0002,0,0,0.0001,0,0.0004,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2653,0.2439,0.2653,0.2439,
0.5613,1.1226,0.5613,0.5613,0.5613,2.2453,0,0.5613,0.5613,0,0.5613,0.5613,1.1226,0,1.1226,0.5613,1.1226,0,0,1.1226,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2591,0.1796,0.2591,0.1796,
1.4382,0,0.4794,2.397,0,0.4794,0,1.4382,0,0.9588,0.9588,0.9588,0.9588,0,0.4794,1.9176,0.4794,0.9588,0,0.4794,0.0001,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2646,0.256,0.2646,0.256,
0.3636,1.4546,1.0909,0.7273,0.7273,1.0909,0.7273,0,0.7273,1.0909,1.0909,1.4546,0.3636,0.7273,0.3636,1.0909,0.3636,1.4546,1.8182,0.3636,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2875,0.3488,0.2875,0.3488,
1.8913,1.4185,0.9456,0.4728,0.9456,0.4728,0.4728,0.4728,0.9456,0.9456,0,0.4728,1.4185,1.4185,0.9456,1.8913,0.9456,0.9456,0.4728,0.4728,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2465,0.2807,0.2465,0.2807,
0.4313,0.4313,0,1.7252,0.4313,0.8626,1.2939,1.2939,0.8626,0.8626,1.2939,0,0.8626,0.4313,0.4313,0.8626,1.2939,0.4313,1.2939,0.4313,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.3153,0.2534,0.3153,0.2534,
0,1.0111,1.0111,2.0223,1.3482,0,0.6741,1.6852,0.337,0,0,0.6741,1.3482,0.337,0.6741,1.6852,1.0111,1.0111,0.6741,1.0111,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3105,0.3524,0.3105,0.3524,
0,0.6154,0,1.8463,0,0.6154,0,1.2309,0.6154,0.6154,0.6154,0.6154,0,0,0.6154,0.6154,0.6154,0,0,0.6154,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1856,0.199,0.1856,0.199,
1.2969,0.8646,2.1615,0.4323,1.7292,1.2969,0.8646,0.8646,0,0.8646,0.8646,0.8646,0.8646,0.4323,0,0,0.8646,0.4323,0.8646,0.8646,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2916,0.2761,0.2916,0.2761,
1.5396,0.7698,0,0.7698,0,0,0,0.7698,0,0,0.7698,0.7698,0,0,0.7698,1.5396,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0,0,0.1173,0.1129,0.1173,0.1129,
0.7853,0,0.7853,0.7853,0,0,0,0.7853,0,1.5707,0,0.7853,1.5707,0,0,0,1.5707,0,0.7853,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0002,0,0,0,0.0002,0,0.0001,0,0.1311,0.0836,0.1311,0.0836,
0.6272,1.2544,0,0.6272,0,0.6272,0.6272,1.2544,1.2544,0,0,0.6272,0.6272,0.6272,0,0.6272,0,0,0,1.8816,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.2016,0.1712,0.2016,0.1712,
0.7052,0,1.0579,0.3526,0,1.4105,1.0579,0,2.821,0.3526,1.0579,2.1157,1.4105,1.0579,1.0579,1.4105,0.7052,0.3526,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3586,0.2888,0.3586,0.2888,
0.4378,2.6266,0,0.8755,0,1.3133,0.4378,0.4378,1.3133,0,0.8755,0,0.8755,0.8755,1.7511,0,0.8755,1.7511,0,0.4378,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3634,0.1988,0.3634,0.1988,
2.9789,0,0.5958,0.5958,1.1915,2.3831,0,1.7873,1.1915,3.5746,0.5958,0,0.5958,0.5958,0,0.5958,0,1.7873,0.5958,0,0.0002,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0.0001,0,0,0.1921,0.2122,0.1921,0.2122,
0.3826,0.3826,0.3826,0,0.7651,0.7651,0,0.7651,4.2083,0.7651,0.3826,1.1477,0,0.7651,1.5303,1.5303,0,1.9129,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3283,0.2891,0.3283,0.2891,
0,1.2288,0.8192,1.2288,0.8192,0.8192,0.8192,0.8192,0.4096,0.4096,1.2288,0.8192,1.2288,0.4096,0.8192,1.2288,1.6384,1.2288,0.8192,0.8192,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2783,0.3122,0.2783,0.3122,
1.1137,1.6705,0.5568,0.5568,0,1.6705,0.5568,0,0,0,0,0,0.5568,1.6705,1.6705,0,1.1137,1.1137,0,0.5568,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1961,0.2471,0.1961,0.2471,
0.535,0,0,1.07,2.14,0.535,0,0.535,0,3.21,0.535,3.21,0.535,1.07,0.535,2.14,1.07,1.605,0.535,1.07,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.24,0.225,0.24,0.225,
0,0.7484,0.7484,0.7484,0,0,0.7484,0.7484,0.7484,0.7484,0.7484,0,0,0,0,0.7484,0.7484,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.1293,0.1223,0.1293,0.1223,
1.5161,0,0,0.758,0,0.758,0,1.5161,0,1.5161,0,0.758,0,0.758,0.758,0,0,0,0,0.758,0.0002,0,0,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.1125,0.1295,0.1125,0.1295,
0.4844,1.4532,0.4844,0.4844,1.4532,1.4532,0,0.9688,0.4844,0.9688,1.9377,2.4221,0.4844,0,0.9688,1.9377,0.4844,0,0.9688,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2873,0.2283,0.2873,0.2283,
0,1.3276,0.6638,0,0,0.6638,0,1.3276,1.9914,0,0,0,1.3276,0,0,3.319,0.6638,1.3276,0,0.6638,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0,0.1876,0.1487,0.1876,0.1487,
1.9877,0,1.3252,0.6626,0,0.6626,0,0,0.6626,0.6626,0,1.9877,0,0.6626,0,0,0,2.6503,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0003,0,0,0.1959,0.1415,0.1959,0.1415,
0,1.132,0.566,0.566,0,1.698,0.566,0.566,0.566,0,2.83,1.132,0,1.132,0,1.698,1.132,1.132,1.132,1.132,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2364,0.1976,0.2364,0.1976,
1.2322,1.2322,0.4107,0.8215,0.4107,1.2322,1.2322,0.4107,0.8215,1.2322,1.2322,0.8215,0.8215,1.643,0.8215,0.4107,0,0.8215,1.2322,1.2322,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.3068,0.2825,0.3068,0.2825,
0,0.9832,0.4916,1.4749,1.4749,0,0.4916,0.9832,0.9832,0.4916,0.9832,0.9832,0.9832,0,0.4916,1.4749,0.9832,0.9832,0.9832,0.9832,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2639,0.2445,0.2639,0.2445,
1.3711,0.457,0,0.457,0.914,0,0,0.914,0.914,4.1132,0.457,0,1.3711,0.457,2.2851,1.3711,0.914,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2499,0.293,0.2499,0.293,
2.6676,0,0.8892,0.4446,1.7784,0.4446,0,1.7784,0.8892,1.3338,0.4446,0.8892,0.8892,0.8892,1.3338,0,0,1.7784,0.4446,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2497,0.3057,0.2497,0.3057,
0,0.8433,0,0,0,0.8433,0,0,0.8433,1.6866,0,0.8433,2.5299,0,0,0.8433,0,1.6866,0,0.8433,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0655,0.0912,0.0655,0.0912,
1.8608,1.2405,0,0.9304,0.6203,0.3101,0,0.6203,2.7912,0.3101,0.9304,0.9304,0.3101,0,1.5507,0.6203,0.6203,0.3101,0.3101,0.3101,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3516,0.3382,0.3516,0.3382,
2.0735,0,0.5184,0,1.5551,1.0368,0.5184,2.0735,1.5551,2.5919,0.5184,1.5551,1.0368,0.5184,0,0.5184,1.0368,2.5919,0,1.0368,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.2572,0.2245,0.2572,0.2245,
1.9882,0.497,0.497,0.497,1.4911,0.9941,0.497,0.9941,0.497,1.9882,1.4911,0,0,0.497,0.497,1.4911,1.9882,0.9941,0,1.4911,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.274,0.2289,0.274,0.2289,
1.7379,0,0.5793,0,2.3172,0.5793,0.5793,0.5793,0.5793,2.8966,1.7379,1.1586,1.7379,0.5793,0,1.1586,1.7379,2.8966,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2087,0.212,0.2087,0.212,
0,2.041,2.041,0.4082,0.4082,2.8574,0.4082,0.8164,0,1.6328,0.4082,1.2246,1.2246,1.2246,0.4082,1.6328,0.8164,0.8164,0,2.041,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2729,0.3189,0.2729,0.3189,
1.8715,0,0.9357,1.4036,1.8715,1.8715,0.4679,1.4036,0,2.3394,0.4679,0,0.9357,1.4036,0.4679,1.4036,1.8715,0.4679,0,0.9357,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2508,0.2813,0.2508,0.2813,
0.9484,0,0.9484,0.4742,0.4742,0.9484,0.9484,1.4226,0.4742,0.4742,0.9484,0,1.8967,0.9484,0.9484,0.4742,0.4742,1.8967,0.9484,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.2536,0.2722,0.2536,0.2722,
0.7446,1.4892,1.1169,0.7446,1.1169,0.7446,1.4892,0.7446,0.7446,1.4892,0.3723,0.3723,0.3723,0.3723,0,1.4892,1.1169,0.3723,1.4892,0.7446,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2944,0.3333,0.2944,0.3333,
0.3686,0.7372,0.3686,0,1.4743,1.8429,1.1057,1.1057,0.7372,0.3686,0.7372,0.7372,2.5801,0.7372,1.8429,0,0.3686,1.4743,0.7372,0.7372,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3207,0.3107,0.3207,0.3107,
0,0.8524,1.2787,0,0.8524,1.2787,0.4262,0,1.2787,0,1.2787,1.7049,0.4262,0,0.8524,0.4262,1.2787,0.8524,0.8524,0.8524,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3369,0.2369,0.3369,0.2369,
0.7202,0.7202,1.4403,1.8004,0.7202,2.1605,0.7202,0.7202,0.7202,1.4403,0.7202,0.7202,0.7202,0,0.7202,0.7202,1.8004,0.7202,0.3601,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.2912,0.3487,0.2912,0.3487,
0,0,0.6296,0.6296,0.6296,1.2592,0,1.2592,1.2592,0.6296,0,0.6296,0.6296,1.8888,0,0,0.6296,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.1678,0.2026,0.1678,0.2026,
1.4636,0,0.9758,0.4879,0,1.9515,0,0.9758,0.9758,0.9758,0.9758,0.4879,0.9758,0.9758,0.9758,0.9758,0.4879,1.4636,0,0.4879,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2563,0.2558,0.2563,0.2558,
0,0,0.5069,1.0139,3.0416,1.5208,0,0.5069,1.0139,2.5346,0.5069,1.0139,1.0139,0,1.0139,2.0277,1.0139,2.5346,0,0.5069,0,0,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0.2338,0.2593,0.2338,0.2593,
0,0,0,0.7122,0,0,0,0,0.7122,0.7122,0.7122,0.7122,0.7122,0,0,0,2.1366,0,2.1366,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0003,0,0.1408,0.147,0.1408,0.147,
3.0111,0.5018,1.0037,1.5055,1.0037,0.5018,0.5018,2.5092,0.5018,1.5055,1.0037,0.5018,1.5055,0.5018,0,1.5055,2.0074,1.0037,0,1.0037,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2765,0.2217,0.2765,0.2217,
0.4072,0,0.4072,0.4072,0.4072,2.036,0.4072,0.8144,1.2216,0.8144,0.4072,0.8144,1.2216,0,0.8144,1.6288,1.2216,2.036,0.4072,0.8144,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3177,0.2751,0.3177,0.2751,
0,0.6615,0,0,0,0,0.6615,0,1.9845,0,0,0,0,1.323,0.6615,0,0,0.6615,1.323,0,0,0.0001,0,0,0,0,0.0001,0,0.0003,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0.1559,0.1826,0.1559,0.1826,
0,1.2093,0.8062,0.8062,0.4031,1.2093,1.6124,0.4031,0.4031,1.2093,0.8062,0,0.4031,0.4031,0.4031,0,0.4031,0.4031,2.4186,2.0155,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2756,0.3213,0.2756,0.3213,
1.7557,0,0,2.6335,0.4389,0.8778,0,1.7557,1.3168,1.3168,0.8778,0.4389,0.4389,0.8778,0,1.3168,0.4389,1.7557,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.262,0.2991,0.262,0.2991,
0.8888,0.8888,0.4444,0.8888,1.7776,0.4444,0,2.222,1.3332,1.3332,0.8888,0.4444,0.8888,0.4444,0.4444,0.8888,0.4444,0,0.8888,0.4444,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.263,0.2926,0.263,0.2926,
0.8889,0.8889,0.8889,1.3334,0.4445,0,0.8889,0.8889,1.7778,0.8889,0.4445,0.4445,0,1.3334,0.4445,0.8889,2.2223,0.8889,0,0.8889,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2922,0.2634,0.2922,0.2634,
1.2374,0.8249,0.8249,1.6499,0.8249,0.8249,0,1.2374,1.2374,0.4125,2.0623,0.4125,1.6499,0.4125,0.8249,0.4125,0.4125,0.4125,1.2374,0.8249,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2872,0.3003,0.2872,0.3003,
0,0.4864,0.4864,0.9727,1.4591,0,1.4591,0,0.4864,0.4864,1.4591,0.9727,0,1.9455,1.4591,1.9455,0.9727,0,0.4864,0.4864,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2487,0.2649,0.2487,0.2649,
0.7107,2.1322,0,0,0.7107,0,1.4215,0,0.7107,0.7107,0,2.1322,0.7107,0,0,0,2.1322,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0,0,0,0.1433,0.146,0.1433,0.146,
0.8663,1.7327,0,1.2995,0.8663,0.4332,0.4332,0.8663,1.2995,0.4332,0,0.4332,0.4332,0,0.4332,0,0,0.4332,2.599,1.7327,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2792,0.2876,0.2792,0.2876,
0.3662,0.3662,0.3662,0.3662,1.4646,0.3662,0.3662,0.7323,1.0985,1.8308,1.4646,1.0985,2.5631,0.3662,1.4646,0.3662,1.4646,1.0985,0,1.0985,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2926,0.3412,0.2926,0.3412,
0.3416,0.3416,1.3666,0.3416,0.6833,1.0249,0.3416,1.0249,0.6833,0.6833,0.3416,0.3416,1.0249,0.3416,1.3666,0.6833,0.3416,0.3416,1.0249,2.3915,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.3115,0.3468,0.3115,0.3468,
0,0.8396,0.8396,2.099,1.2594,0,0.8396,0,1.2594,0.8396,1.2594,0.4198,0,0.4198,0.4198,1.2594,1.6792,0.8396,0.4198,0.4198,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2467,0.3335,0.2467,0.3335,
1.6425,0.5475,0,0.5475,2.19,0.5475,0,0.5475,0,1.6425,1.095,2.19,1.6425,0,0.5475,1.095,0.5475,1.095,0.5475,3.285,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.201,0.2515,0.201,0.2515,
1.1806,0,0.5903,0.5903,0.5903,1.1806,0.5903,0.5903,0,0,1.1806,0.5903,0.5903,1.1806,0.5903,0,0,0.5903,1.1806,1.1806,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.1977,0.2121,0.1977,0.2121,
2.6128,1.7419,0,0,0,0.8709,0,0.8709,0,1.7419,0,0,0.8709,0.8709,0,2.6128,0.8709,0,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0,0,0.0633,0.0657,0.0633,0.0657,
0,0,0.6576,0,0.6576,0,1.9728,0,0,1.3152,0,0.6576,0,1.3152,0,0,0.6576,0.6576,0.6576,0.6576,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.1595,0.1829,0.1595,0.1829,
0.785,0.3925,0.3925,1.1775,1.5699,1.1775,0.785,0.3925,1.1775,1.1775,0.785,1.5699,0.3925,0,0.785,0.3925,0.3925,0.785,0.3925,0.3925,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.322,0.2855,0.322,0.2855,
0,1.2326,0,0.6163,0,1.2326,0,0,0,0.6163,0.6163,2.4653,1.2326,3.0816,1.2326,0.6163,0.6163,0.6163,0,0.6163,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0,0.1924,0.1913,0.1924,0.1913,
0.3493,0.3493,1.3974,0.6987,0,0.3493,1.048,0.6987,1.048,1.048,1.3974,1.048,1.048,0.6987,0.6987,1.048,0.3493,1.3974,1.3974,0.3493,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.3191,0.3316,0.3191,0.3316,
0.8868,0.4434,0.4434,0,0.4434,0.8868,0.4434,0.8868,0.8868,0.8868,2.2169,0.4434,0,0.4434,1.7735,0,0.4434,0.8868,0.8868,0.4434,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2654,0.2912,0.2654,0.2912,
0.719,1.0785,0.719,1.0785,0.3595,0.719,1.438,1.7975,1.0785,0.719,0.3595,0,0.719,0.3595,1.438,1.0785,0,1.438,0.3595,0.719,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3231,0.3174,0.3231,0.3174,
1.0298,0,0.5149,1.5447,0,0.5149,2.0596,0,0,1.5447,0,1.0298,1.0298,0,0.5149,1.0298,1.0298,1.0298,0.5149,0,0.0001,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2626,0.2225,0.2626,0.2225,
0.9943,0,0.4972,0.9943,2.4858,0.9943,0,1.4915,1.4915,1.9887,0.4972,0,1.4915,0,0.4972,0.9943,0.9943,1.4915,0,0.4972,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2222,0.2806,0.2222,0.2806,
0.8342,0,0.8342,0.8342,0.4171,0,1.2513,0.4171,0.8342,3.3369,0.4171,1.6685,0,0,1.6685,0.4171,0.8342,0,0,0.4171,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3202,0.2627,0.3202,0.2627,
0,0.5974,1.1948,0.5974,0,0.5974,0.5974,0.5974,0.5974,0,0,0.5974,0,1.1948,0,0,0.5974,0.5974,1.1948,0.5974,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.1936,0.209,0.1936,0.209,
0.6962,0,0.6962,0,0.6962,0.6962,0,0,0.6962,0,0,0,0.6962,0,0.6962,0,0,1.3925,1.3925,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0.1269,0.1768,0.1269,0.1768,
1.4582,0,0.4861,2.4303,0,0.4861,0,1.4582,0.9721,0.4861,0.9721,0.4861,0,1.4582,0.9721,0.4861,0,0.4861,0,0,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.3332,0.1808,0.3332,0.1808,
