QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0.4352,1.3055,1.7407,0,0.8703,0.4352,1.7407,0.4352,0.8703,0.4352,0.4352,0.4352,0,1.3055,0.8703,0.8703,0.8703,0.4352,0.4352,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2952,0.2696,0.2952,0.2696,
0.7162,0.7162,0.7162,0,0,0,0.7162,0,0,0,0.7162,0,0,0,0.7162,1.4323,0,0.7162,0.7162,0.7162,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1224,0.1615,0.1224,0.1615,
0.7804,0,0.7804,0,1.5607,0,0,0,0,0.7804,0,0.7804,0,0,0.7804,0,1.5607,0.7804,0,0,0.0002,0,0.0002,0,0.0003,0,0,0,0,0.0002,0,0.0002,0,0,0.0002,0,0.0003,0.0002,0,0,0.0908,0.1289,0.0908,0.1289,
2.0039,0.501,1.5029,0.501,0.501,0.501,0,2.0039,2.5048,0.501,0.501,0.501,1.0019,1.5029,0,1.5029,2.0039,0.501,0.501,0.501,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2044,0.2946,0.2044,0.2946,
0.9053,0.4527,0.4527,2.2633,1.358,0.4527,0.9053,1.8106,0.9053,1.358,0.4527,0.9053,0.9053,0.4527,0.4527,0.4527,0,0.4527,0.9053,1.358,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.2995,0.2479,0.2995,0.2479,
1.4224,1.4224,1.0668,1.0668,0.7112,0.3556,1.4224,0.7112,1.4224,0,0.3556,0.3556,0,1.4224,1.4224,1.0668,0.3556,0.3556,0.7112,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3118,0.3326,0.3118,0.3326,
0,0.9036,1.3555,0.4518,0.9036,0.4518,0.9036,0,0.9036,1.3555,0.4518,0,0.4518,0.9036,2.2591,0.4518,0.4518,0.4518,0.9036,0.4518,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.2846,0.2635,0.2846,0.2635,
2.5714,0,0.8571,0,0,7.7141,3.4285,0,0,0,0,0,0,0,0,0,0,0.8571,0,0,0.0007,0,0.0002,0,0,0.002,0.0009,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0601,0.0827,0.0601,0.0827,
1.1315,0.7544,1.1315,1.1315,0.7544,1.1315,0.3772,0.3772,0,0.7544,2.2631,1.5087,0.3772,1.5087,1.1315,0.3772,1.5087,0.3772,1.1315,0.3772,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2977,0.3252,0.2977,0.3252,
0.4762,1.4285,0.4762,0.9523,0.4762,0,0.4762,0.9523,1.4285,0,0.9523,0,1.4285,0,0.4762,0.9523,1.9047,0.9523,0.4762,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.287,0.2368,0.287,0.2368,
0.8039,1.2058,2.0096,0.4019,0.8039,0.8039,1.2058,0.4019,0.4019,0.8039,1.2058,0.8039,0.8039,0,0.4019,0.4019,0.8039,1.2058,0.8039,1.2058,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.282,0.3161,0.282,0.3161,
0.5253,0,0,0.5253,1.0507,1.0507,2.1014,2.6267,0,1.576,0.5253,3.1521,0,1.576,0,0.5253,2.1014,3.6774,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.2052,0.2694,0.2052,0.2694,
0.4815,1.4446,0.4815,0.4815,0.9631,0.9631,0.9631,0.4815,0,0.9631,0.9631,0.9631,1.4446,0,1.4446,0.4815,1.4446,0.4815,0,1.9262,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.2678,0.2507,0.2678,0.2507,
1.2481,1.2481,0.8321,1.6641,1.2481,0,0,0,0.416,2.0801,0.416,1.2481,2.0801,0.416,1.2481,1.6641,0,0.416,0.416,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2568,0.3272,0.2568,0.3272,
1.8765,0,0.9383,0.4691,1.4074,0.9383,0,1.4074,0.4691,3.7531,0.4691,0.4691,1.4074,0.4691,0.4691,0.4691,1.4074,1.4074,0.4691,0.9383,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2568,0.2741,0.2568,0.2741,
0.6956,0.3478,0.6956,0.6956,1.3913,0.3478,0.6956,0.3478,1.0434,1.0434,2.0869,1.0434,0.6956,1.0434,1.7391,0.6956,0.3478,0.6956,0.6956,0.3478,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.3099,0.3422,0.3099,0.3422,
1.0286,0.5143,2.0572,1.0286,0.5143,1.5429,0,2.0572,2.0572,1.0286,0,0,0,0,0,0,0,0.5143,0.5143,0.5143,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.2163,0.2694,0.2163,0.2694,
0.913,1.3695,0.913,0,2.2824,0.913,0,2.2824,1.3695,1.826,0.913,0.913,0.4565,1.3695,0.4565,0.4565,0,3.6519,1.3695,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2867,0.2568,0.2867,0.2568,
0,0,0,0,0,1.6389,0,0.8194,0,0.8194,0.8194,0,0,0,0.8194,2.4583,0.8194,0.8194,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0004,0.0001,0.0001,0,0,0.1076,0.0729,0.1076,0.0729,
0.4047,0.8094,0.8094,0,0.4047,0.8094,0.8094,0.8094,0,1.2141,2.4282,1.2141,0.8094,1.2141,2.0235,0.8094,1.6188,0.8094,0.4047,0.8094,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.33,0.2653,0.33,0.2653,
0.607,0.607,1.821,0.607,0,0.607,0,0.607,0.607,0.607,1.214,0,1.821,1.214,0,1.214,0.607,0.607,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2035,0.1895,0.2035,0.1895,
1.7184,1.2888,0.4296,1.2888,0.8592,0.4296,1.7184,0.4296,0.4296,0,0.8592,1.2888,1.7184,0.4296,0.8592,1.2888,0.8592,1.2888,0.8592,0.4296,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2705,0.2999,0.2705,0.2999,
1.0706,0,1.4274,0.7137,0.3569,1.0706,0,0.7137,1.4274,1.4274,1.0706,0.3569,1.0706,0,1.0706,0.7137,0,2.498,0.3569,1.0706,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.3852,0.258,0.3852,0.258,
0.695,0.3475,0.695,1.39,0.3475,1.39,1.0425,0.3475,1.0425,0,1.0425,0.695,1.39,0.695,0.695,0.3475,1.39,0,1.0425,0.3475,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.3435,0.309,0.3435,0.309,
0.8634,1.7267,0,0,0,0,0,0.8634,0,0,0,0,0.8634,0,0,0.8634,1.7267,0.8634,0.8634,0.8634,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0737,0.063,0.0737,0.063,
1.167,3.5009,0,0.5835,0,1.7505,0,2.3339,1.167,0,0,0.5835,1.167,0,0.5835,1.7505,0.5835,1.167,0,1.167,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2411,0.1754,0.2411,0.1754,
1.7855,1.3391,0.8928,0.4464,0,0.4464,1.3391,0.4464,0.8928,0,0.8928,0.4464,1.3391,1.3391,0,0.8928,0.4464,0.4464,1.3391,1.7855,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.3115,0.2421,0.3115,0.2421,
0.384,1.1521,0.7681,0.384,1.5361,1.1521,2.6882,0.384,0.384,0.7681,1.1521,0.7681,1.1521,1.5361,0.7681,0,1.1521,0,0,0.7681,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.3722,0.2438,0.3722,0.2438,
0.4169,0.8338,0.8338,1.2507,0.4169,0.8338,1.2507,0.4169,0.8338,0.8338,0.4169,0.4169,1.2507,1.2507,0.8338,2.0845,0.4169,0.4169,0,0.8338,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2885,0.2946,0.2885,0.2946,
1.0151,0,0,0,0,0,0,0,3.5528,0.5075,0.5075,0,0,0,5.0754,0.5075,0.5075,0.5075,0.5075,0,0.0002,0,0,0,0,0,0,0,0.0005,0.0001,0.0001,0,0,0,0.0008,0.0001,0.0001,0.0001,0.0001,0,0.3324,0.16,0.3324,0.16,
1.2175,1.8263,0,0.6088,0.6088,1.2175,0.6088,0.6088,1.2175,0,0.6088,1.2175,1.2175,0,0,1.2175,0,1.2175,1.2175,1.8263,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.188,0.2032,0.188,0.2032,
1.4273,1.9031,0.9516,0.4758,0.4758,0.4758,0.4758,1.9031,0.4758,0.4758,0.9516,1.4273,0.4758,0.4758,0,0.9516,0.9516,0,1.4273,1.9031,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.258,0.2662,0.258,0.2662,
0,0,0,1.7941,0.598,0.598,0,2.3922,0,1.1961,0,0.598,0,0,1.1961,0.598,0.598,0.598,0,0.598,0,0,0,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1843,0.2177,0.1843,0.2177,
1.5158,6.0634,0,0,0,2.2738,0.7579,0,0.7579,0,0.7579,0,0.7579,0,0,6.0634,1.5158,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0.1272,0.1149,0.1272,0.1149,
0.9767,0,1.4651,0.4884,2.9302,0.9767,0,1.4651,0.9767,1.9534,0.4884,0,0.9767,0,0.9767,2.4418,0.4884,1.9534,0,0.4884,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.255,0.2567,0.255,0.2567,
2.5117,0,0,0.6279,0,1.8838,0,1.2559,1.2559,1.2559,0.6279,0,0,0,0,0.6279,0,0.6279,0,0,0.0002,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.1874,0.1847,0.1874,0.1847,
1.3608,0,0,0.6804,0.6804,0,0,1.3608,0,2.7216,0,1.3608,0.6804,0,0.6804,0.6804,0.6804,0.6804,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1647,0.1549,0.1647,0.1549,
1.4209,0.3552,1.4209,1.4209,1.0657,0.7104,1.4209,1.7761,1.0657,0.7104,0.3552,1.0657,1.0657,0.7104,0.3552,0,0.7104,0,0.7104,1.0657,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.3319,0.3128,0.3319,0.3128,
1.807,0,0,0,1.807,1.2047,0,3.0117,0.6023,4.2164,0.6023,0,0,0,0.6023,1.807,2.4094,0,0,0.6023,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2241,0.1736,0.2241,0.1736,
1.4408,0,1.4408,0.7204,1.0806,0,1.801,0.3602,0.3602,1.0806,2.1612,1.4408,0.7204,1.4408,0.3602,0.7204,0.3602,0.3602,1.0806,1.0806,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.3431,0.2967,0.3431,0.2967,
0.3551,0.7102,1.7755,0,0.3551,0,1.4204,1.0653,0.7102,0.7102,0,0,0.3551,0.3551,1.4204,1.4204,2.4857,0,1.0653,0.7102,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.331,0.3139,0.331,0.3139,
0,0,2.0205,0,0.6735,0.6735,0,0,0,1.347,0,0,0,1.347,0.6735,1.347,1.347,0,0,0.6735,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.1914,0.1351,0.1914,0.1351,
0.8336,2.0841,0,0,1.2504,1.2504,0.4168,0.8336,0.8336,0.4168,0.4168,0.8336,2.0841,1.2504,1.2504,1.6672,2.5009,0.4168,0,2.0841,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2818,0.3014,0.2818,0.3014,
1.0061,0.6708,0.6708,1.0061,0,0,0.6708,0.6708,1.6769,0.6708,1.0061,0.3354,1.0061,0,1.6769,0,0.6708,0.3354,0.6708,1.0061,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3302,0.3344,0.3302,0.3344,
0,0,0.6411,0,0.6411,0.6411,0,0,0,0,0,0.6411,0,0.6411,1.2821,0.6411,0,0,1.2821,0.6411,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0.2112,0.1478,0.2112,0.1478,
0,1.4489,0,0,0.7245,0.7245,0.7245,0,0,1.4489,0,0.7245,0.7245,1.4489,0,0.7245,0.7245,0,0.7245,0.7245,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.1358,0.1398,0.1358,0.1398,
0.9606,2.4014,0.9606,0,1.9211,0.9606,0,0.4803,0,0,0.9606,0.4803,1.4408,1.9211,0.9606,1.9211,0.4803,0,0.9606,0.9606,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2407,0.279,0.2407,0.279,
1.3546,0.6773,1.6932,1.6932,0.6773,1.3546,0.3386,0,0.3386,1.6932,0.3386,0.3386,1.6932,0.6773,1.0159,0,0.6773,0.6773,0,1.3546,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3088,0.3525,0.3088,0.3525,
1.8084,0,0,0,1.8084,1.2056,0,3.014,0.6028,4.2196,0.6028,0.6028,0.6028,0,0.6028,0.6028,2.4112,0,0,0.6028,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0,0.0002,0,0,0,0.222,0.1752,0.222,0.1752,
1.4897,0.3724,1.1173,0.3724,0.7448,1.8621,0.7448,1.4897,0.7448,0.3724,1.1173,0.3724,1.1173,1.1173,0.3724,1.1173,1.1173,0.3724,1.1173,1.1173,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.2937,0.3339,0.2937,0.3339,
0.4113,0.4113,0.4113,1.2338,1.2338,0.4113,0.4113,0.4113,0.8225,1.2338,0.8225,0.8225,2.4675,0,2.0563,1.2338,0.8225,0.8225,0.8225,1.2338,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.2427,0.346,0.2427,0.346,
0.7923,1.1885,0,0.3962,0,0.7923,0.3962,1.1885,2.377,0,0.7923,0.3962,0.3962,1.1885,2.377,0.7923,0,1.9808,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3163,0.2875,0.3163,0.2875,
0,0,0,0,1.0903,0,0.5452,0,0.5452,1.6355,1.0903,1.6355,3.2709,0,1.0903,2.1806,1.6355,0.5452,1.0903,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2292,0.2256,0.2292,0.2256,
0.394,1.182,0.394,0,0,0.788,0.788,0.788,2.758,0,1.182,0.394,0.394,0.788,1.97,0.788,0,1.97,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.3118,0.2942,0.3118,0.2942,
0.3899,1.1698,0,0.3899,0,0.7799,0.3899,2.3396,1.5597,0.3899,0.3899,0.3899,0.7799,0.7799,3.5094,0.3899,0,0.7799,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.3176,0.2925,0.3176,0.2925,
0.7026,0,0.7026,0.7026,1.4053,0,0,0,0,0.7026,0,0.7026,0.7026,0,0.7026,0.7026,0.7026,0.7026,0,0.7026,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1341,0.1633,0.1341,0.1633,
1.2395,0,0,1.2395,0,0,0,1.2395,0,0,0.6197,0.6197,1.8592,0.6197,0,0,3.0986,0.6197,1.8592,1.2395,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0003,0.0001,0.0002,0.0001,0.19,0.1902,0.19,0.1902,
0.3848,0.3848,0.7696,0,0.3848,1.1544,1.1544,0.7696,0,0.7696,0.7696,0.7696,0.7696,1.1544,1.1544,0.7696,1.1544,0.3848,2.3087,0.7696,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2847,0.3305,0.2847,0.3305,
0.3595,0.3595,0.7189,1.4379,0,0.7189,0.3595,0,1.0784,1.0784,1.7974,1.7974,0.3595,0.7189,0.7189,1.4379,0.7189,0.7189,1.0784,0.7189,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.3067,0.3338,0.3067,0.3338,
0,0,0.7388,0,0,0,0.7388,0,0.7388,0.7388,0.7388,0.7388,0,0,0,0,1.4776,0,1.4776,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.1206,0.1406,0.1206,0.1406,
0.8887,0.8887,0.4443,0,2.6661,0.4443,0.8887,0.8887,0,0.8887,0.4443,1.7774,1.333,1.7774,0.8887,0.8887,0.8887,0.8887,0.8887,1.7774,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.2767,0.279,0.2767,0.279,
0.4857,2.9142,1.9428,0.4857,0,0.4857,0,0.9714,0.9714,0.4857,0,0.4857,0.9714,0,0.9714,0.9714,1.4571,0.9714,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2693,0.245,0.2693,0.245,
1.3558,1.3558,0.6779,1.0169,0,0.339,0.6779,0.339,3.0506,1.0169,0.6779,0.6779,0,0,1.0169,1.3558,2.0337,0.339,0,0.6779,0.0001,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3486,0.3124,0.3486,0.3124,
1.3989,0.6994,0,0,1.3989,1.3989,0.6994,0,0,1.3989,0.6994,0,0.6994,0.6994,0.6994,0,0,0,0,0.6994,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.1334,0.1672,0.1334,0.1672,
1.3357,1.3357,1.3357,0.6678,1.0018,1.3357,1.0018,0.6678,0.6678,0.6678,0.6678,0.6678,0.3339,1.6696,1.0018,0,1.0018,0,1.0018,0.3339,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.3407,0.3254,0.3407,0.3254,
1.4298,0,0.7149,0,0,0.7149,2.1447,0.7149,0,0.7149,0,2.8597,0,1.4298,0,0,0.7149,0,0,0,0.0002,0,0.0001,0,0,0.0001,0.0003,0.0001,0,0.0001,0,0.0004,0,0.0002,0,0,0.0001,0,0,0,0.1225,0.1626,0.1225,0.1626,
1.8063,0,0,0,1.8063,1.2042,0,2.4084,0.6021,4.2148,0.6021,0,0.6021,0,0.6021,1.8063,2.4084,0,0,0.6021,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2216,0.1763,0.2216,0.1763,
0.4823,0,0,0.4823,2.8938,0.4823,0.4823,3.3761,0.4823,2.4115,0.4823,0.4823,1.4469,0.9646,0.4823,1.4469,1.9292,1.9292,0,2.8938,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.2495,0.2682,0.2495,0.2682,
0.9379,0.9379,0.469,0.9379,1.4069,1.8758,0,2.3448,0.469,0.9379,2.8138,1.4069,2.3448,0.469,0.469,3.2827,0.469,0.9379,0,0.469,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2468,0.2842,0.2468,0.2842,
0.4714,1.8856,0.4714,0.9428,0.4714,0.4714,0.9428,0.9428,0,2.3571,1.8856,1.8856,0,0,0.4714,0.9428,1.4142,0.4714,0.9428,0.9428,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.303,0.2256,0.303,0.2256,
0.8398,0.8398,0.8398,0.4199,1.6795,0.4199,0.4199,0.4199,0.8398,1.6795,0.4199,0.4199,0.8398,2.5193,0.8398,0.8398,0.4199,0,1.2596,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3267,0.2534,0.3267,0.2534,
0,0.403,0.806,1.6119,1.6119,0,1.209,0.806,0.403,0.403,0.806,0.806,1.209,0.806,0.806,1.209,1.209,0.806,0.806,0.403,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3326,0.2644,0.3326,0.2644,
0.3843,2.3056,1.537,0,1.9213,1.1528,0,0.7685,1.537,0.3843,1.537,0.7685,1.1528,0,1.9213,0,0.3843,0.3843,0.3843,0.7685,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.3274,0.2883,0.3274,0.2883,
3.8946,2.2255,0,0,0,3.8946,0,0.5564,0,1.1127,0.5564,1.1127,1.1127,0.5564,1.1127,2.2255,0,2.7818,0,1.1127,0.0002,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2356,0.208,0.2356,0.208,
0,0,0,0,0,0.9316,0,0.4658,0,0,0,0,1.3975,0,9.7822,1.8633,0,0.4658,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0.0012,0.0002,0,0.0001,0,0,0.2256,0.3086,0.2256,0.3086,
1.3261,0,0.884,0.442,2.6521,0.884,0,1.3261,0.442,3.5362,0.442,0.442,1.3261,0,0.884,1.3261,1.3261,1.3261,0.442,0.442,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2693,0.2887,0.2693,0.2887,
0.7521,2.2562,0.7521,0.7521,0.7521,0,1.5041,0,0,0,0.7521,0,0,1.5041,0.7521,1.5041,0,0.7521,0,0.7521,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.1231,0.1248,0.1231,0.1248,
3.8973,0,0.4872,0.4872,0,0.4872,0.4872,0,0.9743,1.9486,0.9743,1.4615,1.4615,0.4872,0.9743,0.9743,0.9743,2.4358,0.9743,0,0.0002,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.264,0.2488,0.264,0.2488,
0.7933,1.5865,0,0.3966,0,2.3798,0.3966,0.7933,1.1899,0.3966,1.5865,1.1899,1.1899,0.3966,0.7933,0,0.7933,0.7933,1.9831,0.7933,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2804,0.323,0.2804,0.323,
