QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1136,1.8559,1.4847,0,0.7424,0.3712,1.1136,1.1136,1.1136,0.3712,0.3712,1.4847,0,0.7424,1.4847,0.3712,0.7424,0,0.7424,1.1136,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3349,0.2939,0.3349,0.2939,
0,0,0,0,0,0,0.7033,0.7033,0.7033,0,0,0,0,1.4065,0,0.7033,0,1.4065,1.4065,1.4065,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0002,0.0002,0.1574,0.1393,0.1574,0.1393,
1.1374,0.5687,0.5687,0,0.5687,0.5687,0,0,0.5687,2.2747,0.5687,0,0.5687,0,2.2747,1.1374,2.2747,0.5687,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.1883,0.243,0.1883,0.243,
0.4098,1.2294,2.049,0.4098,0.4098,1.2294,0.8196,0,0,0.8196,0.4098,1.2294,0,1.2294,1.2294,0.4098,0.8196,1.2294,0.8196,0.4098,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2867,0.3035,0.2867,0.3035,
0.3813,0.3813,0,1.1439,1.1439,1.9065,0.3813,0.7626,0.3813,0.7626,0.7626,1.9065,0.7626,0,1.5252,0.3813,1.1439,0.3813,0.7626,0.7626,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.2904,0.3283,0.2904,0.3283,
1.0278,0.3426,2.3982,0.3426,1.713,1.0278,0.6852,0.3426,0.3426,0.6852,0.3426,0.3426,0.6852,1.0278,0.6852,1.0278,1.0278,1.3704,1.0278,0.6852,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.3571,0.3003,0.3571,0.3003,
0.8028,1.6056,0,0,0,4.0139,0,0,0,0.8028,0,0,0.8028,0,0.8028,0,0.8028,1.6056,0,0,0.0001,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.1053,0.092,0.1053,0.092,
1.0657,0,0,1.0657,2.6642,1.0657,0,2.1313,0.5328,2.1313,1.0657,0,1.0657,0,1.0657,0,1.0657,1.0657,0,0.5328,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2186,0.2486,0.2186,0.2486,
0.512,0,0.512,0,0.512,1.0239,0,3.5838,1.0239,1.5359,1.5359,1.5359,0.512,0,0.512,2.0479,0.512,2.0479,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2359,0.2522,0.2359,0.2522,
0,0,2.131,1.2786,1.7048,1.2786,0.4262,0.4262,0.4262,1.2786,0,0,0.8524,0.4262,0.4262,0.4262,0,0.8524,0.4262,0.8524,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2699,0.3039,0.2699,0.3039,
0,0,2.1532,0,0.5383,0,0.5383,0.5383,1.0766,1.6149,0.5383,0,0,1.6149,0,0.5383,0,0.5383,0,1.0766,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2503,0.2114,0.2503,0.2114,
0,0,0.7529,0.7529,0.7529,0,0,0.7529,0,0.7529,0,1.5058,0,0,0,1.5058,0,0.7529,0,0.7529,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.1168,0.1304,0.1168,0.1304,
0.7211,0.3605,0.7211,1.0816,1.0816,1.0816,0,1.8027,1.0816,1.8027,2.5238,0.3605,0.3605,0,1.0816,0,1.0816,0.7211,0.3605,0.7211,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0.3141,0.3254,0.3141,0.3254,
0.9516,0,0.9516,0.9516,0.4758,0.9516,0.4758,1.9032,2.379,1.4274,0.4758,0.9516,0,0,0,0,1.4274,0.4758,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2171,0.3071,0.2171,0.3071,
0.727,0,0.727,0,0,0,0.727,0,0.727,0,1.454,1.454,0,0,0,0.727,0,0.727,0,0.727,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.1715,0.1015,0.1715,0.1015,
0.5838,0,0.5838,0,0,0,0,0.5838,0.5838,1.1676,1.1676,0.5838,0,0,2.9191,0,0,0,0,0.5838,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0,0,0.0004,0,0,0,0,0.0001,0.2692,0.147,0.2692,0.147,
1.12,0,0,0,1.12,4.4799,0,0.56,0,3.9199,0.56,0.56,0.56,0,0.56,1.6799,2.7999,2.7999,0.56,1.12,0.0001,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2004,0.2396,0.2004,0.2396,
0.3437,0.3437,0.3437,0,0.6874,0.6874,0.6874,0.3437,3.0931,1.7184,0.6874,0.6874,0.3437,0.3437,3.0931,1.3747,1.031,0.3437,0,0,0,0,0,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.3283,0.328,0.3283,0.328,
0,1.5886,0,0,0,0.7943,0.7943,0,0,0.7943,1.5886,2.3829,0.7943,0,0,0,1.5886,1.5886,0.7943,0.7943,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1103,0.0954,0.1103,0.0954,
0.3753,1.1258,0.7505,0.3753,0.7505,0.7505,1.1258,1.5011,1.5011,0,0.7505,0,0,1.1258,1.5011,1.1258,1.1258,0.3753,0,0.7505,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3117,0.313,0.3117,0.313,
2.1838,0.364,0,0,0.364,1.4559,0.364,0.364,2.1838,1.0919,0.7279,0,0.364,0.7279,3.2757,0.364,1.0919,0.7279,0,0.364,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0.3591,0.2769,0.3591,0.2769,
0,0,0,0,3.5047,0.5007,0,2.0027,0.5007,6.008,2.0027,0.5007,1.502,1.502,1.0013,1.502,1.0013,1.0013,0,1.502,0,0,0,0,0.0002,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2444,0.255,0.2444,0.255,
2.1043,0,0,0,2.1043,1.0521,0.5261,2.6304,0,1.0521,1.0521,1.5782,1.5782,1.5782,1.0521,1.0521,2.6304,2.6304,0.5261,0.5261,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.2253,0.2486,0.2253,0.2486,
0.7758,0,0.3879,1.5515,0.7758,0.3879,0.3879,0.7758,2.7152,1.9394,0.3879,1.1636,0.3879,0.3879,0,0.3879,2.7152,0,0,0.7758,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.2934,0.3187,0.2934,0.3187,
0,0,0,0.7347,0,0,0,1.4693,0,0.7347,1.4693,0.7347,1.4693,0.7347,0,1.4693,2.204,0.7347,2.204,0.7347,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0002,0.0001,0.1271,0.1382,0.1271,0.1382,
3.1505,0,1.0502,0.5251,2.6254,0.5251,0,1.0502,0.5251,2.6254,0,0,2.1003,0.5251,0.5251,0,0,3.6755,0,0.5251,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.0002,0,0,0.2493,0.2257,0.2493,0.2257,
0.7699,2.3098,0.7699,1.1549,0.385,1.5399,0.385,1.5399,0.7699,0.7699,1.9248,0.385,0.385,0.385,1.1549,1.5399,0.385,1.5399,0.385,0.385,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2713,0.3438,0.2713,0.3438,
1.0056,1.5085,0,1.0056,2.5141,1.0056,0,0,0,1.5085,1.5085,1.0056,1.5085,0,1.0056,1.0056,1.0056,1.0056,0.5028,1.5085,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.2641,0.2331,0.2641,0.2331,
0.3413,1.0238,0,2.0477,2.0477,1.0238,1.7064,0.6826,1.7064,0.3413,1.0238,0.3413,1.0238,1.0238,0.3413,1.0238,1.0238,0,0,0.3413,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.3521,0.3067,0.3521,0.3067,
0.3846,0,1.1538,0.3846,0,1.5385,0.7692,0.7692,0.7692,0.3846,1.1538,0.3846,0.3846,0.3846,0.7692,0.7692,0.7692,0.7692,1.1538,1.5385,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3113,0.3041,0.3113,0.3041,
0.5333,0,0,0.5333,2.6667,1.0667,0,0.5333,0.5333,3.7333,0.5333,2.1333,1.6,0.5333,0.5333,2.1333,0.5333,1.6,0.5333,0.5333,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.225,0.2416,0.225,0.2416,
0.3849,1.1548,3.4644,0.3849,0.7699,0.3849,0.3849,1.1548,1.5397,0,0.7699,0.7699,0.3849,0.7699,0.7699,0.7699,0,0.7699,0.3849,0.7699,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.2932,0.3218,0.2932,0.3218,
1.1446,0.3815,0.3815,1.1446,0.7631,1.9077,1.1446,0.3815,0.7631,0.3815,0.3815,0.3815,1.5262,2.6708,0.3815,0.3815,0.3815,1.1446,0.7631,0.7631,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.3069,0.3116,0.3069,0.3116,
0,0.7154,0,0,0.7154,0,0.7154,0,2.1462,0,0,0.7154,0.7154,0,0,0,0,0.7154,0.7154,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.1448,0.1399,0.1448,0.1399,
0,0,1.8342,0.6114,0.6114,0,0,0,0.6114,0,0.6114,0.6114,1.8342,1.2228,0,0.6114,2.4456,1.2228,0,1.2228,0,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.2313,0.1573,0.2313,0.1573,
0.8267,1.24,0.4133,0.4133,0.8267,2.4801,1.24,0.8267,0.8267,0.8267,0,0.8267,0,0,0.8267,0.4133,0.4133,0.8267,0.8267,0.8267,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2988,0.2878,0.2988,0.2878,
0.4277,0.4277,1.7107,0.4277,0,1.283,0.8553,0.8553,0.8553,0.8553,0.8553,0.4277,0,0,0.8553,0.4277,0.8553,0.4277,0,1.7107,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2875,0.2848,0.2875,0.2848,
1.0147,1.6911,0.3382,0,0.6765,0.3382,1.3529,0.3382,2.0294,0.6765,0.3382,1.6911,0.3382,0.3382,0.6765,2.3676,0.3382,0.6765,0,1.6911,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3634,0.2984,0.3634,0.2984,
1.5747,2.3621,1.1811,0.7874,1.1811,0.3937,0.3937,1.5747,0.7874,0.7874,0.3937,1.5747,0.3937,0,0,0.3937,0.3937,0.7874,1.5747,0.7874,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3056,0.3007,0.3056,0.3007,
1.0403,1.5604,0.5201,1.5604,1.5604,0.5201,1.0403,0.5201,0,1.0403,0.5201,0,0.5201,1.0403,0.5201,1.5604,2.6007,1.0403,1.5604,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.2601,0.2197,0.2601,0.2197,
0.8119,0,0,0,0.8119,0.8119,0,0.8119,0,1.6238,0,0,0.8119,0,0.8119,0.8119,0.8119,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.111,0.0771,0.111,0.0771,
0,0.8312,0.8312,1.2467,0,1.6623,0.8312,0.8312,0.8312,1.6623,0,1.2467,0,1.2467,0.4156,1.6623,0.4156,0.4156,0.4156,2.4935,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2929,0.2915,0.2929,0.2915,
0.3759,1.1277,0.7518,0.7518,0,0.7518,0,0.3759,1.1277,1.1277,0.3759,0.7518,0.3759,0.7518,1.8795,0.3759,0,1.1277,1.8795,0.7518,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.2482,0.3759,0.2482,0.3759,
0.435,0.87,0.87,0.435,0.435,0.87,0,0.87,0,2.1749,0,1.7399,0,0,1.3049,1.7399,0.435,1.3049,0.435,1.7399,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2857,0.2793,0.2857,0.2793,
1.9544,1.9544,1.4658,0,0.9772,1.4658,0,2.9316,0.4886,3.4203,0.4886,0.4886,0.4886,0.4886,0,0.9772,3.4203,1.9544,0.4886,0.9772,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2546,0.2567,0.2546,0.2567,
0,0,0.9094,0.9094,0.9094,0.9094,0,2.2735,0.9094,3.6376,1.3641,0,0.4547,0.4547,0.4547,3.1829,1.3641,2.2735,0.4547,0.4547,0,0,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.2536,0.2917,0.2536,0.2917,
0,0,0.4849,1.4546,0.9697,0,0,0.9697,0.9697,0,0.4849,0.4849,0,0.4849,0.9697,0.9697,0.4849,0.9697,0.9697,0.9697,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2347,0.2804,0.2347,0.2804,
1.5414,3.0828,0,0,1.5414,3.0828,0,0.7707,0,0.7707,0,1.5414,0,0,0,0.7707,0,1.5414,0.7707,0.7707,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1321,0.0972,0.1321,0.0972,
0.7704,0,0.7704,0,0,1.5409,0,0,0,0,0.7704,0.7704,0.7704,0.7704,0,0.7704,0,0,0.7704,0.7704,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.1111,0.1185,0.1111,0.1185,
2.1689,0,0.5422,0.5422,0,0.5422,0,1.6267,0.5422,3.2534,0.5422,0,0.5422,0.5422,0.5422,1.6267,1.0845,1.6267,0.5422,1.0845,0.0002,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2224,0.2354,0.2224,0.2354,
1.1176,1.4901,0.3725,1.4901,0,0,1.4901,0.7451,1.1176,0.7451,1.1176,0.3725,0.7451,0.3725,1.1176,0.7451,0.3725,0,1.1176,1.4901,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.274,0.3535,0.274,0.3535,
0,0,0.7299,0,0,0.7299,0.7299,0,4.3794,0,0.7299,0.7299,0,0.7299,0,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0.0002,0,0.001,0,0.0002,0.0002,0,0.0002,0,0,0,0,0,0,0.1328,0.1373,0.1328,0.1373,
2.2974,0,0.7658,0,1.5316,0,0,0,0,0,0.7658,0.7658,0,0,0.7658,0.7658,0,0,0,0,0.0004,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1266,0.1076,0.1266,0.1076,
1.5789,0,1.0526,0.5263,0,0.5263,0,1.5789,0.5263,0,0,0,0.5263,0.5263,1.0526,0.5263,0.5263,0.5263,1.0526,0.5263,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2282,0.2455,0.2282,0.2455,
0.8759,0.8759,0,1.7519,0.438,0.438,1.3139,0,0.438,0.8759,0,1.3139,0,0.438,0.8759,0.438,1.3139,0,0.8759,0.8759,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.2882,0.2738,0.2882,0.2738,
2.9114,0,0.9705,0.4852,2.9114,0.4852,0,1.4557,0,4.8523,0.4852,0,1.9409,1.4557,0.4852,1.4557,0.4852,1.4557,0.4852,0.4852,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.2744,0.2404,0.2744,0.2404,
1.068,1.424,1.068,1.068,0.356,0.356,0.712,0.712,1.78,1.068,0.712,0.356,1.068,1.068,0.356,0.712,0,1.424,0.712,1.424,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.3412,0.3028,0.3412,0.3028,
0.8199,0.41,0.41,0.8199,1.2299,1.6398,0,0.8199,1.2299,0.41,0,1.2299,2.0498,0.41,1.2299,0,2.0498,0.41,0.41,0.41,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3008,0.2893,0.3008,0.2893,
0,0,1.5558,0,0.7779,0.7779,0,0,3.8896,0.7779,0.7779,0,0,0.7779,0,0,0,0,0,0.7779,0,0,0.0002,0,0.0001,0.0001,0,0,0.0005,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0946,0.1274,0.0946,0.1274,
0.8453,0,0,0,0.8453,0.8453,0.8453,0.8453,0,0.8453,0.8453,0.8453,0.8453,0,0,0.8453,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0734,0.0814,0.0734,0.0814,
0.4861,0.9721,1.9442,0,1.4582,0,0.9721,1.4582,0.9721,0.4861,1.4582,0.4861,0.4861,0.9721,0.4861,0.9721,1.4582,0.9721,0.9721,0.9721,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2179,0.2961,0.2179,0.2961,
0,0,0.5053,1.0106,0,1.0106,0.5053,0.5053,1.0106,0.5053,0,0.5053,2.0212,0,1.5159,1.5159,1.0106,1.5159,0.5053,0.5053,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2654,0.2293,0.2654,0.2293,
0.8817,0.4408,0.8817,0.8817,0.8817,0.4408,0.8817,0.4408,0.8817,0.4408,2.2042,1.3225,0,1.3225,0.8817,0.8817,0.8817,0.8817,0,0.4408,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2664,0.2927,0.2664,0.2927,
0,0.4145,1.2434,0.8289,0,0.8289,0.4145,0.8289,0.8289,0.4145,1.6578,1.6578,1.6578,1.2434,1.2434,2.4867,0.8289,1.6578,0,0.8289,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2949,0.2906,0.2949,0.2906,
0,0,0,0.5204,2.0817,1.0408,0,0,0,4.1634,0.5204,3.1225,1.5613,0.5204,1.0408,1.5613,1.0408,2.0817,0,1.0408,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.225,0.2546,0.225,0.2546,
0.4197,0,0.8395,0.8395,2.9382,2.5184,0,1.679,1.679,2.0987,0.4197,0.4197,0.8395,0.4197,0.4197,2.9382,1.679,0.8395,0,0,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0.2818,0.2985,0.2818,0.2985,
0,1.4905,0.7453,0,0,0,0.7453,0.7453,0,0,0,0.7453,0.7453,0,0.7453,0,0.7453,0,0.7453,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.126,0.1288,0.126,0.1288,
0,0,0.6018,0,0,0.6018,0.6018,0.6018,1.2036,1.2036,0.6018,1.2036,0,0,1.2036,0,0,0,0,0.6018,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002,0,0,0.0002,0,0,0,0,0.0001,0.1983,0.1999,0.1983,0.1999,
1.0542,1.5812,0.5271,0.5271,0.5271,0,0,0.5271,1.0542,0,0.5271,0,0.5271,0,1.0542,1.0542,1.0542,0.5271,1.0542,1.0542,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2422,0.2307,0.2422,0.2307,
1.9573,1.5659,1.5659,0.7829,0,0.7829,0.3915,0.3915,0.7829,0,1.1744,0.3915,1.5659,0.3915,1.1744,0,0.3915,0.7829,1.1744,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.2933,0.3153,0.2933,0.3153,
1.0572,0,0.5286,0.5286,1.0572,0.5286,0,0.5286,0.5286,0.5286,1.0572,0,0.5286,0,1.0572,1.0572,1.5858,0.5286,0.5286,1.0572,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2751,0.1963,0.2751,0.1963,
0.8062,0,2.4186,0.8062,0.4031,0.8062,0,0,0.4031,0,0.8062,0.8062,0.8062,1.6124,0.8062,0.4031,0.8062,1.2093,1.2093,0.4031,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.2609,0.336,0.2609,0.336,
1.037,0.3457,0,0,0.6913,1.037,0.6913,0,1.7283,1.037,0.6913,0,0.6913,0.6913,3.8023,0.6913,1.037,1.037,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3548,0.2995,0.3548,0.2995,
0,0,0,0.6801,0,0.6801,0,1.3603,0,0,1.3603,0,0,1.3603,0.6801,0,0,0.6801,0.6801,0.6801,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0002,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.1678,0.152,0.1678,0.152,
1.4887,0.4962,0.4962,1.985,0.4962,0.4962,0,1.4887,0.4962,0,0.9925,0.4962,0.4962,0,0,1.4887,0.9925,1.4887,0.4962,0.4962,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2817,0.222,0.2817,0.222,
1.832,0.916,0,1.832,0.916,0.458,0.458,0.916,1.374,0.458,0.458,2.29,1.832,0.916,0,0.458,1.374,1.832,0,0.458,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2521,0.2899,0.2521,0.2899,
0.4736,0,0,0.9472,0.4736,0.4736,0.9472,0.4736,0,0.4736,0,0.4736,0.4736,0,0.9472,1.4208,0.9472,0.4736,1.8944,0.9472,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.2847,0.2417,0.2847,0.2417,
0.9435,0,0,0.9435,1.4152,0.9435,0.9435,0.4717,1.4152,0.4717,0,1.4152,0.4717,0.4717,0.4717,0,0.4717,0.9435,0.4717,0.9435,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2681,0.2602,0.2681,0.2602,
1.3549,0,0,0,0.6774,1.3549,0.3387,0.6774,2.0323,0.6774,0.6774,0.6774,0.3387,0.6774,4.0646,0,1.3549,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0004,0,0.0001,0,0,0,0.3614,0.2998,0.3614,0.2998,
