QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.3563,0.3563,0.7126,0,0.3563,0.7126,0.3563,0.7126,2.8506,0.7126,0.3563,0.3563,0.3563,0.3563,2.4942,1.4253,0.3563,1.4253,0,0.3563,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3985,0.2452,0.3985,0.2452,
0.682,1.3641,2.0461,0.682,0.682,0.682,1.7051,0.682,0.341,1.3641,1.3641,0.341,0.682,1.3641,0,1.0231,1.0231,0,0.682,0.341,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.3077,0.3513,0.3077,0.3513,
1.7411,0,0,0,0.3482,1.0447,0.3482,0.3482,1.7411,0.6964,0.6964,0.3482,0.3482,0.3482,4.1786,0.3482,1.3929,1.0447,0,0.3482,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3689,0.2828,0.3689,0.2828,
0,0,0.5921,0,1.1843,0.5921,0.5921,2.9607,1.7764,1.7764,1.7764,1.7764,0.5921,0.5921,0,1.1843,1.1843,1.1843,0,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.1862,0.2217,0.1862,0.2217,
0.7701,1.5402,0.7701,0.7701,0,0.3851,0.7701,0.3851,0.7701,0.3851,0.3851,0.7701,0,0.3851,1.1552,2.3104,0.7701,0,1.1552,0.7701,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2876,0.3274,0.2876,0.3274,
0,0,0,0.5337,2.1347,1.0674,0,0.5337,0.5337,3.7358,1.0674,2.6684,1.6011,0.5337,0.5337,1.6011,0.5337,2.6684,0,1.0674,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.2341,0.2322,0.2341,0.2322,
0,0,0,0.528,2.1121,1.056,0,0.528,0.528,4.7522,0.528,2.6401,1.056,0.528,0.528,2.1121,0.528,2.1121,0,1.056,0,0,0,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2388,0.2332,0.2388,0.2332,
0,0.712,1.424,1.424,0,0,0,0,0.712,0,0,1.424,0,0,0.712,0,0,0,1.424,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.1414,0.1466,0.1414,0.1466,
0.3584,0,0,0.3584,0.3584,1.0751,0.7167,1.4334,2.5085,0.3584,1.0751,0,1.4334,0.7167,0.7167,1.4334,1.7918,1.0751,0.3584,0.7167,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3206,0.3211,0.3206,0.3211,
0.4484,0.8967,0,0,1.7934,0,0.4484,1.7934,1.7934,2.2418,0.4484,0.4484,0.8967,0,1.7934,1.7934,0,0.4484,0,0.8967,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3124,0.2392,0.3124,0.2392,
0.566,0.566,0.566,0,0.566,0.566,0.566,1.132,0.566,1.132,0,0,0.566,0.566,0.566,2.2641,0.566,0.566,1.132,0.566,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0.2015,0.2325,0.2015,0.2325,
1.804,0,0.6013,1.2026,1.804,1.2026,0,2.4053,0,3.0066,1.2026,1.2026,0.6013,0,0.6013,1.2026,1.2026,1.804,0,0.6013,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2294,0.1693,0.2294,0.1693,
0,0,0,0,0,0.5834,0,0.5834,1.1667,2.9168,1.7501,0,0,0.5834,1.1667,1.1667,1.7501,2.3334,0.5834,0.5834,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.2113,0.2054,0.2113,0.2054,
1.1478,0,0.5739,1.1478,0.5739,1.7218,0,0.5739,1.1478,1.1478,0.5739,0.5739,0.5739,0,0,0.5739,0.5739,1.1478,0,0.5739,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2194,0.2067,0.2194,0.2067,
0.5465,0,2.1859,0,1.093,1.093,0,0,0,1.6394,0,0,1.093,0,1.093,0.5465,0,1.093,0.5465,0.5465,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.2404,0.2132,0.2404,0.2132,
1.5312,2.0417,0.5104,1.5312,0.5104,1.5312,0,0.5104,0,1.0208,0.5104,0.5104,1.0208,0,1.0208,0.5104,0.5104,0.5104,0.5104,2.0417,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2363,0.2533,0.2363,0.2533,
1.8636,0,0,0,1.8636,1.8636,0,3.1061,0.6212,3.7273,0.6212,0,0.6212,0,0,1.8636,2.4848,0,0,0.6212,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0,0.1927,0.1861,0.1927,0.1861,
0.9245,0.9245,0.4622,0.4622,0.9245,0.9245,1.3867,0.9245,0.9245,0.9245,0,0.9245,0.4622,0.4622,0.4622,0.9245,0,1.8489,0.4622,1.3867,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.283,0.2548,0.283,0.2548,
1.7499,0,0.4375,1.7499,0,0.4375,0,0.4375,0,1.3125,0.875,0.875,2.1874,0.4375,1.7499,0.4375,0.875,0.4375,0,1.7499,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.2823,0.2802,0.2823,0.2802,
4.2664,0,1.4221,0.474,0.9481,0.9481,0,2.8442,0,1.4221,0.474,0.474,0.474,0.9481,1.4221,0.474,0,1.8962,0.474,0.474,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3051,0.2209,0.3051,0.2209,
0.4136,0,0.8272,0.8272,1.2407,1.2407,1.2407,0,0,0,1.2407,0.4136,1.6543,0,1.2407,0,1.6543,1.6543,0.4136,0.4136,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3202,0.2662,0.3202,0.2662,
1.7978,0.8989,0.8989,0.8989,0,0,0,2.2472,1.3483,0.8989,0.8989,0.4494,2.2472,0,0.4494,0.4494,0.4494,1.3483,1.3483,2.2472,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.28,0.2705,0.28,0.2705,
0,0.4601,0.4601,0,1.3803,0.4601,0,0.4601,2.3006,0.9202,1.3803,1.3803,0.9202,0,0.9202,0.4601,0.4601,0.4601,0,0.4601,0,0,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2579,0.2819,0.2579,0.2819,
0.7268,1.0902,1.0902,0.3634,0.3634,0.7268,1.0902,0.7268,1.4536,0.7268,1.0902,0.7268,0.7268,0.3634,0.7268,0.7268,0.3634,0.7268,0.7268,0.7268,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.3034,0.3332,0.3034,0.3332,
0.4477,1.3432,0.8955,0.8955,0,0.8955,0.4477,0.4477,0.4477,0.8955,1.791,1.3432,0.8955,0.4477,0.8955,0,1.3432,1.791,0,1.791,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.265,0.2872,0.265,0.2872,
1.8901,0.756,0,2.6461,0.756,1.134,0.378,0.378,1.134,0.756,0.378,1.134,0.756,1.134,0.756,0.378,0.378,0.378,0,0.756,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.2998,0.3222,0.2998,0.3222,
0,0,0.5088,2.0353,2.0353,0,0,0,0,0,0,0,4.0705,7.6322,0,0.5088,1.5264,2.0353,0,1.5264,0,0,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0003,0.0006,0,0,0.0001,0.0002,0,0.0001,0.2314,0.2597,0.2314,0.2597,
1.3801,0.46,0.46,2.3001,0,0.46,0.46,1.8401,0,0,1.3801,1.8401,0.46,0.92,0.46,0.46,1.3801,1.3801,0.46,0.46,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2551,0.2849,0.2551,0.2849,
1.9135,1.4351,0,0.4784,2.3919,0.4784,1.4351,1.4351,0.4784,0,1.9135,0.4784,0.4784,0.4784,0.4784,1.9135,1.4351,1.4351,0,1.9135,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2762,0.2454,0.2762,0.2454,
3.0317,0,1.0106,1.0106,2.0211,1.0106,0.5053,1.0106,1.0106,2.0211,1.0106,0,1.5158,0.5053,0,0.5053,1.5158,3.537,0,0.5053,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.2434,0.2514,0.2434,0.2514,
1.2236,1.6314,0.8157,1.2236,0.4079,0.4079,0.4079,1.2236,0.8157,1.2236,0,1.2236,0,0.4079,0.8157,1.2236,0.8157,1.2236,0.4079,0.8157,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2871,0.3051,0.2871,0.3051,
0,0.731,0.731,1.0965,0.731,0.731,0.3655,1.462,0.731,0.731,0.3655,1.0965,0.3655,2.5584,1.8274,0.731,0.3655,1.0965,0.3655,1.0965,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3468,0.2877,0.3468,0.2877,
1.749,0,0.8745,0.4373,3.0608,0.8745,0,0.8745,0.4373,3.498,0.4373,0.4373,1.3118,0,0.8745,1.3118,1.3118,0.8745,0.4373,0.4373,0.0001,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2748,0.288,0.2748,0.288,
1.0318,1.0318,1.0318,1.0318,0,1.0318,0.5159,0.5159,1.5476,1.0318,0,0.5159,1.0318,0.5159,0.5159,0.5159,0,0,0,0.5159,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2641,0.22,0.2641,0.22,
0.5037,0.5037,0.5037,1.0074,0,1.0074,0.5037,1.0074,0.5037,1.0074,0.5037,0.5037,0.5037,1.0074,1.0074,1.0074,0.5037,1.0074,1.511,0.5037,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3497,0.1466,0.3497,0.1466,
1.0956,0,1.0956,0.5478,0,1.0956,0.5478,1.6433,1.0956,1.0956,0,0.5478,0,0,0,1.0956,1.0956,2.1911,0.5478,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.2483,0.2039,0.2483,0.2039,
0.7755,0,0.7755,0.7755,0.3877,0.7755,0,1.5509,0,2.7141,0.7755,1.1632,0.7755,1.5509,2.7141,1.1632,1.1632,0.7755,0,0,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.3074,0.3049,0.3074,0.3049,
1.5205,0,1.0136,0.5068,0.5068,2.0273,0,1.5205,0,4.0546,0.5068,0,0,1.0136,1.0136,1.5205,1.0136,1.5205,0,1.0136,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2485,0.2447,0.2485,0.2447,
0.9505,0.4752,0.4752,0.9505,1.4257,1.9009,0.4752,0,0.9505,0.4752,0.9505,0.4752,0,0,0,0.9505,0.4752,0.9505,1.4257,1.4257,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2819,0.2429,0.2819,0.2429,
0.9895,0,0.9895,0.9895,0.9895,0,0,0.9895,1.4843,0.4948,0,0.4948,0.4948,0.4948,0.9895,0.9895,0.9895,1.4843,0,0.9895,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2669,0.2384,0.2669,0.2384,
1.1547,0,0,1.1547,2.8868,0.5774,0,2.3095,1.1547,2.3095,0.5774,0,1.1547,0,0.5774,1.1547,2.3095,1.1547,0,0.5774,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.1882,0.2344,0.1882,0.2344,
0,0.5794,0.5794,0.5794,0.5794,0,0,1.7383,1.1589,0.5794,0,0.5794,0.5794,1.7383,0,0,0.5794,0,1.1589,1.1589,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2146,0.2059,0.2146,0.2059,
0,0,0,0.7981,0,1.5962,0,1.5962,0,0.7981,0.7981,0,0.7981,1.5962,0,0,0,0,0.7981,0,0,0,0,0.0001,0,0.0003,0,0.0003,0,0.0001,0.0001,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.1178,0.0841,0.1178,0.0841,
1.7072,0,0.5691,0,0,0.5691,0,0.5691,1.7072,1.1381,0,0,1.1381,0,0.5691,0,1.1381,2.2762,0,0.5691,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.1891,0.2418,0.1891,0.2418,
1.3875,0,0.925,0.4625,2.3125,0.4625,0,0.925,0.4625,4.1624,0.4625,0.4625,1.3875,0,0.925,1.3875,1.3875,1.3875,0.4625,0.4625,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.267,0.2705,0.267,0.2705,
1.5513,5.1709,1.0342,0.5171,0,3.6196,0,0,2.5854,0,0.5171,0.5171,1.0342,0.5171,0,3.1025,0.5171,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2379,0.245,0.2379,0.245,
1.8644,0.4661,0.9322,0.9322,0.9322,0.4661,1.3983,0.9322,0.4661,1.3983,0.4661,0.4661,0,0.4661,0.4661,0,0,0.4661,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2821,0.2518,0.2821,0.2518,
0.7885,0.3942,0,1.1827,0.3942,0.7885,1.1827,0.7885,0.3942,0,0,1.577,0,0,1.577,0.3942,1.577,1.1827,0.7885,2.7597,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.3267,0.2791,0.3267,0.2791,
0.4421,0,1.3262,0.4421,0.4421,0.4421,1.3262,0,0.8841,0.8841,2.2104,0,0,0.8841,0.8841,1.3262,0,1.3262,0.8841,1.3262,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2894,0.2685,0.2894,0.2685,
0.4973,0,3.4814,1.492,0.4973,0.4973,0,0.9947,0.9947,1.492,0,0.9947,0.4973,0,0.4973,0.4973,0,0.9947,0,0.4973,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2612,0.2415,0.2612,0.2415,
0.4163,1.2488,0,1.2488,1.2488,0.4163,0.8325,0.8325,0.8325,0.8325,0,0.4163,0.4163,0,1.2488,0.8325,2.0813,1.2488,0,0.8325,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.3015,0.2823,0.3015,0.2823,
0.8158,0,0,0,0.8158,1.6315,0,0,0,0,2.4473,0,0.8158,0,0.8158,1.6315,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.1033,0.0809,0.1033,0.0809,
0.8283,0,2.4849,0.8283,0,9.1115,10.7681,0,0,0,0,0,0,0,0,0,0,0.8283,0,0,0.0002,0,0.0006,0.0002,0,0.0021,0.0025,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0856,0.0861,0.0856,0.0861,
0.3906,1.1719,0,0.3906,0,0.7813,1.1719,1.1719,2.7344,0.3906,0.3906,0.7813,0.3906,1.1719,1.5625,0.7813,0,1.5625,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3044,0.3049,0.3044,0.3049,
0,1.3735,1.8313,1.8313,0.4578,2.2891,0,1.3735,0.4578,0.4578,0.4578,0.4578,0.9157,2.2891,0.9157,0.9157,1.3735,0.9157,0,1.3735,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.2772,0.2649,0.2772,0.2649,
0.7912,1.1868,0,0.3956,0,1.1868,0.3956,1.1868,2.3736,0,1.1868,0.3956,0.3956,0.7912,1.978,0.7912,0.3956,1.5824,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3084,0.296,0.3084,0.296,
1.2319,0,0.4106,1.2319,0,2.4638,0.4106,0,0.4106,2.4638,0.8213,0,1.2319,0.4106,1.2319,2.0531,0.4106,0.4106,0,0.4106,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2939,0.2955,0.2939,0.2955,
0.6758,0,0,0,0.3379,1.0137,0.6758,0,2.7031,0.6758,0.6758,0.3379,0.3379,0.6758,4.0546,0.3379,1.3515,0.6758,0.3379,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0003,0.0001,0.0001,0,0,0.0001,0.0004,0,0.0001,0.0001,0,0,0.3737,0.2884,0.3737,0.2884,
1.5561,0,0.7781,0.389,1.9452,0.7781,0.389,1.1671,0.7781,3.8903,0.389,0.389,0.7781,0,1.5561,1.1671,0.7781,1.1671,0.7781,0.389,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.314,0.2969,0.314,0.2969,
1.3043,0,0.4348,1.739,1.739,1.739,0.4348,0.4348,0.4348,3.9128,0.4348,0.4348,0.8695,1.3043,0.4348,1.3043,1.739,0.4348,0,0.8695,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2773,0.2879,0.2773,0.2879,
0.5297,0,0.5297,0.5297,0.5297,0.5297,0,1.0595,1.0595,2.119,0.5297,0.5297,0.5297,0,1.0595,0.5297,0.5297,0.5297,0.5297,0.5297,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0.2395,0.2308,0.2395,0.2308,
0.6618,0,0,0.6618,0,0.6618,1.3237,0,0.6618,0,0,0,1.3237,0,0.6618,1.3237,0,0.6618,0,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0.0003,0,0.0001,0.0003,0,0.0001,0,0,0.1372,0.201,0.1372,0.201,
2.275,0,0.3792,0.7583,0.7583,2.275,1.1375,0.7583,2.275,1.1375,0.3792,0.3792,0.3792,0.3792,0.3792,0.3792,2.275,1.1375,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0002,0.0001,0,0,0.3565,0.2643,0.3565,0.2643,
0.9781,1.4671,0.489,1.4671,0.489,1.4671,0.489,0.9781,1.4671,0.489,0,0.489,1.4671,0.489,0.9781,1.4671,0.9781,0.489,1.4671,0.9781,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2127,0.2982,0.2127,0.2982,
0.4287,0.8574,0,1.2861,1.2861,2.1435,0.4287,2.5722,0.8574,1.2861,1.2861,1.2861,0.4287,0.8574,0.4287,0.4287,0.8574,0.4287,0.4287,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2957,0.2756,0.2957,0.2756,
0.7642,0.7642,0.7642,2.6746,0.3821,1.5283,0,0.7642,0.7642,2.6746,0.7642,1.1463,0.3821,0.3821,0,1.5283,0.3821,0.7642,0.3821,1.5283,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3204,0.2975,0.3204,0.2975,
1.1743,2.7401,0.7829,1.1743,1.1743,3.5229,0.7829,1.5657,0.3914,0.3914,0.7829,0.7829,0.7829,0.7829,0.3914,0.7829,0.3914,0.7829,0.3914,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.3267,0.2819,0.3267,0.2819,
0.7771,1.1656,0.3885,1.9427,0.7771,1.1656,0.7771,1.1656,0.7771,0,0,0.7771,0.7771,0,0,0.7771,0.3885,0.7771,0.7771,1.1656,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.3032,0.3082,0.3032,0.3082,
1.3468,1.3468,0.4489,0.4489,1.7958,0.8979,0.4489,2.2447,1.3468,1.7958,1.7958,1.3468,1.3468,0.8979,0,0.8979,0,0.8979,0,0.8979,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.2889,0.2622,0.2889,0.2622,
0,0,0.5706,0,0.5706,1.7118,0.5706,0.5706,0,1.7118,0,1.7118,0.5706,0,1.1412,0.5706,0.5706,0.5706,0,0.5706,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2071,0.2223,0.2071,0.2223,
0.4663,0.9327,0.4663,0,0.9327,1.8653,0.9327,2.3316,0.4663,0.9327,0.9327,1.399,0,0.9327,0.4663,1.399,1.399,1.399,0.9327,1.8653,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2532,0.2804,0.2532,0.2804,
0.9028,0.4514,1.3542,2.2571,0,0.4514,1.3542,0.4514,0.4514,0.9028,0.9028,0.4514,2.2571,0,0,0.4514,1.8057,0.9028,0,1.3542,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.2483,0.3003,0.2483,0.3003,
0,0.4869,0,0,2.9213,0,0,2.9213,0.4869,0,5.3557,2.9213,0,0,1.4606,0.4869,1.9475,1.4606,0,1.9475,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0003,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2398,0.2733,0.2398,0.2733,
1.8921,0.7569,1.1353,0.7569,0.7569,0.7569,1.5137,1.8921,0,1.1353,0.7569,0.3784,0.3784,1.1353,1.1353,1.5137,0.3784,1.5137,0,0.7569,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3044,0.3171,0.3044,0.3171,
2.1125,0,0,0.5281,3.1688,0.5281,0,3.6969,0,2.6407,0.5281,0.5281,2.1125,0.5281,1.0563,1.0563,0.5281,2.1125,0.5281,1.0563,0.0001,0,0,0,0.0002,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2421,0.2298,0.2421,0.2298,
0.4803,0.9606,0.9606,0.9606,0.4803,1.441,0,0.4803,0.9606,0.4803,1.9213,0,1.441,0.9606,0.4803,0,1.441,0.9606,0.9606,0.9606,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2672,0.2525,0.2672,0.2525,
0.3616,0.3616,0,1.0849,1.0849,1.8081,1.0849,0.7232,2.1697,0.3616,1.0849,1.0849,0.3616,0.3616,0.3616,0.3616,1.8081,0.7232,0.3616,1.0849,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.3248,0.3136,0.3248,0.3136,
0,0.4483,0,2.2416,1.345,1.7933,0.4483,0.8966,0.4483,0.8966,0.4483,1.345,0.8966,2.6899,0.4483,0.8966,1.345,1.345,0,0.4483,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.3058,0.2459,0.3058,0.2459,
