QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.466,0,0.466,0.466,0.466,0,2.3302,0.9321,0.466,0,0.9321,0.9321,0.9321,0.9321,0.466,2.3302,0.466,0,0.466,2.3302,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0.2758,0.2582,0.2758,0.2582,
1.2865,1.2865,0.8577,0.4288,0.4288,0.8577,2.1442,1.2865,0.4288,0.8577,0.4288,0,0.8577,0.4288,0.4288,0.4288,0.4288,0.4288,1.2865,1.7153,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.294,0.2772,0.294,0.2772,
0,0,1.4172,0.3543,1.4172,1.4172,0.7086,0.7086,0,1.0629,1.7715,1.0629,1.7715,0.3543,1.0629,1.4172,0.7086,0.3543,1.0629,0.7086,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3417,0.304,0.3417,0.304,
0.5337,0,0,0,0.5337,0,0.5337,2.6687,2.135,2.6687,0.5337,1.0675,0,0.5337,0,1.0675,1.0675,0.5337,0.5337,2.6687,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.2143,0.252,0.2143,0.252,
0.3977,0,2.3863,1.5908,0.7954,1.1931,0.3977,0.7954,0.7954,0.3977,0.3977,0.7954,0.7954,0.7954,0.3977,0.7954,1.5908,0.7954,0.3977,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2807,0.3216,0.2807,0.3216,
1.3108,0,0.6554,0.6554,0,0,0,0,0.6554,0.6554,0.6554,0,1.3108,0.6554,0.6554,0.6554,0.6554,0.6554,0.6554,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.188,0.1566,0.188,0.1566,
0.7252,1.4505,1.4505,1.4505,1.4505,0,0,0.3626,1.4505,2.1757,0,1.4505,1.0879,1.8131,0.3626,0.7252,0.3626,0.7252,0,1.0879,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3077,0.3296,0.3077,0.3296,
0,0.5258,1.5775,0.5258,0,1.0516,1.0516,0.5258,2.1033,0,0.5258,0,0.5258,0.5258,1.0516,0.5258,0,1.0516,0,2.1033,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.2229,0.2513,0.2229,0.2513,
3.5358,0,1.0102,0.5051,3.5358,0.5051,0,1.0102,0,5.0511,0.5051,0.5051,2.0204,1.0102,0.5051,0,0.5051,2.5256,0.5051,0.5051,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2777,0.2172,0.2777,0.2172,
0.9723,0,0.4862,0,0.4862,0.9723,1.4585,1.9446,0.4862,1.4585,1.4585,1.4585,0.9723,0,0.4862,0,0.4862,0,0.4862,0.9723,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2505,0.2634,0.2505,0.2634,
0.6127,0,0,0,0.6127,0.6127,0,0.6127,1.2253,0.6127,0.6127,0,0,0,0.6127,0.6127,0.6127,0.6127,1.2253,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.1879,0.1994,0.1879,0.1994,
1.2394,0,0,1.2394,0,0,0,1.2394,0.6197,0,1.8591,0,1.2394,0.6197,1.2394,0.6197,1.2394,0.6197,0,0.6197,0.0002,0,0,0.0002,0,0,0,0.0002,0.0001,0,0.0002,0,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.229,0.1513,0.229,0.1513,
1.1177,0.7451,1.4903,1.8628,0.3726,0.7451,0.3726,0.3726,0.3726,0.7451,0.7451,0.7451,0.3726,0.7451,1.1177,0.7451,1.8628,1.4903,1.1177,1.1177,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3042,0.3232,0.3042,0.3232,
0,0.718,0.718,0.718,0,0.718,0.718,0,0.718,0,0.718,0,0.718,0,0.718,1.436,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0.1775,0.1045,0.1775,0.1045,
1.4062,0.9375,1.4062,0.9375,0.4687,0.9375,0,0,0,0,0,0.4687,0.9375,0.9375,0.9375,1.8749,1.4062,2.8124,0.4687,0.9375,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.289,0.2422,0.289,0.2422,
1.3155,0.6578,0.6578,0.6578,0.6578,0.6578,0,0.6578,0,0.6578,0.6578,0,0,0,0.6578,0.6578,0,0,0,0.6578,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.1682,0.174,0.1682,0.174,
0.6224,1.2449,0,0.6224,0.6224,0,0.6224,0.6224,0.6224,0.6224,0,0.6224,0,0,0.6224,1.2449,0,0,1.2449,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2054,0.1722,0.2054,0.1722,
0,1.2878,1.2878,1.2878,0.8585,0,1.2878,0.4293,0.8585,0.8585,0.8585,0,1.2878,1.2878,0,0.8585,0.8585,1.2878,0.4293,0.4293,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2904,0.2803,0.2904,0.2803,
1.563,0,1.1722,0.7815,1.1722,0.7815,0,0.7815,0.3907,1.1722,1.563,1.1722,1.1722,0,0.7815,0,1.1722,1.1722,2.3445,0.7815,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.3353,0.274,0.3353,0.274,
0,2.2195,0.8878,0.4439,0.4439,0,1.7756,0.4439,0.8878,0.4439,0.4439,0.8878,0.4439,1.3317,0.4439,0.4439,0.4439,1.3317,1.7756,0.4439,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.3153,0.2408,0.3153,0.2408,
0,0,0.7616,0.7616,0,1.5232,0,0,0,0.7616,0,0,0.7616,0.7616,0.7616,0,1.5232,0,0,0.7616,0,0,0.0002,0.0002,0,0.0003,0,0,0,0.0002,0,0,0.0002,0.0002,0.0002,0,0.0003,0,0,0.0002,0.1179,0.1205,0.1179,0.1205,
2.6647,0.8882,0.4441,1.3324,0.4441,2.2206,0.4441,0.4441,0.4441,0.4441,0,0,1.3324,0,0,0.8882,1.3324,0.4441,1.3324,1.7765,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.3257,0.2302,0.3257,0.2302,
0,1.3939,0,0,1.3939,0.6969,0.6969,1.3939,0.6969,0.6969,0,0,0.6969,0,0,1.3939,0.6969,0,0.6969,0.6969,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1688,0.1343,0.1688,0.1343,
0.7506,0,0.7506,0,1.5011,0,0.7506,0.7506,0,0,0,0.7506,1.5011,0,0,0,0,0,0,1.5011,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0002,0.115,0.1344,0.115,0.1344,
1.5105,1.5105,0.5035,1.007,0.5035,0.5035,1.007,0,0,0.5035,0.5035,0.5035,0.5035,0.5035,0,2.5176,0.5035,2.5176,1.007,1.007,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2451,0.2514,0.2451,0.2514,
1.8087,0,0,0,1.8087,1.2058,0,2.4116,0.6029,4.8231,0.6029,0.6029,0.6029,0,0.6029,0.6029,2.4116,0,0,0.6029,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0,0.0002,0,0,0,0.222,0.1751,0.222,0.1751,
0.6548,0,0.6548,0,1.9645,1.9645,0,0.6548,0,1.3096,0,0,1.3096,1.3096,0.6548,0.6548,0,1.3096,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1929,0.1523,0.1929,0.1523,
0.4041,0.4041,0.8081,0.8081,0.8081,0.8081,1.2122,0,0.4041,0.4041,1.2122,2.0204,1.2122,0.8081,0.8081,1.2122,1.2122,1.2122,1.2122,0.8081,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2941,0.3018,0.2941,0.3018,
2.1664,0,1.0832,0,0,0,0,2.1664,1.6248,4.8745,0.5416,0.5416,0,0.5416,0,0,0,1.6248,0,0.5416,0.0002,0,0.0001,0,0,0,0,0.0002,0.0001,0.0004,0,0,0,0,0,0,0,0.0001,0,0,0.2329,0.2255,0.2329,0.2255,
1.816,0,0.6053,0,1.2107,1.2107,0,0,0,3.0267,1.2107,0,0,0,0.6053,2.4214,1.2107,3.0267,1.2107,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0.0001,0,0.2439,0.1507,0.2439,0.1507,
2.9071,0,0.969,0.4845,1.938,0.4845,0,0.969,0.4845,3.3916,0.4845,0.4845,0.969,0,0.4845,0.969,2.9071,1.4535,0,0.4845,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2383,0.2772,0.2383,0.2772,
0,0.7711,0,0,0.3856,0.3856,1.5422,1.1567,1.9278,0,0.7711,1.5422,1.1567,0.3856,1.1567,0.3856,0.7711,1.1567,0,1.1567,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3007,0.3137,0.3007,0.3137,
2.031,1.2186,2.031,1.2186,0,0.4062,0.8124,0.8124,0.8124,1.2186,0.8124,0.4062,0,0,0,1.6248,1.6248,0.4062,0.8124,1.6248,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.3639,0.2299,0.3639,0.2299,
0.5749,0,0,0.5749,0,1.1498,0.5749,0.5749,0,1.1498,0,0.5749,0.5749,0.5749,1.1498,1.7247,0,0.5749,0,1.7247,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.235,0.1901,0.235,0.1901,
0.9743,0.9743,0,0.3248,0.6495,2.2734,1.6239,0,1.9486,0.6495,0.9743,0.6495,0.3248,0.3248,1.6239,0,0,0.9743,0,1.2991,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.3343,0.3409,0.3343,0.3409,
0.6371,0,0.6371,0,0,0.6371,0.6371,0,0,0,0,0,0,0,1.2743,0.6371,0.6371,0,0.6371,1.2743,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.198,0.1649,0.198,0.1649,
0.4015,0.803,1.2045,0.803,1.2045,0,0.803,1.2045,0.4015,0.803,1.2045,0.4015,1.606,0.4015,0.4015,0.803,1.2045,0.4015,0.4015,1.2045,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.3019,0.2966,0.3019,0.2966,
0,0,0.7495,0,0,0.7495,0,0,0,2.2486,0.7495,0.7495,0,0.7495,0.7495,1.4991,0.7495,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.1265,0.124,0.1265,0.124,
1.2233,1.6311,0.4078,0,0,0,2.0389,2.4467,0.8156,0,0.4078,0.4078,1.2233,0.4078,1.6311,0.4078,0.8156,0.4078,0.8156,1.6311,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.269,0.3232,0.269,0.3232,
1.2236,0,0,0.6118,1.2236,0.6118,0,1.8354,1.8354,2.4472,2.4472,0,0,1.2236,0.6118,1.2236,1.2236,1.2236,0,0.6118,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0002,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2196,0.1686,0.2196,0.1686,
0.8448,0.4224,0.8448,1.6896,1.2672,0,1.6896,1.2672,0,1.6896,1.2672,0.4224,0.8448,0.4224,0.8448,0,0.8448,0.8448,0.4224,0.4224,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2929,0.2847,0.2929,0.2847,
0.4445,0.889,1.3335,0,0.889,0.889,0.889,0.4445,0,1.3335,0,2.2225,0.4445,0.4445,1.778,0.889,0.889,0.889,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2594,0.2961,0.2594,0.2961,
2.3277,0,0,0,0.5819,4.6554,0,2.3277,0,2.3277,1.1639,0,0.5819,0,0.5819,2.3277,1.7458,2.3277,0.5819,1.1639,0.0001,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1994,0.2187,0.1994,0.2187,
0.4725,0.9449,0.4725,0.9449,2.8348,0.9449,0.9449,0.9449,0.4725,0,0.4725,1.4174,1.4174,0.4725,0.4725,2.3623,0.4725,0,0.9449,1.4174,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2619,0.2656,0.2619,0.2656,
0.717,0.717,1.0755,1.0755,0.717,0.717,0.3585,0.3585,1.7926,0,0.717,1.0755,0.3585,0.717,1.4341,0.3585,0.3585,1.4341,1.0755,0.3585,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.2939,0.3476,0.2939,0.3476,
0,0,2.2667,0.5667,0.5667,0,0,0,0,0.5667,0.5667,0.5667,0,0.5667,0.5667,0,0,0.5667,1.1333,1.1333,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.2141,0.2193,0.2141,0.2193,
1.5536,1.1652,1.5536,0.3884,1.1652,0.3884,0.3884,1.1652,0.7768,1.942,0.7768,0.7768,0.3884,0.7768,0.3884,0.3884,1.1652,0.7768,1.1652,0.7768,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2704,0.3412,0.2704,0.3412,
0.7128,0.7128,0.7128,1.4255,1.7819,0.7128,0,0.3564,1.0692,0,0.3564,0,1.0692,0.7128,1.0692,0.3564,0.7128,1.4255,0.7128,0.7128,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3599,0.2837,0.3599,0.2837,
0.6339,0,1.2677,0.6339,1.2677,0.3169,2.2185,0,1.5847,1.5847,0.6339,0.6339,0.3169,0.3169,0.3169,0.3169,0.9508,0,0.9508,0.3169,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.3633,0.3198,0.3633,0.3198,
0,1.2766,0.3192,1.2766,0.6383,0.3192,0.9575,0.9575,2.8724,0.3192,0.6383,0.9575,0.3192,0.6383,1.5958,0.3192,2.2341,0,0,0.3192,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3439,0.3369,0.3439,0.3369,
3.4202,0.4886,0,0,0.9772,3.9088,0,2.9316,1.4658,3.4202,0.9772,0,0,0,0.4886,0.9772,1.4658,1.4658,0,0.9772,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2616,0.2498,0.2616,0.2498,
2.0436,0,0.5109,0.5109,0.5109,3.0654,0.5109,4.0871,0,0,0.5109,1.5327,1.5327,0,0.5109,0.5109,2.0436,1.5327,0.5109,0.5109,0.0001,0,0,0,0,0.0002,0,0.0003,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2598,0.2293,0.2598,0.2293,
0.4127,0.8253,0.4127,0.8253,0.8253,0.4127,0.4127,0.4127,1.238,1.6506,0.8253,2.0633,0.8253,0.4127,0.8253,0.8253,1.6506,1.6506,1.238,0.4127,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.2749,0.3124,0.2749,0.3124,
1.0018,0.5009,0,0.5009,2.0035,0.5009,1.5027,0.5009,0.5009,1.0018,1.5027,0,0.5009,0.5009,0,2.5044,0,1.0018,1.5027,2.0035,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2545,0.2446,0.2545,0.2446,
0.4631,0.9261,0,0.4631,0,0,0.4631,0.4631,0.9261,0.9261,0.9261,1.8522,0.4631,2.7783,1.8522,0.9261,0,0.9261,0,0.4631,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.2431,0.2938,0.2431,0.2938,
0.7648,0,0.3824,0.3824,0.7648,0.3824,1.1472,0.7648,1.5295,1.1472,0,1.9119,0.7648,0.7648,1.1472,0.3824,0.3824,0,1.5295,0.7648,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3359,0.2817,0.3359,0.2817,
1.6015,0,0,0,1.6015,0.8007,0,0,0,0.8007,0,0,0.8007,0.8007,0.8007,0,0,0.8007,0,0,0.0003,0,0,0,0.0003,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1191,0.0802,0.1191,0.0802,
0,0,1.8073,1.2048,0.6024,1.8073,0,0,0,1.2048,0,1.2048,0,0.6024,0,0,0,0.6024,0,0.6024,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2204,0.1771,0.2204,0.1771,
0,0,0.9347,1.8694,0,0,0,1.2462,2.1809,1.8694,0.3116,0.6231,0,1.2462,0.9347,0.9347,0.9347,0,0.3116,0.9347,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3372,0.3513,0.3372,0.3513,
0,1.2542,0,0.4181,0,0.8361,0.4181,1.2542,3.3446,0,0.8361,0.4181,1.2542,0.8361,1.6723,0.8361,0.4181,1.6723,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3202,0.2617,0.3202,0.2617,
1.1164,1.1164,0,0.3721,0,0.7442,1.1164,0.3721,2.2327,1.1164,0.3721,1.4885,1.4885,0.7442,1.1164,1.1164,0.7442,0,1.1164,0.7442,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.3091,0.3188,0.3091,0.3188,
0.9927,0,0.6618,0.3309,0,0.6618,0.9927,0.3309,3.3091,0.6618,0.3309,0.3309,1.3236,0,1.6545,0.3309,1.6545,1.6545,0.3309,0.6618,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0003,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3375,0.3316,0.3375,0.3316,
1.4561,1.4561,0,0.9708,0.9708,1.4561,0,2.4269,0,0.4854,0.9708,0.9708,0,1.9415,1.4561,0.4854,0.4854,0.4854,0.4854,0.9708,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.2347,0.2799,0.2347,0.2799,
0.6587,0,0.6587,1.6467,0.3293,0.3293,0,0.988,1.9761,2.9641,0.3293,0.988,0.6587,0,1.9761,0.3293,0.3293,0,0.3293,0.3293,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3892,0.2815,0.3892,0.2815,
0.5241,0,0.5241,0,1.0482,4.193,0,2.6206,0,3.1447,0.5241,0,0.5241,0,0.5241,2.0965,2.0965,1.5724,0.5241,1.0482,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2229,0.253,0.2229,0.253,
0.8738,0.4369,1.7475,1.3106,0.8738,0.4369,1.7475,0,0.4369,0.8738,1.3106,0,0.8738,0.4369,1.3106,0.4369,0.8738,0.8738,0.4369,0.8738,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2868,0.2763,0.2868,0.2763,
0.763,0.763,0,0.763,1.526,0.763,1.526,0.763,0.763,0.3815,0.763,0.763,1.1445,1.1445,1.1445,0,1.1445,1.9075,0.3815,0.763,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.4001,0.2184,0.4001,0.2184,
1.2579,1.2579,0.8386,0,0.4193,0,0.8386,0.8386,1.2579,1.2579,0.4193,0.4193,0.8386,0.8386,0.8386,2.0966,0,1.2579,0.8386,0.8386,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2549,0.3258,0.2549,0.3258,
1.631,0.8155,0.8155,0.4078,0,0.8155,1.2233,1.2233,0.8155,0.4078,1.2233,0.4078,0,0.4078,0.4078,0.4078,0.4078,0.8155,1.2233,1.631,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.3046,0.2877,0.3046,0.2877,
1.0869,1.4492,0.7246,0,0.7246,0.3623,1.8115,0.7246,1.0869,1.4492,1.0869,0.7246,1.0869,0,1.8115,1.0869,1.0869,1.4492,0,0.3623,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.339,0.2987,0.339,0.2987,
0.9379,1.4068,0.4689,0,2.3447,0.9379,0,2.3447,1.4068,1.8758,0.9379,1.4068,0.4689,1.4068,0.4689,0.4689,0,3.7516,1.4068,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.2676,0.2635,0.2676,0.2635,
0.8643,1.2965,0.4322,1.2965,2.1608,0.8643,0.4322,1.2965,0.4322,3.0251,0.8643,0,0.4322,1.2965,0.4322,1.7286,0.8643,0.8643,0.8643,1.2965,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.2635,0.3044,0.2635,0.3044,
0.3634,0.3634,1.4537,1.0903,0,1.0903,0.7268,1.0903,0.7268,0.7268,1.4537,0.3634,0.7268,0.7268,1.0903,0.7268,0.7268,1.4537,1.0903,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3422,0.2944,0.3422,0.2944,
1.7639,0.7056,0,1.0584,0.7056,1.4111,1.4111,0.7056,0.3528,0,0,0,0.7056,0.3528,0.7056,0.7056,0.7056,0,1.7639,0.3528,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3204,0.3268,0.3204,0.3268,
0.4929,0,0.9858,0.9858,2.4645,0.9858,0,0.9858,1.4787,2.4645,0.4929,0.4929,0.9858,0,0.9858,0.4929,1.4787,2.4645,0,0.4929,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2686,0.2385,0.2686,0.2385,
1.7234,0,0,0,0,0.8617,0,0,0.8617,1.7234,0,0.8617,0.8617,0,0,0,0.8617,0.8617,0,0,0.0003,0,0,0,0,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0578,0.0805,0.0578,0.0805,
1.5293,0.3823,1.5293,0,0.3823,1.5293,0.7646,1.5293,1.9116,2.2939,0.7646,0.7646,1.1469,0.3823,0.3823,0,0.3823,0.3823,0,0.7646,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.286,0.3317,0.286,0.3317,
1.4501,0,1.4501,0,0.7251,0,0.7251,0,0,0,0,0,0.7251,0,0,0.7251,0,0,1.4501,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0002,0,0.1257,0.1492,0.1257,0.1492,
