QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.3516,0,0.4505,0.9011,0.9011,0.4505,0.4505,0.9011,0.4505,0.4505,1.3516,1.3516,0.4505,0.9011,0.4505,1.3516,2.2527,1.8022,1.3516,0.4505,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.3067,0.2427,0.3067,0.2427,
0.3762,1.1287,1.1287,0.7525,0.7525,0.3762,0.7525,1.1287,1.5049,0.7525,0.3762,0.3762,1.1287,0.7525,0.3762,0.7525,0.3762,0.7525,0.7525,1.1287,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.3054,0.3183,0.3054,0.3183,
1.6283,0.8142,1.2212,0.8142,0.4071,1.2212,0.8142,0.8142,1.6283,0.8142,0.8142,0.4071,0.4071,1.2212,0,1.2212,0.4071,0.8142,1.2212,0.4071,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2921,0.3008,0.2921,0.3008,
0.6179,1.2358,0.6179,0.6179,0.6179,0,0.6179,1.2358,1.2358,0,0,0.6179,0,0.6179,0,0,0,0.6179,0.6179,0.6179,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.1767,0.2054,0.1767,0.2054,
0.4809,0,0.4809,0,0.9619,0.4809,0.9619,0.4809,1.4428,1.4428,0,0.4809,0.4809,0.9619,0.4809,1.4428,1.9237,1.9237,0,0.4809,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0.2346,0.2845,0.2346,0.2845,
0.6632,0,0,1.3263,0,0.6632,0,0,0.6632,0,0,0,1.3263,0.6632,1.3263,0,0,1.3263,0.6632,0.6632,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.1736,0.1633,0.1736,0.1633,
1.2469,0,0.6234,0,1.2469,1.2469,0,1.2469,1.2469,0,0.6234,0.6234,0.6234,0,0.6234,1.8703,1.2469,2.4937,0,0.6234,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0002,0,0,0.1705,0.2061,0.1705,0.2061,
1.6505,0,0,0,0.8252,1.6505,0,0,0,0,0.8252,0,0.8252,0,0.8252,0.8252,0.8252,0.8252,0,0,0.0002,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1008,0.0739,0.1008,0.0739,
0,1.8,0.45,0.9,1.35,0.9,1.35,0.45,0.45,1.35,2.7,0.45,0.9,0.9,0,1.35,0.9,2.7,0.45,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2889,0.2611,0.2889,0.2611,
0.9878,2.9634,0,1.4817,0.9878,1.4817,0,0.4939,0.9878,0.9878,0.4939,0.4939,0.4939,0.4939,0.4939,0.4939,1.9756,0,0,0.4939,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2427,0.2634,0.2427,0.2634,
0.793,0,0,0,0,1.5859,0,0.793,0,0,0,0,0,0,0,0,1.5859,1.5859,1.5859,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0.0002,0.0002,0,0.0983,0.1088,0.0983,0.1088,
0,0,0,0,0.7859,0.7859,0,0,0.7859,2.3577,0.7859,0,0,0,0,0,0.7859,1.5718,0,0.7859,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0,0,0,0,0,0.0001,0.0003,0,0.0001,0.1098,0.1043,0.1098,0.1043,
1.7534,1.7534,0,0.4383,0.8767,0.8767,1.315,1.315,0.4383,0.4383,0.4383,0.8767,1.315,0.4383,0.4383,0.8767,1.7534,1.7534,0.8767,1.315,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2905,0.2712,0.2905,0.2712,
1.7173,1.1449,0.5724,0.5724,1.1449,2.2897,0,0,0.5724,0.5724,0,0.5724,0.5724,0,1.1449,0,1.7173,0,0,0.5724,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2552,0.1723,0.2552,0.1723,
0.627,0,0.627,0.9405,0,0.627,0,0,3.1351,0.9405,0.9405,1.254,0.627,0.3135,2.1946,0.9405,0.9405,0.9405,0.627,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.3449,0.3416,0.3449,0.3416,
1.9473,0.6491,0,0.6491,0.6491,0,0,0.6491,0.6491,0,0.6491,0,1.2982,0.6491,0,0,1.2982,0.6491,1.2982,0.6491,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.1729,0.178,0.1729,0.178,
0,1.6013,0.8006,1.6013,0,0,0,0,0,0,0.8006,0.8006,0.8006,0,0,0,0.8006,0,0,0.8006,0,0.0002,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0829,0.1165,0.0829,0.1165,
1.6232,0.5411,0,0.5411,1.6232,0.5411,0.5411,1.6232,1.0821,1.6232,0.5411,0,0,0,0,3.2463,0.5411,1.6232,0.5411,1.0821,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.2258,0.2332,0.2258,0.2332,
2.0747,0,0,0,0.6916,1.3831,0.3458,0.3458,1.0373,1.0373,0.6916,0.6916,0.3458,0.3458,4.1493,1.3831,1.0373,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3918,0.2624,0.3918,0.2624,
0.4,0.4,0.7999,1.1999,0.7999,0,0.4,1.9998,1.9998,0.7999,0.7999,0.7999,1.5998,0.7999,0.7999,0.4,0.4,1.1999,0.7999,1.1999,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2845,0.3156,0.2845,0.3156,
0,0,1.4947,0,0,2.9893,0,0.7473,0,0,0,0,0.7473,0,0,0,0,0.7473,0,0.7473,0,0,0.0002,0,0,0.0004,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1359,0.1168,0.1359,0.1168,
0,0.5176,0,1.0353,0.5176,1.5529,1.0353,1.0353,0.5176,0.5176,0.5176,0,1.0353,0.5176,0.5176,0,0.5176,0.5176,0.5176,1.0353,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2353,0.2471,0.2353,0.2471,
1.616,0.808,0,0,0,0.808,0.808,0,0,0.808,0.808,0,1.616,0,0.808,1.616,0.808,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1149,0.0771,0.1149,0.0771,
0.7251,0,0,0,0,0,1.4503,0,0,0,0.7251,0,0.7251,0,0.7251,0,0.7251,0.7251,0.7251,0.7251,0.0002,0,0,0,0,0,0.0004,0,0,0,0.0002,0,0.0002,0,0.0002,0,0.0002,0.0002,0.0002,0.0002,0.1424,0.1325,0.1424,0.1325,
0.4428,1.7712,0,1.3284,0.4428,0,1.3284,0.8856,0.4428,0.8856,0.8856,1.7712,0.8856,0,1.3284,0.8856,0.4428,0.4428,0.4428,0.8856,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3026,0.2546,0.3026,0.2546,
0,0.8783,0.4392,0.8783,1.7567,0.4392,1.7567,0.8783,1.3175,1.3175,0,0.8783,0.8783,2.1959,0,1.7567,0.4392,0,0.4392,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.2805,0.2803,0.2805,0.2803,
0.7658,0.7658,0.7658,1.9144,1.1486,1.1486,1.5315,0.3829,0,0,1.5315,0.7658,1.5315,0.7658,0,1.1486,0.7658,1.5315,0.7658,1.1486,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.299,0.3181,0.299,0.3181,
1.1745,0.5872,0,0.5872,1.7617,0.5872,0,2.9362,0,2.9362,0.5872,0,0,0,1.7617,0.5872,0.5872,0.5872,0,1.1745,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2415,0.1713,0.2415,0.1713,
1.5503,0.5168,0.5168,0,1.0335,0,0.5168,0.5168,1.0335,0,0.5168,1.0335,0.5168,0,1.5503,0,0,1.0335,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2055,0.2777,0.2055,0.2777,
0.7834,0,1.5668,0.3917,0.3917,0.3917,0.3917,0.3917,1.1751,1.1751,0.3917,1.1751,0,0.3917,1.5668,1.9585,0.7834,0.7834,0,1.1751,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2825,0.3258,0.2825,0.3258,
2.3241,1.1621,0.581,0.581,0.581,1.1621,1.1621,1.7431,0,0,0,1.1621,0.581,0,0,0,1.7431,0,1.1621,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.2159,0.2031,0.2159,0.2031,
1.2296,0,1.2296,1.8445,1.2296,0,0,1.2296,0,0.6148,0,0,1.2296,0,0,0.6148,3.0741,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0.1707,0.2145,0.1707,0.2145,
0.3608,0.3608,1.0825,1.0825,0.7216,0.3608,1.0825,1.4433,0.7216,0.7216,0.3608,1.4433,0.3608,0.3608,1.0825,0.7216,0.3608,1.0825,1.0825,1.0825,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.3178,0.3214,0.3178,0.3214,
0.9216,1.3824,0.4608,1.3824,1.3824,0.4608,0.9216,1.8432,0.9216,0.4608,3.2257,0.4608,2.3041,0.4608,0,1.8432,0.4608,0,0.4608,0.4608,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.2507,0.2885,0.2507,0.2885,
2.2603,0,0.7534,0,0.7534,0,0,0,1.5069,0,0,0,0.7534,0,0,0,0,1.5069,0,0,0.0004,0,0.0001,0,0.0001,0,0,0,0.0003,0,0,0,0.0001,0,0,0,0,0.0003,0,0,0.1129,0.1336,0.1129,0.1336,
0.3548,0,0.7095,1.4191,0.3548,1.4191,1.0643,0.7095,3.1929,0.3548,1.0643,0.3548,1.4191,0.7095,0.7095,1.0643,1.0643,0.3548,0,0.3548,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3326,0.3126,0.3326,0.3126,
0,0.9418,0.9418,1.8837,1.4128,0.9418,0.4709,1.4128,0.4709,0,0.4709,0.4709,0,0,0.4709,0,0.9418,0.4709,0.9418,1.4128,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3385,0.1906,0.3385,0.1906,
0.3251,1.3005,0.6502,0.9754,0,0,1.3005,0.3251,3.5763,1.3005,0.3251,1.3005,0.3251,0,1.3005,0,1.6256,0.6502,0,0.6502,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3833,0.2916,0.3833,0.2916,
0.4966,0.4966,0.4966,1.4897,1.9863,0.4966,0.9931,0,0.4966,0.4966,0.9931,1.4897,0.4966,0,0.4966,0.9931,0.9931,0.4966,0.9931,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2725,0.231,0.2725,0.231,
1.0653,1.4203,0,1.0653,0,0.7102,0.7102,0.7102,2.4856,1.0653,0.3551,1.7754,1.0653,0.3551,1.0653,0.3551,1.4203,0.3551,0,0.7102,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.3235,0.3214,0.3235,0.3214,
1.0389,0.6926,1.0389,1.0389,1.0389,0.6926,1.3852,0,0.3463,1.7315,1.0389,0,1.0389,0.3463,1.0389,0,1.0389,1.0389,0.6926,0.6926,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3093,0.3444,0.3093,0.3444,
0.4292,0.8584,0,1.7167,0.4292,0.4292,0.4292,0.4292,0.8584,1.2876,0.4292,0.8584,1.2876,0.8584,1.2876,0,0,0.4292,0.4292,0.8584,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.284,0.2868,0.284,0.2868,
1.6698,0.334,0,0,0.6679,1.3358,0.334,0,1.6698,1.0019,0.6679,0,0.6679,0.334,3.6735,0.334,1.3358,0.6679,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3531,0.313,0.3531,0.313,
2.8501,0,0.475,0.95,3.3252,0.475,0,0.475,0.95,4.2752,0.475,0.475,1.9001,0.475,0,0,1.4251,2.3751,0.475,0.475,0.0002,0,0,0.0001,0.0002,0,0,0,0.0001,0.0003,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2717,0.2533,0.2717,0.2533,
1.0085,1.0085,0,0.5042,1.5127,0.5042,2.017,1.0085,0.5042,1.5127,0.5042,2.017,1.0085,1.5127,0,0.5042,1.0085,0.5042,0.5042,1.0085,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2244,0.2713,0.2244,0.2713,
2.2896,1.3084,0,0.9813,0.3271,0.3271,0.3271,0.6542,2.2896,0.9813,0.6542,1.6355,0.6542,0,1.9625,0,0.6542,0.3271,0,0.3271,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3707,0.3023,0.3707,0.3023,
0,0,0,0.3677,0,0,0.3677,0.3677,1.103,2.9412,1.103,0,0.7353,3.3089,2.9412,0,1.103,0.3677,0.3677,0,0,0,0,0,0,0,0,0,0.0001,0.0003,0.0001,0,0.0001,0.0003,0.0003,0,0.0001,0,0,0,0.2664,0.366,0.2664,0.366,
1.3349,0,0,0,0.6675,0,1.3349,0.6675,0.6675,0.6675,0.6675,0.6675,0,0,0,0.6675,2.0024,0,0.6675,1.3349,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.2433,0.0892,0.2433,0.0892,
0.7076,0.3538,0.7076,0,0.3538,1.0614,0,1.0614,2.8305,0.3538,0.3538,0.7076,0.3538,0.3538,2.4767,0.7076,0,1.7691,0,0.7076,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3588,0.2874,0.3588,0.2874,
0.4014,1.2042,0,0.4014,0,1.2042,0.4014,2.4083,1.6055,0.4014,0.4014,0.4014,0.4014,0.8028,3.2111,0.8028,0,0.8028,0,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2986,0.3,0.2986,0.3,
0.4468,1.3405,0.4468,0.4468,0.8937,0.8937,1.3405,0.8937,1.3405,0.8937,0,0.4468,1.7873,0.4468,0.8937,0.4468,0.8937,0.8937,0.4468,0.8937,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2927,0.2605,0.2927,0.2605,
0.4122,1.6488,0.8244,0.4122,2.8854,0.4122,1.2366,0.4122,0,0.4122,1.6488,0.8244,0,0.8244,0.8244,0.4122,0.4122,1.2366,1.6488,0.4122,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.3039,0.2839,0.3039,0.2839,
1.6449,0,0,0,0.658,0.9869,0.329,0.329,2.3029,0.658,0.658,0.658,0.329,0.329,3.2898,0.329,1.3159,0.658,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0,0.0001,0.0001,0,0,0.3623,0.3087,0.3623,0.3087,
1.2785,0.4262,1.2785,0.4262,1.2785,1.2785,0.4262,0.8523,1.2785,0.8523,0.8523,0,0.8523,0.8523,0.4262,0,0.4262,1.2785,1.7047,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.265,0.3089,0.265,0.3089,
1.6315,2.0393,1.2236,0.8157,0,0.4079,0.4079,0.4079,0.4079,0,0.8157,1.2236,0,1.6315,1.6315,0.4079,0,0.4079,0.8157,0.8157,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.3415,0.2506,0.3415,0.2506,
0.7762,1.1643,0.3881,0.3881,0.3881,1.1643,0.3881,1.9405,1.9405,0.3881,0.7762,1.5524,1.9405,0.7762,0.7762,0.3881,1.1643,1.1643,1.1643,0.7762,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.307,0.3049,0.307,0.3049,
0,0,0.4387,1.316,2.632,0,0.4387,0,0,0.8773,1.7547,1.316,1.7547,0.4387,0.4387,2.1934,1.316,1.7547,0.4387,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2743,0.2871,0.2743,0.2871,
0.4315,0.863,0,0.863,0.4315,1.2946,0.4315,0.863,0.863,2.1576,0.4315,1.7261,0.4315,1.7261,1.2946,0,1.7261,1.7261,0.863,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3139,0.2546,0.3139,0.2546,
0.7377,0.7377,0.3689,0,0.3689,0.7377,0.3689,0.7377,2.951,0.7377,0.3689,0.7377,0.7377,0.7377,2.951,1.1066,0.3689,1.8444,0,0.3689,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3435,0.2876,0.3435,0.2876,
1.8395,0,0.9198,1.3797,1.3797,1.8395,0.4599,0.9198,0.4599,2.2994,0.4599,0,0.9198,0.9198,0.4599,1.8395,1.8395,0.9198,0,0.9198,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2783,0.2618,0.2783,0.2618,
0.3915,0,2.7403,0.7829,0,0,0,0.3915,2.7403,2.3488,0.7829,2.7403,0,0,0,1.1744,0.7829,0.3915,0,1.1744,0,0,0.0002,0,0,0,0,0,0.0002,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.2904,0.3181,0.2904,0.3181,
1.3281,0,0.4427,0,0.4427,0.4427,0.8854,1.7708,0.8854,0,0.4427,0,1.7708,0.8854,1.3281,0.8854,0.8854,0,1.7708,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2573,0.3,0.2573,0.3,
1.0143,0,0,0.3381,0.3381,1.3524,0.3381,0,2.0286,1.0143,0.6762,0,0.3381,0.3381,3.719,1.3524,0.6762,1.0143,0,0.3381,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3222,0.3397,0.3222,0.3397,
0,0.7983,0,0.7983,0.3991,1.1974,1.1974,0.3991,1.9957,0.7983,1.5965,0.3991,0.3991,0.3991,0.7983,0.7983,0,1.1974,0,1.5965,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3101,0.2908,0.3101,0.2908,
1.0078,1.0078,0,0,0,1.0078,0,1.5117,1.5117,1.5117,1.5117,1.0078,1.5117,0,0.5039,0.5039,2.5195,0.5039,2.0156,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.2362,0.2599,0.2362,0.2599,
0.3712,1.4848,1.856,0.7424,0.7424,0.7424,0,0.7424,0.7424,0.3712,0.3712,1.1136,1.1136,1.1136,0.3712,0.7424,1.4848,1.1136,1.4848,1.4848,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.3417,0.2871,0.3417,0.2871,
0,0,0,0,0,1.6692,0,0.8346,0,0.8346,0.8346,0,1.6692,0,0.8346,1.6692,0,0.8346,0,0,0,0,0,0,0,0.0003,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.0003,0,0.0001,0,0,0.0986,0.0668,0.0986,0.0668,
1.5067,0.7533,0.7533,1.8833,0.3767,1.5067,0.3767,0,0.3767,0.7533,1.13,1.8833,0.3767,0.3767,0.7533,0.7533,1.13,0.3767,0.3767,1.13,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.2848,0.3385,0.2848,0.3385,
0,2.1666,1.4444,0.3611,0.7222,2.5277,0.3611,1.4444,0.3611,0.7222,0.3611,1.0833,1.0833,0,0.3611,1.0833,0,0.3611,1.0833,2.1666,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.3224,0.3165,0.3224,0.3165,
0.8316,1.2474,0.4158,0.4158,0.8316,0.4158,1.2474,0,0.8316,0.4158,0.8316,1.2474,0.8316,0.4158,0,2.4948,0.4158,0,1.2474,2.079,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.3264,0.2578,0.3264,0.2578,
1.9926,0,0.9963,0.9963,1.6605,0.6642,1.3284,0.6642,0.9963,0.6642,0,0.9963,0,1.3284,0.6642,0.6642,0.6642,0.9963,0.3321,0.6642,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.3604,0.3075,0.3604,0.3075,
0.9619,0,0.481,0.481,0.481,2.4049,0.481,1.9239,0.9619,1.9239,1.4429,0.9619,0,0.481,0,0.9619,0.481,3.8478,0.481,0.481,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.2664,0.2526,0.2664,0.2526,
1.7336,0,0,1.7336,0.3467,0.6934,0.3467,0.6934,3.1205,1.7336,0.6934,0.6934,0.3467,1.3869,0.3467,0.6934,0,0.6934,0,0.6934,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.3084,0.3449,0.3084,0.3449,
0,1.7108,0,0,1.7108,0.4277,0,0.8554,1.7108,0.4277,0.4277,0.4277,0.8554,0,1.2831,1.7108,0.4277,0.4277,1.2831,0.8554,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2788,0.2935,0.2788,0.2935,
0.7593,1.1389,0,1.1389,1.1389,1.1389,1.1389,0.3796,0.7593,1.5185,1.5185,0.7593,0,0.7593,0.7593,0,1.8982,1.1389,0.3796,0.3796,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.3217,0.2987,0.3217,0.2987,
0,0,0,0,0,2.3697,0,2.3697,0,1.5798,0,0,3.9495,0,0.7899,0.7899,0,3.1596,0,0,0,0,0,0,0,0.0002,0,0.0002,0,0.0002,0,0,0.0004,0,0.0001,0.0001,0,0.0003,0,0,0.1185,0.0916,0.1185,0.0916,
0,1.2597,1.2597,0.4199,0.8398,0.4199,2.5193,0.8398,1.2597,0.4199,0,0.4199,0,1.2597,0.4199,0.4199,0.4199,1.2597,1.2597,0.8398,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.3901,0.19,0.3901,0.19,
1.2228,0,0,0,0.6114,1.8342,0,1.2228,0,3.0571,1.2228,0.6114,0,0,0.6114,1.2228,1.2228,3.0571,1.8342,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2351,0.1535,0.2351,0.1535,
0.9684,0.4842,0.4842,1.4525,0.4842,0,0.4842,0,0.9684,0.9684,0,0.9684,0.9684,0,0.4842,1.4525,0.9684,1.4525,0,0.4842,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2883,0.2275,0.2883,0.2275,
