QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9249,1.3873,0.4624,1.8497,1.3873,0.9249,0.4624,0,0,1.3873,0.4624,0.4624,0.4624,0.9249,0.4624,0.4624,1.3873,1.3873,0.4624,0.9249,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2691,0.2685,0.2691,0.2685,
0,0.3622,1.0866,1.0866,1.4488,1.4488,0.3622,1.0866,1.4488,0.7244,0.3622,1.0866,0.3622,0.3622,1.0866,0.3622,0.3622,1.4488,0.3622,0.3622,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2959,0.3419,0.2959,0.3419,
0,1.0499,0,0.525,1.0499,1.0499,0,0.525,1.0499,1.5749,1.0499,1.5749,0.525,0.525,1.0499,1.5749,0.525,0,0.525,0.525,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.1936,0.2814,0.1936,0.2814,
0,1.2351,0.6176,0.6176,0.6176,1.2351,0,0,1.2351,2.4703,0.6176,0,1.2351,0,0,1.2351,0,0,0.6176,0.6176,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2061,0.1763,0.2061,0.1763,
0,1.3716,0.9144,0.9144,0.4572,0.4572,0.4572,0.4572,0.9144,1.8288,0.9144,0,1.8288,1.8288,0.4572,0.9144,0.9144,0,0.4572,0.4572,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.2647,0.2781,0.2647,0.2781,
0.4679,1.4037,2.3396,0.4679,0.9358,1.8717,0.4679,0.9358,0.4679,0.9358,2.8075,0,0.4679,1.4037,0.4679,0.4679,0.4679,0.4679,0.4679,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.2881,0.244,0.2881,0.244,
0.492,0.492,0,0,0,0.492,0.9839,0.9839,0,0.492,0,0,2.4598,0.492,1.4759,1.4759,0,0.492,2.9518,0.9839,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0001,0.2502,0.2578,0.2502,0.2578,
0.8449,0.4225,1.6898,0.8449,1.6898,0,0.4225,0.4225,0.8449,2.1123,1.2674,0,0.4225,0.8449,0.4225,0,0.4225,0.8449,1.6898,0.4225,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2479,0.3297,0.2479,0.3297,
0,0.5486,0,1.0972,0.5486,0,0,1.6458,0,3.2915,0.5486,0.5486,0,0.5486,1.6458,1.0972,1.6458,2.1943,0.5486,1.0972,0,0,0,0.0001,0,0,0,0.0001,0,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2134,0.2381,0.2134,0.2381,
0.9751,0,0.4875,0.9751,2.4377,1.4626,0,1.4626,0.9751,2.4377,0.4875,0,1.4626,0,0.9751,0.4875,0.9751,0.9751,0,0.4875,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.2275,0.285,0.2275,0.285,
0.3386,0,0.3386,0,0.3386,0.6772,0.3386,0.3386,1.6931,1.0158,0.3386,1.0158,0,0.6772,3.7248,1.0158,0,1.6931,0,0.3386,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3696,0.2918,0.3696,0.2918,
2.9786,0,0,1.2765,0,2.9786,0,0.4255,0.851,2.1275,0.4255,0.851,2.553,0.851,1.2765,1.2765,0,0.4255,0.4255,0,0.0002,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.2877,0.2868,0.2877,0.2868,
1.0656,1.0656,0,0.7104,0.7104,1.4208,1.0656,1.4208,1.7761,0.7104,0,0.3552,1.4208,0.3552,0.7104,1.4208,0.7104,1.4208,1.0656,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.3339,0.3109,0.3339,0.3109,
1.0703,0.5352,0.5352,0.5352,0,1.0703,0,1.6055,1.0703,0.5352,0.5352,2.6758,0,0.5352,0,0.5352,0.5352,2.1406,0.5352,1.0703,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2429,0.2219,0.2429,0.2219,
0.6365,1.273,0.6365,0.6365,1.9095,0,0,0,0,0.6365,1.9095,0.6365,0.6365,1.273,0,2.546,0.6365,1.273,1.273,1.9095,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.1856,0.1779,0.1856,0.1779,
1.3157,0,0,0.6579,0,0.6579,0.6579,1.3157,0,0.6579,0,0.6579,0.6579,0.6579,0.6579,1.3157,1.9736,0,0,0.6579,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.1953,0.1468,0.1953,0.1468,
0.789,1.1835,0.789,0.789,1.1835,0.3945,1.1835,0.789,1.5781,0.3945,1.1835,0.3945,0.3945,0.3945,0.3945,0,1.5781,0,0.789,1.1835,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.3353,0.2701,0.3353,0.2701,
0.9453,1.418,1.418,0.4727,1.8906,0.4727,0.4727,0,0.4727,0.9453,1.418,1.418,0.9453,0.4727,0.4727,0,0.4727,0.4727,0.9453,1.418,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.2527,0.2746,0.2527,0.2746,
0.49,1.47,0.49,0.49,0.49,0.49,0.49,0.98,0.49,1.9601,2.4501,0,1.47,1.47,0.98,0.49,1.9601,0.49,0.98,0.49,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2426,0.2674,0.2426,0.2674,
1.7748,0.4437,0.4437,0,1.3311,0.8874,0.8874,0.8874,0.4437,0.4437,1.7748,2.2185,1.3311,0.4437,0.4437,1.3311,1.3311,0.4437,1.3311,0.8874,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2559,0.3004,0.2559,0.3004,
1.514,0.3785,1.1355,0.3785,1.1355,1.1355,1.514,1.1355,1.1355,0.3785,0.757,1.1355,0,0,0.3785,0.3785,1.1355,0.757,0.757,0.3785,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2927,0.3288,0.2927,0.3288,
0.8229,0.8229,0.8229,0.4114,0.4114,2.0572,0.8229,0.4114,0.8229,0.4114,0,1.2343,1.6458,0.8229,0.4114,0.8229,0,0.8229,1.2343,0.4114,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.313,0.2756,0.313,0.2756,
1.8784,0,0.4696,0.4696,2.3479,0.9392,0,1.8784,0.4696,3.2871,0.4696,0.4696,1.4088,0.4696,0.4696,0.4696,1.4088,0.9392,0.4696,1.4088,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.2422,0.2882,0.2422,0.2882,
2.1687,0.4337,0.4337,0.4337,0.4337,0.8675,0.8675,0,0.4337,0,0.8675,0.8675,0.4337,0.4337,1.735,0.8675,1.3012,0.4337,0.8675,1.3012,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.2693,0.2969,0.2693,0.2969,
0.3315,0,1.326,2.3205,0,0.3315,0.3315,2.3205,2.3205,1.989,0.3315,0.3315,0,0.3315,0.3315,0.663,0,1.326,0,0.663,0,0,0.0001,0.0002,0,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3238,0.3447,0.3238,0.3447,
0.738,0.738,0.738,0,1.476,1.476,0,1.476,0,5.9042,1.476,0,0.738,0,0,0.738,0.738,3.6901,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0,0,0,0,0,0,0.0002,0,0,0.1378,0.1242,0.1378,0.1242,
0.3802,1.1407,0,0.3802,0,0.7605,0.7605,0.3802,2.6616,0.3802,0.7605,0.7605,0.3802,0.7605,2.2814,0.7605,0,1.9011,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3187,0.3011,0.3187,0.3011,
1.5761,0.7881,1.1821,0.394,1.1821,1.9701,0.394,1.1821,1.1821,2.7582,0.394,0.394,1.5761,0.7881,1.1821,0,0.7881,0.7881,0.394,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.3396,0.2664,0.3396,0.2664,
1.2528,0.8352,0.4176,1.2528,0.8352,1.6704,1.2528,0,1.2528,0.4176,0.8352,0.4176,0.4176,0.8352,0.8352,1.2528,0.8352,0.8352,0.4176,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3413,0.2411,0.3413,0.2411,
0,0,0.7125,0,0.7125,4.2748,0,0,0,0.7125,0.7125,0,0.7125,0,0.7125,1.4249,0,0,0.7125,0,0,0,0.0001,0,0.0001,0.0005,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.1409,0.1466,0.1409,0.1466,
0.8698,0,0.4349,0.8698,0.8698,1.3048,0.4349,0.8698,1.7397,0,0.8698,0.4349,3.4794,0.8698,0.8698,1.7397,2.1746,0.4349,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0.0002,0,0,0,0.3116,0.2535,0.3116,0.2535,
0.3759,1.1276,0,1.1276,0.3759,1.8793,1.5035,0.3759,0.3759,0.7517,1.5035,0.3759,0.3759,0.7517,0.7517,2.2552,0.7517,1.5035,0.7517,0.7517,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.3016,0.3225,0.3016,0.3225,
0.4471,0.4471,0.8942,0.4471,0.4471,0.8942,1.3413,0.4471,0,1.3413,0.4471,1.3413,1.7884,0.4471,0.8942,0.4471,0.4471,0.4471,0.8942,0.4471,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.2629,0.29,0.2629,0.29,
1.2354,0,0,1.2354,0,1.2354,0,1.2354,0,1.8531,0,0.6177,0,2.4708,0.6177,1.8531,0,1.2354,0,0.6177,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.2149,0.1674,0.2149,0.1674,
1.2415,1.2415,0.4138,0.4138,2.483,0.8277,0.4138,0.4138,1.6553,1.6553,0.8277,1.6553,0.4138,1.6553,0.8277,0,0.4138,1.2415,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2486,0.3376,0.2486,0.3376,
1.1909,0.397,1.1909,1.1909,0,1.1909,1.5878,0.397,0.7939,0.7939,1.1909,0.397,0.397,0.7939,0,0.7939,0,1.5878,1.1909,0.397,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.2876,0.3154,0.2876,0.3154,
1.0783,0,0,0.5392,0.5392,0.5392,0.5392,0.5392,1.6175,1.6175,0,1.6175,0.5392,0,0.5392,1.0783,0,1.6175,0.5392,1.6175,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2163,0.2445,0.2163,0.2445,
1.1272,0.7515,0.7515,1.1272,0,1.1272,1.8786,0.3757,0.7515,1.5029,0.3757,0.3757,0.3757,0.7515,1.1272,0.7515,0.7515,0.7515,0.3757,1.8786,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2964,0.3279,0.2964,0.3279,
0,1.586,1.0573,0.5287,0,1.0573,2.1146,0.5287,1.0573,0.5287,0.5287,0.5287,0,0,0.5287,1.0573,0,0,0,0.5287,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2704,0.2009,0.2704,0.2009,
1.6695,0,1.113,0,1.6695,1.113,0,1.113,0.5565,3.339,0.5565,0.5565,1.113,0.5565,1.113,2.7825,1.113,3.339,0.5565,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2043,0.2392,0.2043,0.2392,
0.8165,0.8165,0.4083,2.0413,0,1.2248,0.8165,0.4083,1.633,0.8165,0.8165,1.2248,0.8165,0.4083,0.4083,0.4083,1.2248,0,1.2248,2.0413,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.3017,0.29,0.3017,0.29,
0.4271,0.4271,1.2812,0,0.4271,0,1.2812,0.8541,0.4271,1.2812,0.4271,0.4271,0.8541,1.2812,1.2812,0.4271,0,0.4271,0.4271,0.8541,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2895,0.2835,0.2895,0.2835,
0,1.7589,0.7036,0.3518,1.0553,1.4071,0.7036,0.3518,0.7036,0.7036,0.3518,0.3518,1.7589,0.3518,1.0553,0.3518,1.0553,1.0553,1.4071,0.7036,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.3304,0.3178,0.3304,0.3178,
0.9143,0,1.3715,3.2001,1.3715,0.4572,1.8286,0.9143,0.4572,0.4572,0.4572,0.4572,1.3715,0.9143,0,0.4572,0.4572,0.4572,0.4572,0.4572,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.238,0.3048,0.238,0.3048,
0.535,1.07,0,0,1.07,0,2.1399,0.535,0,1.6049,0.535,0.535,0,1.07,0.535,0,1.6049,0,0.535,1.07,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.233,0.232,0.233,0.232,
1.1373,0,0.7582,1.5164,0,1.5164,0.3791,0.7582,2.6538,0.7582,0.7582,2.6538,0,1.5164,1.1373,0.3791,0.7582,1.1373,0,0.3791,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.289,0.3319,0.289,0.3319,
1.2687,0.4229,0.8458,1.2687,0.4229,0.8458,0.4229,1.6916,0.4229,0.8458,0.4229,1.6916,1.2687,0.8458,0.4229,1.6916,1.2687,1.6916,0.4229,0.4229,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2676,0.3094,0.2676,0.3094,
1.1847,1.1847,1.1847,1.1847,1.1847,0.7898,0.3949,0.7898,0.7898,0,0.7898,1.1847,0.7898,1.1847,0.3949,0.7898,1.1847,0.3949,1.9746,0.7898,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.2935,0.3115,0.2935,0.3115,
1.3373,0,0,0,2.0059,1.3373,0,4.0118,0.6686,6.0177,0.6686,0.6686,0,0.6686,0,0.6686,1.3373,0.6686,0,0.6686,0.0001,0,0,0,0.0001,0.0001,0,0.0003,0,0.0004,0,0,0,0,0,0,0.0001,0,0,0,0.1709,0.1605,0.1709,0.1605,
0,0,0.9913,0.4956,0.9913,1.4869,0.9913,0.9913,0.4956,0.4956,1.4869,0,0,0,0.4956,0.9913,1.9826,0.4956,0.9913,0.4956,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.2416,0.2628,0.2416,0.2628,
0.5475,0,0.5475,0.5475,0.5475,0.5475,0,3.285,0.5475,3.285,0.5475,0,0,1.095,0.5475,2.7375,1.095,1.095,0,0.5475,0,0,0,0,0,0,0,0.0002,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.203,0.2496,0.203,0.2496,
0.9927,0.9927,0.4963,0.4963,0.9927,0.4963,0,1.9854,0.4963,0,1.489,0.4963,2.4817,0,0.4963,1.9854,0.9927,0.9927,1.9854,0.4963,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2416,0.2621,0.2416,0.2621,
0.4944,0.9888,0.4944,0.4944,1.4832,1.4832,0,1.4832,1.9776,0,0.4944,0.4944,1.9776,1.4832,0,0,1.4832,0.9888,0.9888,0.9888,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2522,0.2534,0.2522,0.2534,
2.4614,0,0,1.2307,1.846,0.6153,0,3.0767,0.6153,3.0767,1.2307,0.6153,1.846,0.6153,0,1.846,0.6153,1.846,0,0.6153,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.1787,0.206,0.1787,0.206,
0.661,0,0.661,0.661,0,0,0.661,0.661,0.661,0.661,0,1.3221,1.9831,1.9831,0.661,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0003,0.0003,0.0001,0,0,0,0,0,0.1906,0.1484,0.1906,0.1484,
0,0,0,0,2.8171,0.4695,0,2.3476,0.4695,7.0427,0.4695,0.4695,1.4085,1.4085,1.4085,1.4085,0.4695,0.939,0,1.4085,0,0,0,0,0.0002,0,0,0.0001,0,0.0004,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2592,0.2713,0.2592,0.2713,
0.521,0,0.521,0.521,1.042,0,0,1.042,1.5631,0,0,0.521,0.521,0,1.5631,1.042,0.521,1.042,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.2686,0.2104,0.2686,0.2104,
0.4798,1.9191,0,0.9595,0,0.9595,0.9595,1.4393,0.4798,0.9595,0.4798,1.4393,0.9595,0,0.9595,0,0.9595,0.9595,0.9595,1.4393,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2921,0.2282,0.2921,0.2282,
0,0.5461,0.5461,0.5461,0.5461,0,0.5461,1.6384,1.0923,1.6384,0.5461,0,0,0,1.0923,1.0923,0,0.5461,0,0.5461,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2073,0.2466,0.2073,0.2466,
1.4998,0,0,0,0,0.4999,0.4999,0.4999,1.9998,1.9998,1.4998,0,0.4999,0.4999,0.9999,0.9999,0.9999,0.4999,0.4999,0.4999,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2176,0.2825,0.2176,0.2825,
1.3009,2.6018,0.4336,0.4336,0,0.4336,0.4336,0.4336,2.6018,0.4336,0,0.4336,1.3009,0.8673,0,1.7345,0,1.7345,0.8673,1.3009,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.3417,0.2247,0.3417,0.2247,
2.0964,0,0.6988,0,0,0,0.6988,0,0.6988,0,0,0,0.6988,0,0.6988,0.6988,0,2.0964,0,0.6988,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.1693,0.132,0.1693,0.132,
1.4619,0,0.4873,0,1.9492,0.9746,0.4873,2.4365,0,1.4619,0.9746,0,0.9746,0.9746,1.4619,0.9746,1.9492,1.4619,0.4873,0.4873,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2387,0.274,0.2387,0.274,
1.3627,0.3407,0.3407,1.022,0.3407,1.7034,0.6813,1.022,0.3407,1.022,0.3407,1.022,0.3407,0.3407,1.3627,0.3407,0.6813,0.3407,0.6813,0.6813,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3185,0.3408,0.3185,0.3408,
1.0345,1.3794,1.0345,0.3448,0.3448,0.6897,1.3794,0.6897,1.7242,0.3448,0,0.6897,1.7242,0.3448,1.0345,0,0.3448,1.0345,0,0.6897,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3408,0.3143,0.3408,0.3143,
0.6683,0,2.0048,1.0024,0.6683,0.3341,0.3341,0.6683,0.6683,1.6707,0.3341,1.0024,0.3341,0.3341,1.3365,0.6683,0.6683,0.6683,0.3341,0.6683,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3452,0.3206,0.3452,0.3206,
1.684,0.421,0.842,1.684,1.684,1.684,0,0.842,0.421,0,0,1.263,0.842,0.842,1.263,1.263,1.263,0.421,0.421,1.263,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2794,0.2996,0.2794,0.2996,
1.5958,1.5958,0,0,0.7979,0,0.7979,2.3938,0.7979,0,0,0,0.7979,0.7979,0,1.5958,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1295,0.0725,0.1295,0.0725,
0.4799,0.4799,1.4398,0.4799,0.4799,0,0.9599,2.3997,0.4799,0,1.4398,0,0.4799,0.4799,1.4398,0.4799,0.4799,0.9599,0.4799,0.9599,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.2919,0.2282,0.2919,0.2282,
0.5078,0,0.5078,1.0156,0.5078,1.0156,1.0156,0,0.5078,0.5078,0.5078,0.5078,0.5078,0,1.5234,0.5078,0.5078,0.5078,0,0.5078,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.2727,0.2195,0.2727,0.2195,
0.6827,0,0.6827,0.6827,0.6827,0,0,0,0.6827,2.048,0,0.6827,0,1.3653,0,0.6827,0.6827,0.6827,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1643,0.153,0.1643,0.153,
0.558,0,0,0.558,0.558,1.116,0.558,0,1.674,2.7899,1.116,1.116,0,0,0,1.116,0,1.116,0,1.116,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2358,0.2062,0.2358,0.2062,
1.89,0.378,1.134,0,0.756,0.756,1.512,1.512,0.378,1.89,0.756,0.378,1.134,0.378,1.134,1.512,0.756,0.756,0,1.134,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.3326,0.2894,0.3326,0.2894,
1.1961,1.1961,0.5981,0.5981,4.1864,1.1961,0.5981,0,0,8.9708,1.1961,0.5981,1.1961,0.5981,0,0.5981,0.5981,1.1961,1.1961,0.5981,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0005,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.1921,0.2098,0.1921,0.2098,
0.3209,1.9255,1.9255,1.9255,0.9627,0.6418,0.3209,0,2.8882,0.3209,0.3209,0.9627,0.3209,0.3209,0,0.6418,0.9627,0.6418,0,0.6418,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3595,0.3196,0.3595,0.3196,
1.1165,0,1.1165,0.5582,0.5582,0.5582,1.1165,1.1165,0.5582,1.6747,0.5582,0,1.6747,0.5582,0,0.5582,0.5582,0,0,0.5582,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.2287,0.2131,0.2287,0.2131,
1.8874,0,0.9437,1.4155,1.8874,1.8874,0.4718,0.9437,0,1.8874,0.4718,0,0.9437,1.4155,0.4718,1.8874,1.8874,0.9437,0,0.9437,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2481,0.28,0.2481,0.28,
