QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7292,1.0939,0.7292,0,1.4585,0.7292,1.0939,1.4585,1.0939,0.7292,1.0939,0.3646,1.4585,1.0939,1.0939,1.0939,0,1.4585,0,0.7292,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3127,0.3226,0.3127,0.3226,
0.7361,0.368,1.1041,0,0,0.368,0.7361,0.368,0.368,0.7361,1.1041,0.7361,0.7361,0,2.2083,0.368,0.368,1.1041,1.4722,0.368,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.348,0.2839,0.348,0.2839,
0.3887,0.7773,0.3887,0.7773,1.5547,0.3887,0.7773,1.5547,0,1.166,0.7773,1.5547,1.166,0.3887,1.5547,0.3887,0.7773,0.7773,1.5547,0.7773,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.3081,0.3033,0.3081,0.3033,
0.8038,0.8038,0.8038,0.4019,2.8134,0.4019,0.4019,0.8038,1.2057,0.8038,0,2.4115,1.2057,0.8038,0.8038,0.8038,1.2057,1.2057,0,0.8038,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2956,0.3025,0.2956,0.3025,
0.5289,0.5289,1.5868,0.5289,1.0579,1.5868,0,0,1.5868,0,0.5289,0.5289,0.5289,1.0579,0.5289,0,0,0.5289,0.5289,1.0579,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2047,0.2663,0.2047,0.2663,
0.4339,0.4339,0.4339,0.8677,0.8677,0.8677,0.4339,0.8677,0.4339,0.8677,1.7355,0.8677,0.8677,0.4339,0.8677,0.8677,0.4339,1.7355,0.4339,0.4339,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2972,0.2689,0.2972,0.2689,
0.4324,1.2972,1.2972,2.1621,0.8648,1.2972,0,0.8648,0.8648,0.4324,0.4324,0.8648,0.8648,0.4324,0.4324,0.8648,0,0.8648,0.4324,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2799,0.2877,0.2799,0.2877,
0.9235,2.7706,1.3853,0.4618,0,1.3853,0.4618,0.9235,0.4618,0.9235,0.4618,0,0.4618,0.4618,1.8471,0,0,0.4618,0,0.4618,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2627,0.2755,0.2627,0.2755,
0.7715,0,0.3857,0.3857,2.3144,0.3857,1.1572,1.1572,1.1572,0.7715,0,0.3857,0.7715,1.1572,1.1572,0,0.3857,0.3857,0.7715,0.7715,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3445,0.2698,0.3445,0.2698,
1.5607,0.3902,1.9509,1.1705,0.3902,0.3902,1.9509,0,1.1705,0.3902,0,0.7804,1.1705,0.3902,0.7804,0,1.5607,0,0.3902,1.5607,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3012,0.3087,0.3012,0.3087,
1.3976,0,0,0.6988,0.6988,3.494,0,0,0,0.6988,0.6988,0,0.6988,0,0.6988,2.7952,0,0,0.6988,0,0.0001,0,0,0.0001,0.0001,0.0004,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0.1471,0.1541,0.1471,0.1541,
0,0.7828,0,0,0,0.7828,0.7828,0,0,0,1.5656,0,0,0,0.7828,2.3484,0.7828,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0003,0.0001,0,0,0,0.0962,0.121,0.0962,0.121,
1.502,1.0013,1.0013,0,0.5007,1.0013,0.5007,0.5007,0,1.502,2.0026,0.5007,0,2.0026,1.0013,1.0013,1.502,2.5033,0.5007,0.5007,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2425,0.2568,0.2425,0.2568,
0.4724,0.4724,0.4724,1.8896,0.9448,0.4724,1.8896,0,0.9448,0.4724,0.4724,0,0,0,0.4724,0.4724,0.4724,1.4172,1.4172,0.9448,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.2836,0.244,0.2836,0.244,
2.3795,0,0.6799,0.3399,0.3399,1.6996,0,0.6799,1.0198,1.0198,0.6799,0.3399,0.3399,0.3399,2.3795,0.6799,1.0198,2.0396,0,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.3263,0.3338,0.3263,0.3338,
0,0.654,0.654,0,0.654,0.654,0,0,1.308,0.654,1.308,0,0,0.654,0.654,0.654,0,0.654,0,0.654,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.1589,0.1871,0.1589,0.1871,
0.7872,1.1809,0,0.3936,0,0.7872,0.3936,1.1809,2.3617,0,0.7872,0.3936,0.3936,0.7872,2.7554,0.3936,0,1.9681,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3171,0.2893,0.3171,0.2893,
0,0,0,0,0.6946,4.1675,0,0,0.6946,0,0,0,0.6946,0.6946,0.6946,0,0.6946,0.6946,0,0.6946,0,0,0,0,0.0001,0.0006,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.1811,0.1243,0.1811,0.1243,
1.0849,0,1.0849,0,0,1.0849,0,0.7233,3.2547,0.7233,0.3616,0.7233,1.0849,0.7233,2.5315,1.4465,0,1.0849,0,0.3616,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.311,0.3273,0.311,0.3273,
0.3772,0.3772,0.7544,1.5089,1.8861,0.7544,1.1316,3.0177,1.1316,1.5089,0.7544,0.3772,0,1.8861,1.1316,0.7544,1.1316,0.3772,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.3178,0.305,0.3178,0.305,
0.6914,0.6914,1.3829,1.3829,0,0,1.3829,0.6914,0,0.6914,0,0.6914,0.6914,1.3829,0,0,0,0,0,0.6914,0.0001,0.0001,0.0002,0.0002,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0.1742,0.1344,0.1742,0.1344,
0.7339,1.1008,1.4678,0,0.7339,0,1.1008,2.5686,1.4678,2.2017,0.7339,1.4678,0,0.3669,0.3669,1.1008,1.8347,0.3669,0,0.7339,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3465,0.2866,0.3465,0.2866,
1.5942,0,1.5942,0.5314,0,1.0628,0,1.0628,1.0628,0.5314,1.0628,0,0,0,1.5942,1.0628,2.1257,0.5314,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0.2632,0.2054,0.2632,0.2054,
0.9796,0,0.9796,0.9796,0.4898,0,0.4898,0.9796,1.4693,0.9796,0,1.4693,0.4898,0,0.4898,0.4898,0.4898,0,0,0.4898,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.2295,0.2807,0.2295,0.2807,
0,1.9541,0,0,0.3908,1.1725,1.1725,1.1725,1.5633,1.1725,1.5633,0,0.7817,0,1.5633,0.3908,0,0.3908,1.1725,0.7817,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2725,0.3367,0.2725,0.3367,
1.7213,0,0,0,2.8689,0.5738,0.5738,2.2951,1.1475,2.8689,1.1475,1.7213,1.7213,0.5738,0,1.1475,1.1475,1.7213,0,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2155,0.2107,0.2155,0.2107,
1.0372,0.5186,1.5558,0,0,0.5186,1.0372,0,0.5186,3.1116,0,0.5186,2.0744,0,1.5558,0.5186,0,0.5186,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2494,0.232,0.2494,0.232,
1.3723,0,0.6862,0,0,1.3723,0,0.6862,2.0585,0.6862,0,0.6862,0,0,0,0,0.6862,2.0585,0,0,0.0002,0,0.0001,0,0,0.0002,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.1655,0.1484,0.1655,0.1484,
0.7448,0,0,0.3724,0.3724,1.8619,0,1.4895,2.9791,0.7448,1.1172,0.3724,0.3724,0.3724,3.3515,1.8619,1.1172,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0,0.3222,0.3054,0.3222,0.3054,
0,0.468,0.468,0.9361,1.4041,0,1.4041,1.8721,0,2.3402,0.468,2.3402,1.4041,0.468,0,3.2763,0.9361,0.9361,0,0.468,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.261,0.271,0.261,0.271,
0,1.0922,1.0922,1.4562,0.7281,0.7281,0.7281,0,1.4562,0.7281,0,1.8203,1.0922,0.3641,1.0922,1.0922,1.0922,0.7281,0.7281,0.7281,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.3219,0.3141,0.3219,0.3141,
1.4991,0,0.4997,0.4997,0.4997,1.9988,1.4991,0.9994,0.4997,1.4991,0,1.4991,0.4997,0,0.4997,0.9994,0.4997,0,0.4997,0.4997,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2582,0.242,0.2582,0.242,
0.8669,2.6006,0.8669,0.4334,0.8669,1.7337,0.4334,0.4334,0.8669,0.4334,0.4334,0,0.4334,1.3003,0.4334,0.8669,0.8669,0.8669,1.7337,0.4334,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2946,0.272,0.2946,0.272,
0.7703,0,0.7703,0.3851,1.5405,0,2.3108,2.3108,0,2.3108,0.3851,0.7703,1.1554,0.3851,0.7703,1.5405,1.1554,1.5405,0,1.1554,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3293,0.2855,0.3293,0.2855,
2.0253,0,0.4051,0.8101,0.4051,2.4303,0,0.8101,0.8101,2.8354,0,0.8101,0.4051,0.8101,0.8101,2.0253,0.8101,1.2152,0,1.2152,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2829,0.312,0.2829,0.312,
0,0.4693,0.4693,0.9386,1.408,1.408,0.9386,0.4693,1.8773,0,0.9386,1.408,0.9386,1.408,0.4693,2.8159,1.8773,1.408,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.2364,0.2943,0.2364,0.2943,
1.6806,0,0,0,0.8403,0.8403,0,0,0,0,1.6806,0,0,0,0,2.5209,0,0,0.8403,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0.0003,0,0,0.0001,0,0.0797,0.08,0.0797,0.08,
0.3926,0,0,0,0,2.7481,0,0,0,0,0,0,0,0,9.4222,1.5704,0,0,0,0.3926,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0.0009,0.0002,0,0,0,0,0.3194,0.288,0.3194,0.288,
0.674,1.011,1.011,1.348,1.685,1.011,0.337,0.337,1.348,0.337,0.337,0.674,0.337,1.011,0.674,0.337,0.674,0.674,1.011,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3252,0.3378,0.3252,0.3378,
1.1761,0.7841,0.7841,0.7841,0.392,0,0,1.1761,1.1761,0.392,1.9601,1.1761,0.392,0.7841,1.5681,0.7841,0,0.392,0.392,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2592,0.3487,0.2592,0.3487,
0,0,0.5769,0,0,0.5769,0.5769,0.5769,0.5769,1.7307,0.5769,1.1538,0.5769,0,1.1538,0.5769,1.1538,1.1538,0,0.5769,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1976,0.2255,0.1976,0.2255,
1.3473,1.3473,0.4491,0.8982,0.8982,0.8982,0.8982,0.4491,0.4491,0,1.3473,0.8982,0,1.3473,0.8982,1.7964,1.3473,0,0.4491,0.4491,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.2973,0.2536,0.2973,0.2536,
0.8049,1.6097,0.4024,1.2073,0.4024,1.2073,0.4024,1.2073,0.8049,0.4024,0.8049,0.4024,0.4024,1.2073,0.4024,0.4024,0,0.4024,1.6097,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3031,0.2945,0.3031,0.2945,
0,0.94,0.47,2.8201,0.94,0.94,0,0.94,1.4101,1.4101,1.4101,1.4101,0,0.47,0.94,0.47,0.94,0.94,0.47,1.4101,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.258,0.2719,0.258,0.2719,
0.4551,0,0.4551,1.3653,1.3653,0.9102,0,3.1857,3.6408,2.2755,0.4551,0.4551,0.4551,0.9102,1.3653,0.9102,1.3653,1.3653,0.4551,0.9102,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2762,0.2687,0.2762,0.2687,
0.6037,3.6224,0,0.6037,0.6037,2.4149,0,1.8112,0.6037,1.2075,0,1.2075,1.2075,0,0.6037,2.4149,0,1.2075,0,0.6037,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2054,0.1909,0.2054,0.1909,
1.2658,0.4219,0.8439,1.6878,0,0.4219,0,0.4219,0.8439,0.8439,0.4219,2.1097,0.4219,0.8439,0.4219,0,0.8439,0.4219,2.1097,1.2658,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3341,0.244,0.3341,0.244,
0.5268,0.5268,0.5268,0.5268,0.5268,0.5268,0,1.0536,1.0536,2.1073,1.0536,0,0,1.5805,1.0536,2.1073,0.5268,0.5268,0,0.5268,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.2576,0.2156,0.2576,0.2156,
1.1734,3.5202,0.5867,0.5867,1.1734,1.7601,0,1.1734,2.3468,0,0,0,1.1734,0,0,2.3468,0.5867,0,0,1.1734,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2318,0.1815,0.2318,0.1815,
0,0.4202,0.4202,0.4202,0,0.4202,1.2605,0.4202,0.8403,1.6806,0.8403,0.4202,0.8403,1.2605,0.8403,0.8403,0.8403,1.2605,1.2605,0.4202,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3091,0.2708,0.3091,0.2708,
1.2158,2.4316,0.8105,0.8105,1.6211,0.4053,0.8105,1.6211,0,0.8105,0.8105,0.4053,0.4053,3.2421,0.4053,0,0.8105,0.4053,1.6211,0.8105,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.273,0.3217,0.273,0.3217,
0.4553,0.9106,0.4553,1.3659,0.4553,0,0,0.4553,0.9106,0.4553,1.3659,0.9106,0.9106,0,1.8212,1.8212,0.9106,0,0,0.9106,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2636,0.2812,0.2636,0.2812,
0.7089,1.0633,0.3544,1.4177,0.7089,1.4177,1.0633,0.7089,0.7089,1.4177,1.0633,1.4177,0.3544,0.7089,0.7089,0.7089,0.7089,1.0633,0.7089,0.3544,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.3107,0.3349,0.3107,0.3349,
0,0,0.7288,0,0,0,0,0.7288,0,0.7288,0,0.7288,0.7288,0,1.4576,0.7288,0,0,0,1.4576,0,0,0.0002,0,0,0,0,0.0002,0,0.0002,0,0.0002,0.0002,0,0.0003,0.0002,0,0,0,0.0003,0.1639,0.1073,0.1639,0.1073,
1.0003,0.5002,0.5002,0,1.0003,1.0003,0.5002,2.0007,0.5002,1.5005,2.0007,1.0003,0.5002,2.5008,0.5002,1.5005,1.0003,0.5002,0,0.5002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.2292,0.2706,0.2292,0.2706,
1.4733,0.3683,1.105,1.105,1.4733,0.3683,1.105,0.3683,0.7367,0,0.7367,0.3683,0.7367,0.3683,1.4733,0.3683,0.7367,1.105,1.4733,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3174,0.3142,0.3174,0.3142,
2.6793,0.8931,0.8931,1.3397,0.8931,0.4466,0.8931,1.7862,0.4466,0.4466,1.3397,1.7862,0.4466,1.3397,0,1.3397,0.8931,0.8931,0.8931,0.4466,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.2417,0.3117,0.2417,0.3117,
0,0.3767,1.5067,1.5067,1.8833,1.5067,0.7533,0.3767,0,0.7533,0.3767,1.13,2.6367,0.7533,1.13,0.7533,0.3767,0,0.3767,0.3767,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.3162,0.3072,0.3162,0.3072,
1.8376,0,0.6125,0,0,0.6125,0,1.8376,0,4.2877,0.6125,0,0,1.2251,0.6125,1.8376,1.2251,1.8376,0,1.8376,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.1839,0.2036,0.1839,0.2036,
0.3551,1.0654,0.3551,1.0654,0.3551,0.3551,1.0654,0.3551,0.7103,1.0654,0,0.7103,0.7103,0,1.4206,1.0654,0.3551,0.7103,1.0654,0.7103,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3485,0.2964,0.3485,0.2964,
1.4944,0,0.3736,0,0.3736,1.1208,0,0.3736,1.8681,0.7472,0.3736,0.7472,0.7472,0.7472,2.9889,0.3736,0.3736,1.8681,0,0.3736,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0.3596,0.2668,0.3596,0.2668,
0.7462,1.4925,0.7462,1.1193,1.1193,1.1193,1.1193,0,0,0.7462,0.3731,0.7462,0,1.1193,1.1193,0.7462,0.3731,1.1193,1.4925,1.1193,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3428,0.2841,0.3428,0.2841,
1.2502,0,0,0.6251,0,1.8753,0,1.8753,0.6251,5.626,0.6251,1.2502,0.6251,1.2502,0,1.8753,0,3.1255,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0.1863,0.1886,0.1863,0.1886,
0,0.6986,0,0,0,0,0,0.6986,0.6986,0.6986,0.6986,1.3972,0,1.3972,1.3972,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0002,0,0,0,0,0,0.1389,0.1625,0.1389,0.1625,
0.3684,0.7369,0,1.8422,0.7369,0.7369,1.4737,0,0.3684,0.7369,1.4737,0.3684,0.3684,1.4737,1.1053,0.7369,0,0.3684,1.4737,2.579,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3336,0.298,0.3336,0.298,
2.1287,0,0,0,2.1287,1.0644,0.5322,2.1287,0,1.5965,1.0644,1.0644,2.1287,2.1287,1.0644,1.0644,2.1287,2.1287,0.5322,0.5322,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2283,0.2395,0.2283,0.2395,
0.3643,1.8216,1.4573,0.3643,0.3643,1.4573,0.3643,0.3643,1.4573,0,1.0929,1.0929,0.7286,0.7286,0.3643,0.7286,1.0929,0.7286,0.3643,1.4573,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.3545,0.2812,0.3545,0.2812,
0.919,0,0.919,1.3785,1.3785,2.7571,0,0.4595,1.3785,0.4595,0,0.4595,0,0.4595,0.4595,0.919,0.4595,0.4595,0.4595,0.4595,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.2776,0.2629,0.2776,0.2629,
1.1043,0.3681,1.4725,0,1.1043,0.3681,1.4725,0.3681,1.1043,0.3681,0.3681,1.1043,1.1043,0.7362,0.3681,0,0.7362,0.3681,0.7362,1.4725,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.3311,0.3008,0.3311,0.3008,
3.0675,0,0,1.227,3.681,0,0,0.6135,0.6135,4.2945,0.6135,0.6135,0,0,0,0.6135,1.227,0,0,1.227,0.0002,0,0,0.0001,0.0003,0,0,0,0,0.0003,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2018,0.1847,0.2018,0.1847,
0,0.4034,1.6136,0.8068,1.2102,0.8068,0,0.8068,1.6136,0,0.8068,0.8068,0,1.6136,0.4034,1.2102,1.6136,0.8068,0.4034,0.4034,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2903,0.3063,0.2903,0.3063,
1.2303,1.2303,0,0.8202,2.0505,0.8202,0,0.4101,1.2303,0.4101,2.4606,0.8202,0.4101,1.2303,1.2303,0.4101,1.6404,0.4101,0.4101,0.4101,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.2838,0.3061,0.2838,0.3061,
1.5844,0,1.1883,0.3961,1.1883,1.1883,1.1883,0.3961,0.7922,0.3961,0.7922,0.3961,0,1.1883,0,2.3765,0.3961,0.7922,0.3961,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0.3081,0.2958,0.3081,0.2958,
0.8375,0,0.4188,0.4188,1.2563,0.4188,0.4188,1.2563,1.6751,0.8375,1.2563,0.4188,0.8375,0.4188,0.4188,1.2563,1.2563,0.4188,0.4188,1.6751,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3168,0.2645,0.3168,0.2645,
3.2806,1.6403,1.0935,0,1.0935,0,0,1.0935,1.0935,2.1871,1.0935,0.5468,0.5468,0,0,0,0.5468,2.1871,1.0935,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.2505,0.2027,0.2505,0.2027,
0.3804,0.3804,1.1413,1.1413,0.7608,1.5217,0.7608,1.1413,0.7608,0.7608,1.1413,0.3804,0.3804,0.7608,0.7608,0.7608,0,0.7608,0.3804,1.1413,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3526,0.267,0.3526,0.267,
2.4712,0,0,0,0,2.4712,0,0,0,0,0.8237,0,0,1.6475,0.8237,0,2.4712,0.8237,0,0,0.0005,0,0,0,0,0.0005,0,0,0,0,0.0002,0,0,0.0003,0.0002,0,0.0005,0.0002,0,0,0.1012,0.0751,0.1012,0.0751,
3.0858,0.5143,1.0286,0.5143,0.5143,2.0572,1.0286,1.0286,1.0286,1.5429,2.0572,0.5143,0,0.5143,0,0,1.5429,0.5143,0.5143,1.0286,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.2866,0.1991,0.2866,0.1991,
