QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.8877,2.2194,1.7755,1.3316,1.3316,0.8877,0,0.8877,0,0.8877,0.4439,0.8877,0,0,1.3316,1.3316,0.4439,0.8877,0,0.4439,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.2838,0.2723,0.2838,0.2723,
0.6298,0,0,0.6298,0.6298,0.6298,0,0.6298,1.8893,0.6298,0,0,0.6298,0.6298,0.6298,0.6298,0,0,0.6298,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.2294,0.1409,0.2294,0.1409,
0,0.6676,0,0.6676,0.6676,0.6676,2.0028,0,0,0,0,0.6676,0.6676,0,0,0.6676,0.6676,0,0.6676,0.6676,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.18,0.1524,0.18,0.1524,
0.4166,1.2498,1.2498,0,0.8332,0.8332,1.2498,1.2498,0.8332,0.4166,2.0829,0,0.8332,1.2498,1.2498,0.8332,1.6663,0.8332,0.4166,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.3099,0.2736,0.3099,0.2736,
2.7072,0.7735,1.1602,1.547,0.3867,1.1602,0,1.1602,0,1.9337,0.3867,0.3867,0.7735,0.7735,0.7735,0.7735,1.1602,1.1602,0,1.1602,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2825,0.3307,0.2825,0.3307,
0.3539,1.0616,0.7077,0.7077,0,1.4154,0.3539,0.3539,2.477,0.3539,0,1.4154,0.3539,0.7077,1.0616,1.4154,0.7077,0.7077,0.3539,0.7077,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3246,0.3215,0.3246,0.3215,
0.5554,0.5554,0.5554,0.5554,0.5554,1.6662,1.1108,1.6662,0,1.1108,1.1108,0,2.2216,1.1108,0.5554,0.5554,1.6662,1.1108,0.5554,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2348,0.2098,0.2348,0.2098,
1.0782,0,0,0,2.6956,0.5391,0,2.1565,0.5391,8.0868,0.5391,0.5391,1.6174,2.1565,0.5391,0.5391,0.5391,2.1565,0.5391,1.6174,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0004,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.2356,0.2252,0.2356,0.2252,
0.863,0.863,0.863,1.2945,0.4315,0,0.4315,0,0.4315,0.863,1.2945,0.863,1.2945,0.4315,1.2945,0.4315,1.726,0.863,1.2945,0.4315,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3223,0.2462,0.3223,0.2462,
0.4711,0,0.4711,0.9422,0,1.4133,0.9422,0.4711,0.9422,0.9422,1.4133,0.9422,0.9422,0,0,0.4711,0,1.8843,0.4711,0.9422,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2752,0.2537,0.2752,0.2537,
0.6528,1.3056,1.3056,0,0.6528,0,1.3056,0,1.3056,0,0,0.6528,0,0.6528,0,0,0.6528,0,0.6528,0.6528,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.162,0.1852,0.162,0.1852,
1.5942,0.3985,0.7971,0.7971,0.7971,0,0.7971,0.3985,1.1956,1.1956,0.7971,0.3985,0.7971,1.1956,1.1956,0.3985,0.3985,0.7971,0.3985,0.3985,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.287,0.3145,0.287,0.3145,
0,1.2972,0.3243,1.6215,0.9729,2.2701,0.9729,0,0.6486,0.6486,0.6486,0.6486,0.6486,0.6486,1.6215,0.6486,0.6486,0.6486,0.3243,0.3243,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.3075,0.3682,0.3075,0.3682,
1.3973,0.6986,0.6986,0.6986,0.6986,0.3493,0.3493,1.0479,0.6986,0.3493,1.7466,0.6986,0.6986,0.3493,1.0479,1.0479,0.6986,0.3493,2.4452,0.6986,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3694,0.2812,0.3694,0.2812,
1.2952,0,0,0,0.6476,0.9714,0.3238,0,1.619,1.2952,0.6476,0.6476,0.3238,0.6476,3.5618,1.2952,1.2952,0.6476,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3835,0.2927,0.3835,0.2927,
0.3457,0,0,0.3457,0.6914,1.7286,0.3457,0.6914,1.7286,0,0.6914,0,0,0,4.8401,1.3829,1.3829,1.3829,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3379,0.3164,0.3379,0.3164,
2.3676,0,0,1.5784,0,0,0,0,0,1.5784,0,0,1.5784,0,0,0.7892,0.7892,2.3676,0,0,0.0004,0,0,0.0002,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0001,0.0001,0.0004,0,0,0.0752,0.1355,0.0752,0.1355,
1.2835,1.2835,0.6418,0.6418,0,0,0,1.2835,1.2835,0,1.2835,0,0,0,1.2835,0.6418,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.1634,0.1948,0.1634,0.1948,
1.4068,0,0.9379,2.3447,1.4068,1.4068,0.4689,1.8758,0.4689,2.3447,0.4689,0,0.9379,0,0.4689,2.3447,1.8758,0.4689,0,0.9379,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2544,0.2767,0.2544,0.2767,
1.7695,0,0,0.5898,0,1.1797,0,1.7695,0.5898,5.3084,0.5898,1.1797,0.5898,0.5898,0.5898,0.5898,1.1797,2.9491,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0004,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.1933,0.2169,0.1933,0.2169,
1.6226,0,0,0,0.6491,0.9736,0.3245,0,1.6226,0.9736,0.6491,0.6491,0.3245,0.6491,3.5698,0.9736,0.9736,0.9736,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3847,0.2908,0.3847,0.2908,
0,0,0.3309,1.3236,0.3309,0.3309,0.6618,0.3309,2.6472,1.9854,0.3309,0.9927,0.6618,0.3309,1.6545,0.9927,1.6545,0.9927,0,0.6618,0,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3193,0.3498,0.3193,0.3498,
0.3253,0,1.9517,0.3253,0.3253,1.3011,0.3253,0.6506,0.9758,1.3011,0.6506,0.6506,0.3253,1.3011,0.9758,0.3253,0.9758,2.277,0.6506,0.6506,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3557,0.319,0.3557,0.319,
0.7663,1.1494,0.3831,0.7663,0.7663,1.1494,0.7663,1.9156,1.5325,1.1494,1.5325,1.9156,0.3831,0.3831,0.7663,0.7663,0.7663,0,0.3831,0.3831,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.3387,0.2782,0.3387,0.2782,
1.1204,0,0,1.1204,0,1.1204,1.1204,0.5602,1.1204,0.5602,1.1204,0,1.1204,1.6805,0,0,1.1204,0.5602,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.2168,0.223,0.2168,0.223,
0.3752,0.7503,0,1.1255,0.7503,0.3752,1.5007,2.251,1.1255,0.7503,0.3752,0.3752,0.7503,0.7503,0.3752,1.5007,1.5007,0.7503,0.7503,0.7503,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3402,0.2846,0.3402,0.2846,
1.5837,0,0,0,0.7919,0,0,2.3756,0.7919,3.9593,1.5837,0,0,0,0,0.7919,0,2.3756,0,0.7919,0.0002,0,0,0,0.0001,0,0,0.0004,0.0001,0.0006,0.0002,0,0,0,0,0.0001,0,0.0004,0,0.0001,0.1069,0.1013,0.1069,0.1013,
1.137,1.7054,0.5685,0.5685,1.137,0,0.5685,0.5685,0.5685,0.5685,0,1.7054,2.8424,0,0,0.5685,0.5685,0.5685,1.137,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2078,0.2238,0.2078,0.2238,
0.4876,0.4876,1.9505,0.4876,0.9753,1.4629,0,0.4876,0.9753,0.4876,0,0.4876,0.9753,0,0.4876,0.9753,0.9753,1.4629,0,0.4876,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2516,0.2608,0.2516,0.2608,
0.7197,1.4394,0.7197,0.3598,1.7992,0.7197,1.0795,0.3598,1.0795,1.0795,1.0795,0.7197,0.3598,1.4394,1.0795,0.3598,0.3598,0,1.0795,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.32,0.3202,0.32,0.3202,
0.3848,0.7696,0.7696,0,1.1544,1.1544,0.7696,0.3848,1.1544,0.7696,1.1544,1.5392,1.1544,0.7696,1.5392,1.924,1.1544,0.3848,0.3848,0.7696,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.3077,0.3075,0.3077,0.3075,
0,0,0,1.1303,0.5652,0,1.1303,1.1303,0,1.6955,1.1303,2.2607,0.5652,1.1303,0.5652,1.1303,0.5652,0,0,0.5652,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.211,0.2239,0.211,0.2239,
0,3.9581,0,0.6597,0,3.2984,0,0.6597,0,0.6597,0,1.3194,1.9791,0,0.6597,1.9791,1.9791,1.3194,0.6597,0,0,0.0002,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.191,0.1493,0.191,0.1493,
0.5821,0,1.1643,0,0.5821,0,0,1.7464,1.7464,0.5821,0.5821,0,0,0,0.5821,0,0.5821,0,0,0.5821,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.202,0.2158,0.202,0.2158,
1.0437,0.5219,0.5219,1.5656,1.0437,2.6093,0,2.0875,0.5219,1.0437,1.0437,0.5219,0,0,0,0,0.5219,0.5219,1.0437,0.5219,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2916,0.1866,0.2916,0.1866,
1.6873,0.4218,0.8436,1.2655,0.8436,0.8436,0.8436,0.4218,1.6873,1.2655,0.8436,0,0,0,0.4218,1.2655,1.2655,0.8436,0.4218,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2873,0.2909,0.2873,0.2909,
0.3484,1.742,1.0452,1.0452,0.6968,0.3484,0.6968,1.3936,1.0452,1.0452,0.3484,0.6968,0,0.3484,1.0452,1.3936,1.3936,0.3484,1.3936,0.6968,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.3121,0.3395,0.3121,0.3395,
0.7398,0.3699,0.3699,0.7398,0.7398,1.1096,0.7398,1.8494,0.3699,0.3699,1.1096,0.3699,0.7398,0.3699,0.7398,1.4795,0.7398,1.1096,1.4795,1.8494,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.3209,0.3092,0.3209,0.3092,
1.0221,0.511,1.0221,1.0221,0.511,0,1.5331,0,0.511,1.0221,2.0442,0,1.0221,0,0.511,0,1.0221,1.5331,1.0221,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2088,0.2801,0.2088,0.2801,
0.3845,0,0,0,0,0,1.538,0.3845,0.3845,2.6914,0.3845,0,2.6914,2.3069,2.3069,1.538,1.1535,0,0.3845,0.3845,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.0002,0.0002,0.0002,0.0001,0.0001,0,0,0,0.3515,0.264,0.3515,0.264,
0,0,1.3086,0,0,0,0.6543,0.6543,0,0,0,0,0,0,0.6543,0.6543,0,0.6543,1.9629,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.1375,0.2082,0.1375,0.2082,
0.6843,0.6843,0.6843,0,0,0,1.3685,0,0.6843,1.3685,0.6843,0,0,0,0,0,0,0.6843,0.6843,0.6843,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.1527,0.163,0.1527,0.163,
5.6061,0,0.6229,0.6229,0,0,0,0,0.6229,0,0,3.1145,1.2458,1.2458,0.6229,1.8687,0.6229,0.6229,0,0,0.0006,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.2039,0.1732,0.2039,0.1732,
0.8133,1.6266,1.22,1.22,0.8133,1.22,1.6266,1.22,0,0,0.4067,0.8133,0.8133,1.22,0.8133,0,0,0,0.4067,1.6266,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2817,0.3116,0.2817,0.3116,
1.0128,0,0,0,1.5193,0.5064,0,2.0257,0.5064,6.077,2.0257,1.0128,1.5193,0.5064,1.0128,1.0128,3.0385,1.5193,0,1.0128,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.2448,0.2488,0.2448,0.2488,
0,1.064,1.064,0.7093,0.7093,1.064,1.4187,0,0.7093,1.064,0.7093,0.3547,1.064,0,1.4187,0.3547,1.064,0.3547,0.3547,1.064,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.3159,0.3294,0.3159,0.3294,
2.108,0,0.7027,0,0,0,0.7027,0,0.7027,0.7027,0,0,1.4053,0,0.7027,1.4053,0.7027,1.4053,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0002,0,0,0.2189,0.0785,0.2189,0.0785,
0,0,0,0,0,0.7465,0,0.7465,0.7465,0,0.7465,0.7465,0,0,0.7465,0,0,1.493,0.7465,0.7465,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.1285,0.125,0.1285,0.125,
0.4174,0.8349,1.2523,0.8349,0.8349,0.8349,0.8349,0.4174,0.8349,0.4174,0,0.4174,1.2523,0,0.8349,0.8349,0,0,0.4174,1.2523,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.2883,0.2942,0.2883,0.2942,
0.7379,0.7379,0,0.7379,0.7379,1.4757,0,0,0.7379,0.7379,0,0,0,0.7379,0.7379,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.1412,0.1209,0.1412,0.1209,
2.3292,0,0,0.7764,0.7764,1.5528,0,0,0,0,0,0.7764,0.7764,0,0,0.7764,0,0.7764,0,0.7764,0.0003,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.1226,0.101,0.1226,0.101,
0,0.55,1.1001,0.55,0.55,0,1.6501,1.1001,0,0,1.6501,0,0.55,2.7501,1.1001,1.1001,0,1.1001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0,0.2158,0.2341,0.2158,0.2341,
0.9902,0.4951,0,0.9902,1.4853,0.9902,0.9902,0.9902,0.4951,0,1.4853,0,0,0,0.4951,0.9902,1.4853,0.4951,0.4951,0.9902,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2717,0.2332,0.2717,0.2332,
0,0.945,0.4725,0.4725,1.4175,1.8899,0.945,1.4175,0.4725,0,0.4725,0.945,0.4725,1.4175,0.945,0,0.4725,0,0.4725,0.4725,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.2928,0.2347,0.2928,0.2347,
0,2.3378,0.5844,1.7533,0.5844,2.9222,0.5844,0,0,0,0,1.1689,0,0,0.5844,1.1689,1.1689,0,0.5844,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2202,0.1953,0.2202,0.1953,
1.2113,1.817,0.6057,0.6057,0.6057,0,0,0,1.2113,1.2113,0,0,1.2113,0.6057,0.6057,0,1.2113,0.6057,0,0.6057,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.1809,0.2135,0.1809,0.2135,
0.5803,0,0.5803,0.5803,1.1606,0,0.5803,0.5803,0.5803,0.5803,1.1606,0.5803,1.1606,0.5803,0.5803,0,0,0.5803,1.7409,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0.2371,0.1826,0.2371,0.1826,
0,1.0797,0,0.5399,0.5399,1.0797,0,0.5399,0,0.5399,0,0,0,0,2.1594,0.5399,1.6196,0.5399,0,0.5399,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0.2167,0.2435,0.2167,0.2435,
1.7872,0.7149,1.0723,0,1.4298,0.7149,1.7872,0.7149,0.7149,1.0723,0.7149,0.7149,0,1.0723,0.3574,0.3574,0.7149,0.3574,1.0723,1.0723,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.2936,0.349,0.2936,0.349,
0,0,0.5082,1.0163,1.5245,1.0163,1.0163,0.5082,0.5082,0,2.0327,0.5082,0,0.5082,0.5082,1.0163,0,0.5082,0.5082,1.0163,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0,0,0.0001,0,0,0,0.0001,0.2565,0.2354,0.2565,0.2354,
0.323,0.9689,0.323,1.2918,0,0.323,0.323,0.9689,2.2607,1.2918,0.323,1.6148,0.6459,0,2.2607,0.323,1.2918,0.6459,0,0.6459,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3255,0.3516,0.3255,0.3516,
0,0,0.7812,1.5624,1.5624,0.7812,0.3906,0.3906,0.7812,0.7812,0,1.1718,1.5624,0.7812,0.3906,0.3906,0,0.7812,0.7812,1.9531,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2966,0.3128,0.2966,0.3128,
0,0.551,0.551,1.102,0.551,1.102,0.551,0.551,0.551,0.551,0,0,1.102,0,1.102,1.653,0,0.551,0.551,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2056,0.2434,0.2056,0.2434,
1.3517,0,0,0.3379,0.3379,1.0138,0.6759,0,2.3655,0.3379,0.6759,0.6759,0.6759,0.3379,3.3793,0,1.6896,0.6759,0,0.3379,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0002,0.0001,0,0,0.3336,0.3285,0.3336,0.3285,
0,0.6049,0.6049,0.6049,0,0.6049,0.6049,0.6049,0.6049,1.2098,1.2098,0,0,0.6049,0,0.6049,1.2098,0.6049,1.2098,1.2098,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.1816,0.2135,0.1816,0.2135,
0.6163,0,0.6163,0,0,1.8488,0,0.6163,1.2325,0,0,0,1.2325,0.6163,0.6163,1.2325,0,0.6163,0.6163,0.6163,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2047,0.1791,0.2047,0.1791,
0.7122,0,0.7122,0,0.7122,0,1.4244,0.7122,0.7122,0,1.4244,0,0,0,0,0.7122,0,1.4244,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0,0.1811,0.1067,0.1811,0.1067,
0,0.8039,0.4019,0.8039,0.8039,0.4019,1.6078,0,1.2058,0.8039,1.6078,2.4117,0.4019,0,1.2058,1.2058,0.8039,0.8039,0.4019,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.3034,0.2946,0.3034,0.2946,
2.967,0,0,0,1.1868,5.3406,0,1.1868,0,2.967,0.5934,0,0.5934,0,0.5934,1.1868,1.1868,3.5604,0.5934,1.1868,0.0002,0,0,0,0.0001,0.0003,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.181,0.2256,0.181,0.2256,
0.8718,1.3078,0.8718,0,0.4359,1.3078,0.8718,0,0.4359,0.4359,1.3078,1.3078,1.7437,1.3078,0.8718,0.4359,0,0.4359,0.8718,0.8718,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.2828,0.2813,0.2828,0.2813,
1.22,0,0,0.61,0,0.61,0,1.22,0.61,0.61,0,1.8301,0.61,0,0,1.22,0.61,1.22,1.22,3.0501,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.224,0.166,0.224,0.166,
0.7951,1.5902,0.7951,0.3975,0.3975,0.7951,1.1926,0.3975,0.7951,1.9877,0.7951,0.7951,0.7951,1.1926,1.1926,1.1926,0.7951,0.7951,0,1.1926,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3286,0.2738,0.3286,0.2738,
0,0.9771,0.9771,0.9771,0.9771,0.6514,0.6514,0.6514,1.3028,0.3257,0.6514,0.6514,1.3028,0.6514,1.6285,0,0,1.3028,0.9771,0.6514,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3844,0.2899,0.3844,0.2899,
1.591,0,1.0606,0.5303,0,2.1213,0,2.6516,0,2.6516,0.5303,0,1.0606,1.0606,1.0606,2.1213,1.0606,1.0606,0,1.0606,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.246,0.2237,0.246,0.2237,
1.5903,0.3976,0.7951,0.7951,0.3976,0.7951,1.1927,1.1927,0.7951,0.3976,0.7951,0.7951,1.1927,1.1927,0.7951,1.1927,0.3976,0.7951,0.7951,0.7951,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.296,0.3065,0.296,0.3065,
0.8741,0.8741,0.4371,0.8741,0.8741,1.7482,0.4371,0.4371,0,0.4371,0,0.8741,0.8741,0,1.7482,0.4371,1.7482,0,0.8741,0.4371,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2602,0.3027,0.2602,0.3027,
0.854,0.854,0.427,0.854,0,2.1349,0.854,2.1349,0.427,0.854,0.427,1.2809,1.2809,0.427,0.854,0.854,0.427,0.854,1.2809,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3169,0.2561,0.3169,0.2561,
2.4002,0,0,0,1.2001,1.8002,0,1.8002,1.2001,3.6003,0.6001,1.2001,0.6001,1.2001,0,0.6001,0.6001,3.0003,0.6001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0.1824,0.2175,0.1824,0.2175,
