QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,3.9957,0,0.666,0.666,2.6638,0,1.3319,0.666,0,0,0.666,1.9979,0,0,1.9979,3.3298,1.3319,0.666,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.1695,0.1645,0.1695,0.1645,
1.6939,0,0,0,0.6776,1.0163,0.3388,0,2.0327,1.0163,0.6776,0.3388,0.3388,0.3388,3.7266,1.0163,0.6776,1.0163,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3278,0.3334,0.3278,0.3334,
0,0,0.6465,1.2931,0.3233,0.6465,0.3233,0.9698,2.2629,1.6163,0.3233,0.9698,0.6465,0,1.9396,0.6465,1.2931,1.2931,0,0.6465,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3352,0.3415,0.3352,0.3415,
0,0,0.7198,0,2.1594,0,0,0,0.7198,0,0.7198,0.7198,0,0,0.7198,0,0.7198,0,0.7198,0,0,0,0.0001,0,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.1586,0.1216,0.1586,0.1216,
0,1.1744,0.3915,0,0,0.7829,0.7829,0.7829,2.3488,0.3915,0.7829,0.7829,0,0.7829,1.9574,1.1744,0,2.3488,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0,0,0.3139,0.2947,0.3139,0.2947,
1.1565,1.1565,2.8911,0.5782,0,1.1565,0,1.1565,1.7347,0,0,0,1.7347,1.1565,0.5782,0,1.1565,1.1565,0,1.1565,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.212,0.2098,0.212,0.2098,
1.1122,0,0,1.1122,0,1.1122,0.3707,0.3707,1.1122,2.9659,0.7415,0,1.483,0,1.483,0.7415,0.3707,2.2245,1.8537,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3308,0.2984,0.3308,0.2984,
0,1.2507,0,0.6254,1.8761,0,1.2507,0.6254,0,2.5014,0.6254,0.6254,0.6254,0,0.6254,0.6254,0,1.2507,0,0.6254,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2075,0.1671,0.2075,0.1671,
0.6943,0,0,1.3886,0,1.3886,0,1.3886,0,2.0829,0.6943,1.3886,0.6943,0,0,1.3886,0.6943,0.6943,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.15,0.1557,0.15,0.1557,
3.1222,0,0.6244,1.2489,1.8733,0.6244,0,4.3711,0,3.1222,0.6244,0,1.8733,0.6244,0,1.8733,0,1.8733,0,0.6244,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.175,0.2006,0.175,0.2006,
0,0,0,2.4463,0,0,0,0,0.6116,0.6116,0,0.6116,0,0.6116,0.6116,0.6116,0.6116,1.8347,0,1.8347,0,0,0,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.2154,0.173,0.2154,0.173,
0,3.2241,0,0,0,3.2241,0.5374,0.5374,2.1494,0,0,1.0747,0,0.5374,0.5374,0,0,0,0,0.5374,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2513,0.2114,0.2513,0.2114,
0.7774,1.5549,1.1662,1.5549,0.7774,0.7774,0.3887,0.3887,0.3887,0.7774,1.5549,0,0.7774,0.7774,0.7774,2.721,0.3887,0,0.3887,1.1662,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.3288,0.2825,0.3288,0.2825,
1.0865,1.0865,1.0865,0.5432,1.0865,0.5432,1.0865,0,0.5432,1.0865,0.5432,0,1.6297,0,1.0865,0.5432,0,0,0,0.5432,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2599,0.1969,0.2599,0.1969,
0,0,0.777,0,0.777,2.3309,0,0.777,0,1.5539,0.777,0.777,0,0,0,1.5539,0.777,0.777,0,0.777,0,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.095,0.128,0.095,0.128,
1.6534,0,0.5511,1.1023,2.7557,1.6534,0.5511,1.1023,0,0,0,1.1023,1.1023,0.5511,0,0.5511,1.6534,0,0.5511,1.1023,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.2254,0.2235,0.2254,0.2235,
0,0,0,0.5225,2.0898,1.0449,0,0.5225,0.5225,4.1796,1.0449,2.6123,1.5674,0.5225,0.5225,1.5674,1.0449,1.5674,0,1.0449,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2409,0.2367,0.2409,0.2367,
0,1.1492,0,0.7661,0,0.7661,0.3831,1.5322,3.0644,0,0.3831,0.3831,1.1492,0.7661,1.9153,0.3831,0,1.5322,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3518,0.2652,0.3518,0.2652,
0,0.6963,0,0.6963,0.6963,0,0,0,0.6963,0.6963,0,0,0,0,0,0.6963,1.3926,0,1.3926,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.1626,0.1411,0.1626,0.1411,
1.9635,0,0,0,0.3273,0.9818,0.3273,0.3273,1.9635,0.6545,0.6545,0.3273,0.3273,0.6545,3.5998,0.3273,0.9818,0.6545,0,0.3273,0.0002,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.3443,0.3285,0.3443,0.3285,
1.1507,1.1507,1.726,0.5753,0.5753,0.5753,0,0.5753,0.5753,0.5753,0.5753,0.5753,2.3014,0.5753,0,1.1507,0.5753,1.1507,1.1507,1.1507,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.219,0.2057,0.219,0.2057,
0,0,0,0,0,0,0,1.384,1.384,0,1.384,0.692,0,0,1.384,0,0.692,0,0.692,1.384,0,0,0,0,0,0,0,0.0003,0.0003,0,0.0003,0.0002,0,0,0.0003,0,0.0002,0,0.0002,0.0003,0.1552,0.1528,0.1552,0.1528,
0.4088,0.8177,1.2265,0.8177,0.8177,0.8177,0.4088,0,0.8177,0.8177,1.6354,2.0442,0,1.2265,0,0.4088,0,0.4088,1.6354,1.2265,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0.3322,0.259,0.3322,0.259,
0.4832,0,0.9664,0.4832,0.9664,0.4832,0.9664,0,0.4832,0.9664,0.4832,0.4832,0,1.4496,0.4832,1.9328,1.4496,0.4832,0.4832,0.9664,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.264,0.2528,0.264,0.2528,
0.4283,0.8565,0,0.4283,0.8565,0.8565,0.4283,0,0.4283,0,0,0.8565,1.7131,0.8565,2.1413,0.4283,0.8565,0.4283,1.7131,0.8565,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.2856,0.2862,0.2856,0.2862,
0.3779,0.7559,0.7559,0,0.3779,0.7559,0.3779,1.8896,0.7559,2.2676,1.1338,1.1338,0,1.5117,1.1338,2.2676,0.3779,0.3779,1.1338,1.5117,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.342,0.2801,0.342,0.2801,
1.6567,0.3313,1.6567,1.6567,0.994,0,1.6567,0.994,0.6627,0,0,0.6627,0.994,0.3313,0,0.994,0.6627,0,0.6627,1.6567,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.3342,0.3344,0.3342,0.3344,
0.3971,1.1914,0.7943,1.1914,0.3971,1.1914,1.1914,1.1914,0.7943,0.7943,0,1.1914,0.7943,0,1.1914,0,0.7943,0.3971,0.7943,1.1914,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.3004,0.3024,0.3004,0.3024,
1.2737,0,0.6368,1.2737,1.2737,0.6368,0,3.1842,0,1.9105,1.2737,0,1.9105,0,0.6368,3.1842,1.2737,3.1842,0,1.2737,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0002,0,0.0001,0.1776,0.1855,0.1776,0.1855,
0,1.4034,0.9356,0.9356,0.4678,0.4678,0.4678,1.4034,0.9356,0,2.339,1.8712,1.4034,0.9356,0,0.4678,0.4678,1.4034,0.9356,0.9356,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.294,0.2382,0.294,0.2382,
0,1.4376,0.7188,0.7188,0,1.4376,1.797,0.3594,0,0.7188,1.0782,0,2.1564,0.3594,1.797,1.4376,0.3594,0.3594,1.0782,0.3594,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3144,0.3262,0.3144,0.3262,
0,0,1.7389,0.5796,0,0.5796,1.1593,1.1593,0.5796,0.5796,1.1593,0.5796,1.1593,1.1593,0,0.5796,1.1593,1.1593,0,0.5796,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2154,0.205,0.2154,0.205,
2.3743,0,0,0,0.6784,1.3567,0.3392,0.6784,1.0175,0.3392,0.6784,0.6784,0.6784,0.3392,4.4094,1.0175,0.6784,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0004,0.0001,0.0001,0,0,0,0.3666,0.2942,0.3666,0.2942,
0,0.8026,0.8026,0.8026,1.6053,0,0,0,0,0.8026,0,0,0,0,0,0,1.6053,1.6053,0,1.6053,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0.0002,0,0.0002,0.1138,0.0835,0.1138,0.0835,
0.9885,0,0,0,2.9654,0.4942,0,1.4827,0.4942,5.9308,0.4942,0.4942,1.4827,1.9769,0.9885,0.9885,0.4942,2.4712,0,1.9769,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2433,0.2625,0.2433,0.2625,
0.3832,1.9162,1.1497,0.3832,1.1497,0.3832,1.1497,0.3832,1.5329,1.1497,0.7665,1.5329,0.3832,1.1497,0.7665,0.7665,1.1497,0,0.3832,1.9162,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.3022,0.3146,0.3022,0.3146,
0.8675,0.4337,0.8675,0.8675,0.8675,0.8675,0,1.3012,1.3012,0.8675,0,0.4337,0.8675,1.7349,0.4337,0,1.3012,2.6024,0,1.3012,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0002,0,0.0001,0.2805,0.2858,0.2805,0.2858,
0.9453,0,0.4727,0.4727,0.4727,1.418,0,0,0.4727,0.9453,0,0.9453,0.4727,0,1.8907,0.9453,0.9453,1.418,0.4727,0.4727,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.252,0.2753,0.252,0.2753,
1.5968,1.0645,0,1.5968,1.0645,2.1291,0,1.0645,0.5323,1.0645,0.5323,0.5323,1.5968,0.5323,0.5323,3.1936,1.0645,0,1.5968,1.0645,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2119,0.2559,0.2119,0.2559,
0.4325,0.8651,0.4325,3.4603,0.4325,0,0.4325,0.4325,0.4325,0.8651,0.8651,1.2976,0.8651,0,0.8651,0.4325,1.7301,0.4325,0.8651,0.8651,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2858,0.2816,0.2858,0.2816,
0,0.6517,0,1.3033,0,1.3033,0,0,0.6517,0.6517,1.3033,0,0.6517,0.6517,0.6517,0,0,0,0,1.3033,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2171,0.1312,0.2171,0.1312,
0,0,0.5803,1.7409,0,1.1606,0,0,0,2.9014,1.1606,1.1606,0,0.5803,1.1606,0,0.5803,0.5803,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.2328,0.1869,0.2328,0.1869,
0.5112,0.5112,0.5112,1.5337,0.5112,1.5337,0,0.5112,0,1.0225,1.5337,0.5112,0.5112,0,0.5112,0.5112,0.5112,1.5337,0.5112,2.0449,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.2588,0.23,0.2588,0.23,
2.6289,0,0,0.6572,1.9717,0,0,3.2861,0.6572,3.2861,0.6572,1.9717,0.6572,0.6572,0,0.6572,1.9717,2.6289,0,0.6572,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1767,0.166,0.1767,0.166,
0.9284,0,0.9284,1.8568,0.4642,0.4642,0,1.8568,1.8568,0.9284,0.4642,0.4642,1.8568,0,0,2.321,0,1.8568,0.4642,0.9284,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.282,0.2538,0.282,0.2538,
0.389,0,0.778,1.167,1.167,0.389,0,0.389,1.945,0.389,0.778,0,2.334,1.556,1.945,0.389,0.389,0.389,0,0.389,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0,0,0.3463,0.2647,0.3463,0.2647,
2.4715,0,0,1.2357,1.8536,0,0,3.0894,1.8536,3.0894,0.6179,1.2357,0.6179,0.6179,0,0.6179,1.8536,1.8536,0,0.6179,0.0002,0,0,0.0001,0.0002,0,0,0.0003,0.0002,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.2082,0.174,0.2082,0.174,
0,0,0.5922,0.5922,0.5922,2.3687,0,1.1844,0.5922,1.1844,1.1844,1.1844,0.5922,0.5922,0,1.1844,0.5922,1.7766,0,0.5922,0,0,0,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2255,0.1823,0.2255,0.1823,
5.8647,0,0,2.6065,0.6516,0,0,0,0,0,0,0,1.3033,0,0,0.6516,0.6516,1.3033,0,0,0.0007,0,0,0.0003,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.1825,0.1659,0.1825,0.1659,
0.5357,0,0.5357,1.0715,2.1429,0.5357,0,0.5357,0,3.7501,0.5357,2.6786,0.5357,1.0715,0.5357,1.6072,1.0715,1.6072,0.5357,1.0715,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2562,0.2081,0.2562,0.2081,
0.4133,0.4133,0.4133,0.4133,0.8266,1.2399,0.4133,0.8266,0.8266,2.0665,0,0,0.4133,1.2399,2.0665,0.4133,0.4133,0.8266,0,0.4133,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3625,0.2242,0.3625,0.2242,
0.8591,0.4295,1.2886,1.2886,0.4295,1.2886,0,0.4295,1.2886,0.8591,0.8591,0,0.8591,1.2886,0,1.7181,0.4295,0,0.8591,1.7181,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.303,0.2675,0.303,0.2675,
1.253,0,0.4177,1.6706,0,0.4177,0.4177,0.8353,0.8353,1.253,0,0.8353,2.5059,0.4177,1.253,0,0.8353,0,0,2.0883,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0002,0.2833,0.2991,0.2833,0.2991,
1.5112,0,1.0075,0.5037,0.5037,2.0149,0,2.5187,0,3.0224,0.5037,0,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,0,1.0075,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2557,0.2405,0.2557,0.2405,
0.4142,2.8991,2.0708,0.8283,0.4142,2.0708,0,0.4142,0.8283,0.8283,0,0.8283,0,0.4142,0.4142,0.8283,0,0,0.4142,1.2425,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2836,0.3022,0.2836,0.3022,
0.7035,0,0.7035,3.5175,0,0,0,0,0.7035,0,0.7035,0,0,2.814,0,0,0.7035,0,0,0,0.0003,0,0.0003,0.0014,0,0,0,0,0.0003,0,0.0003,0,0,0.0011,0,0,0.0003,0,0,0,0.2311,0.0654,0.2311,0.0654,
0.344,0.344,1.0319,0.344,0.6879,0.344,1.3758,0.6879,2.4077,0.344,0.6879,0,1.0319,0.6879,1.3758,0.6879,0.344,1.0319,1.0319,0.6879,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3454,0.3106,0.3454,0.3106,
0.4818,0,1.4454,0,1.4454,0.9636,0.4818,0.4818,0.9636,1.4454,0.4818,0,1.4454,0.4818,0.4818,0.9636,0.4818,1.4454,0.4818,0.9636,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.267,0.2512,0.267,0.2512,
0,2.6539,1.327,1.327,0,0.4423,0.4423,0.8846,2.2116,1.327,0,0.4423,0.8846,0.8846,0,0,0,0.8846,0.8846,0.8846,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.257,0.3006,0.257,0.3006,
1.2749,0.8499,0.8499,0,0,1.2749,0.8499,0.8499,0.8499,1.2749,0,0,0.425,0.8499,0.8499,1.2749,0.425,0.425,1.2749,1.2749,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.3076,0.2675,0.3076,0.2675,
1.0667,1.4222,0,1.0667,0,0.7111,0.7111,0.7111,2.4889,1.0667,0.3556,1.7778,1.0667,0.3556,1.0667,0.7111,1.0667,0.3556,0,0.7111,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.322,0.3224,0.322,0.3224,
0.4008,1.2023,0,0.4008,0,0.8015,0.8015,1.2023,2.8053,0,1.2023,0.4008,0.8015,0.8015,2.0038,0.8015,0.4008,1.603,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3299,0.2694,0.3299,0.2694,
0.7376,0.7376,1.4751,0.7376,0,0.3688,1.1063,1.1063,1.1063,0.3688,1.1063,0.7376,0.7376,0.3688,0.3688,1.4751,1.1063,0.3688,0.3688,1.8439,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.3079,0.3233,0.3079,0.3233,
0.4029,2.0146,0.8058,0.4029,0.4029,1.2088,1.2088,0.4029,0.8058,0.8058,1.2088,1.6117,0.8058,0.8058,0.8058,0.4029,0.4029,0,1.2088,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2976,0.2994,0.2976,0.2994,
1.9942,0,0,1.5953,0.3988,1.9942,0.3988,0.3988,2.393,0.3988,0.7977,2.7918,0.7977,1.5953,1.1965,0.7977,1.1965,0.3988,0,0.3988,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2589,0.3422,0.2589,0.3422,
0.8246,0.4123,0.8246,0.4123,1.2369,0.8246,1.2369,0,0.4123,0.8246,1.6492,1.2369,0.8246,1.2369,1.2369,1.2369,0.8246,1.2369,0.4123,0.8246,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3184,0.2693,0.3184,0.2693,
0.6535,0,3.9212,0.6535,0,0,3.9212,0.6535,0,0,0,0.6535,1.3071,0,0,0,0,1.3071,0,0,0.0001,0,0.0004,0.0001,0,0,0.0004,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1276,0.2189,0.1276,0.2189,
0,0.7282,0,0,0,1.4564,0,0,1.4564,0.7282,0.7282,0,0.7282,0,0,0,0,0,1.4564,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.1542,0.1176,0.1542,0.1176,
0.3727,1.8634,0.3727,1.4907,0.7454,0,0.7454,0.3727,1.8634,0.7454,0.7454,1.118,0.7454,1.118,0.3727,0.3727,0.7454,0.7454,0.3727,1.118,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3023,0.3251,0.3023,0.3251,
0.8181,0.8181,0.4091,1.2272,0.4091,0.4091,1.6363,0.8181,1.2272,0.4091,0.8181,0.8181,0.4091,1.2272,0.4091,1.2272,0,0,1.2272,0.8181,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3107,0.2802,0.3107,0.2802,
1.0179,0,2.0357,0,0.5089,1.5268,0,1.0179,0.5089,3.0536,0.5089,2.0357,0,2.0357,0,4.5804,4.0714,0.5089,0,0.5089,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0,0.0003,0.0002,0,0,0,0.2627,0.2283,0.2627,0.2283,
1.288,0.644,0,0.644,0,1.288,0,1.9321,0.644,0.644,0.644,0,0,1.288,0.644,0,0.644,0,0.644,0.644,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.1609,0.1951,0.1609,0.1951,
1.5406,0.7703,0.3851,0,1.9257,0.7703,0,0.7703,0.3851,0.3851,1.1554,1.9257,0,0.7703,1.9257,1.5406,0.7703,0.3851,1.1554,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.2891,0.3257,0.2891,0.3257,
1.3247,1.7663,1.3247,0.8832,0.4416,0,2.2079,1.3247,0.8832,0,0.4416,0.8832,1.3247,0,0.4416,0.4416,1.7663,0,0,0.4416,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.3135,0.2449,0.3135,0.2449,
0.4122,0.4122,0.8243,2.0609,1.6487,1.2365,0.4122,1.6487,0.8243,1.6487,0.4122,0,1.6487,1.2365,0.4122,0,0.8243,0.4122,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2602,0.3276,0.2602,0.3276,
0,2.4056,0.4811,0.9622,0.9622,0.9622,0.9622,0.4811,0,0.9622,0.4811,0,0.9622,0,1.4433,0.4811,0,0.4811,0,1.9245,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2708,0.248,0.2708,0.248,
0.4797,0.4797,0.4797,0.4797,0,0.9594,0,0.9594,0,1.4391,0.4797,0.9594,0.9594,0.9594,1.9188,1.4391,1.4391,0.9594,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3019,0.2184,0.3019,0.2184,
1.1548,0.3849,1.9246,1.1548,0,0.3849,1.9246,0.7698,0.3849,0.3849,0.3849,0.7698,0.3849,0.7698,0,0.7698,0.3849,0,1.1548,1.5397,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3146,0.3005,0.3146,0.3005,
