QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.8045,1.0827,1.4436,1.0827,0.7218,1.0827,1.8045,0.3609,0,0,0,0,0.3609,1.4436,0,1.0827,0.3609,1.0827,1.4436,0.7218,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3077,0.3315,0.3077,0.3315,
1.6345,1.6345,1.6345,0,0.4086,0,1.6345,0.8172,0.8172,0.8172,0.4086,0.4086,2.0431,2.0431,0.8172,2.0431,1.6345,0,0.4086,0.8172,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.279,0.3124,0.279,0.3124,
1.9699,0.788,0.788,1.5759,0.394,0.394,0,1.5759,1.5759,0.394,0.394,0.788,0.788,0.788,1.1819,0.788,1.5759,0.788,0,0.788,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.3253,0.2807,0.3253,0.2807,
0,0.4538,0.9077,0,0.4538,0,1.8153,0.9077,0.4538,0,1.3615,0.9077,0.9077,0,1.3615,1.3615,0.4538,1.8153,0.4538,0.4538,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2914,0.2548,0.2914,0.2548,
1.3701,1.0276,0.3425,1.0276,0.6851,1.3701,1.0276,0.6851,0.3425,0,0.6851,0.6851,0.3425,0.6851,1.3701,0,1.3701,0.3425,1.0276,1.3701,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3352,0.3223,0.3352,0.3223,
0.4414,0.8828,0.8828,0.8828,0.4414,0.4414,0.8828,0.8828,0,2.6483,0.8828,0.8828,2.6483,1.7655,0.4414,1.3241,1.3241,0.8828,1.7655,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2812,0.2775,0.2812,0.2775,
0.7895,1.5789,0.7895,1.1842,0,1.1842,1.1842,0.7895,0.7895,0.7895,0.3947,0,1.1842,0,0.3947,1.1842,0.7895,0.7895,0,2.3684,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.3019,0.3034,0.3019,0.3034,
0.7569,0.3784,0,0,1.1353,1.1353,0.7569,1.1353,1.1353,0.3784,0.7569,0.7569,0.3784,0.3784,1.5137,0.7569,0.7569,1.1353,0.7569,1.8922,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.3457,0.2759,0.3457,0.2759,
3.3779,0,0.4826,0.4826,2.4128,0.9651,0,0.9651,0,4.8256,0.4826,0.4826,2.4128,0.9651,0.9651,0.4826,0,2.4128,0.4826,0.4826,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2653,0.2521,0.2653,0.2521,
1.057,0.3523,1.7617,2.4664,0.3523,1.057,0,1.057,1.057,0.3523,0.7047,0,0.3523,0,1.057,1.057,1.7617,1.4094,0,1.4094,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3191,0.3286,0.3191,0.3286,
0,0.7491,0,0,0.7491,1.4983,0.7491,0,0.7491,0,1.4983,0.7491,0,0,0,0.7491,0,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0.0001,0,0,0,0,0.153,0.0978,0.153,0.0978,
0.5783,3.4697,0,0.5783,0,1.7348,0,1.7348,1.7348,0,0,1.1566,1.1566,0,0,2.3131,0,2.3131,0.5783,0.5783,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2189,0.2029,0.2189,0.2029,
1.2556,1.2556,0.4185,0,0.8371,1.6742,0.4185,0.8371,1.6742,2.0927,1.2556,0.8371,0.8371,0.8371,0.8371,0.4185,0.8371,0.8371,0.8371,0.4185,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2889,0.2926,0.2889,0.2926,
1.4656,0,0.3664,1.4656,0.3664,0.7328,0.7328,1.832,1.0992,0.7328,0.3664,1.4656,1.4656,0,1.4656,1.0992,1.0992,1.0992,0.7328,0.3664,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3251,0.3085,0.3251,0.3085,
0.4751,0.9502,0.4751,1.9004,0.9502,0.4751,1.4253,0.4751,0.4751,0.9502,0.4751,0,0.9502,1.4253,0.9502,0.4751,1.4253,0.4751,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2556,0.2693,0.2556,0.2693,
0.8147,0.8147,0.4073,0,0,0.8147,1.222,0.8147,2.0367,0.4073,0.8147,0.4073,0,0.4073,0.8147,0.4073,0.8147,1.6294,0.4073,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2913,0.3013,0.2913,0.3013,
0.6723,1.0084,1.3445,0.3361,1.0084,0.6723,1.0084,1.3445,1.0084,0.3361,0,0.6723,0.3361,1.0084,0.6723,1.6807,0.6723,0.3361,0.6723,1.6807,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.3324,0.3314,0.3324,0.3314,
1.0887,1.633,1.633,0.5443,0.5443,0.5443,0,0.5443,0.5443,1.0887,0,1.0887,0,1.0887,0,0.5443,0,2.1773,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.2357,0.22,0.2357,0.22,
0,0,0.7315,0.7315,0,0,0,1.4629,0.7315,2.1944,0,0,0,0.7315,0,0,0,0,0.7315,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0003,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1771,0.0915,0.1771,0.0915,
0.5703,0,1.7108,0.5703,0,1.1405,0,0.5703,1.1405,0,0,0,1.1405,0.5703,0.5703,0.5703,0.5703,1.7108,0,0.5703,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2006,0.2292,0.2006,0.2292,
1.7076,0,0,0,0.683,1.0246,0.3415,0,2.3907,1.0246,0.683,0.683,0.3415,0.3415,3.4152,1.0246,1.0246,0.683,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3279,0.3306,0.3279,0.3306,
0.3419,0.6838,1.0257,1.0257,1.3676,0.6838,0.6838,1.3676,0.6838,1.3676,0.3419,1.3676,1.0257,1.0257,0.6838,0.6838,0.6838,0.3419,0.6838,0.6838,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.3341,0.324,0.3341,0.324,
1.4024,2.3374,0.9349,0.4675,0.9349,0,0.4675,1.8699,0.4675,1.4024,0,1.4024,0,0.9349,0.9349,1.8699,1.4024,0,0.4675,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.2909,0.2416,0.2909,0.2416,
0.7976,0.7976,0.3988,0,0.3988,0.3988,0.3988,0.7976,1.9941,0.7976,0.3988,0.3988,0.3988,1.5953,3.1906,1.1965,0.3988,1.5953,0,0.3988,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3477,0.2535,0.3477,0.2535,
3.3994,0,0.4856,0.9713,2.9138,0.4856,0,0.9713,0.9713,3.3994,0.9713,0,1.9425,0.4856,0,0.9713,0,3.3994,0.4856,0,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.2734,0.241,0.2734,0.241,
0.7307,2.5573,1.096,0.3653,1.4613,0.7307,0.7307,0,0.3653,0,0,2.5573,0.7307,0.3653,1.096,1.096,0.3653,1.8267,0.3653,1.096,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3268,0.3079,0.3268,0.3079,
0.7017,0.7017,0.7017,0.3508,0.7017,1.4033,1.4033,0,1.0525,1.4033,0.3508,0.3508,0.7017,0.3508,1.4033,2.105,0.3508,0.3508,1.4033,0.7017,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3201,0.329,0.3201,0.329,
0.5031,0,1.0061,0.5031,1.5092,2.0122,0,3.0183,0,4.0245,0.5031,0,1.0061,1.0061,1.0061,0,1.0061,0.5031,0,1.0061,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2578,0.2391,0.2578,0.2391,
0.7615,1.523,0,1.9037,1.9037,0.3807,0.3807,0.7615,1.1422,0,0.7615,0.7615,0.7615,0.7615,0.3807,0.3807,0.3807,1.523,1.523,0.3807,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.3214,0.2979,0.3214,0.2979,
1.2274,1.2274,0,0,0,0.6137,0,1.2274,0.6137,0,0.6137,0,0,1.2274,1.2274,0,0,0.6137,0.6137,1.2274,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2256,0.1607,0.2256,0.1607,
0.7203,0,0,0.7203,0,1.4406,0.7203,0,0.7203,0,0,0.7203,0.7203,0,0,0.7203,0,0,0,0.7203,0.0001,0,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.167,0.1126,0.167,0.1126,
1.2992,0,0,0,0.6496,0.9744,0.3248,0,1.6241,0.9744,0.6496,0.9744,0.3248,0.6496,3.5729,1.2992,0.6496,0.9744,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3831,0.2921,0.3831,0.2921,
0,0.7185,0,0.7185,0,0.7185,0,0,0.7185,0.7185,0,0,0.7185,0,0,0.7185,0.7185,0.7185,0.7185,0.7185,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.1491,0.1325,0.1491,0.1325,
1.0244,0,0,1.0244,2.561,0.5122,0,2.0488,2.0488,2.0488,0.5122,0,1.0244,0.5122,0.5122,0.5122,2.0488,1.0244,0,0.5122,0.0001,0,0,0.0001,0.0002,0,0,0.0002,0.0002,0.0002,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0.2345,0.2533,0.2345,0.2533,
1.8817,0,0.3136,0.3136,0.6272,1.2545,0.3136,0,1.5681,0.9408,0.6272,0.9408,0.3136,0.3136,3.1361,0.9408,0.9408,0.9408,0,0.3136,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.3372,0.3492,0.3372,0.3492,
0,1.1303,0.3768,0,0,0.7535,0.3768,1.1303,2.6373,0.3768,0.3768,0.3768,1.1303,0.7535,2.2605,0.3768,0,1.8838,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3219,0.3014,0.3219,0.3014,
0.6594,0.3297,0.3297,1.6484,0.989,0,0.6594,1.3187,1.6484,1.6484,0.3297,0.989,0,0.989,2.6374,0.3297,0.6594,0,0.6594,0.3297,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.3447,0.3257,0.3447,0.3257,
0.7993,0.3997,1.199,0.7993,0,1.199,1.9983,0,0.3997,1.199,0.3997,1.199,0.3997,0.7993,0.3997,0.3997,0.7993,0.3997,0.7993,0.3997,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.3124,0.2879,0.3124,0.2879,
1.5414,1.5414,1.156,1.5414,0.7707,0.3853,0.7707,0.3853,0.3853,0.3853,0,0,0.3853,1.156,0.7707,0,1.5414,0.7707,1.9267,0.3853,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2918,0.3228,0.2918,0.3228,
2.7907,0.9302,0,1.3954,0,0.9302,0.4651,0.9302,1.3954,0.9302,0.9302,1.3954,0.9302,0.4651,0,0.4651,2.3256,0.4651,0.4651,0.4651,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2863,0.2486,0.2863,0.2486,
1.061,0,1.5915,0,1.5915,0,1.061,0,0.5305,0.5305,0.5305,0.5305,1.5915,0,0.5305,1.061,0,0.5305,0.5305,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2971,0.1724,0.2971,0.1724,
0,1.0006,2.0011,0.5003,0.5003,0.5003,0,1.0006,0.5003,1.0006,0.5003,0,0,1.5008,0.5003,1.5008,0.5003,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.2628,0.2369,0.2628,0.2369,
2.4117,0,0,1.2059,1.2059,0,0,4.2205,0.6029,2.4117,0.6029,1.8088,0.6029,0,0,1.2059,1.2059,2.4117,0,0.6029,0.0002,0,0,0.0001,0.0001,0,0,0.0003,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0.2103,0.1868,0.2103,0.1868,
0,0.4843,0.4843,0.9686,0.9686,0,1.453,1.453,1.453,2.4216,0,0.4843,0,0.9686,0.4843,0.4843,0.4843,1.453,0.9686,1.9373,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2474,0.2683,0.2474,0.2683,
0.4718,2.831,1.4155,1.4155,0,0.9437,0,0.4718,1.8873,0.9437,0.4718,0,0.4718,0.4718,1.4155,0.9437,0.4718,0,0,0.4718,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.2582,0.27,0.2582,0.27,
1.1619,0,0.581,0,1.1619,0,0,0,0.581,0,0.581,1.1619,0,1.7429,0.581,0.581,1.1619,1.1619,0.581,0.581,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2056,0.2135,0.2056,0.2135,
0.8179,0,0,0,0.8179,1.6358,0,0.8179,0,1.6358,0,0,1.6358,0,0.8179,0.8179,0,0,0,0,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.108,0.0741,0.108,0.0741,
0,1.1406,0.3802,0.3802,0,0.7604,0.3802,1.1406,2.2811,0,0.7604,0.7604,0.7604,1.1406,1.901,0.3802,0,1.901,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3257,0.2941,0.3257,0.2941,
1.5601,0.78,0.78,0.78,0,0.39,0.39,0.78,0.78,0.78,1.1701,2.3401,0.78,1.1701,1.5601,2.3401,0.39,0,0.78,0.78,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.288,0.322,0.288,0.322,
3.1941,0.6388,0,0,1.2777,2.5553,0,3.833,0.6388,4.4718,0.6388,0,0,0,0,1.2777,0,0,0,1.2777,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0.0001,0.1999,0.1613,0.1999,0.1613,
0.7743,0,0,1.1614,2.3228,0.7743,0.7743,1.9357,1.1614,3.0971,0.7743,0.3871,0.3871,0.7743,0.3871,0.7743,0.7743,0,0,0.3871,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.3087,0.3042,0.3087,0.3042,
1.0911,1.0911,1.0911,1.8184,0.7274,0.7274,0.7274,0.7274,0.3637,1.0911,0.3637,0,1.4547,0.7274,0,1.4547,0.3637,1.8184,1.4547,0.3637,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.331,0.3054,0.331,0.3054,
2.9097,0,0,0,0,2.9097,0.4849,0.9699,0.9699,2.4247,1.4548,1.9398,0.9699,1.4548,0.4849,0.9699,1.4548,1.4548,0,0.9699,0.0002,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2521,0.263,0.2521,0.263,
1.9089,0.9544,0,0.4772,0.4772,0.9544,0.4772,0,0.4772,1.9089,0,0,0.9544,0.4772,1.9089,0.9544,1.9089,0.9544,0,0.4772,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2418,0.281,0.2418,0.281,
0.4055,1.6221,0.4055,1.6221,0,2.0276,1.2165,0.4055,0.4055,1.6221,0.811,2.0276,1.2165,0.4055,0,0.4055,0.4055,0,1.6221,0.811,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3019,0.2926,0.3019,0.2926,
0.3761,0.3761,1.5043,0.3761,0.7522,0.7522,1.1283,0.7522,1.1283,0.7522,0.7522,0,0.3761,1.5043,0.3761,0.3761,0,1.5043,1.8804,0.7522,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.3029,0.3211,0.3029,0.3211,
0.5175,0.5175,0.5175,1.5526,1.5526,3.1052,0.5175,1.0351,0,0.5175,0,0,1.0351,1.0351,0,1.5526,1.0351,1.5526,0,0.5175,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2487,0.2338,0.2487,0.2338,
3.7564,0,0.4696,0.4696,0,0,0.4696,0.9391,1.8782,0,0.4696,0,4.6955,0,0.9391,1.8782,0.4696,0.9391,0,0.4696,0.0003,0,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0004,0,0.0001,0.0002,0,0.0001,0,0,0.2663,0.2641,0.2663,0.2641,
0.3936,2.3616,1.1808,0,0.3936,0.3936,0.7872,1.1808,0.3936,0.7872,2.3616,0.7872,0.3936,1.1808,1.1808,0.7872,1.1808,1.1808,1.1808,0.3936,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.2963,0.3101,0.2963,0.3101,
1.3933,1.8577,0,0.9289,0.4644,1.8577,0.4644,0.9289,0.9289,0.9289,0,0.4644,0.9289,0.4644,0.9289,0,1.3933,0.4644,0.9289,0.4644,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.2612,0.2744,0.2612,0.2744,
0.7148,0.3574,0.7148,0,1.0721,2.5016,0.7148,1.0721,1.4295,0.3574,0.7148,0.7148,0.7148,1.0721,0.7148,1.0721,0.7148,0.7148,1.4295,0.7148,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.3014,0.3413,0.3014,0.3413,
0.763,0,0.763,0.763,0.763,0,0,0.763,0,0,2.2891,0,0.763,1.5261,0,0,0.763,1.5261,0,1.5261,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0003,0,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0002,0.1306,0.1064,0.1306,0.1064,
1.528,0,0.6112,0.3056,0.3056,0.3056,0.9168,0.3056,2.7503,0.6112,0.3056,0.3056,0.9168,0,1.528,0.6112,1.2224,1.2224,0.3056,0.6112,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3323,0.3622,0.3323,0.3622,
0.8777,0,0.8777,0.4389,3.9497,0.8777,0,0.4389,0.4389,3.072,0.8777,0.4389,1.3166,0,0.8777,1.7554,1.7554,0.8777,0,0.4389,0,0,0,0,0.0002,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2919,0.2692,0.2919,0.2692,
0.6141,1.8424,1.8424,0.6141,0.6141,1.2283,1.2283,0.6141,0,0,0,1.2283,1.8424,0.6141,0.6141,1.2283,0,0.6141,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.207,0.1789,0.207,0.1789,
0.3991,0.7983,0.7983,0.7983,0,0.7983,0.7983,0.7983,0.7983,0.7983,0.7983,1.9957,0.7983,0,0.7983,1.1974,0.7983,1.1974,0.3991,0.3991,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.3037,0.2972,0.3037,0.2972,
1.3459,0,0.8973,0.4486,2.2432,0.8973,0,0.8973,0.4486,4.0378,0.4486,0.4486,1.3459,0,0.8973,1.3459,1.3459,0.8973,0.4486,0.4486,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2673,0.2841,0.2673,0.2841,
0.3908,0.7816,1.1724,1.5631,0.3908,0,0,0.3908,1.5631,1.5631,0.7816,1.1724,0.7816,0.7816,0,1.1724,0,0.7816,0,0.3908,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.2944,0.3148,0.2944,0.3148,
0,0.925,0.925,0.4625,0.925,0.925,0.925,2.3126,0,0.4625,0.4625,0.4625,0.925,1.3875,0.925,1.3875,1.3875,1.3875,0,1.8501,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2825,0.255,0.2825,0.255,
0.6761,0,0.6761,0,1.3523,0,1.3523,0.6761,0,1.3523,0,0.6761,0,0.6761,0.6761,0,0.6761,0,0,0.6761,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2122,0.1116,0.2122,0.1116,
0,0,0,0,1.1666,2.3332,1.1666,0,1.1666,0,0.5833,0.5833,0,1.1666,0,0,0.5833,0,0,0,0,0,0,0,0.0002,0.0003,0.0002,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.2077,0.209,0.2077,0.209,
0.8185,1.2277,0.8185,1.2277,0,1.2277,0.8185,0.4092,1.6369,0,0.8185,1.2277,0.8185,1.2277,0.8185,1.2277,1.2277,1.2277,0.4092,0.8185,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2985,0.2923,0.2985,0.2923,
0.9427,0,1.4141,0.4714,2.8281,0.9427,0,0.9427,0.9427,2.3568,0.4714,0.4714,1.4141,0.4714,0.9427,1.4141,1.4141,1.8854,0,0.4714,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2594,0.2693,0.2594,0.2693,
1.0651,1.0651,0.7101,0.7101,0,0.7101,1.4202,0.7101,1.4202,1.0651,0.7101,0.7101,0.7101,0,0.7101,0.7101,0.7101,1.4202,0,0.7101,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.3029,0.342,0.3029,0.342,
0,2.8647,0,0,0,0,0,0,0.3183,0.3183,0.3183,0,0,0.6366,8.2759,0.9549,0.6366,0.6366,0,0.9549,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.3574,0.3243,0.3574,0.3243,
1.2862,0.4287,0.4287,0.8575,0.4287,0,1.2862,0.4287,0.8575,0.4287,0.8575,0.8575,0.4287,0,0.8575,0.4287,0.8575,0.8575,0.8575,0.8575,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2686,0.3027,0.2686,0.3027,
0.5101,0,0.5101,1.0202,2.0405,0.5101,0,0.5101,0,1.0202,0,0.5101,1.0202,1.5303,2.5506,0.5101,0,0.5101,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0.2704,0.2195,0.2704,0.2195,
1.8026,0.9013,0.9013,0.9013,0.9013,0,0.9013,0,0.4506,0.9013,0.4506,1.3519,0.9013,1.3519,0.9013,1.8026,0.4506,0.4506,0.4506,1.3519,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2809,0.2684,0.2809,0.2684,
