QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.2933,0.4311,1.7244,0.4311,0,2.1555,0.4311,1.7244,0,0.4311,0,0.4311,0.4311,0,0.8622,1.7244,2.1555,0.8622,0.4311,1.7244,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2712,0.2977,0.2712,0.2977,
11.1183,0,1.0589,0,0,0,0,0,1.5883,0.5294,0.5294,0.5294,0.5294,0,0.5294,0,1.0589,0,0,0,0.0011,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2194,0.2512,0.2194,0.2512,
1.2551,1.2551,0.8367,1.2551,0.8367,0,0,0,0.8367,0.8367,2.0918,0.8367,1.2551,2.0918,0.8367,0.4184,0.4184,0.4184,2.5101,0.8367,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2939,0.2877,0.2939,0.2877,
1.244,2.488,0,0.622,0.622,1.244,0,1.244,1.244,0.622,1.244,0.622,1.244,1.866,0.622,1.866,0.622,1.866,0.622,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.1991,0.1789,0.1991,0.1789,
0.8266,0,2.893,0.4133,0.4133,1.2398,0,0.4133,0.4133,1.6531,0,0,0.4133,0.4133,0.8266,1.2398,0.8266,0.4133,0.4133,0.4133,0.0001,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3373,0.2494,0.3373,0.2494,
0,0.513,0.513,2.0522,1.5391,1.0261,0,0.513,3.0783,2.0522,0.513,0.513,0,0,1.0261,1.5391,0,1.0261,0,1.0261,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.2223,0.2647,0.2223,0.2647,
0.4142,0.4142,0,0.4142,0.4142,1.2427,0.4142,1.2427,2.0711,2.0711,2.0711,0.4142,1.6569,0.4142,0.4142,0,1.2427,0.8284,2.0711,0.4142,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.2839,0.3019,0.2839,0.3019,
0.7655,0,0,0,0,0.7655,0,0.7655,0.7655,0.7655,0.7655,0,0.7655,0,0.7655,0,0,1.531,0,0.7655,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.1254,0.1091,0.1254,0.1091,
0,0.6156,0,0,0.6156,0.6156,0,1.2312,1.8467,3.0779,1.2312,0.6156,1.2312,0.6156,0,0.6156,0,0.6156,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0,0,0,0,0,0.2083,0.1761,0.2083,0.1761,
1.0511,0.5255,0.5255,1.0511,1.0511,1.0511,1.0511,0.5255,0.5255,1.0511,0.5255,1.5766,0,0,0,0.5255,0.5255,0,0,1.0511,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.2118,0.2627,0.2118,0.2627,
1.3901,1.3901,0.9267,1.3901,0.9267,0,1.8534,0,0.4634,0.4634,0,2.3168,2.7802,0.9267,0,0.4634,0.9267,0,0,1.8534,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.3024,0.2342,0.3024,0.2342,
1.1764,1.5685,0.7842,0.3921,0.3921,0.3921,0.7842,0.7842,1.1764,1.1764,1.9606,1.1764,0.7842,0.3921,0.7842,0.3921,0.7842,0.3921,1.1764,0.7842,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2919,0.3159,0.2919,0.3159,
1.1429,1.1429,0.381,1.9048,0.381,0.381,2.2858,0.381,0.7619,1.1429,0.381,1.9048,0.381,0.381,0.381,1.5239,0.381,1.1429,0.381,1.9048,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.3627,0.2564,0.3627,0.2564,
1.8767,0,0.9384,1.4075,1.8767,1.8767,0.4692,0.9384,0,2.3459,0.4692,0,0.9384,1.4075,0.4692,1.4075,1.8767,0.9384,0,0.9384,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2498,0.2811,0.2498,0.2811,
0.567,0,2.2679,1.7009,1.1339,0,0,1.1339,0.567,0,0,0.567,1.7009,1.7009,1.1339,1.1339,0.567,1.1339,0.567,1.1339,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.236,0.1971,0.236,0.1971,
1.1894,0.5947,0.5947,0,0.5947,1.1894,0,1.7842,1.7842,0,0,0.5947,0.5947,0.5947,0,0,0,1.1894,0.5947,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.184,0.2213,0.184,0.2213,
0,0,0,0,1.5943,0.5314,2.6571,0.5314,0.5314,0.5314,0.5314,0,0.5314,0.5314,0.5314,1.0628,0,1.0628,1.0628,1.0628,0,0,0,0,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2673,0.2013,0.2673,0.2013,
0.3897,0.7794,0.3897,0.3897,1.5587,0,0.7794,0.3897,0.7794,1.9484,1.169,1.5587,0.7794,0.3897,1.5587,0.3897,0.7794,1.169,1.169,0.7794,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.3198,0.2905,0.3198,0.2905,
1.1306,0.7537,0.7537,0.7537,2.2611,0,1.1306,1.1306,0,0.3769,1.5074,0.7537,0.3769,1.5074,0.3769,1.5074,0.7537,1.5074,1.5074,0.3769,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3056,0.3175,0.3056,0.3175,
0.7782,0,0.7782,0.7782,0,0.7782,0,0.7782,0,0,0.7782,1.5565,0.7782,1.5565,0,0,0,0.7782,0.7782,1.5565,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0001,0.0002,0.097,0.1248,0.097,0.1248,
0.8627,0.4314,0,0.8627,0.8627,0.8627,0.8627,0.4314,0.4314,0.4314,0.4314,0,1.2941,0.4314,1.2941,0.4314,1.2941,0.4314,0.8627,0.4314,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.2757,0.2929,0.2757,0.2929,
0.7041,0,0,0.7041,0,2.1123,0,1.4082,0,0,0,0.7041,0.7041,2.1123,0,1.4082,1.4082,2.1123,0.7041,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0.1526,0.1433,0.1526,0.1433,
0.3081,1.2326,0.3081,0.9244,0.3081,0.3081,0.6163,0.3081,3.3896,0.9244,0.3081,0.9244,0.3081,0,0.9244,1.2326,1.2326,0.6163,0,0.9244,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3478,0.3441,0.3478,0.3441,
2.5679,0,0.642,0.642,1.9259,0,0,3.2099,0.642,3.2099,0.642,0.642,0.642,0.642,0,1.284,1.9259,2.5679,0,0.642,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1901,0.168,0.1901,0.168,
0.4634,0.4634,0.4634,0.9269,0.4634,0,0.4634,1.8537,0.9269,0.9269,2.3172,1.8537,0.9269,0,0.4634,0.4634,0.9269,1.3903,0.4634,0.4634,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2726,0.264,0.2726,0.264,
0,0.5329,1.5987,0.5329,0,0,0.5329,0,0,0.5329,0,1.0658,0.5329,0.5329,1.0658,0.5329,0.5329,1.5987,0,1.5987,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.1986,0.2685,0.1986,0.2685,
0,0,0,0,0.8789,0,0,0,0,0,0.8789,1.7579,1.7579,0,0,0.8789,1.7579,0,0,0.8789,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0563,0.0648,0.0563,0.0648,
1.3401,0,0.67,0.67,0,0.67,0.67,0,0,1.3401,0,0.67,0,0,0.67,0,0.67,1.3401,0.67,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.1789,0.1511,0.1789,0.1511,
1.8475,0,0.3695,1.1085,0,1.478,0.739,1.1085,2.217,0.3695,0.739,3.3255,0,1.478,1.478,0,0.739,0.3695,0,0.3695,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0003,0,0.0001,0.0001,0,0.0001,0,0,0,0.2845,0.346,0.2845,0.346,
1.3379,0,1.3379,0,0.8919,0.446,0.8919,0.8919,1.3379,0,1.3379,0.8919,0.446,1.3379,1.3379,0,0,0.8919,0,0.446,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2768,0.2772,0.2768,0.2772,
0.6698,0,0,0,0,0,0.6698,0.6698,0.6698,1.3395,0,0.6698,0.6698,0.6698,1.3395,0,0,0.6698,0,0.6698,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.1624,0.1678,0.1624,0.1678,
0.9709,0.4855,0.9709,0.4855,0,0.9709,0.9709,1.4564,0.4855,1.4564,1.9419,0.9709,0.9709,0,0.4855,1.9419,0.9709,1.4564,0.4855,0.4855,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.25,0.2645,0.25,0.2645,
2.0012,0.5003,0,0,0,2.0012,0.5003,0,1.0006,1.5009,0.5003,0,1.0006,0.5003,1.0006,1.5009,1.5009,2.0012,0.5003,1.0006,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2313,0.2684,0.2313,0.2684,
0.5133,0.5133,0,1.0267,0.5133,0,1.54,0.5133,1.0267,0.5133,0.5133,1.0267,0.5133,0.5133,1.54,0,0.5133,0.5133,0.5133,1.0267,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2116,0.275,0.2116,0.275,
0.7154,0,0.7154,0,0,2.1461,0,0,0.7154,0,0,1.4307,0,2.8614,0,1.4307,0,0,0,0.7154,0.0001,0,0.0001,0,0,0.0003,0,0,0.0001,0,0,0.0002,0,0.0005,0,0.0002,0,0,0,0.0001,0.1462,0.1384,0.1462,0.1384,
0.747,0,0,0,1.4941,0,0,0.747,0.747,0,0.747,0,0.747,0,0.747,0.747,0,0.747,0.747,0,0.0001,0,0,0,0.0003,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.177,0.076,0.177,0.076,
0.7143,1.0715,0.3572,0,0,0.7143,0.3572,1.7858,2.5001,0,0.3572,0.3572,0,0.7143,2.1429,0.7143,0.3572,1.0715,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3239,0.3189,0.3239,0.3189,
1.8921,0.473,1.4191,0.473,0,0.946,0.473,0,0.946,0.946,0.473,0.946,0.473,0.946,0,0,0.473,0.946,0.946,0.473,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.2873,0.2397,0.2873,0.2397,
1.6216,0,1.081,1.081,0,1.081,0,0.5405,1.081,1.6216,1.6216,0,0,0.5405,0,2.1621,1.6216,0.5405,0,1.081,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2276,0.2319,0.2276,0.2319,
2.1887,0,0.4377,0,0,2.6265,0.8755,2.1887,0.4377,2.6265,1.3132,0.8755,1.3132,0,1.3132,1.751,0.4377,0.8755,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2574,0.3048,0.2574,0.3048,
1.8194,0,0,0,1.8194,1.213,0,2.4259,0.6065,3.6389,0.6065,0,0.6065,0,0.6065,1.8194,2.4259,0.6065,0,0.6065,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0.0002,0,0,0,0.2186,0.1749,0.2186,0.1749,
1.3397,0,0.8931,0.4466,2.6793,0.8931,0,0.8931,0.4466,3.5724,0.4466,0.4466,1.3397,0,0.8931,1.3397,1.3397,0.8931,0.4466,0.4466,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2657,0.2878,0.2657,0.2878,
1.0947,0,1.0947,0,0,1.0947,0,0.7298,3.6491,0.7298,0.3649,0.7298,1.0947,0.7298,2.1895,1.4596,0,1.0947,0,0.3649,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3088,0.3263,0.3088,0.3263,
2.5367,0.6342,0,0.6342,0,0.6342,0.6342,0,0.6342,0.6342,0.6342,0.6342,0,0,1.9025,0,0.6342,0,0,0,0.0003,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0.0001,0,0,0,0.1929,0.1729,0.1929,0.1729,
0.4768,0.4768,1.9074,1.4305,2.8611,1.4305,0.4768,0.4768,0.4768,2.3842,0.4768,0,1.9074,0,0.4768,1.9074,0.9537,1.4305,0.4768,0.9537,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2589,0.2642,0.2589,0.2642,
1.1044,1.1044,0.5522,0.5522,1.1044,0,0,0,1.6566,0,0.5522,0.5522,1.6566,0,1.1044,1.6566,0.5522,0,0,0.5522,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2685,0.1793,0.2685,0.1793,
0.9692,0.4846,1.4538,0.9692,0,0,0,0,0.9692,1.4538,0,0.4846,0.9692,0.9692,0,1.9384,1.9384,0.9692,0.4846,1.4538,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2709,0.2445,0.2709,0.2445,
2.2491,0,0,0,1.1245,2.2491,0,1.6868,0.5623,3.9359,1.1245,0,0,0.5623,0.5623,2.2491,0.5623,3.3736,0,0.5623,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0,0,0.2218,0.2159,0.2218,0.2159,
0.7812,1.1719,0,0.3906,0,0.7812,0.3906,1.1719,1.9531,0,0.7812,0.3906,0.3906,0.7812,3.125,0.3906,0,1.9531,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3154,0.294,0.3154,0.294,
2.099,0,0,0.6997,2.099,2.7987,0,2.7987,0,4.1981,0.6997,0,0,0,0,0.6997,0,2.099,0.6997,0.6997,0.0002,0,0,0.0001,0.0002,0.0002,0,0.0002,0,0.0003,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0.1438,0.1565,0.1438,0.1565,
0.7111,1.4221,1.0666,0,0.7111,1.0666,0.7111,0,1.4221,0,1.4221,1.0666,0.7111,1.0666,0.7111,0.7111,1.4221,1.0666,1.0666,1.0666,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.3214,0.3231,0.3214,0.3231,
0,1.6232,0,0,0.8116,0,0,0,0.8116,0.8116,0,0.8116,0,0.8116,0,0,0.8116,0.8116,0.8116,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1168,0.0716,0.1168,0.0716,
0,0,0.7274,0,0.7274,0,1.4549,0,0,0.7274,0,0,0.7274,0,0.7274,0,0,1.4549,0,0.7274,0,0,0.0002,0,0.0002,0,0.0003,0,0,0.0002,0,0,0.0002,0,0.0002,0,0,0.0003,0,0.0002,0.1417,0.1308,0.1417,0.1308,
0.943,0.4715,0.4715,0,0.4715,0.943,0.943,0,0.4715,0.4715,0.943,0.4715,0.4715,0.943,0.943,1.4144,0.943,1.4144,0.943,1.4144,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2741,0.2545,0.2741,0.2545,
0,0.7778,0.7778,0.3889,1.5555,0.7778,0.3889,1.5555,0.7778,0.3889,0.7778,0.7778,0.7778,0.3889,1.1667,1.5555,1.5555,1.5555,0.7778,0.3889,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3098,0.3013,0.3098,0.3013,
0.8483,1.2724,1.6966,0,0.8483,0.4241,0.4241,0.8483,0.8483,1.2724,0.4241,2.969,0.8483,0.4241,0.4241,0.4241,0.4241,0.8483,1.2724,0.4241,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.3043,0.2715,0.3043,0.2715,
0.5354,0,1.6061,0,0.5354,0,0,0.5354,1.0707,1.6061,0,0,0.5354,2.1415,1.0707,0,0,2.1415,0,0.5354,0.0001,0,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0,0.0001,0.2106,0.254,0.2106,0.254,
0,1.1248,0.5624,0.5624,0.5624,1.1248,1.1248,0.5624,1.1248,0.5624,1.1248,0.5624,0.5624,0.5624,0,0,0.5624,0,0.5624,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2324,0.2052,0.2324,0.2052,
2.7084,0,1.0834,0,1.625,2.1667,0,3.2501,0,0.5417,1.0834,0.5417,0,0.5417,0.5417,1.0834,0.5417,1.0834,1.0834,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2758,0.1825,0.2758,0.1825,
1.0177,0,1.0177,0.5089,0.5089,2.0355,0,2.5443,0,4.0709,0.5089,0,0.5089,1.0177,1.0177,0.5089,1.0177,1.5266,0,1.0177,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2508,0.2403,0.2508,0.2403,
0.438,1.3141,1.7521,0.438,0.438,0.438,0.8761,0.8761,1.3141,0.438,1.7521,0,1.7521,0.438,0.438,1.3141,0.8761,0.438,0.438,0.8761,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.2998,0.2622,0.2998,0.2622,
0.445,0.8901,1.7801,1.7801,0.8901,2.2251,0.445,0.445,0,0,2.6702,1.3351,0.8901,0,0.445,0,0.445,0.445,0.8901,0.445,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2787,0.2762,0.2787,0.2762,
1.6248,2.8434,1.2186,0.4062,1.6248,0.4062,1.2186,1.2186,1.2186,0.4062,1.2186,0.8124,0.4062,0.8124,0.8124,0.8124,0.8124,0,0,2.031,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2937,0.3001,0.2937,0.3001,
1.8695,0,0.4674,0.9348,1.4021,0.4674,0.4674,1.4021,0.4674,0.9348,1.4021,1.4021,1.8695,0,0.4674,0.9348,0.9348,0.9348,1.4021,0.9348,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2412,0.2914,0.2412,0.2914,
0.6735,0,0.6735,0,0.6735,0.6735,0.6735,0,0.6735,0,0.6735,0.6735,0.6735,0.6735,0.6735,1.347,1.347,0,0,0.6735,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0.2293,0.0972,0.2293,0.0972,
0.3498,0,0.6996,0,0.3498,0.6996,0.3498,1.0495,2.0989,0.6996,0.3498,1.0495,0,0.6996,3.4982,0.6996,0.3498,1.0495,0,0.3498,0,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.3552,0.295,0.3552,0.295,
0,0,2.0028,0.6676,0.6676,1.0014,0.6676,0.3338,1.669,1.0014,0.3338,1.0014,0.6676,0.6676,0.6676,0.6676,0.3338,0.6676,0,1.0014,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3019,0.3643,0.3019,0.3643,
0.3297,0.3297,0.3297,0.989,0.6593,0.3297,0.989,0.3297,0.989,0.6593,0,0.3297,0.6593,1.978,0.989,0.6593,1.6483,0.6593,1.978,1.3187,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3428,0.3276,0.3428,0.3276,
1.413,0.3532,1.413,0.7065,0.3532,0.3532,0.7065,0,1.0597,1.0597,0.7065,1.0597,0.7065,1.413,1.0597,2.1194,0,0.7065,0.3532,0.3532,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3372,0.3095,0.3372,0.3095,
0,0,0,0.5822,1.1644,1.1644,0,0.5822,1.7466,0,0.5822,0,0.5822,0.5822,0.5822,0.5822,1.1644,1.1644,0.5822,1.1644,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2188,0.199,0.2188,0.199,
0.6557,0.3279,0,0,0.6557,1.3115,0.3279,0.6557,0.9836,0.6557,0.9836,0.3279,0.3279,0.6557,4.2622,0.9836,0.6557,0.6557,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0,0.3013,0.3708,0.3013,0.3708,
0.5264,0,0.5264,0,1.0529,4.2116,0,3.1587,0,2.1058,0.5264,0,1.0529,0,0.5264,2.6322,2.1058,1.0529,0.5264,1.0529,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2267,0.2468,0.2267,0.2468,
0,0.8181,0.409,0.409,1.2271,0,1.2271,0.8181,1.2271,0.8181,1.2271,0,1.6362,0,0.8181,1.6362,0.409,0.8181,1.2271,0.409,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2809,0.31,0.2809,0.31,
0.4557,1.8227,1.367,0,0,1.8227,1.367,1.8227,0.4557,0.9113,0.4557,0,2.2784,1.367,0.4557,0.4557,1.8227,0.4557,0.4557,1.367,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.2448,0.2995,0.2448,0.2995,
0,0.4639,0.4639,0.9279,0,1.3918,0.9279,0,1.3918,0.9279,1.3918,1.3918,0.4639,2.7836,0.4639,0,0.9279,0.4639,1.3918,0.4639,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.2705,0.2656,0.2705,0.2656,
0.3687,1.8435,0.3687,2.5808,0.7374,0,0.7374,1.1061,0.7374,0.7374,0.7374,1.1061,1.1061,1.4748,0.3687,0.3687,0.7374,1.1061,0.7374,1.1061,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.3183,0.313,0.3183,0.313,
0.3509,0.3509,1.7544,1.4035,0,1.7544,0,1.0527,1.7544,0,1.4035,0.3509,0.3509,0.7018,0.3509,1.4035,1.4035,0,0.7018,0.3509,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.3207,0.3284,0.3207,0.3284,
2.3926,0,0,0.7975,0,1.5951,0,0,0.7975,0,0.7975,0.7975,0.7975,0,0,0,0,0.7975,0,0,0.0004,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.1039,0.0986,0.1039,0.0986,
