QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7916,1.5831,0,0.7916,0,0,0.7916,0,0.7916,0,0,0,1.5831,0,0,0,0,0,0.7916,1.5831,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.1111,0.0974,0.1111,0.0974,
1.2016,0.4005,1.2016,1.2016,0.801,0.801,2.0026,0.801,0.4005,0.801,0,1.6021,0,1.2016,0.801,0.4005,1.2016,1.2016,0.801,1.2016,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2838,0.3157,0.2838,0.3157,
0.4761,0,0,0.9522,1.4283,0.9522,0,0.4761,0,3.8087,0.4761,2.3804,0.9522,0.4761,1.4283,1.4283,0.9522,1.4283,0,0.9522,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2449,0.279,0.2449,0.279,
2.0387,0.4077,0.4077,0,0.8155,3.6697,0,1.2232,1.631,1.2232,0.8155,1.2232,0.4077,0,1.631,1.2232,0.8155,1.631,0,0.4077,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3398,0.2524,0.3398,0.2524,
0,0,0,1.0149,2.0297,1.0149,0,1.0149,0,3.5521,0.5074,3.0446,1.5223,0,1.0149,1.5223,1.5223,1.0149,0,1.0149,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2275,0.265,0.2275,0.265,
1.0818,0.5409,0.5409,2.1635,0,0.5409,2.1635,0.5409,0.5409,0,0.5409,1.0818,1.6226,0.5409,0,0.5409,1.0818,1.0818,1.0818,1.0818,0.0001,0,0,0.0002,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2484,0.2108,0.2484,0.2108,
0.5849,0,0,1.1698,0,0,1.1698,0.5849,0.5849,0,0,0.5849,0.5849,0,0.5849,0.5849,0,0.5849,1.1698,1.7546,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.2271,0.188,0.2271,0.188,
0.5263,0,0.5263,0,1.0527,4.2108,0,2.6317,0,3.1581,0.5263,0,0.5263,0,0.5263,2.1054,2.6317,1.0527,0.5263,1.0527,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2234,0.2502,0.2234,0.2502,
0.4327,0.4327,1.7307,0.8653,0.8653,1.298,0.8653,0.4327,0.4327,0.4327,1.298,0,1.298,0.4327,0.8653,0.8653,0.4327,0,0.4327,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2906,0.2768,0.2906,0.2768,
0.4064,0.8129,0.4064,0.4064,1.2193,0.8129,0.8129,0.8129,1.2193,0.8129,0.8129,0,0.4064,0.8129,2.4386,0.8129,0,0.8129,0.4064,0.8129,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.2851,0.3084,0.2851,0.3084,
0,0,0.5215,0.5215,1.043,0,0,1.043,1.5644,2.6074,1.5644,0,0.5215,0.5215,1.043,0.5215,0.5215,0,1.043,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.2453,0.2332,0.2453,0.2332,
0.5193,1.0385,0.5193,0,0.5193,1.5578,0.5193,0,1.0385,2.5963,0.5193,1.0385,1.0385,1.0385,0.5193,1.5578,2.0771,0.5193,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.241,0.2397,0.241,0.2397,
0,0,0,0,0,0,0,0,1.4834,0.7417,1.4834,0,0,1.4834,0,0.7417,0,0,1.4834,0,0,0,0,0,0,0,0,0,0.0003,0.0002,0.0003,0,0,0.0003,0,0.0002,0,0,0.0003,0,0.1283,0.13,0.1283,0.13,
1.3279,0,0,0,0.332,1.3279,0,0.332,0.332,0.9959,0.6639,0.332,0,0.6639,5.3116,0.6639,1.6599,0.9959,0,0.332,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0005,0.0001,0.0002,0.0001,0,0,0.3841,0.2839,0.3841,0.2839,
1.0139,1.3519,1.0139,1.3519,1.3519,1.0139,0.6759,0.6759,1.6899,1.0139,1.0139,0.6759,0.338,1.0139,0,0,0.6759,1.0139,0.338,0.338,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3959,0.2661,0.3959,0.2661,
1.3606,2.0409,1.0205,1.0205,0,0,0.6803,0.3402,1.3606,0.3402,0.6803,0.6803,0.6803,0.6803,1.3606,0.6803,2.0409,0.6803,1.0205,0.3402,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.3026,0.3573,0.3026,0.3573,
0.3488,0.6976,1.3951,0.6976,0.6976,0.3488,1.3951,1.3951,0,0.3488,1.0464,0.6976,0.3488,0.6976,1.3951,0.3488,1.0464,0.6976,1.3951,0.3488,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.3126,0.3386,0.3126,0.3386,
1.1737,1.5649,0.7824,0.3912,1.1737,0.7824,0.7824,1.1737,1.1737,0,1.1737,0.7824,1.1737,0.7824,0.3912,0.7824,0.3912,1.5649,1.5649,1.1737,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.2768,0.3319,0.2768,0.3319,
1.1526,0,0.5763,0.5763,1.7289,0.5763,0.5763,0.5763,0,0.5763,0,0,0,0.5763,0,1.7289,0.5763,0.5763,1.7289,1.1526,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.1912,0.2325,0.1912,0.2325,
0.3912,0.7825,0,0,2.7387,0.7825,0.7825,0.3912,0.7825,1.9562,1.1737,0,0.3912,0.3912,1.565,1.9562,1.1737,0,0.3912,1.9562,0,0,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.306,0.3028,0.306,0.3028,
0,0,0.7601,0,1.5202,0,0,0,0,0.7601,0.7601,0,0.7601,0.7601,0.7601,0.7601,0.7601,0,0,0,0,0,0.0001,0,0.0003,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1365,0.1033,0.1365,0.1033,
1.5029,0,0.7515,0,1.5029,0.7515,0,0,0,0,0.7515,0.7515,0,0.7515,0.7515,0,0,0,0,0,0.0003,0,0.0001,0,0.0003,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.1374,0.1112,0.1374,0.1112,
0.7964,0,0,0,0.7964,0,0,2.3891,0.7964,3.1855,1.5928,0,0.7964,0,0,0.7964,0,2.3891,0,0.7964,0.0001,0,0,0,0.0001,0,0,0.0004,0.0001,0.0005,0.0002,0,0.0001,0,0,0.0001,0,0.0004,0,0.0001,0.1116,0.092,0.1116,0.092,
0.9341,0.467,1.4011,0.467,0.9341,0.9341,1.4011,0.467,0.467,1.4011,0,0.9341,0.467,0.467,0,0,0.467,0.467,1.8681,0.9341,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2562,0.2768,0.2562,0.2768,
0,1.2588,0.6294,0,0,0.6294,1.2588,0.6294,0.6294,1.8883,0,1.2588,0.6294,0.6294,0.6294,0,0.6294,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.1872,0.1834,0.1872,0.1834,
0.5223,0,0,0.5223,2.0891,0.5223,0,2.0891,1.0446,1.5668,1.0446,1.0446,0,0,0.5223,1.0446,0,0,0.5223,0.5223,0,0,0,0,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2559,0.2219,0.2559,0.2219,
1.3537,2.0305,1.3537,0.6768,1.3537,0,0,0,0,0.6768,0,0,1.3537,0.6768,0.6768,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2042,0.119,0.2042,0.119,
1.4743,0,1.4743,0.7371,1.1057,0.7371,1.1057,0.3686,0.7371,0.7371,1.1057,1.4743,0.3686,0.3686,0.3686,1.1057,0.3686,1.4743,0.3686,0.7371,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2983,0.3331,0.2983,0.3331,
0.4896,0.4896,0.4896,0.4896,0.9792,0.4896,0,0.4896,0.4896,0.4896,0.4896,0.9792,0.9792,1.4689,0.9792,0.9792,0.4896,1.4689,1.4689,0.4896,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.2555,0.2549,0.2555,0.2549,
1.7434,0,0,0,0.6974,1.0461,0.3487,0.3487,0.6974,0.6974,0.6974,1.0461,0.3487,0.3487,4.533,1.7434,0.6974,0.3487,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3436,0.3077,0.3436,0.3077,
0.5883,0,1.1767,0,1.765,2.9416,0,0,0,1.1767,0,0,0,0,1.1767,0,0.5883,2.3533,0,0.5883,0,0,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0002,0,0,0.2411,0.1705,0.2411,0.1705,
0.4563,1.369,0.4563,0.9127,0.4563,0,0.9127,1.369,0,1.8254,0.4563,0,0.4563,1.369,1.369,1.369,1.369,0.9127,1.8254,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.2582,0.2855,0.2582,0.2855,
0.4532,0.9063,0.9063,1.3595,0,0.4532,0.9063,0.9063,0.9063,0.9063,0,0.9063,0,0.9063,0.9063,0,0.4532,0.9063,0.9063,0.9063,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.2924,0.2545,0.2924,0.2545,
2.2868,0.4574,0.9147,0.9147,0,0.9147,1.8295,1.3721,0,0.9147,0,0.4574,0,1.8295,0.4574,1.3721,0.4574,0,0.9147,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.2892,0.2534,0.2892,0.2534,
0.9996,0.9996,0.9996,0.4998,0.4998,0.4998,0.4998,0.4998,1.4993,2.4989,0.4998,1.4993,1.9991,0.4998,0.4998,0.9996,0.4998,1.4993,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2385,0.2617,0.2385,0.2617,
0.61,0,0,0.61,0,0,0.61,0,1.22,1.22,0,0.61,0.61,1.8301,0.61,0.61,0.61,2.4401,0,0.61,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0002,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0003,0,0.0001,0.2091,0.1809,0.2091,0.1809,
1.0408,1.0408,1.5612,0.5204,2.0817,0.5204,0,0,1.0408,0,0.5204,1.0408,1.5612,0.5204,0,0.5204,1.0408,2.0817,0.5204,0.5204,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2932,0.1864,0.2932,0.1864,
1.216,0.4053,1.216,0,1.6214,0.4053,0.4053,0.4053,1.216,0.4053,0,3.2427,1.216,1.6214,1.216,0.8107,1.216,0.8107,0,0.4053,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.3065,0.2881,0.3065,0.2881,
1.0205,1.3606,2.0409,1.0205,1.0205,0.6803,1.3606,1.0205,0.6803,0.3402,0.3402,0.3402,0.3402,1.0205,0.6803,0.3402,0.3402,0.3402,0.6803,0.6803,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.3086,0.3513,0.3086,0.3513,
0.6155,0,0,0.6155,0.6155,1.231,0.6155,0.6155,0,1.231,0.6155,0,0,0,1.231,1.231,1.231,0.6155,0,0.6155,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1764,0.2082,0.1764,0.2082,
0.6175,0.6175,0,0.6175,0,1.235,0.6175,0.6175,0,0.6175,0.6175,1.235,1.235,0.6175,0,0,1.235,0.6175,1.8525,0.6175,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.205,0.1775,0.205,0.1775,
0.7199,2.5198,0.7199,0.7199,0.7199,0.36,1.4399,0.36,1.0799,0.7199,1.0799,1.7999,0.7199,0.36,0.36,0.36,1.0799,0.7199,0.36,1.7999,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3386,0.3014,0.3386,0.3014,
0.4709,0.9419,2.3547,1.4128,0,0.4709,0,1.4128,0.4709,0,0,1.8838,0,0,0.4709,1.4128,0.9419,0.4709,0.9419,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.2923,0.2368,0.2923,0.2368,
1.0605,1.414,2.4745,1.0605,0.3535,1.7675,0.3535,0,0.3535,0.3535,0.707,0,0.3535,0.3535,1.414,0.3535,1.414,0.3535,0.3535,1.0605,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3061,0.3404,0.3061,0.3404,
5.7835,0,0,0.7229,0,0,0,0,0.7229,0,0,0,0,0,0.7229,1.4459,0.7229,1.4459,0,0,0.0009,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0.0002,0,0,0.1472,0.1298,0.1472,0.1298,
1.2208,3.6623,0,0.6104,0,1.8311,0,2.4415,1.2208,0,0,1.2208,1.2208,0,0,1.8311,0.6104,1.2208,0,1.8311,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.2013,0.1884,0.2013,0.1884,
0.3779,0.3779,0,0.3779,0,0.7558,0,0.7558,3.4011,0.3779,0.3779,0.7558,0.7558,0.7558,2.2674,0.3779,0.3779,1.5116,0,0.7558,0,0,0,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0.0001,0.3396,0.2825,0.3396,0.2825,
0,0,0,0.653,0,0,0,1.3061,0,1.3061,0,0,2.6122,0.653,1.3061,1.3061,0,1.3061,0,0.653,0,0,0,0.0001,0,0,0,0.0002,0,0.0002,0,0,0.0003,0.0001,0.0002,0.0002,0,0.0002,0,0.0001,0.1929,0.1541,0.1929,0.1541,
0.8105,4.8627,0,0,0,1.6209,0.8105,0,1.6209,0,0.8105,1.6209,0.8105,0,0,5.6732,0.8105,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0003,0,0,0,0,0.0891,0.1005,0.0891,0.1005,
0,0,0,0.6951,1.3903,0,1.3903,0,0,1.3903,0,0,0,0.6951,0.6951,0.6951,0,0.6951,0,0,0,0,0,0.0001,0.0002,0,0.0002,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.1643,0.1406,0.1643,0.1406,
0.5845,0,0.5845,1.169,0.5845,0,0.5845,0.5845,0,1.169,0.5845,0,0.5845,0.5845,2.338,0,0,0.5845,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0004,0,0,0.0001,0,0,0.2645,0.151,0.2645,0.151,
0,0.3466,0.6931,0.6931,0.3466,0.6931,0.3466,0.3466,1.3862,1.3862,0,0.3466,0,0.3466,1.0397,2.0794,0,1.7328,1.7328,1.3862,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.3318,0.3216,0.3318,0.3216,
1.0371,0,1.5557,0.5186,0.5186,1.5557,0,1.0371,1.0371,1.0371,0.5186,1.0371,0.5186,1.0371,0,0,1.0371,0.5186,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2322,0.2492,0.2322,0.2492,
0,0,1.5171,0,0.7586,0,0.7586,0,0,0.7586,0.7586,0,0.7586,1.5171,0.7586,0,0,0.7586,0,0,0,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.1677,0.0737,0.1677,0.0737,
1.0816,0.3605,1.0816,1.4422,1.0816,1.0816,1.4422,1.0816,0.3605,0.7211,1.0816,0.7211,0.3605,0.3605,0.7211,0.7211,1.4422,0.7211,0.3605,0.3605,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.309,0.3305,0.309,0.3305,
2.0172,1.5129,0.5043,1.0086,1.5129,1.0086,1.0086,1.5129,0.5043,0.5043,1.5129,1.0086,2.5215,0.5043,0,1.5129,0.5043,1.5129,0.5043,0.5043,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.265,0.2307,0.265,0.2307,
2.8636,0,0,1.7182,1.7182,0,0,2.2909,0.5727,2.2909,1.1454,0,1.1454,0,1.1454,0.5727,0.5727,1.1454,0,0.5727,0.0003,0,0,0.0002,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2235,0.2037,0.2235,0.2037,
0.4137,0.8273,1.241,1.6546,0.8273,0,0,1.6546,0.4137,0.8273,0.4137,1.241,0,1.241,1.6546,0.8273,0,1.241,0,0.8273,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2716,0.3147,0.2716,0.3147,
0,0,0,1.659,0,0,0,0,0.8295,0.8295,0.8295,0,1.659,0.8295,0,0,0.8295,0.8295,0,0,0,0,0,0.0004,0,0,0,0,0.0002,0.0002,0.0002,0,0.0004,0.0002,0,0,0.0002,0.0002,0,0,0.1059,0.0646,0.1059,0.0646,
0.8115,0,0.8115,0.8115,0,0.4057,0,1.623,2.4345,1.623,0.4057,1.623,0.8115,0.4057,0.4057,1.2172,0.4057,0.4057,0.8115,0.8115,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.2731,0.3211,0.2731,0.3211,
1.4423,0,1.4423,0.9615,0.4808,0.4808,0,1.4423,0.9615,1.4423,0,0.4808,0.4808,0.9615,0.4808,2.8846,0.4808,0.9615,0,0.9615,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0,0.0001,0.2285,0.2908,0.2285,0.2908,
2.0548,0.5137,0.5137,2.0548,0.5137,0.5137,0.5137,2.0548,0.5137,2.0548,0.5137,0.5137,0,0,0,1.0274,1.5411,0.5137,1.0274,0.5137,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2719,0.2144,0.2719,0.2144,
2.0729,0.691,1.3819,1.7274,1.0364,1.3819,0.3455,0.3455,0,1.0364,0,0.3455,1.3819,0.691,1.0364,1.0364,0,1.0364,0,1.0364,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.296,0.3585,0.296,0.3585,
0.3834,0.3834,0.7668,0.3834,1.9171,1.5337,0.3834,0.3834,0.7668,0.7668,0.3834,0.3834,1.5337,1.9171,0.7668,0.3834,1.1503,0.3834,1.1503,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.3307,0.2859,0.3307,0.2859,
0.9242,2.3106,0.9242,0.9242,0.4621,0,0.4621,0.9242,0.9242,0.9242,1.3864,0.9242,1.3864,0.4621,0.4621,0,0.4621,0.9242,1.3864,0.9242,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2539,0.284,0.2539,0.284,
2.1034,1.262,0.4207,1.262,1.262,1.6827,1.6827,0.8414,0.4207,0.4207,0.8414,0,1.262,0.8414,0,0.8414,1.262,1.6827,0.4207,0.8414,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2946,0.2848,0.2946,0.2848,
2.8383,0,0.9461,0.4731,2.8383,0.4731,0,0.9461,0,2.8383,0.9461,0.4731,2.3653,0.4731,0.9461,0.9461,0,2.8383,0.4731,0.4731,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2802,0.2467,0.2802,0.2467,
1.2193,0.6097,0,0.6097,0,0.6097,0,0,1.829,1.2193,0,0.6097,0.6097,0,0.6097,0,1.2193,1.829,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.1808,0.2096,0.1808,0.2096,
0.8366,0.4183,2.0914,0.4183,0.4183,0.8366,0.8366,0.4183,0.4183,0.4183,1.2549,0.4183,0.4183,1.6732,0.4183,1.2549,0.4183,1.2549,0.8366,0.4183,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2696,0.3121,0.2696,0.3121,
0.4805,1.9218,0.4805,0.4805,0.9609,0.4805,0.9609,1.9218,0,0.4805,2.8827,0.9609,1.9218,0.9609,0.4805,1.9218,0.9609,2.4023,0.4805,1.4414,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.2914,0.2281,0.2914,0.2281,
0,0,0.7273,0.7273,0,0,0,0,0.7273,0,1.4546,2.9092,0,0.7273,0,0,1.4546,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0003,0.0006,0,0.0001,0,0,0.0003,0,0,0,0.1215,0.1512,0.1215,0.1512,
0.39,0.39,0,1.1699,1.1699,1.1699,0.39,2.3398,2.3398,2.7298,0.7799,0.39,0.39,2.3398,0.39,1.1699,0.7799,0.39,0,0.39,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0,0,0,0.3379,0.2722,0.3379,0.2722,
1.0309,0.6873,1.7182,0,1.3745,0.6873,0.6873,0.6873,1.3745,1.3745,2.0618,1.0309,0.6873,0.3436,1.3745,0.3436,1.0309,0.3436,0.3436,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3286,0.3278,0.3286,0.3278,
0.8286,0,0.8286,0.8286,0,0,0,0,0,0,0,0.8286,1.6573,1.6573,0,0.8286,0,0.8286,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0,0,0,0.0002,0.0003,0.0003,0,0.0002,0,0.0002,0,0,0.0817,0.0896,0.0817,0.0896,
1.755,1.3163,0,1.755,0.4388,0.4388,0.8775,2.1938,0.8775,1.3163,1.3163,0.4388,0.4388,0.8775,0.4388,0.8775,0.8775,0.8775,0.4388,1.755,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3147,0.2466,0.3147,0.2466,
0.645,1.9349,0,0.645,0.645,0.645,0,0,0,0,0,0.645,0.645,0,0.645,0.645,1.2899,1.9349,0.645,1.2899,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.1675,0.1875,0.1675,0.1875,
2.573,2.1441,0.8577,0.8577,0.4288,0.4288,0,0.4288,0.8577,0,2.573,0.4288,0.4288,1.2865,0.8577,0,0.4288,0.4288,0.8577,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.2948,0.2764,0.2948,0.2764,
0,0,0.707,1.414,0,0,0.707,0.707,0,0,0.707,0,0,0,0,0,0.707,0.707,0.707,0.707,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.1677,0.1253,0.1677,0.1253,
0.7615,0.7615,0,0,0,0,0.7615,0,0,0.7615,0,0,0,0,0.7615,0.7615,1.523,0.7615,0,0.7615,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.132,0.1066,0.132,0.1066,
