QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7805,0.3902,1.1707,0.7805,0,1.1707,0.7805,0.7805,1.1707,0,1.1707,0,0,0.7805,0.3902,0.7805,0.7805,1.1707,0.7805,1.1707,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3173,0.2925,0.3173,0.2925,
0,0,0,0,0,0,0,0,2.3332,0,0,0.7777,3.8886,0.7777,0,0.7777,0,0,0,3.1109,0,0,0,0,0,0,0,0,0.0004,0,0,0.0001,0.0007,0.0001,0,0.0001,0,0,0,0.0006,0.0974,0.1249,0.0974,0.1249,
0.9194,0.9194,0.9194,0.9194,0.9194,0.4597,0.4597,0.4597,0.9194,0.4597,0.4597,0.4597,0.4597,0.9194,0.9194,0.4597,0.4597,0.9194,0.9194,0.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2532,0.2871,0.2532,0.2871,
0.5466,1.6398,0.5466,1.6398,1.0932,0.5466,0.5466,0.5466,0.5466,0.5466,1.0932,0,1.0932,0.5466,0,0,1.6398,0.5466,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2468,0.2066,0.2468,0.2066,
1.8949,0.6316,0.6316,1.2633,0,0,0,1.2633,0,3.1582,1.2633,0.6316,0.6316,0,0,0,0,0.6316,0.6316,0.6316,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0.2112,0.1571,0.2112,0.1571,
1.3046,0.4349,1.3046,0.4349,0.8697,0.8697,1.7394,0.4349,0.8697,2.1743,0.8697,0,1.3046,0,0.4349,0.8697,1.3046,0,0.8697,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.285,0.2802,0.285,0.2802,
2.8175,0,0,0.3522,0,0,0.3522,0.3522,4.5784,1.0566,0.3522,1.4088,0.3522,0.3522,0.7044,1.4088,1.7609,0.7044,0.3522,0.3522,0.0002,0,0,0,0,0,0,0,0.0003,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2938,0.354,0.2938,0.354,
0.7552,1.1328,0.7552,1.5104,0,0.3776,0.7552,1.1328,1.1328,1.1328,0,0.7552,1.1328,1.1328,1.5104,0.3776,0.3776,0.3776,0.3776,1.5104,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.3129,0.3095,0.3129,0.3095,
0.4781,1.9126,0.4781,0,0.9563,0.4781,0.9563,0.9563,1.9126,1.4344,0.9563,0,0.4781,0,0.9563,0.4781,0.4781,0.4781,1.9126,0.4781,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.2535,0.2684,0.2535,0.2684,
0.6974,0.6974,0,0,0.6974,0.6974,0.6974,0.6974,0,0,0.6974,0.6974,0,0,0.6974,0,1.3948,0,0.6974,0.6974,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1494,0.1532,0.1494,0.1532,
0.77,0,1.155,1.155,0.385,0.77,0.385,0.385,1.54,1.155,1.54,0.77,0.385,1.155,0.385,0.77,0.385,2.31,0,1.155,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.3174,0.2976,0.3174,0.2976,
1.5362,0,0,1.0241,2.5604,0.5121,0,1.5362,2.0483,2.0483,0.5121,0,1.5362,0,0.5121,0.5121,1.5362,1.5362,0,0.5121,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2332,0.2547,0.2332,0.2547,
0,0,0,0,0,0,0,0,0.8348,0,0,2.5045,1.6697,0,0.8348,0.8348,0,0.8348,0,0.8348,0,0,0,0,0,0,0,0,0.0001,0,0,0.0004,0.0003,0,0.0001,0.0001,0,0.0001,0,0.0001,0.1128,0.0523,0.1128,0.0523,
2.4413,0.4069,1.2206,1.6275,0.8138,0.4069,0.8138,0.4069,0.8138,0.8138,0.4069,0,1.6275,0.4069,0.8138,0.4069,0,0.4069,2.4413,1.2206,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.282,0.3112,0.282,0.3112,
0.4595,0.4595,0.9189,1.8378,2.7568,1.8378,0.4595,0.9189,0.4595,2.2973,0.4595,0,1.8378,0.4595,0.4595,1.3784,1.8378,0.4595,0,0.9189,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2539,0.2866,0.2539,0.2866,
2.1701,0,0.434,0.868,0.868,0.868,0.868,0,1.302,0.868,0.868,0.868,0.868,0.868,0,1.302,0.434,0.868,1.302,0.434,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.3019,0.264,0.3019,0.264,
1.3172,0.8781,0.4391,0,1.7562,1.3172,0.8781,1.7562,1.3172,0,1.7562,0,1.7562,1.3172,0.8781,1.3172,0.8781,0.4391,0.8781,0.4391,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.2801,0.2809,0.2801,0.2809,
0,0.6673,0,0.6673,0,0.6673,0.6673,0.6673,0.6673,0.6673,0,0,0.6673,0,0.6673,1.3347,0.6673,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.207,0.1257,0.207,0.1257,
1.7844,0.8922,0.8922,0.8922,1.3383,0.4461,0.4461,0.8922,1.3383,0.8922,0.4461,0.4461,0.8922,0.4461,0,0,0.4461,1.3383,1.7844,1.3383,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.2647,0.2892,0.2647,0.2892,
0.7685,0.3843,0,1.537,1.1528,0.3843,1.537,0.7685,0.7685,0.3843,0.3843,0.3843,1.537,1.537,0.7685,0.3843,0.7685,0.7685,0.7685,1.537,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.3211,0.2947,0.3211,0.2947,
0,0.6678,1.3355,0,0.6678,0.6678,0,0.6678,0,0.6678,0,0.6678,0.6678,0.6678,0.6678,0.6678,0,0.6678,0,0.6678,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.1554,0.1769,0.1554,0.1769,
2.5102,0,0.7172,1.0758,1.0758,2.1516,0,0.3586,2.5102,1.793,0.7172,1.0758,0.3586,0.7172,0.7172,1.0758,0.3586,0.3586,0.3586,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3415,0.2998,0.3415,0.2998,
1.0108,0,1.0108,0.5054,1.5162,2.0216,0,2.527,0,3.0324,0.5054,0,0.5054,0.5054,1.5162,0,1.0108,2.0216,0,1.0108,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2596,0.235,0.2596,0.235,
0.3784,1.1353,1.5137,0,0,0.7568,0.3784,1.1353,0.3784,0.7568,0.7568,0.7568,0.3784,0.7568,0.7568,1.1353,0.7568,0.7568,2.649,1.8921,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.3152,0.3064,0.3152,0.3064,
0,0,0,0,1.3767,0.6884,0,1.3767,0,2.0651,0.6884,0,0.6884,0,1.3767,1.3767,0,0,0,1.3767,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.1704,0.1412,0.1704,0.1412,
0.8879,0,0,0,0,0,0,0,0.8879,2.6636,0,0,0.8879,0.8879,0,0.8879,0,1.7757,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0004,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0694,0.0428,0.0694,0.0428,
0.7998,1.1997,0,0.3999,0,1.1997,0.3999,1.5996,1.9995,0,0.3999,0.3999,0.3999,1.1997,1.9995,1.1997,0,1.9995,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2947,0.3054,0.2947,0.3054,
1.4129,0,1.8838,0.471,0,0.471,0.9419,0.9419,0.9419,1.4129,0.9419,0.471,0.9419,0.9419,0.471,1.4129,0.9419,1.8838,0.471,0.471,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2792,0.2498,0.2792,0.2498,
0,1.0929,0.3643,0.3643,0,0.7286,0.3643,1.0929,2.1858,0,0.3643,0.7286,0.7286,0.7286,2.5501,0.3643,0,2.1858,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3191,0.3166,0.3191,0.3166,
1.8591,1.3943,1.3943,0,1.3943,0.4648,0,0.9296,0.4648,0.9296,0,0.9296,2.7887,0,0.9296,0.4648,0.4648,0.9296,1.8591,1.3943,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2643,0.271,0.2643,0.271,
0,0.7105,0,0,0,0,2.1316,0,0.7105,0.7105,0.7105,0.7105,0,1.4211,0,0.7105,0,0,0,0.7105,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.169,0.1205,0.169,0.1205,
0.7808,0.3904,1.1712,0.3904,0.3904,1.5616,1.1712,0.3904,0,0.7808,0.3904,1.1712,0.3904,0.7808,0.7808,0.3904,0.3904,1.5616,0.7808,1.5616,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.3207,0.2889,0.3207,0.2889,
1.6035,0,0,1.069,2.6725,0.5345,0,1.6035,1.069,2.6725,0.5345,0,0.5345,0.5345,1.069,0,2.138,0.5345,0,0.5345,0.0002,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.2276,0.2379,0.2276,0.2379,
0.6386,0,0.6386,0.6386,0.6386,0,0.6386,0,0.6386,0.6386,1.9158,0.6386,0.6386,0,0,0,0.6386,0.6386,1.2772,1.2772,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.2202,0.1412,0.2202,0.1412,
1.3069,2.6139,0.8713,0.4356,0,0.4356,0.8713,0.4356,1.7426,0.4356,0,1.3069,0.4356,0.4356,0.4356,0.8713,1.3069,1.7426,0,0.8713,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.2713,0.293,0.2713,0.293,
1.2611,1.6814,0.8407,1.2611,0,1.2611,0.4204,0.8407,0.8407,1.2611,0.4204,0.4204,0.8407,0,0.4204,0.4204,0.4204,0.8407,0.4204,2.5221,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.2943,0.2854,0.2943,0.2854,
3.1666,0.4524,0.9047,0,0.4524,0,0.4524,3.1666,0,3.619,1.3571,0,0.4524,0.4524,1.8095,1.8095,0.4524,1.8095,0.4524,0.4524,0.0002,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2344,0.3132,0.2344,0.3132,
1.3542,0.6771,0.6771,1.0156,0.6771,0,1.3542,1.3542,0,0.3385,0.3385,0.6771,0.3385,0.3385,2.0312,0.3385,1.3542,0,0.3385,1.6927,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3116,0.3499,0.3116,0.3499,
0,0,0,0,0,0,0,0.7523,0.7523,0,0,1.5046,2.2569,0.7523,0.7523,1.5046,0,0.7523,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0003,0.0001,0.0001,0.0002,0,0.0001,0,0,0.1462,0.1015,0.1462,0.1015,
0.7293,0,0,0,0,0.7293,0,0.7293,0.7293,0,0,0,1.4586,0,0.7293,0.7293,1.4586,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0003,0,0.0001,0.0001,0.0003,0,0,0,0.1372,0.1336,0.1372,0.1336,
2.3243,0,0,0.4649,1.8595,0.9297,0.4649,2.7892,0.9297,1.3946,0.9297,0,0.9297,0.9297,0.9297,0.4649,2.3243,1.8595,0.4649,0.4649,0.0002,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.2421,0.2931,0.2421,0.2931,
0.647,0,1.2939,0,0.647,0.647,0.647,0.647,0,2.5878,0.647,0,0.647,0,0.647,0,0,0.647,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1926,0.1605,0.1926,0.1605,
0.3417,1.0251,0.6834,1.3667,0.3417,0.3417,0.3417,0.6834,2.3918,0.6834,0.3417,1.7084,0.6834,0,2.0501,0.6834,1.7084,0.6834,0,0.6834,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3129,0.3454,0.3129,0.3454,
1.6074,1.0716,0.5358,0.5358,0,0.5358,1.0716,0.5358,0.5358,0.5358,0.5358,2.679,0,1.0716,0.5358,0,0.5358,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.2288,0.2354,0.2288,0.2354,
0.4183,0,1.6733,2.9282,0,0,0.4183,2.5099,0.4183,0.4183,0.4183,1.255,0.4183,0.8366,1.255,0,0.4183,2.0916,0.4183,0,0,0,0.0001,0.0002,0,0,0,0.0002,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2802,0.3015,0.2802,0.3015,
1.3302,0.4434,0.8868,0.8868,0.4434,1.7736,0,0.8868,0.8868,0.4434,0,0.8868,0.4434,1.7736,0.8868,1.7736,0,0.8868,0,0.8868,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.2639,0.2927,0.2639,0.2927,
1.2142,0.8095,0.4047,0.4047,1.2142,0.4047,1.2142,0.4047,1.2142,0.4047,2.4285,0.8095,0.8095,1.2142,0.8095,1.619,0.4047,0.4047,0.4047,1.2142,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.3482,0.2471,0.3482,0.2471,
1.1034,0.5517,0.5517,1.655,1.1034,0.5517,1.1034,0.5517,0,3.3101,0.5517,0.5517,0,0,0,1.655,0.5517,0.5517,0,0.5517,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0.2242,0.2241,0.2242,0.2241,
1.2197,0.8131,0.8131,0.4066,0.4066,1.6262,0.4066,0.8131,2.0328,1.6262,0.4066,0.8131,0.4066,0.4066,0,1.6262,2.0328,0.8131,1.2197,0.4066,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.2764,0.3171,0.2764,0.3171,
0.4298,0.8595,0.8595,0.8595,0.8595,1.2893,0.4298,1.2893,0.4298,1.2893,1.2893,0.4298,0,1.2893,0.4298,2.5786,1.7191,0.8595,0,1.2893,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3066,0.2636,0.3066,0.2636,
0,1.6005,0,0.8002,0,0,0.8002,0,0,0.8002,1.6005,0.8002,0.8002,0.8002,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0971,0.1027,0.0971,0.1027,
1.4671,1.4671,0.3668,1.1003,0.7336,0.3668,1.4671,0.3668,0.7336,0,0.3668,1.4671,1.4671,0.7336,1.1003,0.3668,0.3668,1.1003,0.3668,1.1003,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.3511,0.2822,0.3511,0.2822,
0.9758,0.4879,0.9758,0.4879,0.9758,1.9516,0,2.4395,0,0.9758,1.4637,0.4879,0.9758,0,0.4879,1.4637,4.879,1.4637,0,1.4637,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2804,0.2317,0.2804,0.2317,
0,0,0,1.034,2.0681,1.034,0,0.517,0,4.1362,0.517,2.5851,1.5511,0.517,1.034,1.5511,1.034,1.5511,0,1.034,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2248,0.2582,0.2248,0.2582,
0.4769,0,1.4307,0.4769,0.4769,0,0,0.4769,0,0.4769,0.9538,0.9538,0,0.4769,1.9076,0.4769,0,0.9538,0.9538,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0,0.2655,0.2576,0.2655,0.2576,
0.749,0,0,0,0,1.498,0,1.498,0.749,3.7451,0,0,0,0,0,1.498,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0004,0,0,0,0,0,0.0001,0,0,0,0,0.1227,0.1283,0.1227,0.1283,
1.1793,0,0.5897,0,1.1793,1.769,0,0.5897,0,2.9483,1.1793,0,0,0,0.5897,2.3586,0.5897,2.9483,1.1793,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.2481,0.1622,0.2481,0.1622,
0,0,0,0,0,2.3826,0,0,0,1.5884,0,2.3826,0.7942,0.7942,0,0,0.7942,0.7942,0,0.7942,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.113,0.0928,0.113,0.0928,
1.6436,0.8218,0.4109,1.6436,1.2327,0.8218,0,0.8218,2.0545,3.6981,0.4109,0.4109,0.4109,0,0.4109,0.4109,1.6436,2.8763,0,0.8218,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.0001,0,0,0.3209,0.2682,0.3209,0.2682,
0.4014,1.2043,0,1.6058,1.6058,0.4014,0.8029,0.4014,0.4014,0.4014,0.4014,0.4014,0,0.8029,0.8029,1.2043,0.4014,1.2043,2.0072,0.8029,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2641,0.3344,0.2641,0.3344,
0,2.271,1.1355,1.1355,0,1.7032,0.5677,0.5677,0.5677,0,1.1355,1.1355,0,0.5677,0.5677,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2713,0.161,0.2713,0.161,
0,0,0.5614,0,0.5614,1.1228,0.5614,0.5614,0,1.6842,0,1.1228,0.5614,0,1.6842,0.5614,0.5614,0.5614,0,0.5614,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.1996,0.239,0.1996,0.239,
1.233,0,0.6165,2.466,0,1.233,0,0,0,0,1.8495,0.6165,1.8495,0,0,0,0.6165,2.466,0,0,0.0001,0,0.0001,0.0003,0,0.0001,0,0,0,0,0.0002,0.0001,0.0002,0,0,0,0.0001,0.0003,0,0,0.1593,0.2242,0.1593,0.2242,
0.7348,0.7348,0.7348,1.1021,0.3674,0.7348,1.1021,0.7348,1.1021,0.7348,0.3674,1.1021,1.8369,0.7348,0.7348,0.3674,0.7348,1.1021,1.1021,0.7348,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.3172,0.3154,0.3172,0.3154,
0,0,0.557,0,0.557,0,0.557,1.114,0.557,0,0.557,1.114,0,0.557,1.671,0.557,0,0,0.557,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0.0001,0,0.1964,0.2466,0.1964,0.2466,
1.441,1.441,0.9607,0.4803,1.441,0.4803,1.441,0.4803,0,1.441,0.9607,0.9607,0.4803,0.9607,0.9607,0,0.9607,0,0.4803,0.9607,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2489,0.2708,0.2489,0.2708,
0,0.4853,0.9706,0.9706,0.4853,1.4559,0.9706,0.4853,0.4853,0.9706,0.9706,0.9706,0.9706,0.9706,0.4853,0.4853,1.4559,0,0,0.4853,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.2445,0.2702,0.2445,0.2702,
0.5301,0,0,0.5301,2.1204,0.5301,0,0.5301,0.5301,3.7107,0.5301,2.6505,1.0602,1.0602,0.5301,1.5903,1.0602,1.5903,0.5301,1.0602,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2288,0.2411,0.2288,0.2411,
0.4631,0,0.4631,0.9263,0,0.4631,1.3894,0,0.4631,0.9263,0.4631,1.8525,0,0.4631,1.3894,0.9263,1.8525,1.8525,0.4631,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0,0,0.2608,0.276,0.2608,0.276,
0.4182,1.2545,0.4182,1.2545,0.4182,1.2545,0.8363,0.8363,0,0.4182,0.4182,0,1.2545,1.2545,0,1.2545,1.6726,2.5089,1.6726,1.2545,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2812,0.3006,0.2812,0.3006,
1.0949,1.6424,0,0.5475,1.0949,0.5475,0,0.5475,0.5475,0.5475,0,0.5475,0.5475,0.5475,1.0949,1.0949,1.0949,0.5475,1.0949,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.2194,0.2331,0.2194,0.2331,
0.7544,0,0.7544,0,0.7544,0.7544,0.7544,0,0,0,0,0.7544,0.7544,0.7544,0,0.7544,0.7544,0,0.7544,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.1264,0.1193,0.1264,0.1193,
1.4438,1.4438,1.4438,0.4813,1.4438,0.4813,0,1.9251,0,0.4813,0.9625,0.9625,0.9625,0,0.9625,0.4813,1.4438,0.4813,1.9251,0.4813,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2932,0.2255,0.2932,0.2255,
0,3.5077,0,0.5846,0.5846,1.7538,0,1.7538,1.1692,0,0,1.1692,1.1692,0,0.5846,2.3384,0,2.923,0,0.5846,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2233,0.1921,0.2233,0.1921,
1.0714,0.3571,0,1.4285,2.1428,0.7143,0.7143,0.7143,0.7143,0.3571,0.7143,1.0714,0,0.7143,2.1428,0.7143,1.4285,0.7143,0.7143,0.3571,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3584,0.2845,0.3584,0.2845,
0.7223,0,0.7223,0.7223,0,1.0834,0.7223,1.0834,2.1668,0.7223,0.3611,1.4445,0.7223,0.7223,1.8056,1.4445,0.7223,1.0834,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2742,0.3647,0.2742,0.3647,
1.0454,0.5227,0,0.5227,0.5227,1.0454,0.5227,2.0908,1.5681,1.0454,1.0454,2.0908,0.5227,0.5227,0,0.5227,6.2724,0.5227,0,0.5227,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0004,0,0,0,0.211,0.2663,0.211,0.2663,
1.0575,0.5287,1.0575,0,0.5287,0.5287,0,0.5287,1.0575,1.0575,0.5287,1.0575,0,1.5862,0.5287,0.5287,1.0575,1.0575,0,1.0575,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2328,0.2385,0.2328,0.2385,
