QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.4605,1.3815,0.921,0,1.3815,0.921,0,2.763,1.3815,3.2235,1.3815,0.921,0.4605,1.3815,0.4605,0.4605,0.921,1.842,1.3815,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.2713,0.2682,0.2713,0.2682,
0.5245,0,0.5245,0,0.5245,0,2.098,0.5245,0,1.049,0,1.5735,1.5735,0.5245,1.049,1.5735,1.049,0.5245,0,0,0.0001,0,0.0001,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0,0,0.2572,0.2183,0.2572,0.2183,
0.8926,0.4463,0.8926,0.4463,0.8926,0.8926,0.4463,1.3389,0.4463,0.8926,0.8926,1.3389,0,1.3389,1.7852,1.3389,0.8926,0.8926,0.4463,0.4463,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.2486,0.3051,0.2486,0.3051,
1.6116,0,0,0,0.8058,1.6116,0,0,0,0,0.8058,0,0.8058,0.8058,0.8058,0,0,0.8058,0,0,0.0003,0,0,0,0.0001,0.0003,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.1105,0.0837,0.1105,0.0837,
1.0421,0,0,0,0.3474,1.7368,0,0.3474,1.3895,0.6947,0.6947,0.3474,0,0.6947,4.5158,0.6947,1.7368,1.3895,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0.3744,0.2783,0.3744,0.2783,
1.3328,0,0,0,0.3332,1.3328,0.3332,0.6664,1.666,0.3332,0.6664,0,0.3332,0.3332,3.6652,0.9996,0.9996,1.3328,0,0.3332,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.4081,0.2587,0.4081,0.2587,
1.6347,2.0434,0,1.226,0.8174,0.4087,1.6347,2.0434,0,0.4087,0,0.4087,0.8174,0.4087,1.226,0.8174,1.6347,0.8174,1.226,0.4087,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3113,0.28,0.3113,0.28,
1.1965,1.1965,0.7977,0.7977,0.7977,0.7977,0.7977,1.1965,0,0.3988,0.3988,1.5953,1.5953,0.3988,1.1965,0.7977,1.1965,1.1965,0.7977,1.5953,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.267,0.3341,0.267,0.3341,
0,1.1133,0,0.3711,0,1.1133,0.3711,1.8556,3.34,0,0.3711,0.3711,0.3711,0.7422,1.4845,0.3711,0.3711,1.4845,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2941,0.3347,0.2941,0.3347,
0.4864,1.9456,2.432,0.4864,1.4592,0.4864,0.4864,1.4592,0.4864,0.9728,0.4864,0,0.9728,1.9456,0,0.4864,0.4864,0.9728,0.4864,1.4592,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.318,0.1956,0.318,0.1956,
0.8244,0.8244,1.2367,0,0,0,1.2367,1.6489,0.8244,0.4122,0.4122,0.8244,1.2367,0.8244,1.2367,0.4122,0.8244,0,0,0.8244,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2582,0.3296,0.2582,0.3296,
2.3185,0,0,0.7728,0.7728,0.7728,0,0,0,1.5457,0,0,0.7728,0,0.7728,0,0,0.7728,0,0,0.0004,0,0,0.0001,0.0001,0.0001,0,0,0,0.0003,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.1315,0.0957,0.1315,0.0957,
1.1002,0,0,0,0.7334,1.1002,0.3667,0,2.5671,0.7334,0.7334,1.4669,0.3667,0.3667,4.034,0.7334,0.7334,1.1002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.312,0.3213,0.312,0.3213,
0.369,0.369,0.738,0.369,1.1069,0.738,0.369,0.369,0.738,0.738,0.369,1.1069,0.369,0.738,1.1069,1.1069,0.369,0.369,1.4759,0.738,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3348,0.2962,0.3348,0.2962,
1.8228,0,0,1.2152,1.8228,0.6076,0,1.2152,0.6076,4.2532,0.6076,0.6076,0.6076,1.2152,0.6076,1.8228,0.6076,3.038,0,0.6076,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1896,0.2028,0.1896,0.2028,
0,2.5105,0,1.2553,0.4184,0.8368,0.4184,2.0921,0,1.2553,1.2553,0,0.8368,1.2553,1.2553,1.2553,0.4184,1.2553,0.8368,0.8368,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.279,0.3026,0.279,0.3026,
0.3397,0.3397,0.3397,0,0.3397,0.6793,0.3397,0.3397,2.0379,0.6793,0.3397,0.6793,0,0.6793,3.3965,1.019,0.3397,1.6983,0,0.3397,0,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.372,0.2884,0.372,0.2884,
0,1.8772,0.4693,1.4079,0.4693,0.9386,0.4693,1.4079,0.9386,1.4079,1.4079,0.9386,1.4079,0.4693,0,0.9386,0.4693,1.8772,0.4693,0.9386,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.2548,0.2759,0.2548,0.2759,
0.4854,1.9415,0.4854,0,0.4854,1.9415,0.9708,0,0.4854,0.4854,0.4854,0.4854,0.4854,0,1.4561,1.4561,1.4561,0.4854,0,1.4561,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2621,0.2525,0.2621,0.2525,
0.5249,1.0498,0,1.0498,0.5249,0,0.5249,0,1.5747,1.0498,0,0,2.6246,0.5249,0,1.0498,0,1.0498,1.0498,0.5249,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.2203,0.2548,0.2203,0.2548,
1.3606,0,0,0.6803,0.6803,1.3606,0,0.6803,0,2.0409,0.6803,0,2.0409,0,0.6803,0.6803,0.6803,0,0,0,0.0002,0,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0.1591,0.1606,0.1591,0.1606,
0,0.9157,0.4578,0,1.3735,0.4578,0.9157,0,2.2892,0.9157,1.3735,0,0.4578,0,0.9157,0.9157,0.9157,0.9157,1.3735,0.9157,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3114,0.2308,0.3114,0.2308,
1.0655,0.3552,0.3552,0.7103,1.0655,1.0655,0.3552,0,1.7758,0.7103,0.3552,0.7103,0.3552,0.7103,1.0655,1.7758,0.3552,0.3552,1.7758,0.7103,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3476,0.2972,0.3476,0.2972,
1.3847,0,1.3847,0.4616,0.9231,0.4616,0.9231,0.9231,0,0.9231,0,0,2.3078,1.8462,0.9231,0.9231,1.3847,0,0,1.8462,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.2818,0.2567,0.2818,0.2567,
0,0.8686,0.4343,1.7372,0.8686,0.8686,0.8686,0,0.4343,1.3029,0.8686,0.4343,1.3029,0,0,1.3029,0.8686,1.3029,0.8686,1.7372,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.3028,0.2629,0.3028,0.2629,
0.8111,0,0,0,0,0,0,1.6222,0,0.8111,0,0,0,0,0.8111,0.8111,0.8111,0,0.8111,1.6222,0.0001,0,0,0,0,0,0,0.0003,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0875,0.1014,0.0875,0.1014,
0.3336,0.3336,0.3336,1.3344,0,0.3336,0.6672,0.6672,2.0016,1.3344,0.3336,1.0008,0.6672,0.3336,2.3352,0.3336,2.6688,0.6672,0,0.6672,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0.333,0.3334,0.333,0.3334,
0,0,0,1.7857,0,1.7857,0,0.8929,0,0,0,0,2.6786,0,0,0.8929,0,1.7857,0,0,0,0,0,0.0006,0,0.0006,0,0.0003,0,0,0,0,0.0009,0,0,0.0003,0,0.0006,0,0,0.0349,0.0723,0.0349,0.0723,
1.1055,0.3685,0.737,1.1055,1.1055,1.8424,0.3685,0.737,1.8424,1.1055,0.3685,1.1055,1.1055,1.1055,0.3685,0,0.3685,1.1055,0.3685,1.474,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.3351,0.2964,0.3351,0.2964,
0.9778,0.9778,0.4889,0,2.4445,0.9778,1.9556,2.9334,0.4889,1.4667,1.4667,0.9778,1.9556,0.4889,0.4889,0,1.4667,0.4889,0.9778,0.9778,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.2564,0.2547,0.2564,0.2547,
0,0.737,0,0,0,0,0,0,0.737,0.737,0,0.737,1.474,0,0.737,0.737,0,0.737,0.737,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1689,0.0941,0.1689,0.0941,
1.8527,0,0.6176,1.2351,1.2351,0.6176,0,3.0879,0,3.7054,0.6176,0,1.8527,0.6176,0,1.8527,1.2351,2.4703,0,1.2351,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.1798,0.2027,0.1798,0.2027,
1.1825,0,0.7883,0.7883,1.5766,0.3942,0.3942,0.3942,1.5766,1.9708,0.7883,1.1825,0.3942,1.1825,0.3942,0,0.3942,0.7883,0,0.7883,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.315,0.2909,0.315,0.2909,
1.82,0.455,0.455,0,1.365,0.455,2.275,0.455,0.455,1.365,0,1.365,0.91,0,0.455,0.91,1.82,0,0,1.82,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.3101,0.2349,0.3101,0.2349,
0.3521,0,0,0,0.7043,1.7607,0.3521,0.7043,1.7607,0,0.7043,0,0,0,4.5779,1.7607,1.7607,1.4086,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0.0001,0,0,0,0.0004,0.0002,0.0002,0.0001,0,0,0.3748,0.2731,0.3748,0.2731,
2.1658,0,1.6244,1.0829,0.5415,0.5415,0.5415,0.5415,0.5415,0.5415,0,0.5415,0.5415,0.5415,0.5415,0.5415,0,1.6244,0,0.5415,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.2177,0.2409,0.2177,0.2409,
0.7098,1.4196,0,1.0647,0,0.3549,0.7098,0,2.4843,1.7745,0.3549,2.1294,1.0647,0.3549,1.0647,1.0647,0.3549,1.0647,0,0.7098,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.3384,0.3067,0.3384,0.3067,
0.8679,0.4339,0.4339,0.4339,0.4339,1.3018,0.8679,0.8679,0.4339,1.3018,0,1.7358,0.4339,1.7358,0.4339,0.4339,0.4339,0.8679,0.8679,2.1697,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2587,0.3074,0.2587,0.3074,
0.3675,2.2051,0.735,0.3675,1.4701,0.3675,0.3675,0.735,1.4701,0,0.735,1.4701,0.3675,0.735,1.4701,0.3675,0.735,1.8376,0.3675,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.3421,0.2904,0.3421,0.2904,
0,1.1836,0.5918,0,0.5918,0.5918,1.7755,0.5918,0.5918,0,1.1836,0.5918,0.5918,0.5918,0.5918,1.1836,0,0,0.5918,1.1836,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.2249,0.1832,0.2249,0.1832,
0.7943,0,0.3971,1.5885,0,0.3971,0,0.7943,1.1914,3.5742,0.3971,0,0,0,1.1914,1.1914,1.1914,2.7799,0,0.3971,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0.3203,0.2826,0.3203,0.2826,
0,0.8858,0.4429,0.8858,0.8858,1.3286,0,0.4429,0.4429,0.4429,2.2144,0.8858,1.7715,0,1.7715,0,0.8858,0.8858,1.3286,0.8858,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2628,0.2943,0.2628,0.2943,
1.1274,1.1274,1.1274,0.5637,0.5637,0,1.1274,1.1274,0,0,0.5637,0,0,0,1.1274,0.5637,1.1274,0.5637,0,1.1274,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.1812,0.2551,0.1812,0.2551,
0,1.5881,0.7941,0.7941,0.397,0.397,1.5881,1.1911,1.1911,0.7941,0,1.1911,0.397,1.9852,0.7941,0.397,1.9852,0.397,0.397,1.5881,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.3067,0.2963,0.3067,0.2963,
0.3938,0.3938,0,2.3627,1.5751,0.7876,0.7876,0.7876,0.7876,0.3938,0,0.7876,0,0,1.1813,0.7876,1.5751,0,0,1.9689,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2976,0.3086,0.2976,0.3086,
1.57,0.785,1.1775,1.57,0.3925,0,0,0,1.57,0.785,0.3925,0,0.3925,1.1775,0.785,0,0.785,0.785,1.1775,0.3925,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.2658,0.3417,0.2658,0.3417,
0.4813,0,0,0.9627,0.4813,1.444,0.9627,0,0.4813,2.4067,0.4813,0,0.4813,0.9627,0.4813,0.4813,1.9254,0.4813,1.9254,0.4813,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2819,0.2367,0.2819,0.2367,
1.7555,0,0.8777,0.4389,2.6332,0.8777,0,1.3166,0.4389,3.511,0.4389,0.4389,1.3166,0,0.8777,1.7555,0.8777,0.8777,0.4389,0.4389,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0,0.2779,0.2832,0.2779,0.2832,
0.4258,0,0.8515,1.2773,2.5546,2.5546,0,0.8515,1.7031,2.5546,0.4258,0.4258,0.8515,0.4258,0.4258,2.5546,1.7031,1.2773,0,0.4258,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.3104,0.2638,0.3104,0.2638,
2.0441,0,0,0.3407,0.6814,1.3628,0.3407,0.3407,2.0441,1.0221,0.6814,0.6814,0.3407,0.3407,3.4069,0.6814,1.0221,0,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3834,0.2759,0.3834,0.2759,
2.8104,0,0.4684,0,0.4684,2.342,0,0.9368,0.4684,3.7472,0.9368,0.4684,0.4684,0.9368,1.8736,0.4684,0,1.8736,0.4684,0,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3238,0.2078,0.3238,0.2078,
1.4139,0,0.707,1.4139,0.707,0.707,0,0,0,0,0,2.1209,0.707,0,0.707,0,0,0,0,0.707,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0.1369,0.1562,0.1369,0.1562,
0,0.8444,1.2667,0.8444,0.4222,1.2667,1.2667,0,0.4222,1.2667,1.6889,1.6889,0,0,0.8444,0.4222,0.4222,0.4222,0.8444,0.8444,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0.2972,0.2806,0.2972,0.2806,
0.9664,1.4496,1.9329,0.4832,0.9664,1.9329,0,0.4832,0.4832,0,0,0,0.9664,0,0,1.4496,0.4832,0.9664,0.9664,0.9664,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2729,0.2439,0.2729,0.2439,
2.2623,1.5082,0.7541,0,0.7541,0.7541,0.7541,0,0,0,1.5082,0,0,0,0,1.5082,0.7541,2.2623,1.5082,0.7541,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.149,0.0969,0.149,0.0969,
1.9053,0,1.9053,0,1.2702,0,0,1.2702,0,1.2702,0,0.6351,0.6351,0,0.6351,0,1.9053,0.6351,0,0,0.0002,0,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.157,0.2079,0.157,0.2079,
0.581,1.1619,1.7429,0,0,1.1619,0,1.1619,0.581,1.1619,0.581,1.7429,1.1619,0.581,0,1.1619,0.581,0,0.581,0.581,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.2001,0.2189,0.2001,0.2189,
0.6091,0.6091,0.6091,0.6091,0.6091,1.2183,0,0,0,1.2183,0,0.6091,0.6091,0.6091,0.6091,0.6091,1.2183,0.6091,0.6091,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.1934,0.1974,0.1934,0.1974,
0.9644,0,0.9644,0.4822,1.4466,0,0.4822,0.4822,0.9644,0.9644,0.9644,0.4822,0.4822,2.411,0.9644,0.9644,0.4822,0,0,0.4822,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0,0,0.2545,0.2633,0.2545,0.2633,
2.3461,0,0.9385,0.4692,2.3461,0.9385,0,2.3461,0,3.2846,0.4692,1.8769,0.4692,0.4692,0.4692,1.4077,0.4692,3.2846,0.4692,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.2697,0.261,0.2697,0.261,
0.4672,1.8688,0.9344,0,0.4672,0.9344,0,0.9344,1.4016,0,0,0.4672,0,0.4672,1.4016,1.8688,0.4672,0.4672,0,0.4672,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.3098,0.223,0.3098,0.223,
0.4559,0,1.8235,0.4559,0.9118,0.9118,0,0.4559,0.4559,1.8235,0,0.4559,2.2794,1.8235,0.9118,0,0.9118,1.3677,0,1.3677,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2619,0.2822,0.2619,0.2822,
0.6459,0.6459,0,0.6459,0.6459,0.6459,0.6459,0,0.6459,0.6459,0,0.6459,0.6459,0.6459,0,1.2918,0,0,0.6459,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2103,0.1437,0.2103,0.1437,
0,0,0,2.013,1.0065,0.5032,0.5032,0,0.5032,0.5032,0.5032,1.0065,0,3.0195,0,1.5097,1.5097,1.0065,1.5097,1.0065,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2414,0.2554,0.2414,0.2554,
2.9673,0,0,0.5935,0,1.1869,0,2.3738,0.5935,4.1542,0.5935,1.1869,0.5935,0.5935,0.5935,1.1869,0.5935,2.3738,0,0,0.0002,0,0,0,0,0.0001,0,0.0002,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.1935,0.213,0.1935,0.213,
1.3233,0,0.4411,0.4411,2.2055,0.8822,0,1.3233,0.4411,3.9699,0.4411,0.8822,1.3233,0,0.8822,1.7644,0.8822,1.3233,0.4411,0.4411,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2682,0.2907,0.2682,0.2907,
0.4823,2.8938,0.4823,0.4823,0,0,0.9646,1.4469,1.4469,2.4115,0.4823,0.4823,0.9646,0.9646,0.4823,1.4469,0.9646,2.4115,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.258,0.2597,0.258,0.2597,
0.4035,0,0.4035,1.2106,0.4035,0.4035,0.4035,1.6141,1.2106,0.8071,0.8071,0.4035,1.2106,0.4035,0.8071,0.4035,0.8071,1.2106,0.4035,1.6141,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2959,0.3005,0.2959,0.3005,
1.3296,0,0.9972,0.9972,0.3324,1.3296,2.3268,0,0.6648,0,0.3324,0.9972,1.3296,0.6648,0.3324,0.3324,0.3324,0.6648,0.9972,0.6648,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3154,0.3522,0.3154,0.3522,
0.7938,0,0,0,0.7938,0,0,0,0,1.5876,0,1.5876,0,0,0.7938,0.7938,0,0,0,1.5876,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0,0.0001,0.0001,0,0,0,0.0002,0.1418,0.0645,0.1418,0.0645,
1.2285,0,0.819,0,0.819,0,1.2285,0.4095,1.638,0.819,0.4095,1.638,0.819,1.2285,0.4095,1.638,0.819,0.819,1.638,0.819,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.3178,0.2727,0.3178,0.2727,
1.9689,0,0,0.9845,1.9689,0.9845,0.4922,2.4611,0.4922,1.4767,0.9845,0.4922,0.9845,0.9845,0.9845,0.9845,2.9534,0.9845,0.4922,0.4922,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2378,0.27,0.2378,0.27,
0,0.6664,0.6664,0.6664,0,1.3329,0,0.6664,1.3329,0,0.6664,1.3329,0,0,0,0.6664,0.6664,0,0,1.3329,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.2368,0.0967,0.2368,0.0967,
0.8092,0.8092,1.6183,0.4046,1.2138,2.4275,0,0.4046,0.8092,1.2138,1.2138,1.2138,0.8092,0,0.8092,1.6183,0.4046,1.2138,0.4046,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.302,0.2935,0.302,0.2935,
0,1.1439,1.1439,1.1439,0.5719,0.5719,0,0.5719,0,1.1439,0.5719,0.5719,0.5719,0,1.1439,0,1.1439,0.5719,0,0.5719,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.2475,0.1805,0.2475,0.1805,
0.3879,0.3879,0,0.3879,1.1636,1.1636,0.3879,1.1636,1.9393,5.43,1.5514,0,0,0,1.9393,1.1636,0,1.1636,0,1.1636,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3249,0.2872,0.3249,0.2872,
0.8487,0.4243,1.6973,1.273,0,0.4243,0.8487,2.1216,1.273,1.273,0,0.8487,0.4243,0.4243,0.8487,1.273,2.546,1.273,0,0.4243,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.281,0.2947,0.281,0.2947,
1.9126,0,0.7651,1.5301,0.7651,1.1476,1.5301,1.5301,0.7651,1.9126,0.3825,0,0.3825,0,0.3825,0.7651,1.5301,1.5301,0.3825,0.7651,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2808,0.3367,0.2808,0.3367,
