QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.1138,0.7425,0.7425,0.7425,0.7425,1.1138,0.7425,0.3713,1.1138,0.3713,1.485,0.7425,0.7425,1.1138,0.7425,0.3713,1.485,0.3713,0.7425,2.2275,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.3217,0.307,0.3217,0.307,
0.5515,0.5515,1.1029,1.1029,0.5515,0.5515,0.5515,0.5515,1.1029,0.5515,0,1.1029,0,0,0,1.6544,0,1.1029,0.5515,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2241,0.2244,0.2241,0.2244,
1.1451,0,0,0.5725,0,0.5725,0,1.7176,2.2901,1.1451,0,0.5725,0,0,0,0.5725,0,0.5725,0.5725,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.1903,0.2372,0.1903,0.2372,
0.3315,0,0.9946,0.9946,0.9946,1.6577,0.6631,0.9946,1.3262,0.6631,0.3315,0.3315,1.3262,0,1.3262,0.6631,0.9946,1.3262,1.3262,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.327,0.3415,0.327,0.3415,
0.6246,1.2492,1.5615,0.9369,0.3123,0,0.9369,0.3123,0.9369,0.3123,0,0,0.3123,1.2492,1.2492,0.6246,0.6246,0.9369,1.5615,0.3123,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.3623,0.3254,0.3623,0.3254,
0.7625,0.7625,0,0.7625,1.1437,0.7625,1.9061,0.7625,1.5249,0,1.1437,1.1437,1.1437,1.1437,0,1.9061,1.9061,1.5249,0.3812,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.3252,0.2936,0.3252,0.2936,
1.3253,0,0,0,0.3313,0.9939,0.6626,0.3313,1.6566,0.3313,0.6626,0.9939,0.6626,0.3313,3.6445,0,1.3253,0.9939,0,0.3313,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3419,0.3268,0.3419,0.3268,
1.1159,0,0.372,0,2.2317,2.2317,0.7439,1.4878,1.1159,0.7439,0.7439,0,0.372,0.7439,1.1159,1.4878,0,1.4878,0.372,0.7439,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3016,0.3265,0.3016,0.3265,
0,1.2577,0.6288,1.2577,0.3144,0,0.9433,0.3144,3.4586,0.9433,0.3144,0.9433,0.3144,0,1.2577,0.3144,1.8865,0.6288,0,0.6288,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3524,0.3332,0.3524,0.3332,
0.8439,0.8439,0,0.422,0,1.2659,1.6878,0.422,0.8439,2.1098,2.5318,0,0.8439,0.8439,1.2659,0.422,0.8439,0.8439,0.422,0.8439,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.318,0.2601,0.318,0.2601,
0.6695,1.3389,0,0,0.6695,0.6695,0,2.6779,1.3389,0.6695,0.6695,0.6695,0,1.3389,0,0,1.3389,0,0,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.1502,0.1803,0.1502,0.1803,
1.2254,0.8169,0,0.4085,0.4085,0,1.6338,0.4085,1.2254,1.2254,0.8169,0.4085,0.8169,0.8169,0.4085,0.8169,1.2254,0.8169,0.4085,1.6338,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.3124,0.2792,0.3124,0.2792,
0,1.1137,0.3712,0.3712,0,0.7425,0.3712,0.7425,2.97,0,0.7425,0.3712,0.7425,0.7425,1.8562,0.3712,0,2.2275,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3123,0.3164,0.3123,0.3164,
0.7234,0,0,0.3617,0,1.085,0,0.3617,2.5318,1.085,0.3617,0.7234,0.3617,0.7234,2.5318,1.085,0.3617,1.4467,0.3617,0.3617,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3506,0.2877,0.3506,0.2877,
0.8651,0,1.7301,0.8651,0.4325,0.8651,0.8651,0,1.2976,1.7301,0.8651,0,1.2976,1.2976,0,0.4325,0.4325,0,0.8651,0.4325,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2704,0.297,0.2704,0.297,
0,0,0.5981,0.5981,1.1962,0.5981,0,0,0.5981,0,0,0.5981,1.1962,0,1.1962,0.5981,0.5981,1.1962,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0002,0,0,0.2027,0.1992,0.2027,0.1992,
0,0,0,0.7014,0.7014,4.9099,0,0,0,0.7014,0.7014,0,0.7014,0,0.7014,1.4028,0.7014,0,0.7014,0,0,0,0,0.0001,0.0001,0.0006,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.146,0.1526,0.146,0.1526,
1.3121,0.328,0.984,1.9681,0.656,0.656,1.3121,0.656,1.3121,0.328,0.328,0.656,0.656,0.656,0.328,0.656,0,0.328,1.3121,0.328,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.3518,0.3202,0.3518,0.3202,
0.8707,0,0.4353,1.7414,0.8707,2.612,0,0.4353,0.8707,3.4827,0,0.8707,1.306,0.8707,0.4353,1.306,0.4353,2.612,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0.2461,0.3186,0.2461,0.3186,
1.6085,0,1.2064,2.0106,0.8042,2.8149,1.2064,2.0106,0,0.4021,0,1.2064,0,0,0,0.4021,1.2064,1.6085,0.4021,0.4021,0.0001,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.3014,0.2965,0.3014,0.2965,
2.0487,0,0.5122,4.0975,0.5122,1.0244,0,0.5122,2.0487,1.0244,0,0.5122,1.5366,0,0.5122,0,0,1.0244,0,0.5122,0.0002,0,0,0.0004,0,0.0001,0,0,0.0002,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.2252,0.2626,0.2252,0.2626,
0,0.3787,0.7574,0.7574,1.136,0.3787,0.7574,1.5147,0.3787,0.3787,1.8934,0,0.3787,0.7574,1.136,1.136,0.7574,0.3787,0.3787,0.7574,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.3222,0.2991,0.3222,0.2991,
1.1026,0,0.5513,0,0.5513,0,0,1.6539,1.6539,1.1026,0.5513,2.2052,0,1.1026,1.1026,0.5513,0.5513,1.1026,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0,0.2582,0.1905,0.2582,0.1905,
0,0.4427,0.4427,0.4427,0.4427,0.4427,2.2133,0,0.8853,0.8853,0.8853,0,0.8853,1.7706,1.328,1.7706,0.8853,1.7706,0.4427,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2829,0.2745,0.2829,0.2745,
0.395,0.79,1.975,0.79,1.185,0.395,0.79,1.58,0.79,0.395,1.185,0.79,0,1.58,0.395,0.79,0.79,1.58,0.395,0.79,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2927,0.3123,0.2927,0.3123,
0,0.4734,0.9469,0.4734,1.4203,1.8938,0.9469,0.9469,0,1.4203,0,0,1.4203,0.4734,0.4734,0.9469,0.4734,0.4734,0.9469,0.4734,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2705,0.2561,0.2705,0.2561,
1.5078,1.5078,0.7539,0,0,0,0,0,0.7539,0,0.7539,0,0,0.7539,0.7539,0,0.7539,0.7539,0,0,0.0002,0.0002,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.1333,0.1128,0.1333,0.1128,
1.0496,0.6997,1.0496,1.3995,0.3499,0.3499,0.6997,1.0496,1.0496,0.6997,0.6997,0,0.3499,1.0496,1.0496,1.0496,1.3995,1.0496,0.3499,1.3995,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3163,0.3338,0.3163,0.3338,
0.7511,0.7511,0.7511,0.3756,0.3756,0.3756,0.7511,1.1267,1.5022,0,1.1267,0,0.3756,0.7511,1.8778,0,0.3756,0.3756,1.5022,1.1267,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.2981,0.3264,0.2981,0.3264,
1.9591,1.3061,0.3265,0.653,0.3265,0.653,0,0.3265,1.3061,0.9795,0.653,1.3061,0.653,1.3061,2.2856,0.9795,0.653,0,0,0.3265,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.3438,0.3297,0.3438,0.3297,
0.4677,0,0.4677,0.9354,0,0.4677,0.4677,0.4677,0.9354,1.403,1.403,1.403,0.4677,0,1.403,1.8707,1.403,0,0.4677,0.4677,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.2175,0.3148,0.2175,0.3148,
1.0525,0.5263,0,1.0525,0.5263,0,1.0525,1.0525,0.5263,1.0525,1.0525,0.5263,1.0525,0,0,2.6313,0.5263,0,1.0525,1.5788,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.2556,0.2181,0.2556,0.2181,
0.7725,0.3863,1.1588,1.545,0.7725,0.3863,0,0.7725,1.1588,0.3863,0.3863,0.3863,1.1588,0.7725,1.1588,1.1588,1.545,0,0.7725,0.3863,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.3315,0.2822,0.3315,0.2822,
0,0.8394,0.4197,1.2591,0,1.6788,0.8394,0.4197,1.2591,0.8394,0.4197,0.4197,0.8394,1.2591,0.8394,0.8394,0.4197,0,0,0.8394,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.3071,0.2732,0.3071,0.2732,
0.5787,0,0,0,1.1574,1.7361,0.5787,0,0,0.5787,0.5787,1.7361,1.1574,0,0.5787,0,1.1574,0.5787,2.3148,0.5787,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0,0.2115,0.2098,0.2115,0.2098,
0.8299,0.415,0.415,0.415,1.6598,2.4897,0.8299,1.6598,0.8299,0.8299,1.2449,1.6598,1.2449,1.6598,0.415,0.8299,1.2449,0.8299,1.2449,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.268,0.317,0.268,0.317,
1.7942,0.5981,0.5981,0.5981,1.1961,2.9904,0,2.3923,0,1.1961,0.5981,0,1.1961,0.5981,0,0.5981,0,2.3923,0.5981,1.1961,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.1789,0.223,0.1789,0.223,
0.712,0.712,1.78,0.356,0.712,1.424,0.356,0.356,0.712,1.068,2.4919,0.356,1.068,0.356,1.068,0,0.712,0.356,1.068,0.356,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3377,0.3063,0.3377,0.3063,
0,1.3427,0.4476,1.3427,0.4476,0.4476,0.4476,2.6854,0.4476,1.3427,0.4476,0,0.4476,0.8951,0.8951,0.8951,0.8951,0.4476,0.8951,0.8951,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.2852,0.2673,0.2852,0.2673,
1.0025,0.6683,0,0,0.6683,1.0025,0.3342,0.6683,1.6708,1.3367,0.6683,1.0025,0.3342,0.3342,3.6758,0.6683,0.6683,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0,0.2983,0.3676,0.2983,0.3676,
0.7594,0,0,0,5.3161,0,0.7594,0.7594,0.7594,0,0.7594,0,1.5189,0,0,0,0.7594,0,0,0,0.0001,0,0,0,0.0008,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0,0,0,0.1231,0.1175,0.1231,0.1175,
0.3687,1.1061,1.4748,1.1061,0.7374,0,0.3687,0.3687,0,1.1061,0.7374,0.7374,0.7374,0.3687,1.4748,0.3687,0.7374,1.1061,1.4748,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.3404,0.2909,0.3404,0.2909,
0,0.6607,0,0,0.6607,0.6607,0.6607,0.6607,1.3213,0.6607,0.6607,0,0,0.6607,0,1.3213,0,0,0.6607,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1788,0.1606,0.1788,0.1606,
0.4915,1.9661,0,0.4915,0.983,0.983,0.983,3.4406,0,0.983,0.983,1.4746,0.983,0,0.4915,0.4915,0.4915,0,1.9661,1.9661,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.2562,0.2523,0.2562,0.2523,
0,0.6388,1.2776,0,0,0.6388,0.6388,0,0,0.6388,1.2776,1.9164,0,0.6388,0.6388,1.2776,0.6388,0,0.6388,0.6388,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.1648,0.1964,0.1648,0.1964,
0.3467,0,0.6934,0,0.3467,0.6934,0.3467,1.0401,1.7336,0.6934,0.3467,1.3868,0,0.3467,3.8138,0.6934,0.6934,0.6934,0,0.3467,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3561,0.2972,0.3561,0.2972,
1.1006,1.4674,1.1006,1.4674,0.3669,1.1006,0.7337,0.7337,0.7337,1.1006,0.3669,1.1006,0.3669,0,1.1006,0.7337,0.3669,0.7337,0.7337,0.3669,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.3368,0.2964,0.3368,0.2964,
0.7862,0,0.3931,1.1794,1.1794,1.5725,0,0.7862,0.7862,1.1794,0,2.3587,1.1794,0.3931,0.7862,2.3587,0,0.7862,0,0.7862,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.3059,0.301,0.3059,0.301,
0.6859,1.3719,0.6859,1.3719,0.6859,1.0289,1.3719,0.6859,0.6859,1.3719,1.0289,0,0.6859,1.0289,1.0289,0.6859,0.343,0.343,0.6859,0.6859,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.3136,0.3434,0.3136,0.3434,
0.3909,0.7817,0.3909,1.5634,1.1726,0.7817,0,1.1726,1.9543,0.3909,0.3909,0.3909,0,0,1.1726,1.9543,0.7817,0.3909,0,1.9543,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3009,0.3082,0.3009,0.3082,
0,0,0.8431,0.8431,2.5292,2.5292,0,2.1077,1.6861,2.1077,0.4215,0.4215,0.8431,0,0,3.7938,1.6861,0.8431,0,0.4215,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0,0.3027,0.2757,0.3027,0.2757,
0,0,0.6222,0.6222,0.6222,0,0,0,0.6222,1.8666,0.6222,0,2.4889,0,2.4889,0,0.6222,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0,0.0004,0,0.0004,0,0.0001,0,0,0,0.2181,0.1597,0.2181,0.1597,
0.7665,0.3833,0.7665,0,0.7665,0.7665,1.9163,0.3833,0.7665,2.6828,0.7665,1.9163,1.533,0.7665,0.3833,1.1498,0.7665,1.1498,1.533,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.3168,0.2999,0.3168,0.2999,
0.57,0,0.57,0.57,0,0.57,1.1399,1.1399,0.57,0,0,0,0,0,0.57,1.1399,0,0,1.7099,1.1399,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2018,0.2282,0.2018,0.2282,
1.0151,0.6767,0.6767,1.0151,0.3384,0,1.0151,0.3384,1.6918,1.0151,0.3384,0,0.6767,1.6918,1.6918,1.3534,0.6767,0.3384,1.0151,0.3384,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.3589,0.3028,0.3589,0.3028,
0.7802,0.7802,1.1703,0.3901,1.5604,0.7802,0.3901,1.5604,1.5604,0.3901,1.1703,0.7802,0.3901,1.1703,0.3901,2.3407,0,1.5604,0,1.5604,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.3132,0.2967,0.3132,0.2967,
0.3293,1.3172,0.9879,0.9879,1.3172,0.9879,0.9879,0.6586,0.6586,0,0.3293,0.6586,0.3293,0.3293,0.9879,0.3293,0.3293,0.6586,0.9879,0.9879,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3782,0.2925,0.3782,0.2925,
1.2236,0.8158,1.2236,1.2236,0.8158,1.2236,0.4079,0,0,0.8158,0.8158,0.8158,0.4079,1.2236,0.4079,1.2236,0,0.4079,1.6315,0.8158,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.3206,0.2715,0.3206,0.2715,
0.8228,1.6457,0.8228,0.4114,1.2343,2.4685,0.4114,0.4114,1.2343,0.4114,0.4114,0.8228,0.8228,1.2343,0.8228,0.4114,0.8228,0.8228,0.8228,0.4114,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.335,0.2535,0.335,0.2535,
0.8005,0.8005,0.4002,0,0.4002,0.4002,0.4002,0.8005,2.4014,0.8005,0.4002,0.4002,0.4002,1.6009,2.8016,1.2007,0.4002,1.6009,0,0.4002,0.0001,0.0001,0,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3454,0.2544,0.3454,0.2544,
1.0423,1.0423,1.0423,0.6948,0,1.3897,0,0.6948,1.3897,1.7371,0.6948,0.6948,0.3474,1.0423,1.3897,1.0423,1.0423,0.6948,1.0423,0.3474,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3126,0.3399,0.3126,0.3399,
0.8485,0,0.8485,0.8485,2.9697,0,0.8485,2.5454,0.8485,0.8485,0.4242,0,0.8485,0.8485,1.2727,1.2727,0.8485,0.8485,0,2.1212,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.3156,0.2602,0.3156,0.2602,
0,0,0.6546,0.6546,0,1.3092,1.3092,1.3092,0.6546,0,0,0,0,0.6546,0,0.6546,1.3092,0.6546,0,0.6546,0,0,0.0001,0.0001,0,0.0002,0.0002,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.1892,0.1562,0.1892,0.1562,
1.822,1.0932,1.4576,1.4576,1.4576,0.7288,0.7288,0.7288,0.7288,0,1.0932,1.4576,0.7288,0.7288,0.3644,1.0932,0.7288,0,0.3644,0.7288,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.3335,0.3022,0.3335,0.3022,
0,1.1345,0,0.3782,0,0.7563,0.7563,1.5127,3.0254,0,0.3782,0.3782,0.3782,0.7563,1.8909,1.1345,0,1.1345,0,0.7563,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3048,0.3171,0.3048,0.3171,
1.1278,0.3759,1.5037,0.7518,0.7518,0.7518,0.3759,1.1278,0.3759,1.8796,0.3759,1.1278,2.6314,0.3759,0.7518,1.5037,0.7518,0.3759,0.3759,1.1278,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.2957,0.3284,0.2957,0.3284,
0.7174,0,1.7934,0.7174,0.3587,1.076,0.3587,0.3587,0.7174,2.1521,0,1.7934,0,0.7174,0,0.7174,0.7174,0,2.1521,1.4347,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.3418,0.2995,0.3418,0.2995,
1.0288,1.0288,2.0576,0.5144,1.0288,0.5144,0.5144,0,1.0288,1.0288,0,0,2.0576,1.5432,0.5144,0,0.5144,1.5432,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.2889,0.1966,0.2889,0.1966,
0.941,0,0,0.941,0.941,0.4705,0.941,1.4115,0.941,0,0.4705,0.4705,0,0.4705,0,1.4115,1.882,0,1.4115,0.941,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.3031,0.2264,0.3031,0.2264,
0.3964,1.5858,0.7929,1.9822,1.1893,0.7929,0.7929,1.1893,1.1893,0.3964,0.3964,1.1893,0.7929,1.1893,0.7929,0.3964,1.1893,0.7929,0,0.3964,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.3301,0.2734,0.3301,0.2734,
2.3654,0,0.7885,1.577,1.577,0.7885,0,2.7597,0,0.7885,0,2.3654,0.7885,0,1.577,0,0.7885,1.1827,0,0.7885,0.0001,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.2738,0.332,0.2738,0.332,
0,0,0,1.327,0,1.327,0,0.6635,0,1.327,1.9905,0,0,0.6635,1.327,0,0,0,0,0.6635,0,0,0,0.0002,0,0.0002,0,0.0001,0,0.0002,0.0002,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.1373,0.1992,0.1373,0.1992,
0.7097,0,0.7097,0.7097,0.7097,0.7097,0,0,0,0,0,0.7097,0.7097,0,0.7097,0.7097,0.7097,0.7097,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1214,0.1689,0.1214,0.1689,
0.9339,1.4008,0.4669,0.9339,0.4669,0.4669,0,0.9339,0.4669,0,2.3347,0.4669,1.4008,1.8678,0.9339,1.4008,1.8678,0.4669,0.4669,0.9339,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2696,0.2635,0.2696,0.2635,
0,0.7622,0,0.7622,0,0,0.7622,0,0.7622,0,0,2.2865,0,0,0,1.5243,0,1.5243,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0002,0,0,0,0.0002,0,0.0002,0,0,0.154,0.0838,0.154,0.0838,
0.3862,0,1.1586,0.7724,0,0.3862,0.7724,0.7724,0.3862,0,0.7724,1.1586,0,1.5447,1.5447,0.7724,0.7724,0.7724,1.5447,0.3862,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.2638,0.3501,0.2638,0.3501,
2.2278,0,1.3367,0.4456,2.2278,0.4456,0,1.3367,0.4456,4.0101,1.3367,0.4456,1.7822,0.4456,0.4456,0.8911,0,2.2278,0.4456,0.4456,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.3022,0.2523,0.3022,0.2523,
0,0,0.5668,1.1337,1.1337,0,0.5668,1.1337,2.2674,1.7005,0.5668,0.5668,0.5668,0.5668,0.5668,0,0,0,0,0.5668,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2841,0.1491,0.2841,0.1491,
