QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.9616,0,0.4808,1.9232,0.4808,1.4424,0.4808,1.9232,0.4808,0.9616,0.4808,0,0.9616,0,0.9616,0.9616,0,1.9232,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2495,0.2697,0.2495,0.2697,
0,0.7816,0,0.7816,1.5631,0,0,0,0.7816,0,0.7816,1.5631,0.7816,0,0,0.7816,0,0,0,1.5631,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0901,0.1283,0.0901,0.1283,
1.6536,0,0.3307,0.3307,0.3307,0.9922,0.6614,0.3307,1.9843,0.6614,0.6614,0.6614,0.3307,0.6614,3.3072,0.3307,1.3229,0.6614,0,0.3307,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0,0,0.383,0.2862,0.383,0.2862,
0,1.3094,0.8729,2.1823,0,1.3094,1.3094,0.4365,0.4365,0.4365,0.4365,0.8729,0,0,1.7458,0.8729,1.3094,0.8729,0.4365,0.4365,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2754,0.2882,0.2754,0.2882,
1.4616,0.9744,1.4616,0.9744,0.4872,1.4616,0,0.4872,0,1.4616,1.4616,0,0.4872,0.9744,0,1.9488,0,0.4872,1.9488,1.9488,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2657,0.2471,0.2657,0.2471,
0.9735,0,0.4868,0.4868,1.947,2.4338,0,0.9735,0.4868,1.947,0.4868,0.4868,0.9735,0.4868,0.9735,1.4603,0.4868,2.9205,0.4868,0,0.0001,0,0,0,0.0002,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2732,0.24,0.2732,0.24,
0.3264,1.6319,0.6528,1.3055,0.9792,0.9792,0.3264,0.6528,0.6528,1.3055,0.3264,0,0.3264,0,1.3055,0.6528,0.6528,0.6528,1.9583,0.6528,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2997,0.3739,0.2997,0.3739,
0,0,1.4698,0,0.7349,0.7349,0,0,2.2047,0.7349,0.7349,0.7349,0,0.7349,0.7349,0,0,0,0,0.7349,0,0,0.0002,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.1352,0.1299,0.1352,0.1299,
0,0.4154,0.8309,0.4154,0,0.8309,0,1.2463,0.8309,0.4154,0.8309,0.8309,1.2463,0.4154,1.6617,0,0.8309,2.0772,1.2463,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3272,0.2574,0.3272,0.2574,
1.1626,0.5813,0.5813,0,0.5813,0.5813,1.1626,0,0.5813,0,0.5813,0,0.5813,0.5813,1.1626,0.5813,0.5813,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2422,0.1765,0.2422,0.1765,
0.475,0.9499,0.475,0.475,0.475,0,0.475,0,0.475,2.8497,0.475,0,0.9499,1.4249,1.4249,3.3247,0.475,1.4249,0,0.9499,0,0.0001,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.2711,0.2539,0.2711,0.2539,
2.2039,0,0.551,0,1.1019,0.551,0,2.7548,0.551,2.2039,0.551,1.1019,1.1019,1.1019,0.551,2.2039,1.1019,3.3058,1.1019,0,0.0001,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.2138,0.2352,0.2138,0.2352,
0.8356,0.4178,1.2534,0,1.6712,0.4178,0.4178,1.6712,0.4178,1.2534,1.2534,0.8356,0.8356,2.5069,1.2534,0.4178,0.8356,0.8356,0,0.8356,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.2982,0.284,0.2982,0.284,
1.1019,0.5509,1.6528,1.1019,0.5509,0.5509,1.1019,0,1.1019,0,1.6528,0.5509,1.1019,0,1.1019,0,0.5509,0.5509,0.5509,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.232,0.2171,0.232,0.2171,
0.5475,0,0.5475,0.5475,0.5475,0.5475,1.095,0.5475,0.5475,1.095,0.5475,0,1.095,0.5475,0,1.095,1.095,0,1.6425,0.5475,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2234,0.2291,0.2234,0.2291,
0.3926,0.7851,1.1777,1.1777,0.3926,0.7851,1.5702,0.7851,1.5702,1.1777,0.3926,1.1777,1.5702,0.7851,0,0,0.7851,0.7851,1.1777,1.1777,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3129,0.2946,0.3129,0.2946,
0.7648,0,0,0.7648,0,0,0.7648,0,0.7648,0,1.5295,0.7648,0.7648,0.7648,0,0.7648,0,0,0,0,0.0002,0,0,0.0002,0,0,0.0002,0,0.0002,0,0.0003,0.0002,0.0002,0.0002,0,0.0002,0,0,0,0,0.1335,0.1018,0.1335,0.1018,
1.1187,0.3729,0.3729,0.7458,0.7458,0,0.3729,0.7458,0,1.1187,0,0.3729,2.2375,0.3729,2.2375,1.8646,1.1187,0.3729,0.7458,1.4917,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.3063,0.3207,0.3063,0.3207,
0,3.4798,0,0.58,0.58,1.7399,0,2.8998,1.7399,0,0,0.58,1.1599,0,0,2.3198,0.58,1.7399,0,0.58,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2281,0.1919,0.2281,0.1919,
0.7062,0,0.7062,0,0.7062,0,0,1.4123,1.4123,0.7062,0,1.4123,1.4123,0.7062,0,0.7062,0.7062,0.7062,0,0.7062,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.135,0.1588,0.135,0.1588,
0.5358,0,0,1.0716,2.1432,0.5358,0,1.0716,0,3.7506,0.5358,2.679,0.5358,1.6074,0.5358,1.0716,1.6074,1.6074,0.5358,1.0716,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0003,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2288,0.2354,0.2288,0.2354,
1.6548,0.5516,0.5516,0,0,1.1032,1.1032,0.5516,0.5516,2.2064,1.1032,0,0.5516,0,1.1032,0,2.2064,2.2064,0.5516,0.5516,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0,0.0002,0.0002,0,0,0.2761,0.1723,0.2761,0.1723,
1.1341,0.7561,0,1.1341,0.7561,0.7561,0.7561,0.7561,1.1341,0.7561,1.5122,0,1.1341,1.8902,0.378,0.7561,1.5122,0,1.1341,0.378,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.2889,0.3331,0.2889,0.3331,
0.665,0,0,0.665,0,2.6599,0,1.33,0,0.665,0.665,0.665,0,0,1.33,0,0.665,0.665,0,0,0.0001,0,0,0.0001,0,0.0003,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.1899,0.1452,0.1899,0.1452,
1.4195,1.4195,0,1.4195,0,1.0646,0.7098,0,2.1293,1.0646,0.3549,1.4195,0,0.7098,1.4195,0.3549,1.0646,1.4195,0,1.4195,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3321,0.313,0.3321,0.313,
1.3448,0.8965,0,0,0.8965,1.793,0.8965,0.4483,1.3448,2.2413,1.793,0.8965,0.8965,0.4483,0.4483,0.4483,0.4483,0.8965,0.4483,0.8965,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2671,0.2846,0.2671,0.2846,
1.2417,1.2417,0,0.4139,2.0695,1.2417,1.6556,0,1.6556,1.6556,0.4139,2.4834,0.4139,0.4139,0,0.4139,0.4139,0.8278,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.281,0.3051,0.281,0.3051,
2.3181,0,0.4636,0.4636,0.4636,0.9273,0,1.8545,0,1.8545,1.3909,0.4636,0.9273,0,1.3909,1.3909,1.8545,1.3909,0.9273,1.8545,0.0002,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.256,0.2804,0.256,0.2804,
0,0,0.6412,0.6412,0.6412,0,0,0.6412,1.2823,0.6412,0,1.2823,0,1.2823,0,1.2823,0,0,0,1.2823,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.1821,0.1767,0.1821,0.1767,
1.7028,0,0.5676,0,1.7028,1.7028,0,0.5676,0,2.838,1.1352,0.5676,0,0,0.5676,2.2704,0.5676,1.1352,1.1352,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.2647,0.1676,0.2647,0.1676,
2.223,1.1115,0.741,0.3705,0,1.482,1.1115,1.1115,1.1115,0.741,0.3705,0.3705,0.741,1.1115,0.741,1.482,1.482,0.741,1.1115,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.339,0.2905,0.339,0.2905,
1.0072,0.6715,2.3502,0,0.6715,0.3357,0.6715,1.343,1.0072,0.6715,0.3357,0.3357,1.343,0.3357,1.343,0.6715,0,0.6715,1.343,0.3357,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.3202,0.3441,0.3202,0.3441,
0.8526,0.4263,0.8526,0.8526,0,0.8526,0,0,2.1316,0,0,0.4263,0.4263,1.2789,1.7053,0.4263,0.8526,1.7053,0.4263,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.2924,0.2813,0.2924,0.2813,
0.7141,0,1.0711,0,1.4281,0.7141,1.0711,0.7141,0.7141,1.0711,1.0711,0.7141,1.0711,2.1422,1.0711,0,0.7141,0.7141,0.7141,0.357,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.3485,0.2945,0.3485,0.2945,
0,1.9482,0.487,0,1.4611,0.9741,0.487,1.4611,0.487,0,0.9741,0.9741,1.4611,0.9741,1.4611,1.4611,0,1.4611,0.9741,0.487,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.2866,0.2263,0.2866,0.2263,
0.8676,0.8676,0,0,1.7352,0,0,0,0,0,1.7352,0.8676,0.8676,0,0,0.8676,0.8676,0.8676,0,0.8676,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0718,0.0606,0.0718,0.0606,
0.758,0.379,0,1.8949,0.758,0.379,0.758,0.758,0.379,1.137,1.5159,1.5159,0.379,0.758,1.5159,0,0.758,1.8949,1.8949,0.379,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.3005,0.3205,0.3005,0.3205,
0.3432,0,0.3432,2.0592,0.6864,0.6864,0,1.3728,1.3728,1.0296,0.3432,0.6864,0.3432,0.6864,1.716,0.3432,1.0296,0.6864,0.3432,0,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.3556,0.3012,0.3556,0.3012,
0,0,0,0.6168,0.6168,0.6168,0.6168,0,0.6168,0,0.6168,0,0.6168,0,1.2337,0,0,0,1.2337,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0002,0,0,0,0.0002,0,0.2374,0.1458,0.2374,0.1458,
2.3553,0.7851,0.7851,2.3553,1.9627,0.3925,0,0.7851,1.1776,0.3925,0.7851,1.1776,0.7851,1.1776,0.3925,0.7851,0.7851,0,0.3925,0.3925,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.3128,0.2946,0.3128,0.2946,
0.6292,0,0.6292,0.6292,1.2584,0,0,0.6292,0,0.6292,0,0,1.2584,1.2584,1.2584,0.6292,0,0,0.6292,0.6292,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.191,0.1798,0.191,0.1798,
1.3461,0,0,0,0.3365,1.0096,0.3365,0.3365,2.6922,1.0096,0.3365,0.3365,0.3365,0.3365,4.0383,0.3365,1.0096,0.6731,0,0.3365,0.0001,0,0,0,0,0.0001,0,0,0.0003,0.0001,0,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3683,0.2952,0.3683,0.2952,
1.7102,0.8551,1.2827,1.2827,0.4276,0.4276,0.4276,0.4276,0.4276,1.2827,0.8551,1.2827,1.2827,0.4276,0.4276,0.4276,0.4276,1.7102,0,0.8551,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2976,0.2748,0.2976,0.2748,
0,0.6695,0.6695,0,0.6695,0,1.3391,0,0,0,0,0.6695,2.0086,0,0,2.6782,0.6695,0.6695,0.6695,0.6695,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.1664,0.1641,0.1664,0.1641,
1.2757,0,1.2757,1.2757,0,1.2757,0.4252,0.4252,0.4252,2.1262,0.4252,0.8505,1.701,0,0.8505,0.4252,1.701,1.701,0.4252,1.701,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3468,0.228,0.3468,0.228,
2.2964,0,0,0.7655,0.7655,0.7655,0,0,0,0.7655,0,0,0,0.7655,0.7655,0.7655,1.531,0,0,0,0.0003,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0,0,0.123,0.1115,0.123,0.1115,
0.6507,1.3014,0.9761,0.3254,0.3254,0.6507,2.9282,0,0.9761,0,0.6507,0.3254,0.3254,0.3254,1.9521,0.6507,0.9761,0,1.6268,0.9761,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3147,0.36,0.3147,0.36,
1.5696,0,0.7848,0.3924,0,0.3924,0.3924,0.7848,1.5696,0.3924,1.1772,1.1772,1.1772,1.1772,1.1772,0,0.7848,0.3924,0.3924,0.7848,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.3123,0.2953,0.3123,0.2953,
2.3313,0.9325,0.4663,1.3988,0.9325,0.9325,1.3988,0.4663,0.9325,0.9325,0.4663,0.4663,0,0.4663,0,0.4663,1.8651,0.9325,0.4663,0.9325,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2845,0.2492,0.2845,0.2492,
0,0.9854,0.9854,1.9709,0,0.4927,0.4927,0.4927,0.9854,1.4781,0.9854,0.4927,0.9854,0.4927,0,0.4927,0.4927,1.9709,0,1.4781,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2866,0.2207,0.2866,0.2207,
0,0,0,0.4266,0.4266,0.8533,1.7066,0,0.4266,1.2799,1.7066,1.2799,1.7066,0.8533,0.4266,1.2799,1.2799,0.4266,1.7066,0.4266,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2984,0.2749,0.2984,0.2749,
2.0124,0,0.6708,0,0,0,2.0124,2.0124,0.6708,0,0,0.6708,0.6708,0.6708,0,0.6708,0.6708,0.6708,0,0,0.0002,0,0.0001,0,0,0,0.0002,0.0002,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.1503,0.1789,0.1503,0.1789,
0.5858,0.5858,0.5858,0.5858,1.7573,1.1715,0,0.5858,0,1.7573,0.5858,1.1715,0,0,1.1715,0,0,0.5858,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.179,0.2352,0.179,0.2352,
1.7359,0.8679,0,0,0.8679,0,0,0.8679,0,0,0.8679,1.7359,0,0.8679,0,0.8679,0.8679,0,0,0,0.0002,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0735,0.0586,0.0735,0.0586,
0,0,0,0.5542,1.1084,1.1084,0,0.5542,1.1084,0,1.6626,0,1.1084,0.5542,0.5542,1.6626,0.5542,0.5542,1.6626,0.5542,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2052,0.2406,0.2052,0.2406,
1.3009,0.4336,0.8673,0.4336,0.4336,0.4336,0.4336,1.3009,0,1.7346,2.1682,1.3009,0.4336,2.1682,0.8673,1.3009,0.8673,0.8673,0.4336,1.3009,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.2917,0.2746,0.2917,0.2746,
0,1.2219,0.4073,1.2219,0.8146,1.2219,0,0.8146,0.8146,0,0,1.2219,0,1.2219,1.6291,0,0,0.8146,1.2219,0.8146,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.2702,0.3225,0.2702,0.3225,
1.0907,0.7271,0,0.3636,1.4542,0.3636,0,0.3636,1.0907,0.7271,1.4542,1.0907,1.0907,0.3636,2.1813,1.0907,0.3636,0.7271,0.7271,0.3636,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.3042,0.3323,0.3042,0.3323,
2.2533,0,0.4507,1.352,0.4507,0.4507,0.4507,0.9013,0.4507,0.9013,0,0.4507,2.2533,0.9013,1.352,1.352,0.4507,0.4507,0,1.8027,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0.0001,0.2815,0.2679,0.2815,0.2679,
2.145,0.858,0,0.858,0.858,0.429,0.858,0.858,0.858,0,0,0.858,0.858,0,1.287,0.858,0.858,0,0,0.858,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.267,0.304,0.267,0.304,
0.9942,0,0,0,0.3314,0.9942,0.6628,0.3314,1.9884,0.3314,0.6628,0.9942,0.6628,0.3314,3.6454,0.3314,1.3256,0.6628,0,0.3314,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0,0.0003,0,0.0001,0.0001,0,0,0.3652,0.3034,0.3652,0.3034,
0,0,0,0,0.6719,0.6719,1.3437,0,1.3437,0,0,0,0,0.6719,0,0.6719,0.6719,0,0.6719,2.6875,0,0,0,0,0.0001,0.0001,0.0002,0,0.0002,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0004,0.231,0.0971,0.231,0.0971,
0,0,0.7408,0,0,0,0.7408,1.4816,0,0,0.7408,0.7408,0,0.7408,0.7408,0,0.7408,0.7408,0,0.7408,0,0,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.1424,0.1168,0.1424,0.1168,
1.1019,0,0,0,1.1019,4.4078,0,2.2039,0,4.4078,0.551,0.551,0.551,0,0.551,2.2039,1.6529,1.1019,0.551,1.1019,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2084,0.2406,0.2084,0.2406,
0.7172,0,0,0,0.3586,1.0758,0.7172,0,2.1517,0.7172,0.7172,0.3586,0.3586,1.0758,3.9448,1.4345,0.7172,1.0758,0,0.3586,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.3211,0.3203,0.3211,0.3203,
1.603,0,0,0.5343,0.5343,1.603,0,1.603,1.603,4.2748,0.5343,1.0687,0,0.5343,0.5343,0.5343,1.603,1.603,0,0.5343,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0003,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.208,0.2576,0.208,0.2576,
1.1485,0,1.1485,0.5743,1.7228,1.1485,0,2.297,1.1485,2.8713,0.5743,0.5743,0.5743,1.1485,0.5743,2.297,0.5743,2.8713,0,0.5743,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.1984,0.2274,0.1984,0.2274,
0.3229,0,0,0.6458,0.3229,1.6145,0.3229,0.6458,1.2916,0.6458,0.6458,0.3229,0,0.6458,4.1977,1.2916,1.6145,0.9687,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.341,0.3361,0.341,0.3361,
0.8205,0,0.4102,0.8205,0.4102,2.0512,0.8205,0.8205,0.4102,1.2307,0,0.8205,0.8205,0.4102,1.2307,0.8205,1.2307,1.641,0,0.8205,0.0001,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2918,0.298,0.2918,0.298,
1.1513,0.7675,0.3838,0,0.7675,0,1.1513,1.1513,0.7675,0.3838,1.9188,1.9188,0.3838,1.1513,2.3025,0,0.3838,0.7675,1.1513,1.1513,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.335,0.2812,0.335,0.2812,
2.4164,0,0,1.2082,1.2082,0.6041,0,3.6247,0.6041,3.6247,0.6041,0.6041,0.6041,2.4164,0,1.2082,1.8123,1.8123,0,0.6041,0.0002,0,0,0.0001,0.0001,0,0,0.0003,0,0.0003,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.2102,0.1857,0.2102,0.1857,
0,0,0.4455,0,0.8909,0.8909,0.4455,0.4455,1.3364,0,0.4455,0.4455,0.8909,0.4455,1.7818,0,1.3364,0.8909,0.8909,1.3364,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.2726,0.282,0.2726,0.282,
0.4816,0.9631,0.4816,0.9631,1.4447,0.4816,1.4447,0.4816,1.4447,0.9631,0.4816,0.4816,0.9631,0.4816,0,0,1.4447,0.9631,0.9631,0.4816,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.2515,0.2669,0.2515,0.2669,
2.1145,1.6916,0.8458,0.8458,0.4229,0.8458,0.8458,1.2687,0.8458,1.2687,0.8458,1.2687,0.8458,0.4229,0.4229,0.8458,0.8458,1.6916,0.4229,0.8458,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.321,0.2561,0.321,0.2561,
0,0,0,0.6415,0.6415,0.6415,0.6415,0.6415,1.2829,0,0,0.6415,0.6415,0.6415,0,0.6415,0.6415,1.9244,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0,0,0.1671,0.1915,0.1671,0.1915,
1.9018,0.7607,0.7607,0.7607,1.1411,0.7607,2.2821,0.7607,0.7607,0.3804,1.1411,0.3804,0.3804,0.3804,1.5214,1.1411,1.1411,0,0,0.3804,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.3347,0.285,0.3347,0.285,
