QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
2.4097,1.6064,0.4016,0.8032,1.2048,1.2048,1.6064,0.8032,0.4016,2.4097,0,0,0.8032,0,0.8032,2.0081,1.2048,0.8032,0,0.4016,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.3283,0.27,0.3283,0.27,
0,1.1939,0,0.796,0,0.796,0.398,1.5919,3.5818,0,0.796,0.398,1.1939,0.796,1.1939,0.398,0,1.5919,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3285,0.2735,0.3285,0.2735,
0.8416,0.8416,0.8416,1.2624,1.2624,1.2624,1.2624,0,0.4208,1.2624,1.6832,0.4208,1.6832,1.2624,0.4208,0.4208,1.6832,0.4208,1.2624,1.2624,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.2745,0.3047,0.2745,0.3047,
0.8913,0.8913,0,0.8913,0,0,1.3369,0.4456,0.8913,0.4456,0,0.4456,1.3369,0.4456,1.7825,1.3369,0.8913,0.4456,0,1.7825,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2718,0.2825,0.2718,0.2825,
0.4052,0.8104,0,0.8104,0.8104,0.4052,0.8104,0.8104,0.8104,1.2156,1.2156,2.4311,0.4052,0.4052,2.026,1.2156,1.2156,0.8104,0.8104,0.8104,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.2744,0.3204,0.2744,0.3204,
0.447,1.341,0.447,2.235,0,0.447,0.447,0.447,0,0.894,1.788,0.447,0.447,0.894,0.447,0.894,1.788,1.341,1.341,0.447,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.2413,0.3117,0.2413,0.3117,
1.1797,0,0.5899,0,1.1797,1.7696,0,1.1797,0,2.3595,1.1797,0,0,0,0.5899,2.3595,1.1797,2.3595,1.1797,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2547,0.1555,0.2547,0.1555,
0.7109,1.4219,0.3555,1.0664,0.3555,0.7109,1.0664,1.0664,2.1328,0.3555,1.0664,1.0664,0.7109,1.4219,0.3555,0.7109,0.7109,0,0.7109,1.4219,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2952,0.3493,0.2952,0.3493,
0,1.6469,1.2352,0.4117,0.8234,0.4117,1.6469,1.6469,1.2352,0,0.8234,0,1.6469,1.2352,0.4117,0.8234,0.4117,0.8234,1.2352,1.6469,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.2821,0.3062,0.2821,0.3062,
1.085,0,0.5425,0.5425,0,0.5425,0,1.085,0.5425,0.5425,1.6275,1.085,0.5425,1.6275,1.085,0,1.6275,0,0,1.6275,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2671,0.1904,0.2671,0.1904,
2.7907,0,0,1.1163,1.6744,0,0,1.6744,0.5581,1.6744,1.1163,0,1.1163,0.5581,1.1163,0.5581,0.5581,2.2326,0,0.5581,0.0003,0,0,0.0001,0.0002,0,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.2169,0.225,0.2169,0.225,
0,0.3731,0,1.4925,0,0.7463,0.3731,0.3731,1.4925,0,0.7463,1.4925,0.3731,1.8657,1.8657,0.7463,0.7463,0,0.7463,0.3731,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.3355,0.2913,0.3355,0.2913,
1.2513,0.4171,1.6684,1.2513,0,1.2513,1.2513,0.4171,0.8342,0,1.6684,1.2513,0.8342,1.2513,0.4171,0,0.4171,2.0855,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2735,0.3094,0.2735,0.3094,
2.8721,0,0.9574,0.4787,0,2.3934,0,1.9147,0.9574,1.9147,1.4361,0,0.4787,0.9574,0.4787,2.3934,0.4787,0.9574,0,0.9574,0.0002,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2533,0.2681,0.2533,0.2681,
0,0.4513,2.2563,0.4513,1.3538,1.3538,0,0.9025,0.4513,0,1.3538,0,1.3538,0.4513,1.8051,0.4513,0.4513,0.9025,0.9025,0.4513,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2892,0.2596,0.2892,0.2596,
1.8401,0,0,0,1.2268,1.2268,0,3.0669,0.6134,3.6803,0.6134,0.6134,1.2268,0,0.6134,1.2268,2.4535,0,0,0.6134,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0,0.0001,0.0002,0,0,0,0.2125,0.1741,0.2125,0.1741,
1.5844,1.9805,1.1883,1.1883,0.7922,0.7922,0.7922,2.3766,0,0.7922,0.3961,1.1883,0.7922,0.3961,0.3961,0.3961,0.7922,0.7922,0.3961,1.9805,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.2781,0.3258,0.2781,0.3258,
0.3657,1.0972,0,1.4629,0.3657,0.7315,0.7315,1.4629,2.5602,0.7315,0.7315,1.0972,0.7315,0,1.0972,1.4629,1.4629,1.0972,0,0.3657,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3321,0.3021,0.3321,0.3021,
2.1471,1.7177,0.8588,0.8588,0,1.2882,1.2882,0.8588,0,0,0.4294,2.5765,1.7177,0.4294,0.4294,0.8588,0.4294,1.7177,0.4294,0.4294,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2868,0.2838,0.2868,0.2838,
1.6231,0,0.4058,0.4058,2.4347,0.4058,0.4058,2.0289,0.8116,2.0289,0.8116,0.8116,1.2174,0,0.8116,1.2174,0.8116,1.2174,0.4058,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.283,0.3112,0.283,0.3112,
0,0.6942,1.0413,1.3883,0.3471,1.0413,1.0413,0.3471,0.3471,0,1.0413,1.3883,0.6942,1.0413,1.7354,0.3471,0.6942,0.6942,0.6942,0.6942,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.369,0.284,0.369,0.284,
1.767,0.7068,0.3534,0.3534,1.0602,0.7068,1.0602,0.7068,1.0602,0,0.7068,1.0602,0.7068,0,0.7068,1.0602,0.7068,0.3534,1.767,0.3534,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3506,0.296,0.3506,0.296,
0.3473,0.3473,0.3473,0.6945,0.6945,2.4309,0.3473,0.6945,2.4309,0.6945,0.3473,0,0.3473,0,1.3891,0.6945,0.6945,1.7363,0,0,0,0,0,0,0,0.0002,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.295,0.3577,0.295,0.3577,
0,0,0,0,0,0,0,0,1.5116,0.7558,1.5116,0,0.7558,0,1.5116,0,0.7558,0,0,0.7558,0,0,0,0,0,0,0,0,0.0005,0.0002,0.0005,0,0.0002,0,0.0005,0,0.0002,0,0,0.0002,0.145,0.0991,0.145,0.0991,
0.8942,1.3413,0.8942,0.4471,0,0.4471,2.2356,1.3413,0.8942,0,1.3413,0,1.3413,0.8942,0,0,0.8942,0.8942,1.3413,0.8942,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.2682,0.2846,0.2682,0.2846,
0.5024,3.0144,1.5072,0.5024,0,1.0048,0.5024,1.5072,0.5024,0,1.0048,0,0.5024,0.5024,1.5072,0.5024,0,0.5024,0.5024,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2673,0.2303,0.2673,0.2303,
0,0,0.3322,1.329,0.3322,0.3322,0.6645,0.6645,2.658,1.9935,0.3322,0.9967,0.6645,0.3322,1.6612,0.9967,1.329,0.9967,0,0.6645,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.315,0.3527,0.315,0.3527,
0,0,0.7146,0,1.4292,0,0,0,0.7146,0,0.7146,1.4292,0,0,0.7146,0.7146,0.7146,0.7146,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.1769,0.1085,0.1769,0.1085,
1.3084,0.4361,1.7445,0.8722,0,0.8722,0.4361,0,0.4361,0.4361,2.1806,0.8722,0,0,0.4361,0.4361,0.4361,0.4361,0.8722,0.4361,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.2975,0.2664,0.2975,0.2664,
0.513,0,1.5391,1.5391,1.0261,0.513,0.513,0.513,1.0261,0,0,0.513,0,0.513,0.513,1.0261,1.0261,0.513,0.513,0.513,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.317,0.17,0.317,0.17,
1.0185,0,0.679,0.3395,0,0.679,1.358,0.679,2.716,0.679,0.3395,0.3395,1.358,0,1.6975,1.0185,1.6975,1.0185,0,1.0185,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3225,0.338,0.3225,0.338,
0.3978,0,0.7957,0.3978,0,2.3871,0.7957,0,0.3978,1.1935,0,1.1935,1.1935,1.5914,0.3978,1.9892,1.5914,0.7957,0,3.9785,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0.3081,0.2941,0.3081,0.2941,
1.0256,0,0,1.0256,2.5641,0.5128,0,1.5384,2.0513,2.0513,1.0256,0,1.5384,0,0.5128,0.5128,1.5384,1.5384,0,0.5128,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0002,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2324,0.2548,0.2324,0.2548,
0.4132,0.4132,1.6529,0.8265,0,0.4132,0,2.0662,1.2397,2.0662,0.4132,3.7191,1.2397,0,0,1.2397,1.2397,0.4132,0,1.6529,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2723,0.3145,0.2723,0.3145,
1.4878,1.1159,2.2318,1.1159,0.7439,0.372,0.7439,0.7439,0.372,1.1159,0.7439,0.7439,1.1159,0.372,0.372,0.372,0.372,0.372,1.4878,0.7439,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.3028,0.3253,0.3028,0.3253,
1.4612,1.0959,0.7306,1.0959,1.0959,1.0959,0,0.3653,1.8265,1.0959,1.0959,1.0959,0.3653,0.3653,0.7306,0.3653,1.0959,0,0.3653,1.8265,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.3085,0.3262,0.3085,0.3262,
0.4546,0,1.8185,0.4546,0.9092,0.9092,0.9092,0.9092,0.9092,0.4546,0.9092,0.9092,0.4546,0,0.4546,0.9092,0.9092,0,0.9092,0.9092,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.2419,0.3035,0.2419,0.3035,
0.4585,0.917,0,1.3755,0.917,0.4585,1.3755,1.3755,0.917,0,1.8341,0.4585,0.4585,0.4585,0.4585,0.4585,0,0.4585,0.4585,1.3755,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0.3133,0.2282,0.3133,0.2282,
0.35,1.0501,1.0501,0.35,1.0501,1.4002,1.4002,0.7001,1.0501,0.7001,0.7001,0.35,0.7001,0.35,0.7001,1.4002,0.7001,0,1.4002,0.7001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.333,0.3169,0.333,0.3169,
1.2887,0.8591,0.8591,0.8591,0.8591,0,0.4296,0.8591,0.4296,0,0.8591,0.4296,0.4296,0.4296,0.8591,0,2.1478,0.4296,3.0069,0.8591,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.2629,0.3075,0.2629,0.3075,
0.7567,1.1351,0.3784,1.5134,2.2701,0.7567,2.6485,0.3784,0.3784,0,1.1351,0.3784,0.7567,0,0,1.5134,0.3784,0.3784,1.5134,0.3784,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.3171,0.3045,0.3171,0.3045,
1.0985,1.0985,1.0985,0,0,0,1.0985,1.0985,0,0.5493,0.5493,2.197,1.0985,1.0985,1.0985,0,0,0.5493,1.6478,0.5493,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2567,0.194,0.2567,0.194,
1.0324,0.3441,0,0.3441,0.3441,1.3766,0.3441,0.3441,1.0324,0.6883,0.6883,0.3441,0,0.3441,5.1621,0.3441,1.3766,1.3766,0,0.3441,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0.3624,0.2934,0.3624,0.2934,
0.4762,0,1.4287,0,0.9525,0.4762,0.4762,0,0.4762,0.9525,0.4762,0,0,1.4287,0.9525,1.9049,1.9049,0.4762,0.4762,0.9525,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.252,0.2718,0.252,0.2718,
0.3286,0.3286,1.3145,0.6572,0.9859,0.6572,0.3286,1.6431,1.9717,0.9859,0.6572,0.9859,0,0,0.3286,0.6572,0.9859,0.3286,0.6572,0.3286,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.3011,0.3703,0.3011,0.3703,
0,0,0.7459,0.7459,0,0,0,0,0,0.7459,0,0,0.7459,0,0.7459,2.2378,0.7459,0.7459,0,0.7459,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0,0.0001,0.1216,0.1325,0.1216,0.1325,
0.9229,0.4615,0.9229,0.4615,1.3844,0.4615,1.3844,2.7688,0.4615,0.4615,0,0.4615,0.4615,0.4615,0.4615,0,1.3844,1.3844,1.3844,1.3844,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.3052,0.2333,0.3052,0.2333,
0.4048,0.4048,0,0.8096,0.8096,0.4048,1.6193,1.2145,0.8096,1.2145,1.2145,0.8096,1.6193,0.8096,1.2145,0,0.8096,1.2145,1.2145,0.8096,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2851,0.31,0.2851,0.31,
1.1308,0,0.5654,0,1.6961,2.2615,0,1.1308,0,1.6961,1.6961,0.5654,0,0,0.5654,1.1308,1.1308,1.6961,1.1308,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2605,0.1741,0.2605,0.1741,
0.3739,1.1218,0,0.3739,0,0.7478,0.3739,0.7478,2.9913,0.3739,0.3739,0.3739,0.3739,0.7478,1.8696,0.3739,0,2.6174,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0.3251,0.3009,0.3251,0.3009,
1.6161,1.2121,0,1.2121,1.2121,1.6161,1.2121,0.404,1.2121,0.404,1.2121,0.808,0.404,0.808,0,0.404,0.404,0.404,0.404,0.404,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.306,0.29,0.306,0.29,
0,0,0.6929,0,0.6929,2.7715,0,2.0786,0,0,0,0,0,0.6929,0,0.6929,0,0,0.6929,0,0,0,0.0001,0,0.0001,0.0002,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1341,0.173,0.1341,0.173,
0,0,0.5967,1.1934,0,0.5967,0,0,1.1934,0.5967,1.1934,0.5967,1.1934,0,1.1934,0.5967,0,0,1.1934,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.221,0.1823,0.221,0.1823,
0,0,0.5097,2.039,1.0195,2.5487,0,1.0195,0,0.5097,0,0,0.5097,0.5097,1.0195,0.5097,1.0195,1.5292,0,0.5097,0,0,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.2621,0.2282,0.2621,0.2282,
0.6924,0.6924,0,0.6924,0.6924,0.6924,0.6924,0,0,0,0,0,1.3848,0,0.6924,0.6924,0,0.6924,0.6924,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0,0.1626,0.145,0.1626,0.145,
1.3855,1.3855,0.9237,0.9237,0.9237,0.9237,1.3855,0.4618,0.4618,0.9237,0.4618,0.4618,0,0.4618,0.4618,0.9237,0.4618,0.9237,0,0.4618,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2691,0.269,0.2691,0.269,
0.4777,0,0,0,0.9555,0,0,0.4777,0.9555,0.9555,0.9555,1.911,0,0,1.4332,7.1661,1.911,1.4332,0,0.9555,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0005,0.0001,0.0001,0,0.0001,0.2846,0.2377,0.2846,0.2377,
1.205,0.8034,0,1.205,0,1.205,0,0.8034,1.6067,0.4017,0,0.4017,1.205,1.205,0.8034,0.8034,0,1.205,2.0084,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2848,0.3135,0.2848,0.3135,
1.3578,0,0.9052,0.4526,2.2631,0.9052,0.4526,1.3578,0.4526,3.1683,1.3578,0.4526,1.3578,0,0.4526,0.9052,1.3578,0.4526,0,0.4526,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2733,0.2741,0.2733,0.2741,
2.0317,0,0,0,0.6772,1.0159,0.3386,0.3386,2.0317,0.6772,0.6772,1.0159,0.3386,0.3386,3.3862,0.6772,1.0159,0.3386,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3582,0.3032,0.3582,0.3032,
2.2007,0.3668,0.3668,0.7336,1.1004,0.7336,1.8339,0.7336,0.3668,0.3668,0.3668,1.1004,0.3668,1.4671,1.1004,1.1004,0.3668,0.7336,0.7336,0.3668,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.3432,0.29,0.3432,0.29,
1.1061,0,0.5531,0.5531,0.5531,1.6592,0,1.6592,0.5531,4.9776,0.5531,1.1061,0.5531,0.5531,0.5531,0.5531,1.6592,2.7653,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0.0001,0,0,0,0,0.0001,0.0002,0,0,0.2315,0.2155,0.2315,0.2155,
1.3324,1.7766,0.4441,1.3324,0,0.8883,0.8883,0.4441,0.4441,0.8883,1.3324,1.3324,0,0.4441,0.8883,1.3324,0,0.4441,0,0.8883,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2329,0.323,0.2329,0.323,
1.0552,0.7035,0.7035,0.3517,0.3517,2.1105,1.0552,1.0552,1.407,1.407,1.0552,0.7035,1.0552,0,0.3517,0.3517,0.3517,0.3517,1.407,0.7035,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.3237,0.3245,0.3237,0.3245,
0.716,0,0,0.716,0.716,0,0.716,0,0,0.716,0,0,0.716,0,0.716,0.716,0,1.4319,0,1.4319,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0002,0.1637,0.1203,0.1637,0.1203,
2.1971,0.8788,0.4394,0.8788,0,0.4394,0,1.3183,0.8788,0.4394,0.8788,1.7577,2.6365,1.3183,1.3183,0.4394,0.4394,0.4394,0.4394,1.7577,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.2898,0.2708,0.2898,0.2708,
2.5979,0.866,0.866,0.433,0.433,0.866,0.433,1.2989,0.866,0.866,0.433,1.7319,0.433,1.2989,0.866,0.433,0,1.2989,1.2989,0.433,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.2677,0.2993,0.2677,0.2993,
1.1169,0,0.5585,0,1.1169,1.1169,0,2.7923,1.1169,2.7923,0.5585,0.5585,1.1169,1.1169,0.5585,2.2338,1.6754,2.2338,1.1169,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.219,0.2226,0.219,0.2226,
0.5304,0.5304,0,0,0.5304,1.0608,2.1216,1.5912,0,1.5912,1.0608,1.0608,1.0608,1.5912,0.5304,1.0608,0.5304,1.0608,1.5912,1.0608,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.2412,0.2284,0.2412,0.2284,
0.4698,0,0.4698,0.4698,0.4698,0.4698,1.4093,0.9395,0.4698,1.4093,1.879,1.4093,0.4698,0.4698,0.4698,1.4093,0,0.9395,0.4698,1.879,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.2957,0.2346,0.2957,0.2346,
2.3966,0,0,0,0.6848,1.3695,0.3424,0.3424,1.0271,0.6848,0.6848,0.6848,0.3424,0.3424,4.7933,0.3424,1.3695,0.6848,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0,0.0001,0.0001,0,0,0.393,0.2647,0.393,0.2647,
0.9477,0.9477,0.4738,1.4215,0.4738,2.3692,0,1.4215,0,0,0,0.9477,0,2.8431,0.4738,0.4738,0,0.4738,0.4738,2.3692,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.2528,0.2733,0.2528,0.2733,
0,1.2507,0.8338,0,0,0.4169,0.8338,0.8338,1.6675,0,1.2507,0.4169,1.2507,0.8338,2.9182,0.4169,0,2.5013,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0002,0,0,0.3089,0.2742,0.3089,0.2742,
1.7369,0,0.6947,0.6947,1.7369,1.0421,0.6947,0.6947,2.779,1.7369,0.3474,1.0421,0.6947,0.6947,0,0.6947,0.6947,1.3895,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.3278,0.3249,0.3278,0.3249,
2.4286,0.9714,0.9714,0,0.9714,0.4857,0,0.4857,1.4572,0,0.4857,1.9429,0,0.4857,0.4857,0.4857,0,1.4572,0.9714,0.9714,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.2884,0.2259,0.2884,0.2259,
0,0,0.7617,0,0.7617,0,0.7617,0,0,0.7617,0,0,0.7617,0,0.7617,0.7617,0,1.5234,0,0.7617,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0001,0.1231,0.1152,0.1231,0.1152,
1.1718,0,0.5859,0,1.1718,1.1718,0,2.9294,0.5859,2.9294,0.5859,0,1.1718,0.5859,1.1718,2.3435,2.3435,3.5153,0.5859,0,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2045,0.2096,0.2045,0.2096,
