QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0,0,0.3774,1.8872,0.7549,1.1323,0.3774,0.3774,1.1323,0.3774,1.1323,0.7549,1.5098,0,1.5098,1.5098,0,0.7549,0.3774,0.7549,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.3099,0.3127,0.3099,0.3127,
0.4404,0.4404,0.8807,2.6422,0.4404,0,0.8807,1.7615,0.8807,0.4404,0.4404,0.4404,0,0,0.4404,0.4404,1.7615,0.8807,0,0,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2599,0.2998,0.2599,0.2998,
0.5352,0.5352,1.0704,0.5352,0.5352,1.6056,0,0.5352,1.6056,1.6056,0.5352,0,0.5352,1.0704,0,0.5352,0.5352,0.5352,0,0.5352,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2582,0.2066,0.2582,0.2066,
0,0,0.631,0,0.631,1.2621,0,0.631,1.2621,0.631,0,1.8931,0.631,0,0,1.2621,0.631,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0,0,0.1859,0.1831,0.1859,0.1831,
1.7067,0.4267,0,1.28,0.4267,0.4267,0.8534,0.4267,2.1334,0.8534,0.4267,1.28,0.4267,0.8534,0.4267,0,1.7067,1.28,0.4267,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2845,0.2888,0.2845,0.2888,
0.6549,0,0,0,0,0,1.3098,0.6549,1.3098,0,1.3098,0.6549,0,0.6549,0.6549,0.6549,0,0.6549,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0002,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.191,0.1541,0.191,0.1541,
1.0711,0,1.4282,0.7141,0.357,1.0711,1.7852,0.357,0.7141,0.7141,0.357,0.7141,1.0711,0,1.0711,0.7141,1.0711,1.4282,0.7141,0.357,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.345,0.298,0.345,0.298,
0.3743,1.8714,1.8714,1.1228,0.3743,1.1228,0.3743,1.1228,0.3743,0,2.2457,0.3743,0.7486,0,0.7486,0.7486,1.1228,0.3743,1.4971,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.2994,0.3263,0.2994,0.3263,
1.1328,0.5664,1.1328,0,1.6993,2.2657,0,0,0,0,0.5664,0.5664,1.1328,0,1.1328,0.5664,0.5664,0,0.5664,0.5664,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.2452,0.1883,0.2452,0.1883,
0.425,0.425,0.8499,0,0.425,0.8499,1.6998,1.2749,0.425,0.425,1.6998,0.8499,1.6998,0,0.8499,0,0.8499,0.8499,1.2749,0.8499,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.3066,0.2684,0.3066,0.2684,
0.4476,1.3428,0.4476,1.3428,0.4476,0,0.8952,0.8952,1.3428,0,0.4476,0.4476,0,0,1.3428,0,0.8952,0,0.4476,2.238,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.3024,0.25,0.3024,0.25,
0.9388,1.2517,0.6258,0.6258,0,0.6258,0,1.2517,1.8775,0.9388,0.3129,0,1.2517,0,2.1904,0.6258,0.3129,1.5646,0,0.9388,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3722,0.3149,0.3722,0.3149,
2.1029,1.2618,0.8412,1.6824,0.8412,0.8412,0.4206,0.4206,1.6824,0.4206,1.2618,0.4206,1.2618,0.4206,0,0.8412,0.8412,1.2618,0,1.2618,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2901,0.2893,0.2901,0.2893,
0.5243,0,0.5243,0.5243,0.5243,0.5243,2.0971,0.5243,0.5243,0,0,0.5243,1.0486,1.0486,0.5243,1.0486,0.5243,1.5728,0.5243,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0,0.2475,0.2282,0.2475,0.2282,
2.8118,0,0.9373,0.4686,3.2804,0.4686,0,0.9373,0.4686,1.8745,0.4686,0.4686,1.4059,0,0.4686,0.9373,2.3431,0.9373,0.4686,0.4686,0.0002,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.255,0.2763,0.255,0.2763,
2.3214,0,0.5804,0.5804,0.5804,0,0,1.1607,0.5804,1.1607,0.5804,0,0.5804,0.5804,1.1607,0.5804,0.5804,1.1607,0,0,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.1755,0.2442,0.1755,0.2442,
0.9103,0,0.9103,0.9103,1.8206,0.4551,0,2.2757,0.4551,0.4551,1.3654,0.9103,1.8206,1.3654,0.9103,0.9103,0.4551,1.3654,0.4551,1.3654,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.3413,0.2036,0.3413,0.2036,
0,0,0.5105,0.5105,0.5105,2.0418,0,0,1.0209,1.0209,0.5105,3.0627,1.5314,0.5105,1.0209,0.5105,0.5105,2.0418,0,1.0209,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.2686,0.2209,0.2686,0.2209,
1.4093,0.7047,1.4093,0.3523,1.4093,1.4093,0.7047,0.7047,1.057,0.7047,0,0,0.7047,0.3523,0.7047,1.057,0.3523,0.7047,1.057,0.7047,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.2911,0.3565,0.2911,0.3565,
0.8339,0,0.8339,1.2508,0,0.4169,1.6678,0.4169,0.8339,0,1.2508,0.8339,0,1.2508,0.8339,0,0.4169,0.8339,0.8339,0.4169,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3216,0.2614,0.3216,0.2614,
0.5885,1.7654,0,0,2.3539,1.1769,1.1769,1.7654,0.5885,1.1769,0.5885,0.5885,0.5885,0.5885,1.1769,0.5885,0,0,0.5885,1.1769,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0.2305,0.1811,0.2305,0.1811,
0.4492,0.8984,0.4492,0.4492,0.8984,2.2461,0.4492,1.3476,1.3476,1.7968,1.3476,0.4492,0.4492,0.4492,0,0,1.3476,1.3476,0.4492,2.2461,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.2847,0.2661,0.2847,0.2661,
1.5667,0.5222,0.5222,0,0.5222,1.0445,0.5222,0.5222,1.0445,1.0445,0.5222,0,0.5222,0.5222,0.5222,1.0445,0.5222,1.5667,1.5667,1.0445,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2437,0.234,0.2437,0.234,
0,0,1.2701,0.635,1.2701,0.635,0.635,0,0,0,0.635,0,0,0.635,0.635,0,0,0,0,0.635,0,0,0.0002,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.2089,0.156,0.2089,0.156,
1.6229,0.8115,1.6229,0.4057,0.4057,0.4057,0,0.8115,0.8115,0,0.8115,0.4057,1.2172,0.4057,1.2172,0.4057,1.6229,0.4057,1.6229,2.8401,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0.2962,0.2981,0.2962,0.2981,
0.8841,0.8841,0.4421,0.4421,2.6524,0.8841,0.4421,0.8841,0.4421,0.4421,1.3262,0.4421,0.4421,1.3262,1.3262,1.3262,0.4421,0.8841,0.4421,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3215,0.2364,0.3215,0.2364,
1.0581,0.3527,1.7635,0.3527,0.3527,0,1.0581,0.3527,0,0.7054,1.0581,1.0581,0.7054,0,0.7054,1.7635,1.7635,1.0581,1.0581,1.0581,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.3285,0.3188,0.3285,0.3188,
1.9034,0,0.6345,0,0.6345,0,0.6345,2.5379,0.6345,1.9034,0,0,1.2689,0.6345,0,0.6345,0,0.6345,0,0.6345,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.1716,0.1939,0.1716,0.1939,
0,1.1859,0,0.3953,0,0.7906,0.7906,1.1859,3.5577,0,0.3953,0.7906,0.3953,1.1859,1.1859,0.7906,0,1.9765,0,0.3953,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.3028,0.3019,0.3028,0.3019,
2.528,0,0.7223,1.0834,1.0834,2.1669,0,0.3611,2.528,1.8057,0.7223,1.0834,0,0.7223,0.7223,1.0834,0.3611,0.3611,0.3611,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3417,0.2972,0.3417,0.2972,
2.6935,0,0,0.5387,1.6161,4.8483,0,1.6161,0,2.1548,1.0774,0,0.5387,0,0.5387,1.0774,0,2.6935,0.5387,1.0774,0.0001,0,0,0,0.0001,0.0003,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.242,0.2193,0.242,0.2193,
1.0842,0,0.5421,1.0842,0,1.0842,0.5421,1.0842,0.5421,0.5421,0.5421,1.6263,0,0,1.0842,0.5421,0,0.5421,0,0.5421,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.2222,0.2357,0.2222,0.2357,
0,0.687,2.0609,0,0,0,1.3739,0,0,0,0.687,0.687,0.687,2.0609,1.3739,0.687,0.687,2.0609,0,0.687,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.1643,0.1487,0.1643,0.1487,
1.462,1.462,0.731,0,0.731,0.731,0,0,0.731,0,0,0,0,0,0,0,0.731,0.731,0.731,0.731,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.135,0.134,0.135,0.134,
0.458,0,1.3739,0.916,0,1.3739,0.458,2.2899,0.458,2.2899,0.458,0.458,0.916,0,0.916,0,1.3739,0.916,0.458,0.458,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.304,0.238,0.304,0.238,
1.0604,1.0604,1.0604,0,0,0,0,1.0604,1.0604,1.5905,2.6509,1.5905,1.0604,2.1207,0,0,0.5302,2.1207,2.1207,1.0604,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2548,0.2151,0.2548,0.2151,
1.2548,0,0,0,0.6274,0.6274,0.6274,1.2548,0.6274,1.2548,1.2548,0.6274,0.6274,0.6274,0.6274,0,0.6274,0.6274,1.2548,0.6274,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2126,0.16,0.2126,0.16,
0.7437,1.1155,0,0.7437,0,0.7437,0.3718,1.1155,1.8592,0.3718,0.3718,0.3718,0.3718,0.7437,2.6028,0.7437,0,1.8592,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3251,0.303,0.3251,0.303,
0,0,0.547,1.641,0.547,1.641,0,2.735,0.547,0.547,1.094,0.547,0,1.094,0,0,0,1.094,0,0.547,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2148,0.2382,0.2148,0.2382,
1.2043,0,0.4014,0.8029,0.8029,1.2043,0.8029,2.0072,1.2043,0.4014,0.8029,1.2043,0,0.8029,0.4014,2.4087,0.4014,0.4014,1.2043,1.2043,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.3388,0.2597,0.3388,0.2597,
0.944,0,2.3601,0,0,0.472,0,0.944,0.944,0,0,0.472,0.944,0.944,1.8881,0.472,0.944,0.944,1.8881,0.472,0.0001,0,0.0002,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0,0.2617,0.2662,0.2617,0.2662,
1.1204,1.4938,1.4938,0.3735,0.7469,0.7469,0.7469,1.1204,0.3735,0.7469,1.1204,1.4938,0.7469,0.7469,0.3735,0.7469,0.7469,0.7469,0.7469,1.1204,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.3028,0.3238,0.3028,0.3238,
0,0,0.6936,0,0,1.3872,1.3872,0,0,0,0,2.7744,0,0.6936,0,1.3872,0.6936,2.0808,0.6936,0,0,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.0004,0,0.0001,0,0.0002,0.0001,0.0003,0.0001,0,0.1774,0.129,0.1774,0.129,
1.0087,0,0,0,0.3362,1.6811,0.6724,0.3362,1.3449,0.6724,0.6724,0.6724,0,1.0087,3.6984,0.6724,1.6811,0.6724,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0.3544,0.3094,0.3544,0.3094,
1.0128,0.5064,0,0,1.0128,0,0.5064,0.5064,0.5064,3.0385,2.0257,1.0128,0,0.5064,1.5193,0.5064,1.0128,0.5064,1.0128,0.5064,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.2534,0.2401,0.2534,0.2401,
0,2.629,0,0.6572,0,0.6572,1.9717,0,0.6572,0.6572,0,1.3145,0,0.6572,0,0,0,0.6572,0.6572,0.6572,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.184,0.1588,0.184,0.1588,
0.7265,0.3633,1.0898,0.3633,1.0898,0,1.0898,0,1.8164,0.3633,1.0898,0.7265,1.4531,1.0898,1.0898,0.3633,1.4531,0.3633,0.7265,1.4531,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.3025,0.3342,0.3025,0.3342,
0.5221,0,0,0.5221,2.6105,1.0442,0,1.0442,0.5221,3.6548,0.5221,2.0884,1.0442,0.5221,0.5221,2.0884,0.5221,1.5663,0.5221,0.5221,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2338,0.2441,0.2338,0.2441,
0,0,0,0.4948,0.9897,1.9794,0,0,1.4845,1.4845,1.4845,0.9897,0,0,0.9897,2.4742,1.4845,1.4845,0,0.9897,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.2655,0.2397,0.2655,0.2397,
0,0,0,0.7497,0.7497,0,0,0.7497,0,0,0,1.4993,0.7497,0,0,0,0.7497,2.249,0.7497,0.7497,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0002,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.1506,0.0997,0.1506,0.0997,
0,1.3585,1.0189,1.3585,0,1.0189,0.3396,0,1.3585,1.0189,0.3396,0,0.3396,0.3396,2.0378,1.3585,0,2.0378,0,1.0189,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3306,0.3298,0.3306,0.3298,
0,0,1.416,2.1239,1.416,0,0,0.708,0,0,0,0,0,0.708,0,0,0.708,0,0,0,0,0,0.0002,0.0003,0.0002,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.1633,0.1287,0.1633,0.1287,
1.2478,0,0.4159,1.6638,0,0.4159,0.4159,0.8319,0.8319,1.2478,0,0.8319,1.6638,0.4159,1.2478,0,1.2478,0.4159,0,2.0797,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0002,0.2877,0.2964,0.2877,0.2964,
0,0,0,0,0.6707,0,0.6707,0,0,1.3415,1.3415,0.6707,0.6707,0.6707,1.3415,0.6707,1.3415,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0,0,0,0.2033,0.1259,0.2033,0.1259,
0.7303,1.0954,1.4605,0.3651,0.7303,1.0954,1.0954,1.4605,1.4605,0,1.0954,0.3651,0.3651,0.3651,1.4605,1.4605,0.7303,1.0954,0.7303,0.3651,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3044,0.3304,0.3044,0.3304,
9.2234,0,0,0,0,0,0,0,0,0,0,0,1.677,0,0.8385,0,4.1924,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0.0002,0,0.001,0,0,0,0.1019,0.0597,0.1019,0.0597,
0.6383,0.6383,0,0.6383,0.6383,1.9149,0.6383,0,0,0,1.9149,0,2.5533,1.2766,1.2766,1.2766,0,1.2766,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0,0.2109,0.1508,0.2109,0.1508,
0,1.1513,1.9188,0.7675,0.3838,1.535,0,0,0,1.1513,0.7675,0,0.7675,0.3838,1.535,0.7675,0.7675,0.7675,1.535,0.3838,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2866,0.3296,0.2866,0.3296,
0.772,0,1.544,0.772,0,0.772,0,0,1.544,0,0,1.544,0,0.772,0,0,0,0,0,0,0.0002,0,0.0003,0.0002,0,0.0002,0,0,0.0003,0,0,0.0003,0,0.0002,0,0,0,0,0,0,0.1351,0.0929,0.1351,0.0929,
0,0.4355,1.3066,1.7422,0.4355,0,0.8711,0.4355,0.8711,1.3066,1.3066,0.8711,1.7422,0.4355,0.4355,0.4355,0.4355,1.3066,0,1.7422,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.2518,0.3127,0.2518,0.3127,
1.1587,0,0.7725,1.1587,0,1.5449,0.7725,0.3862,0.7725,1.1587,0.7725,0.3862,1.1587,0.7725,0.3862,0.3862,1.1587,1.1587,0.7725,0.7725,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.2885,0.3252,0.2885,0.3252,
1.3765,0,0,0,0.3441,1.3765,0.3441,0,2.0647,1.0324,0.3441,0,0.3441,0.6882,3.7853,1.0324,1.0324,1.0324,0,0.3441,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3107,0.3452,0.3107,0.3452,
0.5326,1.0651,1.0651,0.5326,0,2.1303,0,1.5977,0,0,0.5326,1.0651,2.6628,0,1.5977,1.0651,0.5326,0,0.5326,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.2259,0.2416,0.2259,0.2416,
0,0.3806,1.5223,1.1417,0,0.3806,0.7612,1.1417,1.1417,1.5223,1.5223,0.7612,0.3806,0.3806,0,0.7612,0.7612,1.1417,1.1417,1.9029,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.2984,0.321,0.2984,0.321,
1.0188,1.5282,1.0188,0.5094,0.5094,0.5094,0,0.5094,0.5094,1.0188,0,1.0188,1.0188,0.5094,1.0188,1.0188,1.0188,0,0.5094,0.5094,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2453,0.2453,0.2453,0.2453,
0,0.3791,0.3791,1.1374,0.7582,1.1374,2.6538,0.7582,0.7582,0.7582,1.1374,0.3791,0.7582,1.8956,0.3791,0.3791,2.2747,0,0.3791,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0,0,0.3039,0.317,0.3039,0.317,
2.1929,1.0965,1.6447,0,0.5482,0.5482,0,1.0965,2.1929,0.5482,0,0,1.6447,0,0.5482,0.5482,0,0.5482,0,0.5482,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0.2103,0.2415,0.2103,0.2415,
0,0.5237,1.0473,0,0,0,0,1.571,0.5237,5.2366,1.0473,0,0,0.5237,1.0473,1.571,0.5237,2.0946,0,0.5237,0,0,0.0001,0,0,0,0,0.0001,0,0.0003,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.2291,0.2473,0.2291,0.2473,
0.3785,0,0.757,1.1355,1.514,0.757,0.3785,0,0.757,1.1355,0.757,0.3785,0.3785,0.757,1.8925,0.757,0.3785,0.757,1.1355,0.3785,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.3001,0.3214,0.3001,0.3214,
1.7882,0,0.8941,1.7882,1.7882,1.7882,0.4471,0.8941,0,2.2353,0.4471,0,0.8941,0.8941,0.4471,1.3412,1.7882,0.8941,0,0.8941,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2616,0.2914,0.2616,0.2914,
2.4054,0,0,0,1.6036,2.4054,0,0,0,0,0.8018,0,0,0,0.8018,0,0,0,0,0,0.0003,0,0,0,0.0002,0.0003,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.103,0.0952,0.103,0.0952,
0,0.6524,1.3049,0.6524,0,0,0,0,0,0,0.6524,0.6524,0.6524,0,0.6524,0,0,1.3049,0.6524,1.3049,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2016,0.146,0.2016,0.146,
0,0.6059,0.6059,0,1.2118,1.8177,0,0.6059,0,1.8177,0,0,0.6059,1.8177,0.6059,1.8177,1.8177,2.4236,0,1.8177,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.1919,0.2022,0.1919,0.2022,
0,0,1.4996,0,0,0.9997,0,0.9997,1.4996,0.4999,0,0.9997,0.9997,1.9995,0,0,0.9997,0.9997,1.4996,0.9997,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.2744,0.2257,0.2744,0.2257,
2.1261,1.5946,0,0,0,0.5315,0.5315,2.1261,0,3.7207,0.5315,0,1.0631,0.5315,1.0631,3.1892,1.0631,2.1261,0.5315,3.1892,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.2506,0.2179,0.2506,0.2179,
0,0.7168,0.7168,0.7168,0.7168,0,0,1.4336,2.1503,0.7168,1.4336,0.7168,0,0,0,0,1.4336,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.1189,0.1643,0.1189,0.1643,
2.8,0,1.12,0.56,2.8,0,0,0.56,1.12,2.24,0.56,0,1.12,0,1.12,0,1.12,2.24,0,0.56,0.0002,0,0.0001,0,0.0002,0,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.2269,0.2131,0.2269,0.2131,
0.7251,0,0.3625,0,0.7251,1.0876,0.3625,0.7251,3.2628,0.7251,0.3625,0.3625,0.7251,0.7251,2.1752,0.7251,0,1.4501,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0003,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0,0.3307,0.3068,0.3307,0.3068,
0.6566,0.6566,0.6566,0,1.3132,0,0,0.6566,0.6566,0.6566,0,0.6566,0.6566,0,1.3132,0.6566,1.3132,0,1.3132,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.1663,0.1771,0.1663,0.1771,
