QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.9516,0.7807,0.7807,0.3903,1.5613,1.9516,0,0.7807,0.3903,0.7807,0.3903,0.3903,1.171,0,1.9516,1.171,0.7807,0.3903,0.7807,0.7807,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3088,0.3008,0.3088,0.3008,
0,0,0.4366,0.8732,1.3098,0.8732,1.3098,0.4366,1.3098,0,0.8732,0.8732,0.8732,0.8732,0.4366,0.8732,0,0.4366,0,1.7464,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.2789,0.2845,0.2789,0.2845,
0,1.2056,0.4019,0.4019,1.6075,0,0.8037,2.4112,3.215,0.8037,0.4019,1.2056,0,2.0094,0.4019,0.4019,1.2056,0,0.4019,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.2699,0.3282,0.2699,0.3282,
0.3528,0,0,0.3528,0.3528,0.7056,0.3528,1.0583,2.4695,1.0583,0.3528,1.4111,0.3528,0.3528,2.8222,1.0583,0.3528,0.7056,0,0.3528,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0,0.3748,0.2724,0.3748,0.2724,
0,2.5244,1.2622,0.8415,0.8415,0,0,1.6829,0.4207,0.4207,0.4207,1.2622,1.6829,1.6829,0.8415,2.1036,0.4207,0.8415,0.4207,0.8415,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.3172,0.262,0.3172,0.262,
0,0.433,1.2989,0.433,0.8659,1.2989,0.8659,0,1.7318,0.8659,0.433,1.2989,0.433,2.1648,0.8659,1.2989,2.1648,0.433,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0002,0,0,0,0.2787,0.2883,0.2787,0.2883,
0.4559,0.4559,0,0.9119,0.4559,0.4559,0.4559,1.8238,1.3678,0.9119,0.4559,1.3678,1.3678,0,0.9119,0,0.4559,0.9119,0,1.3678,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.2618,0.2822,0.2618,0.2822,
0.3954,2.3727,1.9772,0.3954,0,1.5818,0,0.7909,1.9772,0,0,1.1863,1.1863,0.7909,1.1863,0.3954,1.1863,0.7909,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.309,0.2955,0.309,0.2955,
1.5283,0,0.5094,1.0189,0.5094,1.5283,0,2.5472,1.0189,3.0567,0.5094,0.5094,0.5094,0.5094,0.5094,0.5094,0,1.0189,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0.214,0.2766,0.214,0.2766,
0.6502,0.6502,0,0.6502,0.6502,1.3003,1.9505,0,0.6502,0.6502,0,0,0,0,0,0,0,0,0.6502,1.3003,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0001,0.1868,0.163,0.1868,0.163,
0,0,0,2.363,0,0.7877,0,0,0,0,1.5753,0.7877,0.7877,1.5753,0,0,0,0,0,0,0,0,0,0.0005,0,0.0002,0,0,0,0,0.0003,0.0002,0.0002,0.0003,0,0,0,0,0,0,0.085,0.1273,0.085,0.1273,
0,0.6199,1.8598,0.6199,0,0,1.8598,0.6199,0,1.2399,0.6199,0,0.6199,1.2399,0,0,0,0,1.2399,0,0,0.0001,0.0002,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0.2046,0.1754,0.2046,0.1754,
0,0.9144,0.9144,0.9144,0.4572,0.9144,1.3715,0,0.4572,1.3715,0.4572,0.4572,1.3715,2.2859,0.4572,0,0,0.9144,0.9144,0.4572,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.2663,0.2765,0.2663,0.2765,
0.737,0.3685,0.737,0.737,1.1054,1.4739,1.1054,0.3685,0.3685,0,0.737,0,1.1054,0.737,1.1054,0.737,1.1054,1.1054,0.737,1.4739,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3045,0.327,0.3045,0.327,
0,0.5724,0,0.5724,1.1448,1.7172,0,0,0.5724,0,0,1.7172,0,0.5724,2.2896,0,0,0.5724,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0,0.0001,0,0,0.2524,0.1752,0.2524,0.1752,
0.3708,0.7416,1.1123,0.7416,0.3708,1.8539,1.8539,0.3708,1.4831,0.3708,1.1123,0.7416,1.1123,0.7416,1.4831,1.1123,0,0.7416,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.3026,0.3266,0.3026,0.3266,
0,1.5247,0.7623,0.7623,0.7623,0.7623,1.1435,0.3812,1.1435,0.3812,0.7623,1.1435,0.3812,0.3812,1.1435,1.1435,0.3812,0.7623,1.9059,0.3812,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.3345,0.2844,0.3345,0.2844,
0.6847,0,0.6847,0.6847,0,0,0,0.6847,0,0,0,0.6847,0.6847,0,0.6847,1.3693,0,0,1.3693,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.1639,0.1514,0.1639,0.1514,
2.6685,0,1.6011,1.6011,1.6011,1.6011,0.5337,2.6685,0,2.1348,0.5337,0,2.1348,0.5337,0,2.1348,1.6011,1.0674,0,0.5337,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2408,0.2255,0.2408,0.2255,
1.8905,0.3781,0.7562,0.3781,1.1343,1.5124,0.7562,0.3781,0.7562,1.1343,0.7562,1.8905,0,0.7562,0.7562,0,1.5124,1.1343,0,0.7562,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.3086,0.3133,0.3086,0.3133,
0.5259,1.0517,0,1.0517,1.0517,1.0517,0.5259,2.1034,0,0.5259,0.5259,2.1034,0.5259,2.1034,0,1.0517,1.0517,1.0517,1.0517,1.0517,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2324,0.2418,0.2324,0.2418,
0.6721,0,0,0,0.3361,1.0082,0.6721,0.3361,2.0164,0.6721,0.6721,0.3361,0.3361,0.6721,4.0328,1.3443,0.6721,0.6721,0,0.3361,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0001,0.0001,0,0,0.296,0.3679,0.296,0.3679,
0,0,2.5039,1.252,0,0,0,0.626,1.252,0.626,0,1.252,0,0,0,0,0.626,0,0,1.252,0,0,0.0002,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.1721,0.2019,0.1721,0.2019,
0,0,1.2917,0.6459,0,0,0,1.9376,0.6459,0,1.9376,0,0.6459,0,1.2917,0,0,0,0,1.2917,0,0,0.0002,0.0001,0,0,0,0.0003,0.0001,0,0.0003,0,0.0001,0,0.0002,0,0,0,0,0.0002,0.2297,0.1244,0.2297,0.1244,
0.6364,0.6364,1.9093,0.9547,0.3182,0.6364,0.3182,0.6364,0.9547,0.6364,0.6364,0.9547,0.6364,0.3182,1.2729,0.6364,0.6364,1.2729,0.9547,0.9547,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3805,0.3012,0.3805,0.3012,
0.777,0,0.3885,1.1654,0.777,0.777,1.1654,0,0.3885,0.777,0.777,1.9424,0,1.1654,1.9424,1.1654,0.3885,0,0.777,0.777,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.3147,0.2968,0.3147,0.2968,
0.695,0,0,0,0.3475,1.0425,0.695,0.3475,2.7801,0.695,0.695,1.0425,0.695,0.3475,2.7801,0.3475,1.3901,1.0425,0,0.3475,0.0001,0,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.3424,0.3101,0.3424,0.3101,
0.5226,0,1.5678,0.5226,0.5226,0.5226,0.5226,0.5226,1.5678,1.0452,0,1.0452,1.0452,0,1.5678,0,0,0.5226,0,0.5226,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.2848,0.1925,0.2848,0.1925,
1.6951,0.4238,0.8476,0.8476,0,0.4238,0.4238,0.4238,0.4238,0.8476,0.8476,1.2713,0.8476,1.2713,0.8476,0,0.8476,1.6951,0.4238,0.8476,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.303,0.2733,0.303,0.2733,
1.0551,0,0,0.5275,2.1102,1.0551,0,0.5275,0.5275,3.6928,0.5275,2.1102,1.0551,0.5275,0.5275,1.5826,1.0551,1.5826,0.5275,1.0551,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.227,0.2454,0.227,0.2454,
0,0,0,0,1.4996,1.4996,0,0,0.7498,0.7498,0.7498,0,1.4996,0.7498,0.7498,0,0,0,0,0,0,0,0,0,0.0002,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0,0,0.1508,0.0994,0.1508,0.0994,
1.7291,1.7291,0.8645,0.4323,1.7291,0.4323,0,0,0.8645,0.8645,0.8645,2.1614,1.7291,0.4323,0.8645,0,0,0.4323,0,0.8645,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.3059,0.2618,0.3059,0.2618,
0,1.2467,0.4156,1.2467,0.4156,1.2467,0.8311,0.4156,1.6623,0.4156,1.2467,0.4156,0.8311,1.2467,0.4156,0.4156,0.8311,0.8311,0.4156,0.4156,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.3137,0.2707,0.3137,0.2707,
0.3644,1.4577,0,0,0.7289,0.7289,2.1866,1.4577,1.4577,0,0.3644,0.3644,0.7289,1.0933,1.0933,0.7289,0.3644,0.3644,0.7289,0.7289,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.3425,0.2931,0.3425,0.2931,
0,0,1.3207,0.8804,0.8804,0,0.8804,0.8804,0.4402,0.8804,2.2011,0.8804,1.3207,0.4402,0.4402,0.8804,0.8804,0.4402,0.8804,0.4402,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.2714,0.2884,0.2714,0.2884,
1.2443,1.2443,1.2443,1.6591,0.4148,0.8296,1.2443,0.8296,0.8296,0.8296,1.2443,0.4148,0.4148,1.2443,0,1.2443,1.2443,1.2443,0.4148,0.8296,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2465,0.3387,0.2465,0.3387,
1.8656,0,0,1.8656,3.1094,0.6219,0,1.8656,0,3.7312,1.2437,0,1.8656,0.6219,0,1.8656,1.2437,2.4875,0,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.1754,0.2027,0.1754,0.2027,
1.459,0,0,0.9726,0.9726,0.9726,0,0.9726,1.9453,1.9453,0.4863,0.9726,0.4863,0.9726,0.4863,0,0.4863,1.459,0,1.459,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.223,0.2907,0.223,0.2907,
0,0.7681,0,0,0,2.3044,0,0.7681,0,2.3044,0,0.7681,0.7681,0,0.7681,0.7681,1.5363,0,0,0.7681,0,0.0001,0,0,0,0.0002,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.1236,0.1083,0.1236,0.1083,
0.3365,0.673,1.0095,0.3365,1.6825,0.673,0.3365,1.0095,1.0095,0.673,0.673,1.346,0.673,0.3365,1.346,0.673,1.0095,0.3365,1.0095,0.673,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.337,0.3265,0.337,0.3265,
1.6623,0,0,1.1082,2.7705,0.5541,0,1.6623,0.5541,2.2164,1.1082,0,1.1082,0,1.1082,0,1.1082,1.6623,0,0.5541,0.0002,0,0,0.0001,0.0003,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0.1991,0.2468,0.1991,0.2468,
0.5088,0,1.5265,0,1.0177,0.5088,1.5265,0.5088,0.5088,0,0.5088,1.0177,1.0177,0,0.5088,1.5265,1.5265,1.0177,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.236,0.2551,0.236,0.2551,
1.0563,0,0.5281,0.5281,1.0563,0.5281,0,0.5281,0.5281,0.5281,1.0563,0,0.5281,0,1.0563,1.0563,1.5844,0.5281,0.5281,1.0563,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2755,0.1963,0.2755,0.1963,
1.7335,0.8668,0,0,0.8668,0.8668,0,0.8668,0,0,0,2.6003,0,0.8668,0,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0003,0,0.0001,0,0,0,0,0,0,0.0866,0.0467,0.0866,0.0467,
0,0,0,0,0.7948,2.3843,0,0.7948,0,0.7948,0,0,1.5895,0,0.7948,0.7948,0.7948,0,0,0,0,0,0,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0.0003,0,0.0001,0.0001,0.0001,0,0,0,0.1268,0.0785,0.1268,0.0785,
0,0,0.8093,0,0,2.4279,0,0,0,1.6186,0,0.8093,0,0.8093,0,0,0.8093,0.8093,0,0,0,0,0.0001,0,0,0.0004,0,0,0,0.0003,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.1185,0.0722,0.1185,0.0722,
0.5434,0.5434,0.5434,0,1.0868,1.0868,0,1.0868,1.6302,0,0,2.1736,0.5434,0.5434,0,0,0.5434,2.1736,0,1.6302,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.2371,0.2195,0.2371,0.2195,
2.122,0,0,0,2.122,1.061,0.5305,3.7134,0,0.5305,1.061,1.5915,2.122,1.5915,1.061,1.061,1.061,1.5915,0.5305,0.5305,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2306,0.239,0.2306,0.239,
0.3478,0,1.7388,0,0.3478,0,0.3478,0.6955,1.0433,0.6955,1.7388,1.0433,1.0433,0,1.7388,0,0.3478,1.391,1.0433,0.6955,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.3228,0.3295,0.3228,0.3295,
0,0,0.7275,0,0,2.1825,0,2.1825,0,0,0,0,0,0.7275,0,0.7275,0,0,0.7275,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.1228,0.1497,0.1228,0.1497,
0.9392,1.4089,0.9392,0.4696,0.9392,0.9392,0.4696,0.9392,0.4696,1.4089,0.9392,1.8785,0.9392,0.9392,0.9392,0.9392,1.4089,0.9392,0.4696,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2393,0.291,0.2393,0.291,
0,0,0.352,1.7602,1.0561,0.7041,0.7041,0.7041,1.0561,2.4642,0.7041,1.0561,0.7041,1.0561,0.7041,0.7041,1.0561,0,0.352,0.7041,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.3268,0.3212,0.3268,0.3212,
1.3048,0,0,0,0.6524,0.6524,0.6524,0.6524,1.631,1.3048,0.3262,0.3262,0.3262,0.6524,3.9144,1.3048,1.3048,0.3262,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0,0.3463,0.3275,0.3463,0.3275,
0.3685,1.1056,1.1056,1.1056,1.1056,0.3685,0.3685,0,0.737,2.9482,0,0.737,1.1056,0.3685,1.1056,0.3685,1.4741,1.1056,1.8426,0.737,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3397,0.2918,0.3397,0.2918,
0.687,0,0.687,0.687,0,0.687,0,2.0611,0,0,0.687,0,0,0.687,1.3741,0.687,0,0,0,0.687,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0.0001,0.1344,0.1785,0.1344,0.1785,
1.7045,1.1363,1.1363,1.7045,1.7045,0,0.5682,0.5682,0.5682,1.1363,0.5682,0,0.5682,0,1.1363,0,0,0.5682,0.5682,0.5682,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.2124,0.2194,0.2124,0.2194,
1.0694,0,0.5347,0.5347,1.0694,0.5347,0,0.5347,0.5347,0.5347,1.0694,0.5347,0.5347,0,1.0694,0,1.6042,0.5347,0.5347,1.0694,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2611,0.2042,0.2611,0.2042,
0.6806,0,0.6806,0,0,0,1.3612,0.6806,0.6806,0,0.6806,0,0.6806,1.3612,0.6806,0.6806,0,1.3612,0,0.6806,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0.0002,0,0.0001,0.142,0.1774,0.142,0.1774,
0.4948,0.4948,0.4948,0.4948,0.4948,0.4948,0,0.4948,0.4948,0.4948,0.9895,0.4948,0.9895,0.9895,2.4738,4.4528,0.4948,0.4948,0,0.4948,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0003,0,0,0,0,0.2802,0.2251,0.2802,0.2251,
0.3696,0.3696,1.4785,1.1088,1.1088,0.7392,1.4785,1.4785,0.7392,0.7392,0.3696,1.4785,0.3696,0.3696,0.3696,0.3696,1.1088,1.1088,0.3696,1.4785,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.2963,0.3341,0.2963,0.3341,
1.8585,0,0,0.6195,0,1.239,0,2.478,0,5.5755,0.6195,1.8585,0.6195,0.6195,0.6195,1.239,0.6195,2.478,0,0,0.0001,0,0,0,0,0.0001,0,0.0002,0,0.0004,0,0.0001,0,0,0,0.0001,0,0.0002,0,0,0.1921,0.1885,0.1921,0.1885,
1.4794,0.7397,0.3698,0.7397,3.3286,0.7397,0.3698,1.1095,1.4794,0.3698,1.1095,0.3698,0.3698,0.7397,1.1095,1.4794,0.7397,0.7397,1.1095,0,0.0001,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.3466,0.2836,0.3466,0.2836,
0.4193,0.8387,0.8387,0.8387,1.258,0.4193,0.8387,1.258,0.4193,0.8387,0,1.258,0.8387,2.516,0.8387,0,2.0967,0.4193,1.258,0.8387,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0.2818,0.2988,0.2818,0.2988,
0.8035,0,0.8035,0,0.8035,0.8035,0,0,0,0.8035,0.8035,0,0.8035,0,0,0.8035,0.8035,0,0,0.8035,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.1204,0.076,0.1204,0.076,
0.6325,1.2649,1.2649,0,0.6325,1.2649,0.6325,0.6325,0.6325,0,0.6325,0.6325,0,0.6325,0.6325,0,0.6325,0.6325,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1883,0.1792,0.1883,0.1792,
0.6715,1.343,1.343,0.6715,1.0072,0.6715,0.6715,0.3357,1.343,0.3357,0,0.3357,0.3357,0,1.0072,0.3357,1.0072,0.6715,1.0072,1.0072,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.3304,0.3339,0.3304,0.3339,
0.6386,1.2771,1.2771,0,0,0.6386,1.2771,0,0.6386,0,0,0,1.2771,0,0.6386,0,0,0,0,1.2771,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.1742,0.1872,0.1742,0.1872,
1.2467,0.4156,0.4156,0.4156,0.8311,2.0778,0.4156,0.4156,0.8311,1.2467,0.4156,0.4156,0,0.8311,1.2467,1.2467,1.2467,0.4156,0.4156,0.4156,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3289,0.2556,0.3289,0.2556,
0,0.679,1.358,0.679,0.679,0.679,0,0,0,1.358,0,1.358,1.358,2.0371,0,0.679,0,1.358,0.679,0.679,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2108,0.1101,0.2108,0.1101,
0,0.4271,2.1356,1.2814,0.4271,0,0.8542,0.8542,0,1.2814,0.8542,1.2814,0.4271,0.8542,0.8542,0.4271,0.4271,0.8542,0.4271,0.4271,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.2972,0.2757,0.2972,0.2757,
0.7223,0.3611,0.7223,0.3611,0.7223,1.0834,1.0834,0.3611,1.4446,0.7223,0.7223,0.7223,1.8057,1.0834,1.8057,0.3611,0.7223,0.7223,0.3611,0.7223,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.3323,0.3065,0.3323,0.3065,
0.4622,2.7733,1.3866,0.9244,0,0.9244,0.9244,0.9244,0.4622,0.9244,0.4622,0,0.4622,0.4622,1.3866,0.4622,0,0.4622,0,0.4622,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2657,0.2721,0.2657,0.2721,
0.4652,0,0.4652,0.9304,0.4652,0.9304,0.4652,0,0,2.7911,0,0,0,0.9304,1.8607,1.8607,0.9304,0.4652,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0002,0,0,0,0.0001,0.0002,0.0002,0.0001,0,0,0,0.2693,0.2655,0.2693,0.2655,
0,3.2605,0.5434,0.5434,0.5434,1.0868,0,1.6303,2.7171,0,0,1.0868,1.0868,0,0.5434,1.0868,0,1.6303,0,0.5434,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.2089,0.2477,0.2089,0.2477,
1.7268,0,0,0,0.3454,1.0361,0.3454,0.3454,1.0361,0.3454,0.6907,0.6907,0.3454,0.3454,4.835,1.0361,1.3814,0.6907,0,0.3454,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3584,0.2963,0.3584,0.2963,
2.3267,0.4653,0.4653,0.4653,0.9307,1.396,0,0,1.396,1.8614,0.4653,0.4653,0.9307,0.4653,0.9307,1.396,3.7227,0.9307,0.9307,0.4653,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.252,0.2826,0.252,0.2826,
0.308,0.308,0.616,0.9239,0.616,0.9239,0.9239,0.616,1.8479,0,0.616,0.308,0.308,1.8479,0.616,0.308,0.308,0.9239,1.5399,1.2319,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.364,0.328,0.364,0.328,
0.6858,0,1.3717,0.6858,0,0.6858,0,0.6858,0.6858,0,0,0,0.6858,0,1.3717,0.6858,0,1.3717,0,0.6858,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0,0.0001,0.1268,0.1874,0.1268,0.1874,
0,0,0.6704,2.0112,0,0,0,0,0,0,0,0,0,1.3408,4.6928,0,0,0,0.6704,0,0,0,0.0002,0.0005,0,0,0,0,0,0,0,0,0,0.0004,0.0012,0,0,0,0.0002,0,0.1575,0.1721,0.1575,0.1721,
