QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.745,0,0,0,0.698,1.047,0.698,0,2.094,0.698,0.698,0.349,0.349,0.698,3.839,1.047,0.698,0.698,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3451,0.3059,0.3451,0.3059,
0.3448,1.3793,0,1.3793,0.3448,0.6897,1.0345,0,2.7586,1.0345,0.3448,1.0345,0,0.3448,1.3793,1.3793,2.069,1.0345,0,0.3448,0,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.3135,0.3417,0.3135,0.3417,
0.8326,0.4163,0,1.2488,0.4163,0.8326,0.8326,0.8326,1.2488,0,0.8326,0.4163,0.4163,0.8326,0.8326,0.8326,0,0.4163,0.8326,0.8326,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.2903,0.2934,0.2903,0.2934,
0,1.1248,0.7499,0,0,0.7499,0.7499,1.1248,2.2496,0,0.7499,0.3749,0.7499,0.7499,2.2496,0.3749,0,1.8747,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3214,0.3037,0.3214,0.3037,
0,0.6455,0.6455,0,1.291,0.6455,0,0.6455,0.6455,0.6455,0.6455,0,0,0.6455,0.6455,1.291,0.6455,1.291,0.6455,0.6455,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.177,0.1775,0.177,0.1775,
0,0.4151,1.2452,2.0754,0.8302,0.4151,0.4151,0.8302,0.4151,0.4151,0.8302,1.6603,1.6603,0.8302,0,0.4151,0,0.8302,0.8302,1.2452,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.2954,0.2895,0.2954,0.2895,
0,0,0,1.1658,0,0.5829,0.5829,0.5829,1.1658,0,1.7487,0.5829,1.1658,0.5829,0.5829,0.5829,1.1658,0.5829,0,0.5829,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2691,0.148,0.2691,0.148,
0,0,1.9164,0.6388,0,0,0,0,0.6388,0.6388,0,0.6388,0,0,0.6388,1.2776,1.2776,0,0.6388,0.6388,0,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.1796,0.1816,0.1796,0.1816,
0.5259,1.0519,0.5259,1.5778,0,2.1037,0.5259,0.5259,0,2.1037,0.5259,1.0519,1.0519,0.5259,0.5259,0,0,1.0519,0,0.5259,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0.2326,0.2414,0.2326,0.2414,
0,0.8814,1.3221,0.4407,0,0.4407,0.8814,1.3221,0.4407,1.3221,0.4407,1.7628,0.4407,0.4407,0.4407,1.3221,1.3221,1.3221,0.8814,0.4407,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.2972,0.2621,0.2972,0.2621,
0,1.2325,0.6162,0.6162,0.6162,0,0.6162,0.6162,0.6162,0,0.6162,0,0,0.6162,1.2325,0,0,1.2325,0.6162,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2024,0.1813,0.2024,0.1813,
0,1.9245,0,0,0.4811,0.9623,0,0.9623,1.4434,0,0,0.9623,0,0.4811,1.4434,1.9245,0.4811,1.4434,0,0.4811,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.2734,0.2455,0.2734,0.2455,
0.3714,1.1142,0.3714,0,0,0.7428,0.3714,2.2283,2.5997,0,0.3714,0.3714,0,0.7428,2.2283,0.3714,0.3714,1.4856,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.2941,0.3345,0.2941,0.3345,
0,1.8184,0,0.6061,0,1.2123,0,2.4245,0.6061,1.8184,1.2123,0,0,2.4245,0,0,1.2123,2.4245,1.8184,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.2085,0.1853,0.2085,0.1853,
0.9813,0.4906,0.9813,0.4906,0.9813,1.4719,0,2.9438,0,0.4906,1.4719,0.4906,0.9813,0,0.4906,1.9625,4.4157,1.9625,0,1.4719,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0.2925,0.2169,0.2925,0.2169,
1.0545,0.5273,0,0,3.1636,9.4907,0,1.5818,0,2.6363,0.5273,0,0,0,0,1.0545,0.5273,2.109,0,3.1636,0,0,0,0,0.0001,0.0004,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2574,0.2153,0.2574,0.2153,
1.1055,0.5528,0,1.6583,0,1.1055,0,1.1055,1.6583,0.5528,0.5528,1.1055,1.1055,0,0,0.5528,1.1055,1.1055,0.5528,0.5528,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2228,0.2245,0.2228,0.2245,
0.3978,0,0,0.3978,0.7956,1.1934,0.3978,0.3978,3.5801,0.7956,1.1934,0.3978,0.3978,1.5912,3.5801,0.7956,1.1934,0,0,0.3978,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0.0002,0.0003,0.0001,0.0001,0,0,0,0.2773,0.3249,0.2773,0.3249,
1.3166,0,0.8777,0.4389,2.6331,0.8777,0,1.3166,0.4389,3.5108,0.4389,0.4389,1.3166,0,0.8777,1.3166,1.7554,0.8777,0.4389,0.4389,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2755,0.2856,0.2755,0.2856,
1.4599,1.4599,0.4866,0.4866,0,0.9732,0,0.4866,0.4866,0.4866,1.4599,0.9732,0.9732,1.9465,0.9732,0.9732,0.9732,1.4599,0.9732,0.9732,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.2551,0.2582,0.2551,0.2582,
0,0,1.0775,0,1.0775,3.7713,0,0,1.0775,0.5388,0,0,0.5388,1.0775,0.5388,0.5388,0.5388,0.5388,0,0.5388,0,0,0.0001,0,0.0001,0.0003,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.2409,0.2203,0.2409,0.2203,
1.1539,0.7693,1.1539,0.7693,1.9232,0,1.5386,0,1.1539,0.7693,0.3846,0.7693,0,0.7693,1.1539,0.7693,0.7693,0.7693,1.1539,1.1539,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.3031,0.3123,0.3031,0.3123,
0,0.3748,1.1244,0.3748,0.7496,0.7496,1.4992,0.3748,1.4992,1.4992,0,0.3748,0,0,1.4992,0.7496,2.2488,0.7496,0.3748,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2842,0.341,0.2842,0.341,
2.2757,0,0.3793,0,1.5172,2.2757,0.3793,1.5172,1.1379,1.1379,0.3793,0,0,0.3793,1.5172,1.8964,0.3793,1.8964,0.3793,0.3793,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.3124,0.3083,0.3124,0.3083,
0.4638,0.4638,0.9276,0.9276,0.9276,0,0.9276,0.9276,0.9276,0.9276,0.9276,0.4638,0.9276,0,0.4638,0.9276,0.9276,0.9276,1.8552,1.8552,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.2428,0.2934,0.2428,0.2934,
1.5219,0.3805,0.761,0.761,1.5219,1.1414,0.761,0.3805,0.3805,0.761,0.761,0.3805,1.5219,0.761,0.761,0.761,1.1414,0.761,0.761,1.1414,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2885,0.331,0.2885,0.331,
0.5612,0,0.5612,0,0.5612,1.6837,0.5612,1.1225,0,2.245,1.6837,0,0,0,0.5612,1.1225,1.6837,2.245,1.1225,0.5612,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2431,0.1956,0.2431,0.1956,
0.7748,2.3244,0.7748,1.5496,0.3874,1.5496,0,0.7748,1.1622,0.3874,0,2.3244,0.7748,0,0.7748,1.5496,0.7748,0.3874,0,1.1622,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.3467,0.2659,0.3467,0.2659,
1.7424,0.4356,1.7424,0.8712,0.4356,0.8712,0.4356,0,0.8712,0.8712,1.3068,0.8712,0.4356,2.178,0.4356,1.7424,0.8712,0,0.8712,0.4356,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2533,0.3111,0.2533,0.3111,
0.9966,0,0.4983,0.4983,0.4983,1.9931,0,0.9966,0.4983,3.9862,0.4983,0.4983,0.9966,0.4983,1.4948,0.4983,0.9966,1.9931,0,0.9966,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2205,0.2812,0.2205,0.2812,
2.5995,0,0.5199,0,1.5597,1.0398,0.5199,1.5597,1.5597,2.5995,0.5199,1.5597,0.5199,0.5199,0,1.0398,1.0398,2.5995,0,1.0398,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0.0002,0,0.0001,0.2587,0.2214,0.2587,0.2214,
0,3.7469,0.6245,0.6245,0,1.249,0,1.249,0.6245,0,0,1.249,1.249,1.249,0,2.4979,1.249,2.4979,0.6245,0.6245,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.1682,0.2073,0.1682,0.2073,
1.4821,0.494,0.494,0.494,0.494,0,1.4821,0.988,1.4821,0.494,0.988,0.988,0.494,0.494,0.494,0.988,1.9761,0.988,0.494,0.494,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.242,0.264,0.242,0.264,
0.8153,0.8153,0.4077,0.8153,0,1.223,0.4077,2.0383,0.8153,0.8153,0.8153,0.8153,0.8153,1.6307,0.8153,1.223,0.8153,0.8153,1.223,1.223,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.3206,0.2718,0.3206,0.2718,
0.4241,0.8483,0.8483,0.4241,0,0.8483,0.4241,0.4241,1.6965,0.4241,0,0.8483,0.4241,1.2724,0.8483,1.2724,1.6965,1.6965,0.8483,0.8483,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3088,0.2671,0.3088,0.2671,
0.6273,2.509,0,0,0,0,0,0,0,0.3136,0.3136,0,0,0,8.468,1.5682,0,0,0,0.9409,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.0001,0,0,0,0.0001,0.3515,0.3348,0.3515,0.3348,
0,0,0.7194,0.7194,0,0.7194,0,1.4387,0,2.1581,0.7194,0.7194,1.4387,0.7194,0,0,0.7194,0.7194,1.4387,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.1478,0.1328,0.1478,0.1328,
0,1.0307,0.5154,0.5154,1.0307,0,0.5154,0,2.0615,2.5768,0.5154,1.5461,0,0,0,2.5768,0.5154,1.0307,0,0.5154,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.2235,0.2611,0.2235,0.2611,
2.0224,0,0,0.3371,0.6741,1.3483,0.3371,0.3371,1.0112,0.6741,0.6741,0.6741,0.3371,0.3371,4.719,0.6741,1.0112,0.6741,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0004,0.0001,0.0001,0.0001,0,0,0.3816,0.2813,0.3816,0.2813,
1.3377,0.6688,1.6721,1.6721,0.6688,1.3377,0.6688,0.3344,0.3344,1.6721,0,0.3344,2.341,0.3344,1.0033,0,0,0.6688,0,1.3377,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3038,0.3618,0.3038,0.3618,
1.1483,0.5742,0.5742,0.5742,0.5742,0.5742,0,0.5742,0.5742,2.2966,0.5742,0,1.1483,0,1.7225,1.7225,0.5742,0.5742,0,0,0.0001,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.2295,0.1963,0.2295,0.1963,
0,0.7571,0,0.7571,2.2712,0.7571,0,0,0,0,0.7571,0,1.5141,1.5141,0,0.7571,0,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.1267,0.1163,0.1267,0.1163,
0.5598,0.5598,0.5598,0.5598,1.1196,2.2391,0.5598,0.5598,0,1.6793,2.2391,1.1196,0.5598,2.2391,0,1.6793,0.5598,1.1196,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.2218,0.2184,0.2218,0.2184,
0.5278,0,0.5278,0,1.0556,3.6947,0,3.1669,0,3.1669,1.0556,0,0.5278,0,0.5278,2.6391,2.1113,0.5278,0.5278,1.0556,0,0,0,0,0.0001,0.0002,0,0.0002,0,0.0002,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.2199,0.2523,0.2199,0.2523,
0.7623,0,2.287,1.1435,1.1435,1.5247,0.3812,1.1435,0.3812,0,2.287,1.1435,0.3812,0.3812,0,0.7623,0.3812,1.9058,1.1435,0.3812,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.306,0.3128,0.306,0.3128,
0.8065,0.8065,1.2097,0,0.8065,1.6129,0.4032,0.4032,0,0,1.2097,1.2097,1.2097,0.4032,1.2097,0,1.6129,0,1.2097,1.2097,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3427,0.2541,0.3427,0.2541,
0.5369,0,0.5369,0.5369,0.5369,2.1477,0,1.6108,0,4.2954,0.5369,0.5369,1.0738,0.5369,1.0738,1.0738,1.6108,2.1477,0,1.0738,0,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.234,0.2291,0.234,0.2291,
0.8541,0.4271,0.8541,2.1353,0.8541,1.2812,0,1.7082,0,0.4271,0.8541,1.2812,0.8541,0.8541,0.8541,0.8541,0.8541,0.4271,0,0.4271,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2627,0.3103,0.2627,0.3103,
1.7283,0.4321,0.4321,0.4321,1.2962,2.5925,0,0.4321,1.7283,1.2962,0,0.4321,1.2962,0,0.8642,1.7283,2.1604,3.4567,0,0.4321,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2766,0.2913,0.2766,0.2913,
0.4196,1.2587,0.8391,0.8391,0.4196,2.0979,0,0.4196,1.2587,1.2587,0.8391,0.8391,2.0979,1.2587,0.4196,1.2587,0.4196,0.4196,1.2587,0.8391,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.3266,0.2538,0.3266,0.2538,
0.3642,0.7283,0.7283,0.3642,0,1.0925,0,0.3642,0.7283,1.8208,1.0925,0.3642,0.7283,1.8208,2.5491,0.7283,0.7283,0,1.0925,0.3642,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.344,0.2919,0.344,0.2919,
1.9875,0,0,0,0.6625,0.6625,0.6625,0.6625,0.6625,0,0,0.6625,0,0,0.6625,2.65,0.6625,0.6625,0,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0003,0.0001,0.0001,0,0,0.1701,0.1674,0.1701,0.1674,
1.5124,0,0.5041,1.0083,0.5041,2.5207,0,1.5124,0.5041,4.5372,1.0083,0.5041,1.0083,0.5041,0.5041,0,0.5041,1.5124,0,1.0083,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0,0.0003,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.2403,0.2555,0.2403,0.2555,
0.7674,1.151,1.151,0.7674,0.3837,1.151,0.7674,1.151,1.5347,1.151,0.3837,1.151,1.5347,1.151,0.3837,0.3837,0.3837,0,1.151,0.3837,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.2993,0.317,0.2993,0.317,
0.8144,0.4072,1.6289,0.8144,0,0,1.6289,0.4072,0.8144,1.2217,0.8144,0.4072,0.4072,0.4072,0.8144,0.4072,1.2217,0.8144,0.8144,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3267,0.2661,0.3267,0.2661,
1.2632,0,0.6316,0,0,0.6316,0,1.2632,1.2632,1.8949,0,0.6316,0,0,0,0,0,0.6316,0.6316,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.1922,0.1762,0.1922,0.1762,
2.8659,0,0.5732,0,2.2927,1.7195,0,0.5732,0,2.2927,1.1463,1.1463,0,0,0.5732,2.2927,0.5732,1.7195,1.1463,0,0.0002,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.2521,0.1747,0.2521,0.1747,
0,1.3549,0,0.4516,1.3549,1.3549,0.4516,1.8065,1.3549,0.9033,0,0,0,1.3549,0.9033,0.4516,0,0.4516,0.9033,1.3549,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.2775,0.2709,0.2775,0.2709,
0,2.5317,1.0127,1.519,1.0127,0,1.0127,0.5063,0.5063,1.519,1.0127,0.5063,0,1.519,0,0,0,1.0127,1.0127,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.2655,0.2281,0.2655,0.2281,
0.4883,1.4648,1.4648,0,0.9765,0.4883,0.9765,0.9765,0,0.9765,0.9765,0.9765,0.4883,0.4883,0.4883,0,0.4883,1.953,0.4883,1.953,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2474,0.2643,0.2474,0.2643,
0,0,0.6561,1.3123,0,1.9684,0,0,0,2.6245,0.6561,1.3123,0,0,0.6561,1.9684,1.3123,0.6561,0,0,0,0,0.0001,0.0001,0,0.0002,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.1664,0.1775,0.1664,0.1775,
0,0,0,0,0.5863,1.1726,0,0.5863,0.5863,2.3453,1.1726,0,0,0.5863,1.759,1.1726,0,0.5863,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.2404,0.1733,0.2404,0.1733,
0.3784,0.3784,0,0.3784,1.5138,0,0,1.8922,4.1629,2.6491,0.7569,1.1353,0.3784,0,0,1.5138,0.7569,0.3784,0,1.1353,0,0,0,0,0.0001,0,0,0.0001,0.0003,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.3457,0.2759,0.3457,0.2759,
0.7693,1.1539,0.3846,1.5385,0.7693,0,0.7693,0.7693,1.5385,1.1539,0.7693,0.7693,0.7693,0.7693,0,1.9232,0.7693,0.3846,0.7693,0.7693,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3159,0.2995,0.3159,0.2995,
0,0,0,0,0,0,0,0.7863,0,0.7863,0,0,3.1452,1.5726,0.7863,0,0,0,0.7863,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0005,0.0003,0.0001,0,0,0,0.0001,0,0.1077,0.106,0.1077,0.106,
1.7141,0.3428,1.0285,1.3713,1.0285,1.0285,1.0285,1.0285,1.0285,0,1.0285,0.6856,0,0,0.6856,0.6856,1.0285,1.0285,1.0285,0.6856,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.3426,0.3146,0.3426,0.3146,
1.0498,1.3997,0.3499,1.3997,0.6998,1.7496,0.6998,0.6998,1.7496,0.6998,0.6998,0.3499,0.6998,0.3499,1.3997,0.6998,0.6998,0.6998,0,1.0498,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3103,0.3397,0.3103,0.3397,
1.9268,0,0.6423,0,0.6423,1.2845,0.6423,1.9268,0.6423,3.8536,0.6423,0,0,0,0,1.2845,2.569,2.569,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0003,0,0,0,0,0,0.0001,0.0002,0.0002,0,0,0.213,0.1447,0.213,0.1447,
0,0,0,0.7974,0,1.5948,0,1.5948,0,0.7974,0,0.7974,0.7974,0,0.7974,0.7974,1.5948,0,0,0,0,0,0,0.0001,0,0.0002,0,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0,0,0.1309,0.0717,0.1309,0.0717,
0.9541,1.4311,1.4311,1.4311,0,0.477,0,1.4311,0,0.477,0.477,0.9541,0.477,0.9541,1.4311,0,0.9541,0,0.477,0.477,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.2494,0.2735,0.2494,0.2735,
0,0,1.0477,0.6985,0.3492,1.0477,1.3969,0,1.3969,0,0.6985,0.6985,1.3969,0.3492,1.0477,2.0954,0,0.3492,1.3969,0.3492,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.2754,0.3754,0.2754,0.3754,
0.4902,0.4902,0,1.4706,0.9804,0.4902,0.9804,0.4902,0.9804,1.9608,0.9804,0,0.9804,0.9804,0,0.9804,0.4902,1.4706,0.4902,1.4706,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2397,0.2701,0.2397,0.2701,
1.671,0,0.557,0.557,0.557,1.114,0.557,1.671,0.557,0.557,2.2279,2.2279,0,0.557,0.557,0.557,1.114,0.557,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0002,0.0002,0,0,0,0,0.0001,0,0,0,0.2273,0.2157,0.2273,0.2157,
1.434,0.956,0.478,0.478,0,1.912,0.478,1.912,0,0.956,0.478,0.478,0.956,1.434,0.956,1.912,0.478,1.912,0.478,0.478,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2793,0.2427,0.2793,0.2427,
0.7314,1.0971,0,0.3657,0,0.7314,0.3657,0.7314,1.8286,0,0.3657,0.3657,0,0.7314,2.9257,0.3657,0.7314,2.1943,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0002,0,0,0.3279,0.3064,0.3279,0.3064,
0,0.9872,1.4808,0.4936,0,0.4936,0.9872,0,0.9872,0.4936,0.9872,0.4936,0.4936,0.9872,0.4936,0.4936,0.4936,0.4936,1.4808,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.2143,0.2921,0.2143,0.2921,
0,0.7474,0,0,0,2.2423,0.7474,0,0.7474,0,0,0,1.4949,0.7474,0,0.7474,0,0.7474,0.7474,0,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0,0.1294,0.1231,0.1294,0.1231,
0.4384,0.8768,1.3152,0,0.8768,0,0.4384,0.8768,1.7536,0.8768,0.4384,0.8768,0.8768,0.4384,1.3152,0.4384,0.8768,0.4384,0,0.4384,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.2647,0.2969,0.2647,0.2969,
