QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
1.5717,1.1788,0.7859,0.3929,0.7859,1.1788,1.5717,0.3929,0.3929,0,1.5717,1.1788,0.3929,1.1788,0.7859,0.7859,0.7859,0.7859,0.7859,1.5717,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.2987,0.3083,0.2987,0.3083,
0,0,0.6552,0,0.6552,0,1.3103,0,0,0,0,0.6552,0,1.3103,0.6552,0,1.3103,0.6552,0.6552,0.6552,0,0,0.0001,0,0.0001,0,0.0002,0,0,0,0,0.0001,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.1752,0.1696,0.1752,0.1696,
0.9974,0,0.9974,0.4987,2.9923,0.9974,0,1.4961,0.9974,1.9949,0.4987,0.4987,0.9974,0,0.9974,1.4961,0.9974,1.9949,0,0.4987,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2574,0.2438,0.2574,0.2438,
0.3257,0.3257,1.6285,0.3257,0,0.6514,0.9771,0.6514,1.3028,0.3257,0.6514,1.3028,0.6514,0.9771,0.9771,0,1.3028,0,1.3028,0.6514,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.3775,0.2968,0.3775,0.2968,
0.4486,0,1.3458,0,0.4486,0,0,0,2.243,0.8972,1.3458,0,0,1.3458,0.8972,0.8972,1.3458,1.3458,0,1.3458,0,0,0.0001,0,0,0,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2655,0.2859,0.2655,0.2859,
1.1701,0,0,1.9501,0.78,1.1701,0.39,0,1.5601,0,0.39,0.78,1.5601,0,1.1701,1.1701,0,1.9501,0.39,0.78,0.0001,0,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0.0001,0.3243,0.2857,0.3243,0.2857,
1.8045,0.9023,0.9023,0.4511,0.4511,0.4511,1.3534,0.9023,0,0.4511,0.9023,1.3534,0.9023,0.9023,0.4511,0.9023,0,0.9023,1.3534,0.4511,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2966,0.2523,0.2966,0.2523,
1.0484,1.0484,1.0484,0.699,0.699,1.7474,0.3495,1.0484,2.0969,0.3495,0.3495,1.0484,1.0484,0.699,0.699,0,1.0484,1.0484,1.0484,0.3495,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.3102,0.3403,0.3102,0.3403,
1.2391,0.6195,0,1.2391,0.6195,0.6195,0.6195,0.6195,0.6195,0.6195,0,0.6195,0,1.2391,0,1.2391,0,1.8586,0,1.2391,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.194,0.1865,0.194,0.1865,
2.7571,0.7877,1.1816,0,1.1816,0.3939,1.1816,0.7877,0,1.5755,0.3939,1.1816,1.1816,1.5755,0.7877,1.1816,1.1816,0.3939,0.3939,1.1816,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0.3143,0.2918,0.3143,0.2918,
1.2593,0.4198,0,0,0.4198,2.0988,0,0.8395,0.8395,2.5185,0.8395,1.679,1.679,0.4198,2.0988,2.9383,0.4198,0.8395,0,1.2593,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.3192,0.261,0.3192,0.261,
1.6349,0.8175,0.4087,1.6349,0.8175,0,1.2262,0.8175,0.8175,1.2262,0.8175,0.4087,1.2262,1.6349,1.6349,1.2262,0.4087,0.4087,0.4087,0.8175,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.3157,0.2755,0.3157,0.2755,
0.7468,0,1.4936,1.1202,0.3734,1.4936,0.3734,0.7468,2.6138,0.7468,0.7468,0.3734,0,1.1202,1.867,1.867,0.3734,0.3734,0,0.3734,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3381,0.2885,0.3381,0.2885,
0.876,0.438,0.876,0.876,0.438,0.876,0,0.876,0.438,3.5041,0.876,0.876,3.0661,1.314,0.876,1.752,0.876,1.752,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.3098,0.2522,0.3098,0.2522,
0.4217,1.265,0.8433,0.4217,0.4217,0.4217,0.8433,0.8433,1.265,1.265,0.4217,0.8433,0.4217,1.265,0,0.4217,2.1083,1.6867,1.6867,1.6867,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.265,0.3133,0.265,0.3133,
1.7739,0,0,0,1.7739,0.5913,0.5913,2.3652,1.1826,2.9565,1.1826,1.1826,1.7739,0.5913,0,1.7739,1.1826,2.9565,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.2203,0.1884,0.2203,0.1884,
0.3373,1.3492,0.3373,2.3611,0.3373,1.0119,0.3373,0.3373,1.3492,1.0119,0.3373,0,1.0119,0,1.6865,0.6746,0,1.6865,0,0.6746,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3287,0.334,0.3287,0.334,
1.1886,0.3962,0.3962,0.7924,0.3962,0.7924,1.5848,0.7924,0.3962,0.7924,0.3962,0.7924,0.7924,0.3962,1.5848,0.3962,0.7924,0.7924,0,1.1886,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.2831,0.3207,0.2831,0.3207,
0.4939,0.4939,0.4939,0,1.4818,1.4818,0.9879,2.4697,0.4939,1.4818,0.9879,0.9879,0.4939,0.4939,0.9879,0,0.4939,0.9879,0.4939,0.9879,0,0,0,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.2689,0.2372,0.2689,0.2372,
0.7349,0.7349,0.3675,0.7349,1.8373,0.3675,0.3675,0.7349,0.7349,1.4699,0.7349,0.7349,0.7349,1.4699,1.1024,0,0,1.1024,1.1024,0.7349,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.3118,0.3207,0.3118,0.3207,
1.046,1.046,0,0.523,0.523,1.046,1.046,0.523,0.523,0,2.0921,1.5691,0.523,1.046,1.046,1.046,3.6611,2.0921,0,0.523,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.2208,0.2562,0.2208,0.2562,
1.4084,0.939,0.939,0,0.4695,0.939,0.939,0,0.4695,0,0.939,0.939,0.939,1.8779,1.8779,0,0.939,0.4695,0,0.4695,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.2856,0.2449,0.2856,0.2449,
0.9351,0.4676,0,1.4027,0.4676,0.4676,1.4027,0.4676,0.4676,0,0.4676,1.4027,0,1.8703,0,0.4676,0.9351,0.4676,0,2.3379,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0002,0.2558,0.2766,0.2558,0.2766,
1.0421,0,0.5211,0.5211,0.5211,2.0843,0,0.5211,0,4.6896,1.0421,0.5211,0.5211,1.0421,1.0421,0.5211,2.0843,1.5632,0,1.0421,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2304,0.2486,0.2304,0.2486,
2.1436,0.4287,0.4287,0.8574,1.7149,1.2862,0.8574,0.8574,0.4287,0.8574,0.4287,0.4287,1.7149,2.1436,0,1.7149,1.2862,0.8574,0.4287,0.4287,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.2731,0.2982,0.2731,0.2982,
0.7345,0.7345,1.4689,0.7345,1.4689,0.7345,0.7345,0,0.7345,0.7345,0,0.7345,0,0,0,0,0,1.4689,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0.1189,0.1467,0.1189,0.1467,
0,0,0.6623,1.3245,0,0,0,0,0,1.3245,0,0.6623,0,1.3245,0.6623,1.3245,0,0.6623,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0.0001,0.0002,0,0.0001,0,0,0.1592,0.1785,0.1592,0.1785,
1.3367,0.8911,0.8911,0,0,0,2.2278,1.7822,1.7822,0.8911,0,0.8911,0,0,0.4456,0,0.4456,0.4456,0.8911,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.334,0.2204,0.334,0.2204,
0.4991,0.9982,0.4991,0.4991,0.9982,1.4972,0.4991,0,0.4991,1.4972,0.4991,1.4972,0.9982,0,0.4991,1.9963,0.9982,0.4991,0.4991,0.9982,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.2295,0.2714,0.2295,0.2714,
1.232,1.232,0.4107,0.8214,2.8747,0.8214,0.8214,0.8214,0.4107,0.4107,0.8214,1.6427,1.232,0.4107,0.4107,0.4107,0.8214,0.8214,1.232,1.6427,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0.3287,0.2606,0.3287,0.2606,
0.4105,0.8209,0.4105,0.4105,1.2314,1.2314,1.2314,0.4105,0.8209,1.2314,0.8209,0.8209,0.4105,0.8209,0.4105,0,0.8209,0.4105,1.6418,0.8209,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.3207,0.2689,0.3207,0.2689,
0.3642,1.0926,0.3642,0,0,1.0926,0.3642,1.0926,1.821,0,0.3642,0.7284,0,0.7284,2.5494,0.7284,0,2.1852,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0002,0,0,0.0001,0,0,0.3254,0.3104,0.3254,0.3104,
0.5197,0,0.5197,0.5197,1.0395,0,1.5592,1.0395,1.0395,1.5592,1.0395,2.079,2.079,0.5197,0,1.0395,0,0.5197,0.5197,0.5197,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0.0001,0,0,0,0,0.239,0.2412,0.239,0.2412,
1.2359,0,0,0,1.2359,1.2359,0,1.8539,1.2359,6.7976,0.618,0.618,0,0,0,1.2359,1.2359,1.2359,0,0.618,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0004,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.2034,0.1787,0.2034,0.1787,
4.0524,1.3508,0.6754,0.6754,0,0,0,0.6754,0,2.0262,0,0.6754,0.6754,0.6754,0.6754,0.6754,0.6754,1.3508,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.1649,0.1597,0.1649,0.1597,
2.2665,1.1333,0,0.5666,1.6999,0.5666,0,0,1.6999,0.5666,0,1.1333,1.1333,0,1.1333,1.1333,1.1333,0,0.5666,0,0.0002,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1889,0.2445,0.1889,0.2445,
1.452,0.484,0.484,0.484,0,1.936,0.968,0.484,0,0.484,1.936,2.4201,1.936,0.484,0.968,0,1.452,0.968,0.968,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.3117,0.2043,0.3117,0.2043,
1.2606,0,0,0,0,1.6808,0,0,2.9414,0,0.4202,0,2.101,0,1.6808,2.5212,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0003,0,0,0,0.0002,0,0.0002,0.0002,0,0,0,0,0.2334,0.3464,0.2334,0.3464,
2.2638,0,0,0,1.1319,3.9617,0,1.1319,0,3.9617,0.566,0.566,0.566,0,0.566,2.8298,2.2638,2.2638,0.566,1.1319,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2042,0.2298,0.2042,0.2298,
1.1885,1.1885,0.5942,0.5942,1.1885,0.5942,0,2.377,0.5942,0.5942,1.1885,0,0.5942,2.9712,0,1.1885,0.5942,1.1885,0.5942,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.2181,0.1877,0.2181,0.1877,
1.8988,0.6329,1.2658,0.6329,0,0.6329,0,0,0.6329,1.2658,0,0.6329,0.6329,0,0.6329,1.2658,0.6329,1.8988,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.2264,0.1407,0.2264,0.1407,
0.3989,0.3989,0.3989,1.5956,0.3989,1.1967,0.3989,0.7978,0.7978,1.1967,0.3989,0.3989,0.7978,0.7978,1.5956,1.1967,1.1967,0.7978,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2955,0.3056,0.2955,0.3056,
0.5135,0,0.5135,0.5135,0,0.5135,0.5135,2.0541,0,0.5135,0.5135,1.5405,0.5135,0.5135,1.5405,2.0541,1.027,1.5405,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0.2317,0.2548,0.2317,0.2548,
1.155,0,0,0,0,2.8875,0,2.31,1.155,4.6199,0.5775,1.155,0.5775,1.155,0,0.5775,0.5775,2.31,0.5775,0,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0003,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.1939,0.2286,0.1939,0.2286,
2.3034,0,0,1.7275,0,1.7275,0,1.7275,1.7275,1.1517,0,0,2.3034,0,0,1.1517,1.7275,1.1517,0,0.5758,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0.22,0.2041,0.22,0.2041,
0,0,0,0.8365,1.673,1.673,0.8365,0.4183,0.8365,0.4183,0.4183,2.0913,0.4183,0,1.673,0,0,0,1.2548,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0.0001,0,0.2604,0.3214,0.2604,0.3214,
0.8844,0.8844,0.8844,1.3265,1.7687,0.8844,0,0.4422,0.8844,0,0,1.7687,1.3265,1.3265,0.4422,0.8844,1.3265,0,0.4422,0.8844,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0.286,0.2718,0.286,0.2718,
1.2971,0,0,0,0,0,0,0.4324,0,0,0.4324,0,0.8647,0,9.5119,0.8647,0.4324,1.2971,0,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0012,0.0001,0.0001,0.0002,0,0,0.2188,0.3488,0.2188,0.3488,
1.2981,0.6491,0,0.6491,0.6491,1.9472,0,2.5962,0,0,0,1.9472,0,0,0.6491,2.5962,0.6491,1.9472,0,0.6491,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1955,0.1554,0.1955,0.1554,
1.5159,0.758,1.1369,1.5159,1.8949,0.379,0.758,0.379,0.758,0.379,0.379,1.1369,1.1369,0.379,0.379,0.379,0.758,0.379,1.1369,0.758,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.2943,0.3267,0.2943,0.3267,
1.1921,0,0,0.5961,0.5961,2.3842,0,0,1.1921,0.5961,0,0.5961,1.1921,0,1.1921,1.1921,0.5961,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.1538,0.2502,0.1538,0.2502,
0.7662,0,0,0,0.7662,1.5325,0,0,0.7662,0,0,0.7662,2.2987,0,0,0,2.2987,0.7662,0,0.7662,0.0001,0,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0.0003,0,0,0,0.0003,0.0001,0,0.0001,0.1315,0.1023,0.1315,0.1023,
1.3382,1.7843,0,1.3382,0,0.4461,0,0.4461,0,0.4461,0.8921,1.3382,0.4461,1.7843,1.3382,0.4461,1.7843,0.8921,0.4461,1.3382,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.2957,0.2582,0.2957,0.2582,
1.0154,0,1.0154,0.5077,2.0308,2.0308,0,2.0308,0,3.554,0.5077,0,0.5077,1.0154,1.0154,0,1.0154,1.5231,0,1.0154,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.2611,0.2312,0.2611,0.2312,
1.4039,0,1.8718,0.468,0.468,0.9359,0.468,1.8718,1.4039,1.4039,1.4039,1.4039,1.4039,1.8718,0,0,1.4039,0.9359,0,0.468,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.2618,0.2703,0.2618,0.2703,
0,0.6806,0,0,0.6806,0.6806,0.6806,0.6806,1.3613,0,0,0.6806,0,0,0.6806,0,0.6806,0,0,0.6806,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.2125,0.1069,0.2125,0.1069,
1.4765,1.1074,0.3691,1.1074,0.7382,1.1074,0.7382,1.1074,1.8456,0,0,0.3691,1.1074,0.7382,1.4765,0.3691,1.4765,1.1074,0,0.3691,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.3016,0.3293,0.3016,0.3293,
1.1746,0.3915,0.783,0.783,0.783,2.3491,0,1.1746,1.5661,1.1746,0.783,1.1746,0,0.783,0.783,0.783,0.783,3.1321,0,0.3915,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0002,0,0,0.3229,0.2855,0.3229,0.2855,
0.5609,3.3653,1.1218,0,0.5609,2.8044,0,0.5609,0.5609,1.1218,0.5609,0.5609,1.6827,0.5609,1.1218,1.1218,0,0.5609,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.2528,0.1863,0.2528,0.1863,
0.4329,0.8658,0.4329,0.8658,1.2988,0.8658,0.8658,0.4329,0,0.4329,0.4329,0.8658,0.4329,0.8658,2.1646,0.4329,0.8658,0.4329,1.2988,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.2959,0.2712,0.2959,0.2712,
1.7063,2.5594,0,0.8531,0.4266,0.8531,1.2797,1.2797,0.4266,0.4266,0.4266,0.8531,0,0.4266,1.7063,0.8531,0.8531,2.1329,0,0.4266,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.273,0.3004,0.273,0.3004,
0.6932,1.3863,0,0.6932,0.6932,1.3863,0,2.0795,0,0.6932,0,0,0.6932,1.3863,0.6932,0.6932,0.6932,0.6932,0,0.6932,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.1509,0.1559,0.1509,0.1559,
0,0.5499,1.0998,1.0998,1.0998,0.5499,0,2.7496,0,0.5499,0.5499,1.0998,1.0998,0.5499,0.5499,1.0998,1.0998,2.1997,1.0998,0,0,0,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.2269,0.2232,0.2269,0.2232,
0,0,0.7202,0,0.7202,0,0,0,1.4405,0.7202,0,0,0,2.1607,0,0.7202,0.7202,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0003,0.0001,0,0,0,0.0004,0,0.0001,0.0001,0,0,0,0.15,0.1298,0.15,0.1298,
0.3676,0.7351,1.1027,0.7351,1.1027,0.7351,1.1027,0.7351,0.3676,0.7351,0.7351,1.1027,1.1027,0.3676,1.1027,0.3676,0.7351,0.7351,1.1027,1.8378,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2785,0.3539,0.2785,0.3539,
1.9536,0.3907,0,1.1722,0.7814,1.1722,0.7814,0.7814,0.7814,0.7814,1.5629,1.1722,0,0.7814,0.7814,0.3907,1.5629,0.7814,0.7814,0.7814,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0.3078,0.3014,0.3078,0.3014,
0.449,1.347,0.898,0.898,0.898,0.449,0,0.449,1.347,0.898,1.796,0,0.898,1.796,0.449,0.898,1.347,0.449,1.796,2.245,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.272,0.279,0.272,0.279,
2.7905,0,0,1.5946,0.3986,1.9932,0.3986,0.3986,2.3919,0.3986,0.7973,3.1892,0.3986,1.5946,1.1959,0.7973,0.7973,0,0,0.3986,0.0002,0,0,0.0001,0,0.0001,0,0,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2571,0.3443,0.2571,0.3443,
0.394,0.394,1.182,0.394,0.394,0.788,0.788,0,0.394,1.576,0,0.394,0.788,1.182,0.788,0.394,0.788,0.788,1.576,0.394,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.3027,0.3033,0.3027,0.3033,
1.6925,0,0.8462,0.4231,2.1156,0.8462,0.4231,2.1156,0.4231,2.9618,0.4231,0.4231,1.2694,0,0.8462,0.8462,0.8462,0,0.4231,0.4231,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.2566,0.3202,0.2566,0.3202,
2.2179,0.7393,0.3696,0.7393,0.3696,0.3696,0.3696,0.3696,1.1089,0,0.3696,0.7393,0.7393,1.4786,0.7393,1.1089,0.3696,1.1089,1.8482,1.8482,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.3099,0.3204,0.3099,0.3204,
0.789,0,0,0,1.578,2.367,0,0,0,0.789,0,0.789,0.789,0,0.789,0.789,0.789,0.789,0,0,0.0001,0,0,0,0.0002,0.0003,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.123,0.088,0.123,0.088,
0.5143,0,0,1.543,1.543,0.5143,0,1.543,0.5143,3.6004,0.5143,2.0574,1.0287,0.5143,0.5143,1.543,1.0287,1.0287,0.5143,1.0287,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2711,0.2145,0.2711,0.2145,
0,0.5431,1.0863,0,0.5431,0,1.0863,1.0863,0.5431,0.5431,0.5431,0.5431,0,1.0863,0,3.2588,1.0863,0,0.5431,1.0863,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.2051,0.2518,0.2051,0.2518,
0.8154,0.8154,0.4077,0.4077,0.4077,1.223,0.8154,1.6307,0.4077,0,0.4077,0.8154,0.4077,1.223,1.6307,1.223,0.4077,0.8154,0.8154,0.4077,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0.3122,0.2801,0.3122,0.2801,
1.4308,0,0,0,2.3846,0.9538,0.4769,2.8615,0.9538,1.4308,0.9538,0,1.4308,1.4308,0.9538,1.4308,1.4308,0.9538,0.4769,0.4769,0.0001,0,0,0,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2777,0.2454,0.2777,0.2454,
1.623,0.8115,1.2173,0,1.2173,1.623,0.4058,1.623,0.8115,0.8115,0,1.2173,0,0.8115,0.4058,0,0.8115,1.2173,1.2173,0.4058,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2858,0.3084,0.2858,0.3084,
0.7135,0.7135,0,0.7135,0,0.7135,0.7135,0,0,0,1.4271,0.7135,0,0.7135,0.7135,0,1.4271,0,0.7135,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.1765,0.11,0.1765,0.11,
