QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.6863,1.0294,0.6863,1.3725,1.7157,0,0.6863,1.0294,0.3431,0.6863,0.6863,0.3431,0.6863,0.6863,1.3725,1.0294,0,1.3725,1.0294,0.6863,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.3433,0.3136,0.3433,0.3136,
3.0886,0,1.0295,0.5148,2.0591,0.5148,0,0.5148,0,6.1773,0.5148,0,2.5739,1.5443,0.5148,0,1.0295,2.5739,0.5148,1.0295,0.0002,0,0.0001,0,0.0001,0,0,0,0,0.0003,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2627,0.2225,0.2627,0.2225,
0.699,0,0,0.699,0,0.699,0.699,0.699,0.699,0,0,0,0,1.3979,0.699,0.699,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0003,0.0001,0.0001,0,0,0,0,0.1644,0.1366,0.1644,0.1366,
0.9424,1.4137,0.4712,0,0,0.4712,0,0,1.4137,0.4712,0.4712,1.4137,0.4712,1.4137,0.9424,1.4137,2.3561,0.9424,0.4712,0.9424,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.2429,0.2859,0.2429,0.2859,
0.7277,0.7277,0,0.7277,0.7277,1.4555,0.7277,0,0,0,0.7277,1.4555,0,0,0,1.4555,0.7277,0,0,0.7277,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.0001,0.1574,0.1148,0.1574,0.1148,
2.2299,0.446,0,0,1.3379,0.892,1.7839,0.446,0.446,0.446,0.446,0.446,0,0.892,0,2.2299,0,0.446,1.7839,1.3379,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.2726,0.2814,0.2726,0.2814,
0,0,0.8991,0,0.4496,0.4496,0.4496,0.4496,0.8991,0.8991,0.4496,1.3487,0.8991,0.4496,1.3487,0.8991,0.8991,0.4496,0.4496,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2557,0.2947,0.2557,0.2947,
1.688,0.844,0.844,0.422,1.266,1.688,0.844,0,0,1.266,0,0.844,0.422,1.688,1.266,0,0.422,0.422,0.422,0.422,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0,0.293,0.285,0.293,0.285,
0.8467,0.8467,0.8467,1.6935,1.6935,1.2701,1.6935,0.4234,0.4234,2.5402,0.8467,0.4234,0,0.4234,0,0.8467,0,0.8467,0,1.2701,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.3088,0.2678,0.3088,0.2678,
1.0727,0.3576,0,1.0727,1.0727,0.7151,0.3576,0.3576,1.7878,1.0727,1.0727,0.3576,1.0727,1.0727,1.0727,0,0.7151,0.7151,1.4302,0.3576,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.3039,0.3386,0.3039,0.3386,
0,0,0,0.7241,0,0,0,0,0,0,0.7241,0,1.4481,1.4481,1.4481,0,0.7241,0.7241,0,0.7241,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0003,0.0003,0.0003,0,0.0001,0.0001,0,0.0001,0.1927,0.0833,0.1927,0.0833,
0.3341,0.3341,0.3341,1.3364,0,0.3341,0.6682,1.0023,2.3386,1.3364,0.3341,1.3364,0.6682,0,2.0045,0.6682,2.3386,0.3341,0,0.6682,0,0,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0002,0,0,0,0.335,0.3309,0.335,0.3309,
1.1311,0.5656,0.5656,1.6967,0.5656,0.5656,0,0.5656,0,0,0.5656,0.5656,0.5656,0,0.5656,0.5656,1.1311,0,0,1.6967,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2626,0.1718,0.2626,0.1718,
0,1.9412,1.5529,0,0.7765,0,1.1647,0.7765,0.7765,0.7765,0,0.3882,2.3294,0,1.1647,1.9412,1.1647,0.3882,1.5529,0.7765,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3374,0.2744,0.3374,0.2744,
0.7386,0.3693,0.7386,0.3693,1.8464,0.3693,0.7386,1.4771,1.1079,0.7386,1.8464,1.1079,0.3693,0.7386,0.7386,0.7386,2.2157,1.1079,0,1.1079,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.3074,0.3233,0.3074,0.3233,
0.6813,0,0.6813,1.3627,0,1.3627,0.6813,0,0.6813,0.6813,0,0.6813,0,0,0.6813,2.044,0.6813,0.6813,0.6813,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.1598,0.1589,0.1598,0.1589,
0.7917,0.7917,1.5834,0.7917,0.7917,2.771,0.7917,1.5834,1.1876,1.1876,1.9793,0.3959,0.3959,0,0.7917,0,0.3959,0.7917,0,0.7917,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.2982,0.3059,0.2982,0.3059,
0,0,0,0,0.805,1.61,0,0.805,0,0.805,0,0,0.805,0,0.805,1.61,1.61,0,0,0,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0002,0.0002,0,0,0,0.1182,0.0768,0.1182,0.0768,
1.0529,0,0,0,0.351,1.0529,0.351,0,2.8078,0.702,0.702,0.702,0.351,0.351,3.8608,1.0529,0.702,1.0529,0,0.351,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3197,0.3294,0.3197,0.3294,
1.3061,0,1.9591,1.3061,0.653,0,0,0.653,0,1.3061,0,0.653,0.653,0,0,0.653,0,0,0,0.653,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.1804,0.1666,0.1804,0.1666,
1.5407,0,0,0,0,1.5407,0,0.7704,0,0,0,0.7704,0.7704,0,0.7704,0,0.7704,0,0.7704,0.7704,0.0002,0,0,0,0,0.0002,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.1141,0.1156,0.1141,0.1156,
0.4056,1.2167,0,0,0,0.4056,0.4056,1.6223,2.8389,0,0.4056,0.4056,0.4056,0.8111,2.0278,1.2167,0.8111,2.0278,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2924,0.3021,0.2924,0.3021,
0.4423,0.8847,0.8847,0.4423,0.4423,0,0.8847,0.4423,0.4423,1.327,0.4423,0.4423,0.8847,0.4423,0.8847,0.4423,2.2117,1.327,0.8847,2.2117,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2766,0.281,0.2766,0.281,
0,0,0,0.8249,0,0,0,0.8249,0,0,0,0.8249,1.6499,1.6499,0,0.8249,0,0.8249,0,0.8249,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0003,0.0003,0,0.0001,0,0.0001,0,0.0001,0.1075,0.0676,0.1075,0.0676,
1.0705,1.7841,0,0.3568,1.0705,1.0705,1.7841,0.7136,1.0705,1.0705,0,0.3568,1.4273,0.7136,1.0705,0.7136,1.7841,0,0.3568,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.328,0.3151,0.328,0.3151,
0.5018,1.5055,0,0.5018,1.0037,1.0037,1.5055,0,0,0.5018,1.0037,1.0037,2.0074,1.0037,0.5018,1.5055,1.5055,0.5018,1.5055,0.5018,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0.2405,0.2576,0.2405,0.2576,
0.8817,1.7633,1.3225,2.2041,0.4408,0.4408,0,0.8817,0,0.8817,1.3225,0.8817,1.7633,0.4408,1.3225,0.4408,0.8817,1.3225,0.8817,0.4408,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.282,0.2771,0.282,0.2771,
0.4115,0.4115,0,0.8229,0.8229,0.8229,0.4115,0.4115,1.6458,1.6458,0.4115,1.2344,1.2344,2.8802,0,1.6458,0.8229,1.2344,0.4115,0.8229,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0.3232,0.2653,0.3232,0.2653,
1.2076,0.4025,0.8051,1.2076,1.2076,0.4025,0.4025,0.8051,1.2076,0.8051,1.2076,1.2076,1.2076,0,0.8051,0.4025,1.2076,0.8051,0.4025,2.8178,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0.3409,0.2565,0.3409,0.2565,
0,0.49,1.47,0.98,0.49,0.98,0.49,1.9599,0.49,0.49,1.9599,0,0,0,0.49,0.98,0.49,1.47,0.49,0.49,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.2437,0.2663,0.2437,0.2663,
0.4558,0.9116,0.4558,0.4558,0.4558,0,1.3674,0.4558,0.9116,0.9116,0.4558,1.3674,1.8232,1.3674,0.9116,0.4558,1.3674,0,0.9116,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0.2558,0.2884,0.2558,0.2884,
0.4054,0.8107,0.4054,0.8107,0.8107,1.2161,0.8107,0.4054,0.4054,0.8107,0,1.2161,0.8107,0.8107,0.8107,0.8107,0.8107,0.4054,0.4054,2.0268,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.3065,0.2882,0.3065,0.2882,
0.6799,0,0.34,0,0.34,0.6799,0.34,0.34,1.6998,1.0199,0.34,1.0199,0,0.6799,3.7395,0.6799,0.34,1.3598,0,0.34,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0,0.0001,0,0.0001,0.0003,0.0001,0,0.0001,0,0,0.371,0.289,0.371,0.289,
0.5359,1.0718,0,0.5359,1.6077,1.0718,0.5359,0.5359,0,0,0.5359,0.5359,1.0718,2.1437,1.0718,0.5359,0.5359,0,1.0718,0.5359,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.2228,0.2413,0.2228,0.2413,
2.8969,0,0.4828,0.9656,3.3797,0.4828,0,0.9656,0.9656,4.3453,0.4828,0.4828,1.9312,0.4828,0,0,0.9656,2.4141,0.4828,0.4828,0.0002,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0003,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2674,0.2498,0.2674,0.2498,
0,0.6006,0,0.6006,0.6006,1.8018,0.6006,0,1.2012,0,1.2012,0.6006,0.6006,0,0.6006,0,0,0.6006,0,0,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0.172,0.2274,0.172,0.2274,
1.0826,0.3609,1.4435,0.7217,2.1652,0.3609,1.0826,0,1.8043,0.3609,0.3609,0,1.4435,1.0826,1.4435,0,0.3609,0.7217,1.0826,1.0826,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.3265,0.3126,0.3265,0.3126,
1.2984,0.4328,1.2984,0,0.4328,0.8656,2.5967,0,0.8656,1.2984,0.8656,1.2984,0.4328,0.4328,0,0.8656,0.8656,1.2984,0.4328,0.4328,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0.3074,0.2598,0.3074,0.2598,
0,0.5165,0.5165,0,1.5496,0,1.0331,0.5165,0,0.5165,0,0,1.5496,0,2.0662,0.5165,0,0.5165,1.0331,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0.0002,0,0,0,0.0001,0,0.2438,0.2397,0.2438,0.2397,
0.4514,0.4514,1.3542,0.9028,0,1.8056,0.9028,0,0.9028,1.3542,1.3542,0.9028,0.4514,0,0.4514,0.9028,0.9028,2.257,0.9028,0.4514,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0002,0.0001,0,0.2675,0.2811,0.2675,0.2811,
0.7293,0.3646,0,0.3646,0.3646,0.7293,0.3646,0.7293,1.8231,0.7293,0.7293,0.7293,0.3646,0.3646,4.0109,1.8231,1.8231,0,0,0.3646,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0,0,0,0.3059,0.3294,0.3059,0.3294,
0,1.206,0,0.804,0,0.804,1.206,1.206,3.216,0,0.804,0.402,1.206,0.804,0.804,0.402,0,2.01,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.3287,0.2694,0.3287,0.2694,
1.2907,0.4302,0.8605,0.4302,0.4302,0.8605,0,0,0.8605,0.4302,0.4302,0,0.8605,2.5814,0.4302,0.4302,0.4302,1.7209,1.7209,1.7209,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.2622,0.3075,0.2622,0.3075,
0,0,0,0.6991,0.6991,4.1945,0,0,0,0.6991,0.6991,0.6991,0.6991,0,0.6991,1.3982,0,0,0.6991,0,0,0,0,0.0001,0.0001,0.0005,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.1471,0.1538,0.1471,0.1538,
1.0912,0,0,0,2.1824,1.0912,1.0912,0,0,0.5456,1.6368,2.1824,0.5456,2.1824,0,0.5456,1.0912,1.0912,1.0912,2.1824,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.23,0.2244,0.23,0.2244,
0.3894,1.1681,0,0.3894,0,0.7788,0.3894,1.1681,1.5575,0,0.7788,0.3894,0.3894,0.7788,3.5044,0.3894,0.3894,1.9469,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0,0.3181,0.2925,0.3181,0.2925,
1.6499,0,0,0,0.33,0.99,0.33,0.33,1.9799,0.66,0.66,0.66,0.33,0.33,3.9599,0.66,0.66,0.66,0,0.33,0.0001,0,0,0,0,0.0001,0,0,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3099,0.3601,0.3099,0.3601,
1.7638,1.3229,0.441,0.8819,0.441,1.7638,0,1.3229,1.7638,1.3229,0.8819,0.441,0.8819,0.8819,0.441,0.441,1.3229,0.8819,0,1.7638,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.2749,0.2842,0.2749,0.2842,
1.5055,0.3764,1.1291,1.1291,0,1.1291,0.7527,1.1291,0,0,0.7527,0.7527,0.7527,0,1.8818,0.3764,0.7527,0.3764,0.3764,1.1291,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0.3022,0.3214,0.3022,0.3214,
0.6543,0,0,0.6543,0,1.9628,0,0.6543,0.6543,0,0,0.6543,0.6543,1.9628,0,1.9628,1.3085,1.9628,0.6543,0,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0002,0.0001,0,0.1759,0.1699,0.1759,0.1699,
0.4919,0.9838,0.4919,0.4919,0.4919,0,0.4919,0.9838,0.9838,0.9838,1.4757,0.4919,0.9838,0.4919,0.9838,0,0.4919,0,1.4757,1.9676,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.2484,0.2597,0.2484,0.2597,
3.4828,0,0,0,0,0,0,0.8707,0,0.8707,0,0,0,0,0.8707,1.7414,0.8707,0,0,0,0.0005,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.0002,0.0001,0,0,0,0.0667,0.0626,0.0667,0.0626,
1.5194,0.7597,0.3798,0.7597,0,0.7597,0.3798,0.3798,1.1395,0,0,0.3798,0.3798,0,1.8992,0.7597,1.5194,0.7597,1.8992,1.1395,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.3447,0.2754,0.3447,0.2754,
0,1.8285,0.9142,1.3714,1.3714,0,0.4571,0.4571,0.4571,0.9142,0.4571,0.4571,0,0.4571,0.4571,1.3714,0.4571,0.9142,0,0.4571,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2404,0.3025,0.2404,0.3025,
1.0449,0,0,0,0.6966,1.0449,0.3483,0.6966,2.4381,1.0449,0.6966,0.6966,0.3483,0.3483,3.483,1.3932,1.7415,1.0449,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3244,0.3273,0.3244,0.3273,
1.7756,0.4439,0.4439,0,0.8878,0,0.4439,0,1.3317,1.3317,0.8878,1.7756,1.3317,0.4439,0.8878,0.4439,0.4439,2.2195,0.8878,0.4439,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.2707,0.2854,0.2707,0.2854,
0,1.2342,0,0.8228,0,0.8228,0.4114,1.6455,4.1139,0,0.8228,0.4114,1.2342,0.8228,0.4114,0.4114,0,2.0569,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.311,0.2777,0.311,0.2777,
0.7835,0.7835,1.567,0.3917,0.3917,0.7835,0.7835,0,0.7835,0.7835,0.3917,1.1752,0.7835,0.3917,1.9587,1.567,0.3917,1.567,0.7835,0.3917,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.3029,0.3053,0.3029,0.3053,
0.885,0,1.77,0.885,0.4425,0.4425,0,1.77,1.3275,0.885,1.3275,0,0,0.4425,0.885,0,0,1.3275,0.4425,0.4425,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.2616,0.2959,0.2616,0.2959,
2.5547,1.0949,1.4598,1.0949,0,0.365,0,2.1897,0.7299,0.7299,1.4598,0,0.7299,0.365,1.4598,0,0.7299,0.7299,1.8248,0.365,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.3418,0.2932,0.3418,0.2932,
0.5646,1.6937,0,0,1.1291,0.5646,1.1291,1.1291,0,2.2582,2.2582,0.5646,0.5646,0.5646,1.1291,0,0,0.5646,0.5646,1.6937,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0.1978,0.2376,0.1978,0.2376,
1.2665,0,0.8443,0.4222,1.2665,0.4222,0.4222,1.6887,0.8443,0.4222,0.8443,0.4222,1.6887,0,0.8443,0.4222,0.4222,0.8443,1.2665,2.1108,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.2585,0.3194,0.2585,0.3194,
0.8989,0,0,0,0,0.4495,0,0.4495,0,0,0,0,0.8989,0,8.9891,1.3484,0.8989,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0013,0.0002,0.0001,0,0,0,0.2188,0.3318,0.2188,0.3318,
1.1589,0.7726,0.3863,1.1589,0.3863,0.3863,2.3178,0,0,0,0.3863,0.7726,1.1589,0.7726,1.1589,0.7726,0.3863,1.5452,0.7726,0.3863,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.3243,0.2894,0.3243,0.2894,
0.9056,0,0.9056,0.6037,0,0.3019,0,0,2.4149,0.6037,0.9056,1.5093,0.6037,0.6037,2.7168,0.9056,0.6037,0.9056,0.6037,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0,0.323,0.3751,0.323,0.3751,
0.9366,0.9366,0,0.9366,0.9366,0,0.9366,0.4683,0.4683,0.9366,0,0,0,0,1.8732,0.9366,0.4683,0.4683,0.9366,0.4683,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.2524,0.2793,0.2524,0.2793,
0,0,0.4111,0.8221,0.8221,0.4111,0.4111,0.8221,0.8221,1.2332,0,0.4111,0.8221,0.8221,2.0553,2.0553,0,1.2332,0,1.6442,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.3322,0.2567,0.3322,0.2567,
1.0384,1.5576,1.5576,0.5192,2.0768,0,0.5192,0.5192,1.0384,0.5192,1.5576,0.5192,1.0384,0.5192,0,0.5192,1.5576,0,0,1.0384,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.2146,0.2662,0.2146,0.2662,
0.7983,0,1.1975,0,0.3992,0.7983,1.5967,0.7983,0.3992,1.1975,0.3992,1.1975,1.9958,1.5967,1.1975,0.7983,0.7983,0,0,0.3992,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2958,0.3051,0.2958,0.3051,
0.5214,0,0.5214,0.5214,2.6068,1.0427,0,0.5214,0.5214,3.6496,0.5214,2.0855,1.5641,0,0.5214,2.0855,0.5214,1.5641,0.5214,0.5214,0,0,0,0,0.0002,0.0001,0,0,0,0.0002,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2183,0.2604,0.2183,0.2604,
2.0381,0,0.4076,1.2229,1.6305,1.2229,0.4076,0.4076,0.8152,0.4076,0.8152,0.4076,0.4076,1.2229,0.4076,0,0.8152,0.4076,1.6305,0.4076,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0,0.2935,0.2989,0.2935,0.2989,
1.7525,0,0,0,1.7525,0.5842,0.5842,2.3367,1.1683,3.505,1.1683,1.7525,1.7525,0.5842,0,1.7525,0.5842,2.3367,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0.2193,0.1965,0.2193,0.1965,
3.6686,0.4586,1.3757,0.4586,1.3757,2.2929,0.4586,0,0.4586,1.8343,0.9172,0,0.9172,0,1.3757,0.9172,0,4.1272,0,0.4586,0.0002,0,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.2775,0.2639,0.2775,0.2639,
1.4555,0,0,0.9703,0.4852,2.4258,0,0.9703,0.9703,3.3961,0.4852,0.4852,0.9703,0.4852,0.4852,0.4852,0.4852,1.9406,0,1.4555,0.0001,0,0,0.0001,0,0.0002,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.227,0.2879,0.227,0.2879,
1.14,1.71,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0,1.71,1.71,1.14,0.57,1.71,0.57,0.57,1.14,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.2287,0.2013,0.2287,0.2013,
0.5255,0,0.5255,0,1.0509,4.2037,0,2.6273,0,2.6273,0.5255,0,0.5255,0,0.5255,2.1018,2.1018,2.1018,0.5255,1.0509,0,0,0,0,0.0001,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2203,0.2542,0.2203,0.2542,
3.3283,0,1.3313,0.6657,0.6657,0,0,0.6657,0,0.6657,0.6657,0,1.3313,0.6657,0,0.6657,0.6657,1.997,0,0.6657,0.0003,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.1529,0.1815,0.1529,0.1815,
0,1.5884,1.5884,1.5884,1.5884,0.7942,0.3971,0.3971,0,0,0.7942,0,0.7942,0.3971,1.5884,0.7942,0.7942,0,0.7942,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2593,0.3436,0.2593,0.3436,
