QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.5127,0,0,1.0254,2.0507,0.5127,0,0.5127,0.5127,0.5127,1.0254,0,1.0254,0,1.5381,2.0507,0,0.5127,1.0254,0.5127,0,0,0,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0,0.2297,0.2577,0.2297,0.2577,
2.3026,1.1513,0.3838,1.1513,0.3838,1.9189,1.1513,1.5351,0.3838,1.1513,0.3838,0.3838,0.3838,0.7675,0.3838,0.3838,1.1513,0.3838,0.7675,1.5351,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.3061,0.3102,0.3061,0.3102,
2.6325,0,0,0.6581,1.3163,0,0,1.9744,0.6581,5.265,0.6581,1.9744,0.6581,0.6581,0,1.3163,1.9744,1.9744,0,0.6581,0.0002,0,0,0.0001,0.0001,0,0,0.0002,0.0001,0.0004,0.0001,0.0002,0.0001,0.0001,0,0.0001,0.0002,0.0002,0,0.0001,0.1857,0.1562,0.1857,0.1562,
0,2.7476,0,0,0.6869,0,0,1.3738,1.3738,0.6869,0,0,0.6869,0,0,0.6869,1.3738,1.3738,0.6869,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.1559,0.1572,0.1559,0.1572,
0.4232,0.4232,0,1.6926,0.8463,1.2695,2.1158,0.8463,0.4232,0.8463,0.4232,1.2695,1.6926,0.8463,0,0.8463,0.8463,0.4232,1.2695,0.4232,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.3063,0.2705,0.3063,0.2705,
0.3226,0,0.6451,0.9677,1.2903,0.9677,0.6451,0,0.9677,1.2903,0.6451,0.6451,0.6451,0.3226,1.2903,0.9677,1.2903,0.9677,1.2903,0.6451,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.3529,0.3245,0.3529,0.3245,
1.1357,0,0,0,0,1.1357,2.2715,0,0.5679,0.5679,1.1357,0.5679,1.1357,0.5679,0,0.5679,1.1357,1.7036,0,1.1357,0.0001,0,0,0,0,0.0001,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0002,0,0.0001,0.2123,0.2198,0.2123,0.2198,
1.6408,0,0,1.0939,1.0939,2.7347,0,1.0939,1.0939,2.7347,1.0939,0,0,0.5469,0,0.5469,1.0939,2.1878,0.5469,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0.0001,0.0001,0.0002,0.0001,0,0,0,0,0,0.0001,0.0002,0,0,0.2373,0.2158,0.2373,0.2158,
0.4329,0.4329,0.8659,1.2988,1.2988,2.1647,1.7317,0.4329,0,0.4329,0.4329,0.4329,0,1.7317,0,0.4329,0.8659,1.7317,0.8659,0.4329,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.3128,0.2542,0.3128,0.2542,
0.6012,0,0,0,1.2023,1.2023,1.8035,1.8035,0,1.8035,0.6012,3.0058,0,0.6012,0,1.2023,1.8035,3.0058,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0002,0,0,0.1618,0.2371,0.1618,0.2371,
0,1.4372,0.9581,1.4372,0.4791,0.9581,0,0.4791,0.9581,1.4372,0,0.4791,1.4372,0.4791,0.4791,0.4791,0.9581,0.9581,0.4791,0.4791,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2413,0.2796,0.2413,0.2796,
0.9128,0,0.4564,0.9128,1.8256,0.4564,0.9128,0.9128,0.4564,3.1948,0.4564,0,1.8256,1.3692,0.4564,1.3692,1.3692,1.8256,0.4564,0.9128,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.2916,0.252,0.2916,0.252,
1.6795,0.4199,0.8398,0.4199,0.8398,1.2597,0,0.8398,0.8398,1.6795,0.4199,1.2597,0.8398,0.8398,1.2597,1.2597,0.8398,0,0.4199,0.4199,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2895,0.2906,0.2895,0.2906,
0.8482,0,0,0.8482,0,3.3929,0,0,0,0.8482,0,0,0,1.6965,0,1.6965,0,0,0,0,0.0002,0,0,0.0002,0,0.0006,0,0,0,0.0002,0,0,0,0.0003,0,0.0003,0,0,0,0,0.0681,0.0836,0.0681,0.0836,
0.7346,0.7346,0,0,0,0.7346,0,0.7346,0,1.4692,1.4692,0.7346,0,0,0.7346,0.7346,0,1.4692,0.7346,0.7346,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.1375,0.1279,0.1375,0.1279,
0.7394,1.4789,0,0.7394,2.2183,1.8486,1.1092,0.7394,0,0.7394,0.7394,1.1092,0.7394,0.7394,1.1092,0,1.4789,0.3697,0.7394,0.3697,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.3104,0.3199,0.3104,0.3199,
0.558,0.558,1.6739,0,0.558,0,1.1159,0,1.6739,0.558,1.1159,0,0,0,0.558,0,1.1159,0.558,0.558,1.6739,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0,0.0002,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.2541,0.1879,0.2541,0.1879,
2.0639,0,0,0,2.5799,0.516,0.516,1.5479,0.516,1.5479,1.032,0,1.032,1.032,1.032,1.032,2.0639,2.0639,0.516,0.516,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.2418,0.2422,0.2418,0.2422,
1.5671,1.5671,1.1753,0.7836,0.7836,0.7836,1.9589,0.3918,0.3918,1.1753,0.3918,0.7836,0.3918,0.3918,0.3918,0,1.5671,1.1753,0.7836,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.2749,0.3334,0.2749,0.3334,
0.6884,1.0326,0.6884,1.0326,0,0.3442,0.6884,0.3442,3.0977,1.0326,0.3442,1.3767,0.3442,0.3442,1.7209,0,2.0651,0.6884,0.3442,0.6884,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0.3278,0.328,0.3278,0.328,
1.1061,1.4749,0.7374,1.8436,0,1.1061,1.1061,0,1.1061,0.7374,0.3687,0,1.4749,1.1061,0.7374,0.3687,0.3687,1.8436,0.7374,0.7374,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.3101,0.3212,0.3101,0.3212,
0.8325,0.8325,0,1.2488,0.8325,0.8325,0.4163,0.4163,0.4163,0.8325,0.4163,0.4163,1.2488,0.4163,1.2488,1.2488,0.8325,0.8325,1.6651,1.6651,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0001,0.2943,0.2895,0.2943,0.2895,
0.4743,0,0.9486,0.4743,1.4229,2.8458,0,0,1.4229,1.4229,0.9486,0.4743,0.9486,0.4743,0.4743,0.4743,0.9486,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.3089,0.2168,0.3089,0.2168,
1.1922,0.5961,0,0,0.5961,0,0.5961,0.5961,1.7883,1.1922,1.1922,0,2.9806,1.1922,0,1.7883,0,1.1922,0.5961,1.1922,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2164,0.1875,0.2164,0.1875,
0.5919,0,0.5919,0,0,0.5919,1.1838,0.5919,1.1838,0,0.5919,1.7757,0,0.5919,0.5919,0,0,0,0.5919,0.5919,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0.2073,0.2008,0.2073,0.2008,
0.8762,0,0.8762,0.4381,1.3143,1.3143,0,0.8762,0.4381,3.9429,0.4381,0.4381,1.3143,0,0.8762,2.1905,1.3143,0.8762,0.4381,0.8762,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2687,0.2932,0.2687,0.2932,
2.2205,0,0.8882,0.4441,1.7764,0.4441,0,1.7764,0.8882,1.3323,0.4441,0.8882,0.8882,0.8882,1.3323,0,0.4441,1.7764,0.4441,0,0.0002,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0.2492,0.3067,0.2492,0.3067,
0.8221,0.4111,0.4111,1.2332,0.4111,1.2332,1.2332,0.8221,0,0,0.4111,1.2332,0.8221,0.4111,0.8221,0.4111,0.4111,0,1.2332,0.4111,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0.2928,0.2961,0.2928,0.2961,
1.5439,0.5146,0,0.5146,1.0292,2.0585,0.5146,2.0585,0.5146,0.5146,1.5439,1.5439,0.5146,1.5439,0,0.5146,1.0292,1.0292,0,2.0585,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.2672,0.2182,0.2672,0.2182,
0.319,0.319,0.6381,0.319,0.6381,0.9571,1.5952,0.9571,0.9571,0.6381,0.319,0.319,0.319,0.319,1.5952,0.319,0.6381,0.6381,1.2762,0.6381,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0.3181,0.3629,0.3181,0.3629,
0,0,0.371,1.1131,0.371,0.7421,0,0.7421,2.5973,2.2263,1.1131,0.371,0,0.7421,2.2263,0.7421,1.8552,0.7421,0,0.7421,0,0,0,0.0001,0,0.0001,0,0.0001,0.0002,0.0002,0.0001,0,0,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0.2828,0.3462,0.2828,0.3462,
0,0,0.6593,0,0.6593,0.6593,0.6593,0,0.6593,0,0,0.6593,0.6593,0.6593,0.6593,0.6593,0,0.6593,1.3187,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.1795,0.1612,0.1795,0.1612,
0.4565,1.3694,0,0.4565,2.7388,0.9129,0,1.8259,0,0.9129,0.4565,0.9129,0.4565,1.3694,1.3694,2.7388,3.1953,0.9129,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.2849,0.2587,0.2849,0.2587,
0.5217,0,0.5217,0.5217,0,0,0.5217,1.0435,1.0435,2.0869,2.0869,0.5217,1.0435,0,1.5652,1.0435,1.0435,0.5217,0.5217,0.5217,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.2988,0.1794,0.2988,0.1794,
0.5657,0,0.5657,1.1314,0.5657,1.1314,0.5657,0,0.5657,1.1314,0,0.5657,1.6971,0,0,0.5657,0.5657,1.1314,0,0.5657,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2014,0.2329,0.2014,0.2329,
2.2841,0,0.9137,0.4568,2.741,0.4568,0,0.9137,0.4568,3.6546,0.4568,0.4568,1.3705,0,0.9137,1.3705,1.3705,1.3705,0.4568,0.4568,0.0001,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.2741,0.269,0.2741,0.269,
0,0.3942,0.3942,1.5768,0.3942,0.7884,0.7884,0.7884,0.7884,0.7884,0.7884,1.1826,1.5768,0.7884,1.1826,0,0.3942,0.7884,0,1.1826,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.3063,0.2995,0.3063,0.2995,
1.3609,1.3609,1.8145,0.9072,0.4536,1.3609,0.9072,0.4536,0.4536,0.4536,0.4536,0.4536,0.9072,0.4536,0.9072,0.9072,0.9072,1.8145,0.4536,1.3609,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.2626,0.2838,0.2626,0.2838,
1.4116,0,0,0.7058,0,1.4116,0.7058,0.7058,0,1.4116,0,0,0,0.7058,0.7058,0.7058,1.4116,0.7058,0,0,0.0002,0,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0001,0.0001,0.0001,0.0002,0.0001,0,0,0.1637,0.1305,0.1637,0.1305,
0.4447,0,0,0,0,0,0,0,0,0,0,0,0.8894,0,9.7833,1.3341,0.4447,1.7788,0,0.4447,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0014,0.0002,0.0001,0.0003,0,0.0001,0.2193,0.336,0.2193,0.336,
0.9692,0,0.4846,0.4846,1.4537,0,0,2.4229,0.4846,1.9383,0.4846,0.4846,0.9692,0.4846,0.9692,1.4537,1.4537,0.4846,0,1.4537,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.2624,0.253,0.2624,0.253,
1.5049,0,1.0033,0.5016,3.0098,1.0033,0,1.5049,1.0033,2.0065,0.5016,0.5016,1.0033,0,1.0033,1.0033,1.0033,2.0065,0,0.5016,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2566,0.2418,0.2566,0.2418,
0.316,0,0,0,0.9481,1.2641,0.632,0,1.5801,1.8961,0.632,0.316,0.316,0.316,3.7922,0.9481,1.2641,0.632,0,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0,0,0.3448,0.3391,0.3448,0.3391,
0.6187,0,0.6187,0,0.6187,3.0933,0,0.6187,0.6187,0.6187,0,2.4746,0,0.6187,1.2373,1.2373,0.6187,0,0,0,0.0001,0,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.1699,0.2114,0.1699,0.2114,
2.2933,0,0,2.8667,0.5733,1.1467,0,1.1467,2.2933,0.5733,0.5733,0,0,0,0.5733,1.72,0,0.5733,0,0,0.0002,0,0,0.0003,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0002,0,0.0001,0,0,0.1846,0.242,0.1846,0.242,
1.4977,0,0.3744,0.3744,0.3744,0.7488,0.7488,0.3744,1.8721,0.7488,0.7488,1.1233,1.4977,0.3744,1.4977,0.3744,1.1233,0.3744,1.4977,0.3744,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.3101,0.3155,0.3101,0.3155,
0.5012,1.0024,1.0024,0,1.0024,0,0.5012,1.5036,0.5012,1.0024,1.5036,1.5036,0.5012,0.5012,1.0024,1.0024,3.0072,1.5036,1.0024,0.5012,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0002,0.0001,0.0001,0,0.2238,0.275,0.2238,0.275,
0.7325,0.7325,0,0,0,0,0,2.1975,0.7325,0,0,0.7325,0.7325,0,0.7325,0,0,0.7325,1.465,1.465,0.0001,0.0001,0,0,0,0,0,0.0002,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.1796,0.0879,0.1796,0.0879,
0,0.6954,0,0.6954,1.0431,0.6954,0.6954,1.3908,2.0862,0,0.6954,0,1.7385,1.3908,2.0862,1.0431,1.0431,0.6954,0.3477,0.6954,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.3503,0.302,0.3503,0.302,
1.0453,0,0,1.0453,2.6132,0.5226,0,1.5679,1.5679,2.0906,0.5226,0.5226,1.5679,0,0.5226,0.5226,1.5679,1.5679,0,0.5226,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0.0001,0.0002,0,0,0.0001,0,0,0,0.0001,0.0001,0,0,0.2173,0.26,0.2173,0.26,
1.0572,3.1715,0,0.5286,0.5286,2.1143,0,0.5286,2.1143,0.5286,0,0.5286,1.5857,0,0,1.5857,1.0572,0,0,1.0572,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.258,0.2134,0.258,0.2134,
0.9156,0.4578,0.9156,0.4578,0,0.9156,0.9156,0.9156,0.9156,1.8313,0.4578,0.4578,2.7469,0,0.4578,0.9156,0.9156,1.3735,0.4578,0.9156,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.2435,0.2987,0.2435,0.2987,
1.5565,0,0,0,0,0,0.7783,0,0.7783,1.5565,0,2.3348,0.7783,0.7783,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0.0001,0.0002,0,0.0004,0.0001,0.0001,0,0,0,0,0,0,0.1215,0.1002,0.1215,0.1002,
1.7365,0,1.1577,1.7365,2.3154,1.1577,0,2.8942,0,2.8942,1.1577,0,1.1577,0,0,1.1577,0.5788,1.7365,0,0.5788,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0,0.0002,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.2232,0.198,0.2232,0.198,
1.7028,0.8514,0,0,1.7028,0,0,0.8514,0.8514,0.8514,0,0,0,0.8514,0,0.8514,0,0.8514,0,0,0.0002,0.0001,0,0,0.0002,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0691,0.0795,0.0691,0.0795,
0.4055,2.0275,0.811,1.622,0.811,0.4055,0.811,0.4055,0.4055,0.4055,0,0.4055,1.2165,0.4055,0.811,1.2165,0.4055,0.811,0.4055,1.2165,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.2893,0.3052,0.2893,0.3052,
0,0,0,1.275,0.6375,3.1876,0,0,0,0.6375,0.6375,0.6375,0.6375,0,0.6375,1.275,0.6375,0,0.6375,0,0,0,0,0.0001,0.0001,0.0004,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0.1849,0.1776,0.1849,0.1776,
0.924,0.462,1.8481,0.924,0.924,0.924,0.924,0.462,0,0.462,1.3861,1.3861,0.462,1.3861,0,1.8481,0,1.3861,0,1.8481,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.2894,0.2485,0.2894,0.2485,
0.6783,0,1.3566,0,1.3566,0,0,0.6783,0,0,0,0.6783,0.6783,0,0.6783,2.0349,0,0,0,0.6783,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0,0,0.0001,0.1521,0.1696,0.1521,0.1696,
0,1.6647,0,0.4162,1.2485,0.8324,0,1.6647,1.6647,0.4162,1.6647,0,0.8324,0.8324,1.2485,0.8324,0.8324,0.4162,0.4162,0.4162,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.2882,0.2956,0.2882,0.2956,
0,0,0,0,0,0.8183,0.8183,0,0,0,1.6366,0.8183,1.6366,0,0,0.8183,0,2.4549,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0.0002,0.0001,0.0002,0,0,0.0001,0,0.0004,0,0,0.0919,0.0898,0.0919,0.0898,
0,1.2634,0.4211,0.4211,1.2634,1.2634,0.4211,0.4211,2.5268,0.8423,0.4211,0.8423,1.2634,0.8423,0.8423,1.2634,0.4211,0.4211,0.4211,0.4211,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.3034,0.2754,0.3034,0.2754,
0,0,0,0.8124,0,0.8124,0,0,0,0.8124,2.4372,0.8124,0,0,0,0,0.8124,1.6248,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0.0004,0.0001,0,0,0,0,0.0001,0.0003,0,0,0.0905,0.0971,0.0905,0.0971,
0.4562,0.4562,0.4562,0.9124,1.3686,1.3686,0,0.4562,1.8248,1.3686,0,0.4562,0.4562,0.4562,0,0.9124,0,1.3686,1.3686,1.3686,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.2835,0.2603,0.2835,0.2603,
0.4863,0.9727,0.4863,1.459,1.459,0.9727,0.4863,1.459,1.459,0.4863,0.9727,0,0.4863,0.4863,0,0.4863,0.4863,0.4863,0,0.4863,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0.2224,0.2912,0.2224,0.2912,
0,0,0.7157,0,0,2.1472,0.7157,0,0,2.1472,0,0.7157,1.4315,1.4315,0,0,2.1472,2.1472,0,0.7157,0,0,0.0001,0,0,0.0003,0.0001,0,0,0.0003,0,0.0001,0.0002,0.0002,0,0,0.0003,0.0003,0,0.0001,0.1357,0.1485,0.1357,0.1485,
0,0,0,0,0,0,0.6033,0,1.8098,0,0,1.2065,1.2065,0,0.6033,1.8098,0,0.6033,1.2065,0,0,0,0,0,0,0,0.0001,0,0.0002,0,0,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0.0001,0,0.2316,0.1651,0.2316,0.1651,
0.7194,0.3597,0.3597,1.0791,0.3597,0.3597,1.0791,0,0.7194,1.0791,1.0791,1.7985,0,0,1.0791,0,1.4388,0.3597,2.5179,0.3597,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0.3745,0.2658,0.3745,0.2658,
1.8784,0,1.1271,0.7514,0.7514,1.5028,1.1271,1.5028,0.7514,1.1271,0.3757,0.7514,0.7514,0.3757,0.3757,1.5028,0,0.7514,0.7514,0.3757,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.3149,0.3094,0.3149,0.3094,
1.2625,1.2625,1.8938,0,1.2625,0,0.6313,0.6313,0.6313,1.2625,0,0.6313,1.2625,0,0.6313,0,1.2625,0.6313,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0,0.226,0.1427,0.226,0.1427,
0.5645,0,1.1291,0.5645,0.5645,2.2581,0,2.2581,0,0.5645,0,0,0,0,1.1291,0.5645,0,0.5645,0,0,0,0,0.0001,0,0,0.0002,0,0.0002,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.2447,0.1908,0.2447,0.1908,
0.392,0.7839,0.392,0.392,1.1759,1.9599,1.1759,1.1759,0.7839,1.1759,1.5679,1.1759,0.392,0,0.7839,0.7839,0.7839,0.392,0,1.5679,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.3669,0.2411,0.3669,0.2411,
1.8811,0.4703,0.9405,2.3513,1.8811,0.9405,0.4703,0.9405,0,2.3513,0.4703,0,0.9405,0.9405,0.4703,1.8811,1.8811,0.4703,0,0.9405,0.0001,0,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0,0.2622,0.2675,0.2622,0.2675,
1.5394,0.3848,1.1545,1.9242,0,1.1545,0.7697,0.7697,0.7697,0.7697,1.1545,0.7697,0.3848,0.7697,0.3848,0.7697,0.3848,1.5394,0,1.5394,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.3168,0.2984,0.3168,0.2984,
1.7132,2.5698,0.4283,0,0.8566,2.1415,0,2.5698,1.2849,0.8566,0.4283,0,0.4283,0.4283,1.2849,1.7132,0.8566,0.4283,0.4283,0.4283,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.2674,0.3043,0.2674,0.3043,
1.6796,0,0.8398,0.4199,0.8398,1.2597,0.8398,0.4199,0.8398,2.5194,1.2597,0.8398,1.2597,2.0995,1.2597,0.8398,0.4199,0.8398,0.4199,0.4199,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0.3092,0.2709,0.3092,0.2709,
1.3246,2.6492,0,0.6623,0,2.6492,0,0,0,0.6623,0,1.3246,0.6623,1.9869,0.6623,0.6623,0.6623,0,0,1.3246,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.1691,0.1686,0.1691,0.1686,
