QSO2_SC_A,QSO2_SC_C,QSO2_SC_D,QSO2_SC_E,QSO2_SC_F,QSO2_SC_G,QSO2_SC_H,QSO2_SC_I,QSO2_SC_K,QSO2_SC_L,QSO2_SC_M,QSO2_SC_N,QSO2_SC_P,QSO2_SC_Q,QSO2_SC_R,QSO2_SC_S,QSO2_SC_T,QSO2_SC_V,QSO2_SC_W,QSO2_SC_Y,QSO2_G_A,QSO2_G_C,QSO2_G_D,QSO2_G_E,QSO2_G_F,QSO2_G_G,QSO2_G_H,QSO2_G_I,QSO2_G_K,QSO2_G_L,QSO2_G_M,QSO2_G_N,QSO2_G_P,QSO2_G_Q,QSO2_G_R,QSO2_G_S,QSO2_G_T,QSO2_G_V,QSO2_G_W,QSO2_G_Y,QSO2_SC1,QSO2_SC2,QSO2_G1,QSO2_G2,Target
0.7547,0.7547,0.3774,0,0.7547,0.3774,0.3774,0.7547,2.2642,1.1321,0.3774,0.3774,0.7547,0.7547,2.6416,1.8869,0,1.1321,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0.0001,0,0.0001,0,0,0.3656,0.257,0.3656,0.257,
1.8011,0,1.0807,0.7205,0.3602,1.8011,0.7205,0.3602,1.4409,1.8011,1.0807,0.7205,0.3602,0.3602,1.0807,1.0807,0.3602,0.3602,0,0.7205,0.0001,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0,0.2764,0.3634,0.2764,0.3634,
0.4826,1.4479,1.9306,0.4826,1.4479,0.9653,1.4479,0,0.4826,0,0.9653,1.9306,1.9306,0.9653,0,0,0,0.4826,0,0.4826,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0,0.3013,0.2161,0.3013,0.2161,
0.6612,1.3223,0,1.9835,0.6612,0.3306,0.6612,0.6612,4.2975,0.6612,0.9917,1.3223,0,0,0.6612,0.9917,0.6612,0.3306,0,0.3306,0,0.0001,0,0.0001,0,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0.3249,0.3445,0.3249,0.3445,
0,0.8202,0.4101,0,0.4101,1.2304,1.2304,1.6405,0.4101,0,0.4101,0.8202,0.8202,0.8202,0.4101,1.2304,1.2304,0.8202,2.8708,1.2304,0,0,0,0,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.314,0.2759,0.314,0.2759,
1.3935,0,0.6968,0,0.6968,0.6968,0.6968,0.6968,0,0,0,0,0,0.6968,0.6968,0,0,0.6968,0,1.3935,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0.0002,0.1605,0.1427,0.1605,0.1427,
1.0012,0,2.0024,2.503,0,0.5006,0,0.5006,2.0024,2.503,0,0.5006,0.5006,0.5006,2.0024,0,0,0.5006,0,0,0.0001,0,0.0002,0.0002,0,0,0,0,0.0002,0.0002,0,0,0,0,0.0002,0,0,0,0,0,0.2374,0.262,0.2374,0.262,
0.7528,1.1293,0.3764,1.5057,1.5057,0.3764,0.7528,1.1293,0.3764,0.7528,0.3764,1.1293,0.7528,0.7528,0.7528,0,1.1293,0.7528,0.7528,1.5057,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.283,0.3405,0.283,0.3405,
0.514,0.514,1.5421,2.0562,0,1.5421,0.514,0,0,1.0281,0,1.0281,1.5421,1.0281,0.514,0.514,1.5421,2.0562,0,0.514,0,0,0.0001,0.0002,0,0.0001,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0,0,0.2612,0.2247,0.2612,0.2247,
0.5213,1.0425,1.0425,0,0.5213,1.0425,1.0425,1.0425,1.0425,1.0425,0.5213,1.0425,1.0425,0.5213,0.5213,0.5213,2.0851,1.0425,0.5213,0.5213,0,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0.2391,0.2396,0.2391,0.2396,
0,0,0,0.6484,0,0,0,0.6484,0.6484,0,0.6484,0,1.9453,0.6484,1.2969,1.2969,0,0.6484,0,0.6484,0,0,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0,0.0003,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0.1984,0.1531,0.1984,0.1531,
0,0.6153,0.6153,0,0.6153,0,0,0,0,2.4613,0,1.2307,0.6153,0,1.846,0.6153,0,0.6153,0.6153,1.846,0,0,0,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.2572,0.1275,0.2572,0.1275,
1.3809,0,1.3809,0.4603,2.7618,1.3809,0,0.4603,0.9206,2.3015,0.4603,0,1.3809,0.4603,0.9206,1.3809,0.9206,2.3015,0,0.4603,0.0001,0,0.0001,0,0.0002,0.0001,0,0,0.0001,0.0002,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0002,0,0,0.2635,0.2762,0.2635,0.2762,
1.7814,0,0.5938,0.5938,0.5938,2.3752,0.5938,2.3752,0,2.969,0.5938,0,0,0,0.5938,1.1876,0.5938,2.3752,0,0,0.0001,0,0,0,0,0.0002,0,0.0002,0,0.0002,0,0,0,0,0,0.0001,0,0.0002,0,0,0.2088,0.1974,0.2088,0.1974,
0,0,0.6689,2.6756,0,0,0,0,0,1.3378,0,0,1.3378,0,0.6689,0.6689,0,1.3378,0,0,0,0,0.0001,0.0003,0,0,0,0,0,0.0002,0,0,0.0002,0,0.0001,0.0001,0,0.0002,0,0,0.1973,0.1338,0.1973,0.1338,
1.3321,0.444,0.444,2.2202,0.8881,0,0.444,1.3321,0.8881,0.444,0.444,0.8881,0.444,0.444,0.444,0.444,0.444,0,0.444,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0.2683,0.2877,0.2683,0.2877,
1.2518,0,0.4173,1.6691,0,0.4173,0.4173,0.8345,0.8345,1.2518,0,0.8345,2.5036,0.4173,1.2518,0.4173,0.4173,0,0,2.0863,0.0001,0,0,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0002,0,0.0001,0,0,0,0,0.0002,0.2827,0.3001,0.2827,0.3001,
0.3778,0.7557,1.1335,0.3778,1.5114,1.1335,1.1335,0,1.1335,0.3778,0.7557,1.1335,0.7557,1.5114,0.3778,0,0.7557,0.7557,1.1335,0.7557,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.3144,0.3078,0.3144,0.3078,
0.5685,0,0.5685,0,1.1369,0,1.1369,0,0.5685,0.5685,0,0,1.7054,0,1.1369,0.5685,1.1369,0.5685,0,1.7054,0.0001,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0.0002,0.2627,0.1688,0.2627,0.1688,
0.7851,0.3926,0.7851,1.1777,0.3926,1.1777,0,0.3926,1.1777,0,0.7851,0.7851,1.5702,0,0.3926,1.1777,0.3926,0.3926,1.9628,0.7851,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.2976,0.3099,0.2976,0.3099,
2.3798,1.1899,0,0,1.1899,0,0.5949,1.7848,1.1899,1.7848,1.1899,1.1899,1.1899,0,0.5949,1.1899,0.5949,0.5949,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.181,0.224,0.181,0.224,
0.3468,0.3468,1.0404,0.6936,1.0404,0.6936,1.0404,0.3468,1.0404,1.0404,1.0404,1.734,1.3872,0.3468,1.0404,0,0,0.3468,1.0404,1.3872,0,0,0.0001,0,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0.3031,0.3501,0.3031,0.3501,
0.7477,1.1215,1.1215,0.7477,0.7477,0.7477,0.3738,1.1215,1.4953,0,0.7477,0.7477,1.1215,0.3738,0.7477,0.7477,1.1215,0.3738,1.4953,0.3738,0,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0.0001,0,0.3243,0.3018,0.3243,0.3018,
0.7363,0.7363,1.4726,1.4726,1.1045,0.3682,0.7363,1.4726,0,0,0.3682,0.7363,1.4726,0,0.7363,1.1045,0.7363,0.7363,1.4726,0.7363,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.3152,0.3166,0.3152,0.3166,
0.715,0,0,0,0,5.005,0,0,0,5.005,0,1.43,0,0,0,1.43,0.715,1.43,0,0,0,0,0,0,0,0.0003,0,0,0,0.0003,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0.1197,0.1653,0.1197,0.1653,
0.7869,0.7869,0.7869,0,2.3607,0.3935,0,1.1804,1.1804,1.1804,0.3935,1.5738,1.9673,0.3935,0.3935,3.1476,0.7869,0,1.5738,0.3935,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.2975,0.3091,0.2975,0.3091,
1.6342,0,1.2257,0.8171,0,0.4086,0.4086,0.8171,0.4086,0.8171,0.4086,0.8171,1.6342,0.4086,1.6342,0.8171,0.4086,0,0,2.0428,0.0001,0,0.0001,0.0001,0,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0.2887,0.3027,0.2887,0.3027,
0,0,0,0.6924,1.3847,0.6924,0.6924,0,0,0,0.6924,0.6924,0,0.6924,0.6924,0,0,0,0,0.6924,0,0,0,0.0001,0.0002,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.2008,0.1069,0.2008,0.1069,
0,0.704,0.704,1.4081,0.704,0,0,0,0.704,0.704,0.704,0,1.4081,0,0,0,0.704,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0,0,0,0.1812,0.1148,0.1812,0.1148,
0,0,0,0,2.4336,1.6224,0.8112,0.8112,0,0,0,0,0.8112,0,0,0,0,1.6224,0.8112,0,0,0,0,0,0.0005,0.0003,0.0002,0.0002,0,0,0,0,0.0002,0,0,0,0,0.0003,0.0002,0,0.0818,0.107,0.0818,0.107,
0.4484,0,0.8967,1.3451,2.6901,0.8967,0,0,0.4484,0,1.3451,0.4484,1.3451,0.4484,0,0.8967,0.4484,0.4484,1.3451,2.2418,0,0,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0.0001,0.2529,0.2988,0.2529,0.2988,
0.6922,0,0,0.3461,0,1.0383,0.3461,1.3844,2.0767,0.6922,0.6922,1.3844,0.3461,0.3461,3.115,0.6922,0,0.3461,0,0.6922,0.0001,0,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0.0001,0,0,0.0003,0.0001,0,0,0,0.0001,0.3718,0.2821,0.3718,0.2821,
0.4221,0,1.6884,1.2663,0,0.4221,1.2663,0.8442,0.4221,0,1.2663,0,0.4221,1.2663,0.4221,0.8442,0.8442,1.2663,0.4221,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.2757,0.3022,0.2757,0.3022,
0.4109,0.8218,1.6436,2.0546,0.8218,1.2327,0,0,1.6436,2.0546,0.8218,0,0.8218,0,0,0,0.8218,2.4655,0,0.8218,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.2902,0.2989,0.2902,0.2989,
0.7473,0,1.1209,1.1209,0.7473,1.1209,2.6155,0,0,0.7473,0.7473,1.4946,0,1.1209,0.7473,1.1209,1.1209,1.4946,0.3736,0.7473,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0002,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.3283,0.2981,0.3283,0.2981,
0.3495,0,0,0.3495,0.3495,0.699,0.3495,0.3495,1.7476,1.7476,0.3495,1.0485,0,0.699,3.4951,0.699,0.699,1.0485,0,0.3495,0,0,0,0,0,0.0001,0,0,0.0002,0.0002,0,0.0001,0,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.3477,0.3028,0.3477,0.3028,
0.8243,0.8243,1.2364,0,0,1.6486,1.6486,2.0607,0.4121,2.0607,1.2364,1.2364,0.4121,0.4121,0.4121,0.4121,0,1.2364,1.2364,0.8243,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0.0001,0.0001,0,0.2857,0.3022,0.2857,0.3022,
1.1197,0.7464,1.8661,0.3732,0,0.3732,0.7464,1.4929,0.7464,0.7464,1.4929,0.7464,0.3732,0.3732,1.4929,0.7464,0.7464,1.1197,0.3732,0.7464,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0.0001,0,0,0.0001,0,0,0.3101,0.3167,0.3101,0.3167,
0.7387,0.3693,1.4774,0.3693,1.4774,1.108,0.7387,0.3693,1.108,0.7387,1.4774,1.108,1.108,1.4774,1.108,1.108,1.108,0.3693,0,0.3693,0,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.3453,0.2853,0.3453,0.2853,
0.3221,1.2883,0.3221,0.9662,0.3221,0.3221,0.9662,0.3221,1.6104,0.9662,0.6441,0.9662,0,0.6441,2.2545,0.9662,1.9324,0.6441,0,0.3221,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.3512,0.3267,0.3512,0.3267,
0.4801,0,0.4801,0.9603,0.9603,0.9603,0.4801,0.4801,1.4404,2.8809,0.9603,0.4801,0.4801,0,0,0.4801,0.4801,1.4404,0,0.9603,0,0,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.2548,0.265,0.2548,0.265,
0,0,0.6165,0,0,0,0,1.233,0,1.233,0.6165,0.6165,0.6165,0,1.233,2.466,1.233,0,0.6165,0.6165,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.1879,0.1956,0.1879,0.1956,
1.4931,0,1.8664,0.7466,0.3733,1.1199,0,1.4931,1.1199,0.3733,0.7466,0.7466,0.3733,0.3733,1.1199,0,0.7466,0.7466,0.7466,0.7466,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.3376,0.2891,0.3376,0.2891,
1.4477,0,1.4477,0.9651,0.9651,1.9303,0,1.9303,0.9651,0.4826,0,0.9651,0,0,0.4826,0.4826,0.9651,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.2334,0.284,0.2334,0.284,
0.4275,0.4275,1.2824,0.8549,1.2824,1.2824,1.2824,0.4275,0.4275,0,0.8549,1.2824,0,0.4275,0.4275,0.8549,0.4275,0.4275,0,0.4275,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0,0,0.2964,0.2761,0.2964,0.2761,
0.6239,0,0.6239,0,0.6239,1.2479,1.2479,0.6239,0,0,0.6239,1.2479,0.6239,0.6239,0.6239,0,0.6239,0.6239,0.6239,0.6239,0.0001,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.1975,0.1786,0.1975,0.1786,
3.8713,0,0,0,0,1.2904,0,0.6452,1.2904,1.2904,0,0,0.6452,0.6452,0.6452,0.6452,0.6452,1.2904,0,0.6452,0.0004,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.1769,0.1779,0.1769,0.1779,
0.4044,0.4044,0,0.8088,0.8088,1.2131,0.4044,0.8088,1.6175,1.6175,0.8088,1.2131,0.8088,0.8088,0.8088,0.4044,0.4044,0.8088,1.6175,0.4044,0,0,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0.0001,0,0.2946,0.301,0.2946,0.301,
0.3599,0.3599,2.1594,1.0797,1.0797,0.7198,0.3599,0.7198,1.4396,0.3599,0.7198,1.0797,0.3599,1.4396,0,0.3599,1.0797,1.0797,0.7198,0.3599,0,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.2994,0.3407,0.2994,0.3407,
0.6172,0,0.6172,1.2344,0,0,1.8517,3.0861,0.6172,0,0,1.2344,0.6172,0.6172,0,0,0,1.8517,0,0,0.0001,0,0.0001,0.0001,0,0,0.0002,0.0004,0.0001,0,0,0.0001,0.0001,0.0001,0,0,0,0.0002,0,0,0.1837,0.1991,0.1837,0.1991,
0.6959,0,0,0,0.348,1.7398,0.6959,0.348,1.7398,0.6959,0.6959,0.348,0,0.6959,3.8275,0.6959,2.0877,1.0439,0,0,0.0001,0,0,0,0,0.0002,0.0001,0,0.0002,0.0001,0.0001,0,0,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0.3493,0.3028,0.3493,0.3028,
1.2126,1.2126,1.2126,0.6063,1.2126,1.2126,0.6063,0,1.2126,0.6063,1.2126,0.6063,1.8188,0,0,2.4251,2.4251,0,0,0.6063,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0,0.2182,0.1755,0.2182,0.1755,
0.7839,0.7839,0,0,0,0,0.7839,1.5678,0,1.5678,0.7839,0,0.7839,0,0,1.5678,0.7839,0,0.7839,0.7839,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0.0001,0.1076,0.1085,0.1076,0.1085,
0.7162,1.0743,0,0.7162,0.3581,0.7162,1.4323,1.4323,2.1485,1.0743,0.3581,1.0743,0.3581,0.3581,0.7162,1.4323,1.0743,0,0,0.3581,0,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.3549,0.287,0.3549,0.287,
0.6893,1.7233,1.7233,0.6893,0,0.3447,1.034,1.034,0.6893,1.034,0.6893,1.034,1.034,0.3447,0.6893,1.034,0.3447,0.6893,1.034,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.2804,0.375,0.2804,
0.5226,0,0.5226,2.0902,0.5226,1.0451,0,0,2.0902,0.5226,0,0.5226,2.6128,0,0.5226,1.0451,2.6128,0.5226,0.5226,0,0.0001,0,0.0001,0.0002,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0001,0.0003,0,0.0001,0.0001,0.0003,0.0001,0.0001,0,0.2901,0.1873,0.2901,0.1873,
1.3659,0.3415,1.0244,0.683,0.3415,1.0244,1.0244,2.7318,0.683,0.683,0.3415,0,0.683,0.683,1.0244,0,2.0489,0,0.683,1.3659,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0002,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0.2971,0.3615,0.2971,0.3615,
1.9704,0.7882,0.3941,0,1.1823,0.7882,0.7882,0.7882,0.7882,1.1823,0.3941,1.1823,0.3941,0.3941,1.5763,0.7882,1.1823,0.3941,0.3941,1.1823,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0.287,0.3189,0.287,0.3189,
0,0.406,0.812,0.406,1.218,0.406,0,2.436,2.842,2.842,0.406,1.218,0,2.436,0,1.218,1.218,0.812,0,1.624,0,0,0,0,0.0001,0,0,0.0001,0.0002,0.0002,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.2777,0.3163,0.2777,0.3163,
0,0,0,0.6734,0,0.6734,1.3468,0.6734,0,0.6734,0,0.6734,1.3468,0,0.6734,0,0.6734,0.6734,0,1.3468,0,0,0,0.0001,0,0.0001,0.0002,0.0001,0,0.0001,0,0.0001,0.0002,0,0.0001,0,0.0001,0.0001,0,0.0002,0.169,0.1576,0.169,0.1576,
0.5483,0,1.6448,0,0.5483,2.7413,0,1.6448,0.5483,1.0965,0,0.5483,0.5483,0,0.5483,1.0965,0.5483,0.5483,0,0,0,0,0.0001,0,0,0.0002,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0.2213,0.2304,0.2213,0.2304,
0,1.0425,0.695,0.3475,1.0425,1.0425,1.3901,0.695,1.3901,1.0425,1.0425,0.695,0.695,0.3475,1.0425,1.0425,0,0,0.695,1.0425,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0.0001,0.0001,0,0,0,0.0001,0.3608,0.2917,0.3608,0.2917,
0,0.3239,1.6193,0.3239,0.6477,1.6193,1.2955,0.3239,2.5909,0,1.2955,0.6477,0.6477,0.3239,0.9716,0.3239,0.3239,0.6477,0.6477,0.3239,0,0,0.0001,0,0,0.0001,0.0001,0,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.3286,0.3475,0.3286,0.3475,
0,0,0,1.3715,0,1.3715,0,1.3715,0.6858,0.6858,0,0,0.6858,0,0,0.6858,0,0,0.6858,0,0,0,0,0.0002,0,0.0002,0,0.0002,0.0001,0.0001,0,0,0.0001,0,0,0.0001,0,0,0.0001,0,0.127,0.1872,0.127,0.1872,
1.7801,0,1.3351,1.3351,0,0.89,0,0.89,0,0.445,0.445,1.3351,0.89,0,0.89,1.7801,2.6701,1.3351,0.445,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0,0.2628,0.2922,0.2628,0.2922,
0.9822,0,0.4911,0.9822,2.4555,0.9822,0,1.4733,0.9822,1.9644,0.4911,0,1.4733,0,0.9822,0.9822,0.9822,1.4733,0,0.4911,0.0001,0,0,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0,0.2248,0.2841,0.2248,0.2841,
0.5704,0,1.1409,0.5704,0,0.5704,0.5704,1.1409,0.5704,0.5704,0,0,0.5704,0,0.5704,0.5704,0,0.5704,0.5704,1.1409,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.2116,0.2179,0.2116,0.2179,
0.9517,0.9517,0.9517,0.9517,0.9517,0,0.9517,0.9517,0,0.9517,0.4759,0.4759,0.4759,0,1.4276,0,1.9034,0.9517,2.3793,1.4276,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.2411,0.2831,0.2411,0.2831,
0.3378,1.3511,2.0266,0.3378,0.6755,1.0133,0.3378,0.6755,0.6755,1.3511,0.6755,0,1.3511,1.0133,1.6888,0.3378,0.6755,1.0133,0,1.3511,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0.3486,0.3136,0.3486,0.3136,
1.5332,0,0.5111,0.5111,3.5775,0.5111,0,1.5332,0,2.5554,0.5111,1.0221,1.5332,0,0.5111,1.0221,3.0664,1.5332,0.5111,0.5111,0.0001,0,0,0,0.0002,0,0,0.0001,0,0.0001,0,0.0001,0.0001,0,0,0.0001,0.0002,0.0001,0,0,0.2346,0.2543,0.2346,0.2543,
0.6885,0.6885,1.0328,0.6885,1.7213,0,0.6885,0.3443,2.0656,0.3443,1.7213,0.3443,0,0,0.3443,0.6885,0.3443,0.6885,1.0328,0,0,0,0.0001,0,0.0001,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.3233,0.3325,0.3233,0.3325,
0.5996,0,1.1992,0.5996,1.1992,0,0,0,0,2.998,1.1992,1.1992,1.1992,1.1992,0,0.5996,0.5996,1.1992,0,0.5996,0,0,0.0001,0,0.0001,0,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0,0,0,0.0001,0,0,0.2039,0.1965,0.2039,0.1965,
0.8901,1.3351,0,0.445,2.2252,0.445,1.7802,0.8901,0.445,0.445,0.445,0.445,0,0.445,0.8901,0.445,1.3351,1.3351,0.445,1.7802,0.0001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.3145,0.2404,0.3145,0.2404,
0.9534,0,0.9534,1.4301,1.9068,1.4301,0,0.9534,0.4767,0.9534,0.4767,0,1.9068,0.9534,0.4767,0.4767,1.4301,0.4767,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0.2385,0.2848,0.2385,0.2848,
1.0514,1.7523,1.4018,0.7009,1.0514,1.4018,1.4018,0.7009,0.7009,0,0.7009,1.0514,0,0.7009,0.3505,1.0514,0.3505,0.3505,1.0514,0.7009,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3444,0.3051,0.3444,0.3051,
1.2295,0.6148,0,0,1.8443,0,1.2295,0.6148,1.2295,0,0.6148,0,1.2295,0.6148,0.6148,0,1.2295,1.2295,0,0.6148,0.0002,0.0001,0,0,0.0002,0,0.0002,0.0001,0.0002,0,0.0001,0,0.0002,0.0001,0.0001,0,0.0002,0.0002,0,0.0001,0.2133,0.1719,0.2133,0.1719,
0.725,0.3625,0.725,0.725,1.45,1.0875,0.3625,0.725,1.0875,1.0875,0.3625,0.725,0.725,1.45,0.725,0.3625,1.45,1.45,1.8124,0.3625,0,0,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0,0.3406,0.2969,0.3406,0.2969,
0,0,0,0,0.6757,0.6757,0.6757,0,0.6757,0.6757,0.6757,0,0.6757,0.6757,0.6757,0,1.3513,1.3513,1.3513,0,0,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0,0.0002,0.0002,0.0002,0,0.1685,0.1558,0.1685,0.1558,
